Date,transactionfees7emaUSD
2014/02/17,0.159
2014/02/18,0.152
2014/02/19,0.146
2014/02/20,0.141
2014/02/21,0.134
2014/02/22,0.131
2014/02/23,0.129
2014/02/24,0.126
2014/02/25,0.122
2014/02/26,0.121
2014/02/27,0.12
2014/02/28,0.123
2014/03/01,0.12
2014/03/02,0.117
2014/03/03,0.12
2014/03/04,0.125
2014/03/05,0.127
2014/03/06,0.129
2014/03/07,0.128
2014/03/08,0.124
2014/03/09,0.124
2014/03/10,0.129
2014/03/11,0.128
2014/03/12,0.131
2014/03/13,0.13
2014/03/14,0.128
2014/03/15,0.125
2014/03/16,0.127
2014/03/17,0.126
2014/03/18,0.122
2014/03/19,0.12
2014/03/20,0.119
2014/03/21,0.118
2014/03/22,0.126
2014/03/23,0.122
2014/03/24,0.117
2014/03/25,0.117
2014/03/26,0.12
2014/03/27,0.116
2014/03/28,0.11
2014/03/29,0.106
2014/03/30,0.102
2014/03/31,0.099
2014/04/01,0.097
2014/04/02,0.096
2014/04/03,0.094
2014/04/04,0.093
2014/04/05,0.093
2014/04/06,0.093
2014/04/07,0.095
2014/04/08,0.095
2014/04/09,0.106
2014/04/10,0.101
2014/04/11,0.098
2014/04/12,0.093
2014/04/13,0.091
2014/04/14,0.093
2014/04/15,0.097
2014/04/16,0.1
2014/04/17,0.104
2014/04/18,0.104
2014/04/19,0.107
2014/04/20,0.108
2014/04/21,0.108
2014/04/22,0.105
2014/04/23,0.103
2014/04/24,0.102
2014/04/25,0.099
2014/04/26,0.094
2014/04/27,0.096
2014/04/28,0.093
2014/04/29,0.092
2014/04/30,0.091
2014/05/01,0.089
2014/05/02,0.089
2014/05/03,0.088
2014/05/04,0.087
2014/05/05,0.087
2014/05/06,0.086
2014/05/07,0.085
2014/05/08,0.086
2014/05/09,0.091
2014/05/10,0.088
2014/05/11,0.087
2014/05/12,0.085
2014/05/13,0.084
2014/05/14,0.082
2014/05/15,0.08
2014/05/16,0.08
2014/05/17,0.08
2014/05/18,0.079
2014/05/19,0.079
2014/05/20,0.081
2014/05/21,0.084
2014/05/22,0.085
2014/05/23,0.087
2014/05/24,0.093
2014/05/25,0.094
2014/05/26,0.098
2014/05/27,0.099
2014/05/28,0.102
2014/05/29,0.102
2014/05/30,0.103
2014/05/31,0.106
2014/06/01,0.111
2014/06/02,0.112
2014/06/03,0.116
2014/06/04,0.117
2014/06/05,0.118
2014/06/06,0.117
2014/06/07,0.116
2014/06/08,0.117
2014/06/09,0.118
2014/06/10,0.118
2014/06/11,0.118
2014/06/12,0.119
2014/06/13,0.116
2014/06/14,0.112
2014/06/15,0.109
2014/06/16,0.108
2014/06/17,0.107
2014/06/18,0.111
2014/06/19,0.111
2014/06/20,0.111
2014/06/21,0.11
2014/06/22,0.11
2014/06/23,0.11
2014/06/24,0.107
2014/06/25,0.108
2014/06/26,0.105
2014/06/27,0.103
2014/06/28,0.103
2014/06/29,0.104
2014/06/30,0.104
2014/07/01,0.109
2014/07/02,0.112
2014/07/03,0.113
2014/07/04,0.112
2014/07/05,0.11
2014/07/06,0.11
2014/07/07,0.11
2014/07/08,0.11
2014/07/09,0.109
2014/07/10,0.108
2014/07/11,0.11
2014/07/12,0.108
2014/07/13,0.11
2014/07/14,0.111
2014/07/15,0.111
2014/07/16,0.113
2014/07/17,0.112
2014/07/18,0.113
2014/07/19,0.112
2014/07/20,0.111
2014/07/21,0.109
2014/07/22,0.109
2014/07/23,0.107
2014/07/24,0.105
2014/07/25,0.104
2014/07/26,0.101
2014/07/27,0.101
2014/07/28,0.099
2014/07/29,0.099
2014/07/30,0.099
2014/07/31,0.097
2014/08/01,0.096
2014/08/02,0.095
2014/08/03,0.094
2014/08/04,0.095
2014/08/05,0.095
2014/08/06,0.095
2014/08/07,0.095
2014/08/08,0.095
2014/08/09,0.094
2014/08/10,0.095
2014/08/11,0.095
2014/08/12,0.095
2014/08/13,0.094
2014/08/14,0.09
2014/08/15,0.089
2014/08/16,0.091
2014/08/17,0.146
2014/08/18,0.129
2014/08/19,0.117
2014/08/20,0.108
2014/08/21,0.101
2014/08/22,0.097
2014/08/23,0.091
2014/08/24,0.089
2014/08/25,0.096
2014/08/26,0.092
2014/08/27,0.089
2014/08/28,0.086
2014/08/29,0.084
2014/08/30,0.082
2014/08/31,0.08
2014/09/01,0.079
2014/09/02,0.078
2014/09/03,0.077
2014/09/04,0.077
2014/09/05,0.077
2014/09/06,0.076
2014/09/07,0.097
2014/09/08,0.092
2014/09/09,0.089
2014/09/10,0.088
2014/09/11,0.084
2014/09/12,0.082
2014/09/13,0.08
2014/09/14,0.08
2014/09/15,0.078
2014/09/16,0.078
2014/09/17,0.076
2014/09/18,0.075
2014/09/19,0.071
2014/09/20,0.07
2014/09/21,0.068
2014/09/22,0.067
2014/09/23,0.067
2014/09/24,0.068
2014/09/25,0.068
2014/09/26,0.118
2014/09/27,0.105
2014/09/28,0.096
2014/09/29,0.087
2014/09/30,0.08
2014/10/01,0.076
2014/10/02,0.071
2014/10/03,0.068
2014/10/04,0.068
2014/10/05,0.065
2014/10/06,0.062
2014/10/07,0.06
2014/10/08,0.059
2014/10/09,0.059
2014/10/10,0.059
2014/10/11,0.059
2014/10/12,0.06
2014/10/13,0.061
2014/10/14,0.062
2014/10/15,0.063
2014/10/16,0.063
2014/10/17,0.063
2014/10/18,0.062
2014/10/19,0.063
2014/10/20,0.062
2014/10/21,0.062
2014/10/22,0.062
2014/10/23,0.061
2014/10/24,0.06
2014/10/25,0.058
2014/10/26,0.058
2014/10/27,0.057
2014/10/28,0.056
2014/10/29,0.056
2014/10/30,0.054
2014/10/31,0.054
2014/11/01,0.055
2014/11/02,0.055
2014/11/03,0.056
2014/11/04,0.055
2014/11/05,0.054
2014/11/06,0.053
2014/11/07,0.054
2014/11/08,0.053
2014/11/09,0.058
2014/11/10,0.057
2014/11/11,0.057
2014/11/12,0.059
2014/11/13,0.061
2014/11/14,0.061
2014/11/15,0.06
2014/11/16,0.06
2014/11/17,0.062
2014/11/18,0.061
2014/11/19,0.06
2014/11/20,0.059
2014/11/21,0.058
2014/11/22,0.056
2014/11/23,0.056
2014/11/24,0.056
2014/11/25,0.056
2014/11/26,0.055
2014/11/27,0.055
2014/11/28,0.053
2014/11/29,0.053
2014/11/30,0.054
2014/12/01,0.054
2014/12/02,0.054
2014/12/03,0.054
2014/12/04,0.054
2014/12/05,0.054
2014/12/06,0.053
2014/12/07,0.054
2014/12/08,0.056
2014/12/09,0.054
2014/12/10,0.053
2014/12/11,0.052
2014/12/12,0.052
2014/12/13,0.051
2014/12/14,0.051
2014/12/15,0.051
2014/12/16,0.051
2014/12/17,0.051
2014/12/18,0.049
2014/12/19,0.049
2014/12/20,0.048
2014/12/21,0.048
2014/12/22,0.048
2014/12/23,0.048
2014/12/24,0.047
2014/12/25,0.046
2014/12/26,0.055
2014/12/27,0.059
2014/12/28,0.057
2014/12/29,0.057
2014/12/30,0.055
2014/12/31,0.053
2015/01/01,0.05
2015/01/02,0.05
2015/01/03,0.048
2015/01/04,0.054
2015/01/05,0.052
2015/01/06,0.049
2015/01/07,0.047
2015/01/08,0.046
2015/01/09,0.045
2015/01/10,0.044
2015/01/11,0.043
2015/01/12,0.055
2015/01/13,0.05
2015/01/14,0.045
2015/01/15,0.041
2015/01/16,0.038
2015/01/17,0.036
2015/01/18,0.036
2015/01/19,0.034
2015/01/20,0.033
2015/01/21,0.033
2015/01/22,0.033
2015/01/23,0.033
2015/01/24,0.033
2015/01/25,0.034
2015/01/26,0.036
2015/01/27,0.036
2015/01/28,0.036
2015/01/29,0.035
2015/01/30,0.034
2015/01/31,0.034
2015/02/01,0.033
2015/02/02,0.033
2015/02/03,0.033
2015/02/04,0.033
2015/02/05,0.032
2015/02/06,0.032
2015/02/07,0.032
2015/02/08,0.032
2015/02/09,0.032
2015/02/10,0.031
2015/02/11,0.032
2015/02/12,0.032
2015/02/13,0.033
2015/02/14,0.034
2015/02/15,0.036
2015/02/16,0.035
2015/02/17,0.036
2015/02/18,0.035
2015/02/19,0.035
2015/02/20,0.036
2015/02/21,0.036
2015/02/22,0.036
2015/02/23,0.035
2015/02/24,0.035
2015/02/25,0.034
2015/02/26,0.034
2015/02/27,0.034
2015/02/28,0.035
2015/03/01,0.036
2015/03/02,0.037
2015/03/03,0.037
2015/03/04,0.038
2015/03/05,0.039
2015/03/06,0.041
2015/03/07,0.041
2015/03/08,0.041
2015/03/09,0.041
2015/03/10,0.042
2015/03/11,0.042
2015/03/12,0.042
2015/03/13,0.042
2015/03/14,0.041
2015/03/15,0.041
2015/03/16,0.041
2015/03/17,0.041
2015/03/18,0.041
2015/03/19,0.041
2015/03/20,0.041
2015/03/21,0.04
2015/03/22,0.039
2015/03/23,0.041
2015/03/24,0.04
2015/03/25,0.04
2015/03/26,0.039
2015/03/27,0.038
2015/03/28,0.037
2015/03/29,0.037
2015/03/30,0.036
2015/03/31,0.036
2015/04/01,0.036
2015/04/02,0.035
2015/04/03,0.036
2015/04/04,0.036
2015/04/05,0.037
2015/04/06,0.038
2015/04/07,0.037
2015/04/08,0.037
2015/04/09,0.038
2015/04/10,0.043
2015/04/11,0.042
2015/04/12,0.041
2015/04/13,0.04
2015/04/14,0.038
2015/04/15,0.036
2015/04/16,0.035
2015/04/17,0.034
2015/04/18,0.033
2015/04/19,0.033
2015/04/20,0.033
2015/04/21,0.032
2015/04/22,0.033
2015/04/23,0.033
2015/04/24,0.033
2015/04/25,0.083
2015/04/26,0.07
2015/04/27,0.06
2015/04/28,0.053
2015/04/29,0.048
2015/04/30,0.045
2015/05/01,0.042
2015/05/02,0.04
2015/05/03,0.039
2015/05/04,0.038
2015/05/05,0.037
2015/05/06,0.036
2015/05/07,0.035
2015/05/08,0.036
2015/05/09,0.035
2015/05/10,0.037
2015/05/11,0.037
2015/05/12,0.037
2015/05/13,0.036
2015/05/14,0.035
2015/05/15,0.035
2015/05/16,0.035
2015/05/17,0.035
2015/05/18,0.035
2015/05/19,0.035
2015/05/20,0.034
2015/05/21,0.034
2015/05/22,0.035
2015/05/23,0.035
2015/05/24,0.035
2015/05/25,0.035
2015/05/26,0.036
2015/05/27,0.036
2015/05/28,0.036
2015/05/29,0.035
2015/05/30,0.034
2015/05/31,0.049
2015/06/01,0.046
2015/06/02,0.043
2015/06/03,0.04
2015/06/04,0.038
2015/06/05,0.037
2015/06/06,0.036
2015/06/07,0.036
2015/06/08,0.036
2015/06/09,0.035
2015/06/10,0.035
2015/06/11,0.035
2015/06/12,0.034
2015/06/13,0.035
2015/06/14,0.035
2015/06/15,0.036
2015/06/16,0.037
2015/06/17,0.039
2015/06/18,0.043
2015/06/19,0.045
2015/06/20,0.043
2015/06/21,0.041
2015/06/22,0.045
2015/06/23,0.043
2015/06/24,0.041
2015/06/25,0.04
2015/06/26,0.039
2015/06/27,0.039
2015/06/28,0.039
2015/06/29,0.039
2015/06/30,0.042
2015/07/01,0.041
2015/07/02,0.042
2015/07/03,0.043
2015/07/04,0.043
2015/07/05,0.044
2015/07/06,0.047
2015/07/07,0.051
2015/07/08,0.055
2015/07/09,0.055
2015/07/10,0.055
2015/07/11,0.056
2015/07/12,0.059
2015/07/13,0.059
2015/07/14,0.061
2015/07/15,0.062
2015/07/16,0.064
2015/07/17,0.062
2015/07/18,0.07
2015/07/19,0.063
2015/07/20,0.07
2015/07/21,0.066
2015/07/22,0.064
2015/07/23,0.065
2015/07/24,0.063
2015/07/25,0.062
2015/07/26,0.063
2015/07/27,0.067
2015/07/28,0.068
2015/07/29,0.071
2015/07/30,0.073
2015/07/31,0.073
2015/08/01,0.07
2015/08/02,0.067
2015/08/03,0.066
2015/08/04,0.068
2015/08/05,0.069
2015/08/06,0.071
2015/08/07,0.069
2015/08/08,0.067
2015/08/09,0.064
2015/08/10,0.064
2015/08/11,0.063
2015/08/12,0.062
2015/08/13,0.06
2015/08/14,0.06
2015/08/15,0.059
2015/08/16,0.058
2015/08/17,0.057
2015/08/18,0.056
2015/08/19,0.054
2015/08/20,0.053
2015/08/21,0.052
2015/08/22,0.051
2015/08/23,0.051
2015/08/24,0.05
2015/08/25,0.048
2015/08/26,0.048
2015/08/27,0.047
2015/08/28,0.047
2015/08/29,0.047
2015/08/30,0.046
2015/08/31,0.047
2015/09/01,0.046
2015/09/02,0.055
2015/09/03,0.054
2015/09/04,0.054
2015/09/05,0.054
2015/09/06,0.053
2015/09/07,0.054
2015/09/08,0.053
2015/09/09,0.052
2015/09/10,0.053
2015/09/11,0.052
2015/09/12,0.052
2015/09/13,0.049
2015/09/14,0.047
2015/09/15,0.046
2015/09/16,0.043
2015/09/17,0.038
2015/09/18,0.038
2015/09/19,0.04
2015/09/20,0.041
2015/09/21,0.043
2015/09/22,0.044
2015/09/23,0.044
2015/09/24,0.044
2015/09/25,0.046
2015/09/26,0.047
2015/09/27,0.047
2015/09/28,0.047
2015/09/29,0.047
2015/09/30,0.046
2015/10/01,0.047
2015/10/02,0.047
2015/10/03,0.046
2015/10/04,0.046
2015/10/05,0.045
2015/10/06,0.045
2015/10/07,0.045
2015/10/08,0.045
2015/10/09,0.046
2015/10/10,0.047
2015/10/11,0.046
2015/10/12,0.047
2015/10/13,0.046
2015/10/14,0.047
2015/10/15,0.047
2015/10/16,0.048
2015/10/17,0.049
2015/10/18,0.05
2015/10/19,0.05
2015/10/20,0.052
2015/10/21,0.052
2015/10/22,0.052
2015/10/23,0.053
2015/10/24,0.053
2015/10/25,0.054
2015/10/26,0.057
2015/10/27,0.056
2015/10/28,0.056
2015/10/29,0.059
2015/10/30,0.06
2015/10/31,0.059
2015/11/01,0.059
2015/11/02,0.06
2015/11/03,0.063
2015/11/04,0.072
2015/11/05,0.073
2015/11/06,0.073
2015/11/07,0.071
2015/11/08,0.07
2015/11/09,0.07
2015/11/10,0.069
2015/11/11,0.066
2015/11/12,0.063
2015/11/13,0.061
2015/11/14,0.059
2015/11/15,0.058
2015/11/16,0.057
2015/11/17,0.057
2015/11/18,0.057
2015/11/19,0.056
2015/11/20,0.055
2015/11/21,0.054
2015/11/22,0.055
2015/11/23,0.056
2015/11/24,0.055
2015/11/25,0.055
2015/11/26,0.056
2015/11/27,0.057
2015/11/28,0.057
2015/11/29,0.058
2015/11/30,0.061
2015/12/01,0.062
2015/12/02,0.062
2015/12/03,0.063
2015/12/04,0.062
2015/12/05,0.062
2015/12/06,0.063
2015/12/07,0.064
2015/12/08,0.065
2015/12/09,0.066
2015/12/10,0.067
2015/12/11,0.073
2015/12/12,0.074
2015/12/13,0.075
2015/12/14,0.075
2015/12/15,0.077
2015/12/16,0.077
2015/12/17,0.078
2015/12/18,0.079
2015/12/19,0.078
2015/12/20,0.078
2015/12/21,0.078
2015/12/22,0.078
2015/12/23,0.078
2015/12/24,0.078
2015/12/25,0.077
2015/12/26,0.077
2015/12/27,0.075
2015/12/28,0.076
2015/12/29,0.075
2015/12/30,0.075
2015/12/31,0.074
2016/01/01,0.072
2016/01/02,0.077
2016/01/03,0.076
2016/01/04,0.075
2016/01/05,0.076
2016/01/06,0.076
2016/01/07,0.079
2016/01/08,0.079
2016/01/09,0.078
2016/01/10,0.078
2016/01/11,0.08
2016/01/12,0.08
2016/01/13,0.079
2016/01/14,0.078
2016/01/15,0.078
2016/01/16,0.076
2016/01/17,0.074
2016/01/18,0.073
2016/01/19,0.075
2016/01/20,0.078
2016/01/21,0.082
2016/01/22,0.082
2016/01/23,0.082
2016/01/24,0.081
2016/01/25,0.081
2016/01/26,0.081
2016/01/27,0.082
2016/01/28,0.082
2016/01/29,0.081
2016/01/30,0.08
2016/01/31,0.078
2016/02/01,0.082
2016/02/02,0.084
2016/02/03,0.085
2016/02/04,0.082
2016/02/05,0.08
2016/02/06,0.077
2016/02/07,0.075
2016/02/08,0.074
2016/02/09,0.072
2016/02/10,0.072
2016/02/11,0.073
2016/02/12,0.074
2016/02/13,0.074
2016/02/14,0.074
2016/02/15,0.075
2016/02/16,0.076
2016/02/17,0.077
2016/02/18,0.079
2016/02/19,0.082
2016/02/20,0.082
2016/02/21,0.083
2016/02/22,0.083
2016/02/23,0.083
2016/02/24,0.084
2016/02/25,0.086
2016/02/26,0.086
2016/02/27,0.087
2016/02/28,0.086
2016/02/29,0.087
2016/03/01,0.089
2016/03/02,0.103
2016/03/03,0.104
2016/03/04,0.104
2016/03/05,0.105
2016/03/06,0.103
2016/03/07,0.102
2016/03/08,0.1
2016/03/09,0.104
2016/03/10,0.101
2016/03/11,0.098
2016/03/12,0.094
2016/03/13,0.095
2016/03/14,0.094
2016/03/15,0.092
2016/03/16,0.093
2016/03/17,0.093
2016/03/18,0.091
2016/03/19,0.088
2016/03/20,0.086
2016/03/21,0.085
2016/03/22,0.086
2016/03/23,0.086
2016/03/24,0.085
2016/03/25,0.084
2016/03/26,0.086
2016/03/27,0.085
2016/03/28,0.089
2016/03/29,0.097
2016/03/30,0.097
2016/03/31,0.095
2016/04/01,0.098
2016/04/02,0.102
2016/04/03,0.102
2016/04/04,0.099
2016/04/05,0.098
2016/04/06,0.101
2016/04/07,0.097
2016/04/08,0.094
2016/04/09,0.09
2016/04/10,0.086
2016/04/11,0.088
2016/04/12,0.088
2016/04/13,0.088
2016/04/14,0.087
2016/04/15,0.087
2016/04/16,0.086
2016/04/17,0.083
2016/04/18,0.085
2016/04/19,0.085
2016/04/20,0.085
2016/04/21,0.086
2016/04/22,0.087
2016/04/23,0.085
2016/04/24,0.085
2016/04/25,0.086
2016/04/26,0.221
2016/04/27,0.188
2016/04/28,0.163
2016/04/29,0.144
2016/04/30,0.129
2016/05/01,0.117
2016/05/02,0.11
2016/05/03,0.104
2016/05/04,0.101
2016/05/05,0.097
2016/05/06,0.094
2016/05/07,0.092
2016/05/08,0.09
2016/05/09,0.088
2016/05/10,0.088
2016/05/11,0.088
2016/05/12,0.089
2016/05/13,0.09
2016/05/14,0.094
2016/05/15,0.096
2016/05/16,0.101
2016/05/17,0.103
2016/05/18,0.106
2016/05/19,0.108
2016/05/20,0.108
2016/05/21,0.114
2016/05/22,0.111
2016/05/23,0.111
2016/05/24,0.11
2016/05/25,0.109
2016/05/26,0.111
2016/05/27,0.122
2016/05/28,0.125
2016/05/29,0.129
2016/05/30,0.133
2016/05/31,0.132
2016/06/01,0.131
2016/06/02,0.132
2016/06/03,0.131
2016/06/04,0.132
2016/06/05,0.133
2016/06/06,0.134
2016/06/07,0.133
2016/06/08,0.131
2016/06/09,0.131
2016/06/10,0.131
2016/06/11,0.13
2016/06/12,0.137
2016/06/13,0.147
2016/06/14,0.158
2016/06/15,0.173
2016/06/16,0.187
2016/06/17,0.198
2016/06/18,0.205
2016/06/19,0.208
2016/06/20,0.214
2016/06/21,0.213
2016/06/22,0.214
2016/06/23,0.206
2016/06/24,0.206
2016/06/25,0.204
2016/06/26,0.201
2016/06/27,0.196
2016/06/28,0.191
2016/06/29,0.187
2016/06/30,0.184
2016/07/01,0.186
2016/07/02,0.185
2016/07/03,0.182
2016/07/04,0.179
2016/07/05,0.178
2016/07/06,0.177
2016/07/07,0.175
2016/07/08,0.175
2016/07/09,0.173
2016/07/10,0.168
2016/07/11,0.168
2016/07/12,0.165
2016/07/13,0.164
2016/07/14,0.166
2016/07/15,0.167
2016/07/16,0.171
2016/07/17,0.175
2016/07/18,0.176
2016/07/19,0.179
2016/07/20,0.181
2016/07/21,0.182
2016/07/22,0.185
2016/07/23,0.189
2016/07/24,0.187
2016/07/25,0.188
2016/07/26,0.19
2016/07/27,0.194
2016/07/28,0.196
2016/07/29,0.198
2016/07/30,0.202
2016/07/31,0.212
2016/08/01,0.209
2016/08/02,0.205
2016/08/03,0.197
2016/08/04,0.191
2016/08/05,0.19
2016/08/06,0.186
2016/08/07,0.191
2016/08/08,0.197
2016/08/09,0.195
2016/08/10,0.192
2016/08/11,0.19
2016/08/12,0.187
2016/08/13,0.184
2016/08/14,0.182
2016/08/15,0.184
2016/08/16,0.185
2016/08/17,0.183
2016/08/18,0.183
2016/08/19,0.185
2016/08/20,0.181
2016/08/21,0.176
2016/08/22,0.174
2016/08/23,0.172
2016/08/24,0.169
2016/08/25,0.166
2016/08/26,0.165
2016/08/27,0.165
2016/08/28,0.164
2016/08/29,0.164
2016/08/30,0.162
2016/08/31,0.161
2016/09/01,0.159
2016/09/02,0.156
2016/09/03,0.158
2016/09/04,0.157
2016/09/05,0.16
2016/09/06,0.159
2016/09/07,0.158
2016/09/08,0.16
2016/09/09,0.164
2016/09/10,0.165
2016/09/11,0.164
2016/09/12,0.164
2016/09/13,0.166
2016/09/14,0.166
2016/09/15,0.163
2016/09/16,0.169
2016/09/17,0.167
2016/09/18,0.167
2016/09/19,0.171
2016/09/20,0.171
2016/09/21,0.169
2016/09/22,0.167
2016/09/23,0.166
2016/09/24,0.167
2016/09/25,0.163
2016/09/26,0.162
2016/09/27,0.161
2016/09/28,0.163
2016/09/29,0.165
2016/09/30,0.165
2016/10/01,0.166
2016/10/02,0.167
2016/10/03,0.169
2016/10/04,0.168
2016/10/05,0.168
2016/10/06,0.169
2016/10/07,0.168
2016/10/08,0.168
2016/10/09,0.169
2016/10/10,0.173
2016/10/11,0.178
2016/10/12,0.18
2016/10/13,0.182
2016/10/14,0.182
2016/10/15,0.184
2016/10/16,0.184
2016/10/17,0.187
2016/10/18,0.189
2016/10/19,0.191
2016/10/20,0.196
2016/10/21,0.192
2016/10/22,0.193
2016/10/23,0.203
2016/10/24,0.21
2016/10/25,0.226
2016/10/26,0.262
2016/10/27,0.254
2016/10/28,0.247
2016/10/29,0.241
2016/10/30,0.234
2016/10/31,0.231
2016/11/01,0.231
2016/11/02,0.227
2016/11/03,0.223
2016/11/04,0.226
2016/11/05,0.224
2016/11/06,0.224
2016/11/07,0.226
2016/11/08,0.223
2016/11/09,0.223
2016/11/10,0.222
2016/11/11,0.217
2016/11/12,0.214
2016/11/13,0.21
2016/11/14,0.209
2016/11/15,0.209
2016/11/16,0.206
2016/11/17,0.214
2016/11/18,0.217
2016/11/19,0.217
2016/11/20,0.218
2016/11/21,0.224
2016/11/22,0.234
2016/11/23,0.249
2016/11/24,0.263
2016/11/25,0.278
2016/11/26,0.276
2016/11/27,0.269
2016/11/28,0.269
2016/11/29,0.266
2016/11/30,0.262
2016/12/01,0.277
2016/12/02,0.281
2016/12/03,0.278
2016/12/04,0.28
2016/12/05,0.282
2016/12/06,0.282
2016/12/07,0.278
2016/12/08,0.274
2016/12/09,0.274
2016/12/10,0.273
2016/12/11,0.268
2016/12/12,0.268
2016/12/13,0.266
2016/12/14,0.264
2016/12/15,0.267
2016/12/16,0.268
2016/12/17,0.269
2016/12/18,0.269
2016/12/19,0.274
2016/12/20,0.274
2016/12/21,0.277
2016/12/22,0.28
2016/12/23,0.283
2016/12/24,0.291
2016/12/25,0.286
2016/12/26,0.295
2016/12/27,0.298
2016/12/28,0.305
2016/12/29,0.314
2016/12/30,0.318
2016/12/31,0.317
2017/01/01,0.325
2017/01/02,0.342
2017/01/03,0.356
2017/01/04,0.425
2017/01/05,0.423
2017/01/06,0.403
2017/01/07,0.384
2017/01/08,0.367
2017/01/09,0.36
2017/01/10,0.353
2017/01/11,0.343
2017/01/12,0.327
2017/01/13,0.317
2017/01/14,0.312
2017/01/15,0.305
2017/01/16,0.309
2017/01/17,0.313
2017/01/18,0.315
2017/01/19,0.32
2017/01/20,0.318
2017/01/21,0.321
2017/01/22,0.325
2017/01/23,0.35
2017/01/24,0.379
2017/01/25,0.384
2017/01/26,0.377
2017/01/27,0.382
2017/01/28,0.4
2017/01/29,0.414
2017/01/30,0.435
2017/01/31,0.438
2017/02/01,0.435
2017/02/02,0.462
2017/02/03,0.473
2017/02/04,0.478
2017/02/05,0.477
2017/02/06,0.529
2017/02/07,0.533
2017/02/08,0.534
2017/02/09,0.528
2017/02/10,0.509
2017/02/11,0.494
2017/02/12,0.478
2017/02/13,0.477
2017/02/14,0.47
2017/02/15,0.467
2017/02/16,0.504
2017/02/17,0.513
2017/02/18,0.525
2017/02/19,0.529
2017/02/20,0.546
2017/02/21,0.572
2017/02/22,0.609
2017/02/23,0.642
2017/02/24,0.676
2017/02/25,0.677
2017/02/26,0.684
2017/02/27,0.716
2017/02/28,0.745
2017/03/01,0.777
2017/03/02,0.82
2017/03/03,0.859
2017/03/04,0.908
2017/03/05,0.925
2017/03/06,0.958
2017/03/07,0.976
2017/03/08,0.967
2017/03/09,0.955
2017/03/10,0.967
2017/03/11,0.952
2017/03/12,0.972
2017/03/13,0.977
2017/03/14,0.989
2017/03/15,0.994
2017/03/16,0.992
2017/03/17,0.981
2017/03/18,0.95
2017/03/19,0.911
2017/03/20,0.91
2017/03/21,0.917
2017/03/22,0.911
2017/03/23,0.897
2017/03/24,0.873
2017/03/25,0.83
2017/03/26,0.792
2017/03/27,0.804
2017/03/28,0.811
2017/03/29,0.802
2017/03/30,0.784
2017/03/31,0.81
2017/04/01,0.809
2017/04/02,0.809
2017/04/03,0.824
2017/04/04,0.841
2017/04/05,0.842
2017/04/06,0.853
2017/04/07,0.867
2017/04/08,0.875
2017/04/09,0.867
2017/04/10,0.868
2017/04/11,0.874
2017/04/12,0.888
2017/04/13,0.948
2017/04/14,0.952
2017/04/15,0.935
2017/04/16,0.924
2017/04/17,0.913
2017/04/18,0.906
2017/04/19,0.885
2017/04/20,0.927
2017/04/21,0.927
2017/04/22,0.906
2017/04/23,0.896
2017/04/24,0.938
2017/04/25,0.968
2017/04/26,0.971
2017/04/27,1.013
2017/04/28,1.031
2017/04/29,1.024
2017/04/30,1.005
2017/05/01,1.022
2017/05/02,1.061
2017/05/03,1.102
2017/05/04,1.155
2017/05/05,1.242
2017/05/06,1.244
2017/05/07,1.271
2017/05/08,1.3
2017/05/09,1.362
2017/05/10,1.441
2017/05/11,1.508
2017/05/12,1.578
2017/05/13,1.572
2017/05/14,1.537
2017/05/15,1.581
2017/05/16,1.813
2017/05/17,2.045
2017/05/18,2.157
2017/05/19,2.285
2017/05/20,2.26
2017/05/21,2.248
2017/05/22,2.353
2017/05/23,2.468
2017/05/24,2.682
2017/05/25,2.927
2017/05/26,3.033
2017/05/27,3.096
2017/05/28,3.06
2017/05/29,3.145
2017/05/30,3.314
2017/05/31,3.477
2017/06/01,3.669
2017/06/02,3.797
2017/06/03,3.965
2017/06/04,4.018
2017/06/05,4.077
2017/06/06,4.272
2017/06/07,4.58
2017/06/08,4.53
2017/06/09,4.533
2017/06/10,4.491
2017/06/11,4.525
2017/06/12,4.46
2017/06/13,4.459
2017/06/14,4.394
2017/06/15,4.179
2017/06/16,3.989
2017/06/17,3.834
2017/06/18,3.728
2017/06/19,3.716
2017/06/20,3.746
2017/06/21,3.927
2017/06/22,4.055
2017/06/23,3.925
2017/06/24,3.842
2017/06/25,3.801
2017/06/26,3.736
2017/06/27,3.656
2017/06/28,3.612
2017/06/29,3.65
2017/06/30,3.577
2017/07/01,3.387
2017/07/02,3.153
2017/07/03,3.069
2017/07/04,3.047
2017/07/05,2.896
2017/07/06,2.867
2017/07/07,2.778
2017/07/08,2.632
2017/07/09,2.505
2017/07/10,2.38
2017/07/11,2.243
2017/07/12,2.188
2017/07/13,2.148
2017/07/14,2.149
2017/07/15,2.499
2017/07/16,2.273
2017/07/17,2.147
2017/07/18,2.099
2017/07/19,2.033
2017/07/20,2.14
2017/07/21,2.234
2017/07/22,2.205
2017/07/23,2.132
2017/07/24,2.077
2017/07/25,2.011
2017/07/26,1.949
2017/07/27,1.936
2017/07/28,1.975
2017/07/29,1.987
2017/07/30,1.995
2017/07/31,2.081
2017/08/01,1.962
2017/08/02,1.896
2017/08/03,1.824
2017/08/04,1.709
2017/08/05,1.655
2017/08/06,1.598
2017/08/07,1.603
2017/08/08,1.697
2017/08/09,1.786
2017/08/10,1.976
