Date,transactionfees3smaUSD
2014/02/17,0.163
2014/02/18,0.166
2014/02/19,0.167
2014/02/20,0.127
2014/02/21,0.122
2014/02/22,0.12
2014/02/23,0.12
2014/02/24,0.121
2014/02/25,0.118
2014/02/26,0.115
2014/02/27,0.115
2014/02/28,0.123
2014/03/01,0.121
2014/03/02,0.117
2014/03/03,0.116
2014/03/04,0.125
2014/03/05,0.133
2014/03/06,0.136
2014/03/07,0.131
2014/03/08,0.124
2014/03/09,0.12
2014/03/10,0.127
2014/03/11,0.132
2014/03/12,0.136
2014/03/13,0.131
2014/03/14,0.13
2014/03/15,0.122
2014/03/16,0.123
2014/03/17,0.123
2014/03/18,0.122
2014/03/19,0.115
2014/03/20,0.113
2014/03/21,0.115
2014/03/22,0.127
2014/03/23,0.125
2014/03/24,0.12
2014/03/25,0.11
2014/03/26,0.117
2014/03/27,0.117
2014/03/28,0.109
2014/03/29,0.096
2014/03/30,0.092
2014/03/31,0.09
2014/04/01,0.09
2014/04/02,0.091
2014/04/03,0.091
2014/04/04,0.091
2014/04/05,0.09
2014/04/06,0.093
2014/04/07,0.095
2014/04/08,0.097
2014/04/09,0.112
2014/04/10,0.108
2014/04/11,0.104
2014/04/12,0.084
2014/04/13,0.084
2014/04/14,0.088
2014/04/15,0.097
2014/04/16,0.105
2014/04/17,0.112
2014/04/18,0.109
2014/04/19,0.112
2014/04/20,0.11
2014/04/21,0.112
2014/04/22,0.105
2014/04/23,0.1
2014/04/24,0.098
2014/04/25,0.095
2014/04/26,0.089
2014/04/27,0.09
2014/04/28,0.089
2014/04/29,0.091
2014/04/30,0.088
2014/05/01,0.087
2014/05/02,0.087
2014/05/03,0.085
2014/05/04,0.085
2014/05/05,0.084
2014/05/06,0.084
2014/05/07,0.085
2014/05/08,0.085
2014/05/09,0.092
2014/05/10,0.091
2014/05/11,0.089
2014/05/12,0.082
2014/05/13,0.081
2014/05/14,0.079
2014/05/15,0.077
2014/05/16,0.077
2014/05/17,0.078
2014/05/18,0.078
2014/05/19,0.078
2014/05/20,0.082
2014/05/21,0.086
2014/05/22,0.089
2014/05/23,0.091
2014/05/24,0.097
2014/05/25,0.101
2014/05/26,0.106
2014/05/27,0.103
2014/05/28,0.107
2014/05/29,0.105
2014/05/30,0.107
2014/05/31,0.108
2014/06/01,0.116
2014/06/02,0.119
2014/06/03,0.123
2014/06/04,0.121
2014/06/05,0.123
2014/06/06,0.118
2014/06/07,0.115
2014/06/08,0.115
2014/06/09,0.117
2014/06/10,0.12
2014/06/11,0.119
2014/06/12,0.12
2014/06/13,0.116
2014/06/14,0.11
2014/06/15,0.102
2014/06/16,0.101
2014/06/17,0.103
2014/06/18,0.11
2014/06/19,0.113
2014/06/20,0.116
2014/06/21,0.11
2014/06/22,0.108
2014/06/23,0.108
2014/06/24,0.106
2014/06/25,0.107
2014/06/26,0.101
2014/06/27,0.101
2014/06/28,0.099
2014/06/29,0.102
2014/06/30,0.104
2014/07/01,0.111
2014/07/02,0.117
2014/07/03,0.12
2014/07/04,0.115
2014/07/05,0.109
2014/07/06,0.109
2014/07/07,0.109
2014/07/08,0.11
2014/07/09,0.108
2014/07/10,0.107
2014/07/11,0.109
2014/07/12,0.108
2014/07/13,0.111
2014/07/14,0.111
2014/07/15,0.113
2014/07/16,0.115
2014/07/17,0.112
2014/07/18,0.115
2014/07/19,0.112
2014/07/20,0.111
2014/07/21,0.106
2014/07/22,0.106
2014/07/23,0.104
2014/07/24,0.103
2014/07/25,0.1
2014/07/26,0.097
2014/07/27,0.099
2014/07/28,0.096
2014/07/29,0.098
2014/07/30,0.096
2014/07/31,0.096
2014/08/01,0.094
2014/08/02,0.092
2014/08/03,0.093
2014/08/04,0.093
2014/08/05,0.095
2014/08/06,0.096
2014/08/07,0.095
2014/08/08,0.095
2014/08/09,0.093
2014/08/10,0.096
2014/08/11,0.095
2014/08/12,0.096
2014/08/13,0.093
2014/08/14,0.088
2014/08/15,0.085
2014/08/16,0.087
2014/08/17,0.164
2014/08/18,0.162
2014/08/19,0.158
2014/08/20,0.08
2014/08/21,0.081
2014/08/22,0.081
2014/08/23,0.08
2014/08/24,0.08
2014/08/25,0.092
2014/08/26,0.093
2014/08/27,0.093
2014/08/28,0.079
2014/08/29,0.078
2014/08/30,0.077
2014/08/31,0.076
2014/09/01,0.075
2014/09/02,0.076
2014/09/03,0.075
2014/09/04,0.076
2014/09/05,0.076
2014/09/06,0.076
2014/09/07,0.103
2014/09/08,0.102
2014/09/09,0.105
2014/09/10,0.08
2014/09/11,0.08
2014/09/12,0.077
2014/09/13,0.074
2014/09/14,0.076
2014/09/15,0.076
2014/09/16,0.077
2014/09/17,0.074
2014/09/18,0.072
2014/09/19,0.067
2014/09/20,0.066
2014/09/21,0.064
2014/09/22,0.064
2014/09/23,0.065
2014/09/24,0.067
2014/09/25,0.069
2014/09/26,0.136
2014/09/27,0.134
2014/09/28,0.134
2014/09/29,0.064
2014/09/30,0.062
2014/10/01,0.06
2014/10/02,0.06
2014/10/03,0.06
2014/10/04,0.061
2014/10/05,0.06
2014/10/06,0.058
2014/10/07,0.055
2014/10/08,0.054
2014/10/09,0.057
2014/10/10,0.058
2014/10/11,0.059
2014/10/12,0.06
2014/10/13,0.061
2014/10/14,0.064
2014/10/15,0.065
2014/10/16,0.064
2014/10/17,0.063
2014/10/18,0.062
2014/10/19,0.063
2014/10/20,0.062
2014/10/21,0.062
2014/10/22,0.061
2014/10/23,0.06
2014/10/24,0.059
2014/10/25,0.056
2014/10/26,0.055
2014/10/27,0.055
2014/10/28,0.055
2014/10/29,0.054
2014/10/30,0.052
2014/10/31,0.052
2014/11/01,0.054
2014/11/02,0.055
2014/11/03,0.058
2014/11/04,0.055
2014/11/05,0.054
2014/11/06,0.051
2014/11/07,0.053
2014/11/08,0.053
2014/11/09,0.06
2014/11/10,0.06
2014/11/11,0.062
2014/11/12,0.058
2014/11/13,0.062
2014/11/14,0.063
2014/11/15,0.062
2014/11/16,0.06
2014/11/17,0.062
2014/11/18,0.061
2014/11/19,0.061
2014/11/20,0.057
2014/11/21,0.056
2014/11/22,0.054
2014/11/23,0.054
2014/11/24,0.055
2014/11/25,0.056
2014/11/26,0.055
2014/11/27,0.053
2014/11/28,0.052
2014/11/29,0.052
2014/11/30,0.053
2014/12/01,0.055
2014/12/02,0.055
2014/12/03,0.054
2014/12/04,0.054
2014/12/05,0.053
2014/12/06,0.053
2014/12/07,0.052
2014/12/08,0.057
2014/12/09,0.056
2014/12/10,0.054
2014/12/11,0.05
2014/12/12,0.05
2014/12/13,0.049
2014/12/14,0.05
2014/12/15,0.051
2014/12/16,0.052
2014/12/17,0.051
2014/12/18,0.048
2014/12/19,0.048
2014/12/20,0.046
2014/12/21,0.047
2014/12/22,0.047
2014/12/23,0.047
2014/12/24,0.047
2014/12/25,0.045
2014/12/26,0.057
2014/12/27,0.066
2014/12/28,0.068
2014/12/29,0.059
2014/12/30,0.052
2014/12/31,0.051
2015/01/01,0.047
2015/01/02,0.045
2015/01/03,0.045
2015/01/04,0.054
2015/01/05,0.053
2015/01/06,0.052
2015/01/07,0.042
2015/01/08,0.042
2015/01/09,0.042
2015/01/10,0.042
2015/01/11,0.041
2015/01/12,0.057
2015/01/13,0.056
2015/01/14,0.052
2015/01/15,0.032
2015/01/16,0.029
2015/01/17,0.03
2015/01/18,0.031
2015/01/19,0.032
2015/01/20,0.032
2015/01/21,0.03
2015/01/22,0.031
2015/01/23,0.032
2015/01/24,0.033
2015/01/25,0.035
2015/01/26,0.038
2015/01/27,0.039
2015/01/28,0.038
2015/01/29,0.034
2015/01/30,0.033
2015/01/31,0.032
2015/02/01,0.032
2015/02/02,0.032
2015/02/03,0.033
2015/02/04,0.033
2015/02/05,0.032
2015/02/06,0.031
2015/02/07,0.031
2015/02/08,0.031
2015/02/09,0.032
2015/02/10,0.031
2015/02/11,0.032
2015/02/12,0.032
2015/02/13,0.033
2015/02/14,0.035
2015/02/15,0.038
2015/02/16,0.038
2015/02/17,0.037
2015/02/18,0.035
2015/02/19,0.035
2015/02/20,0.035
2015/02/21,0.036
2015/02/22,0.036
2015/02/23,0.035
2015/02/24,0.034
2015/02/25,0.034
2015/02/26,0.033
2015/02/27,0.034
2015/02/28,0.036
2015/03/01,0.038
2015/03/02,0.039
2015/03/03,0.039
2015/03/04,0.04
2015/03/05,0.04
2015/03/06,0.043
2015/03/07,0.043
2015/03/08,0.043
2015/03/09,0.041
2015/03/10,0.042
2015/03/11,0.043
2015/03/12,0.043
2015/03/13,0.043
2015/03/14,0.041
2015/03/15,0.04
2015/03/16,0.04
2015/03/17,0.041
2015/03/18,0.042
2015/03/19,0.041
2015/03/20,0.041
2015/03/21,0.039
2015/03/22,0.039
2015/03/23,0.04
2015/03/24,0.04
2015/03/25,0.041
2015/03/26,0.038
2015/03/27,0.037
2015/03/28,0.036
2015/03/29,0.035
2015/03/30,0.036
2015/03/31,0.035
2015/04/01,0.035
2015/04/02,0.035
2015/04/03,0.035
2015/04/04,0.037
2015/04/05,0.038
2015/04/06,0.039
2015/04/07,0.038
2015/04/08,0.037
2015/04/09,0.037
2015/04/10,0.045
2015/04/11,0.046
2015/04/12,0.045
2015/04/13,0.038
2015/04/14,0.035
2015/04/15,0.033
2015/04/16,0.032
2015/04/17,0.032
2015/04/18,0.032
2015/04/19,0.031
2015/04/20,0.032
2015/04/21,0.032
2015/04/22,0.032
2015/04/23,0.033
2015/04/24,0.034
2015/04/25,0.099
2015/04/26,0.099
2015/04/27,0.098
2015/04/28,0.031
2015/04/29,0.032
2015/04/30,0.033
2015/05/01,0.033
2015/05/02,0.034
2015/05/03,0.034
2015/05/04,0.035
2015/05/05,0.034
2015/05/06,0.034
2015/05/07,0.033
2015/05/08,0.034
2015/05/09,0.035
2015/05/10,0.038
2015/05/11,0.038
2015/05/12,0.038
2015/05/13,0.036
2015/05/14,0.034
2015/05/15,0.034
2015/05/16,0.034
2015/05/17,0.035
2015/05/18,0.035
2015/05/19,0.035
2015/05/20,0.034
2015/05/21,0.034
2015/05/22,0.034
2015/05/23,0.035
2015/05/24,0.035
2015/05/25,0.035
2015/05/26,0.036
2015/05/27,0.037
2015/05/28,0.037
2015/05/29,0.035
2015/05/30,0.033
2015/05/31,0.053
2015/06/01,0.054
2015/06/02,0.055
2015/06/03,0.034
2015/06/04,0.032
2015/06/05,0.032
2015/06/06,0.033
2015/06/07,0.034
2015/06/08,0.035
2015/06/09,0.035
2015/06/10,0.035
2015/06/11,0.034
2015/06/12,0.034
2015/06/13,0.035
2015/06/14,0.036
2015/06/15,0.036
2015/06/16,0.038
2015/06/17,0.04
2015/06/18,0.046
2015/06/19,0.051
2015/06/20,0.048
2015/06/21,0.042
2015/06/22,0.043
2015/06/23,0.043
2015/06/24,0.043
2015/06/25,0.036
2015/06/26,0.036
2015/06/27,0.038
2015/06/28,0.039
2015/06/29,0.039
2015/06/30,0.042
2015/07/01,0.042
2015/07/02,0.044
2015/07/03,0.043
2015/07/04,0.044
2015/07/05,0.046
2015/07/06,0.049
2015/07/07,0.055
2015/07/08,0.061
2015/07/09,0.062
2015/07/10,0.06
2015/07/11,0.057
2015/07/12,0.06
2015/07/13,0.062
2015/07/14,0.064
2015/07/15,0.065
2015/07/16,0.068
2015/07/17,0.063
2015/07/18,0.072
2015/07/19,0.065
2015/07/20,0.075
2015/07/21,0.062
2015/07/22,0.067
2015/07/23,0.06
2015/07/24,0.062
2015/07/25,0.062
2015/07/26,0.062
2015/07/27,0.068
2015/07/28,0.072
2015/07/29,0.076
2015/07/30,0.076
2015/07/31,0.077
2015/08/01,0.072
2015/08/02,0.064
2015/08/03,0.061
2015/08/04,0.065
2015/08/05,0.07
2015/08/06,0.075
2015/08/07,0.07
2015/08/08,0.067
2015/08/09,0.059
2015/08/10,0.06
2015/08/11,0.06
2015/08/12,0.061
2015/08/13,0.058
2015/08/14,0.057
2015/08/15,0.057
2015/08/16,0.057
2015/08/17,0.055
2015/08/18,0.054
2015/08/19,0.051
2015/08/20,0.051
2015/08/21,0.048
2015/08/22,0.049
2015/08/23,0.049
2015/08/24,0.048
2015/08/25,0.047
2015/08/26,0.045
2015/08/27,0.045
2015/08/28,0.046
2015/08/29,0.046
2015/08/30,0.046
2015/08/31,0.047
2015/09/01,0.047
2015/09/02,0.059
2015/09/03,0.059
2015/09/04,0.062
2015/09/05,0.052
2015/09/06,0.052
2015/09/07,0.053
2015/09/08,0.052
2015/09/09,0.053
2015/09/10,0.052
2015/09/11,0.052
2015/09/12,0.051
2015/09/13,0.047
2015/09/14,0.045
2015/09/15,0.041
2015/09/16,0.04
2015/09/17,0.034
2015/09/18,0.032
2015/09/19,0.035
2015/09/20,0.042
2015/09/21,0.046
2015/09/22,0.047
2015/09/23,0.047
2015/09/24,0.045
2015/09/25,0.047
2015/09/26,0.049
2015/09/27,0.049
2015/09/28,0.048
2015/09/29,0.046
2015/09/30,0.046
2015/10/01,0.048
2015/10/02,0.047
2015/10/03,0.046
2015/10/04,0.044
2015/10/05,0.044
2015/10/06,0.044
2015/10/07,0.044
2015/10/08,0.045
2015/10/09,0.047
2015/10/10,0.048
2015/10/11,0.048
2015/10/12,0.047
2015/10/13,0.046
2015/10/14,0.047
2015/10/15,0.047
2015/10/16,0.049
2015/10/17,0.051
2015/10/18,0.052
2015/10/19,0.052
2015/10/20,0.054
2015/10/21,0.053
2015/10/22,0.054
2015/10/23,0.054
2015/10/24,0.054
2015/10/25,0.055
2015/10/26,0.058
2015/10/27,0.058
2015/10/28,0.059
2015/10/29,0.059
2015/10/30,0.062
2015/10/31,0.062
2015/11/01,0.059
2015/11/02,0.06
2015/11/03,0.064
2015/11/04,0.078
2015/11/05,0.082
2015/11/06,0.082
2015/11/07,0.071
2015/11/08,0.068
2015/11/09,0.068
2015/11/10,0.068
2015/11/11,0.064
2015/11/12,0.058
2015/11/13,0.055
2015/11/14,0.054
2015/11/15,0.054
2015/11/16,0.055
2015/11/17,0.055
2015/11/18,0.056
2015/11/19,0.056
2015/11/20,0.054
2015/11/21,0.053
2015/11/22,0.054
2015/11/23,0.056
2015/11/24,0.056
2015/11/25,0.055
2015/11/26,0.056
2015/11/27,0.058
2015/11/28,0.058
2015/11/29,0.059
2015/11/30,0.063
2015/12/01,0.066
2015/12/02,0.066
2015/12/03,0.064
2015/12/04,0.063
2015/12/05,0.062
2015/12/06,0.063
2015/12/07,0.066
2015/12/08,0.067
2015/12/09,0.068
2015/12/10,0.069
2015/12/11,0.077
2015/12/12,0.079
2015/12/13,0.081
2015/12/14,0.077
2015/12/15,0.078
2015/12/16,0.079
2015/12/17,0.079
2015/12/18,0.079
2015/12/19,0.079
2015/12/20,0.079
2015/12/21,0.078
2015/12/22,0.078
2015/12/23,0.078
2015/12/24,0.078
2015/12/25,0.078
2015/12/26,0.076
2015/12/27,0.073
2015/12/28,0.074
2015/12/29,0.073
2015/12/30,0.075
2015/12/31,0.072
2016/01/01,0.071
2016/01/02,0.077
2016/01/03,0.078
2016/01/04,0.079
2016/01/05,0.074
2016/01/06,0.075
2016/01/07,0.08
2016/01/08,0.082
2016/01/09,0.082
2016/01/10,0.078
2016/01/11,0.079
2016/01/12,0.08
2016/01/13,0.081
2016/01/14,0.077
2016/01/15,0.077
2016/01/16,0.074
2016/01/17,0.072
2016/01/18,0.069
2016/01/19,0.074
2016/01/20,0.08
2016/01/21,0.088
2016/01/22,0.088
2016/01/23,0.085
2016/01/24,0.08
2016/01/25,0.08
2016/01/26,0.08
2016/01/27,0.082
2016/01/28,0.082
2016/01/29,0.081
2016/01/30,0.079
2016/01/31,0.076
2016/02/01,0.081
2016/02/02,0.086
2016/02/03,0.091
2016/02/04,0.083
2016/02/05,0.078
2016/02/06,0.071
2016/02/07,0.07
2016/02/08,0.069
2016/02/09,0.069
2016/02/10,0.07
2016/02/11,0.072
2016/02/12,0.074
2016/02/13,0.075
2016/02/14,0.074
2016/02/15,0.076
2016/02/16,0.077
2016/02/17,0.079
2016/02/18,0.082
2016/02/19,0.085
2016/02/20,0.086
2016/02/21,0.086
2016/02/22,0.084
2016/02/23,0.085
2016/02/24,0.085
2016/02/25,0.087
2016/02/26,0.088
2016/02/27,0.089
2016/02/28,0.086
2016/02/29,0.087
2016/03/01,0.089
2016/03/02,0.111
2016/03/03,0.116
2016/03/04,0.119
2016/03/05,0.106
2016/03/06,0.103
2016/03/07,0.101
2016/03/08,0.096
2016/03/09,0.103
2016/03/10,0.1
2016/03/11,0.099
2016/03/12,0.088
2016/03/13,0.09
2016/03/14,0.091
2016/03/15,0.092
2016/03/16,0.09
2016/03/17,0.092
2016/03/18,0.091
2016/03/19,0.086
2016/03/20,0.081
2016/03/21,0.08
2016/03/22,0.083
2016/03/23,0.086
2016/03/24,0.085
2016/03/25,0.083
2016/03/26,0.086
2016/03/27,0.085
2016/03/28,0.092
2016/03/29,0.102
2016/03/30,0.105
2016/03/31,0.103
2016/04/01,0.097
2016/04/02,0.103
2016/04/03,0.107
2016/04/04,0.102
2016/04/05,0.095
2016/04/06,0.099
2016/04/07,0.097
2016/04/08,0.095
2016/04/09,0.083
2016/04/10,0.079
2016/04/11,0.081
2016/04/12,0.085
2016/04/13,0.089
2016/04/14,0.087
2016/04/15,0.087
2016/04/16,0.085
2016/04/17,0.082
2016/04/18,0.083
2016/04/19,0.083
2016/04/20,0.087
2016/04/21,0.086
2016/04/22,0.089
2016/04/23,0.086
2016/04/24,0.084
2016/04/25,0.084
2016/04/26,0.266
2016/04/27,0.268
2016/04/28,0.267
2016/04/29,0.088
2016/04/30,0.087
2016/05/01,0.084
2016/05/02,0.086
2016/05/03,0.085
2016/05/04,0.088
2016/05/05,0.087
2016/05/06,0.088
2016/05/07,0.086
2016/05/08,0.085
2016/05/09,0.084
2016/05/10,0.085
2016/05/11,0.087
2016/05/12,0.09
2016/05/13,0.091
2016/05/14,0.096
2016/05/15,0.1
2016/05/16,0.108
2016/05/17,0.11
2016/05/18,0.113
2016/05/19,0.112
2016/05/20,0.111
2016/05/21,0.118
2016/05/22,0.115
2016/05/23,0.114
2016/05/24,0.107
2016/05/25,0.108
2016/05/26,0.11
2016/05/27,0.126
2016/05/28,0.135
2016/05/29,0.144
2016/05/30,0.14
2016/05/31,0.139
2016/06/01,0.135
2016/06/02,0.131
2016/06/03,0.131
2016/06/04,0.133
2016/06/05,0.132
2016/06/06,0.135
2016/06/07,0.134
2016/06/08,0.132
2016/06/09,0.129
2016/06/10,0.129
2016/06/11,0.129
2016/06/12,0.139
2016/06/13,0.153
2016/06/14,0.175
2016/06/15,0.195
2016/06/16,0.213
2016/06/17,0.226
2016/06/18,0.227
2016/06/19,0.225
2016/06/20,0.224
2016/06/21,0.219
2016/06/22,0.219
2016/06/23,0.204
2016/06/24,0.202
2016/06/25,0.195
2016/06/26,0.198
2016/06/27,0.19
2016/06/28,0.184
2016/06/29,0.178
2016/06/30,0.176
2016/07/01,0.18
2016/07/02,0.182
2016/07/03,0.181
2016/07/04,0.176
2016/07/05,0.173
2016/07/06,0.174
2016/07/07,0.172
2016/07/08,0.172
2016/07/09,0.17
2016/07/10,0.165
2016/07/11,0.163
2016/07/12,0.159
2016/07/13,0.162
2016/07/14,0.163
2016/07/15,0.168
2016/07/16,0.175
2016/07/17,0.18
2016/07/18,0.183
2016/07/19,0.184
2016/07/20,0.185
2016/07/21,0.186
2016/07/22,0.189
2016/07/23,0.193
2016/07/24,0.192
2016/07/25,0.191
2016/07/26,0.189
2016/07/27,0.198
2016/07/28,0.201
2016/07/29,0.204
2016/07/30,0.207
2016/07/31,0.22
2016/08/01,0.219
2016/08/02,0.212
2016/08/03,0.189
2016/08/04,0.179
2016/08/05,0.177
2016/08/06,0.178
2016/08/07,0.189
2016/08/08,0.199
2016/08/09,0.203
2016/08/10,0.196
2016/08/11,0.185
2016/08/12,0.182
2016/08/13,0.179
2016/08/14,0.176
2016/08/15,0.18
2016/08/16,0.185
2016/08/17,0.186
2016/08/18,0.183
2016/08/19,0.183
2016/08/20,0.181
2016/08/21,0.173
2016/08/22,0.166
2016/08/23,0.164
2016/08/24,0.164
2016/08/25,0.161
2016/08/26,0.159
2016/08/27,0.162
2016/08/28,0.162
2016/08/29,0.164
2016/08/30,0.16
2016/08/31,0.16
2016/09/01,0.156
2016/09/02,0.153
2016/09/03,0.154
2016/09/04,0.155
2016/09/05,0.162
2016/09/06,0.16
2016/09/07,0.161
2016/09/08,0.159
2016/09/09,0.166
2016/09/10,0.169
2016/09/11,0.169
2016/09/12,0.164
2016/09/13,0.166
2016/09/14,0.167
2016/09/15,0.164
2016/09/16,0.168
2016/09/17,0.168
2016/09/18,0.172
2016/09/19,0.17
2016/09/20,0.173
2016/09/21,0.171
2016/09/22,0.165
2016/09/23,0.162
2016/09/24,0.165
2016/09/25,0.162
2016/09/26,0.161
2016/09/27,0.157
2016/09/28,0.161
2016/09/29,0.165
2016/09/30,0.168
2016/10/01,0.168
2016/10/02,0.168
2016/10/03,0.172
2016/10/04,0.17
2016/10/05,0.169
2016/10/06,0.168
2016/10/07,0.169
2016/10/08,0.169
2016/10/09,0.168
2016/10/10,0.175
2016/10/11,0.184
2016/10/12,0.189
2016/10/13,0.189
2016/10/14,0.184
2016/10/15,0.186
2016/10/16,0.186
2016/10/17,0.191
2016/10/18,0.192
2016/10/19,0.196
2016/10/20,0.201
2016/10/21,0.196
2016/10/22,0.195
2016/10/23,0.203
2016/10/24,0.22
2016/10/25,0.246
2016/10/26,0.292
2016/10/27,0.292
2016/10/28,0.275
2016/10/29,0.227
2016/10/30,0.221
2016/10/31,0.219
2016/11/01,0.221
2016/11/02,0.222
2016/11/03,0.219
2016/11/04,0.221
2016/11/05,0.222
2016/11/06,0.226
2016/11/07,0.225
2016/11/08,0.223
2016/11/09,0.224
2016/11/10,0.218
2016/11/11,0.215
2016/11/12,0.208
2016/11/13,0.202
2016/11/14,0.203
2016/11/15,0.204
2016/11/16,0.204
2016/11/17,0.214
2016/11/18,0.22
2016/11/19,0.226
2016/11/20,0.221
2016/11/21,0.227
2016/11/22,0.243
2016/11/23,0.267
2016/11/24,0.287
2016/11/25,0.307
2016/11/26,0.299
2016/11/27,0.281
2016/11/28,0.263
2016/11/29,0.258
2016/11/30,0.259
2016/12/01,0.276
2016/12/02,0.288
2016/12/03,0.294
2016/12/04,0.283
2016/12/05,0.282
2016/12/06,0.286
2016/12/07,0.278
2016/12/08,0.269
2016/12/09,0.267
2016/12/10,0.268
2016/12/11,0.267
2016/12/12,0.264
2016/12/13,0.262
2016/12/14,0.262
2016/12/15,0.265
2016/12/16,0.269
2016/12/17,0.272
2016/12/18,0.27
2016/12/19,0.277
2016/12/20,0.278
2016/12/21,0.283
2016/12/22,0.282
2016/12/23,0.29
2016/12/24,0.298
2016/12/25,0.294
2016/12/26,0.303
2016/12/27,0.301
2016/12/28,0.318
2016/12/29,0.324
2016/12/30,0.333
2016/12/31,0.329
2017/01/01,0.332
2017/01/02,0.352
2017/01/03,0.38
2017/01/04,0.474
2017/01/05,0.482
2017/01/06,0.464
2017/01/07,0.362
2017/01/08,0.329
2017/01/09,0.327
2017/01/10,0.33
2017/01/11,0.327
2017/01/12,0.308
2017/01/13,0.292
2017/01/14,0.287
2017/01/15,0.289
2017/01/16,0.3
2017/01/17,0.31
2017/01/18,0.322
2017/01/19,0.327
2017/01/20,0.323
2017/01/21,0.325
2017/01/22,0.327
2017/01/23,0.364
2017/01/24,0.41
2017/01/25,0.429
2017/01/26,0.406
2017/01/27,0.383
2017/01/28,0.403
2017/01/29,0.436
2017/01/30,0.47
2017/01/31,0.466
2017/02/01,0.458
2017/02/02,0.472
2017/02/03,0.493
2017/02/04,0.514
2017/02/05,0.492
2017/02/06,0.551
2017/02/07,0.568
2017/02/08,0.588
2017/02/09,0.531
2017/02/10,0.5
2017/02/11,0.47
2017/02/12,0.443
2017/02/13,0.45
2017/02/14,0.451
2017/02/15,0.46
2017/02/16,0.507
2017/02/17,0.538
2017/02/18,0.572
2017/02/19,0.548
2017/02/20,0.566
2017/02/21,0.595
2017/02/22,0.655
2017/02/23,0.703
2017/02/24,0.746
2017/02/25,0.733
2017/02/26,0.721
2017/02/27,0.733
2017/02/28,0.783
2017/03/01,0.839
2017/03/02,0.885
2017/03/03,0.933
2017/03/04,0.993
2017/03/05,1.002
2017/03/06,1.029
2017/03/07,1.021
2017/03/08,1.01
2017/03/09,0.963
2017/03/10,0.954
2017/03/11,0.943
2017/03/12,0.981
2017/03/13,0.977
2017/03/14,1.016
2017/03/15,1.009
2017/03/16,1.006
2017/03/17,0.981
2017/03/18,0.93
2017/03/19,0.867
2017/03/20,0.853
2017/03/21,0.881
2017/03/22,0.912
2017/03/23,0.896
2017/03/24,0.849
2017/03/25,0.785
2017/03/26,0.726
2017/03/27,0.74
2017/03/28,0.783
2017/03/29,0.816
2017/03/30,0.779
2017/03/31,0.798
2017/04/01,0.808
2017/04/02,0.833
2017/04/03,0.828
2017/04/04,0.857
2017/04/05,0.869
2017/04/06,0.875
2017/04/07,0.879
2017/04/08,0.898
2017/04/09,0.883
2017/04/10,0.871
2017/04/11,0.869
2017/04/12,0.898
2017/04/13,0.984
2017/04/14,1.007
2017/04/15,0.992
2017/04/16,0.913
2017/04/17,0.885
2017/04/18,0.885
2017/04/19,0.862
2017/04/20,0.92
2017/04/21,0.935
2017/04/22,0.941
2017/04/23,0.879
2017/04/24,0.923
2017/04/25,0.996
2017/04/26,1.034
2017/04/27,1.059
2017/04/28,1.068
2017/04/29,1.075
2017/04/30,1.012
2017/05/01,1.008
2017/05/02,1.066
2017/05/03,1.159
2017/05/04,1.239
2017/05/05,1.347
2017/05/06,1.355
2017/05/07,1.368
2017/05/08,1.33
2017/05/09,1.429
2017/05/10,1.538
2017/05/11,1.644
2017/05/12,1.725
2017/05/13,1.684
2017/05/14,1.592
2017/05/15,1.567
2017/05/16,1.885
2017/05/17,2.321
2017/05/18,2.581
2017/05/19,2.634
2017/05/20,2.449
2017/05/21,2.356
2017/05/22,2.356
2017/05/23,2.565
2017/05/24,2.935
2017/05/25,3.266
2017/05/26,3.446
2017/05/27,3.433
2017/05/28,3.197
2017/05/29,3.213
2017/05/30,3.391
2017/05/31,3.729
2017/06/01,4.011
2017/06/02,4.131
2017/06/03,4.299
2017/06/04,4.275
2017/06/05,4.3
2017/06/06,4.429
2017/06/07,4.872
2017/06/08,4.913
2017/06/09,4.809
2017/06/10,4.429
2017/06/11,4.511
2017/06/12,4.419
2017/06/13,4.45
2017/06/14,4.307
2017/06/15,4.064
2017/06/16,3.717
2017/06/17,3.441
2017/06/18,3.399
2017/06/19,3.486
2017/06/20,3.641
2017/06/21,3.995
2017/06/22,4.249
2017/06/23,4.149
2017/06/24,3.856
2017/06/25,3.602
2017/06/26,3.604
2017/06/27,3.544
2017/06/28,3.48
2017/06/29,3.553
2017/06/30,3.535
2017/07/01,3.313
2017/07/02,2.876
2017/07/03,2.695
2017/07/04,2.749
2017/07/05,2.748
2017/07/06,2.735
2017/07/07,2.579
2017/07/08,2.494
2017/07/09,2.276
2017/07/10,2.107
2017/07/11,1.987
2017/07/12,1.954
2017/07/13,1.961
2017/07/14,2.069
2017/07/15,2.576
2017/07/16,2.432
2017/07/17,2.304
2017/07/18,1.773
2017/07/19,1.853
2017/07/20,2.085
2017/07/21,2.271
2017/07/22,2.366
2017/07/23,2.183
2017/07/24,1.981
2017/07/25,1.879
2017/07/26,1.829
2017/07/27,1.825
2017/07/28,1.918
2017/07/29,2.003
2017/07/30,2.045
2017/07/31,2.127
2017/08/01,1.989
2017/08/02,1.88
2017/08/03,1.637
2017/08/04,1.556
2017/08/05,1.489
2017/08/06,1.428
2017/08/07,1.513
2017/08/08,1.674
2017/08/09,1.883
2017/08/10,2.192
