Date,fee_to_reward3varUSD
2014/04/25,0.002
2014/04/26,0.005
2014/04/27,0.001
2014/04/28,0.002
2014/04/29,0.001
2014/04/30,0.001
2014/05/01,0.003
2014/05/02,0.003
2014/05/03,0
2014/05/04,0
2014/05/05,0.006
2014/05/06,0.005
2014/05/07,0.003
2014/05/08,0
2014/05/09,0
2014/05/10,0.003
2014/05/11,0.004
2014/05/12,0.002
2014/05/13,0.001
2014/05/14,0
2014/05/15,0
2014/05/16,0.001
2014/05/17,0.001
2014/05/18,0.001
2014/05/19,0.001
2014/05/20,0.002
2014/05/21,0
2014/05/22,0
2014/05/23,0
2014/05/24,0
2014/05/25,0.001
2014/05/26,0.001
2014/05/27,0.002
2014/05/28,0
2014/05/29,0
2014/05/30,0.001
2014/05/31,0.001
2014/06/01,0
2014/06/02,0
2014/06/03,0.001
2014/06/04,0.001
2014/06/05,0.001
2014/06/06,0.001
2014/06/07,0.002
2014/06/08,0.001
2014/06/09,0.001
2014/06/10,0
2014/06/11,0
2014/06/12,0
2014/06/13,0
2014/06/14,0.002
2014/06/15,0.001
2014/06/16,0.001
2014/06/17,0.001
2014/06/18,0.001
2014/06/19,0.001
2014/06/20,0.002
2014/06/21,0.001
2014/06/22,0
2014/06/23,0.001
2014/06/24,0.001
2014/06/25,0
2014/06/26,0
2014/06/27,0
2014/06/28,0
2014/06/29,0
2014/06/30,0.005
2014/07/01,0.005
2014/07/02,0
2014/07/03,0.001
2014/07/04,0.003
2014/07/05,0.002
2014/07/06,0
2014/07/07,0.001
2014/07/08,0.001
2014/07/09,0
2014/07/10,0
2014/07/11,0
2014/07/12,0.001
2014/07/13,0.001
2014/07/14,0.003
2014/07/15,0.002
2014/07/16,0
2014/07/17,0.001
2014/07/18,0.001
2014/07/19,0
2014/07/20,0
2014/07/21,0
2014/07/22,0.002
2014/07/23,0.001
2014/07/24,0
2014/07/25,0.001
2014/07/26,0
2014/07/27,0
2014/07/28,0
2014/07/29,0
2014/07/30,0
2014/07/31,0
2014/08/01,0
2014/08/02,0.001
2014/08/03,0.001
2014/08/04,0.004
2014/08/05,0.004
2014/08/06,0
2014/08/07,0.001
2014/08/08,0
2014/08/09,0.001
2014/08/10,0.001
2014/08/11,0.001
2014/08/12,0.001
2014/08/13,0.001
2014/08/14,0.001
2014/08/15,0.001
2014/08/16,0.001
2014/08/17,0.07
2014/08/18,0.079
2014/08/19,0.085
2014/08/20,0
2014/08/21,0
2014/08/22,0
2014/08/23,0.001
2014/08/24,0.001
2014/08/25,0.014
2014/08/26,0.011
2014/08/27,0.01
2014/08/28,0
2014/08/29,0
2014/08/30,0
2014/08/31,0.001
2014/09/01,0.004
2014/09/02,0.004
2014/09/03,0.001
2014/09/04,0
2014/09/05,0
2014/09/06,0.001
2014/09/07,0.015
2014/09/08,0.015
2014/09/09,0.005
2014/09/10,0.001
2014/09/11,0.004
2014/09/12,0.001
2014/09/13,0.001
2014/09/14,0.001
2014/09/15,0.002
2014/09/16,0
2014/09/17,0.001
2014/09/18,0.001
2014/09/19,0
2014/09/20,0
2014/09/21,0
2014/09/22,0.001
2014/09/23,0.002
2014/09/24,0.001
2014/09/25,0
2014/09/26,0.268
2014/09/27,0.27
2014/09/28,0.264
2014/09/29,0
2014/09/30,0
2014/10/01,0
2014/10/02,0
2014/10/03,0
2014/10/04,0
2014/10/05,0
2014/10/06,0
2014/10/07,0.002
2014/10/08,0.001
2014/10/09,0
2014/10/10,0
2014/10/11,0.001
2014/10/12,0
2014/10/13,0
2014/10/14,0.002
2014/10/15,0.001
2014/10/16,0.001
2014/10/17,0
2014/10/18,0.001
2014/10/19,0.001
2014/10/20,0.003
2014/10/21,0.001
2014/10/22,0.001
2014/10/23,0
2014/10/24,0
2014/10/25,0
2014/10/26,0.001
2014/10/27,0.001
2014/10/28,0
2014/10/29,0
2014/10/30,0.001
2014/10/31,0.001
2014/11/01,0.001
2014/11/02,0.001
2014/11/03,0.001
2014/11/04,0.001
2014/11/05,0.001
2014/11/06,0.001
2014/11/07,0
2014/11/08,0.002
2014/11/09,0.002
2014/11/10,0.002
2014/11/11,0
2014/11/12,0.001
2014/11/13,0
2014/11/14,0.001
2014/11/15,0.001
2014/11/16,0
2014/11/17,0.002
2014/11/18,0.002
2014/11/19,0.001
2014/11/20,0
2014/11/21,0
2014/11/22,0.003
2014/11/23,0.002
2014/11/24,0.001
2014/11/25,0
2014/11/26,0
2014/11/27,0
2014/11/28,0
2014/11/29,0.001
2014/11/30,0
2014/12/01,0.004
2014/12/02,0.002
2014/12/03,0.001
2014/12/04,0.001
2014/12/05,0.004
2014/12/06,0.002
2014/12/07,0
2014/12/08,0.001
2014/12/09,0
2014/12/10,0
2014/12/11,0
2014/12/12,0
2014/12/13,0
2014/12/14,0.001
2014/12/15,0.002
2014/12/16,0.001
2014/12/17,0.001
2014/12/18,0.001
2014/12/19,0
2014/12/20,0.001
2014/12/21,0.001
2014/12/22,0
2014/12/23,0
2014/12/24,0.001
2014/12/25,0.003
2014/12/26,0.014
2014/12/27,0.014
2014/12/28,0.008
2014/12/29,0.004
2014/12/30,0.001
2014/12/31,0.001
2015/01/01,0.004
2015/01/02,0.002
2015/01/03,0.002
2015/01/04,0.01
2015/01/05,0.008
2015/01/06,0.005
2015/01/07,0.001
2015/01/08,0.002
2015/01/09,0.001
2015/01/10,0
2015/01/11,0.001
2015/01/12,0.065
2015/01/13,0.059
2015/01/14,0.049
2015/01/15,0.001
2015/01/16,0
2015/01/17,0.001
2015/01/18,0.001
2015/01/19,0
2015/01/20,0.003
2015/01/21,0.003
2015/01/22,0.003
2015/01/23,0.001
2015/01/24,0.001
2015/01/25,0.001
2015/01/26,0.003
2015/01/27,0.003
2015/01/28,0.008
2015/01/29,0.002
2015/01/30,0
2015/01/31,0
2015/02/01,0
2015/02/02,0
2015/02/03,0.003
2015/02/04,0.002
2015/02/05,0.002
2015/02/06,0
2015/02/07,0
2015/02/08,0.001
2015/02/09,0.001
2015/02/10,0
2015/02/11,0
2015/02/12,0.001
2015/02/13,0.002
2015/02/14,0.002
2015/02/15,0.002
2015/02/16,0
2015/02/17,0
2015/02/18,0.001
2015/02/19,0.002
2015/02/20,0.001
2015/02/21,0.001
2015/02/22,0.001
2015/02/23,0.001
2015/02/24,0.002
2015/02/25,0.001
2015/02/26,0.001
2015/02/27,0
2015/02/28,0
2015/03/01,0
2015/03/02,0
2015/03/03,0
2015/03/04,0
2015/03/05,0.001
2015/03/06,0
2015/03/07,0.001
2015/03/08,0.002
2015/03/09,0.002
2015/03/10,0.002
2015/03/11,0
2015/03/12,0
2015/03/13,0
2015/03/14,0.001
2015/03/15,0
2015/03/16,0.002
2015/03/17,0.002
2015/03/18,0
2015/03/19,0.001
2015/03/20,0.001
2015/03/21,0.003
2015/03/22,0.003
2015/03/23,0.003
2015/03/24,0.005
2015/03/25,0.005
2015/03/26,0.001
2015/03/27,0.001
2015/03/28,0.001
2015/03/29,0
2015/03/30,0.002
2015/03/31,0.002
2015/04/01,0.001
2015/04/02,0.003
2015/04/03,0.003
2015/04/04,0
2015/04/05,0
2015/04/06,0.004
2015/04/07,0.002
2015/04/08,0.002
2015/04/09,0.004
2015/04/10,0.008
2015/04/11,0.011
2015/04/12,0.017
2015/04/13,0
2015/04/14,0
2015/04/15,0.001
2015/04/16,0.002
2015/04/17,0.002
2015/04/18,0.002
2015/04/19,0.002
2015/04/20,0.001
2015/04/21,0.001
2015/04/22,0
2015/04/23,0.001
2015/04/24,0.001
2015/04/25,0.794
2015/04/26,0.845
2015/04/27,0.863
2015/04/28,0.001
2015/04/29,0.002
2015/04/30,0.002
2015/05/01,0.005
2015/05/02,0.003
2015/05/03,0
2015/05/04,0.003
2015/05/05,0.002
2015/05/06,0.001
2015/05/07,0.001
2015/05/08,0.001
2015/05/09,0
2015/05/10,0.001
2015/05/11,0.001
2015/05/12,0.001
2015/05/13,0.001
2015/05/14,0.001
2015/05/15,0
2015/05/16,0
2015/05/17,0.002
2015/05/18,0.002
2015/05/19,0.005
2015/05/20,0.001
2015/05/21,0.002
2015/05/22,0.001
2015/05/23,0.001
2015/05/24,0.001
2015/05/25,0.001
2015/05/26,0.003
2015/05/27,0.001
2015/05/28,0
2015/05/29,0
2015/05/30,0
2015/05/31,0.074
2015/06/01,0.055
2015/06/02,0.056
2015/06/03,0.005
2015/06/04,0
2015/06/05,0
2015/06/06,0.005
2015/06/07,0.004
2015/06/08,0.003
2015/06/09,0.003
2015/06/10,0
2015/06/11,0
2015/06/12,0
2015/06/13,0.002
2015/06/14,0.002
2015/06/15,0.003
2015/06/16,0.01
2015/06/17,0.003
2015/06/18,0.002
2015/06/19,0.004
2015/06/20,0.015
2015/06/21,0.018
2015/06/22,0.016
2015/06/23,0.013
2015/06/24,0.016
2015/06/25,0.003
2015/06/26,0
2015/06/27,0.001
2015/06/28,0.001
2015/06/29,0.002
2015/06/30,0.027
2015/07/01,0.014
2015/07/02,0.008
2015/07/03,0.001
2015/07/04,0.004
2015/07/05,0.003
2015/07/06,0.017
2015/07/07,0.084
2015/07/08,0.051
2015/07/09,0.001
2015/07/10,0.015
2015/07/11,0.009
2015/07/12,0.021
2015/07/13,0.032
2015/07/14,0.048
2015/07/15,0.006
2015/07/16,0.004
2015/07/17,0.005
2015/07/18,0.045
2015/07/19,0.076
2015/07/20,0.076
2015/07/21,0.042
2015/07/22,0.017
2015/07/23,0.002
2015/07/24,0.008
2015/07/25,0.011
2015/07/26,0.001
2015/07/27,0.018
2015/07/28,0.013
2015/07/29,0.008
2015/07/30,0.009
2015/07/31,0
2015/08/01,0.006
2015/08/02,0.034
2015/08/03,0.014
2015/08/04,0.04
2015/08/05,0.024
2015/08/06,0
2015/08/07,0.019
2015/08/08,0.038
2015/08/09,0.008
2015/08/10,0.004
2015/08/11,0.004
2015/08/12,0.005
2015/08/13,0.005
2015/08/14,0.004
2015/08/15,0.001
2015/08/16,0.003
2015/08/17,0.001
2015/08/18,0.005
2015/08/19,0.002
2015/08/20,0.002
2015/08/21,0.003
2015/08/22,0.003
2015/08/23,0.001
2015/08/24,0.002
2015/08/25,0.003
2015/08/26,0.002
2015/08/27,0.002
2015/08/28,0.001
2015/08/29,0.004
2015/08/30,0.002
2015/08/31,0.007
2015/09/01,0.006
2015/09/02,0.096
2015/09/03,0.088
2015/09/04,0.091
2015/09/05,0.003
2015/09/06,0.004
2015/09/07,0.006
2015/09/08,0.006
2015/09/09,0
2015/09/10,0.002
2015/09/11,0.017
2015/09/12,0.017
2015/09/13,0.014
2015/09/14,0.006
2015/09/15,0.004
2015/09/16,0.002
2015/09/17,0
2015/09/18,0.001
2015/09/19,0.001
2015/09/20,0
2015/09/21,0.008
2015/09/22,0.008
2015/09/23,0.009
2015/09/24,0.001
2015/09/25,0
2015/09/26,0
2015/09/27,0.001
2015/09/28,0.003
2015/09/29,0.004
2015/09/30,0.002
2015/10/01,0.003
2015/10/02,0
2015/10/03,0.006
2015/10/04,0.01
2015/10/05,0.002
2015/10/06,0.008
2015/10/07,0.004
2015/10/08,0
2015/10/09,0
2015/10/10,0.004
2015/10/11,0.007
2015/10/12,0.006
2015/10/13,0.008
2015/10/14,0
2015/10/15,0
2015/10/16,0.002
2015/10/17,0.002
2015/10/18,0.006
2015/10/19,0.004
2015/10/20,0.024
2015/10/21,0.015
2015/10/22,0.008
2015/10/23,0
2015/10/24,0
2015/10/25,0.003
2015/10/26,0.002
2015/10/27,0.005
2015/10/28,0.008
2015/10/29,0.002
2015/10/30,0.004
2015/10/31,0.004
2015/11/01,0.001
2015/11/02,0.004
2015/11/03,0.006
2015/11/04,0.017
2015/11/05,0.014
2015/11/06,0.013
2015/11/07,0.012
2015/11/08,0.01
2015/11/09,0.003
2015/11/10,0.003
2015/11/11,0.004
2015/11/12,0.005
2015/11/13,0
2015/11/14,0.001
2015/11/15,0.002
2015/11/16,0.002
2015/11/17,0.003
2015/11/18,0.001
2015/11/19,0
2015/11/20,0.003
2015/11/21,0.007
2015/11/22,0.001
2015/11/23,0.002
2015/11/24,0.002
2015/11/25,0.001
2015/11/26,0.001
2015/11/27,0.004
2015/11/28,0.005
2015/11/29,0.007
2015/11/30,0.01
2015/12/01,0.01
2015/12/02,0.002
2015/12/03,0.001
2015/12/04,0.001
2015/12/05,0.003
2015/12/06,0
2015/12/07,0.006
2015/12/08,0.004
2015/12/09,0.004
2015/12/10,0.008
2015/12/11,0.028
2015/12/12,0.028
2015/12/13,0.005
2015/12/14,0.002
2015/12/15,0.002
2015/12/16,0.001
2015/12/17,0.002
2015/12/18,0.001
2015/12/19,0.001
2015/12/20,0.001
2015/12/21,0.014
2015/12/22,0.015
2015/12/23,0.001
2015/12/24,0
2015/12/25,0.02
2015/12/26,0.022
2015/12/27,0.009
2015/12/28,0.015
2015/12/29,0.017
2015/12/30,0.001
2015/12/31,0.001
2016/01/01,0.005
2016/01/02,0.013
2016/01/03,0.013
2016/01/04,0.008
2016/01/05,0.005
2016/01/06,0.006
2016/01/07,0.006
2016/01/08,0.011
2016/01/09,0.012
2016/01/10,0.004
2016/01/11,0.008
2016/01/12,0.008
2016/01/13,0.002
2016/01/14,0.004
2016/01/15,0.011
2016/01/16,0.009
2016/01/17,0.009
2016/01/18,0.001
2016/01/19,0.014
2016/01/20,0.019
2016/01/21,0.015
2016/01/22,0.031
2016/01/23,0.063
2016/01/24,0.004
2016/01/25,0.013
2016/01/26,0.01
2016/01/27,0.003
2016/01/28,0.003
2016/01/29,0.006
2016/01/30,0.035
2016/01/31,0.022
2016/02/01,0.075
2016/02/02,0.074
2016/02/03,0.027
2016/02/04,0.027
2016/02/05,0.002
2016/02/06,0.002
2016/02/07,0.002
2016/02/08,0.02
2016/02/09,0.011
2016/02/10,0.006
2016/02/11,0.006
2016/02/12,0.007
2016/02/13,0
2016/02/14,0.001
2016/02/15,0.012
2016/02/16,0.024
2016/02/17,0.002
2016/02/18,0.006
2016/02/19,0.009
2016/02/20,0.01
2016/02/21,0.005
2016/02/22,0.018
2016/02/23,0.006
2016/02/24,0.003
2016/02/25,0.023
2016/02/26,0.028
2016/02/27,0.007
2016/02/28,0.016
2016/02/29,0.066
2016/03/01,0.027
2016/03/02,0.091
2016/03/03,0.091
2016/03/04,0.167
2016/03/05,0.023
2016/03/06,0.057
2016/03/07,0.057
2016/03/08,0.011
2016/03/09,0.004
2016/03/10,0.009
2016/03/11,0.017
2016/03/12,0.002
2016/03/13,0.002
2016/03/14,0.003
2016/03/15,0
2016/03/16,0.008
2016/03/17,0.011
2016/03/18,0.001
2016/03/19,0.017
2016/03/20,0.02
2016/03/21,0.011
2016/03/22,0.013
2016/03/23,0.004
2016/03/24,0.003
2016/03/25,0.004
2016/03/26,0.004
2016/03/27,0
2016/03/28,0.006
2016/03/29,0.054
2016/03/30,0.024
2016/03/31,0.011
2016/04/01,0.009
2016/04/02,0.001
2016/04/03,0.007
2016/04/04,0.019
2016/04/05,0.005
2016/04/06,0.026
2016/04/07,0.011
2016/04/08,0.013
2016/04/09,0.026
2016/04/10,0.033
2016/04/11,0.051
2016/04/12,0.07
2016/04/13,0.011
2016/04/14,0.015
2016/04/15,0.007
2016/04/16,0.014
2016/04/17,0.029
2016/04/18,0.052
2016/04/19,0.047
2016/04/20,0.022
2016/04/21,0.002
2016/04/22,0.003
2016/04/23,0.013
2016/04/24,0.012
2016/04/25,0.035
2016/04/26,11.048
2016/04/27,10.393
2016/04/28,10.236
2016/04/29,0.008
2016/04/30,0.02
2016/05/01,0.023
2016/05/02,0.013
2016/05/03,0.017
2016/05/04,0.001
2016/05/05,0.001
2016/05/06,0
2016/05/07,0.003
2016/05/08,0.012
2016/05/09,0.005
2016/05/10,0.026
2016/05/11,0.031
2016/05/12,0.005
2016/05/13,0.003
2016/05/14,0.002
2016/05/15,0.001
2016/05/16,0.033
2016/05/17,0.03
2016/05/18,0.006
2016/05/19,0.015
2016/05/20,0.033
2016/05/21,0.031
2016/05/22,0.074
2016/05/23,0.072
2016/05/24,0.074
2016/05/25,0.047
2016/05/26,0.002
2016/05/27,0.026
2016/05/28,0.039
2016/05/29,0.086
2016/05/30,0.017
2016/05/31,0.022
2016/06/01,0.001
2016/06/02,0.002
2016/06/03,0.004
2016/06/04,0.004
2016/06/05,0.055
2016/06/06,0.044
2016/06/07,0.034
2016/06/08,0.012
2016/06/09,0.007
2016/06/10,0.005
2016/06/11,0.013
2016/06/12,0.015
2016/06/13,0.026
2016/06/14,0.073
2016/06/15,0.066
2016/06/16,0.002
2016/06/17,0.001
2016/06/18,0.03
2016/06/19,0.074
2016/06/20,0.035
2016/06/21,0.064
2016/06/22,0.053
2016/06/23,0.026
2016/06/24,0.013
2016/06/25,0.11
2016/06/26,0.132
2016/06/27,0.007
2016/06/28,0.006
2016/06/29,0.002
2016/06/30,0.002
2016/07/01,0.008
2016/07/02,0.01
2016/07/03,0.017
2016/07/04,0.014
2016/07/05,0.023
2016/07/06,0.003
2016/07/07,0.002
2016/07/08,0.001
2016/07/09,0.003
2016/07/10,0.039
2016/07/11,0.464
2016/07/12,0.243
2016/07/13,0.031
2016/07/14,0.034
2016/07/15,0
2016/07/16,0.093
2016/07/17,0.096
2016/07/18,0.075
2016/07/19,0.247
2016/07/20,0.068
2016/07/21,0.028
2016/07/22,0.057
2016/07/23,0.03
2016/07/24,0.083
2016/07/25,0.138
2016/07/26,0.209
2016/07/27,0.026
2016/07/28,0.031
2016/07/29,0.081
2016/07/30,0.034
2016/07/31,0.065
2016/08/01,0.073
2016/08/02,0.036
2016/08/03,0.05
2016/08/04,0.066
2016/08/05,0.002
2016/08/06,0.099
2016/08/07,0.097
2016/08/08,0.468
2016/08/09,0.235
2016/08/10,0.102
2016/08/11,0.091
2016/08/12,0.031
2016/08/13,0.205
2016/08/14,0.109
2016/08/15,0.094
2016/08/16,0.524
2016/08/17,0.236
2016/08/18,0.149
2016/08/19,0.101
2016/08/20,0.172
2016/08/21,0.434
2016/08/22,0.118
2016/08/23,0.223
2016/08/24,0.02
2016/08/25,0.048
2016/08/26,0.049
2016/08/27,0.129
2016/08/28,0.217
2016/08/29,0.116
2016/08/30,0.131
2016/08/31,0.028
2016/09/01,0.029
2016/09/02,0.092
2016/09/03,0.058
2016/09/04,0.233
2016/09/05,0.381
2016/09/06,0.448
2016/09/07,0.01
2016/09/08,0.011
2016/09/09,0.011
2016/09/10,0.136
2016/09/11,0.252
2016/09/12,0.031
2016/09/13,0.146
2016/09/14,0.052
2016/09/15,0.006
2016/09/16,0.057
2016/09/17,0.112
2016/09/18,0.128
2016/09/19,0.236
2016/09/20,0.167
2016/09/21,0.105
2016/09/22,0.042
2016/09/23,0.034
2016/09/24,0.097
2016/09/25,0.287
2016/09/26,0.163
2016/09/27,0.183
2016/09/28,0.036
2016/09/29,0.098
2016/09/30,0.023
2016/10/01,0.141
2016/10/02,0.139
2016/10/03,0.184
2016/10/04,0.134
2016/10/05,0.04
2016/10/06,0.022
2016/10/07,0.045
2016/10/08,0.113
2016/10/09,0.196
2016/10/10,0.347
2016/10/11,0.501
2016/10/12,0.107
2016/10/13,0.103
2016/10/14,0.023
2016/10/15,0.068
2016/10/16,0.042
2016/10/17,0.23
2016/10/18,0.172
2016/10/19,0.078
2016/10/20,0.334
2016/10/21,0.419
2016/10/22,0.534
2016/10/23,0.005
2016/10/24,0.15
2016/10/25,0.535
2016/10/26,0.922
2016/10/27,0.438
2016/10/28,1.09
2016/10/29,0.362
2016/10/30,0.276
2016/10/31,0.224
2016/11/01,0.326
2016/11/02,0.057
2016/11/03,0.07
2016/11/04,0.421
2016/11/05,0.576
2016/11/06,0.72
2016/11/07,0.258
2016/11/08,0.24
2016/11/09,0.084
2016/11/10,0.058
2016/11/11,0.142
2016/11/12,0.089
2016/11/13,0.033
2016/11/14,0.048
2016/11/15,0.065
2016/11/16,0.042
2016/11/17,0.084
2016/11/18,0.115
2016/11/19,0.035
2016/11/20,0.042
2016/11/21,0.278
2016/11/22,0.31
2016/11/23,0.053
2016/11/24,0.091
2016/11/25,0.233
2016/11/26,0.526
2016/11/27,1.064
2016/11/28,0.125
2016/11/29,0.142
2016/11/30,0.01
2016/12/01,0.007
2016/12/02,0.222
2016/12/03,0.558
2016/12/04,0.647
2016/12/05,0.109
2016/12/06,0.251
2016/12/07,0.273
2016/12/08,0.374
2016/12/09,0.111
2016/12/10,0.088
2016/12/11,0.936
2016/12/12,0.603
2016/12/13,0.343
2016/12/14,0.161
2016/12/15,0.51
2016/12/16,0.1
2016/12/17,0.477
2016/12/18,0.315
2016/12/19,0.167
2016/12/20,0.25
2016/12/21,0.022
2016/12/22,0.047
2016/12/23,0.039
2016/12/24,0.035
2016/12/25,0.845
2016/12/26,0.699
2016/12/27,0.783
2016/12/28,0.004
2016/12/29,0.07
2016/12/30,0.069
2016/12/31,0.22
2017/01/01,0.455
2017/01/02,0.767
2017/01/03,1.045
2017/01/04,3.183
2017/01/05,2.644
2017/01/06,2.162
2017/01/07,0.022
2017/01/08,0.647
2017/01/09,0.535
2017/01/10,0.482
2017/01/11,0.004
2017/01/12,0.188
2017/01/13,0.127
2017/01/14,0.196
2017/01/15,0.262
2017/01/16,0.158
2017/01/17,0.36
2017/01/18,0.106
2017/01/19,0.048
2017/01/20,0.239
2017/01/21,0.145
2017/01/22,0.027
2017/01/23,0.904
2017/01/24,1.847
2017/01/25,0.248
2017/01/26,0.226
2017/01/27,0.463
2017/01/28,0.194
2017/01/29,0.16
2017/01/30,0.408
2017/01/31,0.74
2017/02/01,0.327
2017/02/02,0.315
2017/02/03,0.656
2017/02/04,0.277
2017/02/05,0.432
2017/02/06,1.206
2017/02/07,1.21
2017/02/08,0.207
2017/02/09,0.077
2017/02/10,0.126
2017/02/11,0.286
2017/02/12,0.393
2017/02/13,0.131
2017/02/14,0.122
2017/02/15,0.176
2017/02/16,0.67
2017/02/17,0.23
2017/02/18,0.116
2017/02/19,0.142
2017/02/20,0.104
2017/02/21,0.425
2017/02/22,0.421
2017/02/23,0.316
2017/02/24,0.066
2017/02/25,0.633
2017/02/26,1.77
2017/02/27,1.541
2017/02/28,2.768
2017/03/01,0.386
2017/03/02,0.118
2017/03/03,0.124
2017/03/04,0.083
2017/03/05,0.444
2017/03/06,0.362
2017/03/07,0.585
2017/03/08,0.092
2017/03/09,0.184
2017/03/10,0.023
2017/03/11,0.263
2017/03/12,1.241
2017/03/13,0.67
2017/03/14,1.257
2017/03/15,0.155
2017/03/16,0.051
2017/03/17,0.129
2017/03/18,0.812
2017/03/19,0.67
2017/03/20,1.802
2017/03/21,2.069
2017/03/22,0.072
2017/03/23,0.158
2017/03/24,0.957
2017/03/25,0.602
2017/03/26,1.725
2017/03/27,2.485
2017/03/28,3.094
2017/03/29,0.03
2017/03/30,0.762
2017/03/31,1.077
2017/04/01,0.949
2017/04/02,1.571
2017/04/03,0.662
2017/04/04,1.602
2017/04/05,0.84
2017/04/06,0.143
2017/04/07,0.097
2017/04/08,0.46
2017/04/09,0.823
2017/04/10,0.63
2017/04/11,0.839
2017/04/12,0.197
2017/04/13,0.838
2017/04/14,0.375
2017/04/15,1.143
2017/04/16,2.587
2017/04/17,0.568
2017/04/18,1.271
2017/04/19,0.304
2017/04/20,0.264
2017/04/21,0.323
2017/04/22,1.167
2017/04/23,0.922
2017/04/24,1.227
2017/04/25,3.636
2017/04/26,0.66
2017/04/27,0.196
2017/04/28,0.198
2017/04/29,0.878
2017/04/30,1.841
2017/05/01,0.31
2017/05/02,1.11
2017/05/03,0.819
2017/05/04,0.143
2017/05/05,0.257
2017/05/06,0.447
2017/05/07,0.875
2017/05/08,0.09
2017/05/09,0.562
2017/05/10,0.535
2017/05/11,0.09
2017/05/12,0.01
2017/05/13,0.243
2017/05/14,0.476
2017/05/15,0.087
2017/05/16,4.034
2017/05/17,7.559
2017/05/18,1.396
2017/05/19,1.021
2017/05/20,1.001
2017/05/21,0.732
2017/05/22,1.144
2017/05/23,1.001
2017/05/24,0.496
2017/05/25,0.474
2017/05/26,0.001
2017/05/27,0.04
2017/05/28,1.961
2017/05/29,2.759
2017/05/30,3.26
2017/05/31,0.21
2017/06/01,0.156
2017/06/02,0.275
2017/06/03,1.222
2017/06/04,1.138
2017/06/05,0.114
2017/06/06,1.979
2017/06/07,5.331
2017/06/08,4.64
2017/06/09,5.863
2017/06/10,0.319
2017/06/11,1.633
2017/06/12,0.776
2017/06/13,4.347
2017/06/14,1.798
2017/06/15,1.431
2017/06/16,2.363
2017/06/17,2.541
2017/06/18,2.162
2017/06/19,2.365
2017/06/20,4.629
2017/06/21,2.597
2017/06/22,1.208
2017/06/23,8.568
2017/06/24,8.046
2017/06/25,0.002
2017/06/26,1.986
2017/06/27,2.69
2017/06/28,0.611
2017/06/29,0.906
2017/06/30,1.49
2017/07/01,9.452
2017/07/02,10.453
2017/07/03,3.041
2017/07/04,5.474
2017/07/05,1.07
2017/07/06,1.051
2017/07/07,0.229
2017/07/08,2.328
2017/07/09,2.098
2017/07/10,0.127
2017/07/11,0.188
2017/07/12,0.365
2017/07/13,0.15
2017/07/14,0.632
2017/07/15,17.84
2017/07/16,23.987
2017/07/17,25.837
2017/07/18,1.051
2017/07/19,0.004
2017/07/20,0.032
2017/07/21,0.537
2017/07/22,2.221
2017/07/23,6.034
2017/07/24,0.953
2017/07/25,1.342
2017/07/26,0.418
2017/07/27,0.036
2017/07/28,0.24
2017/07/29,0.53
2017/07/30,0.866
2017/07/31,1.437
2017/08/01,5.596
2017/08/02,5.622
2017/08/03,1.597
2017/08/04,0.704
2017/08/05,0.792
2017/08/06,0.002
2017/08/07,0.299
2017/08/08,0.975
2017/08/09,1.03
2017/08/10,1.664
2017/08/11,1.598
2017/08/12,0.248
2017/08/13,0.943
2017/08/14,2.67
2017/08/15,6.723
2017/08/16,3.118
2017/08/17,2.155
2017/08/18,2.189
2017/08/19,1.518
2017/08/20,2.854
2017/08/21,6.389
2017/08/22,22.843
2017/08/23,6.236
2017/08/24,0.762
2017/08/25,2.403
2017/08/26,0.549
2017/08/27,18.992
2017/08/28,13.294
2017/08/29,3.346
2017/08/30,3.37
2017/08/31,3.19
2017/09/01,0.62
2017/09/02,3.324
2017/09/03,2.632
2017/09/04,0.639
2017/09/05,1.265
2017/09/06,1.21
2017/09/07,0.501
2017/09/08,1.318
2017/09/09,2.826
2017/09/10,1.16
2017/09/11,0.27
2017/09/12,0.487
2017/09/13,0.384
2017/09/14,0.269
2017/09/15,0.613
2017/09/16,0.585
2017/09/17,1.423
2017/09/18,5.175
2017/09/19,4.951
2017/09/20,0.341
2017/09/21,1.888
2017/09/22,2.07
2017/09/23,0.534
2017/09/24,0.74
2017/09/25,3.779
2017/09/26,3.442
2017/09/27,0.317
2017/09/28,0.895
2017/09/29,0.764
2017/09/30,0.053
2017/10/01,0.498
2017/10/02,1.761
2017/10/03,1.172
2017/10/04,1.066
2017/10/05,1.568
2017/10/06,0.977
2017/10/07,2.835
2017/10/08,0.976
2017/10/09,0.905
2017/10/10,1.645
2017/10/11,0.177
2017/10/12,0.093
2017/10/13,8.702
2017/10/14,5.918
2017/10/15,11.278
2017/10/16,4.575
2017/10/17,1.537
2017/10/18,0.261
2017/10/19,0.39
2017/10/20,1.036
2017/10/21,0.347
2017/10/22,0.517
2017/10/23,0.596
2017/10/24,1.209
2017/10/25,1.741
2017/10/26,3.495
2017/10/27,8.539
2017/10/28,14.794
2017/10/29,0.914
2017/10/30,0.277
2017/10/31,0.107
2017/11/01,0.451
2017/11/02,0.446
2017/11/03,1.145
2017/11/04,1.163
2017/11/05,5.051
2017/11/06,3.132
2017/11/07,1.761
2017/11/08,0.043
2017/11/09,2.001
2017/11/10,4.074
2017/11/11,12.444
2017/11/12,64.122
2017/11/13,27.279
2017/11/14,14.186
