Date,fee_to_reward90varUSD
2014/02/22,0.012
2014/02/23,0.012
2014/02/24,0.011
2014/02/25,0.01
2014/02/26,0.009
2014/02/27,0.008
2014/02/28,0.008
2014/03/01,0.008
2014/03/02,0.007
2014/03/03,0.007
2014/03/04,0.007
2014/03/05,0.007
2014/03/06,0.007
2014/03/07,0.005
2014/03/08,0.005
2014/03/09,0.005
2014/03/10,0.005
2014/03/11,0.005
2014/03/12,0.005
2014/03/13,0.005
2014/03/14,0.005
2014/03/15,0.005
2014/03/16,0.005
2014/03/17,0.005
2014/03/18,0.005
2014/03/19,0.005
2014/03/20,0.005
2014/03/21,0.005
2014/03/22,0.005
2014/03/23,0.005
2014/03/24,0.005
2014/03/25,0.005
2014/03/26,0.005
2014/03/27,0.005
2014/03/28,0.005
2014/03/29,0.005
2014/03/30,0.005
2014/03/31,0.005
2014/04/01,0.005
2014/04/02,0.005
2014/04/03,0.005
2014/04/04,0.005
2014/04/05,0.005
2014/04/06,0.004
2014/04/07,0.004
2014/04/08,0.004
2014/04/09,0.004
2014/04/10,0.004
2014/04/11,0.004
2014/04/12,0.004
2014/04/13,0.004
2014/04/14,0.004
2014/04/15,0.004
2014/04/16,0.004
2014/04/17,0.004
2014/04/18,0.004
2014/04/19,0.004
2014/04/20,0.004
2014/04/21,0.004
2014/04/22,0.004
2014/04/23,0.004
2014/04/24,0.004
2014/04/25,0.004
2014/04/26,0.004
2014/04/27,0.004
2014/04/28,0.004
2014/04/29,0.004
2014/04/30,0.004
2014/05/01,0.004
2014/05/02,0.004
2014/05/03,0.004
2014/05/04,0.004
2014/05/05,0.004
2014/05/06,0.004
2014/05/07,0.004
2014/05/08,0.004
2014/05/09,0.004
2014/05/10,0.004
2014/05/11,0.005
2014/05/12,0.005
2014/05/13,0.004
2014/05/14,0.004
2014/05/15,0.004
2014/05/16,0.005
2014/05/17,0.005
2014/05/18,0.004
2014/05/19,0.004
2014/05/20,0.004
2014/05/21,0.004
2014/05/22,0.004
2014/05/23,0.004
2014/05/24,0.004
2014/05/25,0.004
2014/05/26,0.004
2014/05/27,0.004
2014/05/28,0.004
2014/05/29,0.004
2014/05/30,0.004
2014/05/31,0.004
2014/06/01,0.004
2014/06/02,0.003
2014/06/03,0.003
2014/06/04,0.003
2014/06/05,0.003
2014/06/06,0.003
2014/06/07,0.003
2014/06/08,0.003
2014/06/09,0.003
2014/06/10,0.003
2014/06/11,0.003
2014/06/12,0.003
2014/06/13,0.003
2014/06/14,0.003
2014/06/15,0.003
2014/06/16,0.003
2014/06/17,0.003
2014/06/18,0.003
2014/06/19,0.003
2014/06/20,0.003
2014/06/21,0.003
2014/06/22,0.003
2014/06/23,0.003
2014/06/24,0.003
2014/06/25,0.003
2014/06/26,0.003
2014/06/27,0.003
2014/06/28,0.003
2014/06/29,0.003
2014/06/30,0.003
2014/07/01,0.003
2014/07/02,0.004
2014/07/03,0.004
2014/07/04,0.004
2014/07/05,0.004
2014/07/06,0.004
2014/07/07,0.003
2014/07/08,0.003
2014/07/09,0.003
2014/07/10,0.003
2014/07/11,0.003
2014/07/12,0.003
2014/07/13,0.003
2014/07/14,0.003
2014/07/15,0.003
2014/07/16,0.003
2014/07/17,0.003
2014/07/18,0.003
2014/07/19,0.003
2014/07/20,0.003
2014/07/21,0.003
2014/07/22,0.002
2014/07/23,0.002
2014/07/24,0.002
2014/07/25,0.002
2014/07/26,0.002
2014/07/27,0.002
2014/07/28,0.002
2014/07/29,0.002
2014/07/30,0.002
2014/07/31,0.002
2014/08/01,0.002
2014/08/02,0.002
2014/08/03,0.002
2014/08/04,0.002
2014/08/05,0.002
2014/08/06,0.002
2014/08/07,0.002
2014/08/08,0.002
2014/08/09,0.002
2014/08/10,0.002
2014/08/11,0.002
2014/08/12,0.002
2014/08/13,0.002
2014/08/14,0.002
2014/08/15,0.002
2014/08/16,0.002
2014/08/17,0.006
2014/08/18,0.006
2014/08/19,0.006
2014/08/20,0.006
2014/08/21,0.006
2014/08/22,0.006
2014/08/23,0.006
2014/08/24,0.006
2014/08/25,0.006
2014/08/26,0.006
2014/08/27,0.006
2014/08/28,0.006
2014/08/29,0.006
2014/08/30,0.006
2014/08/31,0.006
2014/09/01,0.006
2014/09/02,0.006
2014/09/03,0.006
2014/09/04,0.006
2014/09/05,0.006
2014/09/06,0.006
2014/09/07,0.007
2014/09/08,0.007
2014/09/09,0.007
2014/09/10,0.007
2014/09/11,0.007
2014/09/12,0.007
2014/09/13,0.007
2014/09/14,0.007
2014/09/15,0.007
2014/09/16,0.007
2014/09/17,0.007
2014/09/18,0.007
2014/09/19,0.007
2014/09/20,0.007
2014/09/21,0.007
2014/09/22,0.007
2014/09/23,0.007
2014/09/24,0.007
2014/09/25,0.007
2014/09/26,0.021
2014/09/27,0.02
2014/09/28,0.02
2014/09/29,0.02
2014/09/30,0.02
2014/10/01,0.02
2014/10/02,0.02
2014/10/03,0.02
2014/10/04,0.02
2014/10/05,0.02
2014/10/06,0.02
2014/10/07,0.02
2014/10/08,0.02
2014/10/09,0.02
2014/10/10,0.02
2014/10/11,0.02
2014/10/12,0.02
2014/10/13,0.02
2014/10/14,0.02
2014/10/15,0.02
2014/10/16,0.02
2014/10/17,0.02
2014/10/18,0.02
2014/10/19,0.02
2014/10/20,0.02
2014/10/21,0.02
2014/10/22,0.02
2014/10/23,0.02
2014/10/24,0.02
2014/10/25,0.02
2014/10/26,0.02
2014/10/27,0.02
2014/10/28,0.02
2014/10/29,0.02
2014/10/30,0.02
2014/10/31,0.02
2014/11/01,0.02
2014/11/02,0.02
2014/11/03,0.02
2014/11/04,0.02
2014/11/05,0.02
2014/11/06,0.02
2014/11/07,0.02
2014/11/08,0.02
2014/11/09,0.02
2014/11/10,0.02
2014/11/11,0.02
2014/11/12,0.02
2014/11/13,0.02
2014/11/14,0.02
2014/11/15,0.017
2014/11/16,0.016
2014/11/17,0.016
2014/11/18,0.016
2014/11/19,0.016
2014/11/20,0.016
2014/11/21,0.016
2014/11/22,0.016
2014/11/23,0.016
2014/11/24,0.016
2014/11/25,0.016
2014/11/26,0.016
2014/11/27,0.016
2014/11/28,0.016
2014/11/29,0.015
2014/11/30,0.015
2014/12/01,0.015
2014/12/02,0.015
2014/12/03,0.015
2014/12/04,0.015
2014/12/05,0.015
2014/12/06,0.015
2014/12/07,0.015
2014/12/08,0.015
2014/12/09,0.015
2014/12/10,0.015
2014/12/11,0.015
2014/12/12,0.015
2014/12/13,0.015
2014/12/14,0.015
2014/12/15,0.015
2014/12/16,0.015
2014/12/17,0.015
2014/12/18,0.015
2014/12/19,0.015
2014/12/20,0.014
2014/12/21,0.014
2014/12/22,0.014
2014/12/23,0.014
2014/12/24,0.014
2014/12/25,0.002
2014/12/26,0.002
2014/12/27,0.002
2014/12/28,0.002
2014/12/29,0.002
2014/12/30,0.002
2014/12/31,0.002
2015/01/01,0.003
2015/01/02,0.003
2015/01/03,0.003
2015/01/04,0.003
2015/01/05,0.003
2015/01/06,0.003
2015/01/07,0.003
2015/01/08,0.003
2015/01/09,0.003
2015/01/10,0.003
2015/01/11,0.003
2015/01/12,0.007
2015/01/13,0.007
2015/01/14,0.007
2015/01/15,0.007
2015/01/16,0.007
2015/01/17,0.007
2015/01/18,0.007
2015/01/19,0.007
2015/01/20,0.007
2015/01/21,0.007
2015/01/22,0.007
2015/01/23,0.007
2015/01/24,0.007
2015/01/25,0.007
2015/01/26,0.007
2015/01/27,0.007
2015/01/28,0.007
2015/01/29,0.007
2015/01/30,0.007
2015/01/31,0.007
2015/02/01,0.007
2015/02/02,0.007
2015/02/03,0.007
2015/02/04,0.007
2015/02/05,0.007
2015/02/06,0.007
2015/02/07,0.007
2015/02/08,0.007
2015/02/09,0.007
2015/02/10,0.007
2015/02/11,0.007
2015/02/12,0.007
2015/02/13,0.007
2015/02/14,0.007
2015/02/15,0.007
2015/02/16,0.007
2015/02/17,0.007
2015/02/18,0.007
2015/02/19,0.007
2015/02/20,0.007
2015/02/21,0.007
2015/02/22,0.007
2015/02/23,0.007
2015/02/24,0.007
2015/02/25,0.007
2015/02/26,0.007
2015/02/27,0.007
2015/02/28,0.007
2015/03/01,0.007
2015/03/02,0.007
2015/03/03,0.007
2015/03/04,0.007
2015/03/05,0.007
2015/03/06,0.007
2015/03/07,0.007
2015/03/08,0.007
2015/03/09,0.007
2015/03/10,0.007
2015/03/11,0.007
2015/03/12,0.007
2015/03/13,0.007
2015/03/14,0.007
2015/03/15,0.007
2015/03/16,0.007
2015/03/17,0.007
2015/03/18,0.007
2015/03/19,0.007
2015/03/20,0.007
2015/03/21,0.007
2015/03/22,0.007
2015/03/23,0.007
2015/03/24,0.007
2015/03/25,0.007
2015/03/26,0.007
2015/03/27,0.007
2015/03/28,0.007
2015/03/29,0.007
2015/03/30,0.007
2015/03/31,0.007
2015/04/01,0.006
2015/04/02,0.006
2015/04/03,0.006
2015/04/04,0.006
2015/04/05,0.006
2015/04/06,0.006
2015/04/07,0.006
2015/04/08,0.006
2015/04/09,0.006
2015/04/10,0.008
2015/04/11,0.008
2015/04/12,0.005
2015/04/13,0.005
2015/04/14,0.005
2015/04/15,0.005
2015/04/16,0.005
2015/04/17,0.005
2015/04/18,0.005
2015/04/19,0.005
2015/04/20,0.005
2015/04/21,0.005
2015/04/22,0.005
2015/04/23,0.005
2015/04/24,0.005
2015/04/25,0.048
2015/04/26,0.048
2015/04/27,0.048
2015/04/28,0.048
2015/04/29,0.048
2015/04/30,0.048
2015/05/01,0.048
2015/05/02,0.047
2015/05/03,0.047
2015/05/04,0.047
2015/05/05,0.047
2015/05/06,0.047
2015/05/07,0.047
2015/05/08,0.046
2015/05/09,0.046
2015/05/10,0.046
2015/05/11,0.046
2015/05/12,0.046
2015/05/13,0.046
2015/05/14,0.046
2015/05/15,0.046
2015/05/16,0.046
2015/05/17,0.046
2015/05/18,0.046
2015/05/19,0.046
2015/05/20,0.046
2015/05/21,0.046
2015/05/22,0.046
2015/05/23,0.046
2015/05/24,0.046
2015/05/25,0.046
2015/05/26,0.046
2015/05/27,0.046
2015/05/28,0.046
2015/05/29,0.046
2015/05/30,0.046
2015/05/31,0.05
2015/06/01,0.05
2015/06/02,0.05
2015/06/03,0.05
2015/06/04,0.05
2015/06/05,0.05
2015/06/06,0.05
2015/06/07,0.051
2015/06/08,0.051
2015/06/09,0.05
2015/06/10,0.05
2015/06/11,0.05
2015/06/12,0.05
2015/06/13,0.05
2015/06/14,0.05
2015/06/15,0.05
2015/06/16,0.051
2015/06/17,0.051
2015/06/18,0.051
2015/06/19,0.052
2015/06/20,0.052
2015/06/21,0.052
2015/06/22,0.052
2015/06/23,0.052
2015/06/24,0.052
2015/06/25,0.052
2015/06/26,0.052
2015/06/27,0.051
2015/06/28,0.051
2015/06/29,0.051
2015/06/30,0.053
2015/07/01,0.053
2015/07/02,0.053
2015/07/03,0.053
2015/07/04,0.053
2015/07/05,0.053
2015/07/06,0.053
2015/07/07,0.06
2015/07/08,0.066
2015/07/09,0.07
2015/07/10,0.072
2015/07/11,0.075
2015/07/12,0.081
2015/07/13,0.082
2015/07/14,0.083
2015/07/15,0.083
2015/07/16,0.083
2015/07/17,0.083
2015/07/18,0.086
2015/07/19,0.086
2015/07/20,0.088
2015/07/21,0.088
2015/07/22,0.088
2015/07/23,0.088
2015/07/24,0.052
2015/07/25,0.052
2015/07/26,0.052
2015/07/27,0.052
2015/07/28,0.053
2015/07/29,0.055
2015/07/30,0.056
2015/07/31,0.057
2015/08/01,0.057
2015/08/02,0.057
2015/08/03,0.056
2015/08/04,0.058
2015/08/05,0.059
2015/08/06,0.06
2015/08/07,0.06
2015/08/08,0.06
2015/08/09,0.059
2015/08/10,0.059
2015/08/11,0.058
2015/08/12,0.058
2015/08/13,0.057
2015/08/14,0.056
2015/08/15,0.055
2015/08/16,0.054
2015/08/17,0.054
2015/08/18,0.053
2015/08/19,0.052
2015/08/20,0.052
2015/08/21,0.052
2015/08/22,0.051
2015/08/23,0.05
2015/08/24,0.05
2015/08/25,0.049
2015/08/26,0.049
2015/08/27,0.048
2015/08/28,0.048
2015/08/29,0.047
2015/08/30,0.047
2015/08/31,0.047
2015/09/01,0.046
2015/09/02,0.05
2015/09/03,0.05
2015/09/04,0.048
2015/09/05,0.047
2015/09/06,0.046
2015/09/07,0.046
2015/09/08,0.045
2015/09/09,0.045
2015/09/10,0.044
2015/09/11,0.044
2015/09/12,0.043
2015/09/13,0.043
2015/09/14,0.043
2015/09/15,0.043
2015/09/16,0.043
2015/09/17,0.043
2015/09/18,0.042
2015/09/19,0.041
2015/09/20,0.041
2015/09/21,0.041
2015/09/22,0.04
2015/09/23,0.039
2015/09/24,0.038
2015/09/25,0.037
2015/09/26,0.036
2015/09/27,0.036
2015/09/28,0.036
2015/09/29,0.036
2015/09/30,0.036
2015/10/01,0.036
2015/10/02,0.035
2015/10/03,0.035
2015/10/04,0.035
2015/10/05,0.032
2015/10/06,0.03
2015/10/07,0.027
2015/10/08,0.027
2015/10/09,0.026
2015/10/10,0.022
2015/10/11,0.022
2015/10/12,0.022
2015/10/13,0.022
2015/10/14,0.022
2015/10/15,0.022
2015/10/16,0.02
2015/10/17,0.02
2015/10/18,0.019
2015/10/19,0.019
2015/10/20,0.019
2015/10/21,0.019
2015/10/22,0.019
2015/10/23,0.019
2015/10/24,0.019
2015/10/25,0.019
2015/10/26,0.018
2015/10/27,0.018
2015/10/28,0.017
2015/10/29,0.016
2015/10/30,0.016
2015/10/31,0.016
2015/11/01,0.016
2015/11/02,0.015
2015/11/03,0.014
2015/11/04,0.015
2015/11/05,0.016
2015/11/06,0.016
2015/11/07,0.016
2015/11/08,0.016
2015/11/09,0.016
2015/11/10,0.016
2015/11/11,0.016
2015/11/12,0.016
2015/11/13,0.015
2015/11/14,0.015
2015/11/15,0.015
2015/11/16,0.015
2015/11/17,0.015
2015/11/18,0.015
2015/11/19,0.015
2015/11/20,0.015
2015/11/21,0.015
2015/11/22,0.015
2015/11/23,0.016
2015/11/24,0.015
2015/11/25,0.015
2015/11/26,0.015
2015/11/27,0.015
2015/11/28,0.015
2015/11/29,0.015
2015/11/30,0.015
2015/12/01,0.011
2015/12/02,0.011
2015/12/03,0.011
2015/12/04,0.011
2015/12/05,0.011
2015/12/06,0.011
2015/12/07,0.011
2015/12/08,0.011
2015/12/09,0.011
2015/12/10,0.011
2015/12/11,0.012
2015/12/12,0.012
2015/12/13,0.013
2015/12/14,0.013
2015/12/15,0.013
2015/12/16,0.013
2015/12/17,0.014
2015/12/18,0.014
2015/12/19,0.014
2015/12/20,0.014
2015/12/21,0.015
2015/12/22,0.016
2015/12/23,0.017
2015/12/24,0.018
2015/12/25,0.017
2015/12/26,0.017
2015/12/27,0.018
2015/12/28,0.018
2015/12/29,0.018
2015/12/30,0.018
2015/12/31,0.018
2016/01/01,0.018
2016/01/02,0.017
2016/01/03,0.017
2016/01/04,0.017
2016/01/05,0.017
2016/01/06,0.017
2016/01/07,0.018
2016/01/08,0.017
2016/01/09,0.017
2016/01/10,0.017
2016/01/11,0.017
2016/01/12,0.017
2016/01/13,0.017
2016/01/14,0.017
2016/01/15,0.019
2016/01/16,0.019
2016/01/17,0.019
2016/01/18,0.019
2016/01/19,0.021
2016/01/20,0.022
2016/01/21,0.027
2016/01/22,0.027
2016/01/23,0.027
2016/01/24,0.027
2016/01/25,0.028
2016/01/26,0.029
2016/01/27,0.031
2016/01/28,0.034
2016/01/29,0.034
2016/01/30,0.034
2016/01/31,0.034
2016/02/01,0.037
2016/02/02,0.038
2016/02/03,0.039
2016/02/04,0.039
2016/02/05,0.038
2016/02/06,0.038
2016/02/07,0.038
2016/02/08,0.039
2016/02/09,0.038
2016/02/10,0.039
2016/02/11,0.038
2016/02/12,0.038
2016/02/13,0.037
2016/02/14,0.036
2016/02/15,0.036
2016/02/16,0.037
2016/02/17,0.038
2016/02/18,0.037
2016/02/19,0.037
2016/02/20,0.036
2016/02/21,0.036
2016/02/22,0.038
2016/02/23,0.04
2016/02/24,0.043
2016/02/25,0.044
2016/02/26,0.044
2016/02/27,0.042
2016/02/28,0.044
2016/02/29,0.048
2016/03/01,0.053
2016/03/02,0.072
2016/03/03,0.076
2016/03/04,0.076
2016/03/05,0.079
2016/03/06,0.079
2016/03/07,0.079
2016/03/08,0.079
2016/03/09,0.078
2016/03/10,0.078
2016/03/11,0.078
2016/03/12,0.078
2016/03/13,0.077
2016/03/14,0.077
2016/03/15,0.077
2016/03/16,0.077
2016/03/17,0.078
2016/03/18,0.078
2016/03/19,0.077
2016/03/20,0.077
2016/03/21,0.077
2016/03/22,0.077
2016/03/23,0.077
2016/03/24,0.076
2016/03/25,0.075
2016/03/26,0.072
2016/03/27,0.072
2016/03/28,0.071
2016/03/29,0.071
2016/03/30,0.07
2016/03/31,0.069
2016/04/01,0.069
2016/04/02,0.068
2016/04/03,0.065
2016/04/04,0.064
2016/04/05,0.064
2016/04/06,0.065
2016/04/07,0.063
2016/04/08,0.062
2016/04/09,0.06
2016/04/10,0.061
2016/04/11,0.06
2016/04/12,0.059
2016/04/13,0.059
2016/04/14,0.059
2016/04/15,0.059
2016/04/16,0.059
2016/04/17,0.059
2016/04/18,0.06
2016/04/19,0.06
2016/04/20,0.059
2016/04/21,0.059
2016/04/22,0.058
2016/04/23,0.058
2016/04/24,0.058
2016/04/25,0.058
2016/04/26,0.606
2016/04/27,0.606
2016/04/28,0.606
2016/04/29,0.605
2016/04/30,0.602
2016/05/01,0.603
2016/05/02,0.603
2016/05/03,0.603
2016/05/04,0.602
2016/05/05,0.601
2016/05/06,0.599
2016/05/07,0.598
2016/05/08,0.6
2016/05/09,0.6
2016/05/10,0.599
2016/05/11,0.598
2016/05/12,0.597
2016/05/13,0.595
2016/05/14,0.593
2016/05/15,0.593
2016/05/16,0.595
2016/05/17,0.596
2016/05/18,0.596
2016/05/19,0.598
2016/05/20,0.598
2016/05/21,0.599
2016/05/22,0.6
2016/05/23,0.6
2016/05/24,0.601
2016/05/25,0.602
2016/05/26,0.603
2016/05/27,0.608
2016/05/28,0.608
2016/05/29,0.607
2016/05/30,0.606
2016/05/31,0.597
2016/06/01,0.596
2016/06/02,0.598
2016/06/03,0.597
2016/06/04,0.597
2016/06/05,0.598
2016/06/06,0.597
2016/06/07,0.598
2016/06/08,0.597
2016/06/09,0.596
2016/06/10,0.594
2016/06/11,0.594
2016/06/12,0.593
2016/06/13,0.593
2016/06/14,0.598
2016/06/15,0.605
2016/06/16,0.612
2016/06/17,0.616
2016/06/18,0.616
2016/06/19,0.615
2016/06/20,0.616
2016/06/21,0.619
2016/06/22,0.628
2016/06/23,0.63
2016/06/24,0.634
2016/06/25,0.63
2016/06/26,0.629
2016/06/27,0.629
2016/06/28,0.629
2016/06/29,0.629
2016/06/30,0.629
2016/07/01,0.629
2016/07/02,0.628
2016/07/03,0.628
2016/07/04,0.627
2016/07/05,0.627
2016/07/06,0.627
2016/07/07,0.626
2016/07/08,0.622
2016/07/09,0.616
2016/07/10,0.618
2016/07/11,0.645
2016/07/12,0.66
2016/07/13,0.687
2016/07/14,0.714
2016/07/15,0.737
2016/07/16,0.739
2016/07/17,0.747
2016/07/18,0.767
2016/07/19,0.808
2016/07/20,0.833
2016/07/21,0.864
2016/07/22,0.906
2016/07/23,0.933
2016/07/24,0.951
2016/07/25,0.552
2016/07/26,0.615
2016/07/27,0.69
2016/07/28,0.739
2016/07/29,0.772
2016/07/30,0.818
2016/07/31,0.842
2016/08/01,0.866
2016/08/02,0.904
2016/08/03,0.918
2016/08/04,0.93
2016/08/05,0.935
2016/08/06,0.921
2016/08/07,0.925
2016/08/08,0.972
2016/08/09,1.025
2016/08/10,1.044
2016/08/11,1.068
2016/08/12,1.077
2016/08/13,1.07
2016/08/14,1.069
2016/08/15,1.08
2016/08/16,1.13
2016/08/17,1.176
2016/08/18,1.184
2016/08/19,1.201
2016/08/20,1.177
2016/08/21,1.157
2016/08/22,1.152
2016/08/23,1.155
2016/08/24,1.15
2016/08/25,1.162
2016/08/26,1.161
2016/08/27,1.142
2016/08/28,1.129
2016/08/29,1.122
2016/08/30,1.11
2016/08/31,1.106
2016/09/01,1.096
2016/09/02,1.08
2016/09/03,1.048
2016/09/04,1.026
2016/09/05,1.011
2016/09/06,0.992
2016/09/07,0.966
2016/09/08,0.945
2016/09/09,0.915
2016/09/10,0.891
2016/09/11,0.876
2016/09/12,0.868
2016/09/13,0.861
2016/09/14,0.855
2016/09/15,0.846
2016/09/16,0.833
2016/09/17,0.805
2016/09/18,0.791
2016/09/19,0.786
2016/09/20,0.784
2016/09/21,0.774
2016/09/22,0.768
2016/09/23,0.741
2016/09/24,0.712
2016/09/25,0.7
2016/09/26,0.673
2016/09/27,0.649
2016/09/28,0.624
2016/09/29,0.595
2016/09/30,0.562
2016/10/01,0.516
2016/10/02,0.481
2016/10/03,0.451
2016/10/04,0.418
2016/10/05,0.387
2016/10/06,0.354
2016/10/07,0.318
2016/10/08,0.296
2016/10/09,0.299
2016/10/10,0.302
2016/10/11,0.314
2016/10/12,0.314
2016/10/13,0.317
2016/10/14,0.31
2016/10/15,0.3
2016/10/16,0.299
2016/10/17,0.309
2016/10/18,0.31
2016/10/19,0.312
2016/10/20,0.338
2016/10/21,0.338
2016/10/22,0.337
2016/10/23,0.333
2016/10/24,0.336
2016/10/25,0.365
2016/10/26,0.475
2016/10/27,0.505
2016/10/28,0.504
2016/10/29,0.505
2016/10/30,0.509
2016/10/31,0.508
2016/11/01,0.513
2016/11/02,0.525
2016/11/03,0.526
2016/11/04,0.561
2016/11/05,0.562
2016/11/06,0.553
2016/11/07,0.558
2016/11/08,0.56
2016/11/09,0.563
2016/11/10,0.564
2016/11/11,0.56
2016/11/12,0.559
2016/11/13,0.559
2016/11/14,0.545
2016/11/15,0.536
2016/11/16,0.535
2016/11/17,0.539
2016/11/18,0.542
2016/11/19,0.528
2016/11/20,0.533
2016/11/21,0.56
2016/11/22,0.606
2016/11/23,0.647
2016/11/24,0.722
2016/11/25,0.82
2016/11/26,0.821
2016/11/27,0.822
2016/11/28,0.836
2016/11/29,0.855
2016/11/30,0.878
2016/12/01,0.892
2016/12/02,0.952
2016/12/03,0.917
2016/12/04,0.922
2016/12/05,0.939
2016/12/06,0.977
2016/12/07,0.976
2016/12/08,0.977
2016/12/09,0.973
2016/12/10,0.946
2016/12/11,0.933
2016/12/12,0.926
2016/12/13,0.915
2016/12/14,0.913
2016/12/15,0.944
2016/12/16,0.941
2016/12/17,0.921
2016/12/18,0.919
2016/12/19,0.924
2016/12/20,0.926
2016/12/21,0.934
2016/12/22,0.931
2016/12/23,0.909
2016/12/24,0.854
2016/12/25,0.858
2016/12/26,0.836
2016/12/27,0.827
2016/12/28,0.824
2016/12/29,0.829
2016/12/30,0.804
2016/12/31,0.779
2017/01/01,0.791
2017/01/02,0.789
2017/01/03,0.784
2017/01/04,1.016
2017/01/05,1.039
2017/01/06,1.034
2017/01/07,1.012
2017/01/08,1.012
2017/01/09,1.022
2017/01/10,1.021
2017/01/11,1.024
2017/01/12,1.015
2017/01/13,0.996
2017/01/14,0.985
2017/01/15,0.994
2017/01/16,0.985
2017/01/17,0.978
2017/01/18,0.982
2017/01/19,0.966
2017/01/20,0.95
2017/01/21,0.941
2017/01/22,0.949
2017/01/23,0.96
2017/01/24,0.981
2017/01/25,1.021
2017/01/26,1.031
2017/01/27,1.019
2017/01/28,0.992
2017/01/29,0.986
2017/01/30,1.027
2017/01/31,1.094
2017/02/01,1.095
2017/02/02,1.127
2017/02/03,1.211
2017/02/04,1.234
2017/02/05,1.252
2017/02/06,1.407
2017/02/07,1.507
2017/02/08,1.564
2017/02/09,1.587
2017/02/10,1.563
2017/02/11,1.531
2017/02/12,1.494
2017/02/13,1.481
2017/02/14,1.45
2017/02/15,1.466
2017/02/16,1.535
2017/02/17,1.575
2017/02/18,1.597
2017/02/19,1.622
2017/02/20,1.681
2017/02/21,1.788
2017/02/22,1.947
2017/02/23,2.15
2017/02/24,2.342
2017/02/25,2.388
2017/02/26,2.39
2017/02/27,2.551
2017/02/28,2.787
2017/03/01,3.092
2017/03/02,3.403
2017/03/03,3.763
2017/03/04,4.08
2017/03/05,4.268
2017/03/06,4.602
2017/03/07,4.957
2017/03/08,5.209
2017/03/09,5.443
2017/03/10,5.691
2017/03/11,5.702
2017/03/12,5.697
2017/03/13,5.794
2017/03/14,6.002
2017/03/15,6.238
2017/03/16,6.497
2017/03/17,6.596
2017/03/18,6.589
2017/03/19,6.587
2017/03/20,6.839
2017/03/21,7.06
2017/03/22,7.201
2017/03/23,7.285
2017/03/24,7.226
2017/03/25,7.025
2017/03/26,6.93
2017/03/27,6.92
2017/03/28,6.912
2017/03/29,6.947
2017/03/30,6.852
2017/03/31,6.82
2017/04/01,6.61
2017/04/02,6.524
2017/04/03,6.447
2017/04/04,6.545
2017/04/05,6.548
2017/04/06,6.553
2017/04/07,6.509
2017/04/08,6.314
2017/04/09,6.231
2017/04/10,6.157
2017/04/11,6.073
2017/04/12,5.949
2017/04/13,5.915
2017/04/14,5.762
2017/04/15,5.487
2017/04/16,5.299
2017/04/17,5.151
2017/04/18,5.047
2017/04/19,4.88
2017/04/20,4.69
2017/04/21,4.41
2017/04/22,4.085
2017/04/23,3.974
2017/04/24,3.945
2017/04/25,3.998
2017/04/26,3.922
2017/04/27,3.786
2017/04/28,3.76
2017/04/29,3.57
2017/04/30,3.487
2017/05/01,3.441
2017/05/02,3.347
2017/05/03,3.351
2017/05/04,3.4
2017/05/05,3.484
2017/05/06,3.396
2017/05/07,3.411
2017/05/08,3.426
2017/05/09,3.491
2017/05/10,3.575
2017/05/11,3.622
2017/05/12,3.603
2017/05/13,3.409
2017/05/14,3.251
2017/05/15,3.115
2017/05/16,3.435
2017/05/17,4.292
2017/05/18,4.755
2017/05/19,5.097
2017/05/20,5.15
2017/05/21,5.279
2017/05/22,5.716
2017/05/23,6.175
2017/05/24,6.881
2017/05/25,7.55
2017/05/26,8.108
2017/05/27,8.542
2017/05/28,8.747
2017/05/29,9.539
2017/05/30,10.336
2017/05/31,11.299
2017/06/01,12.12
2017/06/02,12.801
2017/06/03,13.126
2017/06/04,13.42
2017/06/05,13.813
2017/06/06,14.573
2017/06/07,15.984
2017/06/08,16.364
2017/06/09,16.699
2017/06/10,16.735
2017/06/11,16.751
2017/06/12,16.957
2017/06/13,17.589
2017/06/14,18.092
2017/06/15,18.271
2017/06/16,18.199
2017/06/17,17.964
2017/06/18,17.942
2017/06/19,18.009
2017/06/20,18.157
2017/06/21,18.571
2017/06/22,18.743
2017/06/23,18.518
2017/06/24,17.89
2017/06/25,17.717
2017/06/26,17.647
2017/06/27,17.652
2017/06/28,17.323
2017/06/29,17.35
2017/06/30,17.13
2017/07/01,16.82
2017/07/02,17.016
2017/07/03,16.986
2017/07/04,16.791
2017/07/05,16.787
2017/07/06,16.612
2017/07/07,16.362
2017/07/08,16.25
2017/07/09,16.428
2017/07/10,16.716
2017/07/11,16.94
2017/07/12,17.219
2017/07/13,17.422
2017/07/14,17.289
2017/07/15,16.953
2017/07/16,17.229
2017/07/17,17.346
2017/07/18,17.418
2017/07/19,17.6
2017/07/20,17.632
2017/07/21,17.377
2017/07/22,17.419
2017/07/23,18.22
2017/07/24,18.869
2017/07/25,19.23
2017/07/26,19.62
2017/07/27,20.093
2017/07/28,20.252
2017/07/29,20.552
2017/07/30,21.044
2017/07/31,21.244
2017/08/01,22.48
2017/08/02,23.169
2017/08/03,23.821
2017/08/04,24.782
2017/08/05,25.687
2017/08/06,26.629
2017/08/07,27.355
2017/08/08,27.87
2017/08/09,28.201
2017/08/10,28.338
2017/08/11,28.393
2017/08/12,28.461
2017/08/13,28.684
2017/08/14,28.553
2017/08/15,28.144
