Date,sentinusd7stdUSD
2020/10/02,3301320567
2020/10/03,3010963016
2020/10/04,3090227602
2020/10/05,3092751280
2020/10/06,3036258293
2020/10/07,3054435516
2020/10/08,3076425517
2020/10/09,2611134958
2020/10/10,2342493605
2020/10/11,1692182932
2020/10/12,1692627178
2020/10/13,1682247012
2020/10/14,1680221092
2020/10/15,1668557361
2020/10/16,1366944464
2020/10/17,2218927870
2020/10/18,2766370170
2020/10/19,2971940674
2020/10/20,2996224675
2020/10/21,3666362085
2020/10/22,4521065965
2020/10/23,4743783460
2020/10/24,4045150115
2020/10/25,3068962151
2020/10/26,3072577050
2020/10/27,3023915973
2020/10/28,3225784588
2020/10/29,2808527415
2020/10/30,2665635392
2020/10/31,2532916791
2020/11/01,2381154319
2020/11/02,2505823864
2020/11/03,4869545339
2020/11/04,4795964693
2020/11/05,5528604697
2020/11/06,5693103636
2020/11/07,5561336423
2020/11/08,5175735088
2020/11/09,5109431481
2020/11/10,4084861799
2020/11/11,4041440373
2020/11/12,3307556114
2020/11/13,2567181833
2020/11/14,3113773341
2020/11/15,3501190418
2020/11/16,3361411191
2020/11/17,3637953418
2020/11/18,4929071672
2020/11/19,4861241972
2020/11/20,5577159737
2020/11/21,4995231429
2020/11/22,4617392677
2020/11/23,4499121360
2020/11/24,4784034028
2020/11/25,4328043615
2020/11/26,4799269876
2020/11/27,4538363480
2020/11/28,5163608425
2020/11/29,4753378614
2020/11/30,4903773930
2020/12/01,5836395091
2020/12/02,5867440682
2020/12/03,5634967499
2020/12/04,5635152811
2020/12/05,5559877627
2020/12/06,6070798618
2020/12/07,5816537522
2020/12/08,3707615344
2020/12/09,3660372180
2020/12/10,4445433168
2020/12/11,4059548905
2020/12/12,3587376847
2020/12/13,2591133713
2020/12/14,2582499500
2020/12/15,2924918388
2020/12/16,5033844539
2020/12/17,7688557160
2020/12/18,9020695170
2020/12/19,8257242717
2020/12/20,8414356353
2020/12/21,7923209591
2020/12/22,7866286246
2020/12/23,7985972986
2020/12/24,7388752171
2020/12/25,6525313876
2020/12/26,6419212366
2020/12/27,5529196702
2020/12/28,6623024658
2020/12/29,7185681854
2020/12/30,8179610051
2020/12/31,8291259311
2021/01/01,6218555393
2021/01/02,4565401228
2021/01/03,3643685655
2021/01/04,5178107825
2021/01/05,5360148509
2021/01/06,6845531349
2021/01/07,11082480422
2021/01/08,11002557900
2021/01/09,11068491875
2021/01/10,10576315455
2021/01/11,10496729885
2021/01/12,10204731354
2021/01/13,10853412116
2021/01/14,8872679128
2021/01/15,5559130399
2021/01/16,7634836031
2021/01/17,10115967736
2021/01/18,9932896805
2021/01/19,10347310803
2021/01/20,10638624392
2021/01/21,9407620291
2021/01/22,8285517247
2021/01/23,9745618677
2021/01/24,11622283182
2021/01/25,11740570522
2021/01/26,9937232612
2021/01/27,8313790269
2021/01/28,7917188472
2021/01/29,13735800083
2021/01/30,12945386993
2021/01/31,10946983334
2021/02/01,10598983046
2021/02/02,10269972695
2021/02/03,10295146793
2021/02/04,10893847308
2021/02/05,7160032096
2021/02/06,6631043172
2021/02/07,5884944898
2021/02/08,9744318222
2021/02/09,15561993018
2021/02/10,14864509824
2021/02/11,14811797152
2021/02/12,14681619629
2021/02/13,15733284576
2021/02/14,16010066251
2021/02/15,15783772038
2021/02/16,10171770599
2021/02/17,10400152920
2021/02/18,11228707523
2021/02/19,14008313923
2021/02/20,12029992950
2021/02/21,8148061681
2021/02/22,6241502871
2021/02/23,8032847659
2021/02/24,7699318988
2021/02/25,11190396885
2021/02/26,11577119280
2021/02/27,16633425105
2021/02/28,20737056223
2021/03/01,21198156121
2021/03/02,19184401449
2021/03/03,18617431198
2021/03/04,10229439479
2021/03/05,8756584383
2021/03/06,9895237863
2021/03/07,9367711609
2021/03/08,9844790523
2021/03/09,10736665506
2021/03/10,11172078871
2021/03/11,12035226644
2021/03/12,12638249094
2021/03/13,8942843950
2021/03/14,4593654400
2021/03/15,5708299173
2021/03/16,5928931009
2021/03/17,6419228995
2021/03/18,6420394614
2021/03/19,6445961609
2021/03/20,8874536612
2021/03/21,10813159762
2021/03/22,9193103853
2021/03/23,12390195305
2021/03/24,13521594285
2021/03/25,17302806710
2021/03/26,17104129378
2021/03/27,16632444706
2021/03/28,16421487872
2021/03/29,16334080714
2021/03/30,15302289748
2021/03/31,14920733413
2021/04/01,10759868922
2021/04/02,10430676519
2021/04/03,10109806576
2021/04/04,11336955206
2021/04/05,11502648699
2021/04/06,16871279224
2021/04/07,17165667066
2021/04/08,17337307598
2021/04/09,17471416528
2021/04/10,15849898460
2021/04/11,13786995602
2021/04/12,14176885681
2021/04/13,14493419067
2021/04/14,18531787562
2021/04/15,18518662868
2021/04/16,21449117321
2021/04/17,23796250339
2021/04/18,18772075635
2021/04/19,20217157830
2021/04/20,28094512863
2021/04/21,32490364560
2021/04/22,33289310096
2021/04/23,34127588486
2021/04/24,30187025303
2021/04/25,33704303378
2021/04/26,29817932292
2021/04/27,29657215535
2021/04/28,27385897095
2021/04/29,26623650942
2021/04/30,25869191773
2021/05/01,30951265360
2021/05/02,35974521801
2021/05/03,34156479731
2021/05/04,22025082487
2021/05/05,18514534636
2021/05/06,17509280233
2021/05/07,20494193342
2021/05/08,17967048102
2021/05/09,12061351666
2021/05/10,12257438777
2021/05/11,12420834375
2021/05/12,13767795681
2021/05/13,28243729657
2021/05/14,31193811910
2021/05/15,28789886277
2021/05/16,25460665140
2021/05/17,25360764326
2021/05/18,23283904382
2021/05/19,22813583785
2021/05/20,19241564323
2021/05/21,18005864027
2021/05/22,20415840913
2021/05/23,20002379309
2021/05/24,18510124669
2021/05/25,16672075228
2021/05/26,15953306486
2021/05/27,11750234011
2021/05/28,24329285587
2021/05/29,21578604902
2021/05/30,28576085210
2021/05/31,35031472987
2021/06/01,39662256275
2021/06/02,41289752271
2021/06/03,42194673856
2021/06/04,23707104252
2021/06/05,5302311597
2021/06/06,14859249722
2021/06/07,23822029216
2021/06/08,31327116661
2021/06/09,30283637866
2021/06/10,30132874983
2021/06/11,29766267252
2021/06/12,30499484944
2021/06/13,32261491120
2021/06/14,27666219529
2021/06/15,10083082912
2021/06/16,10863990319
2021/06/17,11132958496
2021/06/18,11097999373
2021/06/19,10417762448
2021/06/20,9677695342
2021/06/21,9879134571
2021/06/22,10107783978
2021/06/23,9593101269
2021/06/24,9864322582
2021/06/25,13888146979
2021/06/26,11918911027
2021/06/27,10437145995
2021/06/28,10786579405
2021/06/29,10800241629
2021/06/30,11112291038
2021/07/01,11384724726
2021/07/02,6175487525
2021/07/03,4559365977
2021/07/04,3579872443
2021/07/05,5510078702
2021/07/06,5435733511
2021/07/07,5132612346
2021/07/08,4764005849
2021/07/09,3303084277
2021/07/10,3736009148
2021/07/11,3916401009
2021/07/12,4081846110
2021/07/13,4046963150
2021/07/14,3633507178
2021/07/15,4585506506
2021/07/16,4579141549
2021/07/17,4895035584
2021/07/18,5086865013
2021/07/19,5137119573
2021/07/20,5134191605
2021/07/21,5252529322
2021/07/22,4518083751
2021/07/23,4663552464
2021/07/24,4396962971
2021/07/25,4435661163
2021/07/26,10794088933
2021/07/27,12622429193
2021/07/28,25815364864
2021/07/29,25097929394
2021/07/30,23815755116
2021/07/31,22490855021
2021/08/01,37007810010
2021/08/02,36905524830
2021/08/03,36290612638
2021/08/04,34886477951
2021/08/05,35267886773
2021/08/06,34242433740
2021/08/07,34470978975
2021/08/08,17888831371
2021/08/09,14450122985
2021/08/10,14437069881
2021/08/11,13151114417
2021/08/12,13576081125
2021/08/13,10583379285
2021/08/14,10479305114
2021/08/15,9836704505
2021/08/16,4496342172
2021/08/17,5139762208
2021/08/18,4727443788
2021/08/19,4829873560
2021/08/20,8496014257
2021/08/21,9033294003
2021/08/22,10047558216
2021/08/23,27082960210
2021/08/24,32591155742
2021/08/25,36782220714
2021/08/26,51144146353
2021/08/27,59992067288
2021/08/28,57153921585
2021/08/29,39007841873
2021/08/30,35321123735
2021/08/31,25677195835
2021/09/01,15754810533
2021/09/02,20893750415
2021/09/03,31917102565
2021/09/04,45073003024
2021/09/05,51873000610
2021/09/06,47471155615
2021/09/07,39245953118
2021/09/08,31578191211
2021/09/09,16900843899
2021/09/10,204892630105
2021/09/11,205041021049
2021/09/12,199843460616
2021/09/13,248205848707
2021/09/14,288958954306
2021/09/15,281284311156
2021/09/16,273971333975
2021/09/17,268650933574
2021/09/18,282494461129
2021/09/19,292057353888
2021/09/20,245617794286
2021/09/21,30105836007
2021/09/22,30064592817
2021/09/23,30197620671
2021/09/24,30113909969
2021/09/25,26493154221
2021/09/26,13635234458
2021/09/27,13775499097
2021/09/28,14132614874
2021/09/29,14686719004
2021/09/30,15810320031
2021/10/01,16421137213
2021/10/02,15512396665
2021/10/03,20528225407
2021/10/04,20633781475
2021/10/05,20074248271
2021/10/06,26071409772
2021/10/07,25799814283
2021/10/08,24609996853
2021/10/09,27518139104
2021/10/10,29940736416
2021/10/11,31621375540
2021/10/12,31614782813
2021/10/13,26767653440
2021/10/14,24334282255
2021/10/15,27814662934
2021/10/16,25155024439
2021/10/17,25387652676
2021/10/18,21419596988
2021/10/19,20936921915
2021/10/20,21339772421
2021/10/21,22557352599
2021/10/22,17593274849
2021/10/23,21416942539
2021/10/24,21119329088
2021/10/25,21172548692
2021/10/26,23725395549
2021/10/27,22938580089
2021/10/28,21011178756
2021/10/29,21106368808
2021/10/30,20068949327
2021/10/31,20642665269
2021/11/01,20580481276
2021/11/02,17142790695
2021/11/03,17437554478
2021/11/04,17353045187
2021/11/05,16723705009
2021/11/06,17845087704
2021/11/07,20029901834
2021/11/08,30718095435
2021/11/09,31702551802
2021/11/10,31587520435
2021/11/11,31575905083
2021/11/12,31745235167
2021/11/13,31526965357
2021/11/14,29508107702
2021/11/15,21746988187
2021/11/16,41719435333
2021/11/17,48052157382
2021/11/18,48000661414
2021/11/19,47582948324
2021/11/20,44728462387
2021/11/21,46958568786
2021/11/22,47480282741
2021/11/23,37844255980
2021/11/24,41814036472
2021/11/25,58888252906
2021/11/26,64146955329
2021/11/27,63969413302
2021/11/28,63130690151
2021/11/29,61896721925
2021/11/30,61878645086
2021/12/01,59644215171
2021/12/02,47015944193
2021/12/03,35531372507
2021/12/04,37393780400
2021/12/05,25983089998
2021/12/06,25805714973
2021/12/07,24981364861
2021/12/08,27782068934
2021/12/09,32146850159
2021/12/10,34588257446
2021/12/11,30372120646
2021/12/12,36879165508
2021/12/13,24681225999
