Date,median_transaction_fee30wmaUSD
2014/05/01,0.046
2014/05/02,0.046
2014/05/03,0.046
2014/05/04,0.046
2014/05/05,0.046
2014/05/06,0.046
2014/05/07,0.046
2014/05/08,0.045
2014/05/09,0.045
2014/05/10,0.045
2014/05/11,0.045
2014/05/12,0.045
2014/05/13,0.045
2014/05/14,0.045
2014/05/15,0.045
2014/05/16,0.045
2014/05/17,0.045
2014/05/18,0.044
2014/05/19,0.044
2014/05/20,0.045
2014/05/21,0.045
2014/05/22,0.045
2014/05/23,0.046
2014/05/24,0.046
2014/05/25,0.047
2014/05/26,0.048
2014/05/27,0.048
2014/05/28,0.049
2014/05/29,0.05
2014/05/30,0.05
2014/05/31,0.051
2014/06/01,0.052
2014/06/02,0.053
2014/06/03,0.054
2014/06/04,0.055
2014/06/05,0.056
2014/06/06,0.057
2014/06/07,0.058
2014/06/08,0.059
2014/06/09,0.059
2014/06/10,0.06
2014/06/11,0.061
2014/06/12,0.061
2014/06/13,0.061
2014/06/14,0.061
2014/06/15,0.061
2014/06/16,0.061
2014/06/17,0.061
2014/06/18,0.061
2014/06/19,0.061
2014/06/20,0.061
2014/06/21,0.061
2014/06/22,0.061
2014/06/23,0.061
2014/06/24,0.061
2014/06/25,0.061
2014/06/26,0.06
2014/06/27,0.06
2014/06/28,0.06
2014/06/29,0.06
2014/06/30,0.06
2014/07/01,0.06
2014/07/02,0.06
2014/07/03,0.061
2014/07/04,0.061
2014/07/05,0.061
2014/07/06,0.061
2014/07/07,0.061
2014/07/08,0.061
2014/07/09,0.061
2014/07/10,0.061
2014/07/11,0.061
2014/07/12,0.062
2014/07/13,0.062
2014/07/14,0.062
2014/07/15,0.062
2014/07/16,0.062
2014/07/17,0.062
2014/07/18,0.062
2014/07/19,0.062
2014/07/20,0.062
2014/07/21,0.062
2014/07/22,0.062
2014/07/23,0.062
2014/07/24,0.062
2014/07/25,0.062
2014/07/26,0.062
2014/07/27,0.062
2014/07/28,0.062
2014/07/29,0.061
2014/07/30,0.061
2014/07/31,0.061
2014/08/01,0.061
2014/08/02,0.06
2014/08/03,0.06
2014/08/04,0.06
2014/08/05,0.06
2014/08/06,0.06
2014/08/07,0.06
2014/08/08,0.059
2014/08/09,0.059
2014/08/10,0.059
2014/08/11,0.059
2014/08/12,0.059
2014/08/13,0.059
2014/08/14,0.058
2014/08/15,0.058
2014/08/16,0.057
2014/08/17,0.057
2014/08/18,0.056
2014/08/19,0.055
2014/08/20,0.055
2014/08/21,0.054
2014/08/22,0.054
2014/08/23,0.054
2014/08/24,0.053
2014/08/25,0.053
2014/08/26,0.053
2014/08/27,0.053
2014/08/28,0.052
2014/08/29,0.052
2014/08/30,0.052
2014/08/31,0.052
2014/09/01,0.051
2014/09/02,0.051
2014/09/03,0.051
2014/09/04,0.05
2014/09/05,0.05
2014/09/06,0.05
2014/09/07,0.05
2014/09/08,0.049
2014/09/09,0.049
2014/09/10,0.049
2014/09/11,0.049
2014/09/12,0.049
2014/09/13,0.049
2014/09/14,0.048
2014/09/15,0.048
2014/09/16,0.048
2014/09/17,0.048
2014/09/18,0.048
2014/09/19,0.047
2014/09/20,0.047
2014/09/21,0.046
2014/09/22,0.046
2014/09/23,0.045
2014/09/24,0.045
2014/09/25,0.045
2014/09/26,0.044
2014/09/27,0.044
2014/09/28,0.044
2014/09/29,0.043
2014/09/30,0.043
2014/10/01,0.042
2014/10/02,0.042
2014/10/03,0.041
2014/10/04,0.041
2014/10/05,0.04
2014/10/06,0.039
2014/10/07,0.039
2014/10/08,0.038
2014/10/09,0.038
2014/10/10,0.038
2014/10/11,0.037
2014/10/12,0.037
2014/10/13,0.037
2014/10/14,0.037
2014/10/15,0.037
2014/10/16,0.037
2014/10/17,0.037
2014/10/18,0.037
2014/10/19,0.037
2014/10/20,0.037
2014/10/21,0.037
2014/10/22,0.037
2014/10/23,0.037
2014/10/24,0.037
2014/10/25,0.037
2014/10/26,0.037
2014/10/27,0.037
2014/10/28,0.037
2014/10/29,0.037
2014/10/30,0.036
2014/10/31,0.036
2014/11/01,0.036
2014/11/02,0.036
2014/11/03,0.036
2014/11/04,0.035
2014/11/05,0.035
2014/11/06,0.035
2014/11/07,0.035
2014/11/08,0.035
2014/11/09,0.035
2014/11/10,0.035
2014/11/11,0.035
2014/11/12,0.035
2014/11/13,0.036
2014/11/14,0.036
2014/11/15,0.036
2014/11/16,0.036
2014/11/17,0.036
2014/11/18,0.037
2014/11/19,0.037
2014/11/20,0.037
2014/11/21,0.037
2014/11/22,0.037
2014/11/23,0.037
2014/11/24,0.037
2014/11/25,0.037
2014/11/26,0.037
2014/11/27,0.037
2014/11/28,0.037
2014/11/29,0.037
2014/11/30,0.037
2014/12/01,0.037
2014/12/02,0.037
2014/12/03,0.038
2014/12/04,0.038
2014/12/05,0.038
2014/12/06,0.038
2014/12/07,0.038
2014/12/08,0.038
2014/12/09,0.037
2014/12/10,0.037
2014/12/11,0.037
2014/12/12,0.037
2014/12/13,0.037
2014/12/14,0.037
2014/12/15,0.036
2014/12/16,0.036
2014/12/17,0.036
2014/12/18,0.036
2014/12/19,0.035
2014/12/20,0.035
2014/12/21,0.035
2014/12/22,0.035
2014/12/23,0.034
2014/12/24,0.034
2014/12/25,0.034
2014/12/26,0.034
2014/12/27,0.034
2014/12/28,0.033
2014/12/29,0.033
2014/12/30,0.033
2014/12/31,0.033
2015/01/01,0.033
2015/01/02,0.033
2015/01/03,0.032
2015/01/04,0.032
2015/01/05,0.032
2015/01/06,0.031
2015/01/07,0.031
2015/01/08,0.031
2015/01/09,0.031
2015/01/10,0.03
2015/01/11,0.03
2015/01/12,0.03
2015/01/13,0.029
2015/01/14,0.029
2015/01/15,0.028
2015/01/16,0.027
2015/01/17,0.027
2015/01/18,0.026
2015/01/19,0.026
2015/01/20,0.025
2015/01/21,0.025
2015/01/22,0.025
2015/01/23,0.024
2015/01/24,0.024
2015/01/25,0.024
2015/01/26,0.024
2015/01/27,0.024
2015/01/28,0.024
2015/01/29,0.024
2015/01/30,0.024
2015/01/31,0.024
2015/02/01,0.024
2015/02/02,0.024
2015/02/03,0.023
2015/02/04,0.023
2015/02/05,0.023
2015/02/06,0.023
2015/02/07,0.023
2015/02/08,0.023
2015/02/09,0.023
2015/02/10,0.023
2015/02/11,0.023
2015/02/12,0.023
2015/02/13,0.023
2015/02/14,0.023
2015/02/15,0.023
2015/02/16,0.023
2015/02/17,0.023
2015/02/18,0.023
2015/02/19,0.023
2015/02/20,0.023
2015/02/21,0.023
2015/02/22,0.023
2015/02/23,0.023
2015/02/24,0.023
2015/02/25,0.023
2015/02/26,0.023
2015/02/27,0.024
2015/02/28,0.024
2015/03/01,0.024
2015/03/02,0.024
2015/03/03,0.024
2015/03/04,0.025
2015/03/05,0.025
2015/03/06,0.025
2015/03/07,0.025
2015/03/08,0.025
2015/03/09,0.026
2015/03/10,0.026
2015/03/11,0.026
2015/03/12,0.026
2015/03/13,0.027
2015/03/14,0.027
2015/03/15,0.027
2015/03/16,0.027
2015/03/17,0.027
2015/03/18,0.028
2015/03/19,0.027
2015/03/20,0.027
2015/03/21,0.027
2015/03/22,0.027
2015/03/23,0.027
2015/03/24,0.027
2015/03/25,0.027
2015/03/26,0.027
2015/03/27,0.027
2015/03/28,0.027
2015/03/29,0.027
2015/03/30,0.026
2015/03/31,0.026
2015/04/01,0.026
2015/04/02,0.026
2015/04/03,0.026
2015/04/04,0.026
2015/04/05,0.026
2015/04/06,0.026
2015/04/07,0.026
2015/04/08,0.025
2015/04/09,0.025
2015/04/10,0.025
2015/04/11,0.025
2015/04/12,0.025
2015/04/13,0.025
2015/04/14,0.025
2015/04/15,0.024
2015/04/16,0.024
2015/04/17,0.024
2015/04/18,0.024
2015/04/19,0.024
2015/04/20,0.024
2015/04/21,0.024
2015/04/22,0.023
2015/04/23,0.023
2015/04/24,0.023
2015/04/25,0.023
2015/04/26,0.023
2015/04/27,0.023
2015/04/28,0.023
2015/04/29,0.023
2015/04/30,0.023
2015/05/01,0.023
2015/05/02,0.023
2015/05/03,0.023
2015/05/04,0.023
2015/05/05,0.023
2015/05/06,0.023
2015/05/07,0.023
2015/05/08,0.023
2015/05/09,0.023
2015/05/10,0.023
2015/05/11,0.023
2015/05/12,0.023
2015/05/13,0.023
2015/05/14,0.024
2015/05/15,0.024
2015/05/16,0.024
2015/05/17,0.024
2015/05/18,0.024
2015/05/19,0.024
2015/05/20,0.024
2015/05/21,0.024
2015/05/22,0.024
2015/05/23,0.024
2015/05/24,0.024
2015/05/25,0.024
2015/05/26,0.024
2015/05/27,0.024
2015/05/28,0.024
2015/05/29,0.024
2015/05/30,0.024
2015/05/31,0.024
2015/06/01,0.024
2015/06/02,0.024
2015/06/03,0.023
2015/06/04,0.023
2015/06/05,0.023
2015/06/06,0.023
2015/06/07,0.023
2015/06/08,0.023
2015/06/09,0.023
2015/06/10,0.023
2015/06/11,0.023
2015/06/12,0.023
2015/06/13,0.023
2015/06/14,0.023
2015/06/15,0.023
2015/06/16,0.023
2015/06/17,0.023
2015/06/18,0.023
2015/06/19,0.023
2015/06/20,0.023
2015/06/21,0.024
2015/06/22,0.024
2015/06/23,0.024
2015/06/24,0.024
2015/06/25,0.024
2015/06/26,0.024
2015/06/27,0.024
2015/06/28,0.024
2015/06/29,0.024
2015/06/30,0.024
2015/07/01,0.024
2015/07/02,0.025
2015/07/03,0.025
2015/07/04,0.025
2015/07/05,0.025
2015/07/06,0.027
2015/07/07,0.029
2015/07/08,0.03
2015/07/09,0.03
2015/07/10,0.03
2015/07/11,0.031
2015/07/12,0.031
2015/07/13,0.031
2015/07/14,0.031
2015/07/15,0.031
2015/07/16,0.031
2015/07/17,0.031
2015/07/18,0.031
2015/07/19,0.031
2015/07/20,0.031
2015/07/21,0.031
2015/07/22,0.03
2015/07/23,0.03
2015/07/24,0.03
2015/07/25,0.03
2015/07/26,0.03
2015/07/27,0.03
2015/07/28,0.03
2015/07/29,0.031
2015/07/30,0.031
2015/07/31,0.031
2015/08/01,0.03
2015/08/02,0.03
2015/08/03,0.03
2015/08/04,0.03
2015/08/05,0.03
2015/08/06,0.032
2015/08/07,0.032
2015/08/08,0.031
2015/08/09,0.031
2015/08/10,0.031
2015/08/11,0.031
2015/08/12,0.03
2015/08/13,0.03
2015/08/14,0.03
2015/08/15,0.03
2015/08/16,0.029
2015/08/17,0.029
2015/08/18,0.029
2015/08/19,0.029
2015/08/20,0.028
2015/08/21,0.028
2015/08/22,0.027
2015/08/23,0.027
2015/08/24,0.027
2015/08/25,0.026
2015/08/26,0.026
2015/08/27,0.025
2015/08/28,0.025
2015/08/29,0.025
2015/08/30,0.025
2015/08/31,0.024
2015/09/01,0.024
2015/09/02,0.025
2015/09/03,0.025
2015/09/04,0.025
2015/09/05,0.025
2015/09/06,0.025
2015/09/07,0.025
2015/09/08,0.025
2015/09/09,0.024
2015/09/10,0.024
2015/09/11,0.024
2015/09/12,0.024
2015/09/13,0.024
2015/09/14,0.024
2015/09/15,0.024
2015/09/16,0.024
2015/09/17,0.023
2015/09/18,0.023
2015/09/19,0.023
2015/09/20,0.023
2015/09/21,0.023
2015/09/22,0.023
2015/09/23,0.023
2015/09/24,0.023
2015/09/25,0.023
2015/09/26,0.023
2015/09/27,0.023
2015/09/28,0.023
2015/09/29,0.023
2015/09/30,0.023
2015/10/01,0.023
2015/10/02,0.023
2015/10/03,0.023
2015/10/04,0.023
2015/10/05,0.023
2015/10/06,0.023
2015/10/07,0.023
2015/10/08,0.023
2015/10/09,0.023
2015/10/10,0.024
2015/10/11,0.024
2015/10/12,0.024
2015/10/13,0.024
2015/10/14,0.024
2015/10/15,0.024
2015/10/16,0.024
2015/10/17,0.025
2015/10/18,0.025
2015/10/19,0.025
2015/10/20,0.025
2015/10/21,0.025
2015/10/22,0.025
2015/10/23,0.026
2015/10/24,0.026
2015/10/25,0.026
2015/10/26,0.026
2015/10/27,0.026
2015/10/28,0.027
2015/10/29,0.027
2015/10/30,0.027
2015/10/31,0.028
2015/11/01,0.028
2015/11/02,0.029
2015/11/03,0.029
2015/11/04,0.03
2015/11/05,0.031
2015/11/06,0.032
2015/11/07,0.032
2015/11/08,0.033
2015/11/09,0.033
2015/11/10,0.034
2015/11/11,0.034
2015/11/12,0.034
2015/11/13,0.034
2015/11/14,0.034
2015/11/15,0.034
2015/11/16,0.034
2015/11/17,0.034
2015/11/18,0.034
2015/11/19,0.034
2015/11/20,0.034
2015/11/21,0.034
2015/11/22,0.034
2015/11/23,0.034
2015/11/24,0.034
2015/11/25,0.034
2015/11/26,0.034
2015/11/27,0.034
2015/11/28,0.034
2015/11/29,0.034
2015/11/30,0.034
2015/12/01,0.034
2015/12/02,0.034
2015/12/03,0.034
2015/12/04,0.035
2015/12/05,0.035
2015/12/06,0.035
2015/12/07,0.035
2015/12/08,0.036
2015/12/09,0.036
2015/12/10,0.037
2015/12/11,0.037
2015/12/12,0.038
2015/12/13,0.038
2015/12/14,0.039
2015/12/15,0.039
2015/12/16,0.04
2015/12/17,0.04
2015/12/18,0.041
2015/12/19,0.041
2015/12/20,0.042
2015/12/21,0.042
2015/12/22,0.042
2015/12/23,0.043
2015/12/24,0.043
2015/12/25,0.043
2015/12/26,0.043
2015/12/27,0.043
2015/12/28,0.043
2015/12/29,0.043
2015/12/30,0.043
2015/12/31,0.044
2016/01/01,0.044
2016/01/02,0.044
2016/01/03,0.044
2016/01/04,0.044
2016/01/05,0.044
2016/01/06,0.044
2016/01/07,0.044
2016/01/08,0.044
2016/01/09,0.044
2016/01/10,0.044
2016/01/11,0.044
2016/01/12,0.044
2016/01/13,0.044
2016/01/14,0.044
2016/01/15,0.044
2016/01/16,0.043
2016/01/17,0.043
2016/01/18,0.042
2016/01/19,0.042
2016/01/20,0.042
2016/01/21,0.042
2016/01/22,0.042
2016/01/23,0.041
2016/01/24,0.041
2016/01/25,0.041
2016/01/26,0.041
2016/01/27,0.041
2016/01/28,0.041
2016/01/29,0.04
2016/01/30,0.04
2016/01/31,0.04
2016/02/01,0.04
2016/02/02,0.039
2016/02/03,0.039
2016/02/04,0.039
2016/02/05,0.039
2016/02/06,0.039
2016/02/07,0.039
2016/02/08,0.038
2016/02/09,0.038
2016/02/10,0.038
2016/02/11,0.038
2016/02/12,0.038
2016/02/13,0.038
2016/02/14,0.038
2016/02/15,0.038
2016/02/16,0.039
2016/02/17,0.039
2016/02/18,0.039
2016/02/19,0.039
2016/02/20,0.039
2016/02/21,0.04
2016/02/22,0.04
2016/02/23,0.04
2016/02/24,0.04
2016/02/25,0.041
2016/02/26,0.041
2016/02/27,0.041
2016/02/28,0.041
2016/02/29,0.041
2016/03/01,0.042
2016/03/02,0.042
2016/03/03,0.042
2016/03/04,0.042
2016/03/05,0.043
2016/03/06,0.043
2016/03/07,0.044
2016/03/08,0.044
2016/03/09,0.044
2016/03/10,0.044
2016/03/11,0.043
2016/03/12,0.043
2016/03/13,0.043
2016/03/14,0.043
2016/03/15,0.043
2016/03/16,0.043
2016/03/17,0.043
2016/03/18,0.043
2016/03/19,0.043
2016/03/20,0.043
2016/03/21,0.042
2016/03/22,0.042
2016/03/23,0.042
2016/03/24,0.042
2016/03/25,0.042
2016/03/26,0.042
2016/03/27,0.042
2016/03/28,0.042
2016/03/29,0.042
2016/03/30,0.042
2016/03/31,0.042
2016/04/01,0.042
2016/04/02,0.042
2016/04/03,0.042
2016/04/04,0.042
2016/04/05,0.042
2016/04/06,0.042
2016/04/07,0.042
2016/04/08,0.042
2016/04/09,0.042
2016/04/10,0.042
2016/04/11,0.042
2016/04/12,0.042
2016/04/13,0.042
2016/04/14,0.042
2016/04/15,0.042
2016/04/16,0.042
2016/04/17,0.042
2016/04/18,0.042
2016/04/19,0.042
2016/04/20,0.042
2016/04/21,0.042
2016/04/22,0.043
2016/04/23,0.043
2016/04/24,0.043
2016/04/25,0.043
2016/04/26,0.043
2016/04/27,0.044
2016/04/28,0.044
2016/04/29,0.044
2016/04/30,0.044
2016/05/01,0.044
2016/05/02,0.044
2016/05/03,0.044
2016/05/04,0.044
2016/05/05,0.044
2016/05/06,0.044
2016/05/07,0.045
2016/05/08,0.045
2016/05/09,0.045
2016/05/10,0.045
2016/05/11,0.045
2016/05/12,0.045
2016/05/13,0.045
2016/05/14,0.045
2016/05/15,0.045
2016/05/16,0.045
2016/05/17,0.046
2016/05/18,0.046
2016/05/19,0.046
2016/05/20,0.047
2016/05/21,0.047
2016/05/22,0.047
2016/05/23,0.047
2016/05/24,0.047
2016/05/25,0.047
2016/05/26,0.047
2016/05/27,0.049
2016/05/28,0.05
2016/05/29,0.051
2016/05/30,0.052
2016/05/31,0.053
2016/06/01,0.053
2016/06/02,0.054
2016/06/03,0.055
2016/06/04,0.056
2016/06/05,0.056
2016/06/06,0.057
2016/06/07,0.057
2016/06/08,0.058
2016/06/09,0.058
2016/06/10,0.059
2016/06/11,0.059
2016/06/12,0.06
2016/06/13,0.061
2016/06/14,0.064
2016/06/15,0.068
2016/06/16,0.071
2016/06/17,0.075
2016/06/18,0.078
2016/06/19,0.083
2016/06/20,0.087
2016/06/21,0.088
2016/06/22,0.091
2016/06/23,0.092
2016/06/24,0.094
2016/06/25,0.096
2016/06/26,0.097
2016/06/27,0.097
2016/06/28,0.097
2016/06/29,0.097
2016/06/30,0.097
2016/07/01,0.098
2016/07/02,0.098
2016/07/03,0.098
2016/07/04,0.097
2016/07/05,0.097
2016/07/06,0.097
2016/07/07,0.096
2016/07/08,0.095
2016/07/09,0.095
2016/07/10,0.094
2016/07/11,0.093
2016/07/12,0.092
2016/07/13,0.092
2016/07/14,0.091
2016/07/15,0.09
2016/07/16,0.089
2016/07/17,0.089
2016/07/18,0.088
2016/07/19,0.088
2016/07/20,0.088
2016/07/21,0.088
2016/07/22,0.089
2016/07/23,0.09
2016/07/24,0.09
2016/07/25,0.091
2016/07/26,0.092
2016/07/27,0.093
2016/07/28,0.094
2016/07/29,0.096
2016/07/30,0.097
2016/07/31,0.1
2016/08/01,0.101
2016/08/02,0.102
2016/08/03,0.102
2016/08/04,0.103
2016/08/05,0.103
2016/08/06,0.102
2016/08/07,0.102
2016/08/08,0.103
2016/08/09,0.104
2016/08/10,0.105
2016/08/11,0.106
2016/08/12,0.106
2016/08/13,0.106
2016/08/14,0.106
2016/08/15,0.106
2016/08/16,0.107
2016/08/17,0.107
2016/08/18,0.106
2016/08/19,0.107
2016/08/20,0.107
2016/08/21,0.106
2016/08/22,0.106
2016/08/23,0.106
2016/08/24,0.106
2016/08/25,0.106
2016/08/26,0.106
2016/08/27,0.105
2016/08/28,0.103
2016/08/29,0.103
2016/08/30,0.103
2016/08/31,0.102
2016/09/01,0.102
2016/09/02,0.102
2016/09/03,0.101
2016/09/04,0.099
2016/09/05,0.099
2016/09/06,0.098
2016/09/07,0.098
2016/09/08,0.098
2016/09/09,0.098
2016/09/10,0.098
2016/09/11,0.097
2016/09/12,0.097
2016/09/13,0.097
2016/09/14,0.097
2016/09/15,0.097
2016/09/16,0.097
2016/09/17,0.097
2016/09/18,0.097
2016/09/19,0.098
2016/09/20,0.098
2016/09/21,0.099
2016/09/22,0.099
2016/09/23,0.099
2016/09/24,0.1
2016/09/25,0.099
2016/09/26,0.099
2016/09/27,0.099
2016/09/28,0.098
2016/09/29,0.098
2016/09/30,0.098
2016/10/01,0.098
2016/10/02,0.098
2016/10/03,0.098
2016/10/04,0.098
2016/10/05,0.098
2016/10/06,0.098
2016/10/07,0.098
2016/10/08,0.098
2016/10/09,0.098
2016/10/10,0.099
2016/10/11,0.1
2016/10/12,0.1
2016/10/13,0.1
2016/10/14,0.101
2016/10/15,0.101
2016/10/16,0.102
2016/10/17,0.103
2016/10/18,0.104
2016/10/19,0.104
2016/10/20,0.106
2016/10/21,0.107
2016/10/22,0.108
2016/10/23,0.109
2016/10/24,0.11
2016/10/25,0.111
2016/10/26,0.114
2016/10/27,0.116
2016/10/28,0.118
2016/10/29,0.12
2016/10/30,0.121
2016/10/31,0.122
2016/11/01,0.123
2016/11/02,0.123
2016/11/03,0.124
2016/11/04,0.125
2016/11/05,0.125
2016/11/06,0.126
2016/11/07,0.126
2016/11/08,0.126
2016/11/09,0.126
2016/11/10,0.125
2016/11/11,0.124
2016/11/12,0.124
2016/11/13,0.123
2016/11/14,0.122
2016/11/15,0.121
2016/11/16,0.121
2016/11/17,0.121
2016/11/18,0.121
2016/11/19,0.121
2016/11/20,0.121
2016/11/21,0.123
2016/11/22,0.125
2016/11/23,0.126
2016/11/24,0.128
2016/11/25,0.129
2016/11/26,0.13
2016/11/27,0.131
2016/11/28,0.133
2016/11/29,0.134
2016/11/30,0.135
2016/12/01,0.136
2016/12/02,0.138
2016/12/03,0.14
2016/12/04,0.141
2016/12/05,0.142
2016/12/06,0.144
2016/12/07,0.145
2016/12/08,0.146
2016/12/09,0.147
2016/12/10,0.148
2016/12/11,0.148
2016/12/12,0.149
2016/12/13,0.149
2016/12/14,0.15
2016/12/15,0.151
2016/12/16,0.152
2016/12/17,0.153
2016/12/18,0.153
2016/12/19,0.154
2016/12/20,0.154
2016/12/21,0.155
2016/12/22,0.156
2016/12/23,0.157
2016/12/24,0.158
2016/12/25,0.158
2016/12/26,0.16
2016/12/27,0.162
2016/12/28,0.164
2016/12/29,0.166
2016/12/30,0.168
2016/12/31,0.169
2017/01/01,0.169
2017/01/02,0.172
2017/01/03,0.175
2017/01/04,0.179
2017/01/05,0.184
2017/01/06,0.186
2017/01/07,0.188
2017/01/08,0.188
2017/01/09,0.19
2017/01/10,0.191
2017/01/11,0.192
2017/01/12,0.192
2017/01/13,0.192
2017/01/14,0.191
2017/01/15,0.189
2017/01/16,0.189
2017/01/17,0.19
2017/01/18,0.191
2017/01/19,0.191
2017/01/20,0.191
2017/01/21,0.191
2017/01/22,0.19
2017/01/23,0.192
2017/01/24,0.194
2017/01/25,0.196
2017/01/26,0.197
2017/01/27,0.198
2017/01/28,0.2
2017/01/29,0.201
2017/01/30,0.204
2017/01/31,0.209
2017/02/01,0.211
2017/02/02,0.217
2017/02/03,0.224
2017/02/04,0.229
2017/02/05,0.234
2017/02/06,0.242
2017/02/07,0.249
2017/02/08,0.256
2017/02/09,0.261
2017/02/10,0.266
2017/02/11,0.269
2017/02/12,0.271
2017/02/13,0.273
2017/02/14,0.276
2017/02/15,0.279
2017/02/16,0.285
2017/02/17,0.289
2017/02/18,0.294
2017/02/19,0.298
2017/02/20,0.302
2017/02/21,0.309
2017/02/22,0.319
2017/02/23,0.331
2017/02/24,0.342
2017/02/25,0.35
2017/02/26,0.356
2017/02/27,0.369
2017/02/28,0.382
2017/03/01,0.394
2017/03/02,0.408
2017/03/03,0.425
2017/03/04,0.44
2017/03/05,0.452
2017/03/06,0.468
2017/03/07,0.482
2017/03/08,0.49
2017/03/09,0.498
2017/03/10,0.508
2017/03/11,0.516
2017/03/12,0.525
2017/03/13,0.534
2017/03/14,0.544
2017/03/15,0.552
2017/03/16,0.56
2017/03/17,0.563
2017/03/18,0.564
2017/03/19,0.563
2017/03/20,0.562
2017/03/21,0.563
2017/03/22,0.562
2017/03/23,0.561
2017/03/24,0.557
2017/03/25,0.549
2017/03/26,0.542
2017/03/27,0.536
2017/03/28,0.531
2017/03/29,0.525
2017/03/30,0.517
2017/03/31,0.512
2017/04/01,0.506
2017/04/02,0.499
2017/04/03,0.494
2017/04/04,0.49
2017/04/05,0.486
2017/04/06,0.484
2017/04/07,0.483
2017/04/08,0.478
2017/04/09,0.473
2017/04/10,0.472
2017/04/11,0.472
2017/04/12,0.472
2017/04/13,0.472
2017/04/14,0.475
2017/04/15,0.475
2017/04/16,0.472
2017/04/17,0.472
2017/04/18,0.474
2017/04/19,0.475
2017/04/20,0.481
2017/04/21,0.483
2017/04/22,0.485
2017/04/23,0.487
2017/04/24,0.493
2017/04/25,0.503
2017/04/26,0.51
2017/04/27,0.52
2017/04/28,0.531
2017/04/29,0.537
2017/04/30,0.543
2017/05/01,0.553
2017/05/02,0.565
2017/05/03,0.578
2017/05/04,0.593
2017/05/05,0.611
2017/05/06,0.623
2017/05/07,0.636
2017/05/08,0.65
2017/05/09,0.669
2017/05/10,0.691
2017/05/11,0.713
2017/05/12,0.74
2017/05/13,0.756
2017/05/14,0.768
2017/05/15,0.789
2017/05/16,0.811
2017/05/17,0.868
2017/05/18,0.914
2017/05/19,0.962
2017/05/20,0.992
2017/05/21,1.024
2017/05/22,1.072
2017/05/23,1.121
2017/05/24,1.189
2017/05/25,1.264
2017/05/26,1.334
2017/05/27,1.382
2017/05/28,1.419
2017/05/29,1.469
2017/05/30,1.523
2017/05/31,1.58
2017/06/01,1.652
2017/06/02,1.721
2017/06/03,1.775
2017/06/04,1.833
2017/06/05,1.899
2017/06/06,1.986
2017/06/07,2.072
2017/06/08,2.134
2017/06/09,2.205
2017/06/10,2.261
2017/06/11,2.301
2017/06/12,2.344
2017/06/13,2.388
2017/06/14,2.422
2017/06/15,2.418
2017/06/16,2.415
2017/06/17,2.408
2017/06/18,2.397
2017/06/19,2.394
2017/06/20,2.397
2017/06/21,2.402
2017/06/22,2.418
2017/06/23,2.409
2017/06/24,2.404
2017/06/25,2.387
2017/06/26,2.375
2017/06/27,2.358
2017/06/28,2.346
2017/06/29,2.336
2017/06/30,2.319
2017/07/01,2.278
2017/07/02,2.23
2017/07/03,2.196
2017/07/04,2.166
2017/07/05,2.122
2017/07/06,2.086
2017/07/07,2.044
2017/07/08,1.985
2017/07/09,1.932
2017/07/10,1.881
2017/07/11,1.824
2017/07/12,1.769
2017/07/13,1.725
2017/07/14,1.689
2017/07/15,1.641
2017/07/16,1.583
2017/07/17,1.532
2017/07/18,1.489
2017/07/19,1.45
2017/07/20,1.419
2017/07/21,1.398
2017/07/22,1.377
2017/07/23,1.347
2017/07/24,1.317
2017/07/25,1.292
2017/07/26,1.262
2017/07/27,1.231
2017/07/28,1.206
2017/07/29,1.178
2017/07/30,1.156
2017/07/31,1.162
2017/08/01,1.126
2017/08/02,1.095
2017/08/03,1.071
2017/08/04,1.046
2017/08/05,1.028
2017/08/06,1.012
2017/08/07,1.002
2017/08/08,1
2017/08/09,0.997
2017/08/10,1.014
2017/08/11,1.047
2017/08/12,1.093
2017/08/13,1.14
2017/08/14,1.222
2017/08/15,1.325
2017/08/16,1.442
2017/08/17,1.545
2017/08/18,1.65
2017/08/19,1.726
2017/08/20,1.803
2017/08/21,1.896
2017/08/22,2.042
2017/08/23,2.205
2017/08/24,2.404
2017/08/25,2.61
2017/08/26,2.797
2017/08/27,2.902
2017/08/28,3.039
2017/08/29,3.183
2017/08/30,3.294
2017/08/31,3.403
2017/09/01,3.506
2017/09/02,3.567
2017/09/03,3.585
2017/09/04,3.606
2017/09/05,3.592
2017/09/06,3.572
2017/09/07,3.531
2017/09/08,3.444
2017/09/09,3.35
2017/09/10,3.249
2017/09/11,3.152
2017/09/12,3.037
2017/09/13,2.899
2017/09/14,2.759
2017/09/15,2.628
2017/09/16,2.499
2017/09/17,2.37
2017/09/18,2.276
2017/09/19,2.179
2017/09/20,2.088
2017/09/21,1.992
2017/09/22,1.894
2017/09/23,1.795
2017/09/24,1.7
2017/09/25,1.633
2017/09/26,1.574
2017/09/27,1.523
2017/09/28,1.473
2017/09/29,1.42
2017/09/30,1.37
2017/10/01,1.33
2017/10/02,1.318
2017/10/03,1.301
2017/10/04,1.294
2017/10/05,1.293
2017/10/06,1.295
2017/10/07,1.293
2017/10/08,1.288
2017/10/09,1.289
2017/10/10,1.302
2017/10/11,1.318
2017/10/12,1.34
2017/10/13,1.454
2017/10/14,1.549
2017/10/15,1.587
2017/10/16,1.639
2017/10/17,1.691
2017/10/18,1.732
2017/10/19,1.76
2017/10/20,1.786
2017/10/21,1.803
2017/10/22,1.815
