Date,median_transaction_fee14momUSD
2017/10/09,-0.01
2017/10/10,0.156
2017/10/11,0.162
2017/10/12,0.335
2017/10/13,1.896
2017/10/14,1.739
2017/10/15,0.867
2017/10/16,0.776
2017/10/17,0.972
2017/10/18,0.754
2017/10/19,0.54
2017/10/20,0.527
2017/10/21,0.498
2017/10/22,0.553
2017/10/23,0.507
2017/10/24,0.376
2017/10/25,0.074
2017/10/26,-0.1
2017/10/27,-0.754
2017/10/28,0.088
2017/10/29,1.431
2017/10/30,1.23
2017/10/31,1.09
2017/11/01,1.402
2017/11/02,1.733
2017/11/03,2.196
2017/11/04,2.823
2017/11/05,2.304
2017/11/06,2.764
2017/11/07,2.393
2017/11/08,3.08
2017/11/09,3.387
2017/11/10,2.782
2017/11/11,3.214
2017/11/12,9.56
2017/11/13,7.317
2017/11/14,7.003
2017/11/15,4.017
2017/11/16,3.742
2017/11/17,0.209
2017/11/18,-1.481
2017/11/19,-1.029
2017/11/20,-1.434
2017/11/21,-1.262
2017/11/22,-1.627
2017/11/23,-1.857
2017/11/24,-2.12
2017/11/25,-3.277
2017/11/26,-10.192
2017/11/27,-7.477
2017/11/28,-6.805
2017/11/29,-3.496
2017/11/30,-3.621
2017/12/01,-0.61
2017/12/02,0.715
2017/12/03,0.736
2017/12/04,0.701
2017/12/05,0.583
2017/12/06,0.878
2017/12/07,6.972
2017/12/08,13.797
2017/12/09,11.568
2017/12/10,9.622
2017/12/11,10.852
2017/12/12,11.247
2017/12/13,10.309
2017/12/14,10.342
2017/12/15,12.669
2017/12/16,12.531
2017/12/17,13.421
2017/12/18,12.733
2017/12/19,16.287
2017/12/20,23.188
2017/12/21,23.278
2017/12/22,14.957
2017/12/23,19.687
2017/12/24,14.36
2017/12/25,10.718
2017/12/26,8.506
2017/12/27,8.608
2017/12/28,6.878
2017/12/29,2.066
2017/12/30,-0.392
2017/12/31,-1.94
2018/01/01,-1.962
2018/01/02,-7.298
2018/01/03,-11.59
2018/01/04,-17.789
2018/01/05,-14.41
2018/01/06,-16.579
2018/01/07,-7.626
2018/01/08,-7.201
2018/01/09,-5.304
2018/01/10,-6.541
2018/01/11,-5.129
2018/01/12,-2.562
2018/01/13,0.508
2018/01/14,-0.956
2018/01/15,-1.486
2018/01/16,0.09
2018/01/17,-3.198
2018/01/18,-2.345
2018/01/19,-5.397
2018/01/20,-5.306
2018/01/21,-9.003
2018/01/22,-10.558
2018/01/23,-12.884
2018/01/24,-10.599
2018/01/25,-10.244
2018/01/26,-10.379
2018/01/27,-11.429
2018/01/28,-9.299
2018/01/29,-8.274
2018/01/30,-8.048
2018/01/31,-8.544
2018/02/01,-9.372
2018/02/02,-7.98
2018/02/03,-8.5
2018/02/04,-7.008
2018/02/05,-4.567
2018/02/06,-2.951
2018/02/07,-3.333
2018/02/08,-3.31
2018/02/09,-3.14
2018/02/10,-2.826
2018/02/11,-2.978
2018/02/12,-3.102
2018/02/13,-2.939
2018/02/14,-2.405
2018/02/15,-2.11
2018/02/16,-2.704
2018/02/17,-2.607
2018/02/18,-2.065
2018/02/19,-1.775
2018/02/20,-1.662
2018/02/21,-2.313
2018/02/22,-2.172
2018/02/23,-1.73
2018/02/24,0.09
2018/02/25,-0.715
2018/02/26,-1.308
2018/02/27,-1.204
2018/02/28,-0.786
2018/03/01,-1.021
2018/03/02,-0.615
2018/03/03,-0.506
2018/03/04,-0.461
2018/03/05,-0.263
2018/03/06,-0.072
2018/03/07,0.102
2018/03/08,0.06
2018/03/09,-0.476
2018/03/10,-2.004
2018/03/11,-1.039
2018/03/12,-0.24
2018/03/13,0.333
2018/03/14,-0.153
2018/03/15,-0.453
2018/03/16,-0.394
2018/03/17,-0.445
2018/03/18,-0.486
2018/03/19,-0.365
2018/03/20,-0.206
2018/03/21,-0.101
2018/03/22,-0.081
2018/03/23,-0.022
2018/03/24,-0.211
2018/03/25,-0.13
2018/03/26,-0.057
2018/03/27,-0.652
2018/03/28,-0.283
2018/03/29,-0.072
2018/03/30,-0.078
2018/03/31,-0.024
2018/04/01,-0.003
2018/04/02,-0.036
2018/04/03,-0.129
2018/04/04,-0.067
2018/04/05,-0.057
2018/04/06,-0.013
2018/04/07,-0.026
2018/04/08,-0.043
2018/04/09,-0.016
2018/04/10,-0.019
2018/04/11,-0.026
2018/04/12,0.167
2018/04/13,0.286
2018/04/14,0.181
2018/04/15,0.124
2018/04/16,0.06
2018/04/17,0.035
2018/04/18,0.013
2018/04/19,0.026
2018/04/20,0.008
2018/04/21,0.063
2018/04/22,0.042
2018/04/23,0.02
2018/04/24,0.517
2018/04/25,1.47
2018/04/26,1.035
2018/04/27,0.591
2018/04/28,0.515
2018/04/29,0.182
2018/04/30,0.076
2018/05/01,0.115
2018/05/02,0.175
2018/05/03,0.208
2018/05/04,0.218
2018/05/05,0.132
2018/05/06,0.116
2018/05/07,0.243
2018/05/08,-0.233
2018/05/09,-1.292
2018/05/10,-1.079
2018/05/11,-0.594
2018/05/12,-0.483
2018/05/13,-0.146
2018/05/14,0.167
2018/05/15,0.254
2018/05/16,0.053
2018/05/17,0.142
2018/05/18,0.779
2018/05/19,-0.01
2018/05/20,-0.118
2018/05/21,-0.23
2018/05/22,-0.208
2018/05/23,-0.131
2018/05/24,-0.112
2018/05/25,-0.2
2018/05/26,-0.19
2018/05/27,-0.174
2018/05/28,-0.276
2018/05/29,-0.349
2018/05/30,-0.201
2018/05/31,-0.347
2018/06/01,-1.019
2018/06/02,-0.206
2018/06/03,-0.067
2018/06/04,-0.068
2018/06/05,-0.097
2018/06/06,-0.028
2018/06/07,0.017
2018/06/08,-0.073
2018/06/09,-0.045
2018/06/10,-0.005
2018/06/11,0.004
2018/06/12,-0.04
2018/06/13,0.114
2018/06/14,0.14
2018/06/15,0.08
2018/06/16,0.007
2018/06/17,-0.009
2018/06/18,-0.018
2018/06/19,0.058
2018/06/20,1.949
2018/06/21,1.265
2018/06/22,0.927
2018/06/23,0.141
2018/06/24,-0.01
2018/06/25,-0.023
2018/06/26,-0.021
2018/06/27,-0.123
2018/06/28,-0.17
2018/06/29,-0.141
2018/06/30,-0.026
2018/07/01,-0.008
2018/07/02,0.023
2018/07/03,-0.023
2018/07/04,-1.979
2018/07/05,-1.327
2018/07/06,-0.967
2018/07/07,-0.155
2018/07/08,-0.011
2018/07/09,-0.023
2018/07/10,-0.006
2018/07/11,-0.054
2018/07/12,-0.008
2018/07/13,0.024
2018/07/14,-0.002
2018/07/15,0.031
2018/07/16,0.029
2018/07/17,-0.011
2018/07/18,0.105
2018/07/19,0.079
2018/07/20,0.067
2018/07/21,0.037
2018/07/22,0.015
2018/07/23,0.046
2018/07/24,0.046
2018/07/25,0.051
2018/07/26,0.017
2018/07/27,-0.018
2018/07/28,0.015
2018/07/29,-0.016
2018/07/30,0.003
2018/07/31,0.01
2018/08/01,-0.089
2018/08/02,-0.051
2018/08/03,-0.024
2018/08/04,-0.028
2018/08/05,-0.023
2018/08/06,-0.049
2018/08/07,-0.06
2018/08/08,-0.068
2018/08/09,0.01
2018/08/10,0.005
2018/08/11,-0.04
2018/08/12,-0.045
2018/08/13,-0.043
2018/08/14,-0.009
2018/08/15,-0.025
2018/08/16,-0.001
2018/08/17,-0.031
2018/08/18,-0.01
2018/08/19,-0.021
2018/08/20,0.063
2018/08/21,0.078
2018/08/22,0.053
2018/08/23,-0.016
2018/08/24,0.011
2018/08/25,0.007
2018/08/26,0.004
2018/08/27,-0.031
2018/08/28,0.07
2018/08/29,0.054
2018/08/30,0.038
2018/08/31,0.09
2018/09/01,0.057
2018/09/02,0.071
2018/09/03,-0.052
2018/09/04,0.023
2018/09/05,0.153
2018/09/06,0.146
2018/09/07,0.13
2018/09/08,0.101
2018/09/09,0.113
2018/09/10,0.049
2018/09/11,-0.065
2018/09/12,0.003
2018/09/13,-0.058
2018/09/14,-0.058
2018/09/15,-0.024
2018/09/16,-0.034
2018/09/17,-0.037
2018/09/18,-0.092
2018/09/19,-0.228
2018/09/20,-0.186
2018/09/21,-0.111
2018/09/22,-0.085
2018/09/23,-0.097
2018/09/24,-0.051
2018/09/25,-0.039
2018/09/26,-0.039
2018/09/27,0.078
2018/09/28,0.124
2018/09/29,0.009
2018/09/30,0.004
2018/10/01,0.056
2018/10/02,0.131
2018/10/03,0.131
2018/10/04,0.051
2018/10/05,0.077
2018/10/06,0.091
2018/10/07,0.036
2018/10/08,0.062
2018/10/09,0.032
2018/10/10,-0.016
2018/10/11,-0.103
2018/10/12,-0.145
2018/10/13,-0.034
2018/10/14,0.01
2018/10/15,0.008
2018/10/16,-0.084
2018/10/17,-0.058
2018/10/18,0.006
2018/10/19,-0.069
2018/10/20,-0.077
2018/10/21,-0.02
2018/10/22,-0.01
2018/10/23,-0.014
2018/10/24,0.016
2018/10/25,0.039
2018/10/26,0.007
2018/10/27,0.004
2018/10/28,-0.016
2018/10/29,-0.002
2018/10/30,-0.009
2018/10/31,-0.042
2018/11/01,-0.041
2018/11/02,-0.012
2018/11/03,-0.013
2018/11/04,0
2018/11/05,0.002
2018/11/06,0.013
2018/11/07,0.033
2018/11/08,0.062
2018/11/09,0.057
2018/11/10,0.068
2018/11/11,0.047
2018/11/12,0
2018/11/13,-0.002
2018/11/14,0.102
2018/11/15,0.24
2018/11/16,0.249
2018/11/17,0.128
2018/11/18,0.085
2018/11/19,0.281
2018/11/20,0.407
2018/11/21,0.291
2018/11/22,0.15
2018/11/23,0.129
2018/11/24,0.085
2018/11/25,0.103
2018/11/26,0.144
2018/11/27,0.115
2018/11/28,0.09
2018/11/29,0.002
2018/11/30,-0.042
2018/12/01,0.032
2018/12/02,0.016
2018/12/03,-0.164
2018/12/04,-0.335
2018/12/05,-0.288
2018/12/06,-0.214
2018/12/07,-0.145
2018/12/08,-0.15
2018/12/09,-0.153
2018/12/10,-0.178
2018/12/11,-0.141
2018/12/12,-0.19
2018/12/13,-0.238
2018/12/14,-0.238
2018/12/15,-0.186
2018/12/16,-0.122
2018/12/17,-0.159
2018/12/18,-0.076
2018/12/19,0.002
2018/12/20,0.014
2018/12/21,0.026
2018/12/22,0.015
2018/12/23,-0.024
2018/12/24,-0.001
2018/12/25,-0.045
2018/12/26,-0.05
2018/12/27,-0.065
2018/12/28,-0.055
2018/12/29,-0.023
2018/12/30,-0.04
2018/12/31,-0.049
2019/01/01,-0.107
2019/01/02,-0.127
2019/01/03,-0.088
2019/01/04,-0.144
2019/01/05,-0.09
2019/01/06,-0.025
2019/01/07,-0.022
2019/01/08,0.018
2019/01/09,0.046
2019/01/10,0.064
2019/01/11,0.067
2019/01/12,0.029
2019/01/13,0.018
2019/01/14,0.029
2019/01/15,0.048
2019/01/16,0.064
2019/01/17,0.049
2019/01/18,0.022
2019/01/19,0.018
2019/01/20,-0.003
2019/01/21,-0.034
2019/01/22,-0.019
2019/01/23,-0.023
2019/01/24,-0.017
2019/01/25,-0.012
2019/01/26,0.002
2019/01/27,0.005
2019/01/28,0.041
2019/01/29,0.018
2019/01/30,-0.028
2019/01/31,-0.02
2019/02/01,0.012
2019/02/02,0.009
2019/02/03,0.017
2019/02/04,0.002
2019/02/05,-0.02
2019/02/06,-0.037
2019/02/07,-0.055
2019/02/08,-0.025
2019/02/09,-0.014
2019/02/10,-0.013
2019/02/11,-0.013
2019/02/12,0.109
2019/02/13,0.107
2019/02/14,0.013
2019/02/15,0.047
2019/02/16,0.038
2019/02/17,0.002
2019/02/18,0.066
2019/02/19,0.136
2019/02/20,0.18
2019/02/21,0.196
2019/02/22,0.147
2019/02/23,0.086
2019/02/24,0.131
2019/02/25,0.11
2019/02/26,-0.028
2019/02/27,-0.027
2019/02/28,0.032
2019/03/01,0.011
2019/03/02,0.029
2019/03/03,0.042
2019/03/04,0.044
2019/03/05,-0.009
2019/03/06,0.026
2019/03/07,0.042
2019/03/08,0.019
2019/03/09,0.036
2019/03/10,-0.033
2019/03/11,-0.035
2019/03/12,0.021
2019/03/13,0.069
2019/03/14,0.09
2019/03/15,0.05
2019/03/16,0.029
2019/03/17,0.008
2019/03/18,-0.058
2019/03/19,-0.075
2019/03/20,-0.082
2019/03/21,-0.028
2019/03/22,-0.101
2019/03/23,-0.091
2019/03/24,-0.065
2019/03/25,-0.019
2019/03/26,0.008
2019/03/27,0.062
2019/03/28,0.056
2019/03/29,0.169
2019/03/30,0.211
2019/03/31,0.192
2019/04/01,0.313
2019/04/02,0.645
2019/04/03,0.876
2019/04/04,0.949
2019/04/05,0.671
2019/04/06,0.471
2019/04/07,0.535
2019/04/08,0.931
2019/04/09,0.743
2019/04/10,0.563
2019/04/11,0.567
2019/04/12,0.407
2019/04/13,-0.075
2019/04/14,0.061
2019/04/15,0.099
2019/04/16,-0.211
2019/04/17,-0.444
2019/04/18,-0.652
2019/04/19,-0.217
2019/04/20,-0.024
2019/04/21,-0.337
2019/04/22,-0.448
2019/04/23,-0.015
2019/04/24,0.208
2019/04/25,-0.016
2019/04/26,-0.009
2019/04/27,0.145
2019/04/28,-0.091
2019/04/29,0.027
2019/04/30,0.122
2019/05/01,-0.154
2019/05/02,-0.148
2019/05/03,0.054
2019/05/04,-0.003
2019/05/05,0.292
2019/05/06,0.008
2019/05/07,-0.043
2019/05/08,-0.103
2019/05/09,0.214
2019/05/10,0.652
2019/05/11,1.059
2019/05/12,1.002
2019/05/13,0.659
2019/05/14,1
2019/05/15,1.875
2019/05/16,2.487
2019/05/17,1.944
2019/05/18,1.17
2019/05/19,1.212
2019/05/20,1.658
2019/05/21,1.614
2019/05/22,1.214
2019/05/23,0.934
2019/05/24,1.048
2019/05/25,0.421
2019/05/26,-0.275
2019/05/27,1.334
2019/05/28,0.988
2019/05/29,0.022
2019/05/30,-0.291
2019/05/31,0.762
2019/06/01,0.641
2019/06/02,0.57
2019/06/03,1.147
2019/06/04,0.136
2019/06/05,-0.086
2019/06/06,-0.527
2019/06/07,-1.253
2019/06/08,-0.913
2019/06/09,-0.205
2019/06/10,-1.38
2019/06/11,-1.351
2019/06/12,-0.88
2019/06/13,-1.276
2019/06/14,-2.001
2019/06/15,-1.232
2019/06/16,-1.09
2019/06/17,-1.588
2019/06/18,-1.108
2019/06/19,-0.657
2019/06/20,0.236
2019/06/21,0.852
2019/06/22,1.164
2019/06/23,0.607
2019/06/24,0.507
2019/06/25,0.825
2019/06/26,1.79
2019/06/27,2.404
2019/06/28,1.692
2019/06/29,0.86
2019/06/30,0.888
2019/07/01,0.328
2019/07/02,0.361
2019/07/03,0.203
2019/07/04,-0.156
2019/07/05,-0.875
2019/07/06,-1.289
2019/07/07,-0.692
2019/07/08,-0.584
2019/07/09,-0.82
2019/07/10,-1.306
2019/07/11,-2.073
2019/07/12,-1.8
2019/07/13,-1.049
2019/07/14,-1.383
2019/07/15,-1.132
2019/07/16,-0.93
2019/07/17,-0.591
2019/07/18,-0.26
2019/07/19,0.2
2019/07/20,0.079
2019/07/21,0.135
2019/07/22,-0.154
2019/07/23,-0.365
2019/07/24,-1.03
2019/07/25,-0.752
2019/07/26,-0.554
2019/07/27,-0.347
2019/07/28,-0.416
2019/07/29,-0.572
2019/07/30,-0.097
2019/07/31,-0.314
2019/08/01,-0.587
2019/08/02,-0.75
2019/08/03,-0.681
2019/08/04,-0.686
2019/08/05,-0.27
2019/08/06,-0.261
2019/08/07,0.581
2019/08/08,0.545
2019/08/09,0.625
2019/08/10,0.257
2019/08/11,0.019
2019/08/12,0.621
2019/08/13,0.618
2019/08/14,0.322
2019/08/15,0.208
2019/08/16,0.271
2019/08/17,0.474
2019/08/18,0.442
2019/08/19,0.038
2019/08/20,0.041
2019/08/21,-0.674
2019/08/22,-0.617
2019/08/23,-0.719
2019/08/24,-0.367
2019/08/25,-0.131
2019/08/26,-0.648
2019/08/27,-1.003
2019/08/28,-0.649
2019/08/29,-0.531
2019/08/30,-0.488
2019/08/31,-0.474
2019/09/01,-0.363
2019/09/02,-0.372
2019/09/03,-0.302
2019/09/04,-0.279
2019/09/05,-0.331
2019/09/06,-0.132
2019/09/07,-0.119
2019/09/08,0.066
2019/09/09,-0.047
2019/09/10,0.009
2019/09/11,0.047
2019/09/12,0.001
2019/09/13,-0.072
2019/09/14,0.01
2019/09/15,-0.028
2019/09/16,-0.011
2019/09/17,0.062
2019/09/18,-0.156
2019/09/19,-0.075
2019/09/20,-0.042
2019/09/21,-0.063
2019/09/22,-0.154
2019/09/23,0.05
2019/09/24,-0.039
2019/09/25,0.005
2019/09/26,-0.072
2019/09/27,0.028
2019/09/28,-0.05
2019/09/29,0.003
2019/09/30,0.263
2019/10/01,0.228
2019/10/02,0.15
2019/10/03,0.087
2019/10/04,-0.164
2019/10/05,-0.165
2019/10/06,-0.033
2019/10/07,-0.303
2019/10/08,-0.237
2019/10/09,-0.086
2019/10/10,0.077
2019/10/11,-0.108
2019/10/12,-0.029
2019/10/13,-0.09
2019/10/14,-0.342
2019/10/15,-0.455
2019/10/16,-0.285
2019/10/17,-0.26
2019/10/18,-0.017
2019/10/19,0.06
2019/10/20,0.002
2019/10/21,-0.072
2019/10/22,-0.1
2019/10/23,-0.164
2019/10/24,-0.089
2019/10/25,0.099
2019/10/26,0.39
2019/10/27,0.5
2019/10/28,0.297
2019/10/29,0.244
2019/10/30,0.201
2019/10/31,0.274
2019/11/01,0.32
2019/11/02,0.249
2019/11/03,0.276
2019/11/04,0.533
2019/11/05,0.505
2019/11/06,0.345
2019/11/07,0.264
2019/11/08,0.227
2019/11/09,-0.178
2019/11/10,-0.316
2019/11/11,-0.212
2019/11/12,-0.151
2019/11/13,-0.015
2019/11/14,-0.203
2019/11/15,-0.265
2019/11/16,-0.199
2019/11/17,-0.213
2019/11/18,-0.304
2019/11/19,-0.224
2019/11/20,-0.243
2019/11/21,-0.184
2019/11/22,-0.187
2019/11/23,-0.205
2019/11/24,-0.099
2019/11/25,0.04
2019/11/26,0.146
2019/11/27,-0.064
2019/11/28,-0.02
2019/11/29,0.086
2019/11/30,0.145
2019/12/01,0.108
2019/12/02,-0.038
2019/12/03,-0.171
2019/12/04,-0.076
2019/12/05,-0.175
2019/12/06,-0.191
2019/12/07,-0.046
2019/12/08,-0.085
2019/12/09,-0.182
2019/12/10,-0.292
2019/12/11,-0.154
2019/12/12,-0.071
2019/12/13,-0.183
2019/12/14,-0.232
2019/12/15,-0.123
2019/12/16,-0.078
2019/12/17,-0.034
2019/12/18,0.026
2019/12/19,0.075
2019/12/20,0.016
2019/12/21,-0.018
2019/12/22,-0.053
2019/12/23,-0.037
2019/12/24,-0.048
2019/12/25,-0.13
2019/12/26,-0.106
2019/12/27,-0.086
2019/12/28,-0.063
2019/12/29,-0.097
2019/12/30,-0.118
2019/12/31,-0.089
2020/01/01,-0.189
2020/01/02,-0.175
2020/01/03,-0.117
2020/01/04,-0.063
2020/01/05,-0.013
2020/01/06,0.039
2020/01/07,0.058
2020/01/08,0.26
2020/01/09,0.226
2020/01/10,0.224
2020/01/11,0.111
2020/01/12,0.06
2020/01/13,0.109
2020/01/14,0.165
2020/01/15,0.26
2020/01/16,0.208
2020/01/17,0.186
2020/01/18,0.164
2020/01/19,0.147
2020/01/20,0
2020/01/21,0.031
2020/01/22,-0.104
2020/01/23,-0.113
2020/01/24,-0.196
2020/01/25,-0.085
2020/01/26,-0.03
2020/01/27,0.077
2020/01/28,-0.002
2020/01/29,-0.104
2020/01/30,-0.079
2020/01/31,-0.028
2020/02/01,-0.027
2020/02/02,0.005
2020/02/03,0.046
2020/02/04,0.063
2020/02/05,0.05
2020/02/06,0.161
2020/02/07,0.319
2020/02/08,0.25
2020/02/09,0.192
2020/02/10,0.167
2020/02/11,0.228
2020/02/12,0.344
2020/02/13,0.343
2020/02/14,0.251
2020/02/15,0.255
2020/02/16,0.192
2020/02/17,0.093
2020/02/18,0
2020/02/19,0.143
2020/02/20,0.004
2020/02/21,-0.139
2020/02/22,-0.078
2020/02/23,-0.031
2020/02/24,-0.107
2020/02/25,-0.147
2020/02/26,-0.169
2020/02/27,-0.216
2020/02/28,-0.229
2020/02/29,-0.226
2020/03/01,-0.267
2020/03/02,-0.064
2020/03/03,-0.021
2020/03/04,-0.176
2020/03/05,-0.113
2020/03/06,0.005
2020/03/07,-0.028
2020/03/08,-0.064
2020/03/09,-0.063
2020/03/10,-0.03
2020/03/11,-0.039
2020/03/12,0.215
2020/03/13,0.456
2020/03/14,0.291
2020/03/15,0.451
2020/03/16,0.412
2020/03/17,0.401
2020/03/18,0.538
2020/03/19,0.59
2020/03/20,0.725
2020/03/21,0.447
2020/03/22,0.289
2020/03/23,0.456
2020/03/24,0.311
2020/03/25,0.485
2020/03/26,0.168
2020/03/27,-0.169
2020/03/28,-0.166
2020/03/29,-0.414
2020/03/30,-0.452
2020/03/31,-0.416
2020/04/01,-0.556
2020/04/02,-0.644
2020/04/03,-0.8
2020/04/04,-0.528
2020/04/05,-0.367
2020/04/06,-0.498
2020/04/07,-0.365
2020/04/08,-0.577
2020/04/09,-0.436
2020/04/10,-0.355
2020/04/11,-0.256
2020/04/12,-0.055
2020/04/13,-0.095
2020/04/14,-0.06
2020/04/15,0.04
2020/04/16,0.059
2020/04/17,0.048
2020/04/18,0.054
2020/04/19,0.063
2020/04/20,0.004
2020/04/21,-0.025
2020/04/22,0.067
2020/04/23,0.157
2020/04/24,0.261
2020/04/25,0.275
2020/04/26,0.192
2020/04/27,0.234
2020/04/28,0.143
2020/04/29,0.319
2020/04/30,1.342
2020/05/01,1.441
2020/05/02,1.104
2020/05/03,0.892
2020/05/04,0.846
2020/05/05,0.842
2020/05/06,0.636
2020/05/07,0.879
2020/05/08,1.285
2020/05/09,1.231
2020/05/10,0.841
2020/05/11,1.148
2020/05/12,1.453
2020/05/13,1.476
2020/05/14,1.155
2020/05/15,1.193
2020/05/16,0.669
2020/05/17,1.319
2020/05/18,2.238
2020/05/19,2.579
2020/05/20,2.947
2020/05/21,2.341
2020/05/22,1.444
2020/05/23,0.25
2020/05/24,0.268
2020/05/25,0.152
2020/05/26,-0.549
2020/05/27,-0.919
2020/05/28,-1.341
2020/05/29,-1.134
2020/05/30,-1.014
2020/05/31,-1.542
2020/06/01,-1.955
2020/06/02,-2.064
2020/06/03,-2.597
2020/06/04,-2.551
2020/06/05,-2.367
2020/06/06,-1.453
2020/06/07,-1.053
2020/06/08,-1.007
2020/06/09,-0.733
2020/06/10,-0.654
2020/06/11,-0.924
2020/06/12,-1.381
2020/06/13,-0.672
2020/06/14,-0.642
2020/06/15,-0.838
2020/06/16,-0.787
2020/06/17,-0.538
2020/06/18,-0.293
2020/06/19,-0.024
2020/06/20,0.126
2020/06/21,0.007
2020/06/22,-0.093
2020/06/23,0.12
2020/06/24,0.179
2020/06/25,0.123
2020/06/26,0.064
2020/06/27,0.075
2020/06/28,0.111
2020/06/29,-0.055
2020/06/30,-0.179
2020/07/01,0.095
2020/07/02,0.099
2020/07/03,0.035
2020/07/04,-0.007
2020/07/05,0.025
2020/07/06,-0.072
2020/07/07,-0.07
2020/07/08,-0.03
2020/07/09,0.122
2020/07/10,0.233
2020/07/11,0.116
2020/07/12,0.093
2020/07/13,0.202
2020/07/14,0.275
2020/07/15,0.21
2020/07/16,0.309
2020/07/17,0.512
2020/07/18,0.743
2020/07/19,0.524
2020/07/20,1.026
2020/07/21,1.296
2020/07/22,1.605
2020/07/23,1.625
2020/07/24,1.263
2020/07/25,1.293
2020/07/26,1.101
2020/07/27,1.477
2020/07/28,2.315
2020/07/29,2.333
2020/07/30,2.465
2020/07/31,1.742
2020/08/01,1.78
2020/08/02,1.502
2020/08/03,0.898
2020/08/04,0.224
2020/08/05,0.818
2020/08/06,1.243
2020/08/07,0.86
2020/08/08,-0.395
2020/08/09,-0.646
2020/08/10,0.817
2020/08/11,-0.287
2020/08/12,-0.78
2020/08/13,-1.382
2020/08/14,-1.138
2020/08/15,-1.876
2020/08/16,-1.377
2020/08/17,-0.254
2020/08/18,1.078
2020/08/19,0.305
2020/08/20,-0.818
2020/08/21,-0.028
2020/08/22,0.598
2020/08/23,-0.209
2020/08/24,-1.359
2020/08/25,-0.912
2020/08/26,-0.397
2020/08/27,0.299
2020/08/28,-0.013
2020/08/29,0.191
2020/08/30,0.449
2020/08/31,-0.032
2020/09/01,-0.705
2020/09/02,-0.769
2020/09/03,-0.025
2020/09/04,0.106
2020/09/05,0.229
2020/09/06,0.645
2020/09/07,-0.233
2020/09/08,-0.661
2020/09/09,-0.586
2020/09/10,-0.733
2020/09/11,-0.165
2020/09/12,-0.423
2020/09/13,-0.825
2020/09/14,-0.953
2020/09/15,-1.16
2020/09/16,-1.357
2020/09/17,-1.658
2020/09/18,-1.73
2020/09/19,-1.347
2020/09/20,-0.775
2020/09/21,-0.252
2020/09/22,0.02
2020/09/23,-0.002
2020/09/24,-0.426
2020/09/25,-0.535
2020/09/26,-0.156
2020/09/27,0.073
2020/09/28,0.047
2020/09/29,0.152
2020/09/30,0.373
2020/10/01,1.003
2020/10/02,1.096
2020/10/03,0.406
2020/10/04,0.365
2020/10/05,1.072
2020/10/06,1.077
2020/10/07,0.309
2020/10/08,0.598
2020/10/09,0.979
2020/10/10,0.836
2020/10/11,0.316
2020/10/12,0.345
2020/10/13,-0.02
2020/10/14,-0.046
2020/10/15,-0.751
2020/10/16,-1.058
2020/10/17,-0.693
2020/10/18,0.047
2020/10/19,-1.123
2020/10/20,-0.873
2020/10/21,0.655
2020/10/22,1.545
2020/10/23,1.123
2020/10/24,0.001
2020/10/25,0.692
2020/10/26,2.058
2020/10/27,4.239
2020/10/28,5.291
2020/10/29,6.025
2020/10/30,6.492
2020/10/31,6.879
2020/11/01,2.686
2020/11/02,6.289
2020/11/03,5.411
2020/11/04,0.936
2020/11/05,2.81
2020/11/06,2.788
2020/11/07,1.033
2020/11/08,-0.412
2020/11/09,-1.685
2020/11/10,-2.206
2020/11/11,-4.21
2020/11/12,-5.022
2020/11/13,-5.255
2020/11/14,-6.174
2020/11/15,-2.906
2020/11/16,-5.307
2020/11/17,-4.386
2020/11/18,-1.047
2020/11/19,-3.722
2020/11/20,-4.11
2020/11/21,-1.537
2020/11/22,-0.497
2020/11/23,-0.333
2020/11/24,-0.925
2020/11/25,0.064
2020/11/26,0.536
2020/11/27,-0.141
2020/11/28,0.259
2020/11/29,0.477
2020/11/30,0.803
2020/12/01,1.657
2020/12/02,1.87
2020/12/03,1.863
2020/12/04,1.526
2020/12/05,1.026
2020/12/06,0.66
2020/12/07,0.718
2020/12/08,-0.376
2020/12/09,-0.622
2020/12/10,-0.726
2020/12/11,-0.345
2020/12/12,0.015
2020/12/13,-0.001
2020/12/14,-0.92
2020/12/15,-2.098
2020/12/16,-1.662
2020/12/17,1.855
2020/12/18,3.052
2020/12/19,2.061
2020/12/20,0.901
2020/12/21,3.536
2020/12/22,2.963
2020/12/23,3.053
2020/12/24,2.916
2020/12/25,2.208
2020/12/26,1.103
2020/12/27,3.134
2020/12/28,2.474
2020/12/29,2.226
2020/12/30,1.981
2020/12/31,-1.36
2021/01/01,-4.702
2021/01/02,0.102
2021/01/03,1.762
2021/01/04,-0.895
2021/01/05,0.441
2021/01/06,0.924
2021/01/07,1.508
2021/01/08,4.183
2021/01/09,4.565
2021/01/10,1.319
2021/01/11,3.01
2021/01/12,4.398
2021/01/13,2.875
2021/01/14,3.93
2021/01/15,6.331
2021/01/16,1.005
2021/01/17,-0.017
2021/01/18,0.53
2021/01/19,0.564
2021/01/20,-0.363
2021/01/21,0.207
2021/01/22,-2.185
2021/01/23,-3.108
2021/01/24,-2.422
2021/01/25,-2.006
2021/01/26,-4.638
2021/01/27,-3.208
2021/01/28,-4.449
2021/01/29,-0.042
2021/01/30,2.37
2021/01/31,1.793
2021/02/01,2.85
2021/02/02,1.457
2021/02/03,2.505
2021/02/04,2.157
2021/02/05,1.841
