Date,median_transaction_fee30emaUSD
2014/05/03,0.047
2014/05/04,0.047
2014/05/05,0.047
2014/05/06,0.047
2014/05/07,0.046
2014/05/08,0.046
2014/05/09,0.046
2014/05/10,0.046
2014/05/11,0.046
2014/05/12,0.046
2014/05/13,0.046
2014/05/14,0.046
2014/05/15,0.045
2014/05/16,0.045
2014/05/17,0.045
2014/05/18,0.045
2014/05/19,0.045
2014/05/20,0.045
2014/05/21,0.046
2014/05/22,0.046
2014/05/23,0.046
2014/05/24,0.047
2014/05/25,0.047
2014/05/26,0.048
2014/05/27,0.049
2014/05/28,0.049
2014/05/29,0.05
2014/05/30,0.05
2014/05/31,0.051
2014/06/01,0.052
2014/06/02,0.053
2014/06/03,0.054
2014/06/04,0.054
2014/06/05,0.055
2014/06/06,0.056
2014/06/07,0.056
2014/06/08,0.057
2014/06/09,0.057
2014/06/10,0.058
2014/06/11,0.058
2014/06/12,0.058
2014/06/13,0.059
2014/06/14,0.058
2014/06/15,0.058
2014/06/16,0.058
2014/06/17,0.059
2014/06/18,0.059
2014/06/19,0.059
2014/06/20,0.059
2014/06/21,0.059
2014/06/22,0.059
2014/06/23,0.059
2014/06/24,0.059
2014/06/25,0.059
2014/06/26,0.059
2014/06/27,0.059
2014/06/28,0.059
2014/06/29,0.059
2014/06/30,0.059
2014/07/01,0.059
2014/07/02,0.06
2014/07/03,0.06
2014/07/04,0.06
2014/07/05,0.06
2014/07/06,0.061
2014/07/07,0.061
2014/07/08,0.061
2014/07/09,0.061
2014/07/10,0.061
2014/07/11,0.061
2014/07/12,0.061
2014/07/13,0.061
2014/07/14,0.061
2014/07/15,0.061
2014/07/16,0.061
2014/07/17,0.061
2014/07/18,0.061
2014/07/19,0.062
2014/07/20,0.062
2014/07/21,0.062
2014/07/22,0.062
2014/07/23,0.062
2014/07/24,0.062
2014/07/25,0.061
2014/07/26,0.061
2014/07/27,0.061
2014/07/28,0.061
2014/07/29,0.061
2014/07/30,0.061
2014/07/31,0.06
2014/08/01,0.06
2014/08/02,0.06
2014/08/03,0.06
2014/08/04,0.06
2014/08/05,0.06
2014/08/06,0.06
2014/08/07,0.06
2014/08/08,0.06
2014/08/09,0.06
2014/08/10,0.06
2014/08/11,0.06
2014/08/12,0.059
2014/08/13,0.059
2014/08/14,0.059
2014/08/15,0.058
2014/08/16,0.058
2014/08/17,0.057
2014/08/18,0.056
2014/08/19,0.056
2014/08/20,0.055
2014/08/21,0.055
2014/08/22,0.055
2014/08/23,0.055
2014/08/24,0.054
2014/08/25,0.054
2014/08/26,0.054
2014/08/27,0.054
2014/08/28,0.054
2014/08/29,0.053
2014/08/30,0.053
2014/08/31,0.053
2014/09/01,0.053
2014/09/02,0.052
2014/09/03,0.052
2014/09/04,0.052
2014/09/05,0.052
2014/09/06,0.051
2014/09/07,0.051
2014/09/08,0.051
2014/09/09,0.051
2014/09/10,0.05
2014/09/11,0.05
2014/09/12,0.05
2014/09/13,0.05
2014/09/14,0.05
2014/09/15,0.05
2014/09/16,0.049
2014/09/17,0.049
2014/09/18,0.049
2014/09/19,0.048
2014/09/20,0.048
2014/09/21,0.047
2014/09/22,0.047
2014/09/23,0.046
2014/09/24,0.046
2014/09/25,0.046
2014/09/26,0.046
2014/09/27,0.045
2014/09/28,0.045
2014/09/29,0.044
2014/09/30,0.044
2014/10/01,0.044
2014/10/02,0.043
2014/10/03,0.043
2014/10/04,0.042
2014/10/05,0.042
2014/10/06,0.041
2014/10/07,0.04
2014/10/08,0.04
2014/10/09,0.04
2014/10/10,0.04
2014/10/11,0.039
2014/10/12,0.039
2014/10/13,0.039
2014/10/14,0.039
2014/10/15,0.039
2014/10/16,0.039
2014/10/17,0.039
2014/10/18,0.039
2014/10/19,0.039
2014/10/20,0.039
2014/10/21,0.039
2014/10/22,0.039
2014/10/23,0.039
2014/10/24,0.039
2014/10/25,0.038
2014/10/26,0.038
2014/10/27,0.038
2014/10/28,0.038
2014/10/29,0.038
2014/10/30,0.037
2014/10/31,0.037
2014/11/01,0.037
2014/11/02,0.037
2014/11/03,0.036
2014/11/04,0.036
2014/11/05,0.036
2014/11/06,0.036
2014/11/07,0.036
2014/11/08,0.036
2014/11/09,0.036
2014/11/10,0.036
2014/11/11,0.036
2014/11/12,0.036
2014/11/13,0.036
2014/11/14,0.037
2014/11/15,0.037
2014/11/16,0.037
2014/11/17,0.037
2014/11/18,0.037
2014/11/19,0.037
2014/11/20,0.037
2014/11/21,0.037
2014/11/22,0.037
2014/11/23,0.037
2014/11/24,0.037
2014/11/25,0.037
2014/11/26,0.037
2014/11/27,0.037
2014/11/28,0.037
2014/11/29,0.037
2014/11/30,0.037
2014/12/01,0.037
2014/12/02,0.037
2014/12/03,0.037
2014/12/04,0.037
2014/12/05,0.037
2014/12/06,0.037
2014/12/07,0.037
2014/12/08,0.037
2014/12/09,0.037
2014/12/10,0.037
2014/12/11,0.037
2014/12/12,0.037
2014/12/13,0.037
2014/12/14,0.037
2014/12/15,0.036
2014/12/16,0.036
2014/12/17,0.036
2014/12/18,0.036
2014/12/19,0.035
2014/12/20,0.035
2014/12/21,0.035
2014/12/22,0.035
2014/12/23,0.035
2014/12/24,0.035
2014/12/25,0.034
2014/12/26,0.034
2014/12/27,0.034
2014/12/28,0.034
2014/12/29,0.034
2014/12/30,0.034
2014/12/31,0.034
2015/01/01,0.033
2015/01/02,0.033
2015/01/03,0.033
2015/01/04,0.033
2015/01/05,0.032
2015/01/06,0.032
2015/01/07,0.032
2015/01/08,0.032
2015/01/09,0.031
2015/01/10,0.031
2015/01/11,0.031
2015/01/12,0.031
2015/01/13,0.03
2015/01/14,0.03
2015/01/15,0.029
2015/01/16,0.028
2015/01/17,0.028
2015/01/18,0.027
2015/01/19,0.027
2015/01/20,0.027
2015/01/21,0.026
2015/01/22,0.026
2015/01/23,0.026
2015/01/24,0.026
2015/01/25,0.026
2015/01/26,0.026
2015/01/27,0.026
2015/01/28,0.026
2015/01/29,0.026
2015/01/30,0.026
2015/01/31,0.025
2015/02/01,0.025
2015/02/02,0.025
2015/02/03,0.025
2015/02/04,0.025
2015/02/05,0.025
2015/02/06,0.024
2015/02/07,0.024
2015/02/08,0.024
2015/02/09,0.024
2015/02/10,0.024
2015/02/11,0.024
2015/02/12,0.024
2015/02/13,0.024
2015/02/14,0.024
2015/02/15,0.024
2015/02/16,0.024
2015/02/17,0.024
2015/02/18,0.024
2015/02/19,0.024
2015/02/20,0.024
2015/02/21,0.024
2015/02/22,0.024
2015/02/23,0.024
2015/02/24,0.024
2015/02/25,0.024
2015/02/26,0.024
2015/02/27,0.024
2015/02/28,0.024
2015/03/01,0.024
2015/03/02,0.024
2015/03/03,0.024
2015/03/04,0.025
2015/03/05,0.025
2015/03/06,0.025
2015/03/07,0.025
2015/03/08,0.025
2015/03/09,0.025
2015/03/10,0.026
2015/03/11,0.026
2015/03/12,0.026
2015/03/13,0.026
2015/03/14,0.026
2015/03/15,0.027
2015/03/16,0.027
2015/03/17,0.027
2015/03/18,0.027
2015/03/19,0.027
2015/03/20,0.027
2015/03/21,0.027
2015/03/22,0.027
2015/03/23,0.027
2015/03/24,0.027
2015/03/25,0.027
2015/03/26,0.026
2015/03/27,0.026
2015/03/28,0.026
2015/03/29,0.026
2015/03/30,0.026
2015/03/31,0.026
2015/04/01,0.026
2015/04/02,0.026
2015/04/03,0.026
2015/04/04,0.026
2015/04/05,0.026
2015/04/06,0.026
2015/04/07,0.026
2015/04/08,0.026
2015/04/09,0.026
2015/04/10,0.025
2015/04/11,0.025
2015/04/12,0.025
2015/04/13,0.025
2015/04/14,0.025
2015/04/15,0.025
2015/04/16,0.025
2015/04/17,0.024
2015/04/18,0.024
2015/04/19,0.024
2015/04/20,0.024
2015/04/21,0.024
2015/04/22,0.024
2015/04/23,0.024
2015/04/24,0.024
2015/04/25,0.024
2015/04/26,0.024
2015/04/27,0.024
2015/04/28,0.023
2015/04/29,0.023
2015/04/30,0.023
2015/05/01,0.023
2015/05/02,0.023
2015/05/03,0.023
2015/05/04,0.023
2015/05/05,0.023
2015/05/06,0.023
2015/05/07,0.023
2015/05/08,0.024
2015/05/09,0.024
2015/05/10,0.024
2015/05/11,0.024
2015/05/12,0.024
2015/05/13,0.024
2015/05/14,0.024
2015/05/15,0.024
2015/05/16,0.024
2015/05/17,0.024
2015/05/18,0.024
2015/05/19,0.024
2015/05/20,0.024
2015/05/21,0.024
2015/05/22,0.024
2015/05/23,0.024
2015/05/24,0.024
2015/05/25,0.024
2015/05/26,0.024
2015/05/27,0.024
2015/05/28,0.024
2015/05/29,0.024
2015/05/30,0.024
2015/05/31,0.024
2015/06/01,0.024
2015/06/02,0.024
2015/06/03,0.023
2015/06/04,0.023
2015/06/05,0.023
2015/06/06,0.023
2015/06/07,0.023
2015/06/08,0.023
2015/06/09,0.023
2015/06/10,0.023
2015/06/11,0.023
2015/06/12,0.023
2015/06/13,0.023
2015/06/14,0.023
2015/06/15,0.023
2015/06/16,0.023
2015/06/17,0.023
2015/06/18,0.023
2015/06/19,0.024
2015/06/20,0.024
2015/06/21,0.024
2015/06/22,0.024
2015/06/23,0.024
2015/06/24,0.024
2015/06/25,0.024
2015/06/26,0.024
2015/06/27,0.024
2015/06/28,0.024
2015/06/29,0.024
2015/06/30,0.024
2015/07/01,0.024
2015/07/02,0.024
2015/07/03,0.024
2015/07/04,0.025
2015/07/05,0.025
2015/07/06,0.027
2015/07/07,0.028
2015/07/08,0.03
2015/07/09,0.03
2015/07/10,0.03
2015/07/11,0.03
2015/07/12,0.03
2015/07/13,0.03
2015/07/14,0.03
2015/07/15,0.03
2015/07/16,0.03
2015/07/17,0.03
2015/07/18,0.03
2015/07/19,0.029
2015/07/20,0.029
2015/07/21,0.029
2015/07/22,0.029
2015/07/23,0.029
2015/07/24,0.029
2015/07/25,0.029
2015/07/26,0.029
2015/07/27,0.029
2015/07/28,0.029
2015/07/29,0.03
2015/07/30,0.03
2015/07/31,0.03
2015/08/01,0.03
2015/08/02,0.03
2015/08/03,0.03
2015/08/04,0.03
2015/08/05,0.03
2015/08/06,0.032
2015/08/07,0.031
2015/08/08,0.031
2015/08/09,0.031
2015/08/10,0.031
2015/08/11,0.03
2015/08/12,0.03
2015/08/13,0.03
2015/08/14,0.03
2015/08/15,0.029
2015/08/16,0.029
2015/08/17,0.029
2015/08/18,0.029
2015/08/19,0.028
2015/08/20,0.028
2015/08/21,0.028
2015/08/22,0.027
2015/08/23,0.027
2015/08/24,0.027
2015/08/25,0.026
2015/08/26,0.026
2015/08/27,0.026
2015/08/28,0.026
2015/08/29,0.026
2015/08/30,0.025
2015/08/31,0.025
2015/09/01,0.025
2015/09/02,0.026
2015/09/03,0.026
2015/09/04,0.026
2015/09/05,0.026
2015/09/06,0.026
2015/09/07,0.026
2015/09/08,0.025
2015/09/09,0.025
2015/09/10,0.025
2015/09/11,0.025
2015/09/12,0.025
2015/09/13,0.025
2015/09/14,0.025
2015/09/15,0.025
2015/09/16,0.025
2015/09/17,0.024
2015/09/18,0.024
2015/09/19,0.024
2015/09/20,0.024
2015/09/21,0.024
2015/09/22,0.024
2015/09/23,0.023
2015/09/24,0.023
2015/09/25,0.023
2015/09/26,0.023
2015/09/27,0.023
2015/09/28,0.023
2015/09/29,0.023
2015/09/30,0.024
2015/10/01,0.024
2015/10/02,0.024
2015/10/03,0.024
2015/10/04,0.024
2015/10/05,0.024
2015/10/06,0.024
2015/10/07,0.024
2015/10/08,0.024
2015/10/09,0.024
2015/10/10,0.024
2015/10/11,0.024
2015/10/12,0.024
2015/10/13,0.024
2015/10/14,0.024
2015/10/15,0.024
2015/10/16,0.024
2015/10/17,0.024
2015/10/18,0.025
2015/10/19,0.025
2015/10/20,0.025
2015/10/21,0.025
2015/10/22,0.025
2015/10/23,0.025
2015/10/24,0.025
2015/10/25,0.026
2015/10/26,0.026
2015/10/27,0.026
2015/10/28,0.026
2015/10/29,0.027
2015/10/30,0.027
2015/10/31,0.027
2015/11/01,0.028
2015/11/02,0.028
2015/11/03,0.029
2015/11/04,0.03
2015/11/05,0.03
2015/11/06,0.031
2015/11/07,0.031
2015/11/08,0.032
2015/11/09,0.032
2015/11/10,0.032
2015/11/11,0.032
2015/11/12,0.032
2015/11/13,0.032
2015/11/14,0.033
2015/11/15,0.033
2015/11/16,0.033
2015/11/17,0.033
2015/11/18,0.033
2015/11/19,0.033
2015/11/20,0.033
2015/11/21,0.033
2015/11/22,0.033
2015/11/23,0.033
2015/11/24,0.033
2015/11/25,0.033
2015/11/26,0.033
2015/11/27,0.033
2015/11/28,0.033
2015/11/29,0.033
2015/11/30,0.033
2015/12/01,0.034
2015/12/02,0.034
2015/12/03,0.034
2015/12/04,0.034
2015/12/05,0.034
2015/12/06,0.035
2015/12/07,0.035
2015/12/08,0.035
2015/12/09,0.036
2015/12/10,0.036
2015/12/11,0.037
2015/12/12,0.037
2015/12/13,0.037
2015/12/14,0.038
2015/12/15,0.038
2015/12/16,0.039
2015/12/17,0.039
2015/12/18,0.04
2015/12/19,0.04
2015/12/20,0.04
2015/12/21,0.041
2015/12/22,0.041
2015/12/23,0.041
2015/12/24,0.041
2015/12/25,0.042
2015/12/26,0.042
2015/12/27,0.042
2015/12/28,0.042
2015/12/29,0.042
2015/12/30,0.042
2015/12/31,0.042
2016/01/01,0.042
2016/01/02,0.042
2016/01/03,0.042
2016/01/04,0.042
2016/01/05,0.042
2016/01/06,0.042
2016/01/07,0.042
2016/01/08,0.043
2016/01/09,0.043
2016/01/10,0.043
2016/01/11,0.043
2016/01/12,0.043
2016/01/13,0.043
2016/01/14,0.043
2016/01/15,0.043
2016/01/16,0.043
2016/01/17,0.042
2016/01/18,0.042
2016/01/19,0.042
2016/01/20,0.042
2016/01/21,0.042
2016/01/22,0.041
2016/01/23,0.041
2016/01/24,0.041
2016/01/25,0.041
2016/01/26,0.041
2016/01/27,0.041
2016/01/28,0.041
2016/01/29,0.041
2016/01/30,0.04
2016/01/31,0.04
2016/02/01,0.04
2016/02/02,0.04
2016/02/03,0.04
2016/02/04,0.04
2016/02/05,0.039
2016/02/06,0.039
2016/02/07,0.039
2016/02/08,0.039
2016/02/09,0.039
2016/02/10,0.039
2016/02/11,0.039
2016/02/12,0.039
2016/02/13,0.039
2016/02/14,0.039
2016/02/15,0.039
2016/02/16,0.039
2016/02/17,0.039
2016/02/18,0.039
2016/02/19,0.04
2016/02/20,0.04
2016/02/21,0.04
2016/02/22,0.04
2016/02/23,0.041
2016/02/24,0.041
2016/02/25,0.041
2016/02/26,0.041
2016/02/27,0.041
2016/02/28,0.041
2016/02/29,0.041
2016/03/01,0.041
2016/03/02,0.042
2016/03/03,0.042
2016/03/04,0.042
2016/03/05,0.043
2016/03/06,0.043
2016/03/07,0.043
2016/03/08,0.043
2016/03/09,0.043
2016/03/10,0.043
2016/03/11,0.043
2016/03/12,0.043
2016/03/13,0.043
2016/03/14,0.042
2016/03/15,0.042
2016/03/16,0.042
2016/03/17,0.042
2016/03/18,0.042
2016/03/19,0.042
2016/03/20,0.042
2016/03/21,0.042
2016/03/22,0.042
2016/03/23,0.042
2016/03/24,0.042
2016/03/25,0.042
2016/03/26,0.042
2016/03/27,0.042
2016/03/28,0.042
2016/03/29,0.042
2016/03/30,0.042
2016/03/31,0.042
2016/04/01,0.042
2016/04/02,0.042
2016/04/03,0.042
2016/04/04,0.042
2016/04/05,0.042
2016/04/06,0.042
2016/04/07,0.042
2016/04/08,0.042
2016/04/09,0.042
2016/04/10,0.042
2016/04/11,0.042
2016/04/12,0.042
2016/04/13,0.042
2016/04/14,0.042
2016/04/15,0.042
2016/04/16,0.042
2016/04/17,0.042
2016/04/18,0.042
2016/04/19,0.042
2016/04/20,0.042
2016/04/21,0.042
2016/04/22,0.043
2016/04/23,0.043
2016/04/24,0.043
2016/04/25,0.043
2016/04/26,0.043
2016/04/27,0.043
2016/04/28,0.043
2016/04/29,0.044
2016/04/30,0.044
2016/05/01,0.044
2016/05/02,0.044
2016/05/03,0.044
2016/05/04,0.044
2016/05/05,0.044
2016/05/06,0.044
2016/05/07,0.044
2016/05/08,0.044
2016/05/09,0.044
2016/05/10,0.044
2016/05/11,0.044
2016/05/12,0.045
2016/05/13,0.045
2016/05/14,0.045
2016/05/15,0.045
2016/05/16,0.045
2016/05/17,0.045
2016/05/18,0.045
2016/05/19,0.046
2016/05/20,0.046
2016/05/21,0.046
2016/05/22,0.046
2016/05/23,0.046
2016/05/24,0.046
2016/05/25,0.047
2016/05/26,0.047
2016/05/27,0.048
2016/05/28,0.049
2016/05/29,0.05
2016/05/30,0.051
2016/05/31,0.052
2016/06/01,0.052
2016/06/02,0.053
2016/06/03,0.054
2016/06/04,0.054
2016/06/05,0.055
2016/06/06,0.055
2016/06/07,0.056
2016/06/08,0.056
2016/06/09,0.056
2016/06/10,0.057
2016/06/11,0.057
2016/06/12,0.057
2016/06/13,0.058
2016/06/14,0.061
2016/06/15,0.065
2016/06/16,0.069
2016/06/17,0.072
2016/06/18,0.075
2016/06/19,0.079
2016/06/20,0.082
2016/06/21,0.083
2016/06/22,0.085
2016/06/23,0.086
2016/06/24,0.088
2016/06/25,0.089
2016/06/26,0.09
2016/06/27,0.09
2016/06/28,0.09
2016/06/29,0.09
2016/06/30,0.09
2016/07/01,0.09
2016/07/02,0.09
2016/07/03,0.09
2016/07/04,0.089
2016/07/05,0.089
2016/07/06,0.089
2016/07/07,0.089
2016/07/08,0.089
2016/07/09,0.089
2016/07/10,0.088
2016/07/11,0.088
2016/07/12,0.088
2016/07/13,0.088
2016/07/14,0.088
2016/07/15,0.087
2016/07/16,0.087
2016/07/17,0.087
2016/07/18,0.087
2016/07/19,0.088
2016/07/20,0.088
2016/07/21,0.088
2016/07/22,0.089
2016/07/23,0.09
2016/07/24,0.09
2016/07/25,0.091
2016/07/26,0.092
2016/07/27,0.093
2016/07/28,0.094
2016/07/29,0.095
2016/07/30,0.097
2016/07/31,0.099
2016/08/01,0.1
2016/08/02,0.101
2016/08/03,0.101
2016/08/04,0.101
2016/08/05,0.101
2016/08/06,0.099
2016/08/07,0.1
2016/08/08,0.1
2016/08/09,0.101
2016/08/10,0.102
2016/08/11,0.103
2016/08/12,0.103
2016/08/13,0.103
2016/08/14,0.103
2016/08/15,0.103
2016/08/16,0.104
2016/08/17,0.104
2016/08/18,0.104
2016/08/19,0.104
2016/08/20,0.104
2016/08/21,0.104
2016/08/22,0.104
2016/08/23,0.104
2016/08/24,0.104
2016/08/25,0.104
2016/08/26,0.104
2016/08/27,0.103
2016/08/28,0.102
2016/08/29,0.102
2016/08/30,0.102
2016/08/31,0.102
2016/09/01,0.102
2016/09/02,0.101
2016/09/03,0.1
2016/09/04,0.099
2016/09/05,0.099
2016/09/06,0.099
2016/09/07,0.098
2016/09/08,0.098
2016/09/09,0.099
2016/09/10,0.098
2016/09/11,0.098
2016/09/12,0.098
2016/09/13,0.098
2016/09/14,0.098
2016/09/15,0.098
2016/09/16,0.099
2016/09/17,0.098
2016/09/18,0.098
2016/09/19,0.099
2016/09/20,0.1
2016/09/21,0.1
2016/09/22,0.1
2016/09/23,0.1
2016/09/24,0.101
2016/09/25,0.1
2016/09/26,0.099
2016/09/27,0.099
2016/09/28,0.099
2016/09/29,0.098
2016/09/30,0.098
2016/10/01,0.098
2016/10/02,0.098
2016/10/03,0.098
2016/10/04,0.098
2016/10/05,0.098
2016/10/06,0.098
2016/10/07,0.098
2016/10/08,0.098
2016/10/09,0.098
2016/10/10,0.099
2016/10/11,0.1
2016/10/12,0.101
2016/10/13,0.101
2016/10/14,0.101
2016/10/15,0.101
2016/10/16,0.102
2016/10/17,0.103
2016/10/18,0.103
2016/10/19,0.104
2016/10/20,0.106
2016/10/21,0.106
2016/10/22,0.107
2016/10/23,0.108
2016/10/24,0.108
2016/10/25,0.11
2016/10/26,0.112
2016/10/27,0.113
2016/10/28,0.115
2016/10/29,0.117
2016/10/30,0.118
2016/10/31,0.118
2016/11/01,0.119
2016/11/02,0.119
2016/11/03,0.12
2016/11/04,0.121
2016/11/05,0.121
2016/11/06,0.121
2016/11/07,0.122
2016/11/08,0.121
2016/11/09,0.121
2016/11/10,0.121
2016/11/11,0.12
2016/11/12,0.12
2016/11/13,0.119
2016/11/14,0.118
2016/11/15,0.118
2016/11/16,0.118
2016/11/17,0.118
2016/11/18,0.118
2016/11/19,0.119
2016/11/20,0.12
2016/11/21,0.121
2016/11/22,0.123
2016/11/23,0.125
2016/11/24,0.127
2016/11/25,0.128
2016/11/26,0.129
2016/11/27,0.13
2016/11/28,0.131
2016/11/29,0.132
2016/11/30,0.133
2016/12/01,0.134
2016/12/02,0.136
2016/12/03,0.137
2016/12/04,0.138
2016/12/05,0.139
2016/12/06,0.14
2016/12/07,0.141
2016/12/08,0.142
2016/12/09,0.143
2016/12/10,0.143
2016/12/11,0.143
2016/12/12,0.144
2016/12/13,0.144
2016/12/14,0.145
2016/12/15,0.146
2016/12/16,0.147
2016/12/17,0.147
2016/12/18,0.148
2016/12/19,0.149
2016/12/20,0.149
2016/12/21,0.15
2016/12/22,0.151
2016/12/23,0.152
2016/12/24,0.154
2016/12/25,0.154
2016/12/26,0.156
2016/12/27,0.158
2016/12/28,0.16
2016/12/29,0.162
2016/12/30,0.164
2016/12/31,0.164
2017/01/01,0.165
2017/01/02,0.168
2017/01/03,0.17
2017/01/04,0.175
2017/01/05,0.179
2017/01/06,0.181
2017/01/07,0.182
2017/01/08,0.182
2017/01/09,0.183
2017/01/10,0.184
2017/01/11,0.185
2017/01/12,0.184
2017/01/13,0.184
2017/01/14,0.183
2017/01/15,0.182
2017/01/16,0.182
2017/01/17,0.183
2017/01/18,0.184
2017/01/19,0.184
2017/01/20,0.184
2017/01/21,0.184
2017/01/22,0.185
2017/01/23,0.187
2017/01/24,0.189
2017/01/25,0.191
2017/01/26,0.193
2017/01/27,0.194
2017/01/28,0.195
2017/01/29,0.197
2017/01/30,0.2
2017/01/31,0.205
2017/02/01,0.207
2017/02/02,0.213
2017/02/03,0.22
2017/02/04,0.224
2017/02/05,0.228
2017/02/06,0.236
2017/02/07,0.242
2017/02/08,0.247
2017/02/09,0.252
2017/02/10,0.255
2017/02/11,0.257
2017/02/12,0.258
2017/02/13,0.259
2017/02/14,0.261
2017/02/15,0.264
2017/02/16,0.269
2017/02/17,0.273
2017/02/18,0.277
2017/02/19,0.281
2017/02/20,0.284
2017/02/21,0.29
2017/02/22,0.301
2017/02/23,0.312
2017/02/24,0.323
2017/02/25,0.329
2017/02/26,0.335
2017/02/27,0.347
2017/02/28,0.359
2017/03/01,0.371
2017/03/02,0.383
2017/03/03,0.399
2017/03/04,0.413
2017/03/05,0.423
2017/03/06,0.437
2017/03/07,0.45
2017/03/08,0.456
2017/03/09,0.462
2017/03/10,0.471
2017/03/11,0.477
2017/03/12,0.484
2017/03/13,0.492
2017/03/14,0.5
2017/03/15,0.508
2017/03/16,0.514
2017/03/17,0.517
2017/03/18,0.517
2017/03/19,0.516
2017/03/20,0.516
2017/03/21,0.518
2017/03/22,0.519
2017/03/23,0.519
2017/03/24,0.517
2017/03/25,0.511
2017/03/26,0.506
2017/03/27,0.503
2017/03/28,0.501
2017/03/29,0.499
2017/03/30,0.494
2017/03/31,0.493
2017/04/01,0.489
2017/04/02,0.486
2017/04/03,0.484
2017/04/04,0.482
2017/04/05,0.481
2017/04/06,0.481
2017/04/07,0.482
2017/04/08,0.479
2017/04/09,0.476
2017/04/10,0.476
2017/04/11,0.477
2017/04/12,0.479
2017/04/13,0.48
2017/04/14,0.484
2017/04/15,0.483
2017/04/16,0.48
2017/04/17,0.48
2017/04/18,0.482
2017/04/19,0.483
2017/04/20,0.487
2017/04/21,0.489
2017/04/22,0.49
2017/04/23,0.491
2017/04/24,0.496
2017/04/25,0.505
2017/04/26,0.51
2017/04/27,0.52
2017/04/28,0.529
2017/04/29,0.533
2017/04/30,0.537
2017/05/01,0.546
2017/05/02,0.556
2017/05/03,0.567
2017/05/04,0.58
2017/05/05,0.596
2017/05/06,0.607
2017/05/07,0.616
2017/05/08,0.628
2017/05/09,0.646
2017/05/10,0.664
2017/05/11,0.684
2017/05/12,0.708
2017/05/13,0.72
2017/05/14,0.73
2017/05/15,0.748
2017/05/16,0.765
2017/05/17,0.82
2017/05/18,0.862
2017/05/19,0.905
2017/05/20,0.93
2017/05/21,0.956
2017/05/22,0.999
2017/05/23,1.042
2017/05/24,1.104
2017/05/25,1.172
2017/05/26,1.234
2017/05/27,1.274
2017/05/28,1.302
2017/05/29,1.344
2017/05/30,1.39
2017/05/31,1.439
2017/06/01,1.503
2017/06/02,1.564
2017/06/03,1.609
2017/06/04,1.659
2017/06/05,1.717
2017/06/06,1.797
2017/06/07,1.874
2017/06/08,1.928
2017/06/09,1.991
2017/06/10,2.038
2017/06/11,2.072
2017/06/12,2.108
2017/06/13,2.147
2017/06/14,2.177
2017/06/15,2.172
2017/06/16,2.169
2017/06/17,2.165
2017/06/18,2.157
2017/06/19,2.159
2017/06/20,2.17
2017/06/21,2.183
2017/06/22,2.209
2017/06/23,2.209
2017/06/24,2.214
2017/06/25,2.208
2017/06/26,2.205
2017/06/27,2.2
2017/06/28,2.201
2017/06/29,2.203
2017/06/30,2.2
2017/07/01,2.172
2017/07/02,2.138
2017/07/03,2.118
2017/07/04,2.102
2017/07/05,2.073
2017/07/06,2.052
2017/07/07,2.024
2017/07/08,1.976
2017/07/09,1.935
2017/07/10,1.896
2017/07/11,1.849
2017/07/12,1.806
2017/07/13,1.772
2017/07/14,1.746
2017/07/15,1.706
2017/07/16,1.658
2017/07/17,1.617
2017/07/18,1.583
2017/07/19,1.555
2017/07/20,1.534
2017/07/21,1.521
2017/07/22,1.508
2017/07/23,1.483
2017/07/24,1.458
2017/07/25,1.437
2017/07/26,1.411
2017/07/27,1.381
2017/07/28,1.359
2017/07/29,1.331
2017/07/30,1.309
2017/07/31,1.313
2017/08/01,1.274
2017/08/02,1.242
2017/08/03,1.215
2017/08/04,1.187
2017/08/05,1.166
2017/08/06,1.148
2017/08/07,1.133
2017/08/08,1.127
2017/08/09,1.121
2017/08/10,1.134
2017/08/11,1.163
2017/08/12,1.203
2017/08/13,1.243
2017/08/14,1.316
2017/08/15,1.408
2017/08/16,1.512
2017/08/17,1.6
2017/08/18,1.688
2017/08/19,1.745
2017/08/20,1.802
2017/08/21,1.875
2017/08/22,1.999
2017/08/23,2.138
2017/08/24,2.31
2017/08/25,2.487
2017/08/26,2.641
2017/08/27,2.713
2017/08/28,2.817
2017/08/29,2.928
2017/08/30,3.007
2017/08/31,3.086
2017/09/01,3.16
2017/09/02,3.196
2017/09/03,3.192
2017/09/04,3.197
2017/09/05,3.172
2017/09/06,3.145
2017/09/07,3.104
2017/09/08,3.023
2017/09/09,2.942
2017/09/10,2.86
2017/09/11,2.787
2017/09/12,2.701
2017/09/13,2.597
2017/09/14,2.494
2017/09/15,2.404
2017/09/16,2.317
2017/09/17,2.232
2017/09/18,2.183
2017/09/19,2.132
2017/09/20,2.088
2017/09/21,2.037
2017/09/22,1.984
2017/09/23,1.926
2017/09/24,1.868
2017/09/25,1.833
2017/09/26,1.801
2017/09/27,1.773
2017/09/28,1.742
2017/09/29,1.704
2017/09/30,1.664
2017/10/01,1.629
2017/10/02,1.619
2017/10/03,1.599
2017/10/04,1.586
2017/10/05,1.577
2017/10/06,1.568
2017/10/07,1.553
2017/10/08,1.533
2017/10/09,1.519
2017/10/10,1.518
2017/10/11,1.518
2017/10/12,1.525
2017/10/13,1.624
2017/10/14,1.7
2017/10/15,1.72
2017/10/16,1.753
2017/10/17,1.788
2017/10/18,1.811
2017/10/19,1.823
2017/10/20,1.831
2017/10/21,1.832
2017/10/22,1.83
2017/10/23,1.829
2017/10/24,1.832
