Date,fee_to_reward7varUSD
2014/03/26,0.004
2014/03/27,0.004
2014/03/28,0.004
2014/03/29,0.004
2014/03/30,0.003
2014/03/31,0.003
2014/04/01,0.002
2014/04/02,0.001
2014/04/03,0.001
2014/04/04,0.001
2014/04/05,0
2014/04/06,0
2014/04/07,0.001
2014/04/08,0.004
2014/04/09,0.008
2014/04/10,0.007
2014/04/11,0.006
2014/04/12,0.008
2014/04/13,0.009
2014/04/14,0.009
2014/04/15,0.008
2014/04/16,0.003
2014/04/17,0.003
2014/04/18,0.003
2014/04/19,0.002
2014/04/20,0.001
2014/04/21,0.002
2014/04/22,0.002
2014/04/23,0.002
2014/04/24,0.003
2014/04/25,0.003
2014/04/26,0.004
2014/04/27,0.004
2014/04/28,0.004
2014/04/29,0.003
2014/04/30,0.003
2014/05/01,0.002
2014/05/02,0.002
2014/05/03,0.002
2014/05/04,0.002
2014/05/05,0.004
2014/05/06,0.004
2014/05/07,0.003
2014/05/08,0.003
2014/05/09,0.003
2014/05/10,0.004
2014/05/11,0.004
2014/05/12,0.002
2014/05/13,0.002
2014/05/14,0.002
2014/05/15,0.002
2014/05/16,0.001
2014/05/17,0.002
2014/05/18,0.002
2014/05/19,0.002
2014/05/20,0.002
2014/05/21,0.001
2014/05/22,0.001
2014/05/23,0.002
2014/05/24,0.001
2014/05/25,0
2014/05/26,0
2014/05/27,0.001
2014/05/28,0.001
2014/05/29,0.001
2014/05/30,0.001
2014/05/31,0.001
2014/06/01,0.002
2014/06/02,0.002
2014/06/03,0.001
2014/06/04,0.001
2014/06/05,0.001
2014/06/06,0.001
2014/06/07,0.001
2014/06/08,0.001
2014/06/09,0.001
2014/06/10,0.001
2014/06/11,0.001
2014/06/12,0.001
2014/06/13,0.001
2014/06/14,0.001
2014/06/15,0.002
2014/06/16,0.002
2014/06/17,0.002
2014/06/18,0.002
2014/06/19,0.002
2014/06/20,0.002
2014/06/21,0.002
2014/06/22,0.002
2014/06/23,0.002
2014/06/24,0.002
2014/06/25,0.001
2014/06/26,0.001
2014/06/27,0.001
2014/06/28,0.001
2014/06/29,0
2014/06/30,0.002
2014/07/01,0.005
2014/07/02,0.006
2014/07/03,0.006
2014/07/04,0.005
2014/07/05,0.005
2014/07/06,0.004
2014/07/07,0.004
2014/07/08,0.002
2014/07/09,0.001
2014/07/10,0.001
2014/07/11,0.001
2014/07/12,0.001
2014/07/13,0.001
2014/07/14,0.002
2014/07/15,0.002
2014/07/16,0.002
2014/07/17,0.002
2014/07/18,0.002
2014/07/19,0.002
2014/07/20,0.002
2014/07/21,0.002
2014/07/22,0.002
2014/07/23,0.001
2014/07/24,0.001
2014/07/25,0.001
2014/07/26,0.001
2014/07/27,0.001
2014/07/28,0.001
2014/07/29,0.001
2014/07/30,0
2014/07/31,0
2014/08/01,0
2014/08/02,0.001
2014/08/03,0.001
2014/08/04,0.002
2014/08/05,0.003
2014/08/06,0.003
2014/08/07,0.003
2014/08/08,0.003
2014/08/09,0.003
2014/08/10,0.003
2014/08/11,0.002
2014/08/12,0.001
2014/08/13,0.002
2014/08/14,0.002
2014/08/15,0.002
2014/08/16,0.001
2014/08/17,0.041
2014/08/18,0.042
2014/08/19,0.043
2014/08/20,0.043
2014/08/21,0.043
2014/08/22,0.044
2014/08/23,0.047
2014/08/24,0.001
2014/08/25,0.006
2014/08/26,0.006
2014/08/27,0.006
2014/08/28,0.007
2014/08/29,0.007
2014/08/30,0.007
2014/08/31,0.008
2014/09/01,0.002
2014/09/02,0.002
2014/09/03,0.002
2014/09/04,0.002
2014/09/05,0.002
2014/09/06,0.002
2014/09/07,0.007
2014/09/08,0.007
2014/09/09,0.008
2014/09/10,0.007
2014/09/11,0.008
2014/09/12,0.009
2014/09/13,0.009
2014/09/14,0.003
2014/09/15,0.003
2014/09/16,0.002
2014/09/17,0.001
2014/09/18,0.001
2014/09/19,0.001
2014/09/20,0.001
2014/09/21,0.001
2014/09/22,0.001
2014/09/23,0.001
2014/09/24,0.002
2014/09/25,0.002
2014/09/26,0.157
2014/09/27,0.153
2014/09/28,0.148
2014/09/29,0.144
2014/09/30,0.145
2014/10/01,0.144
2014/10/02,0.143
2014/10/03,0
2014/10/04,0
2014/10/05,0
2014/10/06,0
2014/10/07,0.001
2014/10/08,0.001
2014/10/09,0.001
2014/10/10,0.001
2014/10/11,0.002
2014/10/12,0.001
2014/10/13,0.001
2014/10/14,0.001
2014/10/15,0.001
2014/10/16,0.001
2014/10/17,0.001
2014/10/18,0.002
2014/10/19,0.002
2014/10/20,0.002
2014/10/21,0.001
2014/10/22,0.001
2014/10/23,0.001
2014/10/24,0.001
2014/10/25,0.001
2014/10/26,0.001
2014/10/27,0
2014/10/28,0.001
2014/10/29,0.001
2014/10/30,0.001
2014/10/31,0.001
2014/11/01,0.001
2014/11/02,0.001
2014/11/03,0.002
2014/11/04,0.001
2014/11/05,0.001
2014/11/06,0.002
2014/11/07,0.001
2014/11/08,0.001
2014/11/09,0.001
2014/11/10,0.001
2014/11/11,0.002
2014/11/12,0.002
2014/11/13,0.002
2014/11/14,0.002
2014/11/15,0.001
2014/11/16,0.002
2014/11/17,0.002
2014/11/18,0.002
2014/11/19,0.001
2014/11/20,0.001
2014/11/21,0.001
2014/11/22,0.002
2014/11/23,0.002
2014/11/24,0.001
2014/11/25,0.001
2014/11/26,0.001
2014/11/27,0.001
2014/11/28,0.001
2014/11/29,0.001
2014/11/30,0.001
2014/12/01,0.002
2014/12/02,0.002
2014/12/03,0.004
2014/12/04,0.004
2014/12/05,0.004
2014/12/06,0.003
2014/12/07,0.003
2014/12/08,0.002
2014/12/09,0.002
2014/12/10,0.001
2014/12/11,0
2014/12/12,0
2014/12/13,0.001
2014/12/14,0.001
2014/12/15,0.001
2014/12/16,0.002
2014/12/17,0.004
2014/12/18,0.004
2014/12/19,0.003
2014/12/20,0.002
2014/12/21,0.002
2014/12/22,0.002
2014/12/23,0.002
2014/12/24,0.002
2014/12/25,0.003
2014/12/26,0.006
2014/12/27,0.007
2014/12/28,0.008
2014/12/29,0.008
2014/12/30,0.008
2014/12/31,0.008
2015/01/01,0.009
2015/01/02,0.005
2015/01/03,0.002
2015/01/04,0.008
2015/01/05,0.009
2015/01/06,0.009
2015/01/07,0.008
2015/01/08,0.006
2015/01/09,0.005
2015/01/10,0.003
2015/01/11,0.002
2015/01/12,0.036
2015/01/13,0.033
2015/01/14,0.032
2015/01/15,0.032
2015/01/16,0.032
2015/01/17,0.033
2015/01/18,0.032
2015/01/19,0.002
2015/01/20,0.002
2015/01/21,0.002
2015/01/22,0.002
2015/01/23,0.002
2015/01/24,0.002
2015/01/25,0.002
2015/01/26,0.003
2015/01/27,0.002
2015/01/28,0.004
2015/01/29,0.005
2015/01/30,0.005
2015/01/31,0.006
2015/02/01,0.005
2015/02/02,0.001
2015/02/03,0.002
2015/02/04,0.001
2015/02/05,0.001
2015/02/06,0.002
2015/02/07,0.002
2015/02/08,0.002
2015/02/09,0.002
2015/02/10,0.002
2015/02/11,0.002
2015/02/12,0.003
2015/02/13,0.003
2015/02/14,0.002
2015/02/15,0.001
2015/02/16,0.001
2015/02/17,0.001
2015/02/18,0.001
2015/02/19,0.002
2015/02/20,0.001
2015/02/21,0.001
2015/02/22,0.001
2015/02/23,0.001
2015/02/24,0.002
2015/02/25,0.002
2015/02/26,0.001
2015/02/27,0.001
2015/02/28,0.001
2015/03/01,0.001
2015/03/02,0.001
2015/03/03,0
2015/03/04,0
2015/03/05,0.001
2015/03/06,0.001
2015/03/07,0.001
2015/03/08,0.001
2015/03/09,0.002
2015/03/10,0.002
2015/03/11,0.002
2015/03/12,0.001
2015/03/13,0.001
2015/03/14,0.001
2015/03/15,0.001
2015/03/16,0.001
2015/03/17,0.001
2015/03/18,0.001
2015/03/19,0.002
2015/03/20,0.002
2015/03/21,0.003
2015/03/22,0.002
2015/03/23,0.003
2015/03/24,0.004
2015/03/25,0.004
2015/03/26,0.003
2015/03/27,0.003
2015/03/28,0.003
2015/03/29,0.003
2015/03/30,0.002
2015/03/31,0.002
2015/04/01,0.004
2015/04/02,0.004
2015/04/03,0.003
2015/04/04,0.003
2015/04/05,0.002
2015/04/06,0.003
2015/04/07,0.003
2015/04/08,0.003
2015/04/09,0.005
2015/04/10,0.013
2015/04/11,0.01
2015/04/12,0.009
2015/04/13,0.01
2015/04/14,0.01
2015/04/15,0.01
2015/04/16,0.01
2015/04/17,0.001
2015/04/18,0.002
2015/04/19,0.002
2015/04/20,0.002
2015/04/21,0.002
2015/04/22,0.001
2015/04/23,0.002
2015/04/24,0.003
2015/04/25,0.468
2015/04/26,0.466
2015/04/27,0.465
2015/04/28,0.463
2015/04/29,0.455
2015/04/30,0.454
2015/05/01,0.465
2015/05/02,0.004
2015/05/03,0.004
2015/05/04,0.004
2015/05/05,0.004
2015/05/06,0.003
2015/05/07,0.002
2015/05/08,0.002
2015/05/09,0.001
2015/05/10,0.001
2015/05/11,0.001
2015/05/12,0.001
2015/05/13,0.001
2015/05/14,0.001
2015/05/15,0.001
2015/05/16,0.001
2015/05/17,0.002
2015/05/18,0.001
2015/05/19,0.002
2015/05/20,0.002
2015/05/21,0.002
2015/05/22,0.003
2015/05/23,0.003
2015/05/24,0.001
2015/05/25,0.001
2015/05/26,0.002
2015/05/27,0.002
2015/05/28,0.002
2015/05/29,0.002
2015/05/30,0.002
2015/05/31,0.042
2015/06/01,0.04
2015/06/02,0.04
2015/06/03,0.039
2015/06/04,0.039
2015/06/05,0.04
2015/06/06,0.048
2015/06/07,0.01
2015/06/08,0.005
2015/06/09,0.004
2015/06/10,0.004
2015/06/11,0.004
2015/06/12,0.005
2015/06/13,0.003
2015/06/14,0.001
2015/06/15,0.002
2015/06/16,0.006
2015/06/17,0.007
2015/06/18,0.01
2015/06/19,0.014
2015/06/20,0.012
2015/06/21,0.011
2015/06/22,0.013
2015/06/23,0.013
2015/06/24,0.017
2015/06/25,0.016
2015/06/26,0.01
2015/06/27,0.009
2015/06/28,0.01
2015/06/29,0.002
2015/06/30,0.017
2015/07/01,0.016
2015/07/02,0.014
2015/07/03,0.013
2015/07/04,0.014
2015/07/05,0.01
2015/07/06,0.013
2015/07/07,0.062
2015/07/08,0.095
2015/07/09,0.108
2015/07/10,0.092
2015/07/11,0.056
2015/07/12,0.032
2015/07/13,0.025
2015/07/14,0.032
2015/07/15,0.041
2015/07/16,0.035
2015/07/17,0.043
2015/07/18,0.05
2015/07/19,0.035
2015/07/20,0.042
2015/07/21,0.042
2015/07/22,0.041
2015/07/23,0.041
2015/07/24,0.047
2015/07/25,0.029
2015/07/26,0.026
2015/07/27,0.014
2015/07/28,0.014
2015/07/29,0.028
2015/07/30,0.038
2015/07/31,0.035
2015/08/01,0.02
2015/08/02,0.023
2015/08/03,0.027
2015/08/04,0.031
2015/08/05,0.031
2015/08/06,0.032
2015/08/07,0.031
2015/08/08,0.041
2015/08/09,0.042
2015/08/10,0.042
2015/08/11,0.035
2015/08/12,0.024
2015/08/13,0.008
2015/08/14,0.007
2015/08/15,0.006
2015/08/16,0.006
2015/08/17,0.006
2015/08/18,0.006
2015/08/19,0.003
2015/08/20,0.003
2015/08/21,0.003
2015/08/22,0.004
2015/08/23,0.003
2015/08/24,0.003
2015/08/25,0.004
2015/08/26,0.004
2015/08/27,0.004
2015/08/28,0.003
2015/08/29,0.004
2015/08/30,0.006
2015/08/31,0.006
2015/09/01,0.004
2015/09/02,0.066
2015/09/03,0.066
2015/09/04,0.066
2015/09/05,0.059
2015/09/06,0.054
2015/09/07,0.053
2015/09/08,0.05
2015/09/09,0.004
2015/09/10,0.004
2015/09/11,0.011
2015/09/12,0.012
2015/09/13,0.01
2015/09/14,0.01
2015/09/15,0.011
2015/09/16,0.011
2015/09/17,0.008
2015/09/18,0.004
2015/09/19,0.002
2015/09/20,0.002
2015/09/21,0.004
2015/09/22,0.004
2015/09/23,0.005
2015/09/24,0.005
2015/09/25,0.005
2015/09/26,0.005
2015/09/27,0.006
2015/09/28,0.002
2015/09/29,0.002
2015/09/30,0.002
2015/10/01,0.003
2015/10/02,0.004
2015/10/03,0.005
2015/10/04,0.008
2015/10/05,0.008
2015/10/06,0.008
2015/10/07,0.009
2015/10/08,0.009
2015/10/09,0.008
2015/10/10,0.008
2015/10/11,0.007
2015/10/12,0.006
2015/10/13,0.006
2015/10/14,0.006
2015/10/15,0.005
2015/10/16,0.006
2015/10/17,0.006
2015/10/18,0.003
2015/10/19,0.003
2015/10/20,0.012
2015/10/21,0.011
2015/10/22,0.01
2015/10/23,0.01
2015/10/24,0.01
2015/10/25,0.01
2015/10/26,0.011
2015/10/27,0.004
2015/10/28,0.006
2015/10/29,0.008
2015/10/30,0.008
2015/10/31,0.008
2015/11/01,0.006
2015/11/02,0.004
2015/11/03,0.005
2015/11/04,0.018
2015/11/05,0.019
2015/11/06,0.016
2015/11/07,0.021
2015/11/08,0.023
2015/11/09,0.023
2015/11/10,0.023
2015/11/11,0.01
2015/11/12,0.007
2015/11/13,0.004
2015/11/14,0.004
2015/11/15,0.006
2015/11/16,0.004
2015/11/17,0.001
2015/11/18,0.002
2015/11/19,0.003
2015/11/20,0.003
2015/11/21,0.005
2015/11/22,0.006
2015/11/23,0.006
2015/11/24,0.005
2015/11/25,0.005
2015/11/26,0.003
2015/11/27,0.007
2015/11/28,0.005
2015/11/29,0.004
2015/11/30,0.007
2015/12/01,0.007
2015/12/02,0.007
2015/12/03,0.007
2015/12/04,0.007
2015/12/05,0.006
2015/12/06,0.002
2015/12/07,0.003
2015/12/08,0.003
2015/12/09,0.005
2015/12/10,0.006
2015/12/11,0.017
2015/12/12,0.016
2015/12/13,0.015
2015/12/14,0.015
2015/12/15,0.013
2015/12/16,0.013
2015/12/17,0.005
2015/12/18,0.002
2015/12/19,0.002
2015/12/20,0.002
2015/12/21,0.007
2015/12/22,0.008
2015/12/23,0.008
2015/12/24,0.009
2015/12/25,0.016
2015/12/26,0.022
2015/12/27,0.04
2015/12/28,0.033
2015/12/29,0.027
2015/12/30,0.02
2015/12/31,0.007
2016/01/01,0.01
2016/01/02,0.013
2016/01/03,0.008
2016/01/04,0.007
2016/01/05,0.008
2016/01/06,0.01
2016/01/07,0.018
2016/01/08,0.012
2016/01/09,0.011
2016/01/10,0.012
2016/01/11,0.01
2016/01/12,0.01
2016/01/13,0.012
2016/01/14,0.009
2016/01/15,0.022
2016/01/16,0.022
2016/01/17,0.011
2016/01/18,0.01
2016/01/19,0.011
2016/01/20,0.014
2016/01/21,0.031
2016/01/22,0.032
2016/01/23,0.038
2016/01/24,0.039
2016/01/25,0.034
2016/01/26,0.033
2016/01/27,0.035
2016/01/28,0.022
2016/01/29,0.021
2016/01/30,0.023
2016/01/31,0.035
2016/02/01,0.047
2016/02/02,0.05
2016/02/03,0.049
2016/02/04,0.046
2016/02/05,0.047
2016/02/06,0.048
2016/02/07,0.042
2016/02/08,0.024
2016/02/09,0.009
2016/02/10,0.012
2016/02/11,0.012
2016/02/12,0.012
2016/02/13,0.009
2016/02/14,0.01
2016/02/15,0.009
2016/02/16,0.016
2016/02/17,0.017
2016/02/18,0.016
2016/02/19,0.021
2016/02/20,0.016
2016/02/21,0.007
2016/02/22,0.015
2016/02/23,0.021
2016/02/24,0.03
2016/02/25,0.021
2016/02/26,0.022
2016/02/27,0.028
2016/02/28,0.028
2016/02/29,0.041
2016/03/01,0.057
2016/03/02,0.165
2016/03/03,0.152
2016/03/04,0.142
2016/03/05,0.092
2016/03/06,0.126
2016/03/07,0.137
2016/03/08,0.152
2016/03/09,0.042
2016/03/10,0.035
2016/03/11,0.042
2016/03/12,0.017
2016/03/13,0.017
2016/03/14,0.011
2016/03/15,0.01
2016/03/16,0.008
2016/03/17,0.015
2016/03/18,0.015
2016/03/19,0.012
2016/03/20,0.018
2016/03/21,0.018
2016/03/22,0.017
2016/03/23,0.017
2016/03/24,0.011
2016/03/25,0.009
2016/03/26,0.01
2016/03/27,0.011
2016/03/28,0.008
2016/03/29,0.033
2016/03/30,0.037
2016/03/31,0.054
2016/04/01,0.049
2016/04/02,0.04
2016/04/03,0.018
2016/04/04,0.018
2016/04/05,0.015
2016/04/06,0.019
2016/04/07,0.016
2016/04/08,0.015
2016/04/09,0.027
2016/04/10,0.049
2016/04/11,0.051
2016/04/12,0.056
2016/04/13,0.042
2016/04/14,0.038
2016/04/15,0.041
2016/04/16,0.037
2016/04/17,0.028
2016/04/18,0.034
2016/04/19,0.027
2016/04/20,0.027
2016/04/21,0.027
2016/04/22,0.024
2016/04/23,0.027
2016/04/24,0.02
2016/04/25,0.017
2016/04/26,6.219
2016/04/27,6.121
2016/04/28,6.036
2016/04/29,6.017
2016/04/30,5.948
2016/05/01,5.991
2016/05/02,6.05
2016/05/03,0.032
2016/05/04,0.025
2016/05/05,0.011
2016/05/06,0.008
2016/05/07,0.009
2016/05/08,0.013
2016/05/09,0.014
2016/05/10,0.015
2016/05/11,0.027
2016/05/12,0.035
2016/05/13,0.037
2016/05/14,0.038
2016/05/15,0.018
2016/05/16,0.022
2016/05/17,0.027
2016/05/18,0.027
2016/05/19,0.041
2016/05/20,0.034
2016/05/21,0.027
2016/05/22,0.07
2016/05/23,0.073
2016/05/24,0.071
2016/05/25,0.081
2016/05/26,0.067
2016/05/27,0.105
2016/05/28,0.104
2016/05/29,0.06
2016/05/30,0.038
2016/05/31,0.038
2016/06/01,0.038
2016/06/02,0.038
2016/06/03,0.013
2016/06/04,0.013
2016/06/05,0.039
2016/06/06,0.048
2016/06/07,0.043
2016/06/08,0.041
2016/06/09,0.03
2016/06/10,0.027
2016/06/11,0.022
2016/06/12,0.012
2016/06/13,0.015
2016/06/14,0.069
2016/06/15,0.121
2016/06/16,0.14
2016/06/17,0.141
2016/06/18,0.078
2016/06/19,0.08
2016/06/20,0.064
2016/06/21,0.063
2016/06/22,0.086
2016/06/23,0.083
2016/06/24,0.093
2016/06/25,0.118
2016/06/26,0.11
2016/06/27,0.119
2016/06/28,0.131
2016/06/29,0.083
2016/06/30,0.061
2016/07/01,0.007
2016/07/02,0.01
2016/07/03,0.028
2016/07/04,0.024
2016/07/05,0.024
2016/07/06,0.019
2016/07/07,0.019
2016/07/08,0.02
2016/07/09,0.019
2016/07/10,0.023
2016/07/11,0.292
2016/07/12,0.376
2016/07/13,0.494
2016/07/14,0.511
2016/07/15,0.412
2016/07/16,0.189
2016/07/17,0.083
2016/07/18,0.082
2016/07/19,0.154
2016/07/20,0.161
2016/07/21,0.185
2016/07/22,0.258
2016/07/23,0.18
2016/07/24,0.07
2016/07/25,0.086
2016/07/26,0.131
2016/07/27,0.176
2016/07/28,0.161
2016/07/29,0.163
2016/07/30,0.15
2016/07/31,0.069
2016/08/01,0.086
2016/08/02,0.08
2016/08/03,0.059
2016/08/04,0.065
2016/08/05,0.081
2016/08/06,0.123
2016/08/07,0.121
2016/08/08,0.238
2016/08/09,0.337
2016/08/10,0.335
2016/08/11,0.34
2016/08/12,0.319
2016/08/13,0.266
2016/08/14,0.365
2016/08/15,0.29
2016/08/16,0.323
2016/08/17,0.421
2016/08/18,0.407
2016/08/19,0.414
2016/08/20,0.397
2016/08/21,0.557
2016/08/22,0.59
2016/08/23,0.423
2016/08/24,0.24
2016/08/25,0.24
2016/08/26,0.183
2016/08/27,0.189
2016/08/28,0.169
2016/08/29,0.169
2016/08/30,0.159
2016/08/31,0.174
2016/09/01,0.138
2016/09/02,0.122
2016/09/03,0.118
2016/09/04,0.233
2016/09/05,0.245
2016/09/06,0.257
2016/09/07,0.229
2016/09/08,0.207
2016/09/09,0.218
2016/09/10,0.258
2016/09/11,0.199
2016/09/12,0.191
2016/09/13,0.165
2016/09/14,0.155
2016/09/15,0.143
2016/09/16,0.161
2016/09/17,0.148
2016/09/18,0.078
2016/09/19,0.127
2016/09/20,0.139
2016/09/21,0.142
2016/09/22,0.139
2016/09/23,0.13
2016/09/24,0.129
2016/09/25,0.285
2016/09/26,0.209
2016/09/27,0.176
2016/09/28,0.197
2016/09/29,0.236
2016/09/30,0.279
2016/10/01,0.268
2016/10/02,0.111
2016/10/03,0.146
2016/10/04,0.118
2016/10/05,0.118
2016/10/06,0.121
2016/10/07,0.137
2016/10/08,0.112
2016/10/09,0.131
2016/10/10,0.185
2016/10/11,0.29
2016/10/12,0.278
2016/10/13,0.292
2016/10/14,0.291
2016/10/15,0.247
2016/10/16,0.131
2016/10/17,0.161
2016/10/18,0.11
2016/10/19,0.107
2016/10/20,0.297
2016/10/21,0.315
2016/10/22,0.309
2016/10/23,0.284
2016/10/24,0.273
2016/10/25,0.516
2016/10/26,1.231
2016/10/27,1.251
2016/10/28,1.123
2016/10/29,1.021
2016/10/30,1.315
2016/10/31,1.36
2016/11/01,1.258
2016/11/02,0.429
2016/11/03,0.231
2016/11/04,0.539
2016/11/05,0.532
2016/11/06,0.35
2016/11/07,0.37
2016/11/08,0.378
2016/11/09,0.369
2016/11/10,0.387
2016/11/11,0.182
2016/11/12,0.29
2016/11/13,0.307
2016/11/14,0.165
2016/11/15,0.16
2016/11/16,0.078
2016/11/17,0.144
2016/11/18,0.194
2016/11/19,0.112
2016/11/20,0.098
2016/11/21,0.215
2016/11/22,0.461
2016/11/23,0.442
2016/11/24,0.658
2016/11/25,0.883
2016/11/26,0.553
2016/11/27,0.57
2016/11/28,0.582
2016/11/29,0.594
2016/11/30,0.594
2016/12/01,0.469
2016/12/02,0.301
2016/12/03,0.366
2016/12/04,0.284
2016/12/05,0.282
2016/12/06,0.347
2016/12/07,0.399
2016/12/08,0.44
2016/12/09,0.244
2016/12/10,0.195
2016/12/11,0.665
2016/12/12,0.647
2016/12/13,0.424
2016/12/14,0.474
2016/12/15,0.701
2016/12/16,0.729
2016/12/17,0.747
2016/12/18,0.398
2016/12/19,0.391
2016/12/20,0.321
2016/12/21,0.332
2016/12/22,0.241
2016/12/23,0.206
2016/12/24,0.155
2016/12/25,0.701
2016/12/26,0.678
2016/12/27,0.577
2016/12/28,0.483
2016/12/29,0.544
2016/12/30,0.529
2016/12/31,0.543
2017/01/01,0.408
2017/01/02,0.484
2017/01/03,0.549
2017/01/04,2.943
2017/01/05,3.017
2017/01/06,2.966
2017/01/07,2.641
2017/01/08,2.029
2017/01/09,1.986
2017/01/10,1.95
2017/01/11,0.357
2017/01/12,0.374
2017/01/13,0.325
2017/01/14,0.447
2017/01/15,0.551
2017/01/16,0.448
2017/01/17,0.36
2017/01/18,0.341
2017/01/19,0.349
2017/01/20,0.361
2017/01/21,0.337
2017/01/22,0.323
2017/01/23,0.537
2017/01/24,1.212
2017/01/25,1.561
2017/01/26,1.595
2017/01/27,1.4
2017/01/28,1.018
2017/01/29,0.429
2017/01/30,0.527
2017/01/31,0.618
2017/02/01,0.576
2017/02/02,0.614
2017/02/03,0.686
2017/02/04,0.639
2017/02/05,0.362
2017/02/06,0.875
2017/02/07,1.007
2017/02/08,0.727
2017/02/09,0.597
2017/02/10,0.642
2017/02/11,0.846
2017/02/12,1.22
2017/02/13,0.865
2017/02/14,0.623
2017/02/15,0.429
2017/02/16,0.665
2017/02/17,0.896
2017/02/18,0.884
2017/02/19,0.524
2017/02/20,0.412
2017/02/21,0.308
2017/02/22,0.544
2017/02/23,1.023
2017/02/24,1.277
2017/02/25,1.048
2017/02/26,1.27
2017/02/27,1.242
2017/02/28,1.511
2017/03/01,2.005
2017/03/02,2.397
2017/03/03,3.081
2017/03/04,2.881
2017/03/05,0.545
2017/03/06,0.31
2017/03/07,0.308
2017/03/08,0.292
2017/03/09,0.296
2017/03/10,0.266
2017/03/11,0.411
2017/03/12,1.115
2017/03/13,1.043
2017/03/14,0.832
2017/03/15,0.856
2017/03/16,1.026
2017/03/17,0.975
2017/03/18,1.085
2017/03/19,0.903
2017/03/20,1.145
2017/03/21,1.277
2017/03/22,1.283
2017/03/23,1.169
2017/03/24,1.504
2017/03/25,1.531
2017/03/26,3.331
2017/03/27,2.781
2017/03/28,2.207
2017/03/29,1.896
2017/03/30,1.671
2017/03/31,2.03
2017/04/01,2.051
2017/04/02,1.029
2017/04/03,1.136
2017/04/04,1.314
2017/04/05,1.212
2017/04/06,1.09
2017/04/07,0.873
2017/04/08,0.96
2017/04/09,1.255
2017/04/10,1.185
2017/04/11,0.823
2017/04/12,0.881
2017/04/13,1.452
2017/04/14,1.985
2017/04/15,1.852
2017/04/16,1.71
2017/04/17,1.75
2017/04/18,1.743
2017/04/19,1.731
2017/04/20,1.592
2017/04/21,1.17
2017/04/22,1.295
2017/04/23,1.217
2017/04/24,1.232
2017/04/25,2.065
2017/04/26,2.248
2017/04/27,2.447
2017/04/28,2.93
2017/04/29,2.323
2017/04/30,1.299
2017/05/01,1.296
2017/05/02,1.103
2017/05/03,1.431
2017/05/04,1.557
2017/05/05,2.085
2017/05/06,1.844
2017/05/07,0.847
2017/05/08,0.45
2017/05/09,0.495
2017/05/10,0.697
2017/05/11,0.872
2017/05/12,0.976
2017/05/13,0.857
2017/05/14,0.524
2017/05/15,0.315
2017/05/16,1.885
2017/05/17,6.122
2017/05/18,7.08
2017/05/19,7.313
2017/05/20,6.045
2017/05/21,3.804
2017/05/22,1.741
2017/05/23,1.755
2017/05/24,1.552
2017/05/25,2.03
2017/05/26,2.403
2017/05/27,1.728
2017/05/28,1.148
2017/05/29,1.414
2017/05/30,1.436
2017/05/31,1.971
2017/06/01,2.102
2017/06/02,2.072
2017/06/03,2.463
2017/06/04,1.674
2017/06/05,1.828
2017/06/06,1.983
2017/06/07,4.234
2017/06/08,4.278
2017/06/09,4.303
2017/06/10,4.474
2017/06/11,5.738
2017/06/12,5.924
2017/06/13,5.959
2017/06/14,2.428
2017/06/15,2.45
2017/06/16,2.908
2017/06/17,4.84
2017/06/18,7.493
2017/06/19,7.474
2017/06/20,5.237
2017/06/21,5.539
2017/06/22,6.781
2017/06/23,7.815
2017/06/24,7.995
2017/06/25,6.899
2017/06/26,6.903
2017/06/27,6.888
2017/06/28,4.626
2017/06/29,2.943
2017/06/30,2.506
2017/07/01,5.837
2017/07/02,14.275
2017/07/03,14.32
2017/07/04,11.495
2017/07/05,10.665
2017/07/06,4.993
2017/07/07,2.496
2017/07/08,3.36
2017/07/09,2.892
2017/07/10,3.904
2017/07/11,2.535
2017/07/12,2.329
2017/07/13,1.303
2017/07/14,0.998
2017/07/15,13.54
2017/07/16,14.107
2017/07/17,13.039
2017/07/18,12.58
2017/07/19,12.312
2017/07/20,12.168
2017/07/21,12.192
2017/07/22,1.562
2017/07/23,3.207
2017/07/24,3.721
2017/07/25,3.559
2017/07/26,3.328
2017/07/27,2.801
2017/07/28,1.185
2017/07/29,1.195
2017/07/30,0.552
2017/07/31,0.764
2017/08/01,3.065
2017/08/02,3.123
2017/08/03,3.098
2017/08/04,2.974
2017/08/05,3.16
2017/08/06,3.266
2017/08/07,0.91
2017/08/08,0.871
2017/08/09,1.73
2017/08/10,3.948
2017/08/11,5.992
2017/08/12,5.896
2017/08/13,3.608
2017/08/14,3.575
2017/08/15,5.031
2017/08/16,7.69
2017/08/17,6.889
2017/08/18,6.856
2017/08/19,6.101
2017/08/20,3.864
2017/08/21,4.666
2017/08/22,13.3
2017/08/23,16.991
2017/08/24,21.417
2017/08/25,26.606
2017/08/26,21.031
2017/08/27,11.744
2017/08/28,9.893
2017/08/29,9.928
2017/08/30,13.842
2017/08/31,13.566
2017/09/01,9.748
2017/09/02,5.45
2017/09/03,8.94
2017/09/04,7.687
2017/09/05,5.115
2017/09/06,4.515
2017/09/07,2.301
2017/09/08,1.569
2017/09/09,3.816
2017/09/10,4.49
2017/09/11,3.585
2017/09/12,4.223
2017/09/13,2.843
2017/09/14,1.269
2017/09/15,0.518
2017/09/16,0.699
2017/09/17,0.882
2017/09/18,2.505
2017/09/19,2.867
