Date,median_transaction_fee90emaUSD
2014/05/06,0.054
2014/05/07,0.054
2014/05/08,0.054
2014/05/09,0.053
2014/05/10,0.053
2014/05/11,0.053
2014/05/12,0.053
2014/05/13,0.053
2014/05/14,0.052
2014/05/15,0.052
2014/05/16,0.052
2014/05/17,0.052
2014/05/18,0.052
2014/05/19,0.052
2014/05/20,0.051
2014/05/21,0.051
2014/05/22,0.051
2014/05/23,0.051
2014/05/24,0.051
2014/05/25,0.052
2014/05/26,0.052
2014/05/27,0.052
2014/05/28,0.052
2014/05/29,0.052
2014/05/30,0.052
2014/05/31,0.052
2014/06/01,0.053
2014/06/02,0.053
2014/06/03,0.053
2014/06/04,0.053
2014/06/05,0.054
2014/06/06,0.054
2014/06/07,0.054
2014/06/08,0.054
2014/06/09,0.055
2014/06/10,0.055
2014/06/11,0.055
2014/06/12,0.055
2014/06/13,0.055
2014/06/14,0.055
2014/06/15,0.055
2014/06/16,0.056
2014/06/17,0.056
2014/06/18,0.056
2014/06/19,0.056
2014/06/20,0.056
2014/06/21,0.056
2014/06/22,0.056
2014/06/23,0.056
2014/06/24,0.056
2014/06/25,0.056
2014/06/26,0.056
2014/06/27,0.056
2014/06/28,0.056
2014/06/29,0.056
2014/06/30,0.057
2014/07/01,0.057
2014/07/02,0.057
2014/07/03,0.057
2014/07/04,0.057
2014/07/05,0.057
2014/07/06,0.057
2014/07/07,0.058
2014/07/08,0.058
2014/07/09,0.058
2014/07/10,0.058
2014/07/11,0.058
2014/07/12,0.058
2014/07/13,0.058
2014/07/14,0.058
2014/07/15,0.058
2014/07/16,0.058
2014/07/17,0.058
2014/07/18,0.059
2014/07/19,0.059
2014/07/20,0.059
2014/07/21,0.059
2014/07/22,0.059
2014/07/23,0.059
2014/07/24,0.059
2014/07/25,0.059
2014/07/26,0.059
2014/07/27,0.059
2014/07/28,0.059
2014/07/29,0.059
2014/07/30,0.059
2014/07/31,0.059
2014/08/01,0.059
2014/08/02,0.059
2014/08/03,0.059
2014/08/04,0.059
2014/08/05,0.059
2014/08/06,0.059
2014/08/07,0.059
2014/08/08,0.059
2014/08/09,0.059
2014/08/10,0.059
2014/08/11,0.059
2014/08/12,0.059
2014/08/13,0.059
2014/08/14,0.059
2014/08/15,0.058
2014/08/16,0.058
2014/08/17,0.058
2014/08/18,0.058
2014/08/19,0.058
2014/08/20,0.057
2014/08/21,0.057
2014/08/22,0.057
2014/08/23,0.057
2014/08/24,0.057
2014/08/25,0.057
2014/08/26,0.057
2014/08/27,0.056
2014/08/28,0.056
2014/08/29,0.056
2014/08/30,0.056
2014/08/31,0.056
2014/09/01,0.056
2014/09/02,0.056
2014/09/03,0.055
2014/09/04,0.055
2014/09/05,0.055
2014/09/06,0.055
2014/09/07,0.055
2014/09/08,0.055
2014/09/09,0.054
2014/09/10,0.054
2014/09/11,0.054
2014/09/12,0.054
2014/09/13,0.054
2014/09/14,0.054
2014/09/15,0.054
2014/09/16,0.053
2014/09/17,0.053
2014/09/18,0.053
2014/09/19,0.053
2014/09/20,0.053
2014/09/21,0.052
2014/09/22,0.052
2014/09/23,0.052
2014/09/24,0.052
2014/09/25,0.051
2014/09/26,0.051
2014/09/27,0.051
2014/09/28,0.051
2014/09/29,0.05
2014/09/30,0.05
2014/10/01,0.05
2014/10/02,0.05
2014/10/03,0.049
2014/10/04,0.049
2014/10/05,0.049
2014/10/06,0.048
2014/10/07,0.048
2014/10/08,0.048
2014/10/09,0.047
2014/10/10,0.047
2014/10/11,0.047
2014/10/12,0.047
2014/10/13,0.046
2014/10/14,0.046
2014/10/15,0.046
2014/10/16,0.046
2014/10/17,0.046
2014/10/18,0.046
2014/10/19,0.045
2014/10/20,0.045
2014/10/21,0.045
2014/10/22,0.045
2014/10/23,0.045
2014/10/24,0.045
2014/10/25,0.044
2014/10/26,0.044
2014/10/27,0.044
2014/10/28,0.044
2014/10/29,0.044
2014/10/30,0.043
2014/10/31,0.043
2014/11/01,0.043
2014/11/02,0.043
2014/11/03,0.042
2014/11/04,0.042
2014/11/05,0.042
2014/11/06,0.042
2014/11/07,0.042
2014/11/08,0.042
2014/11/09,0.041
2014/11/10,0.041
2014/11/11,0.041
2014/11/12,0.041
2014/11/13,0.041
2014/11/14,0.041
2014/11/15,0.041
2014/11/16,0.041
2014/11/17,0.041
2014/11/18,0.041
2014/11/19,0.041
2014/11/20,0.041
2014/11/21,0.041
2014/11/22,0.041
2014/11/23,0.04
2014/11/24,0.04
2014/11/25,0.04
2014/11/26,0.04
2014/11/27,0.04
2014/11/28,0.04
2014/11/29,0.04
2014/11/30,0.04
2014/12/01,0.04
2014/12/02,0.04
2014/12/03,0.04
2014/12/04,0.04
2014/12/05,0.04
2014/12/06,0.04
2014/12/07,0.04
2014/12/08,0.04
2014/12/09,0.04
2014/12/10,0.039
2014/12/11,0.039
2014/12/12,0.039
2014/12/13,0.039
2014/12/14,0.039
2014/12/15,0.039
2014/12/16,0.039
2014/12/17,0.039
2014/12/18,0.039
2014/12/19,0.038
2014/12/20,0.038
2014/12/21,0.038
2014/12/22,0.038
2014/12/23,0.038
2014/12/24,0.038
2014/12/25,0.038
2014/12/26,0.038
2014/12/27,0.037
2014/12/28,0.037
2014/12/29,0.037
2014/12/30,0.037
2014/12/31,0.037
2015/01/01,0.037
2015/01/02,0.037
2015/01/03,0.037
2015/01/04,0.036
2015/01/05,0.036
2015/01/06,0.036
2015/01/07,0.036
2015/01/08,0.036
2015/01/09,0.035
2015/01/10,0.035
2015/01/11,0.035
2015/01/12,0.035
2015/01/13,0.035
2015/01/14,0.034
2015/01/15,0.034
2015/01/16,0.034
2015/01/17,0.033
2015/01/18,0.033
2015/01/19,0.033
2015/01/20,0.033
2015/01/21,0.032
2015/01/22,0.032
2015/01/23,0.032
2015/01/24,0.032
2015/01/25,0.032
2015/01/26,0.032
2015/01/27,0.031
2015/01/28,0.031
2015/01/29,0.031
2015/01/30,0.031
2015/01/31,0.031
2015/02/01,0.031
2015/02/02,0.03
2015/02/03,0.03
2015/02/04,0.03
2015/02/05,0.03
2015/02/06,0.03
2015/02/07,0.03
2015/02/08,0.029
2015/02/09,0.029
2015/02/10,0.029
2015/02/11,0.029
2015/02/12,0.029
2015/02/13,0.029
2015/02/14,0.029
2015/02/15,0.029
2015/02/16,0.028
2015/02/17,0.028
2015/02/18,0.028
2015/02/19,0.028
2015/02/20,0.028
2015/02/21,0.028
2015/02/22,0.028
2015/02/23,0.028
2015/02/24,0.028
2015/02/25,0.028
2015/02/26,0.028
2015/02/27,0.027
2015/02/28,0.027
2015/03/01,0.027
2015/03/02,0.027
2015/03/03,0.027
2015/03/04,0.027
2015/03/05,0.027
2015/03/06,0.027
2015/03/07,0.027
2015/03/08,0.027
2015/03/09,0.027
2015/03/10,0.027
2015/03/11,0.027
2015/03/12,0.028
2015/03/13,0.028
2015/03/14,0.028
2015/03/15,0.028
2015/03/16,0.028
2015/03/17,0.028
2015/03/18,0.028
2015/03/19,0.028
2015/03/20,0.028
2015/03/21,0.028
2015/03/22,0.027
2015/03/23,0.027
2015/03/24,0.027
2015/03/25,0.027
2015/03/26,0.027
2015/03/27,0.027
2015/03/28,0.027
2015/03/29,0.027
2015/03/30,0.027
2015/03/31,0.027
2015/04/01,0.027
2015/04/02,0.027
2015/04/03,0.027
2015/04/04,0.027
2015/04/05,0.027
2015/04/06,0.027
2015/04/07,0.027
2015/04/08,0.027
2015/04/09,0.027
2015/04/10,0.027
2015/04/11,0.027
2015/04/12,0.026
2015/04/13,0.026
2015/04/14,0.026
2015/04/15,0.026
2015/04/16,0.026
2015/04/17,0.026
2015/04/18,0.026
2015/04/19,0.026
2015/04/20,0.026
2015/04/21,0.026
2015/04/22,0.026
2015/04/23,0.026
2015/04/24,0.026
2015/04/25,0.026
2015/04/26,0.025
2015/04/27,0.025
2015/04/28,0.025
2015/04/29,0.025
2015/04/30,0.025
2015/05/01,0.025
2015/05/02,0.025
2015/05/03,0.025
2015/05/04,0.025
2015/05/05,0.025
2015/05/06,0.025
2015/05/07,0.025
2015/05/08,0.025
2015/05/09,0.025
2015/05/10,0.025
2015/05/11,0.025
2015/05/12,0.025
2015/05/13,0.025
2015/05/14,0.025
2015/05/15,0.025
2015/05/16,0.025
2015/05/17,0.025
2015/05/18,0.025
2015/05/19,0.025
2015/05/20,0.025
2015/05/21,0.025
2015/05/22,0.025
2015/05/23,0.025
2015/05/24,0.025
2015/05/25,0.025
2015/05/26,0.025
2015/05/27,0.025
2015/05/28,0.025
2015/05/29,0.025
2015/05/30,0.024
2015/05/31,0.024
2015/06/01,0.024
2015/06/02,0.024
2015/06/03,0.024
2015/06/04,0.024
2015/06/05,0.024
2015/06/06,0.024
2015/06/07,0.024
2015/06/08,0.024
2015/06/09,0.024
2015/06/10,0.024
2015/06/11,0.024
2015/06/12,0.024
2015/06/13,0.024
2015/06/14,0.024
2015/06/15,0.024
2015/06/16,0.024
2015/06/17,0.024
2015/06/18,0.024
2015/06/19,0.024
2015/06/20,0.024
2015/06/21,0.024
2015/06/22,0.024
2015/06/23,0.024
2015/06/24,0.024
2015/06/25,0.024
2015/06/26,0.024
2015/06/27,0.024
2015/06/28,0.024
2015/06/29,0.024
2015/06/30,0.024
2015/07/01,0.024
2015/07/02,0.024
2015/07/03,0.024
2015/07/04,0.024
2015/07/05,0.024
2015/07/06,0.025
2015/07/07,0.026
2015/07/08,0.026
2015/07/09,0.026
2015/07/10,0.026
2015/07/11,0.026
2015/07/12,0.026
2015/07/13,0.027
2015/07/14,0.027
2015/07/15,0.027
2015/07/16,0.027
2015/07/17,0.027
2015/07/18,0.027
2015/07/19,0.027
2015/07/20,0.027
2015/07/21,0.027
2015/07/22,0.027
2015/07/23,0.027
2015/07/24,0.027
2015/07/25,0.027
2015/07/26,0.027
2015/07/27,0.027
2015/07/28,0.027
2015/07/29,0.027
2015/07/30,0.028
2015/07/31,0.028
2015/08/01,0.028
2015/08/02,0.028
2015/08/03,0.028
2015/08/04,0.028
2015/08/05,0.028
2015/08/06,0.029
2015/08/07,0.028
2015/08/08,0.028
2015/08/09,0.028
2015/08/10,0.028
2015/08/11,0.028
2015/08/12,0.028
2015/08/13,0.028
2015/08/14,0.028
2015/08/15,0.028
2015/08/16,0.028
2015/08/17,0.028
2015/08/18,0.028
2015/08/19,0.028
2015/08/20,0.028
2015/08/21,0.028
2015/08/22,0.028
2015/08/23,0.028
2015/08/24,0.027
2015/08/25,0.027
2015/08/26,0.027
2015/08/27,0.027
2015/08/28,0.027
2015/08/29,0.027
2015/08/30,0.027
2015/08/31,0.027
2015/09/01,0.027
2015/09/02,0.027
2015/09/03,0.027
2015/09/04,0.027
2015/09/05,0.027
2015/09/06,0.027
2015/09/07,0.027
2015/09/08,0.027
2015/09/09,0.027
2015/09/10,0.026
2015/09/11,0.026
2015/09/12,0.026
2015/09/13,0.026
2015/09/14,0.026
2015/09/15,0.026
2015/09/16,0.026
2015/09/17,0.026
2015/09/18,0.026
2015/09/19,0.026
2015/09/20,0.026
2015/09/21,0.026
2015/09/22,0.025
2015/09/23,0.025
2015/09/24,0.025
2015/09/25,0.025
2015/09/26,0.025
2015/09/27,0.025
2015/09/28,0.025
2015/09/29,0.025
2015/09/30,0.025
2015/10/01,0.025
2015/10/02,0.025
2015/10/03,0.025
2015/10/04,0.025
2015/10/05,0.025
2015/10/06,0.025
2015/10/07,0.025
2015/10/08,0.025
2015/10/09,0.025
2015/10/10,0.025
2015/10/11,0.025
2015/10/12,0.025
2015/10/13,0.025
2015/10/14,0.025
2015/10/15,0.025
2015/10/16,0.025
2015/10/17,0.025
2015/10/18,0.025
2015/10/19,0.025
2015/10/20,0.025
2015/10/21,0.025
2015/10/22,0.025
2015/10/23,0.025
2015/10/24,0.025
2015/10/25,0.025
2015/10/26,0.025
2015/10/27,0.026
2015/10/28,0.026
2015/10/29,0.026
2015/10/30,0.026
2015/10/31,0.026
2015/11/01,0.026
2015/11/02,0.026
2015/11/03,0.027
2015/11/04,0.027
2015/11/05,0.027
2015/11/06,0.027
2015/11/07,0.028
2015/11/08,0.028
2015/11/09,0.028
2015/11/10,0.028
2015/11/11,0.028
2015/11/12,0.029
2015/11/13,0.029
2015/11/14,0.029
2015/11/15,0.029
2015/11/16,0.029
2015/11/17,0.029
2015/11/18,0.029
2015/11/19,0.029
2015/11/20,0.029
2015/11/21,0.029
2015/11/22,0.029
2015/11/23,0.029
2015/11/24,0.03
2015/11/25,0.03
2015/11/26,0.03
2015/11/27,0.03
2015/11/28,0.03
2015/11/29,0.03
2015/11/30,0.03
2015/12/01,0.03
2015/12/02,0.03
2015/12/03,0.031
2015/12/04,0.031
2015/12/05,0.031
2015/12/06,0.031
2015/12/07,0.031
2015/12/08,0.031
2015/12/09,0.032
2015/12/10,0.032
2015/12/11,0.032
2015/12/12,0.032
2015/12/13,0.033
2015/12/14,0.033
2015/12/15,0.033
2015/12/16,0.033
2015/12/17,0.034
2015/12/18,0.034
2015/12/19,0.034
2015/12/20,0.034
2015/12/21,0.035
2015/12/22,0.035
2015/12/23,0.035
2015/12/24,0.035
2015/12/25,0.036
2015/12/26,0.036
2015/12/27,0.036
2015/12/28,0.036
2015/12/29,0.036
2015/12/30,0.036
2015/12/31,0.036
2016/01/01,0.037
2016/01/02,0.037
2016/01/03,0.037
2016/01/04,0.037
2016/01/05,0.037
2016/01/06,0.037
2016/01/07,0.037
2016/01/08,0.038
2016/01/09,0.038
2016/01/10,0.038
2016/01/11,0.038
2016/01/12,0.038
2016/01/13,0.038
2016/01/14,0.038
2016/01/15,0.038
2016/01/16,0.038
2016/01/17,0.038
2016/01/18,0.038
2016/01/19,0.038
2016/01/20,0.038
2016/01/21,0.038
2016/01/22,0.039
2016/01/23,0.039
2016/01/24,0.039
2016/01/25,0.039
2016/01/26,0.039
2016/01/27,0.039
2016/01/28,0.039
2016/01/29,0.039
2016/01/30,0.039
2016/01/31,0.039
2016/02/01,0.039
2016/02/02,0.038
2016/02/03,0.038
2016/02/04,0.038
2016/02/05,0.038
2016/02/06,0.038
2016/02/07,0.038
2016/02/08,0.038
2016/02/09,0.038
2016/02/10,0.038
2016/02/11,0.038
2016/02/12,0.038
2016/02/13,0.038
2016/02/14,0.038
2016/02/15,0.038
2016/02/16,0.039
2016/02/17,0.039
2016/02/18,0.039
2016/02/19,0.039
2016/02/20,0.039
2016/02/21,0.039
2016/02/22,0.039
2016/02/23,0.039
2016/02/24,0.039
2016/02/25,0.039
2016/02/26,0.039
2016/02/27,0.039
2016/02/28,0.039
2016/02/29,0.04
2016/03/01,0.04
2016/03/02,0.04
2016/03/03,0.04
2016/03/04,0.04
2016/03/05,0.04
2016/03/06,0.04
2016/03/07,0.04
2016/03/08,0.041
2016/03/09,0.041
2016/03/10,0.041
2016/03/11,0.041
2016/03/12,0.041
2016/03/13,0.041
2016/03/14,0.041
2016/03/15,0.041
2016/03/16,0.041
2016/03/17,0.041
2016/03/18,0.041
2016/03/19,0.041
2016/03/20,0.041
2016/03/21,0.041
2016/03/22,0.041
2016/03/23,0.041
2016/03/24,0.041
2016/03/25,0.041
2016/03/26,0.041
2016/03/27,0.041
2016/03/28,0.041
2016/03/29,0.041
2016/03/30,0.041
2016/03/31,0.041
2016/04/01,0.041
2016/04/02,0.041
2016/04/03,0.041
2016/04/04,0.041
2016/04/05,0.041
2016/04/06,0.041
2016/04/07,0.041
2016/04/08,0.041
2016/04/09,0.041
2016/04/10,0.041
2016/04/11,0.041
2016/04/12,0.041
2016/04/13,0.041
2016/04/14,0.041
2016/04/15,0.041
2016/04/16,0.041
2016/04/17,0.041
2016/04/18,0.041
2016/04/19,0.041
2016/04/20,0.041
2016/04/21,0.041
2016/04/22,0.042
2016/04/23,0.042
2016/04/24,0.042
2016/04/25,0.042
2016/04/26,0.042
2016/04/27,0.042
2016/04/28,0.042
2016/04/29,0.042
2016/04/30,0.042
2016/05/01,0.042
2016/05/02,0.042
2016/05/03,0.042
2016/05/04,0.042
2016/05/05,0.042
2016/05/06,0.042
2016/05/07,0.043
2016/05/08,0.043
2016/05/09,0.043
2016/05/10,0.043
2016/05/11,0.043
2016/05/12,0.043
2016/05/13,0.043
2016/05/14,0.043
2016/05/15,0.043
2016/05/16,0.043
2016/05/17,0.043
2016/05/18,0.043
2016/05/19,0.044
2016/05/20,0.044
2016/05/21,0.044
2016/05/22,0.044
2016/05/23,0.044
2016/05/24,0.044
2016/05/25,0.044
2016/05/26,0.044
2016/05/27,0.045
2016/05/28,0.045
2016/05/29,0.046
2016/05/30,0.046
2016/05/31,0.046
2016/06/01,0.047
2016/06/02,0.047
2016/06/03,0.047
2016/06/04,0.048
2016/06/05,0.048
2016/06/06,0.048
2016/06/07,0.049
2016/06/08,0.049
2016/06/09,0.049
2016/06/10,0.049
2016/06/11,0.05
2016/06/12,0.05
2016/06/13,0.051
2016/06/14,0.052
2016/06/15,0.053
2016/06/16,0.055
2016/06/17,0.056
2016/06/18,0.057
2016/06/19,0.059
2016/06/20,0.061
2016/06/21,0.062
2016/06/22,0.063
2016/06/23,0.064
2016/06/24,0.065
2016/06/25,0.066
2016/06/26,0.066
2016/06/27,0.067
2016/06/28,0.067
2016/06/29,0.068
2016/06/30,0.068
2016/07/01,0.069
2016/07/02,0.069
2016/07/03,0.07
2016/07/04,0.07
2016/07/05,0.07
2016/07/06,0.071
2016/07/07,0.071
2016/07/08,0.071
2016/07/09,0.072
2016/07/10,0.072
2016/07/11,0.072
2016/07/12,0.072
2016/07/13,0.073
2016/07/14,0.073
2016/07/15,0.073
2016/07/16,0.074
2016/07/17,0.074
2016/07/18,0.074
2016/07/19,0.075
2016/07/20,0.075
2016/07/21,0.075
2016/07/22,0.076
2016/07/23,0.077
2016/07/24,0.077
2016/07/25,0.078
2016/07/26,0.078
2016/07/27,0.079
2016/07/28,0.079
2016/07/29,0.08
2016/07/30,0.081
2016/07/31,0.082
2016/08/01,0.083
2016/08/02,0.084
2016/08/03,0.084
2016/08/04,0.084
2016/08/05,0.085
2016/08/06,0.084
2016/08/07,0.085
2016/08/08,0.085
2016/08/09,0.086
2016/08/10,0.087
2016/08/11,0.087
2016/08/12,0.088
2016/08/13,0.088
2016/08/14,0.088
2016/08/15,0.089
2016/08/16,0.089
2016/08/17,0.09
2016/08/18,0.09
2016/08/19,0.09
2016/08/20,0.091
2016/08/21,0.091
2016/08/22,0.091
2016/08/23,0.091
2016/08/24,0.092
2016/08/25,0.092
2016/08/26,0.092
2016/08/27,0.092
2016/08/28,0.092
2016/08/29,0.092
2016/08/30,0.093
2016/08/31,0.093
2016/09/01,0.093
2016/09/02,0.093
2016/09/03,0.093
2016/09/04,0.092
2016/09/05,0.093
2016/09/06,0.093
2016/09/07,0.093
2016/09/08,0.093
2016/09/09,0.093
2016/09/10,0.093
2016/09/11,0.093
2016/09/12,0.093
2016/09/13,0.093
2016/09/14,0.093
2016/09/15,0.093
2016/09/16,0.094
2016/09/17,0.094
2016/09/18,0.094
2016/09/19,0.094
2016/09/20,0.094
2016/09/21,0.095
2016/09/22,0.095
2016/09/23,0.095
2016/09/24,0.095
2016/09/25,0.095
2016/09/26,0.095
2016/09/27,0.095
2016/09/28,0.095
2016/09/29,0.095
2016/09/30,0.095
2016/10/01,0.095
2016/10/02,0.095
2016/10/03,0.095
2016/10/04,0.095
2016/10/05,0.095
2016/10/06,0.095
2016/10/07,0.095
2016/10/08,0.095
2016/10/09,0.095
2016/10/10,0.096
2016/10/11,0.096
2016/10/12,0.097
2016/10/13,0.097
2016/10/14,0.097
2016/10/15,0.097
2016/10/16,0.097
2016/10/17,0.098
2016/10/18,0.098
2016/10/19,0.098
2016/10/20,0.099
2016/10/21,0.1
2016/10/22,0.1
2016/10/23,0.1
2016/10/24,0.101
2016/10/25,0.101
2016/10/26,0.102
2016/10/27,0.103
2016/10/28,0.104
2016/10/29,0.105
2016/10/30,0.105
2016/10/31,0.106
2016/11/01,0.106
2016/11/02,0.107
2016/11/03,0.107
2016/11/04,0.108
2016/11/05,0.108
2016/11/06,0.108
2016/11/07,0.109
2016/11/08,0.109
2016/11/09,0.109
2016/11/10,0.109
2016/11/11,0.109
2016/11/12,0.109
2016/11/13,0.109
2016/11/14,0.109
2016/11/15,0.109
2016/11/16,0.11
2016/11/17,0.11
2016/11/18,0.11
2016/11/19,0.11
2016/11/20,0.111
2016/11/21,0.112
2016/11/22,0.113
2016/11/23,0.113
2016/11/24,0.114
2016/11/25,0.115
2016/11/26,0.116
2016/11/27,0.116
2016/11/28,0.117
2016/11/29,0.118
2016/11/30,0.118
2016/12/01,0.119
2016/12/02,0.12
2016/12/03,0.121
2016/12/04,0.121
2016/12/05,0.122
2016/12/06,0.123
2016/12/07,0.123
2016/12/08,0.124
2016/12/09,0.125
2016/12/10,0.125
2016/12/11,0.126
2016/12/12,0.126
2016/12/13,0.127
2016/12/14,0.128
2016/12/15,0.128
2016/12/16,0.129
2016/12/17,0.13
2016/12/18,0.13
2016/12/19,0.131
2016/12/20,0.131
2016/12/21,0.132
2016/12/22,0.133
2016/12/23,0.134
2016/12/24,0.135
2016/12/25,0.135
2016/12/26,0.136
2016/12/27,0.137
2016/12/28,0.138
2016/12/29,0.139
2016/12/30,0.141
2016/12/31,0.141
2017/01/01,0.142
2017/01/02,0.143
2017/01/03,0.145
2017/01/04,0.147
2017/01/05,0.149
2017/01/06,0.15
2017/01/07,0.151
2017/01/08,0.152
2017/01/09,0.153
2017/01/10,0.154
2017/01/11,0.155
2017/01/12,0.155
2017/01/13,0.156
2017/01/14,0.156
2017/01/15,0.156
2017/01/16,0.157
2017/01/17,0.158
2017/01/18,0.159
2017/01/19,0.159
2017/01/20,0.16
2017/01/21,0.161
2017/01/22,0.161
2017/01/23,0.162
2017/01/24,0.164
2017/01/25,0.165
2017/01/26,0.166
2017/01/27,0.167
2017/01/28,0.168
2017/01/29,0.169
2017/01/30,0.171
2017/01/31,0.173
2017/02/01,0.175
2017/02/02,0.178
2017/02/03,0.18
2017/02/04,0.183
2017/02/05,0.185
2017/02/06,0.189
2017/02/07,0.192
2017/02/08,0.195
2017/02/09,0.197
2017/02/10,0.2
2017/02/11,0.202
2017/02/12,0.203
2017/02/13,0.205
2017/02/14,0.207
2017/02/15,0.209
2017/02/16,0.212
2017/02/17,0.214
2017/02/18,0.217
2017/02/19,0.22
2017/02/20,0.222
2017/02/21,0.226
2017/02/22,0.231
2017/02/23,0.236
2017/02/24,0.241
2017/02/25,0.245
2017/02/26,0.249
2017/02/27,0.255
2017/02/28,0.261
2017/03/01,0.267
2017/03/02,0.274
2017/03/03,0.282
2017/03/04,0.289
2017/03/05,0.295
2017/03/06,0.303
2017/03/07,0.31
2017/03/08,0.315
2017/03/09,0.32
2017/03/10,0.326
2017/03/11,0.332
2017/03/12,0.337
2017/03/13,0.343
2017/03/14,0.349
2017/03/15,0.355
2017/03/16,0.361
2017/03/17,0.365
2017/03/18,0.368
2017/03/19,0.371
2017/03/20,0.375
2017/03/21,0.378
2017/03/22,0.382
2017/03/23,0.385
2017/03/24,0.387
2017/03/25,0.388
2017/03/26,0.389
2017/03/27,0.39
2017/03/28,0.392
2017/03/29,0.394
2017/03/30,0.394
2017/03/31,0.396
2017/04/01,0.397
2017/04/02,0.398
2017/04/03,0.399
2017/04/04,0.401
2017/04/05,0.402
2017/04/06,0.404
2017/04/07,0.406
2017/04/08,0.406
2017/04/09,0.407
2017/04/10,0.409
2017/04/11,0.411
2017/04/12,0.413
2017/04/13,0.414
2017/04/14,0.417
2017/04/15,0.418
2017/04/16,0.419
2017/04/17,0.42
2017/04/18,0.422
2017/04/19,0.424
2017/04/20,0.426
2017/04/21,0.428
2017/04/22,0.43
2017/04/23,0.432
2017/04/24,0.435
2017/04/25,0.439
2017/04/26,0.442
2017/04/27,0.447
2017/04/28,0.452
2017/04/29,0.455
2017/04/30,0.458
2017/05/01,0.463
2017/05/02,0.468
2017/05/03,0.474
2017/05/04,0.48
2017/05/05,0.488
2017/05/06,0.494
2017/05/07,0.5
2017/05/08,0.506
2017/05/09,0.515
2017/05/10,0.524
2017/05/11,0.534
2017/05/12,0.545
2017/05/13,0.553
2017/05/14,0.56
2017/05/15,0.57
2017/05/16,0.58
2017/05/17,0.602
2017/05/18,0.622
2017/05/19,0.641
2017/05/20,0.656
2017/05/21,0.671
2017/05/22,0.692
2017/05/23,0.713
2017/05/24,0.741
2017/05/25,0.773
2017/05/26,0.803
2017/05/27,0.826
2017/05/28,0.845
2017/05/29,0.869
2017/05/30,0.895
2017/05/31,0.923
2017/06/01,0.956
2017/06/02,0.989
2017/06/03,1.017
2017/06/04,1.047
2017/06/05,1.08
2017/06/06,1.121
2017/06/07,1.162
2017/06/08,1.196
2017/06/09,1.234
2017/06/10,1.267
2017/06/11,1.295
2017/06/12,1.325
2017/06/13,1.355
2017/06/14,1.383
2017/06/15,1.398
2017/06/16,1.415
2017/06/17,1.43
2017/06/18,1.443
2017/06/19,1.46
2017/06/20,1.479
2017/06/21,1.498
2017/06/22,1.522
2017/06/23,1.537
2017/06/24,1.554
2017/06/25,1.566
2017/06/26,1.579
2017/06/27,1.591
2017/06/28,1.605
2017/06/29,1.619
2017/06/30,1.63
2017/07/01,1.634
2017/07/02,1.634
2017/07/03,1.638
2017/07/04,1.643
2017/07/05,1.643
2017/07/06,1.646
2017/07/07,1.645
2017/07/08,1.637
2017/07/09,1.631
2017/07/10,1.624
2017/07/11,1.614
2017/07/12,1.604
2017/07/13,1.597
2017/07/14,1.592
2017/07/15,1.582
2017/07/16,1.568
2017/07/17,1.556
2017/07/18,1.546
2017/07/19,1.537
2017/07/20,1.531
2017/07/21,1.526
2017/07/22,1.522
2017/07/23,1.513
2017/07/24,1.504
2017/07/25,1.496
2017/07/26,1.485
2017/07/27,1.474
2017/07/28,1.464
2017/07/29,1.452
2017/07/30,1.442
2017/07/31,1.441
2017/08/01,1.425
2017/08/02,1.41
2017/08/03,1.397
2017/08/04,1.384
2017/08/05,1.372
2017/08/06,1.362
2017/08/07,1.352
2017/08/08,1.345
2017/08/09,1.338
2017/08/10,1.338
2017/08/11,1.343
2017/08/12,1.353
2017/08/13,1.363
2017/08/14,1.385
2017/08/15,1.415
2017/08/16,1.451
2017/08/17,1.482
2017/08/18,1.514
2017/08/19,1.538
2017/08/20,1.562
2017/08/21,1.592
2017/08/22,1.64
2017/08/23,1.696
2017/08/24,1.764
2017/08/25,1.836
2017/08/26,1.903
2017/08/27,1.943
2017/08/28,1.996
2017/08/29,2.052
2017/08/30,2.098
2017/08/31,2.145
2017/09/01,2.191
2017/09/02,2.224
2017/09/03,2.244
2017/09/04,2.267
2017/09/05,2.279
2017/09/06,2.289
2017/09/07,2.294
2017/09/08,2.284
2017/09/09,2.273
2017/09/10,2.26
2017/09/11,2.248
2017/09/12,2.23
2017/09/13,2.205
2017/09/14,2.179
2017/09/15,2.155
2017/09/16,2.131
2017/09/17,2.106
2017/09/18,2.092
2017/09/19,2.077
2017/09/20,2.063
2017/09/21,2.046
2017/09/22,2.028
2017/09/23,2.007
2017/09/24,1.986
2017/09/25,1.971
2017/09/26,1.957
2017/09/27,1.944
2017/09/28,1.93
2017/09/29,1.913
2017/09/30,1.895
2017/10/01,1.878
2017/10/02,1.869
2017/10/03,1.857
2017/10/04,1.847
2017/10/05,1.838
2017/10/06,1.829
2017/10/07,1.818
2017/10/08,1.806
2017/10/09,1.795
2017/10/10,1.788
2017/10/11,1.782
2017/10/12,1.779
2017/10/13,1.807
2017/10/14,1.829
2017/10/15,1.833
2017/10/16,1.842
2017/10/17,1.852
2017/10/18,1.858
2017/10/19,1.861
2017/10/20,1.863
2017/10/21,1.863
2017/10/22,1.861
2017/10/23,1.86
2017/10/24,1.861
2017/10/25,1.855
2017/10/26,1.848
2017/10/27,1.857
