Date,transactionfees14varUSD
2014/09/01,0
2014/09/02,0
2014/09/03,0
2014/09/04,0
2014/09/05,0
2014/09/06,0
2014/09/07,0.001
2014/09/08,0
2014/09/09,0
2014/09/10,0
2014/09/11,0
2014/09/12,0
2014/09/13,0
2014/09/14,0
2014/09/15,0
2014/09/16,0
2014/09/17,0
2014/09/18,0
2014/09/19,0
2014/09/20,0.001
2014/09/21,0
2014/09/22,0
2014/09/23,0
2014/09/24,0
2014/09/25,0
2014/09/26,0.003
2014/09/27,0.003
2014/09/28,0.003
2014/09/29,0.003
2014/09/30,0.003
2014/10/01,0.003
2014/10/02,0.003
2014/10/03,0.003
2014/10/04,0.003
2014/10/05,0.003
2014/10/06,0.003
2014/10/07,0.003
2014/10/08,0.003
2014/10/09,0.003
2014/10/10,0
2014/10/11,0
2014/10/12,0
2014/10/13,0
2014/10/14,0
2014/10/15,0
2014/10/16,0
2014/10/17,0
2014/10/18,0
2014/10/19,0
2014/10/20,0
2014/10/21,0
2014/10/22,0
2014/10/23,0
2014/10/24,0
2014/10/25,0
2014/10/26,0
2014/10/27,0
2014/10/28,0
2014/10/29,0
2014/10/30,0
2014/10/31,0
2014/11/01,0
2014/11/02,0
2014/11/03,0
2014/11/04,0
2014/11/05,0
2014/11/06,0
2014/11/07,0
2014/11/08,0
2014/11/09,0
2014/11/10,0
2014/11/11,0
2014/11/12,0
2014/11/13,0
2014/11/14,0
2014/11/15,0
2014/11/16,0
2014/11/17,0
2014/11/18,0
2014/11/19,0
2014/11/20,0
2014/11/21,0
2014/11/22,0
2014/11/23,0
2014/11/24,0
2014/11/25,0
2014/11/26,0
2014/11/27,0
2014/11/28,0
2014/11/29,0
2014/11/30,0
2014/12/01,0
2014/12/02,0
2014/12/03,0
2014/12/04,0
2014/12/05,0
2014/12/06,0
2014/12/07,0
2014/12/08,0
2014/12/09,0
2014/12/10,0
2014/12/11,0
2014/12/12,0
2014/12/13,0
2014/12/14,0
2014/12/15,0
2014/12/16,0
2014/12/17,0
2014/12/18,0
2014/12/19,0
2014/12/20,0
2014/12/21,0
2014/12/22,0
2014/12/23,0
2014/12/24,0
2014/12/25,0
2014/12/26,0
2014/12/27,0
2014/12/28,0
2014/12/29,0
2014/12/30,0
2014/12/31,0
2015/01/01,0
2015/01/02,0
2015/01/03,0
2015/01/04,0
2015/01/05,0
2015/01/06,0
2015/01/07,0
2015/01/08,0
2015/01/09,0
2015/01/10,0
2015/01/11,0
2015/01/12,0
2015/01/13,0
2015/01/14,0
2015/01/15,0
2015/01/16,0
2015/01/17,0
2015/01/18,0
2015/01/19,0
2015/01/20,0
2015/01/21,0
2015/01/22,0
2015/01/23,0
2015/01/24,0
2015/01/25,0
2015/01/26,0
2015/01/27,0
2015/01/28,0
2015/01/29,0
2015/01/30,0
2015/01/31,0
2015/02/01,0
2015/02/02,0
2015/02/03,0
2015/02/04,0
2015/02/05,0
2015/02/06,0
2015/02/07,0
2015/02/08,0
2015/02/09,0
2015/02/10,0
2015/02/11,0
2015/02/12,0
2015/02/13,0
2015/02/14,0
2015/02/15,0
2015/02/16,0
2015/02/17,0
2015/02/18,0
2015/02/19,0
2015/02/20,0
2015/02/21,0
2015/02/22,0
2015/02/23,0
2015/02/24,0
2015/02/25,0
2015/02/26,0
2015/02/27,0
2015/02/28,0
2015/03/01,0
2015/03/02,0
2015/03/03,0
2015/03/04,0
2015/03/05,0
2015/03/06,0
2015/03/07,0
2015/03/08,0
2015/03/09,0
2015/03/10,0
2015/03/11,0
2015/03/12,0
2015/03/13,0
2015/03/14,0
2015/03/15,0
2015/03/16,0
2015/03/17,0
2015/03/18,0
2015/03/19,0
2015/03/20,0
2015/03/21,0
2015/03/22,0
2015/03/23,0
2015/03/24,0
2015/03/25,0
2015/03/26,0
2015/03/27,0
2015/03/28,0
2015/03/29,0
2015/03/30,0
2015/03/31,0
2015/04/01,0
2015/04/02,0
2015/04/03,0
2015/04/04,0
2015/04/05,0
2015/04/06,0
2015/04/07,0
2015/04/08,0
2015/04/09,0
2015/04/10,0
2015/04/11,0
2015/04/12,0
2015/04/13,0
2015/04/14,0
2015/04/15,0
2015/04/16,0
2015/04/17,0
2015/04/18,0
2015/04/19,0
2015/04/20,0
2015/04/21,0
2015/04/22,0
2015/04/23,0
2015/04/24,0
2015/04/25,0.003
2015/04/26,0.003
2015/04/27,0.003
2015/04/28,0.003
2015/04/29,0.003
2015/04/30,0.003
2015/05/01,0.003
2015/05/02,0.003
2015/05/03,0.003
2015/05/04,0.003
2015/05/05,0.003
2015/05/06,0.003
2015/05/07,0.003
2015/05/08,0.003
2015/05/09,0
2015/05/10,0
2015/05/11,0
2015/05/12,0
2015/05/13,0
2015/05/14,0
2015/05/15,0
2015/05/16,0
2015/05/17,0
2015/05/18,0
2015/05/19,0
2015/05/20,0
2015/05/21,0
2015/05/22,0
2015/05/23,0
2015/05/24,0
2015/05/25,0
2015/05/26,0
2015/05/27,0
2015/05/28,0
2015/05/29,0
2015/05/30,0
2015/05/31,0
2015/06/01,0
2015/06/02,0
2015/06/03,0
2015/06/04,0
2015/06/05,0
2015/06/06,0
2015/06/07,0
2015/06/08,0
2015/06/09,0
2015/06/10,0
2015/06/11,0
2015/06/12,0
2015/06/13,0
2015/06/14,0
2015/06/15,0
2015/06/16,0
2015/06/17,0
2015/06/18,0
2015/06/19,0
2015/06/20,0
2015/06/21,0
2015/06/22,0
2015/06/23,0
2015/06/24,0
2015/06/25,0
2015/06/26,0
2015/06/27,0
2015/06/28,0
2015/06/29,0
2015/06/30,0
2015/07/01,0
2015/07/02,0
2015/07/03,0
2015/07/04,0
2015/07/05,0
2015/07/06,0
2015/07/07,0
2015/07/08,0
2015/07/09,0
2015/07/10,0
2015/07/11,0
2015/07/12,0
2015/07/13,0
2015/07/14,0
2015/07/15,0
2015/07/16,0
2015/07/17,0
2015/07/18,0
2015/07/19,0
2015/07/20,0
2015/07/21,0
2015/07/22,0
2015/07/23,0
2015/07/24,0
2015/07/25,0
2015/07/26,0
2015/07/27,0
2015/07/28,0
2015/07/29,0
2015/07/30,0
2015/07/31,0
2015/08/01,0
2015/08/02,0
2015/08/03,0
2015/08/04,0
2015/08/05,0
2015/08/06,0
2015/08/07,0
2015/08/08,0
2015/08/09,0
2015/08/10,0
2015/08/11,0
2015/08/12,0
2015/08/13,0
2015/08/14,0
2015/08/15,0
2015/08/16,0
2015/08/17,0
2015/08/18,0
2015/08/19,0
2015/08/20,0
2015/08/21,0
2015/08/22,0
2015/08/23,0
2015/08/24,0
2015/08/25,0
2015/08/26,0
2015/08/27,0
2015/08/28,0
2015/08/29,0
2015/08/30,0
2015/08/31,0
2015/09/01,0
2015/09/02,0
2015/09/03,0
2015/09/04,0
2015/09/05,0
2015/09/06,0
2015/09/07,0
2015/09/08,0
2015/09/09,0
2015/09/10,0
2015/09/11,0
2015/09/12,0
2015/09/13,0
2015/09/14,0
2015/09/15,0
2015/09/16,0
2015/09/17,0
2015/09/18,0
2015/09/19,0
2015/09/20,0
2015/09/21,0
2015/09/22,0
2015/09/23,0
2015/09/24,0
2015/09/25,0
2015/09/26,0
2015/09/27,0
2015/09/28,0
2015/09/29,0
2015/09/30,0
2015/10/01,0
2015/10/02,0
2015/10/03,0
2015/10/04,0
2015/10/05,0
2015/10/06,0
2015/10/07,0
2015/10/08,0
2015/10/09,0
2015/10/10,0
2015/10/11,0
2015/10/12,0
2015/10/13,0
2015/10/14,0
2015/10/15,0
2015/10/16,0
2015/10/17,0
2015/10/18,0
2015/10/19,0
2015/10/20,0
2015/10/21,0
2015/10/22,0
2015/10/23,0
2015/10/24,0
2015/10/25,0
2015/10/26,0
2015/10/27,0
2015/10/28,0
2015/10/29,0
2015/10/30,0
2015/10/31,0
2015/11/01,0
2015/11/02,0
2015/11/03,0
2015/11/04,0
2015/11/05,0
2015/11/06,0
2015/11/07,0
2015/11/08,0
2015/11/09,0
2015/11/10,0
2015/11/11,0
2015/11/12,0
2015/11/13,0
2015/11/14,0
2015/11/15,0
2015/11/16,0
2015/11/17,0
2015/11/18,0
2015/11/19,0
2015/11/20,0
2015/11/21,0
2015/11/22,0
2015/11/23,0
2015/11/24,0
2015/11/25,0
2015/11/26,0
2015/11/27,0
2015/11/28,0
2015/11/29,0
2015/11/30,0
2015/12/01,0
2015/12/02,0
2015/12/03,0
2015/12/04,0
2015/12/05,0
2015/12/06,0
2015/12/07,0
2015/12/08,0
2015/12/09,0
2015/12/10,0
2015/12/11,0
2015/12/12,0
2015/12/13,0
2015/12/14,0
2015/12/15,0
2015/12/16,0
2015/12/17,0
2015/12/18,0
2015/12/19,0
2015/12/20,0
2015/12/21,0
2015/12/22,0
2015/12/23,0
2015/12/24,0
2015/12/25,0
2015/12/26,0
2015/12/27,0
2015/12/28,0
2015/12/29,0
2015/12/30,0
2015/12/31,0
2016/01/01,0
2016/01/02,0
2016/01/03,0
2016/01/04,0
2016/01/05,0
2016/01/06,0
2016/01/07,0
2016/01/08,0
2016/01/09,0
2016/01/10,0
2016/01/11,0
2016/01/12,0
2016/01/13,0
2016/01/14,0
2016/01/15,0
2016/01/16,0
2016/01/17,0
2016/01/18,0
2016/01/19,0
2016/01/20,0
2016/01/21,0
2016/01/22,0
2016/01/23,0
2016/01/24,0
2016/01/25,0
2016/01/26,0
2016/01/27,0
2016/01/28,0
2016/01/29,0
2016/01/30,0
2016/01/31,0
2016/02/01,0
2016/02/02,0
2016/02/03,0
2016/02/04,0
2016/02/05,0
2016/02/06,0
2016/02/07,0
2016/02/08,0
2016/02/09,0
2016/02/10,0
2016/02/11,0
2016/02/12,0
2016/02/13,0
2016/02/14,0
2016/02/15,0
2016/02/16,0
2016/02/17,0
2016/02/18,0
2016/02/19,0
2016/02/20,0
2016/02/21,0
2016/02/22,0
2016/02/23,0
2016/02/24,0
2016/02/25,0
2016/02/26,0
2016/02/27,0
2016/02/28,0
2016/02/29,0
2016/03/01,0
2016/03/02,0
2016/03/03,0
2016/03/04,0
2016/03/05,0
2016/03/06,0
2016/03/07,0
2016/03/08,0
2016/03/09,0
2016/03/10,0
2016/03/11,0
2016/03/12,0
2016/03/13,0
2016/03/14,0
2016/03/15,0
2016/03/16,0
2016/03/17,0
2016/03/18,0
2016/03/19,0
2016/03/20,0
2016/03/21,0
2016/03/22,0
2016/03/23,0
2016/03/24,0
2016/03/25,0
2016/03/26,0
2016/03/27,0
2016/03/28,0
2016/03/29,0
2016/03/30,0
2016/03/31,0
2016/04/01,0
2016/04/02,0
2016/04/03,0
2016/04/04,0
2016/04/05,0
2016/04/06,0
2016/04/07,0
2016/04/08,0
2016/04/09,0
2016/04/10,0
2016/04/11,0
2016/04/12,0
2016/04/13,0
2016/04/14,0
2016/04/15,0
2016/04/16,0
2016/04/17,0
2016/04/18,0
2016/04/19,0
2016/04/20,0
2016/04/21,0
2016/04/22,0
2016/04/23,0
2016/04/24,0
2016/04/25,0
2016/04/26,0.019
2016/04/27,0.019
2016/04/28,0.019
2016/04/29,0.019
2016/04/30,0.019
2016/05/01,0.019
2016/05/02,0.019
2016/05/03,0.019
2016/05/04,0.019
2016/05/05,0.019
2016/05/06,0.019
2016/05/07,0.019
2016/05/08,0.019
2016/05/09,0.019
2016/05/10,0
2016/05/11,0
2016/05/12,0
2016/05/13,0
2016/05/14,0
2016/05/15,0
2016/05/16,0
2016/05/17,0
2016/05/18,0
2016/05/19,0
2016/05/20,0
2016/05/21,0
2016/05/22,0
2016/05/23,0
2016/05/24,0
2016/05/25,0
2016/05/26,0
2016/05/27,0
2016/05/28,0
2016/05/29,0
2016/05/30,0
2016/05/31,0
2016/06/01,0
2016/06/02,0
2016/06/03,0
2016/06/04,0
2016/06/05,0
2016/06/06,0
2016/06/07,0
2016/06/08,0
2016/06/09,0
2016/06/10,0
2016/06/11,0
2016/06/12,0
2016/06/13,0
2016/06/14,0
2016/06/15,0.001
2016/06/16,0.001
2016/06/17,0.001
2016/06/18,0.002
2016/06/19,0.002
2016/06/20,0.002
2016/06/21,0.002
2016/06/22,0.001
2016/06/23,0.001
2016/06/24,0.001
2016/06/25,0
2016/06/26,0
2016/06/27,0
2016/06/28,0
2016/06/29,0
2016/06/30,0
2016/07/01,0
2016/07/02,0
2016/07/03,0
2016/07/04,0
2016/07/05,0
2016/07/06,0
2016/07/07,0
2016/07/08,0
2016/07/09,0
2016/07/10,0
2016/07/11,0
2016/07/12,0
2016/07/13,0
2016/07/14,0
2016/07/15,0
2016/07/16,0
2016/07/17,0
2016/07/18,0
2016/07/19,0
2016/07/20,0
2016/07/21,0
2016/07/22,0
2016/07/23,0
2016/07/24,0
2016/07/25,0
2016/07/26,0
2016/07/27,0
2016/07/28,0
2016/07/29,0
2016/07/30,0
2016/07/31,0
2016/08/01,0
2016/08/02,0
2016/08/03,0
2016/08/04,0
2016/08/05,0
2016/08/06,0
2016/08/07,0
2016/08/08,0
2016/08/09,0
2016/08/10,0
2016/08/11,0
2016/08/12,0
2016/08/13,0
2016/08/14,0
2016/08/15,0
2016/08/16,0
2016/08/17,0
2016/08/18,0
2016/08/19,0
2016/08/20,0
2016/08/21,0
2016/08/22,0
2016/08/23,0
2016/08/24,0
2016/08/25,0
2016/08/26,0
2016/08/27,0
2016/08/28,0
2016/08/29,0
2016/08/30,0
2016/08/31,0
2016/09/01,0
2016/09/02,0
2016/09/03,0
2016/09/04,0
2016/09/05,0
2016/09/06,0
2016/09/07,0
2016/09/08,0
2016/09/09,0
2016/09/10,0
2016/09/11,0
2016/09/12,0
2016/09/13,0
2016/09/14,0
2016/09/15,0
2016/09/16,0
2016/09/17,0
2016/09/18,0
2016/09/19,0
2016/09/20,0
2016/09/21,0
2016/09/22,0
2016/09/23,0
2016/09/24,0
2016/09/25,0
2016/09/26,0
2016/09/27,0
2016/09/28,0
2016/09/29,0
2016/09/30,0
2016/10/01,0
2016/10/02,0
2016/10/03,0
2016/10/04,0
2016/10/05,0
2016/10/06,0
2016/10/07,0
2016/10/08,0
2016/10/09,0
2016/10/10,0
2016/10/11,0
2016/10/12,0
2016/10/13,0
2016/10/14,0
2016/10/15,0
2016/10/16,0
2016/10/17,0
2016/10/18,0
2016/10/19,0
2016/10/20,0
2016/10/21,0
2016/10/22,0
2016/10/23,0
2016/10/24,0
2016/10/25,0.001
2016/10/26,0.002
2016/10/27,0.002
2016/10/28,0.002
2016/10/29,0.002
2016/10/30,0.002
2016/10/31,0.002
2016/11/01,0.002
2016/11/02,0.002
2016/11/03,0.002
2016/11/04,0.002
2016/11/05,0.002
2016/11/06,0.002
2016/11/07,0.002
2016/11/08,0.001
2016/11/09,0
2016/11/10,0
2016/11/11,0
2016/11/12,0
2016/11/13,0
2016/11/14,0
2016/11/15,0
2016/11/16,0
2016/11/17,0
2016/11/18,0
2016/11/19,0
2016/11/20,0
2016/11/21,0
2016/11/22,0
2016/11/23,0.001
2016/11/24,0.001
2016/11/25,0.002
2016/11/26,0.002
2016/11/27,0.001
2016/11/28,0.001
2016/11/29,0.001
2016/11/30,0.001
2016/12/01,0.001
2016/12/02,0.001
2016/12/03,0.001
2016/12/04,0.001
2016/12/05,0.001
2016/12/06,0.001
2016/12/07,0.001
2016/12/08,0
2016/12/09,0
2016/12/10,0
2016/12/11,0
2016/12/12,0
2016/12/13,0
2016/12/14,0
2016/12/15,0
2016/12/16,0
2016/12/17,0
2016/12/18,0
2016/12/19,0
2016/12/20,0
2016/12/21,0
2016/12/22,0
2016/12/23,0
2016/12/24,0
2016/12/25,0
2016/12/26,0
2016/12/27,0
2016/12/28,0
2016/12/29,0.001
2016/12/30,0.001
2016/12/31,0
2017/01/01,0.001
2017/01/02,0.001
2017/01/03,0.001
2017/01/04,0.007
2017/01/05,0.007
2017/01/06,0.007
2017/01/07,0.007
2017/01/08,0.007
2017/01/09,0.006
2017/01/10,0.006
2017/01/11,0.006
2017/01/12,0.007
2017/01/13,0.007
2017/01/14,0.007
2017/01/15,0.008
2017/01/16,0.008
2017/01/17,0.007
2017/01/18,0.001
2017/01/19,0
2017/01/20,0
2017/01/21,0
2017/01/22,0
2017/01/23,0.001
2017/01/24,0.003
2017/01/25,0.003
2017/01/26,0.003
2017/01/27,0.003
2017/01/28,0.003
2017/01/29,0.003
2017/01/30,0.004
2017/01/31,0.004
2017/02/01,0.003
2017/02/02,0.004
2017/02/03,0.004
2017/02/04,0.003
2017/02/05,0.002
2017/02/06,0.006
2017/02/07,0.006
2017/02/08,0.006
2017/02/09,0.005
2017/02/10,0.004
2017/02/11,0.004
2017/02/12,0.004
2017/02/13,0.004
2017/02/14,0.004
2017/02/15,0.004
2017/02/16,0.005
2017/02/17,0.005
2017/02/18,0.005
2017/02/19,0.005
2017/02/20,0.003
2017/02/21,0.005
2017/02/22,0.007
2017/02/23,0.01
2017/02/24,0.013
2017/02/25,0.012
2017/02/26,0.011
2017/02/27,0.012
2017/02/28,0.012
2017/03/01,0.011
2017/03/02,0.015
2017/03/03,0.017
2017/03/04,0.02
2017/03/05,0.018
2017/03/06,0.018
2017/03/07,0.017
2017/03/08,0.016
2017/03/09,0.014
2017/03/10,0.013
2017/03/11,0.009
2017/03/12,0.006
2017/03/13,0.004
2017/03/14,0.003
2017/03/15,0.002
2017/03/16,0.002
2017/03/17,0.002
2017/03/18,0.003
2017/03/19,0.005
2017/03/20,0.005
2017/03/21,0.004
2017/03/22,0.004
2017/03/23,0.005
2017/03/24,0.006
2017/03/25,0.009
2017/03/26,0.011
2017/03/27,0.01
2017/03/28,0.009
2017/03/29,0.007
2017/03/30,0.007
2017/03/31,0.006
2017/04/01,0.006
2017/04/02,0.006
2017/04/03,0.005
2017/04/04,0.005
2017/04/05,0.004
2017/04/06,0.004
2017/04/07,0.005
2017/04/08,0.004
2017/04/09,0.002
2017/04/10,0.002
2017/04/11,0.003
2017/04/12,0.003
2017/04/13,0.006
2017/04/14,0.006
2017/04/15,0.005
2017/04/16,0.005
2017/04/17,0.005
2017/04/18,0.005
2017/04/19,0.005
2017/04/20,0.006
2017/04/21,0.006
2017/04/22,0.007
2017/04/23,0.006
2017/04/24,0.008
2017/04/25,0.009
2017/04/26,0.009
2017/04/27,0.009
2017/04/28,0.01
2017/04/29,0.01
2017/04/30,0.009
2017/05/01,0.009
2017/05/02,0.011
2017/05/03,0.011
2017/05/04,0.017
2017/05/05,0.029
2017/05/06,0.025
2017/05/07,0.023
2017/05/08,0.026
2017/05/09,0.033
2017/05/10,0.042
2017/05/11,0.054
2017/05/12,0.065
2017/05/13,0.057
2017/05/14,0.042
2017/05/15,0.037
2017/05/16,0.098
2017/05/17,0.176
2017/05/18,0.207
2017/05/19,0.254
2017/05/20,0.233
2017/05/21,0.213
2017/05/22,0.215
2017/05/23,0.227
2017/05/24,0.295
2017/05/25,0.391
2017/05/26,0.413
2017/05/27,0.373
2017/05/28,0.262
2017/05/29,0.2
2017/05/30,0.245
2017/05/31,0.305
2017/06/01,0.367
2017/06/02,0.408
2017/06/03,0.393
2017/06/04,0.301
2017/06/05,0.258
2017/06/06,0.274
2017/06/07,0.424
2017/06/08,0.423
2017/06/09,0.396
2017/06/10,0.341
2017/06/11,0.223
2017/06/12,0.156
2017/06/13,0.13
2017/06/14,0.118
2017/06/15,0.174
2017/06/16,0.238
2017/06/17,0.301
2017/06/18,0.351
2017/06/19,0.371
2017/06/20,0.343
2017/06/21,0.208
2017/06/22,0.211
2017/06/23,0.207
2017/06/24,0.203
2017/06/25,0.167
2017/06/26,0.158
2017/06/27,0.132
2017/06/28,0.117
2017/06/29,0.116
2017/06/30,0.119
2017/07/01,0.164
2017/07/02,0.257
2017/07/03,0.294
2017/07/04,0.303
2017/07/05,0.28
2017/07/06,0.195
2017/07/07,0.214
2017/07/08,0.248
2017/07/09,0.262
2017/07/10,0.279
2017/07/11,0.305
2017/07/12,0.279
2017/07/13,0.186
2017/07/14,0.126
2017/07/15,0.209
2017/07/16,0.253
2017/07/17,0.258
2017/07/18,0.226
2017/07/19,0.23
2017/07/20,0.209
2017/07/21,0.209
2017/07/22,0.209
2017/07/23,0.213
2017/07/24,0.215
2017/07/25,0.216
2017/07/26,0.224
2017/07/27,0.226
2017/07/28,0.226
2017/07/29,0.061
2017/07/30,0.05
2017/07/31,0.052
2017/08/01,0.065
2017/08/02,0.07
2017/08/03,0.063
2017/08/04,0.059
2017/08/05,0.062
2017/08/06,0.072
2017/08/07,0.072
2017/08/08,0.075
2017/08/09,0.08
2017/08/10,0.117
2017/08/11,0.19
2017/08/12,0.278
2017/08/13,0.336
2017/08/14,0.612
2017/08/15,1.006
2017/08/16,1.504
2017/08/17,1.649
2017/08/18,1.65
2017/08/19,1.504
2017/08/20,1.269
2017/08/21,1.154
2017/08/22,1.468
2017/08/23,1.732
2017/08/24,2.234
2017/08/25,3.016
2017/08/26,3.146
2017/08/27,2.595
2017/08/28,2.489
2017/08/29,2.453
2017/08/30,2.389
2017/08/31,2.169
2017/09/01,1.895
2017/09/02,1.472
2017/09/03,1.036
2017/09/04,0.981
2017/09/05,1.403
2017/09/06,1.697
2017/09/07,1.742
2017/09/08,1.63
2017/09/09,1.779
2017/09/10,2.128
2017/09/11,2.233
2017/09/12,2.155
2017/09/13,2.273
2017/09/14,2.029
2017/09/15,1.733
2017/09/16,1.542
2017/09/17,1.27
2017/09/18,0.893
2017/09/19,0.75
2017/09/20,0.531
2017/09/21,0.246
2017/09/22,0.181
2017/09/23,0.176
2017/09/24,0.139
2017/09/25,0.129
2017/09/26,0.122
2017/09/27,0.121
2017/09/28,0.121
2017/09/29,0.126
2017/09/30,0.124
2017/10/01,0.125
2017/10/02,0.09
2017/10/03,0.087
2017/10/04,0.089
2017/10/05,0.094
2017/10/06,0.086
2017/10/07,0.076
2017/10/08,0.053
2017/10/09,0.05
2017/10/10,0.06
2017/10/11,0.061
2017/10/12,0.088
2017/10/13,0.568
2017/10/14,0.743
2017/10/15,0.749
2017/10/16,0.775
2017/10/17,0.773
2017/10/18,0.756
2017/10/19,0.735
2017/10/20,0.691
2017/10/21,0.602
2017/10/22,0.512
2017/10/23,0.444
2017/10/24,0.407
2017/10/25,0.392
2017/10/26,0.455
2017/10/27,0.239
2017/10/28,0.289
2017/10/29,0.456
2017/10/30,0.643
2017/10/31,0.835
2017/11/01,1.065
2017/11/02,1.189
2017/11/03,1.653
2017/11/04,1.942
2017/11/05,1.896
2017/11/06,1.936
2017/11/07,1.838
2017/11/08,1.388
2017/11/09,0.942
2017/11/10,1
2017/11/11,2.153
2017/11/12,12.352
2017/11/13,16.476
2017/11/14,18.401
2017/11/15,18.56
2017/11/16,17.609
2017/11/17,16.871
2017/11/18,16.261
2017/11/19,15.461
2017/11/20,14.736
2017/11/21,14.382
2017/11/22,14.196
2017/11/23,14.986
2017/11/24,15.899
2017/11/25,17.895
2017/11/26,12.514
2017/11/27,9.098
2017/11/28,5.809
2017/11/29,3.437
2017/11/30,1.679
2017/12/01,0.855
2017/12/02,0.659
2017/12/03,0.622
2017/12/04,0.447
2017/12/05,0.426
2017/12/06,0.489
2017/12/07,5.313
2017/12/08,32.345
2017/12/09,42.345
2017/12/10,46.94
2017/12/11,52.9
2017/12/12,60.765
2017/12/13,65.678
2017/12/14,64.938
2017/12/15,64.752
2017/12/16,62.61
2017/12/17,55.058
2017/12/18,45.527
2017/12/19,35.117
2017/12/20,36.564
2017/12/21,82.581
2017/12/22,130.168
2017/12/23,154.297
2017/12/24,147.794
2017/12/25,138.819
2017/12/26,133.749
2017/12/27,120.7
2017/12/28,100.268
2017/12/29,90.11
2017/12/30,85.004
2017/12/31,87.716
2018/01/01,90.995
2018/01/02,99.12
2018/01/03,106.336
2018/01/04,91.886
2018/01/05,65.324
2018/01/06,42.192
2018/01/07,34.958
2018/01/08,28.618
2018/01/09,15.905
2018/01/10,9.337
2018/01/11,5.79
2018/01/12,5.154
2018/01/13,5.134
2018/01/14,3.935
2018/01/15,4.069
2018/01/16,5.185
2018/01/17,7.789
2018/01/18,8.896
2018/01/19,9.438
2018/01/20,9.728
2018/01/21,12.684
2018/01/22,20.055
2018/01/23,28.995
2018/01/24,33.994
2018/01/25,39.906
2018/01/26,42.51
2018/01/27,42.818
2018/01/28,40.487
2018/01/29,40.36
2018/01/30,38.734
2018/01/31,35.659
2018/02/01,27.755
2018/02/02,18.638
2018/02/03,10.316
2018/02/04,5.454
2018/02/05,4.038
2018/02/06,4.571
2018/02/07,3.93
2018/02/08,4.01
2018/02/09,3.752
2018/02/10,3.416
2018/02/11,3.587
2018/02/12,3.989
2018/02/13,4.194
2018/02/14,4.046
2018/02/15,3.552
2018/02/16,1.399
2018/02/17,0.956
2018/02/18,0.788
2018/02/19,0.375
2018/02/20,0.304
2018/02/21,0.304
2018/02/22,0.319
2018/02/23,0.304
2018/02/24,0.873
2018/02/25,0.886
2018/02/26,0.923
2018/02/27,0.957
2018/02/28,0.958
2018/03/01,0.992
2018/03/02,1.02
2018/03/03,1.04
2018/03/04,1.062
2018/03/05,1.07
2018/03/06,1.116
2018/03/07,1.171
2018/03/08,1.212
2018/03/09,1.163
2018/03/10,0.14
2018/03/11,0.124
2018/03/12,0.142
2018/03/13,0.166
2018/03/14,0.15
2018/03/15,0.178
2018/03/16,0.208
2018/03/17,0.241
2018/03/18,0.259
2018/03/19,0.231
2018/03/20,0.234
2018/03/21,0.239
2018/03/22,0.247
2018/03/23,0.257
2018/03/24,0.221
2018/03/25,0.17
2018/03/26,0.171
2018/03/27,0.021
2018/03/28,0.012
2018/03/29,0.012
2018/03/30,0.016
2018/03/31,0.021
2018/04/01,0.026
2018/04/02,0.029
2018/04/03,0.028
2018/04/04,0.021
2018/04/05,0.019
2018/04/06,0.022
2018/04/07,0.021
2018/04/08,0.018
2018/04/09,0.018
2018/04/10,0.018
2018/04/11,0.019
2018/04/12,0.023
2018/04/13,0.03
2018/04/14,0.032
2018/04/15,0.031
2018/04/16,0.029
2018/04/17,0.028
2018/04/18,0.027
2018/04/19,0.025
2018/04/20,0.021
2018/04/21,0.023
2018/04/22,0.023
2018/04/23,0.019
2018/04/24,0.12
2018/04/25,0.602
2018/04/26,0.713
2018/04/27,0.759
2018/04/28,0.747
2018/04/29,0.725
2018/04/30,0.693
2018/05/01,0.663
2018/05/02,0.619
2018/05/03,0.578
2018/05/04,0.543
2018/05/05,0.524
2018/05/06,0.477
2018/05/07,0.434
2018/05/08,0.442
2018/05/09,0.141
2018/05/10,0.08
2018/05/11,0.033
2018/05/12,0.03
2018/05/13,0.03
2018/05/14,0.03
2018/05/15,0.029
2018/05/16,0.03
2018/05/17,0.077
2018/05/18,0.166
2018/05/19,0.167
2018/05/20,0.169
2018/05/21,0.173
2018/05/22,0.187
2018/05/23,0.198
2018/05/24,0.203
2018/05/25,0.209
2018/05/26,0.218
2018/05/27,0.23
2018/05/28,0.236
2018/05/29,0.243
2018/05/30,0.262
2018/05/31,0.2
2018/06/01,0.041
2018/06/02,0.035
2018/06/03,0.033
2018/06/04,0.027
2018/06/05,0.031
2018/06/06,0.03
2018/06/07,0.028
2018/06/08,0.022
2018/06/09,0.018
2018/06/10,0.017
2018/06/11,0.008
2018/06/12,0.003
2018/06/13,0.013
2018/06/14,0.014
2018/06/15,0.014
2018/06/16,0.015
2018/06/17,0.02
2018/06/18,0.023
2018/06/19,0.331
2018/06/20,2.632
2018/06/21,2.682
2018/06/22,2.653
2018/06/23,2.622
2018/06/24,2.579
2018/06/25,2.548
2018/06/26,2.508
2018/06/27,2.516
2018/06/28,2.514
2018/06/29,2.503
2018/06/30,2.481
2018/07/01,2.525
2018/07/02,2.499
2018/07/03,2.418
2018/07/04,0.274
2018/07/05,0.132
2018/07/06,0.028
2018/07/07,0.023
2018/07/08,0.021
2018/07/09,0.017
2018/07/10,0.013
2018/07/11,0.007
2018/07/12,0.006
