Date,median_transaction_fee3wmaUSD
2014/05/01,0.045
2014/05/02,0.045
2014/05/03,0.044
2014/05/04,0.044
2014/05/05,0.043
2014/05/06,0.043
2014/05/07,0.043
2014/05/08,0.044
2014/05/09,0.044
2014/05/10,0.045
2014/05/11,0.045
2014/05/12,0.044
2014/05/13,0.044
2014/05/14,0.044
2014/05/15,0.044
2014/05/16,0.044
2014/05/17,0.045
2014/05/18,0.045
2014/05/19,0.045
2014/05/20,0.046
2014/05/21,0.048
2014/05/22,0.05
2014/05/23,0.052
2014/05/24,0.052
2014/05/25,0.054
2014/05/26,0.056
2014/05/27,0.057
2014/05/28,0.057
2014/05/29,0.057
2014/05/30,0.058
2014/05/31,0.06
2014/06/01,0.063
2014/06/02,0.064
2014/06/03,0.065
2014/06/04,0.065
2014/06/05,0.065
2014/06/06,0.065
2014/06/07,0.065
2014/06/08,0.065
2014/06/09,0.065
2014/06/10,0.065
2014/06/11,0.065
2014/06/12,0.063
2014/06/13,0.061
2014/06/14,0.059
2014/06/15,0.057
2014/06/16,0.058
2014/06/17,0.059
2014/06/18,0.06
2014/06/19,0.06
2014/06/20,0.06
2014/06/21,0.059
2014/06/22,0.059
2014/06/23,0.059
2014/06/24,0.059
2014/06/25,0.058
2014/06/26,0.057
2014/06/27,0.058
2014/06/28,0.059
2014/06/29,0.059
2014/06/30,0.061
2014/07/01,0.063
2014/07/02,0.064
2014/07/03,0.065
2014/07/04,0.064
2014/07/05,0.063
2014/07/06,0.063
2014/07/07,0.063
2014/07/08,0.062
2014/07/09,0.062
2014/07/10,0.062
2014/07/11,0.062
2014/07/12,0.063
2014/07/13,0.063
2014/07/14,0.063
2014/07/15,0.062
2014/07/16,0.062
2014/07/17,0.062
2014/07/18,0.062
2014/07/19,0.062
2014/07/20,0.062
2014/07/21,0.062
2014/07/22,0.062
2014/07/23,0.062
2014/07/24,0.061
2014/07/25,0.061
2014/07/26,0.06
2014/07/27,0.06
2014/07/28,0.059
2014/07/29,0.059
2014/07/30,0.058
2014/07/31,0.058
2014/08/01,0.058
2014/08/02,0.059
2014/08/03,0.059
2014/08/04,0.059
2014/08/05,0.058
2014/08/06,0.058
2014/08/07,0.058
2014/08/08,0.059
2014/08/09,0.059
2014/08/10,0.059
2014/08/11,0.059
2014/08/12,0.058
2014/08/13,0.056
2014/08/14,0.054
2014/08/15,0.052
2014/08/16,0.051
2014/08/17,0.05
2014/08/18,0.049
2014/08/19,0.048
2014/08/20,0.048
2014/08/21,0.05
2014/08/22,0.051
2014/08/23,0.051
2014/08/24,0.051
2014/08/25,0.05
2014/08/26,0.051
2014/08/27,0.051
2014/08/28,0.051
2014/08/29,0.051
2014/08/30,0.051
2014/08/31,0.05
2014/09/01,0.049
2014/09/02,0.048
2014/09/03,0.048
2014/09/04,0.048
2014/09/05,0.048
2014/09/06,0.048
2014/09/07,0.048
2014/09/08,0.048
2014/09/09,0.047
2014/09/10,0.048
2014/09/11,0.048
2014/09/12,0.048
2014/09/13,0.047
2014/09/14,0.048
2014/09/15,0.048
2014/09/16,0.047
2014/09/17,0.046
2014/09/18,0.045
2014/09/19,0.043
2014/09/20,0.041
2014/09/21,0.04
2014/09/22,0.04
2014/09/23,0.04
2014/09/24,0.042
2014/09/25,0.042
2014/09/26,0.041
2014/09/27,0.04
2014/09/28,0.04
2014/09/29,0.039
2014/09/30,0.038
2014/10/01,0.038
2014/10/02,0.038
2014/10/03,0.037
2014/10/04,0.036
2014/10/05,0.033
2014/10/06,0.032
2014/10/07,0.032
2014/10/08,0.033
2014/10/09,0.035
2014/10/10,0.036
2014/10/11,0.036
2014/10/12,0.036
2014/10/13,0.037
2014/10/14,0.039
2014/10/15,0.039
2014/10/16,0.039
2014/10/17,0.038
2014/10/18,0.038
2014/10/19,0.039
2014/10/20,0.038
2014/10/21,0.038
2014/10/22,0.038
2014/10/23,0.038
2014/10/24,0.036
2014/10/25,0.035
2014/10/26,0.035
2014/10/27,0.035
2014/10/28,0.035
2014/10/29,0.035
2014/10/30,0.034
2014/10/31,0.034
2014/11/01,0.033
2014/11/02,0.033
2014/11/03,0.033
2014/11/04,0.033
2014/11/05,0.033
2014/11/06,0.034
2014/11/07,0.034
2014/11/08,0.034
2014/11/09,0.035
2014/11/10,0.036
2014/11/11,0.036
2014/11/12,0.038
2014/11/13,0.041
2014/11/14,0.041
2014/11/15,0.04
2014/11/16,0.039
2014/11/17,0.039
2014/11/18,0.039
2014/11/19,0.038
2014/11/20,0.037
2014/11/21,0.036
2014/11/22,0.036
2014/11/23,0.036
2014/11/24,0.037
2014/11/25,0.038
2014/11/26,0.038
2014/11/27,0.037
2014/11/28,0.037
2014/11/29,0.037
2014/11/30,0.038
2014/12/01,0.038
2014/12/02,0.038
2014/12/03,0.038
2014/12/04,0.038
2014/12/05,0.037
2014/12/06,0.037
2014/12/07,0.037
2014/12/08,0.037
2014/12/09,0.036
2014/12/10,0.035
2014/12/11,0.035
2014/12/12,0.035
2014/12/13,0.035
2014/12/14,0.035
2014/12/15,0.035
2014/12/16,0.034
2014/12/17,0.033
2014/12/18,0.032
2014/12/19,0.031
2014/12/20,0.032
2014/12/21,0.032
2014/12/22,0.033
2014/12/23,0.033
2014/12/24,0.033
2014/12/25,0.032
2014/12/26,0.032
2014/12/27,0.032
2014/12/28,0.032
2014/12/29,0.032
2014/12/30,0.031
2014/12/31,0.031
2015/01/01,0.031
2015/01/02,0.031
2015/01/03,0.031
2015/01/04,0.029
2015/01/05,0.028
2015/01/06,0.027
2015/01/07,0.028
2015/01/08,0.029
2015/01/09,0.029
2015/01/10,0.028
2015/01/11,0.028
2015/01/12,0.027
2015/01/13,0.025
2015/01/14,0.022
2015/01/15,0.021
2015/01/16,0.021
2015/01/17,0.021
2015/01/18,0.021
2015/01/19,0.021
2015/01/20,0.021
2015/01/21,0.021
2015/01/22,0.022
2015/01/23,0.023
2015/01/24,0.023
2015/01/25,0.024
2015/01/26,0.026
2015/01/27,0.027
2015/01/28,0.026
2015/01/29,0.024
2015/01/30,0.024
2015/01/31,0.023
2015/02/01,0.022
2015/02/02,0.022
2015/02/03,0.023
2015/02/04,0.023
2015/02/05,0.023
2015/02/06,0.022
2015/02/07,0.022
2015/02/08,0.022
2015/02/09,0.022
2015/02/10,0.022
2015/02/11,0.022
2015/02/12,0.022
2015/02/13,0.023
2015/02/14,0.024
2015/02/15,0.025
2015/02/16,0.024
2015/02/17,0.024
2015/02/18,0.024
2015/02/19,0.024
2015/02/20,0.024
2015/02/21,0.024
2015/02/22,0.024
2015/02/23,0.024
2015/02/24,0.024
2015/02/25,0.024
2015/02/26,0.024
2015/02/27,0.024
2015/02/28,0.025
2015/03/01,0.025
2015/03/02,0.026
2015/03/03,0.027
2015/03/04,0.028
2015/03/05,0.027
2015/03/06,0.027
2015/03/07,0.027
2015/03/08,0.027
2015/03/09,0.028
2015/03/10,0.029
2015/03/11,0.029
2015/03/12,0.029
2015/03/13,0.029
2015/03/14,0.029
2015/03/15,0.028
2015/03/16,0.029
2015/03/17,0.029
2015/03/18,0.028
2015/03/19,0.027
2015/03/20,0.026
2015/03/21,0.026
2015/03/22,0.026
2015/03/23,0.026
2015/03/24,0.026
2015/03/25,0.025
2015/03/26,0.025
2015/03/27,0.025
2015/03/28,0.025
2015/03/29,0.025
2015/03/30,0.025
2015/03/31,0.025
2015/04/01,0.024
2015/04/02,0.025
2015/04/03,0.025
2015/04/04,0.025
2015/04/05,0.025
2015/04/06,0.026
2015/04/07,0.025
2015/04/08,0.025
2015/04/09,0.025
2015/04/10,0.024
2015/04/11,0.024
2015/04/12,0.024
2015/04/13,0.023
2015/04/14,0.023
2015/04/15,0.022
2015/04/16,0.022
2015/04/17,0.022
2015/04/18,0.022
2015/04/19,0.022
2015/04/20,0.022
2015/04/21,0.022
2015/04/22,0.023
2015/04/23,0.023
2015/04/24,0.023
2015/04/25,0.023
2015/04/26,0.022
2015/04/27,0.022
2015/04/28,0.022
2015/04/29,0.022
2015/04/30,0.023
2015/05/01,0.023
2015/05/02,0.023
2015/05/03,0.024
2015/05/04,0.024
2015/05/05,0.024
2015/05/06,0.024
2015/05/07,0.023
2015/05/08,0.024
2015/05/09,0.024
2015/05/10,0.024
2015/05/11,0.024
2015/05/12,0.024
2015/05/13,0.024
2015/05/14,0.024
2015/05/15,0.024
2015/05/16,0.024
2015/05/17,0.024
2015/05/18,0.024
2015/05/19,0.023
2015/05/20,0.023
2015/05/21,0.023
2015/05/22,0.024
2015/05/23,0.024
2015/05/24,0.024
2015/05/25,0.024
2015/05/26,0.024
2015/05/27,0.024
2015/05/28,0.024
2015/05/29,0.024
2015/05/30,0.024
2015/05/31,0.023
2015/06/01,0.023
2015/06/02,0.023
2015/06/03,0.023
2015/06/04,0.023
2015/06/05,0.023
2015/06/06,0.023
2015/06/07,0.022
2015/06/08,0.023
2015/06/09,0.023
2015/06/10,0.023
2015/06/11,0.023
2015/06/12,0.023
2015/06/13,0.023
2015/06/14,0.023
2015/06/15,0.023
2015/06/16,0.024
2015/06/17,0.025
2015/06/18,0.025
2015/06/19,0.025
2015/06/20,0.025
2015/06/21,0.024
2015/06/22,0.024
2015/06/23,0.024
2015/06/24,0.024
2015/06/25,0.024
2015/06/26,0.024
2015/06/27,0.024
2015/06/28,0.025
2015/06/29,0.025
2015/06/30,0.026
2015/07/01,0.026
2015/07/02,0.026
2015/07/03,0.026
2015/07/04,0.026
2015/07/05,0.026
2015/07/06,0.04
2015/07/07,0.049
2015/07/08,0.054
2015/07/09,0.04
2015/07/10,0.032
2015/07/11,0.028
2015/07/12,0.03
2015/07/13,0.03
2015/07/14,0.032
2015/07/15,0.031
2015/07/16,0.029
2015/07/17,0.028
2015/07/18,0.028
2015/07/19,0.028
2015/07/20,0.028
2015/07/21,0.028
2015/07/22,0.028
2015/07/23,0.028
2015/07/24,0.028
2015/07/25,0.028
2015/07/26,0.029
2015/07/27,0.029
2015/07/28,0.029
2015/07/29,0.035
2015/07/30,0.035
2015/07/31,0.033
2015/08/01,0.029
2015/08/02,0.028
2015/08/03,0.028
2015/08/04,0.033
2015/08/05,0.034
2015/08/06,0.043
2015/08/07,0.037
2015/08/08,0.032
2015/08/09,0.027
2015/08/10,0.027
2015/08/11,0.026
2015/08/12,0.027
2015/08/13,0.027
2015/08/14,0.027
2015/08/15,0.026
2015/08/16,0.026
2015/08/17,0.026
2015/08/18,0.026
2015/08/19,0.024
2015/08/20,0.024
2015/08/21,0.023
2015/08/22,0.023
2015/08/23,0.023
2015/08/24,0.022
2015/08/25,0.022
2015/08/26,0.022
2015/08/27,0.022
2015/08/28,0.023
2015/08/29,0.023
2015/08/30,0.023
2015/08/31,0.023
2015/09/01,0.023
2015/09/02,0.034
2015/09/03,0.03
2015/09/04,0.027
2015/09/05,0.023
2015/09/06,0.024
2015/09/07,0.024
2015/09/08,0.024
2015/09/09,0.024
2015/09/10,0.024
2015/09/11,0.024
2015/09/12,0.024
2015/09/13,0.024
2015/09/14,0.023
2015/09/15,0.023
2015/09/16,0.023
2015/09/17,0.016
2015/09/18,0.019
2015/09/19,0.021
2015/09/20,0.023
2015/09/21,0.023
2015/09/22,0.023
2015/09/23,0.023
2015/09/24,0.023
2015/09/25,0.023
2015/09/26,0.023
2015/09/27,0.023
2015/09/28,0.024
2015/09/29,0.024
2015/09/30,0.024
2015/10/01,0.024
2015/10/02,0.024
2015/10/03,0.024
2015/10/04,0.024
2015/10/05,0.024
2015/10/06,0.024
2015/10/07,0.024
2015/10/08,0.024
2015/10/09,0.024
2015/10/10,0.024
2015/10/11,0.025
2015/10/12,0.025
2015/10/13,0.025
2015/10/14,0.025
2015/10/15,0.025
2015/10/16,0.026
2015/10/17,0.026
2015/10/18,0.027
2015/10/19,0.027
2015/10/20,0.027
2015/10/21,0.027
2015/10/22,0.027
2015/10/23,0.027
2015/10/24,0.028
2015/10/25,0.028
2015/10/26,0.029
2015/10/27,0.029
2015/10/28,0.03
2015/10/29,0.03
2015/10/30,0.032
2015/10/31,0.032
2015/11/01,0.032
2015/11/02,0.033
2015/11/03,0.036
2015/11/04,0.041
2015/11/05,0.041
2015/11/06,0.039
2015/11/07,0.038
2015/11/08,0.038
2015/11/09,0.038
2015/11/10,0.037
2015/11/11,0.034
2015/11/12,0.033
2015/11/13,0.033
2015/11/14,0.033
2015/11/15,0.033
2015/11/16,0.033
2015/11/17,0.033
2015/11/18,0.033
2015/11/19,0.033
2015/11/20,0.033
2015/11/21,0.032
2015/11/22,0.032
2015/11/23,0.032
2015/11/24,0.032
2015/11/25,0.032
2015/11/26,0.033
2015/11/27,0.035
2015/11/28,0.035
2015/11/29,0.036
2015/11/30,0.037
2015/12/01,0.037
2015/12/02,0.036
2015/12/03,0.036
2015/12/04,0.036
2015/12/05,0.037
2015/12/06,0.038
2015/12/07,0.039
2015/12/08,0.039
2015/12/09,0.041
2015/12/10,0.041
2015/12/11,0.042
2015/12/12,0.043
2015/12/13,0.043
2015/12/14,0.044
2015/12/15,0.045
2015/12/16,0.045
2015/12/17,0.046
2015/12/18,0.046
2015/12/19,0.046
2015/12/20,0.046
2015/12/21,0.045
2015/12/22,0.044
2015/12/23,0.044
2015/12/24,0.045
2015/12/25,0.045
2015/12/26,0.044
2015/12/27,0.043
2015/12/28,0.042
2015/12/29,0.042
2015/12/30,0.043
2015/12/31,0.043
2016/01/01,0.043
2016/01/02,0.043
2016/01/03,0.043
2016/01/04,0.043
2016/01/05,0.043
2016/01/06,0.043
2016/01/07,0.044
2016/01/08,0.045
2016/01/09,0.045
2016/01/10,0.045
2016/01/11,0.045
2016/01/12,0.045
2016/01/13,0.044
2016/01/14,0.043
2016/01/15,0.042
2016/01/16,0.039
2016/01/17,0.038
2016/01/18,0.038
2016/01/19,0.038
2016/01/20,0.039
2016/01/21,0.04
2016/01/22,0.04
2016/01/23,0.039
2016/01/24,0.039
2016/01/25,0.04
2016/01/26,0.039
2016/01/27,0.039
2016/01/28,0.039
2016/01/29,0.038
2016/01/30,0.038
2016/01/31,0.038
2016/02/01,0.038
2016/02/02,0.037
2016/02/03,0.037
2016/02/04,0.038
2016/02/05,0.038
2016/02/06,0.038
2016/02/07,0.038
2016/02/08,0.038
2016/02/09,0.038
2016/02/10,0.038
2016/02/11,0.038
2016/02/12,0.038
2016/02/13,0.039
2016/02/14,0.039
2016/02/15,0.04
2016/02/16,0.04
2016/02/17,0.041
2016/02/18,0.042
2016/02/19,0.042
2016/02/20,0.043
2016/02/21,0.043
2016/02/22,0.044
2016/02/23,0.043
2016/02/24,0.043
2016/02/25,0.042
2016/02/26,0.042
2016/02/27,0.043
2016/02/28,0.043
2016/02/29,0.043
2016/03/01,0.043
2016/03/02,0.043
2016/03/03,0.043
2016/03/04,0.045
2016/03/05,0.05
2016/03/06,0.049
2016/03/07,0.047
2016/03/08,0.043
2016/03/09,0.042
2016/03/10,0.041
2016/03/11,0.042
2016/03/12,0.042
2016/03/13,0.041
2016/03/14,0.041
2016/03/15,0.041
2016/03/16,0.042
2016/03/17,0.042
2016/03/18,0.042
2016/03/19,0.041
2016/03/20,0.041
2016/03/21,0.041
2016/03/22,0.041
2016/03/23,0.042
2016/03/24,0.042
2016/03/25,0.042
2016/03/26,0.042
2016/03/27,0.042
2016/03/28,0.042
2016/03/29,0.042
2016/03/30,0.042
2016/03/31,0.041
2016/04/01,0.041
2016/04/02,0.042
2016/04/03,0.042
2016/04/04,0.042
2016/04/05,0.042
2016/04/06,0.042
2016/04/07,0.042
2016/04/08,0.042
2016/04/09,0.042
2016/04/10,0.042
2016/04/11,0.042
2016/04/12,0.042
2016/04/13,0.042
2016/04/14,0.042
2016/04/15,0.042
2016/04/16,0.043
2016/04/17,0.043
2016/04/18,0.043
2016/04/19,0.043
2016/04/20,0.043
2016/04/21,0.044
2016/04/22,0.044
2016/04/23,0.045
2016/04/24,0.045
2016/04/25,0.045
2016/04/26,0.046
2016/04/27,0.046
2016/04/28,0.045
2016/04/29,0.045
2016/04/30,0.045
2016/05/01,0.045
2016/05/02,0.045
2016/05/03,0.045
2016/05/04,0.045
2016/05/05,0.045
2016/05/06,0.045
2016/05/07,0.045
2016/05/08,0.046
2016/05/09,0.046
2016/05/10,0.046
2016/05/11,0.045
2016/05/12,0.045
2016/05/13,0.045
2016/05/14,0.045
2016/05/15,0.046
2016/05/16,0.046
2016/05/17,0.047
2016/05/18,0.049
2016/05/19,0.051
2016/05/20,0.051
2016/05/21,0.05
2016/05/22,0.047
2016/05/23,0.046
2016/05/24,0.047
2016/05/25,0.049
2016/05/26,0.051
2016/05/27,0.058
2016/05/28,0.063
2016/05/29,0.065
2016/05/30,0.063
2016/05/31,0.063
2016/06/01,0.062
2016/06/02,0.063
2016/06/03,0.064
2016/06/04,0.062
2016/06/05,0.062
2016/06/06,0.061
2016/06/07,0.061
2016/06/08,0.062
2016/06/09,0.062
2016/06/10,0.062
2016/06/11,0.061
2016/06/12,0.062
2016/06/13,0.068
2016/06/14,0.087
2016/06/15,0.108
2016/06/16,0.117
2016/06/17,0.119
2016/06/18,0.119
2016/06/19,0.128
2016/06/20,0.133
2016/06/21,0.116
2016/06/22,0.113
2016/06/23,0.102
2016/06/24,0.107
2016/06/25,0.107
2016/06/26,0.104
2016/06/27,0.099
2016/06/28,0.092
2016/06/29,0.088
2016/06/30,0.087
2016/07/01,0.089
2016/07/02,0.091
2016/07/03,0.09
2016/07/04,0.087
2016/07/05,0.086
2016/07/06,0.087
2016/07/07,0.087
2016/07/08,0.085
2016/07/09,0.086
2016/07/10,0.085
2016/07/11,0.086
2016/07/12,0.082
2016/07/13,0.085
2016/07/14,0.085
2016/07/15,0.087
2016/07/16,0.085
2016/07/17,0.086
2016/07/18,0.088
2016/07/19,0.09
2016/07/20,0.091
2016/07/21,0.091
2016/07/22,0.097
2016/07/23,0.101
2016/07/24,0.099
2016/07/25,0.1
2016/07/26,0.102
2016/07/27,0.108
2016/07/28,0.107
2016/07/29,0.11
2016/07/30,0.116
2016/07/31,0.123
2016/08/01,0.119
2016/08/02,0.118
2016/08/03,0.108
2016/08/04,0.105
2016/08/05,0.098
2016/08/06,0.088
2016/08/07,0.095
2016/08/08,0.103
2016/08/09,0.111
2016/08/10,0.112
2016/08/11,0.116
2016/08/12,0.112
2016/08/13,0.105
2016/08/14,0.103
2016/08/15,0.103
2016/08/16,0.108
2016/08/17,0.106
2016/08/18,0.105
2016/08/19,0.109
2016/08/20,0.109
2016/08/21,0.103
2016/08/22,0.1
2016/08/23,0.102
2016/08/24,0.104
2016/08/25,0.106
2016/08/26,0.105
2016/08/27,0.098
2016/08/28,0.092
2016/08/29,0.096
2016/08/30,0.101
2016/08/31,0.097
2016/09/01,0.099
2016/09/02,0.096
2016/09/03,0.092
2016/09/04,0.086
2016/09/05,0.09
2016/09/06,0.093
2016/09/07,0.096
2016/09/08,0.094
2016/09/09,0.101
2016/09/10,0.098
2016/09/11,0.096
2016/09/12,0.092
2016/09/13,0.101
2016/09/14,0.098
2016/09/15,0.097
2016/09/16,0.102
2016/09/17,0.1
2016/09/18,0.098
2016/09/19,0.103
2016/09/20,0.107
2016/09/21,0.108
2016/09/22,0.107
2016/09/23,0.101
2016/09/24,0.104
2016/09/25,0.098
2016/09/26,0.094
2016/09/27,0.091
2016/09/28,0.093
2016/09/29,0.095
2016/09/30,0.096
2016/10/01,0.096
2016/10/02,0.097
2016/10/03,0.097
2016/10/04,0.097
2016/10/05,0.098
2016/10/06,0.097
2016/10/07,0.097
2016/10/08,0.097
2016/10/09,0.098
2016/10/10,0.107
2016/10/11,0.112
2016/10/12,0.112
2016/10/13,0.105
2016/10/14,0.102
2016/10/15,0.102
2016/10/16,0.109
2016/10/17,0.116
2016/10/18,0.115
2016/10/19,0.115
2016/10/20,0.12
2016/10/21,0.12
2016/10/22,0.118
2016/10/23,0.116
2016/10/24,0.117
2016/10/25,0.124
2016/10/26,0.135
2016/10/27,0.138
2016/10/28,0.14
2016/10/29,0.14
2016/10/30,0.136
2016/10/31,0.131
2016/11/01,0.128
2016/11/02,0.127
2016/11/03,0.124
2016/11/04,0.13
2016/11/05,0.128
2016/11/06,0.128
2016/11/07,0.127
2016/11/08,0.121
2016/11/09,0.119
2016/11/10,0.116
2016/11/11,0.113
2016/11/12,0.112
2016/11/13,0.111
2016/11/14,0.111
2016/11/15,0.112
2016/11/16,0.112
2016/11/17,0.119
2016/11/18,0.122
2016/11/19,0.123
2016/11/20,0.127
2016/11/21,0.138
2016/11/22,0.147
2016/11/23,0.15
2016/11/24,0.151
2016/11/25,0.149
2016/11/26,0.148
2016/11/27,0.147
2016/11/28,0.147
2016/11/29,0.147
2016/11/30,0.147
2016/12/01,0.149
2016/12/02,0.154
2016/12/03,0.154
2016/12/04,0.154
2016/12/05,0.153
2016/12/06,0.155
2016/12/07,0.154
2016/12/08,0.153
2016/12/09,0.153
2016/12/10,0.154
2016/12/11,0.149
2016/12/12,0.147
2016/12/13,0.151
2016/12/14,0.154
2016/12/15,0.157
2016/12/16,0.158
2016/12/17,0.158
2016/12/18,0.158
2016/12/19,0.158
2016/12/20,0.158
2016/12/21,0.16
2016/12/22,0.166
2016/12/23,0.167
2016/12/24,0.174
2016/12/25,0.166
2016/12/26,0.172
2016/12/27,0.177
2016/12/28,0.186
2016/12/29,0.19
2016/12/30,0.191
2016/12/31,0.183
2017/01/01,0.178
2017/01/02,0.189
2017/01/03,0.199
2017/01/04,0.223
2017/01/05,0.233
2017/01/06,0.224
2017/01/07,0.207
2017/01/08,0.193
2017/01/09,0.195
2017/01/10,0.2
2017/01/11,0.197
2017/01/12,0.186
2017/01/13,0.182
2017/01/14,0.174
2017/01/15,0.169
2017/01/16,0.172
2017/01/17,0.186
2017/01/18,0.195
2017/01/19,0.196
2017/01/20,0.189
2017/01/21,0.186
2017/01/22,0.186
2017/01/23,0.201
2017/01/24,0.217
2017/01/25,0.22
2017/01/26,0.218
2017/01/27,0.213
2017/01/28,0.216
2017/01/29,0.22
2017/01/30,0.231
2017/01/31,0.255
2017/02/01,0.255
2017/02/02,0.276
2017/02/03,0.296
2017/02/04,0.298
2017/02/05,0.294
2017/02/06,0.318
2017/02/07,0.325
2017/02/08,0.331
2017/02/09,0.323
2017/02/10,0.312
2017/02/11,0.299
2017/02/12,0.283
2017/02/13,0.277
2017/02/14,0.28
2017/02/15,0.292
2017/02/16,0.319
2017/02/17,0.332
2017/02/18,0.336
2017/02/19,0.333
2017/02/20,0.336
2017/02/21,0.358
2017/02/22,0.409
2017/02/23,0.453
2017/02/24,0.474
2017/02/25,0.45
2017/02/26,0.43
2017/02/27,0.47
2017/02/28,0.51
2017/03/01,0.537
2017/03/02,0.55
2017/03/03,0.593
2017/03/04,0.612
2017/03/05,0.595
2017/03/06,0.613
2017/03/07,0.622
2017/03/08,0.591
2017/03/09,0.561
2017/03/10,0.573
2017/03/11,0.575
2017/03/12,0.579
2017/03/13,0.593
2017/03/14,0.608
2017/03/15,0.617
2017/03/16,0.612
2017/03/17,0.587
2017/03/18,0.547
2017/03/19,0.518
2017/03/20,0.514
2017/03/21,0.529
2017/03/22,0.532
2017/03/23,0.526
2017/03/24,0.509
2017/03/25,0.463
2017/03/26,0.442
2017/03/27,0.443
2017/03/28,0.46
2017/03/29,0.465
2017/03/30,0.445
2017/03/31,0.455
2017/04/01,0.449
2017/04/02,0.444
2017/04/03,0.446
2017/04/04,0.456
2017/04/05,0.461
2017/04/06,0.47
2017/04/07,0.483
2017/04/08,0.464
2017/04/09,0.444
2017/04/10,0.459
2017/04/11,0.48
2017/04/12,0.496
2017/04/13,0.498
2017/04/14,0.516
2017/04/15,0.499
2017/04/16,0.466
2017/04/17,0.467
2017/04/18,0.485
2017/04/19,0.495
2017/04/20,0.527
2017/04/21,0.527
2017/04/22,0.513
2017/04/23,0.506
2017/04/24,0.535
2017/04/25,0.591
2017/04/26,0.602
2017/04/27,0.629
2017/04/28,0.646
2017/04/29,0.628
2017/04/30,0.61
2017/05/01,0.638
2017/05/02,0.674
2017/05/03,0.711
2017/05/04,0.742
2017/05/05,0.793
2017/05/06,0.782
2017/05/07,0.77
2017/05/08,0.779
2017/05/09,0.841
2017/05/10,0.899
2017/05/11,0.948
2017/05/12,1.008
2017/05/13,0.964
2017/05/14,0.907
2017/05/15,0.941
2017/05/16,0.992
2017/05/17,1.315
2017/05/18,1.443
2017/05/19,1.522
2017/05/20,1.401
2017/05/21,1.354
2017/05/22,1.473
2017/05/23,1.598
2017/05/24,1.827
2017/05/25,2.025
2017/05/26,2.12
2017/05/27,1.996
2017/05/28,1.824
2017/05/29,1.856
2017/05/30,1.967
2017/05/31,2.083
2017/06/01,2.273
2017/06/02,2.396
2017/06/03,2.354
2017/06/04,2.355
2017/06/05,2.45
2017/06/06,2.724
2017/06/07,2.906
2017/06/08,2.846
2017/06/09,2.854
2017/06/10,2.783
2017/06/11,2.669
2017/06/12,2.624
2017/06/13,2.662
2017/06/14,2.651
2017/06/15,2.372
2017/06/16,2.2
2017/06/17,2.11
2017/06/18,2.076
2017/06/19,2.127
2017/06/20,2.235
2017/06/21,2.327
2017/06/22,2.469
2017/06/23,2.365
2017/06/24,2.312
2017/06/25,2.187
2017/06/26,2.17
2017/06/27,2.134
2017/06/28,2.177
2017/06/29,2.211
2017/06/30,2.189
2017/07/01,1.974
2017/07/02,1.773
2017/07/03,1.757
2017/07/04,1.821
2017/07/05,1.753
2017/07/06,1.737
2017/07/07,1.662
2017/07/08,1.472
2017/07/09,1.369
2017/07/10,1.327
2017/07/11,1.252
2017/07/12,1.197
2017/07/13,1.229
2017/07/14,1.31
2017/07/15,1.236
2017/07/16,1.083
2017/07/17,1.014
2017/07/18,1.049
2017/07/19,1.108
2017/07/20,1.177
2017/07/21,1.268
2017/07/22,1.307
2017/07/23,1.224
2017/07/24,1.144
2017/07/25,1.12
2017/07/26,1.072
2017/07/27,1.01
2017/07/28,1.004
2017/07/29,0.967
2017/07/30,0.977
2017/07/31,1.173
2017/08/01,0.978
2017/08/02,0.85
2017/08/03,0.792
2017/08/04,0.797
2017/08/05,0.83
2017/08/06,0.856
2017/08/07,0.896
2017/08/08,0.976
2017/08/09,1.018
2017/08/10,1.178
2017/08/11,1.4
2017/08/12,1.636
2017/08/13,1.77
2017/08/14,2.094
2017/08/15,2.469
2017/08/16,2.822
2017/08/17,2.897
2017/08/18,2.943
2017/08/19,2.756
2017/08/20,2.665
2017/08/21,2.768
2017/08/22,3.315
2017/08/23,3.834
2017/08/24,4.424
2017/08/25,4.82
2017/08/26,4.922
2017/08/27,4.34
2017/08/28,4.227
2017/08/29,4.341
2017/08/30,4.312
2017/08/31,4.255
2017/09/01,4.22
2017/09/02,3.974
2017/09/03,3.509
2017/09/04,3.296
2017/09/05,3.015
2017/09/06,2.862
2017/09/07,2.645
2017/09/08,2.222
2017/09/09,1.915
2017/09/10,1.731
2017/09/11,1.715
2017/09/12,1.579
2017/09/13,1.315
2017/09/14,1.11
2017/09/15,1.062
2017/09/16,1.061
2017/09/17,1.036
2017/09/18,1.247
2017/09/19,1.355
2017/09/20,1.435
2017/09/21,1.366
2017/09/22,1.282
2017/09/23,1.164
2017/09/24,1.077
2017/09/25,1.186
2017/09/26,1.283
2017/09/27,1.35
2017/09/28,1.325
2017/09/29,1.234
2017/09/30,1.137
2017/10/01,1.116
2017/10/02,1.291
2017/10/03,1.337
2017/10/04,1.383
2017/10/05,1.409
2017/10/06,1.43
2017/10/07,1.388
2017/10/08,1.309
2017/10/09,1.297
2017/10/10,1.394
2017/10/11,1.481
2017/10/12,1.572
2017/10/13,2.32
2017/10/14,2.694
2017/10/15,2.445
2017/10/16,2.258
2017/10/17,2.226
2017/10/18,2.213
2017/10/19,2.092
2017/10/20,1.999
2017/10/21,1.903
2017/10/22,1.839
