Date,median_transaction_fee90varUSD
2014/10/03,0
2014/10/04,0
2014/10/05,0
2014/10/06,0
2014/10/07,0
2014/10/08,0
2014/10/09,0
2014/10/10,0
2014/10/11,0
2014/10/12,0
2014/10/13,0
2014/10/14,0
2014/10/15,0
2014/10/16,0
2014/10/17,0
2014/10/18,0
2014/10/19,0
2014/10/20,0
2014/10/21,0
2014/10/22,0
2014/10/23,0
2014/10/24,0
2014/10/25,0
2014/10/26,0
2014/10/27,0
2014/10/28,0
2014/10/29,0
2014/10/30,0
2014/10/31,0
2014/11/01,0
2014/11/02,0
2014/11/03,0
2014/11/04,0
2014/11/05,0
2014/11/06,0
2014/11/07,0
2014/11/08,0
2014/11/09,0
2014/11/10,0
2014/11/11,0
2014/11/12,0
2014/11/13,0
2014/11/14,0
2014/11/15,0
2014/11/16,0
2014/11/17,0
2014/11/18,0
2014/11/19,0
2014/11/20,0
2014/11/21,0
2014/11/22,0
2014/11/23,0
2014/11/24,0
2014/11/25,0
2014/11/26,0
2014/11/27,0
2014/11/28,0
2014/11/29,0
2014/11/30,0
2014/12/01,0
2014/12/02,0
2014/12/03,0
2014/12/04,0
2014/12/05,0
2014/12/06,0
2014/12/07,0
2014/12/08,0
2014/12/09,0
2014/12/10,0
2014/12/11,0
2014/12/12,0
2014/12/13,0
2014/12/14,0
2014/12/15,0
2014/12/16,0
2014/12/17,0
2014/12/18,0
2014/12/19,0
2014/12/20,0
2014/12/21,0
2014/12/22,0
2014/12/23,0
2014/12/24,0
2014/12/25,0
2014/12/26,0
2014/12/27,0
2014/12/28,0
2014/12/29,0
2014/12/30,0
2014/12/31,0
2015/01/01,0
2015/01/02,0
2015/01/03,0
2015/01/04,0
2015/01/05,0
2015/01/06,0
2015/01/07,0
2015/01/08,0
2015/01/09,0
2015/01/10,0
2015/01/11,0
2015/01/12,0
2015/01/13,0
2015/01/14,0
2015/01/15,0
2015/01/16,0
2015/01/17,0
2015/01/18,0
2015/01/19,0
2015/01/20,0
2015/01/21,0
2015/01/22,0
2015/01/23,0
2015/01/24,0
2015/01/25,0
2015/01/26,0
2015/01/27,0
2015/01/28,0
2015/01/29,0
2015/01/30,0
2015/01/31,0
2015/02/01,0
2015/02/02,0
2015/02/03,0
2015/02/04,0
2015/02/05,0
2015/02/06,0
2015/02/07,0
2015/02/08,0
2015/02/09,0
2015/02/10,0
2015/02/11,0
2015/02/12,0
2015/02/13,0
2015/02/14,0
2015/02/15,0
2015/02/16,0
2015/02/17,0
2015/02/18,0
2015/02/19,0
2015/02/20,0
2015/02/21,0
2015/02/22,0
2015/02/23,0
2015/02/24,0
2015/02/25,0
2015/02/26,0
2015/02/27,0
2015/02/28,0
2015/03/01,0
2015/03/02,0
2015/03/03,0
2015/03/04,0
2015/03/05,0
2015/03/06,0
2015/03/07,0
2015/03/08,0
2015/03/09,0
2015/03/10,0
2015/03/11,0
2015/03/12,0
2015/03/13,0
2015/03/14,0
2015/03/15,0
2015/03/16,0
2015/03/17,0
2015/03/18,0
2015/03/19,0
2015/03/20,0
2015/03/21,0
2015/03/22,0
2015/03/23,0
2015/03/24,0
2015/03/25,0
2015/03/26,0
2015/03/27,0
2015/03/28,0
2015/03/29,0
2015/03/30,0
2015/03/31,0
2015/04/01,0
2015/04/02,0
2015/04/03,0
2015/04/04,0
2015/04/05,0
2015/04/06,0
2015/04/07,0
2015/04/08,0
2015/04/09,0
2015/04/10,0
2015/04/11,0
2015/04/12,0
2015/04/13,0
2015/04/14,0
2015/04/15,0
2015/04/16,0
2015/04/17,0
2015/04/18,0
2015/04/19,0
2015/04/20,0
2015/04/21,0
2015/04/22,0
2015/04/23,0
2015/04/24,0
2015/04/25,0
2015/04/26,0
2015/04/27,0
2015/04/28,0
2015/04/29,0
2015/04/30,0
2015/05/01,0
2015/05/02,0
2015/05/03,0
2015/05/04,0
2015/05/05,0
2015/05/06,0
2015/05/07,0
2015/05/08,0
2015/05/09,0
2015/05/10,0
2015/05/11,0
2015/05/12,0
2015/05/13,0
2015/05/14,0
2015/05/15,0
2015/05/16,0
2015/05/17,0
2015/05/18,0
2015/05/19,0
2015/05/20,0
2015/05/21,0
2015/05/22,0
2015/05/23,0
2015/05/24,0
2015/05/25,0
2015/05/26,0
2015/05/27,0
2015/05/28,0
2015/05/29,0
2015/05/30,0
2015/05/31,0
2015/06/01,0
2015/06/02,0
2015/06/03,0
2015/06/04,0
2015/06/05,0
2015/06/06,0
2015/06/07,0
2015/06/08,0
2015/06/09,0
2015/06/10,0
2015/06/11,0
2015/06/12,0
2015/06/13,0
2015/06/14,0
2015/06/15,0
2015/06/16,0
2015/06/17,0
2015/06/18,0
2015/06/19,0
2015/06/20,0
2015/06/21,0
2015/06/22,0
2015/06/23,0
2015/06/24,0
2015/06/25,0
2015/06/26,0
2015/06/27,0
2015/06/28,0
2015/06/29,0
2015/06/30,0
2015/07/01,0
2015/07/02,0
2015/07/03,0
2015/07/04,0
2015/07/05,0
2015/07/06,0
2015/07/07,0
2015/07/08,0
2015/07/09,0
2015/07/10,0
2015/07/11,0
2015/07/12,0
2015/07/13,0
2015/07/14,0
2015/07/15,0
2015/07/16,0
2015/07/17,0
2015/07/18,0
2015/07/19,0
2015/07/20,0
2015/07/21,0
2015/07/22,0
2015/07/23,0
2015/07/24,0
2015/07/25,0
2015/07/26,0
2015/07/27,0
2015/07/28,0
2015/07/29,0
2015/07/30,0
2015/07/31,0
2015/08/01,0
2015/08/02,0
2015/08/03,0
2015/08/04,0
2015/08/05,0
2015/08/06,0
2015/08/07,0
2015/08/08,0
2015/08/09,0
2015/08/10,0
2015/08/11,0
2015/08/12,0
2015/08/13,0
2015/08/14,0
2015/08/15,0
2015/08/16,0
2015/08/17,0
2015/08/18,0
2015/08/19,0
2015/08/20,0
2015/08/21,0
2015/08/22,0
2015/08/23,0
2015/08/24,0
2015/08/25,0
2015/08/26,0
2015/08/27,0
2015/08/28,0
2015/08/29,0
2015/08/30,0
2015/08/31,0
2015/09/01,0
2015/09/02,0
2015/09/03,0
2015/09/04,0
2015/09/05,0
2015/09/06,0
2015/09/07,0
2015/09/08,0
2015/09/09,0
2015/09/10,0
2015/09/11,0
2015/09/12,0
2015/09/13,0
2015/09/14,0
2015/09/15,0
2015/09/16,0
2015/09/17,0
2015/09/18,0
2015/09/19,0
2015/09/20,0
2015/09/21,0
2015/09/22,0
2015/09/23,0
2015/09/24,0
2015/09/25,0
2015/09/26,0
2015/09/27,0
2015/09/28,0
2015/09/29,0
2015/09/30,0
2015/10/01,0
2015/10/02,0
2015/10/03,0
2015/10/04,0
2015/10/05,0
2015/10/06,0
2015/10/07,0
2015/10/08,0
2015/10/09,0
2015/10/10,0
2015/10/11,0
2015/10/12,0
2015/10/13,0
2015/10/14,0
2015/10/15,0
2015/10/16,0
2015/10/17,0
2015/10/18,0
2015/10/19,0
2015/10/20,0
2015/10/21,0
2015/10/22,0
2015/10/23,0
2015/10/24,0
2015/10/25,0
2015/10/26,0
2015/10/27,0
2015/10/28,0
2015/10/29,0
2015/10/30,0
2015/10/31,0
2015/11/01,0
2015/11/02,0
2015/11/03,0
2015/11/04,0
2015/11/05,0
2015/11/06,0
2015/11/07,0
2015/11/08,0
2015/11/09,0
2015/11/10,0
2015/11/11,0
2015/11/12,0
2015/11/13,0
2015/11/14,0
2015/11/15,0
2015/11/16,0
2015/11/17,0
2015/11/18,0
2015/11/19,0
2015/11/20,0
2015/11/21,0
2015/11/22,0
2015/11/23,0
2015/11/24,0
2015/11/25,0
2015/11/26,0
2015/11/27,0
2015/11/28,0
2015/11/29,0
2015/11/30,0
2015/12/01,0
2015/12/02,0
2015/12/03,0
2015/12/04,0
2015/12/05,0
2015/12/06,0
2015/12/07,0
2015/12/08,0
2015/12/09,0
2015/12/10,0
2015/12/11,0
2015/12/12,0
2015/12/13,0
2015/12/14,0
2015/12/15,0
2015/12/16,0
2015/12/17,0
2015/12/18,0
2015/12/19,0
2015/12/20,0
2015/12/21,0
2015/12/22,0
2015/12/23,0
2015/12/24,0
2015/12/25,0
2015/12/26,0
2015/12/27,0
2015/12/28,0
2015/12/29,0
2015/12/30,0
2015/12/31,0
2016/01/01,0
2016/01/02,0
2016/01/03,0
2016/01/04,0
2016/01/05,0
2016/01/06,0
2016/01/07,0
2016/01/08,0
2016/01/09,0
2016/01/10,0
2016/01/11,0
2016/01/12,0
2016/01/13,0
2016/01/14,0
2016/01/15,0
2016/01/16,0
2016/01/17,0
2016/01/18,0
2016/01/19,0
2016/01/20,0
2016/01/21,0
2016/01/22,0
2016/01/23,0
2016/01/24,0
2016/01/25,0
2016/01/26,0
2016/01/27,0
2016/01/28,0
2016/01/29,0
2016/01/30,0
2016/01/31,0
2016/02/01,0
2016/02/02,0
2016/02/03,0
2016/02/04,0
2016/02/05,0
2016/02/06,0
2016/02/07,0
2016/02/08,0
2016/02/09,0
2016/02/10,0
2016/02/11,0
2016/02/12,0
2016/02/13,0
2016/02/14,0
2016/02/15,0
2016/02/16,0
2016/02/17,0
2016/02/18,0
2016/02/19,0
2016/02/20,0
2016/02/21,0
2016/02/22,0
2016/02/23,0
2016/02/24,0
2016/02/25,0
2016/02/26,0
2016/02/27,0
2016/02/28,0
2016/02/29,0
2016/03/01,0
2016/03/02,0
2016/03/03,0
2016/03/04,0
2016/03/05,0
2016/03/06,0
2016/03/07,0
2016/03/08,0
2016/03/09,0
2016/03/10,0
2016/03/11,0
2016/03/12,0
2016/03/13,0
2016/03/14,0
2016/03/15,0
2016/03/16,0
2016/03/17,0
2016/03/18,0
2016/03/19,0
2016/03/20,0
2016/03/21,0
2016/03/22,0
2016/03/23,0
2016/03/24,0
2016/03/25,0
2016/03/26,0
2016/03/27,0
2016/03/28,0
2016/03/29,0
2016/03/30,0
2016/03/31,0
2016/04/01,0
2016/04/02,0
2016/04/03,0
2016/04/04,0
2016/04/05,0
2016/04/06,0
2016/04/07,0
2016/04/08,0
2016/04/09,0
2016/04/10,0
2016/04/11,0
2016/04/12,0
2016/04/13,0
2016/04/14,0
2016/04/15,0
2016/04/16,0
2016/04/17,0
2016/04/18,0
2016/04/19,0
2016/04/20,0
2016/04/21,0
2016/04/22,0
2016/04/23,0
2016/04/24,0
2016/04/25,0
2016/04/26,0
2016/04/27,0
2016/04/28,0
2016/04/29,0
2016/04/30,0
2016/05/01,0
2016/05/02,0
2016/05/03,0
2016/05/04,0
2016/05/05,0
2016/05/06,0
2016/05/07,0
2016/05/08,0
2016/05/09,0
2016/05/10,0
2016/05/11,0
2016/05/12,0
2016/05/13,0
2016/05/14,0
2016/05/15,0
2016/05/16,0
2016/05/17,0
2016/05/18,0
2016/05/19,0
2016/05/20,0
2016/05/21,0
2016/05/22,0
2016/05/23,0
2016/05/24,0
2016/05/25,0
2016/05/26,0
2016/05/27,0
2016/05/28,0
2016/05/29,0
2016/05/30,0
2016/05/31,0
2016/06/01,0
2016/06/02,0
2016/06/03,0
2016/06/04,0
2016/06/05,0
2016/06/06,0
2016/06/07,0
2016/06/08,0
2016/06/09,0
2016/06/10,0
2016/06/11,0
2016/06/12,0
2016/06/13,0
2016/06/14,0
2016/06/15,0
2016/06/16,0
2016/06/17,0
2016/06/18,0
2016/06/19,0
2016/06/20,0
2016/06/21,0
2016/06/22,0.001
2016/06/23,0.001
2016/06/24,0.001
2016/06/25,0.001
2016/06/26,0.001
2016/06/27,0.001
2016/06/28,0.001
2016/06/29,0.001
2016/06/30,0.001
2016/07/01,0.001
2016/07/02,0.001
2016/07/03,0.001
2016/07/04,0.001
2016/07/05,0.001
2016/07/06,0.001
2016/07/07,0.001
2016/07/08,0.001
2016/07/09,0.001
2016/07/10,0.001
2016/07/11,0.001
2016/07/12,0.001
2016/07/13,0.001
2016/07/14,0.001
2016/07/15,0.001
2016/07/16,0.001
2016/07/17,0.001
2016/07/18,0.001
2016/07/19,0.001
2016/07/20,0.001
2016/07/21,0.001
2016/07/22,0.001
2016/07/23,0.001
2016/07/24,0.001
2016/07/25,0.001
2016/07/26,0.001
2016/07/27,0.001
2016/07/28,0.001
2016/07/29,0.001
2016/07/30,0.001
2016/07/31,0.001
2016/08/01,0.001
2016/08/02,0.001
2016/08/03,0.001
2016/08/04,0.001
2016/08/05,0.001
2016/08/06,0.001
2016/08/07,0.001
2016/08/08,0.001
2016/08/09,0.001
2016/08/10,0.001
2016/08/11,0.001
2016/08/12,0.001
2016/08/13,0.001
2016/08/14,0.001
2016/08/15,0.001
2016/08/16,0.001
2016/08/17,0
2016/08/18,0
2016/08/19,0
2016/08/20,0
2016/08/21,0
2016/08/22,0
2016/08/23,0
2016/08/24,0
2016/08/25,0
2016/08/26,0
2016/08/27,0
2016/08/28,0
2016/08/29,0
2016/08/30,0
2016/08/31,0
2016/09/01,0
2016/09/02,0
2016/09/03,0
2016/09/04,0
2016/09/05,0
2016/09/06,0
2016/09/07,0
2016/09/08,0
2016/09/09,0
2016/09/10,0
2016/09/11,0
2016/09/12,0
2016/09/13,0
2016/09/14,0
2016/09/15,0
2016/09/16,0
2016/09/17,0
2016/09/18,0
2016/09/19,0
2016/09/20,0
2016/09/21,0
2016/09/22,0
2016/09/23,0
2016/09/24,0
2016/09/25,0
2016/09/26,0
2016/09/27,0
2016/09/28,0
2016/09/29,0
2016/09/30,0
2016/10/01,0
2016/10/02,0
2016/10/03,0
2016/10/04,0
2016/10/05,0
2016/10/06,0
2016/10/07,0
2016/10/08,0
2016/10/09,0
2016/10/10,0
2016/10/11,0
2016/10/12,0
2016/10/13,0
2016/10/14,0
2016/10/15,0
2016/10/16,0
2016/10/17,0
2016/10/18,0
2016/10/19,0
2016/10/20,0
2016/10/21,0
2016/10/22,0
2016/10/23,0
2016/10/24,0
2016/10/25,0
2016/10/26,0
2016/10/27,0
2016/10/28,0
2016/10/29,0
2016/10/30,0
2016/10/31,0
2016/11/01,0
2016/11/02,0
2016/11/03,0
2016/11/04,0
2016/11/05,0
2016/11/06,0
2016/11/07,0
2016/11/08,0
2016/11/09,0
2016/11/10,0
2016/11/11,0
2016/11/12,0
2016/11/13,0
2016/11/14,0
2016/11/15,0
2016/11/16,0
2016/11/17,0
2016/11/18,0
2016/11/19,0
2016/11/20,0
2016/11/21,0
2016/11/22,0
2016/11/23,0
2016/11/24,0
2016/11/25,0
2016/11/26,0
2016/11/27,0
2016/11/28,0
2016/11/29,0
2016/11/30,0
2016/12/01,0
2016/12/02,0
2016/12/03,0
2016/12/04,0
2016/12/05,0
2016/12/06,0
2016/12/07,0
2016/12/08,0
2016/12/09,0
2016/12/10,0
2016/12/11,0
2016/12/12,0
2016/12/13,0
2016/12/14,0
2016/12/15,0
2016/12/16,0
2016/12/17,0
2016/12/18,0
2016/12/19,0
2016/12/20,0
2016/12/21,0
2016/12/22,0
2016/12/23,0.001
2016/12/24,0.001
2016/12/25,0.001
2016/12/26,0.001
2016/12/27,0.001
2016/12/28,0.001
2016/12/29,0.001
2016/12/30,0.001
2016/12/31,0.001
2017/01/01,0.001
2017/01/02,0.001
2017/01/03,0.001
2017/01/04,0.001
2017/01/05,0.001
2017/01/06,0.001
2017/01/07,0.001
2017/01/08,0.001
2017/01/09,0.001
2017/01/10,0.001
2017/01/11,0.001
2017/01/12,0.001
2017/01/13,0.001
2017/01/14,0.001
2017/01/15,0.001
2017/01/16,0.001
2017/01/17,0.001
2017/01/18,0.001
2017/01/19,0.001
2017/01/20,0.001
2017/01/21,0.001
2017/01/22,0.001
2017/01/23,0.001
2017/01/24,0.001
2017/01/25,0.001
2017/01/26,0.001
2017/01/27,0.001
2017/01/28,0.001
2017/01/29,0.001
2017/01/30,0.001
2017/01/31,0.001
2017/02/01,0.001
2017/02/02,0.001
2017/02/03,0.002
2017/02/04,0.002
2017/02/05,0.002
2017/02/06,0.002
2017/02/07,0.002
2017/02/08,0.003
2017/02/09,0.003
2017/02/10,0.003
2017/02/11,0.003
2017/02/12,0.003
2017/02/13,0.003
2017/02/14,0.003
2017/02/15,0.003
2017/02/16,0.003
2017/02/17,0.003
2017/02/18,0.003
2017/02/19,0.004
2017/02/20,0.004
2017/02/21,0.004
2017/02/22,0.005
2017/02/23,0.005
2017/02/24,0.006
2017/02/25,0.006
2017/02/26,0.007
2017/02/27,0.008
2017/02/28,0.008
2017/03/01,0.009
2017/03/02,0.011
2017/03/03,0.012
2017/03/04,0.013
2017/03/05,0.014
2017/03/06,0.016
2017/03/07,0.017
2017/03/08,0.018
2017/03/09,0.018
2017/03/10,0.019
2017/03/11,0.02
2017/03/12,0.021
2017/03/13,0.022
2017/03/14,0.023
2017/03/15,0.023
2017/03/16,0.024
2017/03/17,0.024
2017/03/18,0.025
2017/03/19,0.025
2017/03/20,0.025
2017/03/21,0.025
2017/03/22,0.025
2017/03/23,0.025
2017/03/24,0.025
2017/03/25,0.025
2017/03/26,0.024
2017/03/27,0.024
2017/03/28,0.024
2017/03/29,0.024
2017/03/30,0.024
2017/03/31,0.023
2017/04/01,0.023
2017/04/02,0.023
2017/04/03,0.022
2017/04/04,0.022
2017/04/05,0.022
2017/04/06,0.022
2017/04/07,0.022
2017/04/08,0.021
2017/04/09,0.021
2017/04/10,0.021
2017/04/11,0.02
2017/04/12,0.02
2017/04/13,0.019
2017/04/14,0.019
2017/04/15,0.018
2017/04/16,0.018
2017/04/17,0.017
2017/04/18,0.017
2017/04/19,0.016
2017/04/20,0.016
2017/04/21,0.015
2017/04/22,0.015
2017/04/23,0.014
2017/04/24,0.014
2017/04/25,0.013
2017/04/26,0.013
2017/04/27,0.013
2017/04/28,0.013
2017/04/29,0.012
2017/04/30,0.012
2017/05/01,0.012
2017/05/02,0.012
2017/05/03,0.012
2017/05/04,0.013
2017/05/05,0.013
2017/05/06,0.014
2017/05/07,0.014
2017/05/08,0.015
2017/05/09,0.016
2017/05/10,0.017
2017/05/11,0.019
2017/05/12,0.021
2017/05/13,0.022
2017/05/14,0.022
2017/05/15,0.024
2017/05/16,0.025
2017/05/17,0.037
2017/05/18,0.044
2017/05/19,0.053
2017/05/20,0.057
2017/05/21,0.062
2017/05/22,0.072
2017/05/23,0.083
2017/05/24,0.103
2017/05/25,0.126
2017/05/26,0.148
2017/05/27,0.161
2017/05/28,0.171
2017/05/29,0.187
2017/05/30,0.205
2017/05/31,0.225
2017/06/01,0.254
2017/06/02,0.283
2017/06/03,0.305
2017/06/04,0.33
2017/06/05,0.36
2017/06/06,0.405
2017/06/07,0.451
2017/06/08,0.484
2017/06/09,0.523
2017/06/10,0.554
2017/06/11,0.577
2017/06/12,0.603
2017/06/13,0.631
2017/06/14,0.654
2017/06/15,0.661
2017/06/16,0.668
2017/06/17,0.673
2017/06/18,0.677
2017/06/19,0.683
2017/06/20,0.692
2017/06/21,0.701
2017/06/22,0.714
2017/06/23,0.716
2017/06/24,0.719
2017/06/25,0.718
2017/06/26,0.718
2017/06/27,0.716
2017/06/28,0.714
2017/06/29,0.713
2017/06/30,0.709
2017/07/01,0.699
2017/07/02,0.689
2017/07/03,0.68
2017/07/04,0.67
2017/07/05,0.659
2017/07/06,0.649
2017/07/07,0.636
2017/07/08,0.624
2017/07/09,0.612
2017/07/10,0.6
2017/07/11,0.59
2017/07/12,0.579
2017/07/13,0.568
2017/07/14,0.555
2017/07/15,0.543
2017/07/16,0.534
2017/07/17,0.524
2017/07/18,0.514
2017/07/19,0.504
2017/07/20,0.492
2017/07/21,0.479
2017/07/22,0.466
2017/07/23,0.456
2017/07/24,0.448
2017/07/25,0.439
2017/07/26,0.432
2017/07/27,0.426
2017/07/28,0.418
2017/07/29,0.412
2017/07/30,0.406
2017/07/31,0.396
2017/08/01,0.397
2017/08/02,0.397
2017/08/03,0.397
2017/08/04,0.396
2017/08/05,0.394
2017/08/06,0.393
2017/08/07,0.392
2017/08/08,0.391
2017/08/09,0.39
2017/08/10,0.387
2017/08/11,0.38
2017/08/12,0.372
2017/08/13,0.367
2017/08/14,0.366
2017/08/15,0.378
2017/08/16,0.395
2017/08/17,0.408
2017/08/18,0.421
2017/08/19,0.425
2017/08/20,0.432
2017/08/21,0.445
2017/08/22,0.488
2017/08/23,0.545
2017/08/24,0.64
2017/08/25,0.748
2017/08/26,0.843
2017/08/27,0.877
2017/08/28,0.937
2017/08/29,1.007
2017/08/30,1.055
2017/08/31,1.105
2017/09/01,1.155
2017/09/02,1.183
2017/09/03,1.192
2017/09/04,1.199
2017/09/05,1.196
2017/09/06,1.197
2017/09/07,1.192
2017/09/08,1.188
2017/09/09,1.187
2017/09/10,1.186
2017/09/11,1.183
2017/09/12,1.185
2017/09/13,1.195
2017/09/14,1.207
2017/09/15,1.217
2017/09/16,1.228
2017/09/17,1.239
2017/09/18,1.241
2017/09/19,1.243
2017/09/20,1.243
2017/09/21,1.247
2017/09/22,1.252
2017/09/23,1.26
2017/09/24,1.269
2017/09/25,1.272
2017/09/26,1.275
2017/09/27,1.277
2017/09/28,1.28
2017/09/29,1.286
2017/09/30,1.293
2017/10/01,1.299
2017/10/02,1.301
2017/10/03,1.304
2017/10/04,1.306
2017/10/05,1.307
2017/10/06,1.306
2017/10/07,1.306
2017/10/08,1.307
2017/10/09,1.305
2017/10/10,1.301
2017/10/11,1.299
2017/10/12,1.296
2017/10/13,1.305
2017/10/14,1.305
2017/10/15,1.295
2017/10/16,1.289
2017/10/17,1.283
2017/10/18,1.278
2017/10/19,1.273
2017/10/20,1.269
2017/10/21,1.261
2017/10/22,1.252
2017/10/23,1.244
2017/10/24,1.234
2017/10/25,1.224
2017/10/26,1.215
2017/10/27,1.203
2017/10/28,1.199
2017/10/29,1.214
2017/10/30,1.214
2017/10/31,1.211
2017/11/01,1.213
2017/11/02,1.218
2017/11/03,1.239
2017/11/04,1.282
2017/11/05,1.297
2017/11/06,1.335
2017/11/07,1.354
2017/11/08,1.398
2017/11/09,1.458
2017/11/10,1.527
2017/11/11,1.665
2017/11/12,2.862
2017/11/13,3.587
2017/11/14,4.226
2017/11/15,4.472
2017/11/16,4.701
2017/11/17,4.722
2017/11/18,4.721
2017/11/19,4.721
2017/11/20,4.714
2017/11/21,4.698
2017/11/22,4.659
2017/11/23,4.609
2017/11/24,4.565
2017/11/25,4.557
2017/11/26,4.533
2017/11/27,4.504
2017/11/28,4.491
2017/11/29,4.486
2017/11/30,4.475
2017/12/01,4.476
2017/12/02,4.488
2017/12/03,4.496
2017/12/04,4.507
2017/12/05,4.513
2017/12/06,4.524
2017/12/07,5.071
2017/12/08,7.136
2017/12/09,8.502
2017/12/10,9.389
2017/12/11,10.614
2017/12/12,11.938
2017/12/13,13.105
2017/12/14,14.187
2017/12/15,15.78
2017/12/16,17.312
2017/12/17,19.039
2017/12/18,20.525
2017/12/19,22.933
2017/12/20,28.204
2017/12/21,36.703
2017/12/22,43.987
2017/12/23,52.447
2017/12/24,56.791
2017/12/25,60.176
2017/12/26,62.836
2017/12/27,65.248
2017/12/28,66.9
2017/12/29,67.752
2017/12/30,68.025
2017/12/31,68.167
2018/01/01,68.138
2018/01/02,67.836
2018/01/03,67.881
2018/01/04,67.872
2018/01/05,68.103
2018/01/06,68.296
2018/01/07,68.771
2018/01/08,68.902
2018/01/09,69.038
2018/01/10,68.859
2018/01/11,68.789
2018/01/12,68.64
2018/01/13,68.393
2018/01/14,67.885
2018/01/15,67.26
2018/01/16,66.554
2018/01/17,65.776
2018/01/18,65.004
2018/01/19,64.13
2018/01/20,63.23
2018/01/21,62.302
2018/01/22,61.534
2018/01/23,60.924
2018/01/24,60.206
2018/01/25,59.661
2018/01/26,59.249
2018/01/27,58.987
2018/01/28,58.743
2018/01/29,58.506
2018/01/30,58.335
2018/01/31,58.324
2018/02/01,58.381
2018/02/02,58.497
2018/02/03,58.561
2018/02/04,58.8
2018/02/05,59.098
2018/02/06,59.531
2018/02/07,59.931
2018/02/08,60.38
2018/02/09,60.949
2018/02/10,61.769
2018/02/11,62.653
2018/02/12,63.574
2018/02/13,64.383
2018/02/14,65.236
2018/02/15,65.691
2018/02/16,66.06
2018/02/17,66.435
2018/02/18,66.827
2018/02/19,67.255
2018/02/20,67.748
2018/02/21,68.312
2018/02/22,68.858
2018/02/23,69.277
2018/02/24,69.35
2018/02/25,69.706
2018/02/26,70.29
2018/02/27,70.938
2018/02/28,71.525
2018/03/01,72.079
2018/03/02,72.667
2018/03/03,73.241
2018/03/04,73.814
2018/03/05,74.366
2018/03/06,74.979
2018/03/07,76.036
2018/03/08,76.552
2018/03/09,77.322
2018/03/10,78.179
2018/03/11,78.862
2018/03/12,79.438
2018/03/13,79.904
2018/03/14,80.416
2018/03/15,80.596
2018/03/16,80.713
2018/03/17,80.623
2018/03/18,80.591
2018/03/19,79.738
2018/03/20,76.23
2018/03/21,69.403
2018/03/22,63.219
2018/03/23,55.393
2018/03/24,51.221
2018/03/25,47.708
2018/03/26,44.682
2018/03/27,41.656
2018/03/28,39.221
2018/03/29,37.524
2018/03/30,36.42
2018/03/31,35.435
2018/04/01,34.548
2018/04/02,34.029
2018/04/03,32.828
2018/04/04,31.569
2018/04/05,29.758
2018/04/06,27.805
2018/04/07,25.238
2018/04/08,23.078
2018/04/09,20.728
2018/04/10,18.803
2018/04/11,16.967
2018/04/12,15.063
2018/04/13,12.903
2018/04/14,11.333
2018/04/15,10.027
2018/04/16,8.799
2018/04/17,7.613
2018/04/18,6.181
2018/04/19,5.02
2018/04/20,3.752
2018/04/21,2.901
2018/04/22,2.527
2018/04/23,2.362
2018/04/24,2.115
2018/04/25,1.88
2018/04/26,1.653
2018/04/27,1.462
2018/04/28,1.274
2018/04/29,1.099
2018/04/30,0.942
2018/05/01,0.845
2018/05/02,0.742
2018/05/03,0.628
2018/05/04,0.526
2018/05/05,0.457
2018/05/06,0.415
2018/05/07,0.386
2018/05/08,0.344
2018/05/09,0.307
2018/05/10,0.267
2018/05/11,0.231
2018/05/12,0.204
2018/05/13,0.185
2018/05/14,0.168
2018/05/15,0.157
2018/05/16,0.139
2018/05/17,0.132
2018/05/18,0.133
2018/05/19,0.128
2018/05/20,0.126
2018/05/21,0.127
2018/05/22,0.127
2018/05/23,0.127
2018/05/24,0.126
2018/05/25,0.081
2018/05/26,0.07
2018/05/27,0.071
2018/05/28,0.071
2018/05/29,0.07
2018/05/30,0.069
2018/05/31,0.069
2018/06/01,0.068
2018/06/02,0.067
2018/06/03,0.067
2018/06/04,0.067
2018/06/05,0.068
2018/06/06,0.068
2018/06/07,0.068
2018/06/08,0.068
2018/06/09,0.068
2018/06/10,0.069
2018/06/11,0.066
2018/06/12,0.066
2018/06/13,0.066
2018/06/14,0.065
2018/06/15,0.065
2018/06/16,0.065
2018/06/17,0.066
2018/06/18,0.066
2018/06/19,0.066
2018/06/20,0.103
2018/06/21,0.117
2018/06/22,0.123
2018/06/23,0.123
2018/06/24,0.123
2018/06/25,0.123
2018/06/26,0.123
2018/06/27,0.123
2018/06/28,0.123
2018/06/29,0.123
2018/06/30,0.124
2018/07/01,0.124
2018/07/02,0.124
2018/07/03,0.124
2018/07/04,0.124
2018/07/05,0.124
2018/07/06,0.124
2018/07/07,0.124
2018/07/08,0.125
2018/07/09,0.125
2018/07/10,0.125
2018/07/11,0.125
2018/07/12,0.126
2018/07/13,0.126
2018/07/14,0.126
2018/07/15,0.127
2018/07/16,0.127
2018/07/17,0.127
2018/07/18,0.127
2018/07/19,0.126
2018/07/20,0.127
2018/07/21,0.127
2018/07/22,0.127
2018/07/23,0.126
2018/07/24,0.107
2018/07/25,0.094
2018/07/26,0.088
2018/07/27,0.085
2018/07/28,0.085
2018/07/29,0.085
2018/07/30,0.085
2018/07/31,0.085
2018/08/01,0.085
2018/08/02,0.085
2018/08/03,0.085
2018/08/04,0.085
2018/08/05,0.085
2018/08/06,0.085
2018/08/07,0.085
2018/08/08,0.085
2018/08/09,0.084
2018/08/10,0.084
