Date,transactionfees3emaUSD
2014/02/17,0.185
2014/02/18,0.157
2014/02/19,0.143
2014/02/20,0.134
2014/02/21,0.124
2014/02/22,0.123
2014/02/23,0.124
2014/02/24,0.121
2014/02/25,0.116
2014/02/26,0.116
2014/02/27,0.117
2014/02/28,0.125
2014/03/01,0.118
2014/03/02,0.113
2014/03/03,0.121
2014/03/04,0.13
2014/03/05,0.131
2014/03/06,0.134
2014/03/07,0.129
2014/03/08,0.12
2014/03/09,0.122
2014/03/10,0.134
2014/03/11,0.13
2014/03/12,0.134
2014/03/13,0.131
2014/03/14,0.127
2014/03/15,0.121
2014/03/16,0.127
2014/03/17,0.125
2014/03/18,0.118
2014/03/19,0.115
2014/03/20,0.115
2014/03/21,0.116
2014/03/22,0.133
2014/03/23,0.121
2014/03/24,0.112
2014/03/25,0.115
2014/03/26,0.122
2014/03/27,0.113
2014/03/28,0.103
2014/03/29,0.097
2014/03/30,0.094
2014/03/31,0.091
2014/04/01,0.092
2014/04/02,0.092
2014/04/03,0.09
2014/04/04,0.091
2014/04/05,0.091
2014/04/06,0.093
2014/04/07,0.096
2014/04/08,0.097
2014/04/09,0.118
2014/04/10,0.102
2014/04/11,0.094
2014/04/12,0.088
2014/04/13,0.086
2014/04/14,0.092
2014/04/15,0.101
2014/04/16,0.105
2014/04/17,0.111
2014/04/18,0.107
2014/04/19,0.112
2014/04/20,0.112
2014/04/21,0.11
2014/04/22,0.103
2014/04/23,0.1
2014/04/24,0.1
2014/04/25,0.094
2014/04/26,0.087
2014/04/27,0.094
2014/04/28,0.09
2014/04/29,0.088
2014/04/30,0.089
2014/05/01,0.086
2014/05/02,0.088
2014/05/03,0.086
2014/05/04,0.084
2014/05/05,0.085
2014/05/06,0.084
2014/05/07,0.084
2014/05/08,0.086
2014/05/09,0.095
2014/05/10,0.088
2014/05/11,0.085
2014/05/12,0.084
2014/05/13,0.081
2014/05/14,0.079
2014/05/15,0.078
2014/05/16,0.078
2014/05/17,0.078
2014/05/18,0.078
2014/05/19,0.079
2014/05/20,0.083
2014/05/21,0.087
2014/05/22,0.088
2014/05/23,0.09
2014/05/24,0.101
2014/05/25,0.1
2014/05/26,0.104
2014/05/27,0.103
2014/05/28,0.107
2014/05/29,0.105
2014/05/30,0.106
2014/05/31,0.11
2014/06/01,0.118
2014/06/02,0.117
2014/06/03,0.123
2014/06/04,0.121
2014/06/05,0.121
2014/06/06,0.117
2014/06/07,0.115
2014/06/08,0.117
2014/06/09,0.119
2014/06/10,0.119
2014/06/11,0.117
2014/06/12,0.121
2014/06/13,0.114
2014/06/14,0.106
2014/06/15,0.103
2014/06/16,0.104
2014/06/17,0.103
2014/06/18,0.113
2014/06/19,0.113
2014/06/20,0.112
2014/06/21,0.109
2014/06/22,0.109
2014/06/23,0.11
2014/06/24,0.105
2014/06/25,0.107
2014/06/26,0.101
2014/06/27,0.1
2014/06/28,0.101
2014/06/29,0.103
2014/06/30,0.104
2014/07/01,0.114
2014/07/02,0.119
2014/07/03,0.116
2014/07/04,0.112
2014/07/05,0.108
2014/07/06,0.11
2014/07/07,0.11
2014/07/08,0.109
2014/07/09,0.108
2014/07/10,0.107
2014/07/11,0.111
2014/07/12,0.107
2014/07/13,0.11
2014/07/14,0.114
2014/07/15,0.111
2014/07/16,0.115
2014/07/17,0.112
2014/07/18,0.114
2014/07/19,0.112
2014/07/20,0.11
2014/07/21,0.106
2014/07/22,0.107
2014/07/23,0.105
2014/07/24,0.102
2014/07/25,0.101
2014/07/26,0.097
2014/07/27,0.1
2014/07/28,0.097
2014/07/29,0.098
2014/07/30,0.097
2014/07/31,0.095
2014/08/01,0.094
2014/08/02,0.093
2014/08/03,0.093
2014/08/04,0.094
2014/08/05,0.096
2014/08/06,0.096
2014/08/07,0.094
2014/08/08,0.095
2014/08/09,0.093
2014/08/10,0.096
2014/08/11,0.096
2014/08/12,0.094
2014/08/13,0.092
2014/08/14,0.086
2014/08/15,0.085
2014/08/16,0.091
2014/08/17,0.202
2014/08/18,0.14
2014/08/19,0.111
2014/08/20,0.095
2014/08/21,0.088
2014/08/22,0.086
2014/08/23,0.081
2014/08/24,0.081
2014/08/25,0.1
2014/08/26,0.09
2014/08/27,0.085
2014/08/28,0.081
2014/08/29,0.079
2014/08/30,0.077
2014/08/31,0.076
2014/09/01,0.075
2014/09/02,0.076
2014/09/03,0.075
2014/09/04,0.076
2014/09/05,0.077
2014/09/06,0.075
2014/09/07,0.117
2014/09/08,0.096
2014/09/09,0.088
2014/09/10,0.087
2014/09/11,0.08
2014/09/12,0.077
2014/09/13,0.076
2014/09/14,0.078
2014/09/15,0.076
2014/09/16,0.076
2014/09/17,0.073
2014/09/18,0.072
2014/09/19,0.067
2014/09/20,0.067
2014/09/21,0.065
2014/09/22,0.064
2014/09/23,0.066
2014/09/24,0.068
2014/09/25,0.069
2014/09/26,0.168
2014/09/27,0.117
2014/09/28,0.092
2014/09/29,0.076
2014/09/30,0.067
2014/10/01,0.065
2014/10/02,0.062
2014/10/03,0.061
2014/10/04,0.063
2014/10/05,0.059
2014/10/06,0.056
2014/10/07,0.056
2014/10/08,0.055
2014/10/09,0.058
2014/10/10,0.058
2014/10/11,0.058
2014/10/12,0.06
2014/10/13,0.062
2014/10/14,0.064
2014/10/15,0.064
2014/10/16,0.063
2014/10/17,0.063
2014/10/18,0.062
2014/10/19,0.063
2014/10/20,0.062
2014/10/21,0.061
2014/10/22,0.061
2014/10/23,0.06
2014/10/24,0.058
2014/10/25,0.056
2014/10/26,0.056
2014/10/27,0.056
2014/10/28,0.055
2014/10/29,0.054
2014/10/30,0.052
2014/10/31,0.052
2014/11/01,0.056
2014/11/02,0.054
2014/11/03,0.057
2014/11/04,0.054
2014/11/05,0.052
2014/11/06,0.052
2014/11/07,0.054
2014/11/08,0.052
2014/11/09,0.063
2014/11/10,0.059
2014/11/11,0.058
2014/11/12,0.06
2014/11/13,0.063
2014/11/14,0.062
2014/11/15,0.061
2014/11/16,0.06
2014/11/17,0.064
2014/11/18,0.06
2014/11/19,0.059
2014/11/20,0.057
2014/11/21,0.056
2014/11/22,0.054
2014/11/23,0.055
2014/11/24,0.056
2014/11/25,0.055
2014/11/26,0.054
2014/11/27,0.053
2014/11/28,0.052
2014/11/29,0.053
2014/11/30,0.055
2014/12/01,0.054
2014/12/02,0.054
2014/12/03,0.053
2014/12/04,0.055
2014/12/05,0.053
2014/12/06,0.052
2014/12/07,0.054
2014/12/08,0.059
2014/12/09,0.054
2014/12/10,0.052
2014/12/11,0.051
2014/12/12,0.05
2014/12/13,0.049
2014/12/14,0.051
2014/12/15,0.051
2014/12/16,0.051
2014/12/17,0.05
2014/12/18,0.048
2014/12/19,0.048
2014/12/20,0.047
2014/12/21,0.047
2014/12/22,0.047
2014/12/23,0.047
2014/12/24,0.046
2014/12/25,0.045
2014/12/26,0.063
2014/12/27,0.067
2014/12/28,0.059
2014/12/29,0.057
2014/12/30,0.054
2014/12/31,0.05
2015/01/01,0.046
2015/01/02,0.047
2015/01/03,0.045
2015/01/04,0.058
2015/01/05,0.052
2015/01/06,0.046
2015/01/07,0.043
2015/01/08,0.044
2015/01/09,0.043
2015/01/10,0.042
2015/01/11,0.041
2015/01/12,0.066
2015/01/13,0.051
2015/01/14,0.04
2015/01/15,0.035
2015/01/16,0.032
2015/01/17,0.031
2015/01/18,0.033
2015/01/19,0.032
2015/01/20,0.031
2015/01/21,0.03
2015/01/22,0.032
2015/01/23,0.033
2015/01/24,0.033
2015/01/25,0.036
2015/01/26,0.039
2015/01/27,0.038
2015/01/28,0.036
2015/01/29,0.034
2015/01/30,0.033
2015/01/31,0.033
2015/02/01,0.032
2015/02/02,0.032
2015/02/03,0.033
2015/02/04,0.032
2015/02/05,0.032
2015/02/06,0.031
2015/02/07,0.031
2015/02/08,0.031
2015/02/09,0.031
2015/02/10,0.031
2015/02/11,0.032
2015/02/12,0.032
2015/02/13,0.034
2015/02/14,0.036
2015/02/15,0.038
2015/02/16,0.036
2015/02/17,0.037
2015/02/18,0.035
2015/02/19,0.035
2015/02/20,0.036
2015/02/21,0.036
2015/02/22,0.036
2015/02/23,0.035
2015/02/24,0.034
2015/02/25,0.034
2015/02/26,0.034
2015/02/27,0.035
2015/02/28,0.036
2015/03/01,0.038
2015/03/02,0.038
2015/03/03,0.039
2015/03/04,0.04
2015/03/05,0.04
2015/03/06,0.044
2015/03/07,0.042
2015/03/08,0.042
2015/03/09,0.042
2015/03/10,0.042
2015/03/11,0.044
2015/03/12,0.043
2015/03/13,0.042
2015/03/14,0.041
2015/03/15,0.04
2015/03/16,0.041
2015/03/17,0.041
2015/03/18,0.041
2015/03/19,0.041
2015/03/20,0.041
2015/03/21,0.039
2015/03/22,0.038
2015/03/23,0.041
2015/03/24,0.04
2015/03/25,0.04
2015/03/26,0.038
2015/03/27,0.036
2015/03/28,0.036
2015/03/29,0.035
2015/03/30,0.036
2015/03/31,0.035
2015/04/01,0.035
2015/04/02,0.035
2015/04/03,0.036
2015/04/04,0.037
2015/04/05,0.039
2015/04/06,0.039
2015/04/07,0.038
2015/04/08,0.037
2015/04/09,0.038
2015/04/10,0.048
2015/04/11,0.044
2015/04/12,0.041
2015/04/13,0.038
2015/04/14,0.035
2015/04/15,0.033
2015/04/16,0.033
2015/04/17,0.032
2015/04/18,0.031
2015/04/19,0.032
2015/04/20,0.032
2015/04/21,0.032
2015/04/22,0.033
2015/04/23,0.033
2015/04/24,0.033
2015/04/25,0.132
2015/04/26,0.082
2015/04/27,0.056
2015/04/28,0.044
2015/04/29,0.038
2015/04/30,0.036
2015/05/01,0.034
2015/05/02,0.034
2015/05/03,0.035
2015/05/04,0.035
2015/05/05,0.034
2015/05/06,0.034
2015/05/07,0.034
2015/05/08,0.035
2015/05/09,0.035
2015/05/10,0.038
2015/05/11,0.038
2015/05/12,0.037
2015/05/13,0.036
2015/05/14,0.034
2015/05/15,0.034
2015/05/16,0.034
2015/05/17,0.035
2015/05/18,0.035
2015/05/19,0.035
2015/05/20,0.034
2015/05/21,0.034
2015/05/22,0.035
2015/05/23,0.035
2015/05/24,0.035
2015/05/25,0.035
2015/05/26,0.037
2015/05/27,0.036
2015/05/28,0.035
2015/05/29,0.035
2015/05/30,0.033
2015/05/31,0.063
2015/06/01,0.051
2015/06/02,0.042
2015/06/03,0.037
2015/06/04,0.034
2015/06/05,0.033
2015/06/06,0.034
2015/06/07,0.034
2015/06/08,0.035
2015/06/09,0.034
2015/06/10,0.035
2015/06/11,0.034
2015/06/12,0.034
2015/06/13,0.035
2015/06/14,0.036
2015/06/15,0.036
2015/06/16,0.038
2015/06/17,0.041
2015/06/18,0.048
2015/06/19,0.051
2015/06/20,0.044
2015/06/21,0.04
2015/06/22,0.049
2015/06/23,0.043
2015/06/24,0.039
2015/06/25,0.038
2015/06/26,0.038
2015/06/27,0.038
2015/06/28,0.039
2015/06/29,0.038
2015/06/30,0.044
2015/07/01,0.041
2015/07/02,0.043
2015/07/03,0.044
2015/07/04,0.044
2015/07/05,0.046
2015/07/06,0.051
2015/07/07,0.056
2015/07/08,0.062
2015/07/09,0.059
2015/07/10,0.057
2015/07/11,0.059
2015/07/12,0.062
2015/07/13,0.061
2015/07/14,0.065
2015/07/15,0.065
2015/07/16,0.066
2015/07/17,0.062
2015/07/18,0.077
2015/07/19,0.061
2015/07/20,0.075
2015/07/21,0.064
2015/07/22,0.061
2015/07/23,0.064
2015/07/24,0.062
2015/07/25,0.06
2015/07/26,0.063
2015/07/27,0.071
2015/07/28,0.07
2015/07/29,0.075
2015/07/30,0.077
2015/07/31,0.075
2015/08/01,0.069
2015/08/02,0.063
2015/08/03,0.063
2015/08/04,0.069
2015/08/05,0.07
2015/08/06,0.074
2015/08/07,0.068
2015/08/08,0.064
2015/08/09,0.06
2015/08/10,0.062
2015/08/11,0.061
2015/08/12,0.06
2015/08/13,0.058
2015/08/14,0.058
2015/08/15,0.058
2015/08/16,0.056
2015/08/17,0.054
2015/08/18,0.054
2015/08/19,0.051
2015/08/20,0.051
2015/08/21,0.049
2015/08/22,0.049
2015/08/23,0.05
2015/08/24,0.048
2015/08/25,0.046
2015/08/26,0.046
2015/08/27,0.046
2015/08/28,0.046
2015/08/29,0.046
2015/08/30,0.046
2015/08/31,0.048
2015/09/01,0.046
2015/09/02,0.064
2015/09/03,0.057
2015/09/04,0.056
2015/09/05,0.054
2015/09/06,0.052
2015/09/07,0.054
2015/09/08,0.052
2015/09/09,0.052
2015/09/10,0.053
2015/09/11,0.052
2015/09/12,0.051
2015/09/13,0.046
2015/09/14,0.044
2015/09/15,0.043
2015/09/16,0.039
2015/09/17,0.032
2015/09/18,0.034
2015/09/19,0.039
2015/09/20,0.042
2015/09/21,0.046
2015/09/22,0.046
2015/09/23,0.046
2015/09/24,0.045
2015/09/25,0.048
2015/09/26,0.049
2015/09/27,0.048
2015/09/28,0.047
2015/09/29,0.046
2015/09/30,0.046
2015/10/01,0.048
2015/10/02,0.046
2015/10/03,0.045
2015/10/04,0.045
2015/10/05,0.045
2015/10/06,0.044
2015/10/07,0.045
2015/10/08,0.046
2015/10/09,0.047
2015/10/10,0.048
2015/10/11,0.047
2015/10/12,0.047
2015/10/13,0.046
2015/10/14,0.047
2015/10/15,0.047
2015/10/16,0.049
2015/10/17,0.051
2015/10/18,0.051
2015/10/19,0.052
2015/10/20,0.055
2015/10/21,0.053
2015/10/22,0.054
2015/10/23,0.054
2015/10/24,0.054
2015/10/25,0.054
2015/10/26,0.06
2015/10/27,0.058
2015/10/28,0.057
2015/10/29,0.061
2015/10/30,0.062
2015/10/31,0.061
2015/11/01,0.059
2015/11/02,0.062
2015/11/03,0.066
2015/11/04,0.083
2015/11/05,0.079
2015/11/06,0.075
2015/11/07,0.07
2015/11/08,0.069
2015/11/09,0.069
2015/11/10,0.068
2015/11/11,0.062
2015/11/12,0.058
2015/11/13,0.056
2015/11/14,0.055
2015/11/15,0.054
2015/11/16,0.055
2015/11/17,0.056
2015/11/18,0.056
2015/11/19,0.055
2015/11/20,0.054
2015/11/21,0.053
2015/11/22,0.056
2015/11/23,0.056
2015/11/24,0.055
2015/11/25,0.055
2015/11/26,0.057
2015/11/27,0.058
2015/11/28,0.057
2015/11/29,0.06
2015/11/30,0.065
2015/12/01,0.065
2015/12/02,0.064
2015/12/03,0.065
2015/12/04,0.062
2015/12/05,0.062
2015/12/06,0.064
2015/12/07,0.066
2015/12/08,0.066
2015/12/09,0.068
2015/12/10,0.069
2015/12/11,0.079
2015/12/12,0.079
2015/12/13,0.078
2015/12/14,0.077
2015/12/15,0.08
2015/12/16,0.079
2015/12/17,0.079
2015/12/18,0.08
2015/12/19,0.078
2015/12/20,0.078
2015/12/21,0.078
2015/12/22,0.078
2015/12/23,0.079
2015/12/24,0.079
2015/12/25,0.077
2015/12/26,0.076
2015/12/27,0.073
2015/12/28,0.075
2015/12/29,0.074
2015/12/30,0.074
2015/12/31,0.072
2016/01/01,0.071
2016/01/02,0.081
2016/01/03,0.077
2016/01/04,0.075
2016/01/05,0.076
2016/01/06,0.076
2016/01/07,0.082
2016/01/08,0.082
2016/01/09,0.079
2016/01/10,0.078
2016/01/11,0.081
2016/01/12,0.08
2016/01/13,0.079
2016/01/14,0.077
2016/01/15,0.078
2016/01/16,0.073
2016/01/17,0.071
2016/01/18,0.071
2016/01/19,0.076
2016/01/20,0.082
2016/01/21,0.088
2016/01/22,0.085
2016/01/23,0.082
2016/01/24,0.081
2016/01/25,0.081
2016/01/26,0.081
2016/01/27,0.083
2016/01/28,0.082
2016/01/29,0.08
2016/01/30,0.078
2016/01/31,0.076
2016/02/01,0.085
2016/02/02,0.088
2016/02/03,0.088
2016/02/04,0.08
2016/02/05,0.077
2016/02/06,0.072
2016/02/07,0.071
2016/02/08,0.071
2016/02/09,0.069
2016/02/10,0.071
2016/02/11,0.074
2016/02/12,0.074
2016/02/13,0.074
2016/02/14,0.075
2016/02/15,0.076
2016/02/16,0.078
2016/02/17,0.079
2016/02/18,0.082
2016/02/19,0.086
2016/02/20,0.084
2016/02/21,0.085
2016/02/22,0.085
2016/02/23,0.085
2016/02/24,0.085
2016/02/25,0.088
2016/02/26,0.088
2016/02/27,0.088
2016/02/28,0.085
2016/02/29,0.088
2016/03/01,0.091
2016/03/02,0.119
2016/03/03,0.113
2016/03/04,0.109
2016/03/05,0.108
2016/03/06,0.103
2016/03/07,0.1
2016/03/08,0.096
2016/03/09,0.107
2016/03/10,0.099
2016/03/11,0.093
2016/03/12,0.089
2016/03/13,0.094
2016/03/14,0.091
2016/03/15,0.09
2016/03/16,0.092
2016/03/17,0.093
2016/03/18,0.089
2016/03/19,0.084
2016/03/20,0.081
2016/03/21,0.083
2016/03/22,0.085
2016/03/23,0.085
2016/03/24,0.085
2016/03/25,0.082
2016/03/26,0.088
2016/03/27,0.086
2016/03/28,0.093
2016/03/29,0.108
2016/03/30,0.101
2016/03/31,0.096
2016/04/01,0.1
2016/04/02,0.107
2016/04/03,0.104
2016/04/04,0.097
2016/04/05,0.095
2016/04/06,0.104
2016/04/07,0.095
2016/04/08,0.09
2016/04/09,0.084
2016/04/10,0.079
2016/04/11,0.085
2016/04/12,0.088
2016/04/13,0.087
2016/04/14,0.085
2016/04/15,0.088
2016/04/16,0.084
2016/04/17,0.08
2016/04/18,0.086
2016/04/19,0.084
2016/04/20,0.086
2016/04/21,0.087
2016/04/22,0.089
2016/04/23,0.084
2016/04/24,0.083
2016/04/25,0.087
2016/04/26,0.356
2016/04/27,0.222
2016/04/28,0.155
2016/04/29,0.121
2016/04/30,0.103
2016/05/01,0.092
2016/05/02,0.091
2016/05/03,0.088
2016/05/04,0.089
2016/05/05,0.088
2016/05/06,0.087
2016/05/07,0.086
2016/05/08,0.085
2016/05/09,0.084
2016/05/10,0.086
2016/05/11,0.087
2016/05/12,0.09
2016/05/13,0.092
2016/05/14,0.097
2016/05/15,0.101
2016/05/16,0.108
2016/05/17,0.11
2016/05/18,0.111
2016/05/19,0.112
2016/05/20,0.11
2016/05/21,0.121
2016/05/22,0.112
2016/05/23,0.11
2016/05/24,0.109
2016/05/25,0.109
2016/05/26,0.111
2016/05/27,0.133
2016/05/28,0.134
2016/05/29,0.137
2016/05/30,0.142
2016/05/31,0.136
2016/06/01,0.132
2016/06/02,0.134
2016/06/03,0.131
2016/06/04,0.133
2016/06/05,0.133
2016/06/06,0.135
2016/06/07,0.134
2016/06/08,0.13
2016/06/09,0.13
2016/06/10,0.131
2016/06/11,0.128
2016/06/12,0.144
2016/06/13,0.159
2016/06/14,0.176
2016/06/15,0.198
2016/06/16,0.212
2016/06/17,0.222
2016/06/18,0.223
2016/06/19,0.221
2016/06/20,0.225
2016/06/21,0.218
2016/06/22,0.218
2016/06/23,0.201
2016/06/24,0.202
2016/06/25,0.2
2016/06/26,0.196
2016/06/27,0.189
2016/06/28,0.183
2016/06/29,0.179
2016/06/30,0.177
2016/07/01,0.183
2016/07/02,0.183
2016/07/03,0.178
2016/07/04,0.175
2016/07/05,0.175
2016/07/06,0.174
2016/07/07,0.171
2016/07/08,0.173
2016/07/09,0.17
2016/07/10,0.161
2016/07/11,0.166
2016/07/12,0.159
2016/07/13,0.161
2016/07/14,0.167
2016/07/15,0.168
2016/07/16,0.176
2016/07/17,0.181
2016/07/18,0.18
2016/07/19,0.183
2016/07/20,0.186
2016/07/21,0.185
2016/07/22,0.19
2016/07/23,0.195
2016/07/24,0.188
2016/07/25,0.19
2016/07/26,0.192
2016/07/27,0.2
2016/07/28,0.2
2016/07/29,0.202
2016/07/30,0.209
2016/07/31,0.225
2016/08/01,0.213
2016/08/02,0.203
2016/08/03,0.188
2016/08/04,0.18
2016/08/05,0.184
2016/08/06,0.18
2016/08/07,0.193
2016/08/08,0.205
2016/08/09,0.196
2016/08/10,0.189
2016/08/11,0.188
2016/08/12,0.183
2016/08/13,0.177
2016/08/14,0.177
2016/08/15,0.185
2016/08/16,0.186
2016/08/17,0.182
2016/08/18,0.183
2016/08/19,0.186
2016/08/20,0.178
2016/08/21,0.169
2016/08/22,0.168
2016/08/23,0.167
2016/08/24,0.163
2016/08/25,0.161
2016/08/26,0.16
2016/08/27,0.164
2016/08/28,0.162
2016/08/29,0.163
2016/08/30,0.159
2016/08/31,0.159
2016/09/01,0.156
2016/09/02,0.151
2016/09/03,0.158
2016/09/04,0.156
2016/09/05,0.162
2016/09/06,0.16
2016/09/07,0.158
2016/09/08,0.16
2016/09/09,0.17
2016/09/10,0.167
2016/09/11,0.165
2016/09/12,0.164
2016/09/13,0.169
2016/09/14,0.166
2016/09/15,0.161
2016/09/16,0.173
2016/09/17,0.168
2016/09/18,0.168
2016/09/19,0.174
2016/09/20,0.172
2016/09/21,0.167
2016/09/22,0.165
2016/09/23,0.163
2016/09/24,0.167
2016/09/25,0.16
2016/09/26,0.159
2016/09/27,0.159
2016/09/28,0.163
2016/09/29,0.167
2016/09/30,0.166
2016/10/01,0.167
2016/10/02,0.168
2016/10/03,0.173
2016/10/04,0.168
2016/10/05,0.167
2016/10/06,0.17
2016/10/07,0.168
2016/10/08,0.167
2016/10/09,0.169
2016/10/10,0.178
2016/10/11,0.186
2016/10/12,0.186
2016/10/13,0.186
2016/10/14,0.183
2016/10/15,0.187
2016/10/16,0.187
2016/10/17,0.191
2016/10/18,0.193
2016/10/19,0.196
2016/10/20,0.202
2016/10/21,0.191
2016/10/22,0.194
2016/10/23,0.212
2016/10/24,0.223
2016/10/25,0.248
2016/10/26,0.308
2016/10/27,0.27
2016/10/28,0.247
2016/10/29,0.236
2016/10/30,0.224
2016/10/31,0.222
2016/11/01,0.226
2016/11/02,0.221
2016/11/03,0.216
2016/11/04,0.227
2016/11/05,0.222
2016/11/06,0.222
2016/11/07,0.228
2016/11/08,0.221
2016/11/09,0.223
2016/11/10,0.22
2016/11/11,0.212
2016/11/12,0.208
2016/11/13,0.203
2016/11/14,0.205
2016/11/15,0.206
2016/11/16,0.202
2016/11/17,0.22
2016/11/18,0.223
2016/11/19,0.219
2016/11/20,0.221
2016/11/21,0.232
2016/11/22,0.248
2016/11/23,0.27
2016/11/24,0.288
2016/11/25,0.305
2016/11/26,0.287
2016/11/27,0.269
2016/11/28,0.269
2016/11/29,0.262
2016/11/30,0.257
2016/12/01,0.289
2016/12/02,0.291
2016/12/03,0.28
2016/12/04,0.284
2016/12/05,0.286
2016/12/06,0.284
2016/12/07,0.274
2016/12/08,0.268
2016/12/09,0.271
2016/12/10,0.27
2016/12/11,0.263
2016/12/12,0.266
2016/12/13,0.263
2016/12/14,0.26
2016/12/15,0.268
2016/12/16,0.27
2016/12/17,0.27
2016/12/18,0.27
2016/12/19,0.28
2016/12/20,0.276
2016/12/21,0.281
2016/12/22,0.284
2016/12/23,0.29
2016/12/24,0.301
2016/12/25,0.287
2016/12/26,0.305
2016/12/27,0.305
2016/12/28,0.315
2016/12/29,0.328
2016/12/30,0.33
2016/12/31,0.322
2017/01/01,0.336
2017/01/02,0.364
2017/01/03,0.38
2017/01/04,0.506
2017/01/05,0.462
2017/01/06,0.402
2017/01/07,0.364
2017/01/08,0.342
2017/01/09,0.339
2017/01/10,0.336
2017/01/11,0.324
2017/01/12,0.302
2017/01/13,0.294
2017/01/14,0.295
2017/01/15,0.29
2017/01/16,0.305
2017/01/17,0.316
2017/01/18,0.318
2017/01/19,0.326
2017/01/20,0.32
2017/01/21,0.324
2017/01/22,0.332
2017/01/23,0.378
2017/01/24,0.422
2017/01/25,0.409
2017/01/26,0.383
2017/01/27,0.39
2017/01/28,0.423
2017/01/29,0.439
2017/01/30,0.47
2017/01/31,0.457
2017/02/01,0.443
2017/02/02,0.493
2017/02/03,0.5
2017/02/04,0.497
2017/02/05,0.485
2017/02/06,0.585
2017/02/07,0.565
2017/02/08,0.55
2017/02/09,0.531
2017/02/10,0.491
2017/02/11,0.469
2017/02/12,0.45
2017/02/13,0.461
2017/02/14,0.455
2017/02/15,0.456
2017/02/16,0.535
2017/02/17,0.538
2017/02/18,0.55
2017/02/19,0.545
2017/02/20,0.57
2017/02/21,0.61
2017/02/22,0.665
2017/02/23,0.703
2017/02/24,0.74
2017/02/25,0.711
2017/02/26,0.708
2017/02/27,0.76
2017/02/28,0.796
2017/03/01,0.835
2017/03/02,0.891
2017/03/03,0.935
2017/03/04,0.994
2017/03/05,0.984
2017/03/06,1.021
2017/03/07,1.026
2017/03/08,0.984
2017/03/09,0.95
2017/03/10,0.978
2017/03/11,0.942
2017/03/12,0.986
2017/03/13,0.99
2017/03/14,1.007
2017/03/15,1.008
2017/03/16,0.997
2017/03/17,0.972
2017/03/18,0.914
2017/03/19,0.856
2017/03/20,0.88
2017/03/21,0.91
2017/03/22,0.901
2017/03/23,0.879
2017/03/24,0.839
2017/03/25,0.77
2017/03/26,0.724
2017/03/27,0.783
2017/03/28,0.806
2017/03/29,0.792
2017/03/30,0.761
2017/03/31,0.823
2017/04/01,0.815
2017/04/02,0.811
2017/04/03,0.84
2017/04/04,0.867
2017/04/05,0.855
2017/04/06,0.872
2017/04/07,0.889
2017/04/08,0.894
2017/04/09,0.868
2017/04/10,0.87
2017/04/11,0.881
2017/04/12,0.906
2017/04/13,1.017
2017/04/14,0.99
2017/04/15,0.937
2017/04/16,0.914
2017/04/17,0.896
2017/04/18,0.891
2017/04/19,0.857
2017/04/20,0.954
2017/04/21,0.942
2017/04/22,0.891
2017/04/23,0.879
2017/04/24,0.971
2017/04/25,1.015
2017/04/26,0.998
2017/04/27,1.067
2017/04/28,1.076
2017/04/29,1.04
2017/04/30,0.993
2017/05/01,1.034
2017/05/02,1.105
2017/05/03,1.166
2017/05/04,1.24
2017/05/05,1.371
2017/05/06,1.31
2017/05/07,1.331
2017/05/08,1.359
2017/05/09,1.454
2017/05/10,1.565
2017/05/11,1.637
2017/05/12,1.713
2017/05/13,1.634
2017/05/14,1.533
2017/05/15,1.623
2017/05/16,2.067
2017/05/17,2.403
2017/05/18,2.449
2017/05/19,2.558
2017/05/20,2.372
2017/05/21,2.293
2017/05/22,2.48
2017/05/23,2.647
2017/05/24,2.985
2017/05/25,3.323
2017/05/26,3.337
2017/05/27,3.311
2017/05/28,3.133
2017/05/29,3.266
2017/05/30,3.543
2017/05/31,3.755
2017/06/01,4
2017/06/02,4.091
2017/06/03,4.28
2017/06/04,4.228
2017/06/05,4.242
2017/06/06,4.548
2017/06/07,5.026
2017/06/08,4.704
2017/06/09,4.622
2017/06/10,4.493
2017/06/11,4.56
2017/06/12,4.413
2017/06/13,4.435
2017/06/14,4.317
2017/06/15,3.926
2017/06/16,3.671
2017/06/17,3.521
2017/06/18,3.466
2017/06/19,3.572
2017/06/20,3.704
2017/06/21,4.088
2017/06/22,4.264
2017/06/23,3.9
2017/06/24,3.746
2017/06/25,3.711
2017/06/26,3.627
2017/06/27,3.521
2017/06/28,3.502
2017/06/29,3.632
2017/06/30,3.495
2017/07/01,3.157
2017/07/02,2.803
2017/07/03,2.81
2017/07/04,2.895
2017/07/05,2.67
2017/07/06,2.725
2017/07/07,2.619
2017/07/08,2.405
2017/07/09,2.265
2017/07/10,2.136
2017/07/11,1.983
2017/07/12,2.004
2017/07/13,2.016
2017/07/14,2.084
2017/07/15,2.816
2017/07/16,2.206
2017/07/17,1.986
2017/07/18,1.971
2017/07/19,1.903
2017/07/20,2.183
2017/07/21,2.349
2017/07/22,2.234
2017/07/23,2.074
2017/07/24,1.992
2017/07/25,1.903
2017/07/26,1.833
2017/07/27,1.866
2017/07/28,1.979
2017/07/29,2
2017/07/30,2.01
2017/07/31,2.175
2017/08/01,1.89
2017/08/02,1.793
2017/08/03,1.701
2017/08/04,1.532
2017/08/05,1.513
2017/08/06,1.47
2017/08/07,1.544
2017/08/08,1.76
2017/08/09,1.907
2017/08/10,2.227
