Date,transactionfees14smaUSD
2014/02/18,0.146
2014/02/19,0.143
2014/02/20,0.14
2014/02/21,0.137
2014/02/22,0.136
2014/02/23,0.136
2014/02/24,0.135
2014/02/25,0.134
2014/02/26,0.13
2014/02/27,0.13
2014/02/28,0.131
2014/03/01,0.13
2014/03/02,0.129
2014/03/03,0.12
2014/03/04,0.121
2014/03/05,0.121
2014/03/06,0.122
2014/03/07,0.123
2014/03/08,0.122
2014/03/09,0.122
2014/03/10,0.124
2014/03/11,0.125
2014/03/12,0.127
2014/03/13,0.128
2014/03/14,0.127
2014/03/15,0.127
2014/03/16,0.129
2014/03/17,0.128
2014/03/18,0.126
2014/03/19,0.125
2014/03/20,0.123
2014/03/21,0.123
2014/03/22,0.126
2014/03/23,0.125
2014/03/24,0.122
2014/03/25,0.121
2014/03/26,0.12
2014/03/27,0.119
2014/03/28,0.116
2014/03/29,0.115
2014/03/30,0.112
2014/03/31,0.109
2014/04/01,0.108
2014/04/02,0.107
2014/04/03,0.105
2014/04/04,0.103
2014/04/05,0.099
2014/04/06,0.098
2014/04/07,0.097
2014/04/08,0.096
2014/04/09,0.097
2014/04/10,0.095
2014/04/11,0.095
2014/04/12,0.094
2014/04/13,0.094
2014/04/14,0.094
2014/04/15,0.096
2014/04/16,0.097
2014/04/17,0.099
2014/04/18,0.1
2014/04/19,0.102
2014/04/20,0.103
2014/04/21,0.103
2014/04/22,0.103
2014/04/23,0.1
2014/04/24,0.101
2014/04/25,0.101
2014/04/26,0.101
2014/04/27,0.102
2014/04/28,0.102
2014/04/29,0.1
2014/04/30,0.099
2014/05/01,0.096
2014/05/02,0.095
2014/05/03,0.093
2014/05/04,0.091
2014/05/05,0.089
2014/05/06,0.088
2014/05/07,0.088
2014/05/08,0.087
2014/05/09,0.088
2014/05/10,0.088
2014/05/11,0.086
2014/05/12,0.086
2014/05/13,0.086
2014/05/14,0.085
2014/05/15,0.084
2014/05/16,0.083
2014/05/17,0.083
2014/05/18,0.083
2014/05/19,0.082
2014/05/20,0.082
2014/05/21,0.083
2014/05/22,0.083
2014/05/23,0.082
2014/05/24,0.084
2014/05/25,0.086
2014/05/26,0.088
2014/05/27,0.089
2014/05/28,0.092
2014/05/29,0.094
2014/05/30,0.095
2014/05/31,0.098
2014/06/01,0.102
2014/06/02,0.104
2014/06/03,0.107
2014/06/04,0.109
2014/06/05,0.111
2014/06/06,0.113
2014/06/07,0.113
2014/06/08,0.114
2014/06/09,0.115
2014/06/10,0.116
2014/06/11,0.117
2014/06/12,0.118
2014/06/13,0.118
2014/06/14,0.117
2014/06/15,0.115
2014/06/16,0.115
2014/06/17,0.113
2014/06/18,0.113
2014/06/19,0.112
2014/06/20,0.112
2014/06/21,0.112
2014/06/22,0.111
2014/06/23,0.11
2014/06/24,0.109
2014/06/25,0.109
2014/06/26,0.106
2014/06/27,0.106
2014/06/28,0.106
2014/06/29,0.107
2014/06/30,0.107
2014/07/01,0.108
2014/07/02,0.108
2014/07/03,0.108
2014/07/04,0.108
2014/07/05,0.108
2014/07/06,0.108
2014/07/07,0.108
2014/07/08,0.109
2014/07/09,0.108
2014/07/10,0.109
2014/07/11,0.11
2014/07/12,0.11
2014/07/13,0.111
2014/07/14,0.112
2014/07/15,0.111
2014/07/16,0.11
2014/07/17,0.11
2014/07/18,0.111
2014/07/19,0.111
2014/07/20,0.111
2014/07/21,0.11
2014/07/22,0.11
2014/07/23,0.11
2014/07/24,0.109
2014/07/25,0.108
2014/07/26,0.108
2014/07/27,0.107
2014/07/28,0.105
2014/07/29,0.104
2014/07/30,0.103
2014/07/31,0.102
2014/08/01,0.1
2014/08/02,0.099
2014/08/03,0.098
2014/08/04,0.097
2014/08/05,0.096
2014/08/06,0.096
2014/08/07,0.095
2014/08/08,0.095
2014/08/09,0.095
2014/08/10,0.095
2014/08/11,0.095
2014/08/12,0.094
2014/08/13,0.094
2014/08/14,0.093
2014/08/15,0.092
2014/08/16,0.093
2014/08/17,0.109
2014/08/18,0.107
2014/08/19,0.106
2014/08/20,0.105
2014/08/21,0.104
2014/08/22,0.103
2014/08/23,0.102
2014/08/24,0.101
2014/08/25,0.102
2014/08/26,0.102
2014/08/27,0.101
2014/08/28,0.101
2014/08/29,0.1
2014/08/30,0.099
2014/08/31,0.082
2014/09/01,0.082
2014/09/02,0.081
2014/09/03,0.081
2014/09/04,0.08
2014/09/05,0.08
2014/09/06,0.08
2014/09/07,0.085
2014/09/08,0.082
2014/09/09,0.082
2014/09/10,0.083
2014/09/11,0.082
2014/09/12,0.082
2014/09/13,0.082
2014/09/14,0.082
2014/09/15,0.082
2014/09/16,0.082
2014/09/17,0.082
2014/09/18,0.082
2014/09/19,0.081
2014/09/20,0.08
2014/09/21,0.073
2014/09/22,0.072
2014/09/23,0.071
2014/09/24,0.07
2014/09/25,0.07
2014/09/26,0.084
2014/09/27,0.083
2014/09/28,0.083
2014/09/29,0.081
2014/09/30,0.08
2014/10/01,0.08
2014/10/02,0.079
2014/10/03,0.079
2014/10/04,0.079
2014/10/05,0.078
2014/10/06,0.077
2014/10/07,0.076
2014/10/08,0.075
2014/10/09,0.075
2014/10/10,0.06
2014/10/11,0.059
2014/10/12,0.059
2014/10/13,0.059
2014/10/14,0.06
2014/10/15,0.06
2014/10/16,0.06
2014/10/17,0.06
2014/10/18,0.06
2014/10/19,0.06
2014/10/20,0.061
2014/10/21,0.061
2014/10/22,0.062
2014/10/23,0.062
2014/10/24,0.062
2014/10/25,0.061
2014/10/26,0.061
2014/10/27,0.06
2014/10/28,0.059
2014/10/29,0.059
2014/10/30,0.058
2014/10/31,0.057
2014/11/01,0.057
2014/11/02,0.056
2014/11/03,0.056
2014/11/04,0.055
2014/11/05,0.055
2014/11/06,0.054
2014/11/07,0.054
2014/11/08,0.054
2014/11/09,0.055
2014/11/10,0.055
2014/11/11,0.055
2014/11/12,0.056
2014/11/13,0.057
2014/11/14,0.058
2014/11/15,0.058
2014/11/16,0.058
2014/11/17,0.059
2014/11/18,0.059
2014/11/19,0.06
2014/11/20,0.06
2014/11/21,0.06
2014/11/22,0.06
2014/11/23,0.059
2014/11/24,0.059
2014/11/25,0.059
2014/11/26,0.058
2014/11/27,0.057
2014/11/28,0.056
2014/11/29,0.056
2014/11/30,0.056
2014/12/01,0.055
2014/12/02,0.054
2014/12/03,0.054
2014/12/04,0.054
2014/12/05,0.054
2014/12/06,0.054
2014/12/07,0.054
2014/12/08,0.054
2014/12/09,0.054
2014/12/10,0.054
2014/12/11,0.053
2014/12/12,0.053
2014/12/13,0.053
2014/12/14,0.053
2014/12/15,0.053
2014/12/16,0.052
2014/12/17,0.052
2014/12/18,0.051
2014/12/19,0.051
2014/12/20,0.051
2014/12/21,0.05
2014/12/22,0.049
2014/12/23,0.049
2014/12/24,0.048
2014/12/25,0.048
2014/12/26,0.05
2014/12/27,0.052
2014/12/28,0.052
2014/12/29,0.052
2014/12/30,0.052
2014/12/31,0.052
2015/01/01,0.052
2015/01/02,0.052
2015/01/03,0.051
2015/01/04,0.053
2015/01/05,0.053
2015/01/06,0.052
2015/01/07,0.052
2015/01/08,0.052
2015/01/09,0.049
2015/01/10,0.047
2015/01/11,0.046
2015/01/12,0.049
2015/01/13,0.048
2015/01/14,0.047
2015/01/15,0.046
2015/01/16,0.044
2015/01/17,0.043
2015/01/18,0.041
2015/01/19,0.04
2015/01/20,0.039
2015/01/21,0.038
2015/01/22,0.038
2015/01/23,0.037
2015/01/24,0.036
2015/01/25,0.036
2015/01/26,0.033
2015/01/27,0.033
2015/01/28,0.033
2015/01/29,0.033
2015/01/30,0.034
2015/01/31,0.034
2015/02/01,0.034
2015/02/02,0.034
2015/02/03,0.034
2015/02/04,0.034
2015/02/05,0.034
2015/02/06,0.034
2015/02/07,0.034
2015/02/08,0.033
2015/02/09,0.032
2015/02/10,0.032
2015/02/11,0.032
2015/02/12,0.032
2015/02/13,0.032
2015/02/14,0.032
2015/02/15,0.033
2015/02/16,0.033
2015/02/17,0.033
2015/02/18,0.034
2015/02/19,0.034
2015/02/20,0.034
2015/02/21,0.035
2015/02/22,0.035
2015/02/23,0.035
2015/02/24,0.035
2015/02/25,0.035
2015/02/26,0.035
2015/02/27,0.035
2015/02/28,0.035
2015/03/01,0.035
2015/03/02,0.036
2015/03/03,0.036
2015/03/04,0.036
2015/03/05,0.037
2015/03/06,0.038
2015/03/07,0.038
2015/03/08,0.038
2015/03/09,0.039
2015/03/10,0.04
2015/03/11,0.04
2015/03/12,0.041
2015/03/13,0.041
2015/03/14,0.041
2015/03/15,0.042
2015/03/16,0.042
2015/03/17,0.042
2015/03/18,0.042
2015/03/19,0.042
2015/03/20,0.041
2015/03/21,0.041
2015/03/22,0.041
2015/03/23,0.041
2015/03/24,0.041
2015/03/25,0.04
2015/03/26,0.04
2015/03/27,0.039
2015/03/28,0.039
2015/03/29,0.039
2015/03/30,0.038
2015/03/31,0.038
2015/04/01,0.037
2015/04/02,0.037
2015/04/03,0.037
2015/04/04,0.037
2015/04/05,0.037
2015/04/06,0.037
2015/04/07,0.037
2015/04/08,0.036
2015/04/09,0.037
2015/04/10,0.038
2015/04/11,0.038
2015/04/12,0.039
2015/04/13,0.039
2015/04/14,0.038
2015/04/15,0.038
2015/04/16,0.038
2015/04/17,0.038
2015/04/18,0.037
2015/04/19,0.037
2015/04/20,0.036
2015/04/21,0.036
2015/04/22,0.036
2015/04/23,0.035
2015/04/24,0.033
2015/04/25,0.047
2015/04/26,0.047
2015/04/27,0.046
2015/04/28,0.046
2015/04/29,0.046
2015/04/30,0.046
2015/05/01,0.047
2015/05/02,0.047
2015/05/03,0.047
2015/05/04,0.047
2015/05/05,0.047
2015/05/06,0.047
2015/05/07,0.047
2015/05/08,0.048
2015/05/09,0.033
2015/05/10,0.034
2015/05/11,0.035
2015/05/12,0.035
2015/05/13,0.035
2015/05/14,0.035
2015/05/15,0.035
2015/05/16,0.035
2015/05/17,0.035
2015/05/18,0.035
2015/05/19,0.035
2015/05/20,0.035
2015/05/21,0.035
2015/05/22,0.035
2015/05/23,0.035
2015/05/24,0.035
2015/05/25,0.035
2015/05/26,0.035
2015/05/27,0.035
2015/05/28,0.035
2015/05/29,0.035
2015/05/30,0.035
2015/05/31,0.039
2015/06/01,0.039
2015/06/02,0.039
2015/06/03,0.039
2015/06/04,0.039
2015/06/05,0.039
2015/06/06,0.039
2015/06/07,0.039
2015/06/08,0.039
2015/06/09,0.038
2015/06/10,0.038
2015/06/11,0.038
2015/06/12,0.038
2015/06/13,0.038
2015/06/14,0.034
2015/06/15,0.034
2015/06/16,0.035
2015/06/17,0.036
2015/06/18,0.037
2015/06/19,0.039
2015/06/20,0.039
2015/06/21,0.039
2015/06/22,0.041
2015/06/23,0.041
2015/06/24,0.041
2015/06/25,0.041
2015/06/26,0.041
2015/06/27,0.041
2015/06/28,0.042
2015/06/29,0.042
2015/06/30,0.042
2015/07/01,0.042
2015/07/02,0.041
2015/07/03,0.041
2015/07/04,0.041
2015/07/05,0.042
2015/07/06,0.042
2015/07/07,0.044
2015/07/08,0.046
2015/07/09,0.048
2015/07/10,0.049
2015/07/11,0.05
2015/07/12,0.052
2015/07/13,0.054
2015/07/14,0.055
2015/07/15,0.057
2015/07/16,0.059
2015/07/17,0.059
2015/07/18,0.063
2015/07/19,0.063
2015/07/20,0.065
2015/07/21,0.064
2015/07/22,0.064
2015/07/23,0.065
2015/07/24,0.065
2015/07/25,0.065
2015/07/26,0.065
2015/07/27,0.066
2015/07/28,0.066
2015/07/29,0.067
2015/07/30,0.068
2015/07/31,0.069
2015/08/01,0.067
2015/08/02,0.068
2015/08/03,0.066
2015/08/04,0.068
2015/08/05,0.069
2015/08/06,0.069
2015/08/07,0.07
2015/08/08,0.07
2015/08/09,0.069
2015/08/10,0.068
2015/08/11,0.067
2015/08/12,0.066
2015/08/13,0.064
2015/08/14,0.063
2015/08/15,0.063
2015/08/16,0.063
2015/08/17,0.062
2015/08/18,0.06
2015/08/19,0.058
2015/08/20,0.057
2015/08/21,0.055
2015/08/22,0.055
2015/08/23,0.054
2015/08/24,0.053
2015/08/25,0.052
2015/08/26,0.051
2015/08/27,0.05
2015/08/28,0.049
2015/08/29,0.049
2015/08/30,0.048
2015/08/31,0.048
2015/09/01,0.047
2015/09/02,0.049
2015/09/03,0.049
2015/09/04,0.05
2015/09/05,0.05
2015/09/06,0.05
2015/09/07,0.051
2015/09/08,0.051
2015/09/09,0.052
2015/09/10,0.052
2015/09/11,0.053
2015/09/12,0.053
2015/09/13,0.053
2015/09/14,0.052
2015/09/15,0.052
2015/09/16,0.049
2015/09/17,0.047
2015/09/18,0.045
2015/09/19,0.045
2015/09/20,0.044
2015/09/21,0.044
2015/09/22,0.044
2015/09/23,0.043
2015/09/24,0.043
2015/09/25,0.043
2015/09/26,0.043
2015/09/27,0.043
2015/09/28,0.043
2015/09/29,0.044
2015/09/30,0.044
2015/10/01,0.046
2015/10/02,0.047
2015/10/03,0.047
2015/10/04,0.047
2015/10/05,0.046
2015/10/06,0.046
2015/10/07,0.046
2015/10/08,0.046
2015/10/09,0.046
2015/10/10,0.046
2015/10/11,0.046
2015/10/12,0.046
2015/10/13,0.046
2015/10/14,0.046
2015/10/15,0.046
2015/10/16,0.046
2015/10/17,0.047
2015/10/18,0.048
2015/10/19,0.048
2015/10/20,0.049
2015/10/21,0.05
2015/10/22,0.05
2015/10/23,0.051
2015/10/24,0.051
2015/10/25,0.052
2015/10/26,0.053
2015/10/27,0.054
2015/10/28,0.054
2015/10/29,0.056
2015/10/30,0.056
2015/10/31,0.057
2015/11/01,0.057
2015/11/02,0.058
2015/11/03,0.059
2015/11/04,0.062
2015/11/05,0.064
2015/11/06,0.065
2015/11/07,0.066
2015/11/08,0.067
2015/11/09,0.067
2015/11/10,0.068
2015/11/11,0.068
2015/11/12,0.067
2015/11/13,0.066
2015/11/14,0.066
2015/11/15,0.066
2015/11/16,0.065
2015/11/17,0.064
2015/11/18,0.061
2015/11/19,0.06
2015/11/20,0.058
2015/11/21,0.057
2015/11/22,0.057
2015/11/23,0.056
2015/11/24,0.055
2015/11/25,0.055
2015/11/26,0.055
2015/11/27,0.055
2015/11/28,0.056
2015/11/29,0.056
2015/11/30,0.057
2015/12/01,0.058
2015/12/02,0.058
2015/12/03,0.059
2015/12/04,0.06
2015/12/05,0.06
2015/12/06,0.061
2015/12/07,0.062
2015/12/08,0.063
2015/12/09,0.064
2015/12/10,0.065
2015/12/11,0.067
2015/12/12,0.068
2015/12/13,0.069
2015/12/14,0.07
2015/12/15,0.071
2015/12/16,0.072
2015/12/17,0.073
2015/12/18,0.075
2015/12/19,0.076
2015/12/20,0.076
2015/12/21,0.077
2015/12/22,0.078
2015/12/23,0.079
2015/12/24,0.079
2015/12/25,0.078
2015/12/26,0.078
2015/12/27,0.078
2015/12/28,0.077
2015/12/29,0.077
2015/12/30,0.077
2015/12/31,0.076
2016/01/01,0.075
2016/01/02,0.076
2016/01/03,0.076
2016/01/04,0.075
2016/01/05,0.075
2016/01/06,0.075
2016/01/07,0.076
2016/01/08,0.076
2016/01/09,0.076
2016/01/10,0.077
2016/01/11,0.077
2016/01/12,0.078
2016/01/13,0.078
2016/01/14,0.078
2016/01/15,0.079
2016/01/16,0.077
2016/01/17,0.077
2016/01/18,0.077
2016/01/19,0.077
2016/01/20,0.078
2016/01/21,0.078
2016/01/22,0.079
2016/01/23,0.079
2016/01/24,0.079
2016/01/25,0.079
2016/01/26,0.079
2016/01/27,0.079
2016/01/28,0.08
2016/01/29,0.08
2016/01/30,0.08
2016/01/31,0.081
2016/02/01,0.082
2016/02/02,0.083
2016/02/03,0.083
2016/02/04,0.082
2016/02/05,0.081
2016/02/06,0.08
2016/02/07,0.079
2016/02/08,0.079
2016/02/09,0.078
2016/02/10,0.077
2016/02/11,0.077
2016/02/12,0.076
2016/02/13,0.076
2016/02/14,0.076
2016/02/15,0.075
2016/02/16,0.074
2016/02/17,0.074
2016/02/18,0.075
2016/02/19,0.076
2016/02/20,0.077
2016/02/21,0.078
2016/02/22,0.079
2016/02/23,0.08
2016/02/24,0.081
2016/02/25,0.082
2016/02/26,0.083
2016/02/27,0.084
2016/02/28,0.085
2016/02/29,0.085
2016/03/01,0.087
2016/03/02,0.091
2016/03/03,0.093
2016/03/04,0.094
2016/03/05,0.096
2016/03/06,0.097
2016/03/07,0.098
2016/03/08,0.098
2016/03/09,0.1
2016/03/10,0.1
2016/03/11,0.1
2016/03/12,0.1
2016/03/13,0.101
2016/03/14,0.101
2016/03/15,0.101
2016/03/16,0.097
2016/03/17,0.096
2016/03/18,0.095
2016/03/19,0.093
2016/03/20,0.091
2016/03/21,0.09
2016/03/22,0.09
2016/03/23,0.088
2016/03/24,0.087
2016/03/25,0.086
2016/03/26,0.087
2016/03/27,0.086
2016/03/28,0.087
2016/03/29,0.089
2016/03/30,0.089
2016/03/31,0.089
2016/04/01,0.09
2016/04/02,0.093
2016/04/03,0.095
2016/04/04,0.095
2016/04/05,0.096
2016/04/06,0.097
2016/04/07,0.098
2016/04/08,0.098
2016/04/09,0.097
2016/04/10,0.096
2016/04/11,0.096
2016/04/12,0.093
2016/04/13,0.093
2016/04/14,0.092
2016/04/15,0.091
2016/04/16,0.089
2016/04/17,0.087
2016/04/18,0.087
2016/04/19,0.086
2016/04/20,0.085
2016/04/21,0.085
2016/04/22,0.085
2016/04/23,0.085
2016/04/24,0.086
2016/04/25,0.086
2016/04/26,0.124
2016/04/27,0.124
2016/04/28,0.124
2016/04/29,0.124
2016/04/30,0.125
2016/05/01,0.125
2016/05/02,0.125
2016/05/03,0.125
2016/05/04,0.125
2016/05/05,0.125
2016/05/06,0.125
2016/05/07,0.125
2016/05/08,0.125
2016/05/09,0.125
2016/05/10,0.086
2016/05/11,0.086
2016/05/12,0.087
2016/05/13,0.087
2016/05/14,0.088
2016/05/15,0.09
2016/05/16,0.092
2016/05/17,0.094
2016/05/18,0.095
2016/05/19,0.097
2016/05/20,0.099
2016/05/21,0.102
2016/05/22,0.103
2016/05/23,0.105
2016/05/24,0.107
2016/05/25,0.108
2016/05/26,0.11
2016/05/27,0.114
2016/05/28,0.116
2016/05/29,0.119
2016/05/30,0.121
2016/05/31,0.122
2016/06/01,0.124
2016/06/02,0.125
2016/06/03,0.127
2016/06/04,0.127
2016/06/05,0.129
2016/06/06,0.131
2016/06/07,0.133
2016/06/08,0.134
2016/06/09,0.135
2016/06/10,0.133
2016/06/11,0.133
2016/06/12,0.134
2016/06/13,0.136
2016/06/14,0.141
2016/06/15,0.147
2016/06/16,0.154
2016/06/17,0.161
2016/06/18,0.167
2016/06/19,0.173
2016/06/20,0.18
2016/06/21,0.186
2016/06/22,0.192
2016/06/23,0.196
2016/06/24,0.201
2016/06/25,0.206
2016/06/26,0.209
2016/06/27,0.209
2016/06/28,0.208
2016/06/29,0.205
2016/06/30,0.201
2016/07/01,0.198
2016/07/02,0.195
2016/07/03,0.192
2016/07/04,0.188
2016/07/05,0.185
2016/07/06,0.182
2016/07/07,0.181
2016/07/08,0.179
2016/07/09,0.177
2016/07/10,0.174
2016/07/11,0.173
2016/07/12,0.171
2016/07/13,0.171
2016/07/14,0.17
2016/07/15,0.169
2016/07/16,0.169
2016/07/17,0.17
2016/07/18,0.171
2016/07/19,0.171
2016/07/20,0.172
2016/07/21,0.174
2016/07/22,0.175
2016/07/23,0.177
2016/07/24,0.179
2016/07/25,0.181
2016/07/26,0.184
2016/07/27,0.187
2016/07/28,0.189
2016/07/29,0.192
2016/07/30,0.194
2016/07/31,0.198
2016/08/01,0.199
2016/08/02,0.2
2016/08/03,0.199
2016/08/04,0.198
2016/08/05,0.197
2016/08/06,0.196
2016/08/07,0.197
2016/08/08,0.199
2016/08/09,0.199
2016/08/10,0.197
2016/08/11,0.196
2016/08/12,0.194
2016/08/13,0.191
2016/08/14,0.186
2016/08/15,0.186
2016/08/16,0.185
2016/08/17,0.186
2016/08/18,0.186
2016/08/19,0.186
2016/08/20,0.186
2016/08/21,0.183
2016/08/22,0.179
2016/08/23,0.178
2016/08/24,0.176
2016/08/25,0.174
2016/08/26,0.173
2016/08/27,0.172
2016/08/28,0.171
2016/08/29,0.169
2016/08/30,0.167
2016/08/31,0.166
2016/09/01,0.163
2016/09/02,0.16
2016/09/03,0.16
2016/09/04,0.16
2016/09/05,0.16
2016/09/06,0.159
2016/09/07,0.159
2016/09/08,0.159
2016/09/09,0.16
2016/09/10,0.16
2016/09/11,0.161
2016/09/12,0.16
2016/09/13,0.162
2016/09/14,0.162
2016/09/15,0.162
2016/09/16,0.165
2016/09/17,0.165
2016/09/18,0.166
2016/09/19,0.167
2016/09/20,0.168
2016/09/21,0.168
2016/09/22,0.168
2016/09/23,0.167
2016/09/24,0.167
2016/09/25,0.167
2016/09/26,0.166
2016/09/27,0.165
2016/09/28,0.165
2016/09/29,0.167
2016/09/30,0.165
2016/10/01,0.166
2016/10/02,0.166
2016/10/03,0.165
2016/10/04,0.165
2016/10/05,0.165
2016/10/06,0.166
2016/10/07,0.166
2016/10/08,0.166
2016/10/09,0.167
2016/10/10,0.169
2016/10/11,0.172
2016/10/12,0.173
2016/10/13,0.174
2016/10/14,0.175
2016/10/15,0.177
2016/10/16,0.178
2016/10/17,0.179
2016/10/18,0.182
2016/10/19,0.184
2016/10/20,0.187
2016/10/21,0.188
2016/10/22,0.19
2016/10/23,0.194
2016/10/24,0.197
2016/10/25,0.203
2016/10/26,0.216
2016/10/27,0.219
2016/10/28,0.222
2016/10/29,0.225
2016/10/30,0.227
2016/10/31,0.229
2016/11/01,0.231
2016/11/02,0.232
2016/11/03,0.232
2016/11/04,0.237
2016/11/05,0.238
2016/11/06,0.237
2016/11/07,0.238
2016/11/08,0.233
2016/11/09,0.223
2016/11/10,0.222
2016/11/11,0.22
2016/11/12,0.219
2016/11/13,0.218
2016/11/14,0.217
2016/11/15,0.215
2016/11/16,0.214
2016/11/17,0.216
2016/11/18,0.215
2016/11/19,0.215
2016/11/20,0.215
2016/11/21,0.216
2016/11/22,0.219
2016/11/23,0.224
2016/11/24,0.23
2016/11/25,0.239
2016/11/26,0.243
2016/11/27,0.247
2016/11/28,0.252
2016/11/29,0.255
2016/11/30,0.259
2016/12/01,0.265
2016/12/02,0.27
2016/12/03,0.273
2016/12/04,0.278
2016/12/05,0.281
2016/12/06,0.283
2016/12/07,0.281
2016/12/08,0.277
2016/12/09,0.274
2016/12/10,0.274
2016/12/11,0.274
2016/12/12,0.274
2016/12/13,0.275
2016/12/14,0.275
2016/12/15,0.272
2016/12/16,0.27
2016/12/17,0.27
2016/12/18,0.269
2016/12/19,0.269
2016/12/20,0.269
2016/12/21,0.27
2016/12/22,0.272
2016/12/23,0.274
2016/12/24,0.277
2016/12/25,0.278
2016/12/26,0.282
2016/12/27,0.285
2016/12/28,0.29
2016/12/29,0.294
2016/12/30,0.299
2016/12/31,0.302
2017/01/01,0.308
2017/01/02,0.315
2017/01/03,0.324
2017/01/04,0.349
2017/01/05,0.358
2017/01/06,0.361
2017/01/07,0.362
2017/01/08,0.365
2017/01/09,0.366
2017/01/10,0.368
2017/01/11,0.367
2017/01/12,0.363
2017/01/13,0.36
2017/01/14,0.359
2017/01/15,0.354
2017/01/16,0.349
2017/01/17,0.344
2017/01/18,0.321
2017/01/19,0.315
2017/01/20,0.313
2017/01/21,0.314
2017/01/22,0.315
2017/01/23,0.321
2017/01/24,0.331
2017/01/25,0.337
2017/01/26,0.342
2017/01/27,0.35
2017/01/28,0.362
2017/01/29,0.374
2017/01/30,0.387
2017/01/31,0.395
2017/02/01,0.403
2017/02/02,0.418
2017/02/03,0.432
2017/02/04,0.443
2017/02/05,0.453
2017/02/06,0.472
2017/02/07,0.477
2017/02/08,0.487
2017/02/09,0.498
2017/02/10,0.502
2017/02/11,0.502
2017/02/12,0.5
2017/02/13,0.498
2017/02/14,0.498
2017/02/15,0.5
2017/02/16,0.505
2017/02/17,0.508
2017/02/18,0.513
2017/02/19,0.517
2017/02/20,0.511
2017/02/21,0.519
2017/02/22,0.532
2017/02/23,0.548
2017/02/24,0.571
2017/02/25,0.588
2017/02/26,0.608
2017/02/27,0.632
2017/02/28,0.659
2017/03/01,0.689
2017/03/02,0.713
2017/03/03,0.744
2017/03/04,0.779
2017/03/05,0.81
2017/03/06,0.843
2017/03/07,0.87
2017/03/08,0.886
2017/03/09,0.899
2017/03/10,0.915
2017/03/11,0.931
2017/03/12,0.954
2017/03/13,0.967
2017/03/14,0.981
2017/03/15,0.991
2017/03/16,0.993
2017/03/17,0.991
2017/03/18,0.977
2017/03/19,0.964
2017/03/20,0.953
2017/03/21,0.947
2017/03/22,0.944
2017/03/23,0.939
2017/03/24,0.924
2017/03/25,0.91
2017/03/26,0.885
2017/03/27,0.874
2017/03/28,0.86
2017/03/29,0.843
2017/03/30,0.825
2017/03/31,0.821
2017/04/01,0.817
2017/04/02,0.818
2017/04/03,0.815
2017/04/04,0.812
2017/04/05,0.808
2017/04/06,0.811
2017/04/07,0.819
2017/04/08,0.833
2017/04/09,0.844
2017/04/10,0.847
2017/04/11,0.851
2017/04/12,0.862
2017/04/13,0.89
2017/04/14,0.896
2017/04/15,0.901
2017/04/16,0.907
2017/04/17,0.908
2017/04/18,0.907
2017/04/19,0.906
2017/04/20,0.918
2017/04/21,0.919
2017/04/22,0.915
2017/04/23,0.917
2017/04/24,0.931
2017/04/25,0.942
2017/04/26,0.946
2017/04/27,0.947
2017/04/28,0.955
2017/04/29,0.964
2017/04/30,0.968
2017/05/01,0.982
2017/05/02,1.003
2017/05/03,1.032
2017/05/04,1.05
2017/05/05,1.091
2017/05/06,1.12
2017/05/07,1.155
2017/05/08,1.178
2017/05/09,1.213
2017/05/10,1.263
2017/05/11,1.304
2017/05/12,1.354
2017/05/13,1.393
2017/05/14,1.428
2017/05/15,1.474
2017/05/16,1.569
2017/05/17,1.677
2017/05/18,1.761
2017/05/19,1.845
2017/05/20,1.911
2017/05/21,1.973
2017/05/22,2.064
2017/05/23,2.155
2017/05/24,2.272
2017/05/25,2.412
2017/05/26,2.523
2017/05/27,2.647
2017/05/28,2.756
2017/05/29,2.876
2017/05/30,2.97
2017/05/31,3.057
2017/06/01,3.182
2017/06/02,3.291
2017/06/03,3.454
2017/06/04,3.594
2017/06/05,3.707
2017/06/06,3.853
2017/06/07,4.009
2017/06/08,4.06
2017/06/09,4.145
2017/06/10,4.222
2017/06/11,4.342
2017/06/12,4.404
2017/06/13,4.449
2017/06/14,4.466
2017/06/15,4.415
2017/06/16,4.36
2017/06/17,4.282
2017/06/18,4.227
2017/06/19,4.186
2017/06/20,4.113
2017/06/21,4.039
2017/06/22,4.044
2017/06/23,3.972
2017/06/24,3.917
2017/06/25,3.849
2017/06/26,3.797
2017/06/27,3.723
2017/06/28,3.672
2017/06/29,3.688
2017/06/30,3.684
2017/07/01,3.644
2017/07/02,3.576
2017/07/03,3.514
2017/07/04,3.453
2017/07/05,3.308
2017/07/06,3.19
2017/07/07,3.116
2017/07/08,3.016
2017/07/09,2.906
2017/07/10,2.796
2017/07/11,2.683
2017/07/12,2.579
2017/07/13,2.455
2017/07/14,2.369
2017/07/15,2.421
2017/07/16,2.36
2017/07/17,2.285
2017/07/18,2.212
2017/07/19,2.168
2017/07/20,2.145
2017/07/21,2.145
2017/07/22,2.14
2017/07/23,2.125
2017/07/24,2.118
2017/07/25,2.117
2017/07/26,2.099
2017/07/27,2.089
2017/07/28,2.085
2017/07/29,1.976
2017/07/30,2.006
2017/07/31,2.047
2017/08/01,2.022
2017/08/02,2.012
2017/08/03,1.951
2017/08/04,1.869
2017/08/05,1.824
2017/08/06,1.79
2017/08/07,1.769
2017/08/08,1.78
2017/08/09,1.801
2017/08/10,1.847
2017/08/11,1.906
