Date,transactionfees7smaUSD
2014/02/17,0.147
2014/02/18,0.147
2014/02/19,0.142
2014/02/20,0.142
2014/02/21,0.141
2014/02/22,0.141
2014/02/23,0.141
2014/02/24,0.123
2014/02/25,0.12
2014/02/26,0.119
2014/02/27,0.118
2014/02/28,0.12
2014/03/01,0.119
2014/03/02,0.117
2014/03/03,0.118
2014/03/04,0.122
2014/03/05,0.124
2014/03/06,0.127
2014/03/07,0.126
2014/03/08,0.126
2014/03/09,0.128
2014/03/10,0.13
2014/03/11,0.128
2014/03/12,0.129
2014/03/13,0.128
2014/03/14,0.128
2014/03/15,0.128
2014/03/16,0.13
2014/03/17,0.127
2014/03/18,0.124
2014/03/19,0.121
2014/03/20,0.119
2014/03/21,0.118
2014/03/22,0.123
2014/03/23,0.12
2014/03/24,0.117
2014/03/25,0.118
2014/03/26,0.12
2014/03/27,0.118
2014/03/28,0.115
2014/03/29,0.107
2014/03/30,0.104
2014/03/31,0.102
2014/04/01,0.098
2014/04/02,0.093
2014/04/03,0.091
2014/04/04,0.091
2014/04/05,0.09
2014/04/06,0.091
2014/04/07,0.093
2014/04/08,0.093
2014/04/09,0.1
2014/04/10,0.1
2014/04/11,0.099
2014/04/12,0.098
2014/04/13,0.096
2014/04/14,0.096
2014/04/15,0.098
2014/04/16,0.093
2014/04/17,0.098
2014/04/18,0.1
2014/04/19,0.105
2014/04/20,0.109
2014/04/21,0.111
2014/04/22,0.109
2014/04/23,0.107
2014/04/24,0.105
2014/04/25,0.102
2014/04/26,0.097
2014/04/27,0.096
2014/04/28,0.093
2014/04/29,0.091
2014/04/30,0.09
2014/05/01,0.088
2014/05/02,0.088
2014/05/03,0.089
2014/05/04,0.086
2014/05/05,0.086
2014/05/06,0.086
2014/05/07,0.085
2014/05/08,0.085
2014/05/09,0.088
2014/05/10,0.087
2014/05/11,0.087
2014/05/12,0.086
2014/05/13,0.086
2014/05/14,0.084
2014/05/15,0.083
2014/05/16,0.079
2014/05/17,0.079
2014/05/18,0.078
2014/05/19,0.078
2014/05/20,0.079
2014/05/21,0.081
2014/05/22,0.083
2014/05/23,0.085
2014/05/24,0.09
2014/05/25,0.093
2014/05/26,0.097
2014/05/27,0.099
2014/05/28,0.102
2014/05/29,0.104
2014/05/30,0.106
2014/05/31,0.106
2014/06/01,0.11
2014/06/02,0.111
2014/06/03,0.115
2014/06/04,0.116
2014/06/05,0.119
2014/06/06,0.12
2014/06/07,0.119
2014/06/08,0.118
2014/06/09,0.119
2014/06/10,0.118
2014/06/11,0.117
2014/06/12,0.118
2014/06/13,0.117
2014/06/14,0.115
2014/06/15,0.112
2014/06/16,0.11
2014/06/17,0.108
2014/06/18,0.109
2014/06/19,0.107
2014/06/20,0.108
2014/06/21,0.109
2014/06/22,0.11
2014/06/23,0.111
2014/06/24,0.11
2014/06/25,0.108
2014/06/26,0.106
2014/06/27,0.104
2014/06/28,0.104
2014/06/29,0.103
2014/06/30,0.102
2014/07/01,0.106
2014/07/02,0.108
2014/07/03,0.11
2014/07/04,0.112
2014/07/05,0.112
2014/07/06,0.113
2014/07/07,0.113
2014/07/08,0.111
2014/07/09,0.109
2014/07/10,0.108
2014/07/11,0.109
2014/07/12,0.109
2014/07/13,0.109
2014/07/14,0.11
2014/07/15,0.11
2014/07/16,0.112
2014/07/17,0.112
2014/07/18,0.112
2014/07/19,0.113
2014/07/20,0.112
2014/07/21,0.11
2014/07/22,0.111
2014/07/23,0.108
2014/07/24,0.106
2014/07/25,0.104
2014/07/26,0.102
2014/07/27,0.101
2014/07/28,0.1
2014/07/29,0.098
2014/07/30,0.098
2014/07/31,0.097
2014/08/01,0.096
2014/08/02,0.096
2014/08/03,0.094
2014/08/04,0.095
2014/08/05,0.094
2014/08/06,0.094
2014/08/07,0.094
2014/08/08,0.094
2014/08/09,0.094
2014/08/10,0.095
2014/08/11,0.095
2014/08/12,0.095
2014/08/13,0.094
2014/08/14,0.092
2014/08/15,0.09
2014/08/16,0.091
2014/08/17,0.122
2014/08/18,0.119
2014/08/19,0.118
2014/08/20,0.116
2014/08/21,0.116
2014/08/22,0.116
2014/08/23,0.113
2014/08/24,0.08
2014/08/25,0.086
2014/08/26,0.086
2014/08/27,0.086
2014/08/28,0.085
2014/08/29,0.084
2014/08/30,0.084
2014/08/31,0.084
2014/09/01,0.077
2014/09/02,0.077
2014/09/03,0.076
2014/09/04,0.076
2014/09/05,0.076
2014/09/06,0.076
2014/09/07,0.087
2014/09/08,0.088
2014/09/09,0.088
2014/09/10,0.09
2014/09/11,0.089
2014/09/12,0.089
2014/09/13,0.089
2014/09/14,0.077
2014/09/15,0.077
2014/09/16,0.077
2014/09/17,0.075
2014/09/18,0.074
2014/09/19,0.072
2014/09/20,0.071
2014/09/21,0.069
2014/09/22,0.068
2014/09/23,0.066
2014/09/24,0.066
2014/09/25,0.066
2014/09/26,0.095
2014/09/27,0.095
2014/09/28,0.096
2014/09/29,0.095
2014/09/30,0.094
2014/10/01,0.093
2014/10/02,0.092
2014/10/03,0.062
2014/10/04,0.062
2014/10/05,0.06
2014/10/06,0.059
2014/10/07,0.059
2014/10/08,0.057
2014/10/09,0.058
2014/10/10,0.058
2014/10/11,0.056
2014/10/12,0.057
2014/10/13,0.059
2014/10/14,0.061
2014/10/15,0.062
2014/10/16,0.062
2014/10/17,0.063
2014/10/18,0.063
2014/10/19,0.063
2014/10/20,0.063
2014/10/21,0.062
2014/10/22,0.062
2014/10/23,0.061
2014/10/24,0.06
2014/10/25,0.059
2014/10/26,0.058
2014/10/27,0.058
2014/10/28,0.057
2014/10/29,0.055
2014/10/30,0.054
2014/10/31,0.054
2014/11/01,0.054
2014/11/02,0.054
2014/11/03,0.055
2014/11/04,0.054
2014/11/05,0.054
2014/11/06,0.054
2014/11/07,0.055
2014/11/08,0.053
2014/11/09,0.056
2014/11/10,0.055
2014/11/11,0.056
2014/11/12,0.058
2014/11/13,0.06
2014/11/14,0.061
2014/11/15,0.062
2014/11/16,0.06
2014/11/17,0.062
2014/11/18,0.062
2014/11/19,0.061
2014/11/20,0.06
2014/11/21,0.059
2014/11/22,0.058
2014/11/23,0.057
2014/11/24,0.056
2014/11/25,0.055
2014/11/26,0.055
2014/11/27,0.054
2014/11/28,0.054
2014/11/29,0.054
2014/11/30,0.054
2014/12/01,0.054
2014/12/02,0.054
2014/12/03,0.053
2014/12/04,0.054
2014/12/05,0.054
2014/12/06,0.054
2014/12/07,0.054
2014/12/08,0.055
2014/12/09,0.054
2014/12/10,0.054
2014/12/11,0.053
2014/12/12,0.053
2014/12/13,0.052
2014/12/14,0.052
2014/12/15,0.05
2014/12/16,0.05
2014/12/17,0.05
2014/12/18,0.05
2014/12/19,0.049
2014/12/20,0.049
2014/12/21,0.048
2014/12/22,0.048
2014/12/23,0.047
2014/12/24,0.046
2014/12/25,0.046
2014/12/26,0.051
2014/12/27,0.055
2014/12/28,0.055
2014/12/29,0.056
2014/12/30,0.057
2014/12/31,0.057
2015/01/01,0.057
2015/01/02,0.052
2015/01/03,0.048
2015/01/04,0.051
2015/01/05,0.049
2015/01/06,0.048
2015/01/07,0.047
2015/01/08,0.047
2015/01/09,0.047
2015/01/10,0.046
2015/01/11,0.042
2015/01/12,0.048
2015/01/13,0.048
2015/01/14,0.046
2015/01/15,0.044
2015/01/16,0.042
2015/01/17,0.041
2015/01/18,0.04
2015/01/19,0.031
2015/01/20,0.03
2015/01/21,0.031
2015/01/22,0.031
2015/01/23,0.032
2015/01/24,0.032
2015/01/25,0.033
2015/01/26,0.034
2015/01/27,0.035
2015/01/28,0.036
2015/01/29,0.036
2015/01/30,0.035
2015/01/31,0.035
2015/02/01,0.034
2015/02/02,0.033
2015/02/03,0.033
2015/02/04,0.032
2015/02/05,0.032
2015/02/06,0.032
2015/02/07,0.032
2015/02/08,0.032
2015/02/09,0.032
2015/02/10,0.031
2015/02/11,0.031
2015/02/12,0.031
2015/02/13,0.032
2015/02/14,0.033
2015/02/15,0.034
2015/02/16,0.035
2015/02/17,0.036
2015/02/18,0.036
2015/02/19,0.036
2015/02/20,0.036
2015/02/21,0.036
2015/02/22,0.035
2015/02/23,0.035
2015/02/24,0.035
2015/02/25,0.035
2015/02/26,0.035
2015/02/27,0.034
2015/02/28,0.035
2015/03/01,0.035
2015/03/02,0.036
2015/03/03,0.037
2015/03/04,0.038
2015/03/05,0.039
2015/03/06,0.041
2015/03/07,0.041
2015/03/08,0.041
2015/03/09,0.042
2015/03/10,0.042
2015/03/11,0.043
2015/03/12,0.043
2015/03/13,0.042
2015/03/14,0.042
2015/03/15,0.042
2015/03/16,0.042
2015/03/17,0.042
2015/03/18,0.041
2015/03/19,0.041
2015/03/20,0.041
2015/03/21,0.04
2015/03/22,0.04
2015/03/23,0.04
2015/03/24,0.04
2015/03/25,0.04
2015/03/26,0.039
2015/03/27,0.038
2015/03/28,0.038
2015/03/29,0.038
2015/03/30,0.036
2015/03/31,0.036
2015/04/01,0.035
2015/04/02,0.035
2015/04/03,0.035
2015/04/04,0.036
2015/04/05,0.036
2015/04/06,0.037
2015/04/07,0.037
2015/04/08,0.037
2015/04/09,0.038
2015/04/10,0.041
2015/04/11,0.041
2015/04/12,0.041
2015/04/13,0.041
2015/04/14,0.04
2015/04/15,0.039
2015/04/16,0.038
2015/04/17,0.034
2015/04/18,0.033
2015/04/19,0.032
2015/04/20,0.032
2015/04/21,0.032
2015/04/22,0.032
2015/04/23,0.032
2015/04/24,0.032
2015/04/25,0.061
2015/04/26,0.061
2015/04/27,0.061
2015/04/28,0.061
2015/04/29,0.061
2015/04/30,0.061
2015/05/01,0.061
2015/05/02,0.033
2015/05/03,0.033
2015/05/04,0.034
2015/05/05,0.034
2015/05/06,0.034
2015/05/07,0.034
2015/05/08,0.034
2015/05/09,0.034
2015/05/10,0.035
2015/05/11,0.036
2015/05/12,0.036
2015/05/13,0.036
2015/05/14,0.036
2015/05/15,0.036
2015/05/16,0.036
2015/05/17,0.035
2015/05/18,0.035
2015/05/19,0.034
2015/05/20,0.034
2015/05/21,0.034
2015/05/22,0.035
2015/05/23,0.035
2015/05/24,0.035
2015/05/25,0.035
2015/05/26,0.035
2015/05/27,0.036
2015/05/28,0.036
2015/05/29,0.036
2015/05/30,0.035
2015/05/31,0.043
2015/06/01,0.044
2015/06/02,0.043
2015/06/03,0.042
2015/06/04,0.042
2015/06/05,0.042
2015/06/06,0.042
2015/06/07,0.034
2015/06/08,0.034
2015/06/09,0.034
2015/06/10,0.034
2015/06/11,0.034
2015/06/12,0.034
2015/06/13,0.035
2015/06/14,0.035
2015/06/15,0.035
2015/06/16,0.036
2015/06/17,0.037
2015/06/18,0.04
2015/06/19,0.043
2015/06/20,0.043
2015/06/21,0.043
2015/06/22,0.046
2015/06/23,0.046
2015/06/24,0.044
2015/06/25,0.042
2015/06/26,0.039
2015/06/27,0.04
2015/06/28,0.04
2015/06/29,0.037
2015/06/30,0.039
2015/07/01,0.04
2015/07/02,0.041
2015/07/03,0.042
2015/07/04,0.043
2015/07/05,0.044
2015/07/06,0.047
2015/07/07,0.048
2015/07/08,0.052
2015/07/09,0.054
2015/07/10,0.055
2015/07/11,0.058
2015/07/12,0.06
2015/07/13,0.061
2015/07/14,0.062
2015/07/15,0.062
2015/07/16,0.063
2015/07/17,0.063
2015/07/18,0.068
2015/07/19,0.065
2015/07/20,0.069
2015/07/21,0.067
2015/07/22,0.066
2015/07/23,0.066
2015/07/24,0.066
2015/07/25,0.061
2015/07/26,0.065
2015/07/27,0.063
2015/07/28,0.065
2015/07/29,0.069
2015/07/30,0.07
2015/07/31,0.072
2015/08/01,0.073
2015/08/02,0.071
2015/08/03,0.069
2015/08/04,0.07
2015/08/05,0.069
2015/08/06,0.068
2015/08/07,0.067
2015/08/08,0.067
2015/08/09,0.067
2015/08/10,0.067
2015/08/11,0.065
2015/08/12,0.063
2015/08/13,0.06
2015/08/14,0.059
2015/08/15,0.058
2015/08/16,0.058
2015/08/17,0.057
2015/08/18,0.056
2015/08/19,0.054
2015/08/20,0.054
2015/08/21,0.052
2015/08/22,0.051
2015/08/23,0.05
2015/08/24,0.049
2015/08/25,0.048
2015/08/26,0.048
2015/08/27,0.047
2015/08/28,0.047
2015/08/29,0.046
2015/08/30,0.046
2015/08/31,0.046
2015/09/01,0.046
2015/09/02,0.051
2015/09/03,0.052
2015/09/04,0.053
2015/09/05,0.054
2015/09/06,0.055
2015/09/07,0.056
2015/09/08,0.056
2015/09/09,0.052
2015/09/10,0.053
2015/09/11,0.052
2015/09/12,0.052
2015/09/13,0.05
2015/09/14,0.048
2015/09/15,0.047
2015/09/16,0.045
2015/09/17,0.041
2015/09/18,0.039
2015/09/19,0.038
2015/09/20,0.038
2015/09/21,0.039
2015/09/22,0.04
2015/09/23,0.042
2015/09/24,0.045
2015/09/25,0.046
2015/09/26,0.047
2015/09/27,0.048
2015/09/28,0.047
2015/09/29,0.047
2015/09/30,0.047
2015/10/01,0.048
2015/10/02,0.047
2015/10/03,0.046
2015/10/04,0.046
2015/10/05,0.046
2015/10/06,0.045
2015/10/07,0.045
2015/10/08,0.045
2015/10/09,0.045
2015/10/10,0.046
2015/10/11,0.046
2015/10/12,0.046
2015/10/13,0.047
2015/10/14,0.047
2015/10/15,0.047
2015/10/16,0.048
2015/10/17,0.048
2015/10/18,0.049
2015/10/19,0.05
2015/10/20,0.052
2015/10/21,0.052
2015/10/22,0.053
2015/10/23,0.054
2015/10/24,0.054
2015/10/25,0.054
2015/10/26,0.056
2015/10/27,0.056
2015/10/28,0.056
2015/10/29,0.058
2015/10/30,0.059
2015/10/31,0.06
2015/11/01,0.06
2015/11/02,0.06
2015/11/03,0.062
2015/11/04,0.068
2015/11/05,0.07
2015/11/06,0.071
2015/11/07,0.072
2015/11/08,0.074
2015/11/09,0.074
2015/11/10,0.074
2015/11/11,0.067
2015/11/12,0.064
2015/11/13,0.062
2015/11/14,0.06
2015/11/15,0.058
2015/11/16,0.056
2015/11/17,0.055
2015/11/18,0.055
2015/11/19,0.055
2015/11/20,0.055
2015/11/21,0.054
2015/11/22,0.055
2015/11/23,0.055
2015/11/24,0.055
2015/11/25,0.055
2015/11/26,0.055
2015/11/27,0.056
2015/11/28,0.057
2015/11/29,0.057
2015/11/30,0.059
2015/12/01,0.061
2015/12/02,0.062
2015/12/03,0.063
2015/12/04,0.063
2015/12/05,0.064
2015/12/06,0.065
2015/12/07,0.064
2015/12/08,0.064
2015/12/09,0.066
2015/12/10,0.066
2015/12/11,0.07
2015/12/12,0.073
2015/12/13,0.074
2015/12/14,0.076
2015/12/15,0.078
2015/12/16,0.079
2015/12/17,0.08
2015/12/18,0.079
2015/12/19,0.079
2015/12/20,0.079
2015/12/21,0.079
2015/12/22,0.078
2015/12/23,0.079
2015/12/24,0.079
2015/12/25,0.078
2015/12/26,0.077
2015/12/27,0.076
2015/12/28,0.076
2015/12/29,0.075
2015/12/30,0.075
2015/12/31,0.073
2016/01/01,0.073
2016/01/02,0.075
2016/01/03,0.075
2016/01/04,0.075
2016/01/05,0.075
2016/01/06,0.076
2016/01/07,0.078
2016/01/08,0.08
2016/01/09,0.078
2016/01/10,0.078
2016/01/11,0.08
2016/01/12,0.08
2016/01/13,0.08
2016/01/14,0.079
2016/01/15,0.078
2016/01/16,0.077
2016/01/17,0.076
2016/01/18,0.074
2016/01/19,0.074
2016/01/20,0.076
2016/01/21,0.078
2016/01/22,0.079
2016/01/23,0.081
2016/01/24,0.082
2016/01/25,0.084
2016/01/26,0.084
2016/01/27,0.083
2016/01/28,0.081
2016/01/29,0.081
2016/01/30,0.08
2016/01/31,0.079
2016/02/01,0.081
2016/02/02,0.083
2016/02/03,0.083
2016/02/04,0.082
2016/02/05,0.081
2016/02/06,0.08
2016/02/07,0.079
2016/02/08,0.076
2016/02/09,0.073
2016/02/10,0.071
2016/02/11,0.071
2016/02/12,0.071
2016/02/13,0.072
2016/02/14,0.073
2016/02/15,0.074
2016/02/16,0.076
2016/02/17,0.077
2016/02/18,0.078
2016/02/19,0.08
2016/02/20,0.081
2016/02/21,0.083
2016/02/22,0.084
2016/02/23,0.085
2016/02/24,0.085
2016/02/25,0.086
2016/02/26,0.086
2016/02/27,0.087
2016/02/28,0.086
2016/02/29,0.087
2016/03/01,0.089
2016/03/02,0.097
2016/03/03,0.1
2016/03/04,0.102
2016/03/05,0.105
2016/03/06,0.107
2016/03/07,0.108
2016/03/08,0.108
2016/03/09,0.104
2016/03/10,0.101
2016/03/11,0.099
2016/03/12,0.096
2016/03/13,0.096
2016/03/14,0.095
2016/03/15,0.094
2016/03/16,0.09
2016/03/17,0.091
2016/03/18,0.091
2016/03/19,0.09
2016/03/20,0.087
2016/03/21,0.086
2016/03/22,0.086
2016/03/23,0.085
2016/03/24,0.083
2016/03/25,0.082
2016/03/26,0.085
2016/03/27,0.085
2016/03/28,0.087
2016/03/29,0.093
2016/03/30,0.094
2016/03/31,0.095
2016/04/01,0.099
2016/04/02,0.101
2016/04/03,0.104
2016/04/04,0.103
2016/04/05,0.099
2016/04/06,0.101
2016/04/07,0.1
2016/04/08,0.098
2016/04/09,0.093
2016/04/10,0.089
2016/04/11,0.089
2016/04/12,0.088
2016/04/13,0.085
2016/04/14,0.084
2016/04/15,0.085
2016/04/16,0.085
2016/04/17,0.085
2016/04/18,0.085
2016/04/19,0.084
2016/04/20,0.084
2016/04/21,0.085
2016/04/22,0.085
2016/04/23,0.085
2016/04/24,0.086
2016/04/25,0.086
2016/04/26,0.163
2016/04/27,0.164
2016/04/28,0.164
2016/04/29,0.163
2016/04/30,0.164
2016/05/01,0.164
2016/05/02,0.163
2016/05/03,0.086
2016/05/04,0.087
2016/05/05,0.086
2016/05/06,0.086
2016/05/07,0.086
2016/05/08,0.087
2016/05/09,0.086
2016/05/10,0.086
2016/05/11,0.086
2016/05/12,0.087
2016/05/13,0.088
2016/05/14,0.09
2016/05/15,0.093
2016/05/16,0.098
2016/05/17,0.101
2016/05/18,0.105
2016/05/19,0.107
2016/05/20,0.11
2016/05/21,0.114
2016/05/22,0.114
2016/05/23,0.113
2016/05/24,0.112
2016/05/25,0.112
2016/05/26,0.112
2016/05/27,0.118
2016/05/28,0.119
2016/05/29,0.124
2016/05/30,0.13
2016/05/31,0.133
2016/06/01,0.136
2016/06/02,0.139
2016/06/03,0.135
2016/06/04,0.135
2016/06/05,0.134
2016/06/06,0.133
2016/06/07,0.133
2016/06/08,0.133
2016/06/09,0.132
2016/06/10,0.132
2016/06/11,0.131
2016/06/12,0.135
2016/06/13,0.14
2016/06/14,0.148
2016/06/15,0.162
2016/06/16,0.176
2016/06/17,0.19
2016/06/18,0.204
2016/06/19,0.212
2016/06/20,0.22
2016/06/21,0.223
2016/06/22,0.223
2016/06/23,0.217
2016/06/24,0.213
2016/06/25,0.209
2016/06/26,0.205
2016/06/27,0.198
2016/06/28,0.193
2016/06/29,0.187
2016/06/30,0.186
2016/07/01,0.184
2016/07/02,0.182
2016/07/03,0.179
2016/07/04,0.178
2016/07/05,0.177
2016/07/06,0.177
2016/07/07,0.176
2016/07/08,0.174
2016/07/09,0.172
2016/07/10,0.169
2016/07/11,0.169
2016/07/12,0.166
2016/07/13,0.164
2016/07/14,0.165
2016/07/15,0.164
2016/07/16,0.166
2016/07/17,0.171
2016/07/18,0.172
2016/07/19,0.177
2016/07/20,0.181
2016/07/21,0.182
2016/07/22,0.186
2016/07/23,0.189
2016/07/24,0.188
2016/07/25,0.19
2016/07/26,0.191
2016/07/27,0.193
2016/07/28,0.196
2016/07/29,0.197
2016/07/30,0.199
2016/07/31,0.208
2016/08/01,0.209
2016/08/02,0.209
2016/08/03,0.204
2016/08/04,0.2
2016/08/05,0.198
2016/08/06,0.192
2016/08/07,0.187
2016/08/08,0.189
2016/08/09,0.188
2016/08/10,0.19
2016/08/11,0.192
2016/08/12,0.19
2016/08/13,0.19
2016/08/14,0.186
2016/08/15,0.182
2016/08/16,0.182
2016/08/17,0.182
2016/08/18,0.181
2016/08/19,0.183
2016/08/20,0.182
2016/08/21,0.18
2016/08/22,0.176
2016/08/23,0.173
2016/08/24,0.171
2016/08/25,0.167
2016/08/26,0.163
2016/08/27,0.163
2016/08/28,0.163
2016/08/29,0.162
2016/08/30,0.161
2016/08/31,0.161
2016/09/01,0.16
2016/09/02,0.158
2016/09/03,0.157
2016/09/04,0.157
2016/09/05,0.157
2016/09/06,0.158
2016/09/07,0.157
2016/09/08,0.158
2016/09/09,0.163
2016/09/10,0.163
2016/09/11,0.165
2016/09/12,0.164
2016/09/13,0.166
2016/09/14,0.167
2016/09/15,0.166
2016/09/16,0.167
2016/09/17,0.167
2016/09/18,0.167
2016/09/19,0.17
2016/09/20,0.17
2016/09/21,0.169
2016/09/22,0.17
2016/09/23,0.167
2016/09/24,0.168
2016/09/25,0.166
2016/09/26,0.163
2016/09/27,0.161
2016/09/28,0.162
2016/09/29,0.163
2016/09/30,0.163
2016/10/01,0.163
2016/10/02,0.165
2016/10/03,0.168
2016/10/04,0.169
2016/10/05,0.169
2016/10/06,0.169
2016/10/07,0.169
2016/10/08,0.169
2016/10/09,0.169
2016/10/10,0.171
2016/10/11,0.175
2016/10/12,0.178
2016/10/13,0.18
2016/10/14,0.182
2016/10/15,0.185
2016/10/16,0.187
2016/10/17,0.188
2016/10/18,0.189
2016/10/19,0.19
2016/10/20,0.193
2016/10/21,0.194
2016/10/22,0.195
2016/10/23,0.201
2016/10/24,0.206
2016/10/25,0.217
2016/10/26,0.242
2016/10/27,0.245
2016/10/28,0.251
2016/10/29,0.255
2016/10/30,0.253
2016/10/31,0.251
2016/11/01,0.245
2016/11/02,0.223
2016/11/03,0.22
2016/11/04,0.222
2016/11/05,0.221
2016/11/06,0.222
2016/11/07,0.224
2016/11/08,0.221
2016/11/09,0.223
2016/11/10,0.224
2016/11/11,0.219
2016/11/12,0.217
2016/11/13,0.214
2016/11/14,0.21
2016/11/15,0.209
2016/11/16,0.205
2016/11/17,0.208
2016/11/18,0.211
2016/11/19,0.213
2016/11/20,0.216
2016/11/21,0.221
2016/11/22,0.23
2016/11/23,0.243
2016/11/24,0.253
2016/11/25,0.266
2016/11/26,0.274
2016/11/27,0.278
2016/11/28,0.282
2016/11/29,0.281
2016/11/30,0.275
2016/12/01,0.277
2016/12/02,0.273
2016/12/03,0.273
2016/12/04,0.278
2016/12/05,0.281
2016/12/06,0.285
2016/12/07,0.286
2016/12/08,0.278
2016/12/09,0.275
2016/12/10,0.275
2016/12/11,0.271
2016/12/12,0.268
2016/12/13,0.265
2016/12/14,0.264
2016/12/15,0.266
2016/12/16,0.266
2016/12/17,0.266
2016/12/18,0.268
2016/12/19,0.271
2016/12/20,0.272
2016/12/21,0.277
2016/12/22,0.278
2016/12/23,0.282
2016/12/24,0.288
2016/12/25,0.288
2016/12/26,0.293
2016/12/27,0.298
2016/12/28,0.303
2016/12/29,0.311
2016/12/30,0.316
2016/12/31,0.316
2017/01/01,0.327
2017/01/02,0.337
2017/01/03,0.35
2017/01/04,0.394
2017/01/05,0.405
2017/01/06,0.406
2017/01/07,0.408
2017/01/08,0.404
2017/01/09,0.396
2017/01/10,0.387
2017/01/11,0.341
2017/01/12,0.321
2017/01/13,0.313
2017/01/14,0.309
2017/01/15,0.304
2017/01/16,0.302
2017/01/17,0.301
2017/01/18,0.302
2017/01/19,0.31
2017/01/20,0.314
2017/01/21,0.318
2017/01/22,0.326
2017/01/23,0.341
2017/01/24,0.361
2017/01/25,0.372
2017/01/26,0.375
2017/01/27,0.387
2017/01/28,0.405
2017/01/29,0.422
2017/01/30,0.432
2017/01/31,0.429
2017/02/01,0.434
2017/02/02,0.46
2017/02/03,0.476
2017/02/04,0.481
2017/02/05,0.484
2017/02/06,0.511
2017/02/07,0.525
2017/02/08,0.54
2017/02/09,0.536
2017/02/10,0.528
2017/02/11,0.522
2017/02/12,0.515
2017/02/13,0.485
2017/02/14,0.471
2017/02/15,0.46
2017/02/16,0.475
2017/02/17,0.488
2017/02/18,0.504
2017/02/19,0.519
2017/02/20,0.537
2017/02/21,0.566
2017/02/22,0.603
2017/02/23,0.621
2017/02/24,0.655
2017/02/25,0.672
2017/02/26,0.696
2017/02/27,0.727
2017/02/28,0.752
2017/03/01,0.775
2017/03/02,0.804
2017/03/03,0.833
2017/03/04,0.886
2017/03/05,0.925
2017/03/06,0.96
2017/03/07,0.988
2017/03/08,0.998
2017/03/09,0.993
2017/03/10,0.997
2017/03/11,0.976
2017/03/12,0.984
2017/03/13,0.975
2017/03/14,0.974
2017/03/15,0.984
2017/03/16,0.994
2017/03/17,0.985
2017/03/18,0.978
2017/03/19,0.945
2017/03/20,0.932
2017/03/21,0.92
2017/03/22,0.903
2017/03/23,0.885
2017/03/24,0.864
2017/03/25,0.841
2017/03/26,0.824
2017/03/27,0.815
2017/03/28,0.8
2017/03/29,0.783
2017/03/30,0.765
2017/03/31,0.778
2017/04/01,0.793
2017/04/02,0.811
2017/04/03,0.815
2017/04/04,0.824
2017/04/05,0.834
2017/04/06,0.856
2017/04/07,0.859
2017/04/08,0.872
2017/04/09,0.878
2017/04/10,0.878
2017/04/11,0.878
2017/04/12,0.89
2017/04/13,0.925
2017/04/14,0.932
2017/04/15,0.931
2017/04/16,0.937
2017/04/17,0.938
2017/04/18,0.937
2017/04/19,0.922
2017/04/20,0.911
2017/04/21,0.906
2017/04/22,0.9
2017/04/23,0.896
2017/04/24,0.923
2017/04/25,0.948
2017/04/26,0.97
2017/04/27,0.982
2017/04/28,1.005
2017/04/29,1.028
2017/04/30,1.039
2017/05/01,1.041
2017/05/02,1.058
2017/05/03,1.093
2017/05/04,1.118
2017/05/05,1.178
2017/05/06,1.213
2017/05/07,1.271
2017/05/08,1.315
2017/05/09,1.369
2017/05/10,1.433
2017/05/11,1.489
2017/05/12,1.53
2017/05/13,1.574
2017/05/14,1.585
2017/05/15,1.632
2017/05/16,1.769
2017/05/17,1.921
2017/05/18,2.033
2017/05/19,2.159
2017/05/20,2.249
2017/05/21,2.361
2017/05/22,2.497
2017/05/23,2.54
2017/05/24,2.624
2017/05/25,2.79
2017/05/26,2.888
2017/05/27,3.045
2017/05/28,3.151
2017/05/29,3.255
2017/05/30,3.399
2017/05/31,3.491
2017/06/01,3.575
2017/06/02,3.693
2017/06/03,3.862
2017/06/04,4.037
2017/06/05,4.159
2017/06/06,4.307
2017/06/07,4.527
2017/06/08,4.546
2017/06/09,4.597
2017/06/10,4.582
2017/06/11,4.647
2017/06/12,4.648
2017/06/13,4.591
2017/06/14,4.405
2017/06/15,4.284
2017/06/16,4.123
2017/06/17,3.981
2017/06/18,3.808
2017/06/19,3.724
2017/06/20,3.635
2017/06/21,3.674
2017/06/22,3.803
2017/06/23,3.82
2017/06/24,3.852
2017/06/25,3.89
2017/06/26,3.871
2017/06/27,3.81
2017/06/28,3.669
2017/06/29,3.572
2017/06/30,3.547
2017/07/01,3.436
2017/07/02,3.261
2017/07/03,3.158
2017/07/04,3.095
2017/07/05,2.947
2017/07/06,2.807
2017/07/07,2.686
2017/07/08,2.596
2017/07/09,2.55
2017/07/10,2.434
2017/07/11,2.27
2017/07/12,2.21
2017/07/13,2.103
2017/07/14,2.051
2017/07/15,2.245
2017/07/16,2.169
2017/07/17,2.135
2017/07/18,2.153
2017/07/19,2.126
2017/07/20,2.188
2017/07/21,2.24
2017/07/22,2.036
2017/07/23,2.081
2017/07/24,2.102
2017/07/25,2.081
2017/07/26,2.071
2017/07/27,1.991
2017/07/28,1.93
2017/07/29,1.916
2017/07/30,1.931
2017/07/31,1.993
2017/08/01,1.963
2017/08/02,1.953
2017/08/03,1.912
2017/08/04,1.808
2017/08/05,1.733
2017/08/06,1.648
2017/08/07,1.545
2017/08/08,1.598
2017/08/09,1.649
2017/08/10,1.783
