Date,transactionfees90varUSD
2014/07/09,0
2014/07/10,0
2014/07/11,0
2014/07/12,0
2014/07/13,0
2014/07/14,0
2014/07/15,0
2014/07/16,0
2014/07/17,0
2014/07/18,0
2014/07/19,0
2014/07/20,0
2014/07/21,0
2014/07/22,0
2014/07/23,0
2014/07/24,0
2014/07/25,0
2014/07/26,0
2014/07/27,0
2014/07/28,0
2014/07/29,0
2014/07/30,0
2014/07/31,0
2014/08/01,0
2014/08/02,0
2014/08/03,0
2014/08/04,0
2014/08/05,0
2014/08/06,0
2014/08/07,0
2014/08/08,0
2014/08/09,0
2014/08/10,0
2014/08/11,0
2014/08/12,0
2014/08/13,0
2014/08/14,0
2014/08/15,0
2014/08/16,0
2014/08/17,0.001
2014/08/18,0.001
2014/08/19,0.001
2014/08/20,0.001
2014/08/21,0.001
2014/08/22,0.001
2014/08/23,0.001
2014/08/24,0.001
2014/08/25,0.001
2014/08/26,0.001
2014/08/27,0.001
2014/08/28,0.001
2014/08/29,0.001
2014/08/30,0.001
2014/08/31,0.001
2014/09/01,0.001
2014/09/02,0.001
2014/09/03,0.001
2014/09/04,0.001
2014/09/05,0.001
2014/09/06,0.001
2014/09/07,0.001
2014/09/08,0.001
2014/09/09,0.001
2014/09/10,0.001
2014/09/11,0.001
2014/09/12,0.001
2014/09/13,0.001
2014/09/14,0.001
2014/09/15,0.001
2014/09/16,0.001
2014/09/17,0.001
2014/09/18,0.001
2014/09/19,0.001
2014/09/20,0.001
2014/09/21,0.001
2014/09/22,0.001
2014/09/23,0.001
2014/09/24,0.001
2014/09/25,0.001
2014/09/26,0.001
2014/09/27,0.001
2014/09/28,0.001
2014/09/29,0.001
2014/09/30,0.001
2014/10/01,0.001
2014/10/02,0.001
2014/10/03,0.001
2014/10/04,0.001
2014/10/05,0.001
2014/10/06,0.001
2014/10/07,0.001
2014/10/08,0.001
2014/10/09,0.001
2014/10/10,0.001
2014/10/11,0.001
2014/10/12,0.001
2014/10/13,0.001
2014/10/14,0.001
2014/10/15,0.001
2014/10/16,0.001
2014/10/17,0.001
2014/10/18,0.001
2014/10/19,0.001
2014/10/20,0.001
2014/10/21,0.001
2014/10/22,0.001
2014/10/23,0.001
2014/10/24,0.001
2014/10/25,0.001
2014/10/26,0.001
2014/10/27,0.001
2014/10/28,0.001
2014/10/29,0.001
2014/10/30,0.001
2014/10/31,0.001
2014/11/01,0.001
2014/11/02,0.001
2014/11/03,0.001
2014/11/04,0.001
2014/11/05,0.001
2014/11/06,0.001
2014/11/07,0.001
2014/11/08,0.001
2014/11/09,0.001
2014/11/10,0.001
2014/11/11,0.001
2014/11/12,0.001
2014/11/13,0.001
2014/11/14,0.001
2014/11/15,0.001
2014/11/16,0.001
2014/11/17,0.001
2014/11/18,0.001
2014/11/19,0.001
2014/11/20,0.001
2014/11/21,0.001
2014/11/22,0.001
2014/11/23,0.001
2014/11/24,0.001
2014/11/25,0.001
2014/11/26,0.001
2014/11/27,0.001
2014/11/28,0.001
2014/11/29,0.001
2014/11/30,0.001
2014/12/01,0.001
2014/12/02,0.001
2014/12/03,0.001
2014/12/04,0.001
2014/12/05,0.001
2014/12/06,0.001
2014/12/07,0.001
2014/12/08,0.001
2014/12/09,0.001
2014/12/10,0.001
2014/12/11,0.001
2014/12/12,0.001
2014/12/13,0.001
2014/12/14,0.001
2014/12/15,0.001
2014/12/16,0.001
2014/12/17,0.001
2014/12/18,0.001
2014/12/19,0.001
2014/12/20,0.001
2014/12/21,0.001
2014/12/22,0.001
2014/12/23,0.001
2014/12/24,0.001
2014/12/25,0
2014/12/26,0
2014/12/27,0
2014/12/28,0
2014/12/29,0
2014/12/30,0
2014/12/31,0
2015/01/01,0
2015/01/02,0
2015/01/03,0
2015/01/04,0
2015/01/05,0
2015/01/06,0
2015/01/07,0
2015/01/08,0
2015/01/09,0
2015/01/10,0
2015/01/11,0
2015/01/12,0
2015/01/13,0
2015/01/14,0
2015/01/15,0
2015/01/16,0
2015/01/17,0
2015/01/18,0
2015/01/19,0
2015/01/20,0
2015/01/21,0
2015/01/22,0
2015/01/23,0
2015/01/24,0
2015/01/25,0
2015/01/26,0
2015/01/27,0
2015/01/28,0
2015/01/29,0
2015/01/30,0
2015/01/31,0
2015/02/01,0
2015/02/02,0
2015/02/03,0
2015/02/04,0
2015/02/05,0
2015/02/06,0
2015/02/07,0
2015/02/08,0
2015/02/09,0
2015/02/10,0
2015/02/11,0
2015/02/12,0
2015/02/13,0
2015/02/14,0
2015/02/15,0
2015/02/16,0
2015/02/17,0
2015/02/18,0
2015/02/19,0
2015/02/20,0
2015/02/21,0
2015/02/22,0
2015/02/23,0
2015/02/24,0
2015/02/25,0
2015/02/26,0
2015/02/27,0
2015/02/28,0
2015/03/01,0
2015/03/02,0
2015/03/03,0
2015/03/04,0
2015/03/05,0
2015/03/06,0
2015/03/07,0
2015/03/08,0
2015/03/09,0
2015/03/10,0
2015/03/11,0
2015/03/12,0
2015/03/13,0
2015/03/14,0
2015/03/15,0
2015/03/16,0
2015/03/17,0
2015/03/18,0
2015/03/19,0
2015/03/20,0
2015/03/21,0
2015/03/22,0
2015/03/23,0
2015/03/24,0
2015/03/25,0
2015/03/26,0
2015/03/27,0
2015/03/28,0
2015/03/29,0
2015/03/30,0
2015/03/31,0
2015/04/01,0
2015/04/02,0
2015/04/03,0
2015/04/04,0
2015/04/05,0
2015/04/06,0
2015/04/07,0
2015/04/08,0
2015/04/09,0
2015/04/10,0
2015/04/11,0
2015/04/12,0
2015/04/13,0
2015/04/14,0
2015/04/15,0
2015/04/16,0
2015/04/17,0
2015/04/18,0
2015/04/19,0
2015/04/20,0
2015/04/21,0
2015/04/22,0
2015/04/23,0
2015/04/24,0
2015/04/25,0
2015/04/26,0
2015/04/27,0
2015/04/28,0
2015/04/29,0
2015/04/30,0
2015/05/01,0
2015/05/02,0
2015/05/03,0
2015/05/04,0
2015/05/05,0
2015/05/06,0
2015/05/07,0
2015/05/08,0
2015/05/09,0
2015/05/10,0
2015/05/11,0
2015/05/12,0
2015/05/13,0
2015/05/14,0
2015/05/15,0
2015/05/16,0
2015/05/17,0
2015/05/18,0
2015/05/19,0
2015/05/20,0
2015/05/21,0
2015/05/22,0
2015/05/23,0
2015/05/24,0
2015/05/25,0
2015/05/26,0
2015/05/27,0
2015/05/28,0
2015/05/29,0
2015/05/30,0
2015/05/31,0
2015/06/01,0
2015/06/02,0
2015/06/03,0
2015/06/04,0
2015/06/05,0
2015/06/06,0
2015/06/07,0
2015/06/08,0
2015/06/09,0
2015/06/10,0
2015/06/11,0
2015/06/12,0
2015/06/13,0
2015/06/14,0
2015/06/15,0
2015/06/16,0
2015/06/17,0
2015/06/18,0
2015/06/19,0
2015/06/20,0
2015/06/21,0
2015/06/22,0
2015/06/23,0
2015/06/24,0
2015/06/25,0
2015/06/26,0
2015/06/27,0
2015/06/28,0
2015/06/29,0
2015/06/30,0
2015/07/01,0
2015/07/02,0
2015/07/03,0
2015/07/04,0
2015/07/05,0
2015/07/06,0
2015/07/07,0
2015/07/08,0
2015/07/09,0
2015/07/10,0
2015/07/11,0.001
2015/07/12,0.001
2015/07/13,0.001
2015/07/14,0.001
2015/07/15,0.001
2015/07/16,0.001
2015/07/17,0.001
2015/07/18,0.001
2015/07/19,0.001
2015/07/20,0.001
2015/07/21,0.001
2015/07/22,0.001
2015/07/23,0.001
2015/07/24,0
2015/07/25,0
2015/07/26,0
2015/07/27,0
2015/07/28,0
2015/07/29,0
2015/07/30,0
2015/07/31,0
2015/08/01,0
2015/08/02,0
2015/08/03,0
2015/08/04,0
2015/08/05,0
2015/08/06,0
2015/08/07,0
2015/08/08,0
2015/08/09,0
2015/08/10,0
2015/08/11,0
2015/08/12,0
2015/08/13,0
2015/08/14,0
2015/08/15,0
2015/08/16,0
2015/08/17,0
2015/08/18,0
2015/08/19,0
2015/08/20,0
2015/08/21,0
2015/08/22,0
2015/08/23,0
2015/08/24,0
2015/08/25,0
2015/08/26,0
2015/08/27,0
2015/08/28,0
2015/08/29,0
2015/08/30,0
2015/08/31,0
2015/09/01,0
2015/09/02,0
2015/09/03,0
2015/09/04,0
2015/09/05,0
2015/09/06,0
2015/09/07,0
2015/09/08,0
2015/09/09,0
2015/09/10,0
2015/09/11,0
2015/09/12,0
2015/09/13,0
2015/09/14,0
2015/09/15,0
2015/09/16,0
2015/09/17,0
2015/09/18,0
2015/09/19,0
2015/09/20,0
2015/09/21,0
2015/09/22,0
2015/09/23,0
2015/09/24,0
2015/09/25,0
2015/09/26,0
2015/09/27,0
2015/09/28,0
2015/09/29,0
2015/09/30,0
2015/10/01,0
2015/10/02,0
2015/10/03,0
2015/10/04,0
2015/10/05,0
2015/10/06,0
2015/10/07,0
2015/10/08,0
2015/10/09,0
2015/10/10,0
2015/10/11,0
2015/10/12,0
2015/10/13,0
2015/10/14,0
2015/10/15,0
2015/10/16,0
2015/10/17,0
2015/10/18,0
2015/10/19,0
2015/10/20,0
2015/10/21,0
2015/10/22,0
2015/10/23,0
2015/10/24,0
2015/10/25,0
2015/10/26,0
2015/10/27,0
2015/10/28,0
2015/10/29,0
2015/10/30,0
2015/10/31,0
2015/11/01,0
2015/11/02,0
2015/11/03,0
2015/11/04,0
2015/11/05,0
2015/11/06,0
2015/11/07,0
2015/11/08,0
2015/11/09,0
2015/11/10,0
2015/11/11,0
2015/11/12,0
2015/11/13,0
2015/11/14,0
2015/11/15,0
2015/11/16,0
2015/11/17,0
2015/11/18,0
2015/11/19,0
2015/11/20,0
2015/11/21,0
2015/11/22,0
2015/11/23,0
2015/11/24,0
2015/11/25,0
2015/11/26,0
2015/11/27,0
2015/11/28,0
2015/11/29,0
2015/11/30,0
2015/12/01,0
2015/12/02,0
2015/12/03,0
2015/12/04,0
2015/12/05,0
2015/12/06,0
2015/12/07,0
2015/12/08,0
2015/12/09,0
2015/12/10,0
2015/12/11,0
2015/12/12,0
2015/12/13,0
2015/12/14,0
2015/12/15,0
2015/12/16,0
2015/12/17,0
2015/12/18,0
2015/12/19,0
2015/12/20,0
2015/12/21,0
2015/12/22,0
2015/12/23,0
2015/12/24,0
2015/12/25,0
2015/12/26,0
2015/12/27,0
2015/12/28,0
2015/12/29,0
2015/12/30,0
2015/12/31,0
2016/01/01,0
2016/01/02,0
2016/01/03,0
2016/01/04,0
2016/01/05,0
2016/01/06,0
2016/01/07,0
2016/01/08,0
2016/01/09,0
2016/01/10,0
2016/01/11,0
2016/01/12,0
2016/01/13,0
2016/01/14,0
2016/01/15,0
2016/01/16,0
2016/01/17,0
2016/01/18,0
2016/01/19,0
2016/01/20,0
2016/01/21,0
2016/01/22,0
2016/01/23,0
2016/01/24,0
2016/01/25,0
2016/01/26,0
2016/01/27,0
2016/01/28,0
2016/01/29,0
2016/01/30,0
2016/01/31,0
2016/02/01,0
2016/02/02,0
2016/02/03,0
2016/02/04,0
2016/02/05,0
2016/02/06,0
2016/02/07,0
2016/02/08,0
2016/02/09,0
2016/02/10,0
2016/02/11,0
2016/02/12,0
2016/02/13,0
2016/02/14,0
2016/02/15,0
2016/02/16,0
2016/02/17,0
2016/02/18,0
2016/02/19,0
2016/02/20,0
2016/02/21,0
2016/02/22,0
2016/02/23,0
2016/02/24,0
2016/02/25,0
2016/02/26,0
2016/02/27,0
2016/02/28,0
2016/02/29,0
2016/03/01,0
2016/03/02,0
2016/03/03,0
2016/03/04,0
2016/03/05,0
2016/03/06,0
2016/03/07,0
2016/03/08,0
2016/03/09,0
2016/03/10,0
2016/03/11,0
2016/03/12,0
2016/03/13,0
2016/03/14,0
2016/03/15,0
2016/03/16,0
2016/03/17,0
2016/03/18,0
2016/03/19,0
2016/03/20,0
2016/03/21,0
2016/03/22,0
2016/03/23,0
2016/03/24,0
2016/03/25,0
2016/03/26,0
2016/03/27,0
2016/03/28,0
2016/03/29,0
2016/03/30,0
2016/03/31,0
2016/04/01,0
2016/04/02,0
2016/04/03,0
2016/04/04,0
2016/04/05,0
2016/04/06,0
2016/04/07,0
2016/04/08,0
2016/04/09,0
2016/04/10,0
2016/04/11,0
2016/04/12,0
2016/04/13,0
2016/04/14,0
2016/04/15,0
2016/04/16,0
2016/04/17,0
2016/04/18,0
2016/04/19,0
2016/04/20,0
2016/04/21,0
2016/04/22,0
2016/04/23,0
2016/04/24,0
2016/04/25,0
2016/04/26,0.003
2016/04/27,0.003
2016/04/28,0.003
2016/04/29,0.003
2016/04/30,0.003
2016/05/01,0.003
2016/05/02,0.003
2016/05/03,0.003
2016/05/04,0.003
2016/05/05,0.003
2016/05/06,0.003
2016/05/07,0.003
2016/05/08,0.003
2016/05/09,0.003
2016/05/10,0.003
2016/05/11,0.003
2016/05/12,0.003
2016/05/13,0.003
2016/05/14,0.003
2016/05/15,0.003
2016/05/16,0.003
2016/05/17,0.003
2016/05/18,0.003
2016/05/19,0.003
2016/05/20,0.003
2016/05/21,0.003
2016/05/22,0.003
2016/05/23,0.003
2016/05/24,0.003
2016/05/25,0.003
2016/05/26,0.003
2016/05/27,0.003
2016/05/28,0.003
2016/05/29,0.003
2016/05/30,0.003
2016/05/31,0.003
2016/06/01,0.003
2016/06/02,0.003
2016/06/03,0.003
2016/06/04,0.003
2016/06/05,0.003
2016/06/06,0.003
2016/06/07,0.003
2016/06/08,0.003
2016/06/09,0.003
2016/06/10,0.003
2016/06/11,0.003
2016/06/12,0.003
2016/06/13,0.003
2016/06/14,0.004
2016/06/15,0.004
2016/06/16,0.004
2016/06/17,0.004
2016/06/18,0.004
2016/06/19,0.004
2016/06/20,0.004
2016/06/21,0.004
2016/06/22,0.004
2016/06/23,0.005
2016/06/24,0.005
2016/06/25,0.005
2016/06/26,0.005
2016/06/27,0.005
2016/06/28,0.005
2016/06/29,0.005
2016/06/30,0.005
2016/07/01,0.005
2016/07/02,0.005
2016/07/03,0.005
2016/07/04,0.005
2016/07/05,0.005
2016/07/06,0.005
2016/07/07,0.005
2016/07/08,0.005
2016/07/09,0.005
2016/07/10,0.005
2016/07/11,0.005
2016/07/12,0.005
2016/07/13,0.005
2016/07/14,0.005
2016/07/15,0.005
2016/07/16,0.005
2016/07/17,0.005
2016/07/18,0.005
2016/07/19,0.004
2016/07/20,0.004
2016/07/21,0.004
2016/07/22,0.004
2016/07/23,0.004
2016/07/24,0.004
2016/07/25,0.002
2016/07/26,0.002
2016/07/27,0.002
2016/07/28,0.002
2016/07/29,0.002
2016/07/30,0.002
2016/07/31,0.002
2016/08/01,0.002
2016/08/02,0.002
2016/08/03,0.002
2016/08/04,0.002
2016/08/05,0.002
2016/08/06,0.002
2016/08/07,0.001
2016/08/08,0.001
2016/08/09,0.001
2016/08/10,0.001
2016/08/11,0.001
2016/08/12,0.001
2016/08/13,0.001
2016/08/14,0.001
2016/08/15,0.001
2016/08/16,0.001
2016/08/17,0.001
2016/08/18,0.001
2016/08/19,0.001
2016/08/20,0.001
2016/08/21,0.001
2016/08/22,0.001
2016/08/23,0.001
2016/08/24,0.001
2016/08/25,0.001
2016/08/26,0.001
2016/08/27,0.001
2016/08/28,0.001
2016/08/29,0.001
2016/08/30,0.001
2016/08/31,0.001
2016/09/01,0.001
2016/09/02,0.001
2016/09/03,0.001
2016/09/04,0.001
2016/09/05,0.001
2016/09/06,0.001
2016/09/07,0
2016/09/08,0
2016/09/09,0
2016/09/10,0
2016/09/11,0
2016/09/12,0
2016/09/13,0
2016/09/14,0
2016/09/15,0
2016/09/16,0
2016/09/17,0
2016/09/18,0
2016/09/19,0
2016/09/20,0
2016/09/21,0
2016/09/22,0
2016/09/23,0
2016/09/24,0
2016/09/25,0
2016/09/26,0
2016/09/27,0
2016/09/28,0
2016/09/29,0
2016/09/30,0
2016/10/01,0
2016/10/02,0
2016/10/03,0
2016/10/04,0
2016/10/05,0
2016/10/06,0
2016/10/07,0
2016/10/08,0
2016/10/09,0
2016/10/10,0
2016/10/11,0
2016/10/12,0
2016/10/13,0
2016/10/14,0
2016/10/15,0
2016/10/16,0
2016/10/17,0
2016/10/18,0
2016/10/19,0
2016/10/20,0
2016/10/21,0
2016/10/22,0
2016/10/23,0
2016/10/24,0
2016/10/25,0
2016/10/26,0.001
2016/10/27,0.001
2016/10/28,0.001
2016/10/29,0.001
2016/10/30,0.001
2016/10/31,0.001
2016/11/01,0.001
2016/11/02,0.001
2016/11/03,0.001
2016/11/04,0.001
2016/11/05,0.001
2016/11/06,0.001
2016/11/07,0.001
2016/11/08,0.001
2016/11/09,0.001
2016/11/10,0.001
2016/11/11,0.001
2016/11/12,0.001
2016/11/13,0.001
2016/11/14,0.001
2016/11/15,0.001
2016/11/16,0.001
2016/11/17,0.001
2016/11/18,0.001
2016/11/19,0.001
2016/11/20,0.001
2016/11/21,0.001
2016/11/22,0.001
2016/11/23,0.001
2016/11/24,0.001
2016/11/25,0.002
2016/11/26,0.002
2016/11/27,0.002
2016/11/28,0.002
2016/11/29,0.002
2016/11/30,0.002
2016/12/01,0.002
2016/12/02,0.002
2016/12/03,0.002
2016/12/04,0.002
2016/12/05,0.002
2016/12/06,0.002
2016/12/07,0.002
2016/12/08,0.002
2016/12/09,0.002
2016/12/10,0.002
2016/12/11,0.002
2016/12/12,0.002
2016/12/13,0.002
2016/12/14,0.002
2016/12/15,0.002
2016/12/16,0.002
2016/12/17,0.002
2016/12/18,0.002
2016/12/19,0.002
2016/12/20,0.002
2016/12/21,0.002
2016/12/22,0.002
2016/12/23,0.002
2016/12/24,0.002
2016/12/25,0.002
2016/12/26,0.002
2016/12/27,0.002
2016/12/28,0.002
2016/12/29,0.002
2016/12/30,0.002
2016/12/31,0.002
2017/01/01,0.002
2017/01/02,0.002
2017/01/03,0.003
2017/01/04,0.004
2017/01/05,0.004
2017/01/06,0.004
2017/01/07,0.004
2017/01/08,0.004
2017/01/09,0.004
2017/01/10,0.004
2017/01/11,0.004
2017/01/12,0.004
2017/01/13,0.004
2017/01/14,0.004
2017/01/15,0.004
2017/01/16,0.004
2017/01/17,0.004
2017/01/18,0.004
2017/01/19,0.004
2017/01/20,0.004
2017/01/21,0.004
2017/01/22,0.004
2017/01/23,0.004
2017/01/24,0.004
2017/01/25,0.004
2017/01/26,0.004
2017/01/27,0.004
2017/01/28,0.005
2017/01/29,0.005
2017/01/30,0.005
2017/01/31,0.005
2017/02/01,0.006
2017/02/02,0.006
2017/02/03,0.007
2017/02/04,0.007
2017/02/05,0.007
2017/02/06,0.008
2017/02/07,0.009
2017/02/08,0.009
2017/02/09,0.009
2017/02/10,0.009
2017/02/11,0.009
2017/02/12,0.009
2017/02/13,0.009
2017/02/14,0.009
2017/02/15,0.009
2017/02/16,0.01
2017/02/17,0.01
2017/02/18,0.01
2017/02/19,0.01
2017/02/20,0.011
2017/02/21,0.012
2017/02/22,0.013
2017/02/23,0.014
2017/02/24,0.016
2017/02/25,0.017
2017/02/26,0.018
2017/02/27,0.019
2017/02/28,0.021
2017/03/01,0.024
2017/03/02,0.027
2017/03/03,0.03
2017/03/04,0.034
2017/03/05,0.037
2017/03/06,0.04
2017/03/07,0.044
2017/03/08,0.046
2017/03/09,0.048
2017/03/10,0.05
2017/03/11,0.051
2017/03/12,0.054
2017/03/13,0.056
2017/03/14,0.058
2017/03/15,0.06
2017/03/16,0.062
2017/03/17,0.063
2017/03/18,0.063
2017/03/19,0.063
2017/03/20,0.064
2017/03/21,0.064
2017/03/22,0.065
2017/03/23,0.065
2017/03/24,0.064
2017/03/25,0.063
2017/03/26,0.063
2017/03/27,0.062
2017/03/28,0.062
2017/03/29,0.062
2017/03/30,0.061
2017/03/31,0.061
2017/04/01,0.06
2017/04/02,0.06
2017/04/03,0.06
2017/04/04,0.061
2017/04/05,0.061
2017/04/06,0.06
2017/04/07,0.06
2017/04/08,0.059
2017/04/09,0.058
2017/04/10,0.057
2017/04/11,0.057
2017/04/12,0.055
2017/04/13,0.056
2017/04/14,0.055
2017/04/15,0.053
2017/04/16,0.052
2017/04/17,0.05
2017/04/18,0.049
2017/04/19,0.047
2017/04/20,0.046
2017/04/21,0.044
2017/04/22,0.043
2017/04/23,0.042
2017/04/24,0.042
2017/04/25,0.041
2017/04/26,0.039
2017/04/27,0.039
2017/04/28,0.039
2017/04/29,0.038
2017/04/30,0.037
2017/05/01,0.036
2017/05/02,0.036
2017/05/03,0.037
2017/05/04,0.038
2017/05/05,0.042
2017/05/06,0.042
2017/05/07,0.044
2017/05/08,0.046
2017/05/09,0.05
2017/05/10,0.055
2017/05/11,0.06
2017/05/12,0.065
2017/05/13,0.067
2017/05/14,0.067
2017/05/15,0.07
2017/05/16,0.093
2017/05/17,0.125
2017/05/18,0.147
2017/05/19,0.173
2017/05/20,0.184
2017/05/21,0.196
2017/05/22,0.221
2017/05/23,0.25
2017/05/24,0.301
2017/05/25,0.367
2017/05/26,0.415
2017/05/27,0.458
2017/05/28,0.487
2017/05/29,0.533
2017/05/30,0.6
2017/05/31,0.674
2017/06/01,0.762
2017/06/02,0.844
2017/06/03,0.942
2017/06/04,1.019
2017/06/05,1.098
2017/06/06,1.213
2017/06/07,1.374
2017/06/08,1.451
2017/06/09,1.533
2017/06/10,1.603
2017/06/11,1.685
2017/06/12,1.744
2017/06/13,1.811
2017/06/14,1.861
2017/06/15,1.878
2017/06/16,1.888
2017/06/17,1.894
2017/06/18,1.902
2017/06/19,1.918
2017/06/20,1.936
2017/06/21,1.98
2017/06/22,2.018
2017/06/23,2.013
2017/06/24,2.008
2017/06/25,2.008
2017/06/26,2.002
2017/06/27,1.989
2017/06/28,1.975
2017/06/29,1.971
2017/06/30,1.953
2017/07/01,1.925
2017/07/02,1.897
2017/07/03,1.871
2017/07/04,1.843
2017/07/05,1.814
2017/07/06,1.785
2017/07/07,1.755
2017/07/08,1.723
2017/07/09,1.693
2017/07/10,1.665
2017/07/11,1.64
2017/07/12,1.62
2017/07/13,1.593
2017/07/14,1.561
2017/07/15,1.535
2017/07/16,1.512
2017/07/17,1.485
2017/07/18,1.452
2017/07/19,1.43
2017/07/20,1.395
2017/07/21,1.355
2017/07/22,1.32
2017/07/23,1.296
2017/07/24,1.271
2017/07/25,1.245
2017/07/26,1.227
2017/07/27,1.203
2017/07/28,1.172
2017/07/29,1.14
2017/07/30,1.113
2017/07/31,1.085
2017/08/01,1.072
2017/08/02,1.061
2017/08/03,1.058
2017/08/04,1.054
2017/08/05,1.049
2017/08/06,1.048
2017/08/07,1.046
2017/08/08,1.039
2017/08/09,1.031
2017/08/10,1.019
2017/08/11,0.999
2017/08/12,0.975
2017/08/13,0.959
2017/08/14,0.971
2017/08/15,1.005
2017/08/16,1.061
2017/08/17,1.087
2017/08/18,1.105
2017/08/19,1.109
2017/08/20,1.118
2017/08/21,1.161
2017/08/22,1.303
2017/08/23,1.475
2017/08/24,1.725
2017/08/25,2.081
2017/08/26,2.334
2017/08/27,2.409
2017/08/28,2.575
2017/08/29,2.741
2017/08/30,2.84
2017/08/31,2.962
2017/09/01,3.05
2017/09/02,3.1
2017/09/03,3.142
2017/09/04,3.158
2017/09/05,3.123
2017/09/06,3.126
2017/09/07,3.128
2017/09/08,3.121
2017/09/09,3.113
2017/09/10,3.109
2017/09/11,3.107
2017/09/12,3.113
2017/09/13,3.137
2017/09/14,3.158
2017/09/15,3.18
2017/09/16,3.204
2017/09/17,3.231
2017/09/18,3.23
2017/09/19,3.227
2017/09/20,3.224
2017/09/21,3.242
2017/09/22,3.265
2017/09/23,3.288
2017/09/24,3.316
2017/09/25,3.323
2017/09/26,3.334
2017/09/27,3.342
2017/09/28,3.357
2017/09/29,3.375
2017/09/30,3.384
2017/10/01,3.388
2017/10/02,3.39
2017/10/03,3.392
2017/10/04,3.395
2017/10/05,3.395
2017/10/06,3.393
2017/10/07,3.395
2017/10/08,3.392
2017/10/09,3.379
2017/10/10,3.367
2017/10/11,3.358
2017/10/12,3.346
2017/10/13,3.386
2017/10/14,3.37
2017/10/15,3.345
2017/10/16,3.325
2017/10/17,3.301
2017/10/18,3.293
2017/10/19,3.286
2017/10/20,3.271
2017/10/21,3.248
2017/10/22,3.224
2017/10/23,3.197
2017/10/24,3.167
2017/10/25,3.149
2017/10/26,3.141
2017/10/27,3.122
2017/10/28,3.115
2017/10/29,3.122
2017/10/30,3.109
2017/10/31,3.101
2017/11/01,3.103
2017/11/02,3.084
2017/11/03,3.146
2017/11/04,3.184
2017/11/05,3.177
2017/11/06,3.211
2017/11/07,3.232
2017/11/08,3.277
2017/11/09,3.413
2017/11/10,3.591
2017/11/11,4.049
2017/11/12,6.526
2017/11/13,8.037
2017/11/14,9.234
2017/11/15,10.064
2017/11/16,10.668
2017/11/17,10.994
2017/11/18,11.116
2017/11/19,11.181
2017/11/20,11.247
2017/11/21,11.233
2017/11/22,11.167
2017/11/23,11.003
2017/11/24,10.906
2017/11/25,10.892
2017/11/26,10.826
2017/11/27,10.77
2017/11/28,10.772
2017/11/29,10.814
2017/11/30,10.838
2017/12/01,10.847
2017/12/02,10.868
2017/12/03,10.881
2017/12/04,10.906
2017/12/05,10.929
2017/12/06,10.995
2017/12/07,12.061
2017/12/08,17.398
2017/12/09,20.243
2017/12/10,22.307
2017/12/11,25.007
2017/12/12,28.577
2017/12/13,31.812
2017/12/14,34.16
2017/12/15,37.871
2017/12/16,41.962
2017/12/17,45.871
2017/12/18,50.263
2017/12/19,56.445
2017/12/20,68.385
2017/12/21,91.504
2017/12/22,114.182
2017/12/23,133.256
2017/12/24,144.479
2017/12/25,154.168
2017/12/26,165.59
2017/12/27,173.443
2017/12/28,179.077
2017/12/29,182.238
2017/12/30,184.314
2017/12/31,184.703
2018/01/01,185.177
2018/01/02,185.62
2018/01/03,186.498
2018/01/04,186.798
2018/01/05,188.645
2018/01/06,190.277
2018/01/07,191.271
2018/01/08,192.124
2018/01/09,192.816
2018/01/10,192.946
2018/01/11,193.184
2018/01/12,193.114
2018/01/13,192.507
2018/01/14,191.904
2018/01/15,190.518
2018/01/16,188.64
2018/01/17,186.426
2018/01/18,184.29
2018/01/19,181.986
2018/01/20,179.469
2018/01/21,176.825
2018/01/22,174.35
2018/01/23,171.963
2018/01/24,169.302
2018/01/25,167.508
2018/01/26,165.977
2018/01/27,164.654
2018/01/28,163.687
2018/01/29,163.123
2018/01/30,162.64
2018/01/31,161.917
2018/02/01,161.609
2018/02/02,160.758
2018/02/03,160.466
2018/02/04,160.699
2018/02/05,160.712
2018/02/06,161.281
2018/02/07,162.207
2018/02/08,163.395
2018/02/09,165.157
2018/02/10,167.707
2018/02/11,170.361
2018/02/12,172.963
2018/02/13,175.354
2018/02/14,177.664
2018/02/15,179.564
2018/02/16,181.05
2018/02/17,182.347
2018/02/18,183.786
2018/02/19,184.964
2018/02/20,186.086
2018/02/21,187.368
2018/02/22,188.674
2018/02/23,188.955
2018/02/24,188.683
2018/02/25,189.69
2018/02/26,190.965
2018/02/27,192.505
2018/02/28,193.735
2018/03/01,194.898
2018/03/02,196.133
2018/03/03,197.237
2018/03/04,198.48
2018/03/05,199.626
2018/03/06,201.207
2018/03/07,204.017
2018/03/08,205.819
2018/03/09,208.419
2018/03/10,210.801
2018/03/11,212.93
2018/03/12,214.815
2018/03/13,216.305
2018/03/14,218.349
2018/03/15,219.702
2018/03/16,220.655
2018/03/17,221.601
2018/03/18,221.942
2018/03/19,220.701
2018/03/20,214.436
2018/03/21,197.573
2018/03/22,179.793
2018/03/23,164.039
2018/03/24,154.77
2018/03/25,146.115
2018/03/26,134.935
2018/03/27,126.51
2018/03/28,119.703
2018/03/29,115.074
2018/03/30,111.38
2018/03/31,109.452
2018/04/01,106.976
2018/04/02,104.249
2018/04/03,100.535
2018/04/04,97.154
2018/04/05,91.038
2018/04/06,84.624
2018/04/07,78.701
2018/04/08,72.622
2018/04/09,66.168
2018/04/10,60.413
2018/04/11,55.019
