Date,fee_to_reward14varUSD
2014/03/10,0.004
2014/03/11,0.004
2014/03/12,0.003
2014/03/13,0.003
2014/03/14,0.003
2014/03/15,0.004
2014/03/16,0.004
2014/03/17,0.003
2014/03/18,0.003
2014/03/19,0.003
2014/03/20,0.003
2014/03/21,0.003
2014/03/22,0.003
2014/03/23,0.004
2014/03/24,0.003
2014/03/25,0.003
2014/03/26,0.003
2014/03/27,0.003
2014/03/28,0.003
2014/03/29,0.003
2014/03/30,0.003
2014/03/31,0.003
2014/04/01,0.003
2014/04/02,0.003
2014/04/03,0.003
2014/04/04,0.003
2014/04/05,0.002
2014/04/06,0.002
2014/04/07,0.002
2014/04/08,0.003
2014/04/09,0.005
2014/04/10,0.006
2014/04/11,0.006
2014/04/12,0.006
2014/04/13,0.006
2014/04/14,0.006
2014/04/15,0.006
2014/04/16,0.006
2014/04/17,0.006
2014/04/18,0.006
2014/04/19,0.005
2014/04/20,0.006
2014/04/21,0.006
2014/04/22,0.005
2014/04/23,0.003
2014/04/24,0.003
2014/04/25,0.003
2014/04/26,0.003
2014/04/27,0.003
2014/04/28,0.003
2014/04/29,0.003
2014/04/30,0.003
2014/05/01,0.003
2014/05/02,0.003
2014/05/03,0.003
2014/05/04,0.003
2014/05/05,0.004
2014/05/06,0.003
2014/05/07,0.003
2014/05/08,0.003
2014/05/09,0.003
2014/05/10,0.003
2014/05/11,0.003
2014/05/12,0.003
2014/05/13,0.003
2014/05/14,0.003
2014/05/15,0.002
2014/05/16,0.003
2014/05/17,0.003
2014/05/18,0.004
2014/05/19,0.002
2014/05/20,0.002
2014/05/21,0.002
2014/05/22,0.002
2014/05/23,0.002
2014/05/24,0.001
2014/05/25,0.001
2014/05/26,0.001
2014/05/27,0.002
2014/05/28,0.002
2014/05/29,0.002
2014/05/30,0.002
2014/05/31,0.001
2014/06/01,0.001
2014/06/02,0.001
2014/06/03,0.001
2014/06/04,0.001
2014/06/05,0.001
2014/06/06,0.001
2014/06/07,0.002
2014/06/08,0.002
2014/06/09,0.001
2014/06/10,0.001
2014/06/11,0.001
2014/06/12,0.001
2014/06/13,0.001
2014/06/14,0.001
2014/06/15,0.001
2014/06/16,0.001
2014/06/17,0.001
2014/06/18,0.002
2014/06/19,0.001
2014/06/20,0.001
2014/06/21,0.002
2014/06/22,0.002
2014/06/23,0.002
2014/06/24,0.002
2014/06/25,0.002
2014/06/26,0.001
2014/06/27,0.001
2014/06/28,0.001
2014/06/29,0.001
2014/06/30,0.002
2014/07/01,0.003
2014/07/02,0.004
2014/07/03,0.004
2014/07/04,0.004
2014/07/05,0.004
2014/07/06,0.004
2014/07/07,0.004
2014/07/08,0.004
2014/07/09,0.004
2014/07/10,0.004
2014/07/11,0.003
2014/07/12,0.003
2014/07/13,0.003
2014/07/14,0.003
2014/07/15,0.002
2014/07/16,0.002
2014/07/17,0.002
2014/07/18,0.002
2014/07/19,0.002
2014/07/20,0.002
2014/07/21,0.002
2014/07/22,0.002
2014/07/23,0.002
2014/07/24,0.002
2014/07/25,0.002
2014/07/26,0.002
2014/07/27,0.002
2014/07/28,0.001
2014/07/29,0.001
2014/07/30,0.001
2014/07/31,0.001
2014/08/01,0.001
2014/08/02,0.001
2014/08/03,0.001
2014/08/04,0.001
2014/08/05,0.002
2014/08/06,0.002
2014/08/07,0.002
2014/08/08,0.002
2014/08/09,0.002
2014/08/10,0.002
2014/08/11,0.002
2014/08/12,0.002
2014/08/13,0.002
2014/08/14,0.002
2014/08/15,0.002
2014/08/16,0.002
2014/08/17,0.024
2014/08/18,0.025
2014/08/19,0.025
2014/08/20,0.025
2014/08/21,0.025
2014/08/22,0.025
2014/08/23,0.025
2014/08/24,0.025
2014/08/25,0.026
2014/08/26,0.026
2014/08/27,0.026
2014/08/28,0.027
2014/08/29,0.027
2014/08/30,0.028
2014/08/31,0.004
2014/09/01,0.004
2014/09/02,0.005
2014/09/03,0.005
2014/09/04,0.005
2014/09/05,0.005
2014/09/06,0.005
2014/09/07,0.008
2014/09/08,0.006
2014/09/09,0.006
2014/09/10,0.007
2014/09/11,0.007
2014/09/12,0.006
2014/09/13,0.006
2014/09/14,0.005
2014/09/15,0.005
2014/09/16,0.005
2014/09/17,0.005
2014/09/18,0.005
2014/09/19,0.006
2014/09/20,0.005
2014/09/21,0.002
2014/09/22,0.002
2014/09/23,0.002
2014/09/24,0.001
2014/09/25,0.001
2014/09/26,0.086
2014/09/27,0.085
2014/09/28,0.085
2014/09/29,0.084
2014/09/30,0.084
2014/10/01,0.084
2014/10/02,0.083
2014/10/03,0.082
2014/10/04,0.08
2014/10/05,0.079
2014/10/06,0.079
2014/10/07,0.079
2014/10/08,0.078
2014/10/09,0.078
2014/10/10,0.001
2014/10/11,0.001
2014/10/12,0.001
2014/10/13,0.001
2014/10/14,0.001
2014/10/15,0.001
2014/10/16,0.001
2014/10/17,0.001
2014/10/18,0.002
2014/10/19,0.002
2014/10/20,0.002
2014/10/21,0.001
2014/10/22,0.001
2014/10/23,0.001
2014/10/24,0.001
2014/10/25,0.001
2014/10/26,0.001
2014/10/27,0.001
2014/10/28,0.001
2014/10/29,0.001
2014/10/30,0.001
2014/10/31,0.001
2014/11/01,0.001
2014/11/02,0.001
2014/11/03,0.001
2014/11/04,0.001
2014/11/05,0.001
2014/11/06,0.001
2014/11/07,0.001
2014/11/08,0.001
2014/11/09,0.001
2014/11/10,0.002
2014/11/11,0.002
2014/11/12,0.002
2014/11/13,0.002
2014/11/14,0.001
2014/11/15,0.001
2014/11/16,0.002
2014/11/17,0.002
2014/11/18,0.002
2014/11/19,0.002
2014/11/20,0.002
2014/11/21,0.002
2014/11/22,0.002
2014/11/23,0.002
2014/11/24,0.002
2014/11/25,0.001
2014/11/26,0.001
2014/11/27,0.001
2014/11/28,0.001
2014/11/29,0.002
2014/11/30,0.001
2014/12/01,0.002
2014/12/02,0.002
2014/12/03,0.003
2014/12/04,0.003
2014/12/05,0.003
2014/12/06,0.002
2014/12/07,0.002
2014/12/08,0.002
2014/12/09,0.002
2014/12/10,0.002
2014/12/11,0.002
2014/12/12,0.002
2014/12/13,0.002
2014/12/14,0.002
2014/12/15,0.002
2014/12/16,0.002
2014/12/17,0.002
2014/12/18,0.002
2014/12/19,0.003
2014/12/20,0.002
2014/12/21,0.002
2014/12/22,0.003
2014/12/23,0.003
2014/12/24,0.003
2014/12/25,0.004
2014/12/26,0.005
2014/12/27,0.005
2014/12/28,0.005
2014/12/29,0.005
2014/12/30,0.005
2014/12/31,0.005
2015/01/01,0.006
2015/01/02,0.006
2015/01/03,0.006
2015/01/04,0.008
2015/01/05,0.008
2015/01/06,0.008
2015/01/07,0.008
2015/01/08,0.008
2015/01/09,0.006
2015/01/10,0.006
2015/01/11,0.006
2015/01/12,0.027
2015/01/13,0.027
2015/01/14,0.026
2015/01/15,0.022
2015/01/16,0.021
2015/01/17,0.019
2015/01/18,0.019
2015/01/19,0.02
2015/01/20,0.019
2015/01/21,0.019
2015/01/22,0.019
2015/01/23,0.019
2015/01/24,0.019
2015/01/25,0.019
2015/01/26,0.002
2015/01/27,0.002
2015/01/28,0.003
2015/01/29,0.003
2015/01/30,0.004
2015/01/31,0.004
2015/02/01,0.005
2015/02/02,0.005
2015/02/03,0.004
2015/02/04,0.004
2015/02/05,0.004
2015/02/06,0.004
2015/02/07,0.004
2015/02/08,0.004
2015/02/09,0.002
2015/02/10,0.002
2015/02/11,0.002
2015/02/12,0.002
2015/02/13,0.003
2015/02/14,0.003
2015/02/15,0.003
2015/02/16,0.003
2015/02/17,0.003
2015/02/18,0.003
2015/02/19,0.003
2015/02/20,0.002
2015/02/21,0.001
2015/02/22,0.001
2015/02/23,0.001
2015/02/24,0.002
2015/02/25,0.002
2015/02/26,0.002
2015/02/27,0.001
2015/02/28,0.001
2015/03/01,0.001
2015/03/02,0.001
2015/03/03,0.001
2015/03/04,0.001
2015/03/05,0.001
2015/03/06,0.001
2015/03/07,0.001
2015/03/08,0.001
2015/03/09,0.001
2015/03/10,0.001
2015/03/11,0.001
2015/03/12,0.001
2015/03/13,0.001
2015/03/14,0.001
2015/03/15,0.001
2015/03/16,0.001
2015/03/17,0.001
2015/03/18,0.001
2015/03/19,0.002
2015/03/20,0.002
2015/03/21,0.002
2015/03/22,0.002
2015/03/23,0.002
2015/03/24,0.003
2015/03/25,0.003
2015/03/26,0.003
2015/03/27,0.003
2015/03/28,0.003
2015/03/29,0.003
2015/03/30,0.003
2015/03/31,0.003
2015/04/01,0.004
2015/04/02,0.004
2015/04/03,0.003
2015/04/04,0.003
2015/04/05,0.003
2015/04/06,0.003
2015/04/07,0.003
2015/04/08,0.004
2015/04/09,0.005
2015/04/10,0.01
2015/04/11,0.01
2015/04/12,0.008
2015/04/13,0.008
2015/04/14,0.008
2015/04/15,0.008
2015/04/16,0.008
2015/04/17,0.008
2015/04/18,0.008
2015/04/19,0.008
2015/04/20,0.008
2015/04/21,0.008
2015/04/22,0.008
2015/04/23,0.007
2015/04/24,0.002
2015/04/25,0.254
2015/04/26,0.255
2015/04/27,0.255
2015/04/28,0.255
2015/04/29,0.255
2015/04/30,0.254
2015/05/01,0.256
2015/05/02,0.255
2015/05/03,0.255
2015/05/04,0.255
2015/05/05,0.254
2015/05/06,0.255
2015/05/07,0.256
2015/05/08,0.256
2015/05/09,0.003
2015/05/10,0.002
2015/05/11,0.002
2015/05/12,0.002
2015/05/13,0.002
2015/05/14,0.002
2015/05/15,0.001
2015/05/16,0.001
2015/05/17,0.002
2015/05/18,0.002
2015/05/19,0.002
2015/05/20,0.002
2015/05/21,0.002
2015/05/22,0.002
2015/05/23,0.002
2015/05/24,0.002
2015/05/25,0.002
2015/05/26,0.002
2015/05/27,0.003
2015/05/28,0.003
2015/05/29,0.003
2015/05/30,0.003
2015/05/31,0.026
2015/06/01,0.028
2015/06/02,0.028
2015/06/03,0.027
2015/06/04,0.025
2015/06/05,0.025
2015/06/06,0.028
2015/06/07,0.028
2015/06/08,0.028
2015/06/09,0.028
2015/06/10,0.028
2015/06/11,0.028
2015/06/12,0.028
2015/06/13,0.029
2015/06/14,0.006
2015/06/15,0.004
2015/06/16,0.007
2015/06/17,0.008
2015/06/18,0.011
2015/06/19,0.015
2015/06/20,0.012
2015/06/21,0.01
2015/06/22,0.012
2015/06/23,0.012
2015/06/24,0.012
2015/06/25,0.013
2015/06/26,0.014
2015/06/27,0.013
2015/06/28,0.012
2015/06/29,0.013
2015/06/30,0.016
2015/07/01,0.017
2015/07/02,0.016
2015/07/03,0.013
2015/07/04,0.013
2015/07/05,0.012
2015/07/06,0.014
2015/07/07,0.048
2015/07/08,0.071
2015/07/09,0.083
2015/07/10,0.082
2015/07/11,0.081
2015/07/12,0.086
2015/07/13,0.078
2015/07/14,0.078
2015/07/15,0.077
2015/07/16,0.072
2015/07/17,0.068
2015/07/18,0.057
2015/07/19,0.061
2015/07/20,0.059
2015/07/21,0.053
2015/07/22,0.048
2015/07/23,0.042
2015/07/24,0.047
2015/07/25,0.05
2015/07/26,0.032
2015/07/27,0.032
2015/07/28,0.032
2015/07/29,0.036
2015/07/30,0.04
2015/07/31,0.041
2015/08/01,0.032
2015/08/02,0.031
2015/08/03,0.027
2015/08/04,0.032
2015/08/05,0.035
2015/08/06,0.038
2015/08/07,0.033
2015/08/08,0.032
2015/08/09,0.034
2015/08/10,0.035
2015/08/11,0.038
2015/08/12,0.034
2015/08/13,0.031
2015/08/14,0.028
2015/08/15,0.028
2015/08/16,0.028
2015/08/17,0.029
2015/08/18,0.022
2015/08/19,0.015
2015/08/20,0.005
2015/08/21,0.005
2015/08/22,0.005
2015/08/23,0.005
2015/08/24,0.005
2015/08/25,0.005
2015/08/26,0.003
2015/08/27,0.003
2015/08/28,0.003
2015/08/29,0.004
2015/08/30,0.004
2015/08/31,0.005
2015/09/01,0.004
2015/09/02,0.037
2015/09/03,0.037
2015/09/04,0.036
2015/09/05,0.035
2015/09/06,0.035
2015/09/07,0.036
2015/09/08,0.036
2015/09/09,0.035
2015/09/10,0.035
2015/09/11,0.038
2015/09/12,0.036
2015/09/13,0.032
2015/09/14,0.032
2015/09/15,0.031
2015/09/16,0.008
2015/09/17,0.008
2015/09/18,0.007
2015/09/19,0.008
2015/09/20,0.007
2015/09/21,0.008
2015/09/22,0.008
2015/09/23,0.008
2015/09/24,0.008
2015/09/25,0.005
2015/09/26,0.004
2015/09/27,0.005
2015/09/28,0.004
2015/09/29,0.004
2015/09/30,0.004
2015/10/01,0.004
2015/10/02,0.004
2015/10/03,0.005
2015/10/04,0.007
2015/10/05,0.005
2015/10/06,0.005
2015/10/07,0.005
2015/10/08,0.006
2015/10/09,0.006
2015/10/10,0.006
2015/10/11,0.007
2015/10/12,0.007
2015/10/13,0.007
2015/10/14,0.007
2015/10/15,0.007
2015/10/16,0.007
2015/10/17,0.007
2015/10/18,0.005
2015/10/19,0.005
2015/10/20,0.01
2015/10/21,0.01
2015/10/22,0.01
2015/10/23,0.01
2015/10/24,0.009
2015/10/25,0.007
2015/10/26,0.008
2015/10/27,0.008
2015/10/28,0.009
2015/10/29,0.009
2015/10/30,0.009
2015/10/31,0.009
2015/11/01,0.008
2015/11/02,0.008
2015/11/03,0.006
2015/11/04,0.015
2015/11/05,0.016
2015/11/06,0.016
2015/11/07,0.017
2015/11/08,0.016
2015/11/09,0.014
2015/11/10,0.014
2015/11/11,0.016
2015/11/12,0.017
2015/11/13,0.019
2015/11/14,0.02
2015/11/15,0.022
2015/11/16,0.023
2015/11/17,0.022
2015/11/18,0.009
2015/11/19,0.006
2015/11/20,0.004
2015/11/21,0.005
2015/11/22,0.006
2015/11/23,0.005
2015/11/24,0.003
2015/11/25,0.004
2015/11/26,0.004
2015/11/27,0.005
2015/11/28,0.005
2015/11/29,0.005
2015/11/30,0.007
2015/12/01,0.008
2015/12/02,0.009
2015/12/03,0.01
2015/12/04,0.01
2015/12/05,0.008
2015/12/06,0.006
2015/12/07,0.007
2015/12/08,0.006
2015/12/09,0.007
2015/12/10,0.007
2015/12/11,0.013
2015/12/12,0.013
2015/12/13,0.011
2015/12/14,0.011
2015/12/15,0.01
2015/12/16,0.011
2015/12/17,0.012
2015/12/18,0.011
2015/12/19,0.009
2015/12/20,0.009
2015/12/21,0.012
2015/12/22,0.011
2015/12/23,0.012
2015/12/24,0.008
2015/12/25,0.009
2015/12/26,0.012
2015/12/27,0.021
2015/12/28,0.021
2015/12/29,0.022
2015/12/30,0.023
2015/12/31,0.023
2016/01/01,0.028
2016/01/02,0.027
2016/01/03,0.029
2016/01/04,0.024
2016/01/05,0.019
2016/01/06,0.015
2016/01/07,0.013
2016/01/08,0.013
2016/01/09,0.014
2016/01/10,0.011
2016/01/11,0.011
2016/01/12,0.011
2016/01/13,0.012
2016/01/14,0.014
2016/01/15,0.018
2016/01/16,0.02
2016/01/17,0.018
2016/01/18,0.015
2016/01/19,0.02
2016/01/20,0.026
2016/01/21,0.044
2016/01/22,0.04
2016/01/23,0.039
2016/01/24,0.029
2016/01/25,0.028
2016/01/26,0.025
2016/01/27,0.026
2016/01/28,0.027
2016/01/29,0.027
2016/01/30,0.031
2016/01/31,0.037
2016/02/01,0.04
2016/02/02,0.042
2016/02/03,0.042
2016/02/04,0.035
2016/02/05,0.036
2016/02/06,0.038
2016/02/07,0.039
2016/02/08,0.039
2016/02/09,0.039
2016/02/10,0.035
2016/02/11,0.031
2016/02/12,0.03
2016/02/13,0.029
2016/02/14,0.027
2016/02/15,0.017
2016/02/16,0.014
2016/02/17,0.015
2016/02/18,0.015
2016/02/19,0.019
2016/02/20,0.016
2016/02/21,0.017
2016/02/22,0.026
2016/02/23,0.032
2016/02/24,0.044
2016/02/25,0.04
2016/02/26,0.035
2016/02/27,0.031
2016/02/28,0.023
2016/02/29,0.032
2016/03/01,0.044
2016/03/02,0.106
2016/03/03,0.1
2016/03/04,0.099
2016/03/05,0.092
2016/03/06,0.101
2016/03/07,0.103
2016/03/08,0.108
2016/03/09,0.108
2016/03/10,0.113
2016/03/11,0.122
2016/03/12,0.125
2016/03/13,0.132
2016/03/14,0.131
2016/03/15,0.124
2016/03/16,0.044
2016/03/17,0.031
2016/03/18,0.03
2016/03/19,0.015
2016/03/20,0.017
2016/03/21,0.015
2016/03/22,0.015
2016/03/23,0.013
2016/03/24,0.013
2016/03/25,0.015
2016/03/26,0.015
2016/03/27,0.018
2016/03/28,0.018
2016/03/29,0.027
2016/03/30,0.027
2016/03/31,0.033
2016/04/01,0.037
2016/04/02,0.041
2016/04/03,0.038
2016/04/04,0.038
2016/04/05,0.039
2016/04/06,0.043
2016/04/07,0.041
2016/04/08,0.033
2016/04/09,0.035
2016/04/10,0.042
2016/04/11,0.041
2016/04/12,0.038
2016/04/13,0.039
2016/04/14,0.036
2016/04/15,0.034
2016/04/16,0.033
2016/04/17,0.038
2016/04/18,0.042
2016/04/19,0.042
2016/04/20,0.035
2016/04/21,0.033
2016/04/22,0.033
2016/04/23,0.032
2016/04/24,0.024
2016/04/25,0.026
2016/04/26,3.371
2016/04/27,3.355
2016/04/28,3.335
2016/04/29,3.336
2016/04/30,3.324
2016/05/01,3.322
2016/05/02,3.337
2016/05/03,3.335
2016/05/04,3.328
2016/05/05,3.327
2016/05/06,3.334
2016/05/07,3.326
2016/05/08,3.345
2016/05/09,3.374
2016/05/10,0.03
2016/05/11,0.028
2016/05/12,0.023
2016/05/13,0.023
2016/05/14,0.026
2016/05/15,0.023
2016/05/16,0.042
2016/05/17,0.054
2016/05/18,0.058
2016/05/19,0.076
2016/05/20,0.073
2016/05/21,0.069
2016/05/22,0.061
2016/05/23,0.049
2016/05/24,0.049
2016/05/25,0.054
2016/05/26,0.055
2016/05/27,0.069
2016/05/28,0.066
2016/05/29,0.066
2016/05/30,0.065
2016/05/31,0.065
2016/06/01,0.065
2016/06/02,0.061
2016/06/03,0.059
2016/06/04,0.059
2016/06/05,0.051
2016/06/06,0.05
2016/06/07,0.05
2016/06/08,0.049
2016/06/09,0.051
2016/06/10,0.03
2016/06/11,0.034
2016/06/12,0.032
2016/06/13,0.032
2016/06/14,0.056
2016/06/15,0.089
2016/06/16,0.117
2016/06/17,0.137
2016/06/18,0.139
2016/06/19,0.119
2016/06/20,0.109
2016/06/21,0.115
2016/06/22,0.137
2016/06/23,0.125
2016/06/24,0.124
2016/06/25,0.099
2016/06/26,0.095
2016/06/27,0.092
2016/06/28,0.098
2016/06/29,0.095
2016/06/30,0.089
2016/07/01,0.091
2016/07/02,0.099
2016/07/03,0.114
2016/07/04,0.118
2016/07/05,0.112
2016/07/06,0.071
2016/07/07,0.051
2016/07/08,0.016
2016/07/09,0.016
2016/07/10,0.027
2016/07/11,0.189
2016/07/12,0.272
2016/07/13,0.411
2016/07/14,0.519
2016/07/15,0.591
2016/07/16,0.566
2016/07/17,0.495
2016/07/18,0.484
2016/07/19,0.537
2016/07/20,0.498
2016/07/21,0.456
2016/07/22,0.405
2016/07/23,0.255
2016/07/24,0.15
2016/07/25,0.202
2016/07/26,0.239
2016/07/27,0.317
2016/07/28,0.332
2016/07/29,0.326
2016/07/30,0.266
2016/07/31,0.16
2016/08/01,0.127
2016/08/02,0.13
2016/08/03,0.118
2016/08/04,0.118
2016/08/05,0.13
2016/08/06,0.195
2016/08/07,0.176
2016/08/08,0.202
2016/08/09,0.232
2016/08/10,0.201
2016/08/11,0.203
2016/08/12,0.204
2016/08/13,0.227
2016/08/14,0.265
2016/08/15,0.265
2016/08/16,0.33
2016/08/17,0.379
2016/08/18,0.374
2016/08/19,0.367
2016/08/20,0.332
2016/08/21,0.461
2016/08/22,0.44
2016/08/23,0.379
2016/08/24,0.381
2016/08/25,0.366
2016/08/26,0.366
2016/08/27,0.365
2016/08/28,0.415
2016/08/29,0.416
2016/08/30,0.309
2016/08/31,0.207
2016/09/01,0.191
2016/09/02,0.158
2016/09/03,0.156
2016/09/04,0.21
2016/09/05,0.215
2016/09/06,0.211
2016/09/07,0.21
2016/09/08,0.181
2016/09/09,0.17
2016/09/10,0.191
2016/09/11,0.216
2016/09/12,0.223
2016/09/13,0.223
2016/09/14,0.201
2016/09/15,0.183
2016/09/16,0.204
2016/09/17,0.207
2016/09/18,0.14
2016/09/19,0.169
2016/09/20,0.172
2016/09/21,0.17
2016/09/22,0.178
2016/09/23,0.176
2016/09/24,0.165
2016/09/25,0.186
2016/09/26,0.173
2016/09/27,0.175
2016/09/28,0.18
2016/09/29,0.201
2016/09/30,0.211
2016/10/01,0.204
2016/10/02,0.199
2016/10/03,0.2
2016/10/04,0.199
2016/10/05,0.199
2016/10/06,0.213
2016/10/07,0.239
2016/10/08,0.222
2016/10/09,0.133
2016/10/10,0.173
2016/10/11,0.217
2016/10/12,0.216
2016/10/13,0.23
2016/10/14,0.234
2016/10/15,0.202
2016/10/16,0.171
2016/10/17,0.209
2016/10/18,0.206
2016/10/19,0.197
2016/10/20,0.309
2016/10/21,0.314
2016/10/22,0.285
2016/10/23,0.211
2016/10/24,0.218
2016/10/25,0.349
2016/10/26,0.814
2016/10/27,0.874
2016/10/28,0.861
2016/10/29,0.822
2016/10/30,0.909
2016/10/31,0.914
2016/11/01,0.9
2016/11/02,0.888
2016/11/03,0.858
2016/11/04,0.913
2016/11/05,0.869
2016/11/06,0.874
2016/11/07,0.88
2016/11/08,0.821
2016/11/09,0.407
2016/11/10,0.338
2016/11/11,0.366
2016/11/12,0.43
2016/11/13,0.367
2016/11/14,0.381
2016/11/15,0.378
2016/11/16,0.361
2016/11/17,0.37
2016/11/18,0.201
2016/11/19,0.201
2016/11/20,0.21
2016/11/21,0.271
2016/11/22,0.479
2016/11/23,0.632
2016/11/24,0.914
2016/11/25,1.226
2016/11/26,1.054
2016/11/27,0.939
2016/11/28,0.827
2016/11/29,0.77
2016/11/30,0.626
2016/12/01,0.577
2016/12/02,0.6
2016/12/03,0.505
2016/12/04,0.458
2016/12/05,0.456
2016/12/06,0.474
2016/12/07,0.502
2016/12/08,0.458
2016/12/09,0.28
2016/12/10,0.281
2016/12/11,0.499
2016/12/12,0.515
2016/12/13,0.556
2016/12/14,0.55
2016/12/15,0.61
2016/12/16,0.502
2016/12/17,0.514
2016/12/18,0.532
2016/12/19,0.528
2016/12/20,0.474
2016/12/21,0.497
2016/12/22,0.494
2016/12/23,0.478
2016/12/24,0.482
2016/12/25,0.55
2016/12/26,0.545
2016/12/27,0.51
2016/12/28,0.506
2016/12/29,0.444
2016/12/30,0.408
2016/12/31,0.412
2017/01/01,0.57
2017/01/02,0.583
2017/01/03,0.565
2017/01/04,1.876
2017/01/05,1.969
2017/01/06,2.023
2017/01/07,2.032
2017/01/08,1.721
2017/01/09,1.701
2017/01/10,1.684
2017/01/11,1.658
2017/01/12,1.701
2017/01/13,1.697
2017/01/14,1.769
2017/01/15,1.616
2017/01/16,1.655
2017/01/17,1.657
2017/01/18,0.554
2017/01/19,0.47
2017/01/20,0.434
2017/01/21,0.416
2017/01/22,0.452
2017/01/23,0.494
2017/01/24,0.827
2017/01/25,1.043
2017/01/26,1.104
2017/01/27,1.102
2017/01/28,1.047
2017/01/29,0.888
2017/01/30,1.022
2017/01/31,1.259
2017/02/01,1.265
2017/02/02,1.281
2017/02/03,1.367
2017/02/04,1.079
2017/02/05,0.605
2017/02/06,0.982
2017/02/07,1.137
2017/02/08,1.217
2017/02/09,1.181
2017/02/10,0.896
2017/02/11,0.86
2017/02/12,0.835
2017/02/13,0.887
2017/02/14,0.929
2017/02/15,0.854
2017/02/16,0.923
2017/02/17,0.93
2017/02/18,0.932
2017/02/19,0.878
2017/02/20,0.694
2017/02/21,0.78
2017/02/22,1.104
2017/02/23,1.609
2017/02/24,1.973
2017/02/25,1.823
2017/02/26,1.503
2017/02/27,1.452
2017/02/28,1.462
2017/03/01,1.764
2017/03/02,2.137
2017/03/03,2.62
2017/03/04,2.669
2017/03/05,2.209
2017/03/06,2.116
2017/03/07,2.23
2017/03/08,2.243
2017/03/09,2.256
2017/03/10,2.275
2017/03/11,1.84
2017/03/12,0.833
2017/03/13,0.704
2017/03/14,0.687
2017/03/15,0.702
2017/03/16,0.749
2017/03/17,0.708
2017/03/18,0.805
2017/03/19,1.019
2017/03/20,1.101
2017/03/21,1.089
2017/03/22,1.102
2017/03/23,1.101
2017/03/24,1.241
2017/03/25,1.308
2017/03/26,2.157
2017/03/27,2.16
2017/03/28,2.103
2017/03/29,2.029
2017/03/30,2.007
2017/03/31,2.024
2017/04/01,2.007
2017/04/02,2.216
2017/04/03,1.984
2017/04/04,1.76
2017/04/05,1.554
2017/04/06,1.471
2017/04/07,1.456
2017/04/08,1.509
2017/04/09,1.183
2017/04/10,1.164
2017/04/11,1.116
2017/04/12,1.073
2017/04/13,1.311
2017/04/14,1.431
2017/04/15,1.435
2017/04/16,1.535
2017/04/17,1.497
2017/04/18,1.41
2017/04/19,1.412
2017/04/20,1.568
2017/04/21,1.578
2017/04/22,1.587
2017/04/23,1.478
2017/04/24,1.491
2017/04/25,1.908
2017/04/26,2.016
2017/04/27,2.071
2017/04/28,2.297
2017/04/29,2.237
2017/04/30,1.813
2017/05/01,1.687
2017/05/02,1.793
2017/05/03,2.055
2017/05/04,2.215
2017/05/05,2.649
2017/05/06,2.237
2017/05/07,1.272
2017/05/08,1.179
2017/05/09,1.289
2017/05/10,1.527
2017/05/11,1.774
2017/05/12,2.013
2017/05/13,1.746
2017/05/14,0.98
2017/05/15,0.641
2017/05/16,1.644
2017/05/17,4.46
2017/05/18,5.411
2017/05/19,6.149
2017/05/20,5.822
2017/05/21,5.112
2017/05/22,4.998
2017/05/23,5.059
2017/05/24,5.659
2017/05/25,5.96
2017/05/26,6.024
2017/05/27,5.329
2017/05/28,3.511
2017/05/29,2.303
2017/05/30,2.525
2017/05/31,3.048
2017/06/01,3.332
2017/06/02,3.32
2017/06/03,2.48
2017/06/04,1.811
2017/06/05,1.718
2017/06/06,1.735
2017/06/07,3.146
2017/06/08,3.191
2017/06/09,3.213
2017/06/10,3.474
2017/06/11,3.777
2017/06/12,3.905
2017/06/13,4.011
2017/06/14,3.777
2017/06/15,3.702
2017/06/16,4.083
2017/06/17,5.491
2017/06/18,7.635
2017/06/19,7.811
2017/06/20,7.22
2017/06/21,4.941
2017/06/22,5.246
2017/06/23,5.969
2017/06/24,6.718
2017/06/25,7.256
2017/06/26,7.205
2017/06/27,6.069
2017/06/28,5.149
2017/06/29,5.145
2017/06/30,5.239
2017/07/01,7.166
2017/07/02,11.726
2017/07/03,12.873
2017/07/04,12.649
2017/07/05,11.412
2017/07/06,9.13
2017/07/07,9.526
2017/07/08,11.327
2017/07/09,12.871
2017/07/10,12.932
2017/07/11,10.708
2017/07/12,9.188
2017/07/13,4.928
2017/07/14,2.898
2017/07/15,8.466
2017/07/16,8.55
2017/07/17,8.515
2017/07/18,7.928
2017/07/19,7.919
2017/07/20,7.677
2017/07/21,7.671
2017/07/22,7.843
2017/07/23,9.057
2017/07/24,9.31
2017/07/25,9.381
2017/07/26,9.488
2017/07/27,9.686
2017/07/28,9.526
2017/07/29,2.202
2017/07/30,2.307
2017/07/31,2.314
2017/08/01,3.541
2017/08/02,3.492
2017/08/03,3.146
2017/08/04,2.42
2017/08/05,2.705
2017/08/06,2.889
2017/08/07,2.941
2017/08/08,2.778
2017/08/09,2.806
2017/08/10,3.597
2017/08/11,4.749
2017/08/12,5.824
2017/08/13,6.059
2017/08/14,8.037
2017/08/15,10.629
2017/08/16,15.456
2017/08/17,16.209
2017/08/18,15.894
2017/08/19,13.408
2017/08/20,10.233
2017/08/21,9.426
2017/08/22,14.197
2017/08/23,15.807
2017/08/24,19.297
2017/08/25,24.022
2017/08/26,25.659
2017/08/27,20.982
2017/08/28,19.419
2017/08/29,18.988
2017/08/30,19.529
2017/08/31,18.283
