Date,transactionfees90wmaUSD
2014/02/18,0.182
2014/02/19,0.181
2014/02/20,0.179
2014/02/21,0.177
2014/02/22,0.176
2014/02/23,0.174
2014/02/24,0.173
2014/02/25,0.171
2014/02/26,0.169
2014/02/27,0.168
2014/02/28,0.167
2014/03/01,0.165
2014/03/02,0.163
2014/03/03,0.162
2014/03/04,0.161
2014/03/05,0.16
2014/03/06,0.16
2014/03/07,0.158
2014/03/08,0.157
2014/03/09,0.156
2014/03/10,0.156
2014/03/11,0.155
2014/03/12,0.154
2014/03/13,0.153
2014/03/14,0.152
2014/03/15,0.151
2014/03/16,0.15
2014/03/17,0.15
2014/03/18,0.148
2014/03/19,0.147
2014/03/20,0.146
2014/03/21,0.145
2014/03/22,0.145
2014/03/23,0.144
2014/03/24,0.143
2014/03/25,0.142
2014/03/26,0.141
2014/03/27,0.14
2014/03/28,0.138
2014/03/29,0.137
2014/03/30,0.135
2014/03/31,0.134
2014/04/01,0.132
2014/04/02,0.131
2014/04/03,0.13
2014/04/04,0.128
2014/04/05,0.127
2014/04/06,0.126
2014/04/07,0.125
2014/04/08,0.124
2014/04/09,0.124
2014/04/10,0.122
2014/04/11,0.121
2014/04/12,0.12
2014/04/13,0.119
2014/04/14,0.118
2014/04/15,0.117
2014/04/16,0.117
2014/04/17,0.116
2014/04/18,0.116
2014/04/19,0.115
2014/04/20,0.115
2014/04/21,0.114
2014/04/22,0.114
2014/04/23,0.113
2014/04/24,0.112
2014/04/25,0.111
2014/04/26,0.11
2014/04/27,0.11
2014/04/28,0.109
2014/04/29,0.108
2014/04/30,0.108
2014/05/01,0.107
2014/05/02,0.106
2014/05/03,0.106
2014/05/04,0.105
2014/05/05,0.104
2014/05/06,0.104
2014/05/07,0.103
2014/05/08,0.102
2014/05/09,0.102
2014/05/10,0.102
2014/05/11,0.101
2014/05/12,0.1
2014/05/13,0.1
2014/05/14,0.099
2014/05/15,0.098
2014/05/16,0.098
2014/05/17,0.097
2014/05/18,0.096
2014/05/19,0.096
2014/05/20,0.095
2014/05/21,0.095
2014/05/22,0.095
2014/05/23,0.095
2014/05/24,0.095
2014/05/25,0.095
2014/05/26,0.095
2014/05/27,0.095
2014/05/28,0.095
2014/05/29,0.095
2014/05/30,0.095
2014/05/31,0.095
2014/06/01,0.096
2014/06/02,0.096
2014/06/03,0.097
2014/06/04,0.097
2014/06/05,0.098
2014/06/06,0.098
2014/06/07,0.098
2014/06/08,0.099
2014/06/09,0.099
2014/06/10,0.099
2014/06/11,0.1
2014/06/12,0.1
2014/06/13,0.1
2014/06/14,0.1
2014/06/15,0.1
2014/06/16,0.1
2014/06/17,0.1
2014/06/18,0.101
2014/06/19,0.101
2014/06/20,0.102
2014/06/21,0.102
2014/06/22,0.102
2014/06/23,0.102
2014/06/24,0.102
2014/06/25,0.102
2014/06/26,0.102
2014/06/27,0.102
2014/06/28,0.102
2014/06/29,0.103
2014/06/30,0.103
2014/07/01,0.103
2014/07/02,0.104
2014/07/03,0.104
2014/07/04,0.104
2014/07/05,0.104
2014/07/06,0.104
2014/07/07,0.105
2014/07/08,0.105
2014/07/09,0.105
2014/07/10,0.105
2014/07/11,0.105
2014/07/12,0.105
2014/07/13,0.106
2014/07/14,0.106
2014/07/15,0.106
2014/07/16,0.106
2014/07/17,0.107
2014/07/18,0.107
2014/07/19,0.107
2014/07/20,0.107
2014/07/21,0.107
2014/07/22,0.107
2014/07/23,0.107
2014/07/24,0.107
2014/07/25,0.107
2014/07/26,0.107
2014/07/27,0.107
2014/07/28,0.107
2014/07/29,0.107
2014/07/30,0.107
2014/07/31,0.106
2014/08/01,0.106
2014/08/02,0.106
2014/08/03,0.106
2014/08/04,0.106
2014/08/05,0.105
2014/08/06,0.105
2014/08/07,0.105
2014/08/08,0.105
2014/08/09,0.105
2014/08/10,0.104
2014/08/11,0.104
2014/08/12,0.104
2014/08/13,0.104
2014/08/14,0.103
2014/08/15,0.103
2014/08/16,0.102
2014/08/17,0.107
2014/08/18,0.106
2014/08/19,0.106
2014/08/20,0.105
2014/08/21,0.105
2014/08/22,0.104
2014/08/23,0.103
2014/08/24,0.103
2014/08/25,0.103
2014/08/26,0.103
2014/08/27,0.102
2014/08/28,0.101
2014/08/29,0.101
2014/08/30,0.1
2014/08/31,0.099
2014/09/01,0.099
2014/09/02,0.098
2014/09/03,0.098
2014/09/04,0.097
2014/09/05,0.097
2014/09/06,0.096
2014/09/07,0.097
2014/09/08,0.097
2014/09/09,0.096
2014/09/10,0.096
2014/09/11,0.095
2014/09/12,0.095
2014/09/13,0.094
2014/09/14,0.094
2014/09/15,0.093
2014/09/16,0.093
2014/09/17,0.092
2014/09/18,0.091
2014/09/19,0.091
2014/09/20,0.09
2014/09/21,0.089
2014/09/22,0.089
2014/09/23,0.088
2014/09/24,0.087
2014/09/25,0.087
2014/09/26,0.091
2014/09/27,0.09
2014/09/28,0.089
2014/09/29,0.089
2014/09/30,0.088
2014/10/01,0.087
2014/10/02,0.086
2014/10/03,0.086
2014/10/04,0.085
2014/10/05,0.084
2014/10/06,0.083
2014/10/07,0.083
2014/10/08,0.082
2014/10/09,0.081
2014/10/10,0.081
2014/10/11,0.08
2014/10/12,0.079
2014/10/13,0.079
2014/10/14,0.078
2014/10/15,0.078
2014/10/16,0.077
2014/10/17,0.077
2014/10/18,0.076
2014/10/19,0.076
2014/10/20,0.075
2014/10/21,0.075
2014/10/22,0.075
2014/10/23,0.074
2014/10/24,0.073
2014/10/25,0.073
2014/10/26,0.072
2014/10/27,0.072
2014/10/28,0.071
2014/10/29,0.071
2014/10/30,0.07
2014/10/31,0.069
2014/11/01,0.069
2014/11/02,0.068
2014/11/03,0.068
2014/11/04,0.068
2014/11/05,0.067
2014/11/06,0.066
2014/11/07,0.066
2014/11/08,0.066
2014/11/09,0.065
2014/11/10,0.065
2014/11/11,0.065
2014/11/12,0.064
2014/11/13,0.064
2014/11/14,0.064
2014/11/15,0.064
2014/11/16,0.064
2014/11/17,0.064
2014/11/18,0.063
2014/11/19,0.063
2014/11/20,0.063
2014/11/21,0.062
2014/11/22,0.062
2014/11/23,0.062
2014/11/24,0.062
2014/11/25,0.061
2014/11/26,0.061
2014/11/27,0.061
2014/11/28,0.06
2014/11/29,0.06
2014/11/30,0.06
2014/12/01,0.06
2014/12/02,0.059
2014/12/03,0.059
2014/12/04,0.059
2014/12/05,0.059
2014/12/06,0.058
2014/12/07,0.058
2014/12/08,0.058
2014/12/09,0.058
2014/12/10,0.058
2014/12/11,0.057
2014/12/12,0.057
2014/12/13,0.057
2014/12/14,0.057
2014/12/15,0.057
2014/12/16,0.056
2014/12/17,0.056
2014/12/18,0.056
2014/12/19,0.055
2014/12/20,0.055
2014/12/21,0.055
2014/12/22,0.055
2014/12/23,0.054
2014/12/24,0.054
2014/12/25,0.054
2014/12/26,0.054
2014/12/27,0.055
2014/12/28,0.055
2014/12/29,0.055
2014/12/30,0.054
2014/12/31,0.054
2015/01/01,0.054
2015/01/02,0.054
2015/01/03,0.053
2015/01/04,0.054
2015/01/05,0.054
2015/01/06,0.053
2015/01/07,0.053
2015/01/08,0.053
2015/01/09,0.052
2015/01/10,0.052
2015/01/11,0.052
2015/01/12,0.053
2015/01/13,0.052
2015/01/14,0.052
2015/01/15,0.051
2015/01/16,0.051
2015/01/17,0.05
2015/01/18,0.05
2015/01/19,0.049
2015/01/20,0.049
2015/01/21,0.048
2015/01/22,0.048
2015/01/23,0.047
2015/01/24,0.047
2015/01/25,0.047
2015/01/26,0.047
2015/01/27,0.046
2015/01/28,0.046
2015/01/29,0.046
2015/01/30,0.045
2015/01/31,0.045
2015/02/01,0.044
2015/02/02,0.044
2015/02/03,0.044
2015/02/04,0.043
2015/02/05,0.043
2015/02/06,0.043
2015/02/07,0.042
2015/02/08,0.042
2015/02/09,0.042
2015/02/10,0.041
2015/02/11,0.041
2015/02/12,0.041
2015/02/13,0.04
2015/02/14,0.04
2015/02/15,0.04
2015/02/16,0.04
2015/02/17,0.04
2015/02/18,0.039
2015/02/19,0.039
2015/02/20,0.039
2015/02/21,0.039
2015/02/22,0.039
2015/02/23,0.039
2015/02/24,0.038
2015/02/25,0.038
2015/02/26,0.038
2015/02/27,0.038
2015/02/28,0.038
2015/03/01,0.038
2015/03/02,0.038
2015/03/03,0.038
2015/03/04,0.038
2015/03/05,0.037
2015/03/06,0.038
2015/03/07,0.038
2015/03/08,0.038
2015/03/09,0.038
2015/03/10,0.038
2015/03/11,0.038
2015/03/12,0.038
2015/03/13,0.038
2015/03/14,0.038
2015/03/15,0.038
2015/03/16,0.038
2015/03/17,0.038
2015/03/18,0.038
2015/03/19,0.038
2015/03/20,0.038
2015/03/21,0.038
2015/03/22,0.038
2015/03/23,0.038
2015/03/24,0.038
2015/03/25,0.038
2015/03/26,0.038
2015/03/27,0.038
2015/03/28,0.038
2015/03/29,0.038
2015/03/30,0.038
2015/03/31,0.037
2015/04/01,0.037
2015/04/02,0.037
2015/04/03,0.037
2015/04/04,0.037
2015/04/05,0.037
2015/04/06,0.037
2015/04/07,0.037
2015/04/08,0.037
2015/04/09,0.037
2015/04/10,0.038
2015/04/11,0.038
2015/04/12,0.038
2015/04/13,0.038
2015/04/14,0.038
2015/04/15,0.038
2015/04/16,0.038
2015/04/17,0.038
2015/04/18,0.037
2015/04/19,0.037
2015/04/20,0.037
2015/04/21,0.037
2015/04/22,0.037
2015/04/23,0.037
2015/04/24,0.037
2015/04/25,0.041
2015/04/26,0.041
2015/04/27,0.041
2015/04/28,0.041
2015/04/29,0.041
2015/04/30,0.041
2015/05/01,0.04
2015/05/02,0.04
2015/05/03,0.04
2015/05/04,0.04
2015/05/05,0.04
2015/05/06,0.04
2015/05/07,0.04
2015/05/08,0.04
2015/05/09,0.04
2015/05/10,0.04
2015/05/11,0.04
2015/05/12,0.04
2015/05/13,0.04
2015/05/14,0.039
2015/05/15,0.039
2015/05/16,0.039
2015/05/17,0.039
2015/05/18,0.039
2015/05/19,0.039
2015/05/20,0.039
2015/05/21,0.039
2015/05/22,0.039
2015/05/23,0.039
2015/05/24,0.038
2015/05/25,0.038
2015/05/26,0.038
2015/05/27,0.038
2015/05/28,0.038
2015/05/29,0.038
2015/05/30,0.038
2015/05/31,0.039
2015/06/01,0.039
2015/06/02,0.039
2015/06/03,0.039
2015/06/04,0.039
2015/06/05,0.038
2015/06/06,0.038
2015/06/07,0.038
2015/06/08,0.038
2015/06/09,0.038
2015/06/10,0.038
2015/06/11,0.038
2015/06/12,0.038
2015/06/13,0.038
2015/06/14,0.038
2015/06/15,0.038
2015/06/16,0.038
2015/06/17,0.038
2015/06/18,0.038
2015/06/19,0.039
2015/06/20,0.039
2015/06/21,0.038
2015/06/22,0.039
2015/06/23,0.039
2015/06/24,0.039
2015/06/25,0.039
2015/06/26,0.039
2015/06/27,0.039
2015/06/28,0.039
2015/06/29,0.039
2015/06/30,0.039
2015/07/01,0.039
2015/07/02,0.039
2015/07/03,0.039
2015/07/04,0.039
2015/07/05,0.039
2015/07/06,0.04
2015/07/07,0.04
2015/07/08,0.041
2015/07/09,0.041
2015/07/10,0.042
2015/07/11,0.042
2015/07/12,0.043
2015/07/13,0.043
2015/07/14,0.044
2015/07/15,0.044
2015/07/16,0.045
2015/07/17,0.045
2015/07/18,0.046
2015/07/19,0.046
2015/07/20,0.047
2015/07/21,0.047
2015/07/22,0.048
2015/07/23,0.048
2015/07/24,0.048
2015/07/25,0.049
2015/07/26,0.049
2015/07/27,0.05
2015/07/28,0.051
2015/07/29,0.051
2015/07/30,0.052
2015/07/31,0.053
2015/08/01,0.053
2015/08/02,0.053
2015/08/03,0.054
2015/08/04,0.054
2015/08/05,0.055
2015/08/06,0.055
2015/08/07,0.056
2015/08/08,0.056
2015/08/09,0.056
2015/08/10,0.057
2015/08/11,0.057
2015/08/12,0.057
2015/08/13,0.057
2015/08/14,0.057
2015/08/15,0.057
2015/08/16,0.057
2015/08/17,0.058
2015/08/18,0.058
2015/08/19,0.057
2015/08/20,0.057
2015/08/21,0.057
2015/08/22,0.057
2015/08/23,0.057
2015/08/24,0.057
2015/08/25,0.057
2015/08/26,0.057
2015/08/27,0.057
2015/08/28,0.057
2015/08/29,0.056
2015/08/30,0.056
2015/08/31,0.056
2015/09/01,0.056
2015/09/02,0.057
2015/09/03,0.057
2015/09/04,0.057
2015/09/05,0.057
2015/09/06,0.056
2015/09/07,0.057
2015/09/08,0.056
2015/09/09,0.056
2015/09/10,0.056
2015/09/11,0.056
2015/09/12,0.056
2015/09/13,0.056
2015/09/14,0.056
2015/09/15,0.055
2015/09/16,0.055
2015/09/17,0.054
2015/09/18,0.054
2015/09/19,0.054
2015/09/20,0.053
2015/09/21,0.053
2015/09/22,0.053
2015/09/23,0.053
2015/09/24,0.053
2015/09/25,0.052
2015/09/26,0.052
2015/09/27,0.052
2015/09/28,0.052
2015/09/29,0.052
2015/09/30,0.052
2015/10/01,0.051
2015/10/02,0.051
2015/10/03,0.051
2015/10/04,0.051
2015/10/05,0.05
2015/10/06,0.05
2015/10/07,0.05
2015/10/08,0.05
2015/10/09,0.05
2015/10/10,0.05
2015/10/11,0.049
2015/10/12,0.049
2015/10/13,0.049
2015/10/14,0.049
2015/10/15,0.049
2015/10/16,0.049
2015/10/17,0.049
2015/10/18,0.049
2015/10/19,0.049
2015/10/20,0.049
2015/10/21,0.049
2015/10/22,0.049
2015/10/23,0.049
2015/10/24,0.049
2015/10/25,0.049
2015/10/26,0.049
2015/10/27,0.049
2015/10/28,0.049
2015/10/29,0.05
2015/10/30,0.05
2015/10/31,0.05
2015/11/01,0.05
2015/11/02,0.051
2015/11/03,0.051
2015/11/04,0.052
2015/11/05,0.053
2015/11/06,0.053
2015/11/07,0.053
2015/11/08,0.054
2015/11/09,0.054
2015/11/10,0.054
2015/11/11,0.054
2015/11/12,0.055
2015/11/13,0.055
2015/11/14,0.055
2015/11/15,0.055
2015/11/16,0.055
2015/11/17,0.055
2015/11/18,0.055
2015/11/19,0.055
2015/11/20,0.055
2015/11/21,0.055
2015/11/22,0.055
2015/11/23,0.055
2015/11/24,0.055
2015/11/25,0.055
2015/11/26,0.055
2015/11/27,0.056
2015/11/28,0.056
2015/11/29,0.056
2015/11/30,0.056
2015/12/01,0.057
2015/12/02,0.057
2015/12/03,0.057
2015/12/04,0.057
2015/12/05,0.057
2015/12/06,0.058
2015/12/07,0.058
2015/12/08,0.058
2015/12/09,0.059
2015/12/10,0.059
2015/12/11,0.06
2015/12/12,0.06
2015/12/13,0.061
2015/12/14,0.061
2015/12/15,0.062
2015/12/16,0.062
2015/12/17,0.063
2015/12/18,0.063
2015/12/19,0.064
2015/12/20,0.064
2015/12/21,0.064
2015/12/22,0.065
2015/12/23,0.065
2015/12/24,0.066
2015/12/25,0.066
2015/12/26,0.066
2015/12/27,0.066
2015/12/28,0.067
2015/12/29,0.067
2015/12/30,0.067
2015/12/31,0.067
2016/01/01,0.068
2016/01/02,0.068
2016/01/03,0.068
2016/01/04,0.069
2016/01/05,0.069
2016/01/06,0.069
2016/01/07,0.07
2016/01/08,0.07
2016/01/09,0.07
2016/01/10,0.071
2016/01/11,0.071
2016/01/12,0.071
2016/01/13,0.071
2016/01/14,0.072
2016/01/15,0.072
2016/01/16,0.072
2016/01/17,0.072
2016/01/18,0.072
2016/01/19,0.072
2016/01/20,0.073
2016/01/21,0.073
2016/01/22,0.074
2016/01/23,0.074
2016/01/24,0.074
2016/01/25,0.074
2016/01/26,0.074
2016/01/27,0.075
2016/01/28,0.075
2016/01/29,0.075
2016/01/30,0.075
2016/01/31,0.075
2016/02/01,0.076
2016/02/02,0.076
2016/02/03,0.077
2016/02/04,0.077
2016/02/05,0.077
2016/02/06,0.077
2016/02/07,0.076
2016/02/08,0.076
2016/02/09,0.076
2016/02/10,0.076
2016/02/11,0.076
2016/02/12,0.076
2016/02/13,0.076
2016/02/14,0.077
2016/02/15,0.077
2016/02/16,0.077
2016/02/17,0.077
2016/02/18,0.077
2016/02/19,0.077
2016/02/20,0.078
2016/02/21,0.078
2016/02/22,0.078
2016/02/23,0.078
2016/02/24,0.078
2016/02/25,0.079
2016/02/26,0.079
2016/02/27,0.079
2016/02/28,0.079
2016/02/29,0.08
2016/03/01,0.08
2016/03/02,0.082
2016/03/03,0.082
2016/03/04,0.083
2016/03/05,0.083
2016/03/06,0.084
2016/03/07,0.084
2016/03/08,0.084
2016/03/09,0.085
2016/03/10,0.085
2016/03/11,0.085
2016/03/12,0.086
2016/03/13,0.086
2016/03/14,0.086
2016/03/15,0.086
2016/03/16,0.086
2016/03/17,0.087
2016/03/18,0.087
2016/03/19,0.087
2016/03/20,0.087
2016/03/21,0.087
2016/03/22,0.087
2016/03/23,0.087
2016/03/24,0.087
2016/03/25,0.087
2016/03/26,0.087
2016/03/27,0.087
2016/03/28,0.087
2016/03/29,0.088
2016/03/30,0.088
2016/03/31,0.088
2016/04/01,0.089
2016/04/02,0.089
2016/04/03,0.09
2016/04/04,0.09
2016/04/05,0.09
2016/04/06,0.091
2016/04/07,0.091
2016/04/08,0.091
2016/04/09,0.09
2016/04/10,0.09
2016/04/11,0.09
2016/04/12,0.09
2016/04/13,0.09
2016/04/14,0.09
2016/04/15,0.09
2016/04/16,0.09
2016/04/17,0.09
2016/04/18,0.09
2016/04/19,0.09
2016/04/20,0.09
2016/04/21,0.09
2016/04/22,0.09
2016/04/23,0.09
2016/04/24,0.09
2016/04/25,0.09
2016/04/26,0.102
2016/04/27,0.101
2016/04/28,0.101
2016/04/29,0.101
2016/04/30,0.101
2016/05/01,0.101
2016/05/02,0.101
2016/05/03,0.1
2016/05/04,0.1
2016/05/05,0.1
2016/05/06,0.1
2016/05/07,0.1
2016/05/08,0.099
2016/05/09,0.099
2016/05/10,0.099
2016/05/11,0.099
2016/05/12,0.099
2016/05/13,0.099
2016/05/14,0.099
2016/05/15,0.099
2016/05/16,0.1
2016/05/17,0.1
2016/05/18,0.1
2016/05/19,0.101
2016/05/20,0.101
2016/05/21,0.101
2016/05/22,0.102
2016/05/23,0.102
2016/05/24,0.102
2016/05/25,0.102
2016/05/26,0.103
2016/05/27,0.104
2016/05/28,0.104
2016/05/29,0.105
2016/05/30,0.106
2016/05/31,0.107
2016/06/01,0.108
2016/06/02,0.108
2016/06/03,0.109
2016/06/04,0.11
2016/06/05,0.11
2016/06/06,0.111
2016/06/07,0.112
2016/06/08,0.112
2016/06/09,0.113
2016/06/10,0.113
2016/06/11,0.114
2016/06/12,0.115
2016/06/13,0.116
2016/06/14,0.118
2016/06/15,0.121
2016/06/16,0.123
2016/06/17,0.126
2016/06/18,0.128
2016/06/19,0.13
2016/06/20,0.133
2016/06/21,0.135
2016/06/22,0.137
2016/06/23,0.138
2016/06/24,0.14
2016/06/25,0.142
2016/06/26,0.143
2016/06/27,0.145
2016/06/28,0.146
2016/06/29,0.147
2016/06/30,0.148
2016/07/01,0.149
2016/07/02,0.15
2016/07/03,0.151
2016/07/04,0.152
2016/07/05,0.153
2016/07/06,0.154
2016/07/07,0.155
2016/07/08,0.156
2016/07/09,0.156
2016/07/10,0.157
2016/07/11,0.157
2016/07/12,0.158
2016/07/13,0.158
2016/07/14,0.159
2016/07/15,0.159
2016/07/16,0.16
2016/07/17,0.161
2016/07/18,0.162
2016/07/19,0.163
2016/07/20,0.164
2016/07/21,0.165
2016/07/22,0.166
2016/07/23,0.167
2016/07/24,0.167
2016/07/25,0.168
2016/07/26,0.169
2016/07/27,0.171
2016/07/28,0.172
2016/07/29,0.173
2016/07/30,0.174
2016/07/31,0.176
2016/08/01,0.177
2016/08/02,0.178
2016/08/03,0.178
2016/08/04,0.178
2016/08/05,0.179
2016/08/06,0.179
2016/08/07,0.18
2016/08/08,0.181
2016/08/09,0.182
2016/08/10,0.182
2016/08/11,0.183
2016/08/12,0.183
2016/08/13,0.183
2016/08/14,0.183
2016/08/15,0.184
2016/08/16,0.184
2016/08/17,0.184
2016/08/18,0.184
2016/08/19,0.185
2016/08/20,0.185
2016/08/21,0.184
2016/08/22,0.184
2016/08/23,0.184
2016/08/24,0.183
2016/08/25,0.183
2016/08/26,0.183
2016/08/27,0.182
2016/08/28,0.182
2016/08/29,0.182
2016/08/30,0.181
2016/08/31,0.181
2016/09/01,0.18
2016/09/02,0.179
2016/09/03,0.179
2016/09/04,0.178
2016/09/05,0.178
2016/09/06,0.178
2016/09/07,0.177
2016/09/08,0.177
2016/09/09,0.177
2016/09/10,0.176
2016/09/11,0.176
2016/09/12,0.175
2016/09/13,0.175
2016/09/14,0.175
2016/09/15,0.174
2016/09/16,0.174
2016/09/17,0.174
2016/09/18,0.174
2016/09/19,0.174
2016/09/20,0.174
2016/09/21,0.173
2016/09/22,0.173
2016/09/23,0.173
2016/09/24,0.173
2016/09/25,0.172
2016/09/26,0.172
2016/09/27,0.171
2016/09/28,0.171
2016/09/29,0.171
2016/09/30,0.171
2016/10/01,0.171
2016/10/02,0.171
2016/10/03,0.171
2016/10/04,0.17
2016/10/05,0.17
2016/10/06,0.17
2016/10/07,0.17
2016/10/08,0.17
2016/10/09,0.17
2016/10/10,0.17
2016/10/11,0.17
2016/10/12,0.171
2016/10/13,0.171
2016/10/14,0.171
2016/10/15,0.171
2016/10/16,0.172
2016/10/17,0.172
2016/10/18,0.172
2016/10/19,0.173
2016/10/20,0.174
2016/10/21,0.174
2016/10/22,0.174
2016/10/23,0.175
2016/10/24,0.177
2016/10/25,0.179
2016/10/26,0.183
2016/10/27,0.184
2016/10/28,0.185
2016/10/29,0.186
2016/10/30,0.187
2016/10/31,0.188
2016/11/01,0.189
2016/11/02,0.189
2016/11/03,0.19
2016/11/04,0.191
2016/11/05,0.192
2016/11/06,0.193
2016/11/07,0.194
2016/11/08,0.195
2016/11/09,0.196
2016/11/10,0.196
2016/11/11,0.197
2016/11/12,0.197
2016/11/13,0.198
2016/11/14,0.198
2016/11/15,0.198
2016/11/16,0.199
2016/11/17,0.2
2016/11/18,0.201
2016/11/19,0.201
2016/11/20,0.202
2016/11/21,0.203
2016/11/22,0.205
2016/11/23,0.207
2016/11/24,0.21
2016/11/25,0.213
2016/11/26,0.214
2016/11/27,0.215
2016/11/28,0.217
2016/11/29,0.218
2016/11/30,0.219
2016/12/01,0.222
2016/12/02,0.224
2016/12/03,0.225
2016/12/04,0.227
2016/12/05,0.229
2016/12/06,0.231
2016/12/07,0.232
2016/12/08,0.233
2016/12/09,0.234
2016/12/10,0.236
2016/12/11,0.236
2016/12/12,0.238
2016/12/13,0.239
2016/12/14,0.24
2016/12/15,0.241
2016/12/16,0.242
2016/12/17,0.243
2016/12/18,0.244
2016/12/19,0.246
2016/12/20,0.247
2016/12/21,0.248
2016/12/22,0.249
2016/12/23,0.251
2016/12/24,0.253
2016/12/25,0.254
2016/12/26,0.256
2016/12/27,0.257
2016/12/28,0.259
2016/12/29,0.261
2016/12/30,0.263
2016/12/31,0.265
2017/01/01,0.267
2017/01/02,0.271
2017/01/03,0.274
2017/01/04,0.282
2017/01/05,0.286
2017/01/06,0.288
2017/01/07,0.289
2017/01/08,0.29
2017/01/09,0.292
2017/01/10,0.294
2017/01/11,0.295
2017/01/12,0.295
2017/01/13,0.295
2017/01/14,0.296
2017/01/15,0.296
2017/01/16,0.297
2017/01/17,0.298
2017/01/18,0.299
2017/01/19,0.301
2017/01/20,0.301
2017/01/21,0.302
2017/01/22,0.304
2017/01/23,0.307
2017/01/24,0.311
2017/01/25,0.313
2017/01/26,0.315
2017/01/27,0.317
2017/01/28,0.321
2017/01/29,0.325
2017/01/30,0.329
2017/01/31,0.332
2017/02/01,0.335
2017/02/02,0.34
2017/02/03,0.345
2017/02/04,0.349
2017/02/05,0.353
2017/02/06,0.361
2017/02/07,0.366
2017/02/08,0.37
2017/02/09,0.374
2017/02/10,0.377
2017/02/11,0.379
2017/02/12,0.382
2017/02/13,0.385
2017/02/14,0.387
2017/02/15,0.389
2017/02/16,0.395
2017/02/17,0.399
2017/02/18,0.404
2017/02/19,0.408
2017/02/20,0.413
2017/02/21,0.419
2017/02/22,0.427
2017/02/23,0.435
2017/02/24,0.444
2017/02/25,0.45
2017/02/26,0.457
2017/02/27,0.467
2017/02/28,0.476
2017/03/01,0.486
2017/03/02,0.498
2017/03/03,0.51
2017/03/04,0.524
2017/03/05,0.536
2017/03/06,0.549
2017/03/07,0.562
2017/03/08,0.573
2017/03/09,0.583
2017/03/10,0.594
2017/03/11,0.603
2017/03/12,0.615
2017/03/13,0.626
2017/03/14,0.638
2017/03/15,0.648
2017/03/16,0.659
2017/03/17,0.668
2017/03/18,0.675
2017/03/19,0.68
2017/03/20,0.688
2017/03/21,0.696
2017/03/22,0.703
2017/03/23,0.71
2017/03/24,0.714
2017/03/25,0.717
2017/03/26,0.719
2017/03/27,0.724
2017/03/28,0.729
2017/03/29,0.733
2017/03/30,0.736
2017/03/31,0.742
2017/04/01,0.746
2017/04/02,0.75
2017/04/03,0.755
2017/04/04,0.761
2017/04/05,0.765
2017/04/06,0.771
2017/04/07,0.776
2017/04/08,0.782
2017/04/09,0.786
2017/04/10,0.79
2017/04/11,0.795
2017/04/12,0.801
2017/04/13,0.81
2017/04/14,0.816
2017/04/15,0.82
2017/04/16,0.824
2017/04/17,0.828
2017/04/18,0.831
2017/04/19,0.833
2017/04/20,0.84
2017/04/21,0.844
2017/04/22,0.846
2017/04/23,0.849
2017/04/24,0.855
2017/04/25,0.862
2017/04/26,0.866
2017/04/27,0.874
2017/04/28,0.881
2017/04/29,0.885
2017/04/30,0.888
2017/05/01,0.894
2017/05/02,0.902
2017/05/03,0.911
2017/05/04,0.922
2017/05/05,0.936
2017/05/06,0.945
2017/05/07,0.956
2017/05/08,0.967
2017/05/09,0.982
2017/05/10,0.999
2017/05/11,1.017
2017/05/12,1.036
2017/05/13,1.05
2017/05/14,1.061
2017/05/15,1.078
2017/05/16,1.112
2017/05/17,1.15
2017/05/18,1.183
2017/05/19,1.218
2017/05/20,1.243
2017/05/21,1.268
2017/05/22,1.303
2017/05/23,1.34
2017/05/24,1.388
2017/05/25,1.443
2017/05/26,1.49
2017/05/27,1.535
2017/05/28,1.573
2017/05/29,1.619
2017/05/30,1.674
2017/05/31,1.732
2017/06/01,1.795
2017/06/02,1.856
2017/06/03,1.922
2017/06/04,1.981
2017/06/05,2.041
2017/06/06,2.114
2017/06/07,2.2
2017/06/08,2.26
2017/06/09,2.322
2017/06/10,2.38
2017/06/11,2.443
2017/06/12,2.497
2017/06/13,2.554
2017/06/14,2.605
2017/06/15,2.641
2017/06/16,2.673
2017/06/17,2.704
2017/06/18,2.735
2017/06/19,2.771
2017/06/20,2.81
2017/06/21,2.862
2017/06/22,2.913
2017/06/23,2.943
2017/06/24,2.973
2017/06/25,3.005
2017/06/26,3.033
2017/06/27,3.057
2017/06/28,3.083
2017/06/29,3.113
2017/06/30,3.135
2017/07/01,3.143
2017/07/02,3.143
2017/07/03,3.151
2017/07/04,3.162
2017/07/05,3.161
2017/07/06,3.167
2017/07/07,3.166
2017/07/08,3.158
2017/07/09,3.148
2017/07/10,3.135
2017/07/11,3.118
2017/07/12,3.105
2017/07/13,3.092
2017/07/14,3.081
2017/07/15,3.101
2017/07/16,3.077
2017/07/17,3.057
2017/07/18,3.041
2017/07/19,3.022
2017/07/20,3.016
2017/07/21,3.011
2017/07/22,2.997
2017/07/23,2.979
2017/07/24,2.96
2017/07/25,2.938
2017/07/26,2.915
2017/07/27,2.896
2017/07/28,2.88
2017/07/29,2.862
2017/07/30,2.844
2017/07/31,2.833
2017/08/01,2.806
2017/08/02,2.78
2017/08/03,2.752
2017/08/04,2.719
2017/08/05,2.689
2017/08/06,2.657
2017/08/07,2.63
2017/08/08,2.61
2017/08/09,2.592
2017/08/10,2.585
2017/08/11,2.585
