Date,transactionfees90stdUSD
2014/02/17,0.104
2014/02/18,0.104
2014/02/19,0.105
2014/02/20,0.106
2014/02/21,0.108
2014/02/22,0.109
2014/02/23,0.11
2014/02/24,0.11
2014/02/25,0.11
2014/02/26,0.108
2014/02/27,0.107
2014/02/28,0.106
2014/03/01,0.106
2014/03/02,0.106
2014/03/03,0.105
2014/03/04,0.104
2014/03/05,0.102
2014/03/06,0.102
2014/03/07,0.09
2014/03/08,0.091
2014/03/09,0.091
2014/03/10,0.09
2014/03/11,0.089
2014/03/12,0.089
2014/03/13,0.088
2014/03/14,0.089
2014/03/15,0.089
2014/03/16,0.089
2014/03/17,0.09
2014/03/18,0.09
2014/03/19,0.091
2014/03/20,0.091
2014/03/21,0.091
2014/03/22,0.091
2014/03/23,0.092
2014/03/24,0.093
2014/03/25,0.093
2014/03/26,0.093
2014/03/27,0.094
2014/03/28,0.095
2014/03/29,0.095
2014/03/30,0.096
2014/03/31,0.097
2014/04/01,0.098
2014/04/02,0.098
2014/04/03,0.099
2014/04/04,0.1
2014/04/05,0.1
2014/04/06,0.082
2014/04/07,0.081
2014/04/08,0.08
2014/04/09,0.08
2014/04/10,0.08
2014/04/11,0.08
2014/04/12,0.08
2014/04/13,0.08
2014/04/14,0.077
2014/04/15,0.075
2014/04/16,0.074
2014/04/17,0.072
2014/04/18,0.071
2014/04/19,0.069
2014/04/20,0.067
2014/04/21,0.066
2014/04/22,0.065
2014/04/23,0.062
2014/04/24,0.061
2014/04/25,0.06
2014/04/26,0.059
2014/04/27,0.058
2014/04/28,0.058
2014/04/29,0.057
2014/04/30,0.056
2014/05/01,0.054
2014/05/02,0.053
2014/05/03,0.052
2014/05/04,0.051
2014/05/05,0.05
2014/05/06,0.049
2014/05/07,0.048
2014/05/08,0.047
2014/05/09,0.047
2014/05/10,0.047
2014/05/11,0.047
2014/05/12,0.047
2014/05/13,0.046
2014/05/14,0.047
2014/05/15,0.047
2014/05/16,0.047
2014/05/17,0.048
2014/05/18,0.038
2014/05/19,0.038
2014/05/20,0.038
2014/05/21,0.038
2014/05/22,0.038
2014/05/23,0.038
2014/05/24,0.037
2014/05/25,0.037
2014/05/26,0.037
2014/05/27,0.037
2014/05/28,0.037
2014/05/29,0.037
2014/05/30,0.036
2014/05/31,0.037
2014/06/01,0.036
2014/06/02,0.036
2014/06/03,0.036
2014/06/04,0.035
2014/06/05,0.035
2014/06/06,0.035
2014/06/07,0.035
2014/06/08,0.034
2014/06/09,0.033
2014/06/10,0.033
2014/06/11,0.032
2014/06/12,0.032
2014/06/13,0.032
2014/06/14,0.032
2014/06/15,0.031
2014/06/16,0.031
2014/06/17,0.031
2014/06/18,0.031
2014/06/19,0.031
2014/06/20,0.029
2014/06/21,0.029
2014/06/22,0.029
2014/06/23,0.029
2014/06/24,0.029
2014/06/25,0.029
2014/06/26,0.029
2014/06/27,0.029
2014/06/28,0.029
2014/06/29,0.029
2014/06/30,0.029
2014/07/01,0.029
2014/07/02,0.029
2014/07/03,0.029
2014/07/04,0.029
2014/07/05,0.029
2014/07/06,0.029
2014/07/07,0.029
2014/07/08,0.028
2014/07/09,0.028
2014/07/10,0.028
2014/07/11,0.028
2014/07/12,0.028
2014/07/13,0.028
2014/07/14,0.028
2014/07/15,0.028
2014/07/16,0.028
2014/07/17,0.028
2014/07/18,0.028
2014/07/19,0.028
2014/07/20,0.028
2014/07/21,0.028
2014/07/22,0.028
2014/07/23,0.028
2014/07/24,0.028
2014/07/25,0.027
2014/07/26,0.027
2014/07/27,0.027
2014/07/28,0.027
2014/07/29,0.027
2014/07/30,0.027
2014/07/31,0.027
2014/08/01,0.026
2014/08/02,0.026
2014/08/03,0.026
2014/08/04,0.026
2014/08/05,0.025
2014/08/06,0.025
2014/08/07,0.025
2014/08/08,0.025
2014/08/09,0.025
2014/08/10,0.024
2014/08/11,0.024
2014/08/12,0.023
2014/08/13,0.022
2014/08/14,0.022
2014/08/15,0.022
2014/08/16,0.021
2014/08/17,0.048
2014/08/18,0.049
2014/08/19,0.049
2014/08/20,0.049
2014/08/21,0.049
2014/08/22,0.049
2014/08/23,0.05
2014/08/24,0.05
2014/08/25,0.05
2014/08/26,0.05
2014/08/27,0.051
2014/08/28,0.051
2014/08/29,0.051
2014/08/30,0.052
2014/08/31,0.052
2014/09/01,0.052
2014/09/02,0.052
2014/09/03,0.052
2014/09/04,0.053
2014/09/05,0.053
2014/09/06,0.053
2014/09/07,0.054
2014/09/08,0.054
2014/09/09,0.054
2014/09/10,0.054
2014/09/11,0.054
2014/09/12,0.055
2014/09/13,0.055
2014/09/14,0.055
2014/09/15,0.055
2014/09/16,0.055
2014/09/17,0.056
2014/09/18,0.056
2014/09/19,0.056
2014/09/20,0.057
2014/09/21,0.057
2014/09/22,0.057
2014/09/23,0.057
2014/09/24,0.058
2014/09/25,0.058
2014/09/26,0.068
2014/09/27,0.069
2014/09/28,0.069
2014/09/29,0.069
2014/09/30,0.069
2014/10/01,0.069
2014/10/02,0.07
2014/10/03,0.07
2014/10/04,0.07
2014/10/05,0.07
2014/10/06,0.071
2014/10/07,0.071
2014/10/08,0.071
2014/10/09,0.071
2014/10/10,0.071
2014/10/11,0.072
2014/10/12,0.071
2014/10/13,0.072
2014/10/14,0.071
2014/10/15,0.071
2014/10/16,0.071
2014/10/17,0.071
2014/10/18,0.071
2014/10/19,0.071
2014/10/20,0.071
2014/10/21,0.071
2014/10/22,0.071
2014/10/23,0.071
2014/10/24,0.071
2014/10/25,0.071
2014/10/26,0.072
2014/10/27,0.072
2014/10/28,0.072
2014/10/29,0.072
2014/10/30,0.072
2014/10/31,0.072
2014/11/01,0.072
2014/11/02,0.072
2014/11/03,0.072
2014/11/04,0.072
2014/11/05,0.072
2014/11/06,0.073
2014/11/07,0.073
2014/11/08,0.073
2014/11/09,0.072
2014/11/10,0.072
2014/11/11,0.072
2014/11/12,0.072
2014/11/13,0.072
2014/11/14,0.072
2014/11/15,0.051
2014/11/16,0.051
2014/11/17,0.051
2014/11/18,0.051
2014/11/19,0.051
2014/11/20,0.051
2014/11/21,0.051
2014/11/22,0.051
2014/11/23,0.05
2014/11/24,0.05
2014/11/25,0.05
2014/11/26,0.05
2014/11/27,0.05
2014/11/28,0.05
2014/11/29,0.05
2014/11/30,0.05
2014/12/01,0.05
2014/12/02,0.05
2014/12/03,0.05
2014/12/04,0.05
2014/12/05,0.05
2014/12/06,0.046
2014/12/07,0.046
2014/12/08,0.046
2014/12/09,0.046
2014/12/10,0.046
2014/12/11,0.046
2014/12/12,0.046
2014/12/13,0.046
2014/12/14,0.046
2014/12/15,0.045
2014/12/16,0.045
2014/12/17,0.045
2014/12/18,0.046
2014/12/19,0.046
2014/12/20,0.046
2014/12/21,0.046
2014/12/22,0.046
2014/12/23,0.046
2014/12/24,0.046
2014/12/25,0.012
2014/12/26,0.013
2014/12/27,0.013
2014/12/28,0.013
2014/12/29,0.013
2014/12/30,0.013
2014/12/31,0.013
2015/01/01,0.013
2015/01/02,0.013
2015/01/03,0.014
2015/01/04,0.014
2015/01/05,0.014
2015/01/06,0.014
2015/01/07,0.015
2015/01/08,0.015
2015/01/09,0.015
2015/01/10,0.015
2015/01/11,0.015
2015/01/12,0.017
2015/01/13,0.017
2015/01/14,0.018
2015/01/15,0.019
2015/01/16,0.019
2015/01/17,0.02
2015/01/18,0.02
2015/01/19,0.02
2015/01/20,0.021
2015/01/21,0.021
2015/01/22,0.021
2015/01/23,0.022
2015/01/24,0.022
2015/01/25,0.022
2015/01/26,0.022
2015/01/27,0.022
2015/01/28,0.023
2015/01/29,0.023
2015/01/30,0.023
2015/01/31,0.023
2015/02/01,0.024
2015/02/02,0.024
2015/02/03,0.024
2015/02/04,0.024
2015/02/05,0.024
2015/02/06,0.025
2015/02/07,0.024
2015/02/08,0.025
2015/02/09,0.025
2015/02/10,0.025
2015/02/11,0.024
2015/02/12,0.024
2015/02/13,0.024
2015/02/14,0.024
2015/02/15,0.024
2015/02/16,0.024
2015/02/17,0.024
2015/02/18,0.024
2015/02/19,0.024
2015/02/20,0.023
2015/02/21,0.023
2015/02/22,0.023
2015/02/23,0.023
2015/02/24,0.023
2015/02/25,0.023
2015/02/26,0.023
2015/02/27,0.023
2015/02/28,0.023
2015/03/01,0.023
2015/03/02,0.023
2015/03/03,0.023
2015/03/04,0.022
2015/03/05,0.022
2015/03/06,0.022
2015/03/07,0.022
2015/03/08,0.021
2015/03/09,0.021
2015/03/10,0.021
2015/03/11,0.021
2015/03/12,0.021
2015/03/13,0.021
2015/03/14,0.021
2015/03/15,0.021
2015/03/16,0.021
2015/03/17,0.021
2015/03/18,0.021
2015/03/19,0.021
2015/03/20,0.02
2015/03/21,0.02
2015/03/22,0.02
2015/03/23,0.02
2015/03/24,0.02
2015/03/25,0.02
2015/03/26,0.018
2015/03/27,0.017
2015/03/28,0.017
2015/03/29,0.016
2015/03/30,0.016
2015/03/31,0.016
2015/04/01,0.016
2015/04/02,0.016
2015/04/03,0.016
2015/04/04,0.014
2015/04/05,0.014
2015/04/06,0.014
2015/04/07,0.014
2015/04/08,0.014
2015/04/09,0.014
2015/04/10,0.015
2015/04/11,0.015
2015/04/12,0.009
2015/04/13,0.009
2015/04/14,0.009
2015/04/15,0.009
2015/04/16,0.009
2015/04/17,0.009
2015/04/18,0.009
2015/04/19,0.009
2015/04/20,0.009
2015/04/21,0.009
2015/04/22,0.009
2015/04/23,0.009
2015/04/24,0.009
2015/04/25,0.042
2015/04/26,0.042
2015/04/27,0.042
2015/04/28,0.042
2015/04/29,0.042
2015/04/30,0.042
2015/05/01,0.042
2015/05/02,0.042
2015/05/03,0.042
2015/05/04,0.042
2015/05/05,0.042
2015/05/06,0.042
2015/05/07,0.042
2015/05/08,0.042
2015/05/09,0.042
2015/05/10,0.042
2015/05/11,0.042
2015/05/12,0.042
2015/05/13,0.042
2015/05/14,0.042
2015/05/15,0.042
2015/05/16,0.042
2015/05/17,0.042
2015/05/18,0.042
2015/05/19,0.042
2015/05/20,0.042
2015/05/21,0.042
2015/05/22,0.042
2015/05/23,0.042
2015/05/24,0.042
2015/05/25,0.042
2015/05/26,0.042
2015/05/27,0.042
2015/05/28,0.042
2015/05/29,0.042
2015/05/30,0.042
2015/05/31,0.043
2015/06/01,0.043
2015/06/02,0.043
2015/06/03,0.043
2015/06/04,0.043
2015/06/05,0.043
2015/06/06,0.043
2015/06/07,0.043
2015/06/08,0.043
2015/06/09,0.043
2015/06/10,0.043
2015/06/11,0.043
2015/06/12,0.043
2015/06/13,0.043
2015/06/14,0.043
2015/06/15,0.043
2015/06/16,0.043
2015/06/17,0.043
2015/06/18,0.043
2015/06/19,0.043
2015/06/20,0.043
2015/06/21,0.043
2015/06/22,0.044
2015/06/23,0.044
2015/06/24,0.044
2015/06/25,0.044
2015/06/26,0.044
2015/06/27,0.044
2015/06/28,0.044
2015/06/29,0.044
2015/06/30,0.044
2015/07/01,0.044
2015/07/02,0.044
2015/07/03,0.044
2015/07/04,0.044
2015/07/05,0.044
2015/07/06,0.044
2015/07/07,0.044
2015/07/08,0.044
2015/07/09,0.044
2015/07/10,0.045
2015/07/11,0.045
2015/07/12,0.045
2015/07/13,0.045
2015/07/14,0.045
2015/07/15,0.046
2015/07/16,0.046
2015/07/17,0.046
2015/07/18,0.047
2015/07/19,0.047
2015/07/20,0.048
2015/07/21,0.048
2015/07/22,0.048
2015/07/23,0.048
2015/07/24,0.028
2015/07/25,0.028
2015/07/26,0.028
2015/07/27,0.029
2015/07/28,0.029
2015/07/29,0.03
2015/07/30,0.031
2015/07/31,0.031
2015/08/01,0.031
2015/08/02,0.031
2015/08/03,0.031
2015/08/04,0.032
2015/08/05,0.032
2015/08/06,0.033
2015/08/07,0.033
2015/08/08,0.033
2015/08/09,0.033
2015/08/10,0.033
2015/08/11,0.033
2015/08/12,0.032
2015/08/13,0.032
2015/08/14,0.032
2015/08/15,0.032
2015/08/16,0.032
2015/08/17,0.032
2015/08/18,0.031
2015/08/19,0.031
2015/08/20,0.031
2015/08/21,0.031
2015/08/22,0.031
2015/08/23,0.03
2015/08/24,0.03
2015/08/25,0.03
2015/08/26,0.03
2015/08/27,0.03
2015/08/28,0.029
2015/08/29,0.028
2015/08/30,0.028
2015/08/31,0.028
2015/09/01,0.028
2015/09/02,0.028
2015/09/03,0.028
2015/09/04,0.027
2015/09/05,0.027
2015/09/06,0.027
2015/09/07,0.026
2015/09/08,0.026
2015/09/09,0.026
2015/09/10,0.025
2015/09/11,0.025
2015/09/12,0.025
2015/09/13,0.025
2015/09/14,0.025
2015/09/15,0.025
2015/09/16,0.025
2015/09/17,0.026
2015/09/18,0.026
2015/09/19,0.026
2015/09/20,0.026
2015/09/21,0.025
2015/09/22,0.025
2015/09/23,0.025
2015/09/24,0.025
2015/09/25,0.024
2015/09/26,0.024
2015/09/27,0.024
2015/09/28,0.024
2015/09/29,0.024
2015/09/30,0.024
2015/10/01,0.024
2015/10/02,0.024
2015/10/03,0.024
2015/10/04,0.024
2015/10/05,0.024
2015/10/06,0.024
2015/10/07,0.024
2015/10/08,0.024
2015/10/09,0.024
2015/10/10,0.024
2015/10/11,0.024
2015/10/12,0.024
2015/10/13,0.024
2015/10/14,0.024
2015/10/15,0.024
2015/10/16,0.022
2015/10/17,0.022
2015/10/18,0.021
2015/10/19,0.021
2015/10/20,0.021
2015/10/21,0.021
2015/10/22,0.021
2015/10/23,0.021
2015/10/24,0.02
2015/10/25,0.02
2015/10/26,0.019
2015/10/27,0.019
2015/10/28,0.018
2015/10/29,0.017
2015/10/30,0.017
2015/10/31,0.017
2015/11/01,0.017
2015/11/02,0.017
2015/11/03,0.017
2015/11/04,0.019
2015/11/05,0.019
2015/11/06,0.02
2015/11/07,0.02
2015/11/08,0.02
2015/11/09,0.02
2015/11/10,0.02
2015/11/11,0.02
2015/11/12,0.02
2015/11/13,0.02
2015/11/14,0.02
2015/11/15,0.02
2015/11/16,0.02
2015/11/17,0.02
2015/11/18,0.02
2015/11/19,0.02
2015/11/20,0.02
2015/11/21,0.02
2015/11/22,0.02
2015/11/23,0.02
2015/11/24,0.02
2015/11/25,0.02
2015/11/26,0.02
2015/11/27,0.02
2015/11/28,0.02
2015/11/29,0.02
2015/11/30,0.02
2015/12/01,0.02
2015/12/02,0.02
2015/12/03,0.02
2015/12/04,0.02
2015/12/05,0.02
2015/12/06,0.02
2015/12/07,0.02
2015/12/08,0.02
2015/12/09,0.021
2015/12/10,0.021
2015/12/11,0.022
2015/12/12,0.022
2015/12/13,0.023
2015/12/14,0.023
2015/12/15,0.023
2015/12/16,0.022
2015/12/17,0.023
2015/12/18,0.023
2015/12/19,0.023
2015/12/20,0.023
2015/12/21,0.023
2015/12/22,0.024
2015/12/23,0.024
2015/12/24,0.024
2015/12/25,0.024
2015/12/26,0.024
2015/12/27,0.024
2015/12/28,0.024
2015/12/29,0.024
2015/12/30,0.024
2015/12/31,0.024
2016/01/01,0.023
2016/01/02,0.024
2016/01/03,0.023
2016/01/04,0.023
2016/01/05,0.023
2016/01/06,0.023
2016/01/07,0.023
2016/01/08,0.023
2016/01/09,0.023
2016/01/10,0.023
2016/01/11,0.022
2016/01/12,0.022
2016/01/13,0.022
2016/01/14,0.022
2016/01/15,0.022
2016/01/16,0.021
2016/01/17,0.021
2016/01/18,0.021
2016/01/19,0.021
2016/01/20,0.021
2016/01/21,0.021
2016/01/22,0.021
2016/01/23,0.021
2016/01/24,0.021
2016/01/25,0.021
2016/01/26,0.021
2016/01/27,0.021
2016/01/28,0.021
2016/01/29,0.021
2016/01/30,0.021
2016/01/31,0.021
2016/02/01,0.022
2016/02/02,0.021
2016/02/03,0.021
2016/02/04,0.021
2016/02/05,0.021
2016/02/06,0.021
2016/02/07,0.021
2016/02/08,0.021
2016/02/09,0.021
2016/02/10,0.021
2016/02/11,0.02
2016/02/12,0.02
2016/02/13,0.02
2016/02/14,0.019
2016/02/15,0.019
2016/02/16,0.019
2016/02/17,0.018
2016/02/18,0.018
2016/02/19,0.017
2016/02/20,0.017
2016/02/21,0.017
2016/02/22,0.016
2016/02/23,0.016
2016/02/24,0.016
2016/02/25,0.015
2016/02/26,0.015
2016/02/27,0.015
2016/02/28,0.015
2016/02/29,0.015
2016/03/01,0.015
2016/03/02,0.021
2016/03/03,0.021
2016/03/04,0.021
2016/03/05,0.022
2016/03/06,0.022
2016/03/07,0.022
2016/03/08,0.022
2016/03/09,0.023
2016/03/10,0.023
2016/03/11,0.023
2016/03/12,0.023
2016/03/13,0.023
2016/03/14,0.024
2016/03/15,0.024
2016/03/16,0.024
2016/03/17,0.024
2016/03/18,0.024
2016/03/19,0.024
2016/03/20,0.024
2016/03/21,0.024
2016/03/22,0.024
2016/03/23,0.024
2016/03/24,0.024
2016/03/25,0.024
2016/03/26,0.023
2016/03/27,0.023
2016/03/28,0.024
2016/03/29,0.025
2016/03/30,0.025
2016/03/31,0.025
2016/04/01,0.025
2016/04/02,0.025
2016/04/03,0.025
2016/04/04,0.025
2016/04/05,0.025
2016/04/06,0.026
2016/04/07,0.026
2016/04/08,0.026
2016/04/09,0.026
2016/04/10,0.026
2016/04/11,0.026
2016/04/12,0.026
2016/04/13,0.026
2016/04/14,0.026
2016/04/15,0.025
2016/04/16,0.025
2016/04/17,0.025
2016/04/18,0.025
2016/04/19,0.025
2016/04/20,0.025
2016/04/21,0.025
2016/04/22,0.025
2016/04/23,0.025
2016/04/24,0.025
2016/04/25,0.025
2016/04/26,0.115
2016/04/27,0.115
2016/04/28,0.115
2016/04/29,0.115
2016/04/30,0.115
2016/05/01,0.115
2016/05/02,0.115
2016/05/03,0.115
2016/05/04,0.115
2016/05/05,0.115
2016/05/06,0.115
2016/05/07,0.115
2016/05/08,0.114
2016/05/09,0.114
2016/05/10,0.114
2016/05/11,0.114
2016/05/12,0.114
2016/05/13,0.114
2016/05/14,0.114
2016/05/15,0.114
2016/05/16,0.114
2016/05/17,0.114
2016/05/18,0.114
2016/05/19,0.114
2016/05/20,0.114
2016/05/21,0.114
2016/05/22,0.114
2016/05/23,0.114
2016/05/24,0.114
2016/05/25,0.114
2016/05/26,0.114
2016/05/27,0.115
2016/05/28,0.115
2016/05/29,0.115
2016/05/30,0.115
2016/05/31,0.115
2016/06/01,0.115
2016/06/02,0.116
2016/06/03,0.116
2016/06/04,0.116
2016/06/05,0.116
2016/06/06,0.116
2016/06/07,0.116
2016/06/08,0.116
2016/06/09,0.116
2016/06/10,0.116
2016/06/11,0.117
2016/06/12,0.117
2016/06/13,0.118
2016/06/14,0.119
2016/06/15,0.121
2016/06/16,0.124
2016/06/17,0.126
2016/06/18,0.128
2016/06/19,0.129
2016/06/20,0.131
2016/06/21,0.133
2016/06/22,0.134
2016/06/23,0.134
2016/06/24,0.135
2016/06/25,0.136
2016/06/26,0.136
2016/06/27,0.137
2016/06/28,0.137
2016/06/29,0.137
2016/06/30,0.138
2016/07/01,0.138
2016/07/02,0.138
2016/07/03,0.138
2016/07/04,0.138
2016/07/05,0.139
2016/07/06,0.139
2016/07/07,0.138
2016/07/08,0.138
2016/07/09,0.138
2016/07/10,0.137
2016/07/11,0.137
2016/07/12,0.137
2016/07/13,0.136
2016/07/14,0.136
2016/07/15,0.135
2016/07/16,0.135
2016/07/17,0.135
2016/07/18,0.134
2016/07/19,0.134
2016/07/20,0.134
2016/07/21,0.133
2016/07/22,0.133
2016/07/23,0.133
2016/07/24,0.132
2016/07/25,0.087
2016/07/26,0.086
2016/07/27,0.086
2016/07/28,0.086
2016/07/29,0.085
2016/07/30,0.085
2016/07/31,0.086
2016/08/01,0.085
2016/08/02,0.084
2016/08/03,0.083
2016/08/04,0.081
2016/08/05,0.08
2016/08/06,0.078
2016/08/07,0.077
2016/08/08,0.076
2016/08/09,0.075
2016/08/10,0.073
2016/08/11,0.071
2016/08/12,0.07
2016/08/13,0.069
2016/08/14,0.068
2016/08/15,0.067
2016/08/16,0.066
2016/08/17,0.064
2016/08/18,0.063
2016/08/19,0.062
2016/08/20,0.06
2016/08/21,0.059
2016/08/22,0.057
2016/08/23,0.055
2016/08/24,0.054
2016/08/25,0.054
2016/08/26,0.053
2016/08/27,0.053
2016/08/28,0.052
2016/08/29,0.051
2016/08/30,0.05
2016/08/31,0.05
2016/09/01,0.049
2016/09/02,0.049
2016/09/03,0.048
2016/09/04,0.047
2016/09/05,0.046
2016/09/06,0.045
2016/09/07,0.044
2016/09/08,0.043
2016/09/09,0.041
2016/09/10,0.041
2016/09/11,0.041
2016/09/12,0.041
2016/09/13,0.041
2016/09/14,0.04
2016/09/15,0.038
2016/09/16,0.037
2016/09/17,0.036
2016/09/18,0.035
2016/09/19,0.034
2016/09/20,0.033
2016/09/21,0.033
2016/09/22,0.033
2016/09/23,0.033
2016/09/24,0.033
2016/09/25,0.033
2016/09/26,0.033
2016/09/27,0.033
2016/09/28,0.033
2016/09/29,0.033
2016/09/30,0.033
2016/10/01,0.033
2016/10/02,0.033
2016/10/03,0.033
2016/10/04,0.033
2016/10/05,0.033
2016/10/06,0.033
2016/10/07,0.033
2016/10/08,0.033
2016/10/09,0.033
2016/10/10,0.033
2016/10/11,0.033
2016/10/12,0.033
2016/10/13,0.033
2016/10/14,0.033
2016/10/15,0.033
2016/10/16,0.033
2016/10/17,0.033
2016/10/18,0.034
2016/10/19,0.034
2016/10/20,0.034
2016/10/21,0.034
2016/10/22,0.034
2016/10/23,0.036
2016/10/24,0.038
2016/10/25,0.042
2016/10/26,0.058
2016/10/27,0.059
2016/10/28,0.059
2016/10/29,0.058
2016/10/30,0.059
2016/10/31,0.059
2016/11/01,0.06
2016/11/02,0.061
2016/11/03,0.061
2016/11/04,0.062
2016/11/05,0.062
2016/11/06,0.062
2016/11/07,0.063
2016/11/08,0.064
2016/11/09,0.064
2016/11/10,0.065
2016/11/11,0.065
2016/11/12,0.065
2016/11/13,0.065
2016/11/14,0.065
2016/11/15,0.065
2016/11/16,0.065
2016/11/17,0.066
2016/11/18,0.066
2016/11/19,0.066
2016/11/20,0.067
2016/11/21,0.067
2016/11/22,0.069
2016/11/23,0.072
2016/11/24,0.075
2016/11/25,0.08
2016/11/26,0.081
2016/11/27,0.082
2016/11/28,0.082
2016/11/29,0.083
2016/11/30,0.083
2016/12/01,0.086
2016/12/02,0.088
2016/12/03,0.088
2016/12/04,0.089
2016/12/05,0.09
2016/12/06,0.091
2016/12/07,0.091
2016/12/08,0.091
2016/12/09,0.092
2016/12/10,0.092
2016/12/11,0.092
2016/12/12,0.092
2016/12/13,0.092
2016/12/14,0.091
2016/12/15,0.092
2016/12/16,0.092
2016/12/17,0.092
2016/12/18,0.092
2016/12/19,0.092
2016/12/20,0.092
2016/12/21,0.092
2016/12/22,0.091
2016/12/23,0.092
2016/12/24,0.092
2016/12/25,0.091
2016/12/26,0.092
2016/12/27,0.092
2016/12/28,0.093
2016/12/29,0.094
2016/12/30,0.095
2016/12/31,0.094
2017/01/01,0.096
2017/01/02,0.099
2017/01/03,0.103
2017/01/04,0.129
2017/01/05,0.132
2017/01/06,0.132
2017/01/07,0.131
2017/01/08,0.131
2017/01/09,0.131
2017/01/10,0.131
2017/01/11,0.13
2017/01/12,0.129
2017/01/13,0.128
2017/01/14,0.127
2017/01/15,0.126
2017/01/16,0.125
2017/01/17,0.124
2017/01/18,0.124
2017/01/19,0.123
2017/01/20,0.122
2017/01/21,0.122
2017/01/22,0.122
2017/01/23,0.126
2017/01/24,0.13
2017/01/25,0.132
2017/01/26,0.132
2017/01/27,0.133
2017/01/28,0.137
2017/01/29,0.14
2017/01/30,0.146
2017/01/31,0.148
2017/02/01,0.149
2017/02/02,0.157
2017/02/03,0.161
2017/02/04,0.165
2017/02/05,0.168
2017/02/06,0.183
2017/02/07,0.188
2017/02/08,0.192
2017/02/09,0.194
2017/02/10,0.194
2017/02/11,0.193
2017/02/12,0.192
2017/02/13,0.192
2017/02/14,0.191
2017/02/15,0.191
2017/02/16,0.197
2017/02/17,0.199
2017/02/18,0.202
2017/02/19,0.204
2017/02/20,0.209
2017/02/21,0.217
2017/02/22,0.228
2017/02/23,0.241
2017/02/24,0.254
2017/02/25,0.259
2017/02/26,0.267
2017/02/27,0.279
2017/02/28,0.291
2017/03/01,0.307
2017/03/02,0.326
2017/03/03,0.344
2017/03/04,0.367
2017/03/05,0.383
2017/03/06,0.402
2017/03/07,0.418
2017/03/08,0.428
2017/03/09,0.436
2017/03/10,0.448
2017/03/11,0.454
2017/03/12,0.465
2017/03/13,0.474
2017/03/14,0.483
2017/03/15,0.491
2017/03/16,0.497
2017/03/17,0.502
2017/03/18,0.503
2017/03/19,0.503
2017/03/20,0.504
2017/03/21,0.507
2017/03/22,0.508
2017/03/23,0.508
2017/03/24,0.507
2017/03/25,0.503
2017/03/26,0.501
2017/03/27,0.5
2017/03/28,0.498
2017/03/29,0.497
2017/03/30,0.494
2017/03/31,0.493
2017/04/01,0.491
2017/04/02,0.49
2017/04/03,0.49
2017/04/04,0.493
2017/04/05,0.492
2017/04/06,0.491
2017/04/07,0.489
2017/04/08,0.486
2017/04/09,0.483
2017/04/10,0.479
2017/04/11,0.475
2017/04/12,0.471
2017/04/13,0.472
2017/04/14,0.467
2017/04/15,0.46
2017/04/16,0.454
2017/04/17,0.448
2017/04/18,0.441
2017/04/19,0.433
2017/04/20,0.429
2017/04/21,0.422
2017/04/22,0.413
2017/04/23,0.408
2017/04/24,0.408
2017/04/25,0.404
2017/04/26,0.397
2017/04/27,0.395
2017/04/28,0.394
2017/04/29,0.389
2017/04/30,0.385
2017/05/01,0.381
2017/05/02,0.38
2017/05/03,0.385
2017/05/04,0.391
2017/05/05,0.409
2017/05/06,0.409
2017/05/07,0.42
2017/05/08,0.429
2017/05/09,0.445
2017/05/10,0.468
2017/05/11,0.488
2017/05/12,0.512
2017/05/13,0.517
2017/05/14,0.518
2017/05/15,0.531
2017/05/16,0.611
2017/05/17,0.708
2017/05/18,0.766
2017/05/19,0.833
2017/05/20,0.859
2017/05/21,0.885
2017/05/22,0.939
2017/05/23,1.001
2017/05/24,1.097
2017/05/25,1.212
2017/05/26,1.288
2017/05/27,1.353
2017/05/28,1.395
2017/05/29,1.461
2017/05/30,1.549
2017/05/31,1.642
2017/06/01,1.746
2017/06/02,1.838
2017/06/03,1.941
2017/06/04,2.019
2017/06/05,2.096
2017/06/06,2.202
2017/06/07,2.344
2017/06/08,2.409
2017/06/09,2.476
2017/06/10,2.532
2017/06/11,2.597
2017/06/12,2.642
2017/06/13,2.692
2017/06/14,2.728
2017/06/15,2.741
2017/06/16,2.748
2017/06/17,2.752
2017/06/18,2.758
2017/06/19,2.77
2017/06/20,2.783
2017/06/21,2.815
2017/06/22,2.841
2017/06/23,2.838
2017/06/24,2.834
2017/06/25,2.834
2017/06/26,2.83
2017/06/27,2.821
2017/06/28,2.81
2017/06/29,2.808
2017/06/30,2.795
2017/07/01,2.775
2017/07/02,2.755
2017/07/03,2.736
2017/07/04,2.715
2017/07/05,2.694
2017/07/06,2.672
2017/07/07,2.65
2017/07/08,2.626
2017/07/09,2.603
2017/07/10,2.581
2017/07/11,2.562
2017/07/12,2.545
2017/07/13,2.524
2017/07/14,2.499
2017/07/15,2.478
2017/07/16,2.459
2017/07/17,2.437
2017/07/18,2.41
2017/07/19,2.392
2017/07/20,2.362
2017/07/21,2.328
2017/07/22,2.298
2017/07/23,2.277
2017/07/24,2.255
2017/07/25,2.232
2017/07/26,2.215
2017/07/27,2.193
2017/07/28,2.165
2017/07/29,2.135
2017/07/30,2.11
2017/07/31,2.083
2017/08/01,2.071
2017/08/02,2.06
2017/08/03,2.057
2017/08/04,2.053
2017/08/05,2.049
2017/08/06,2.047
2017/08/07,2.045
2017/08/08,2.038
2017/08/09,2.031
2017/08/10,2.019
