Date,median_transaction_fee30smaUSD
2014/05/05,0.046
2014/05/06,0.046
2014/05/07,0.046
2014/05/08,0.046
2014/05/09,0.046
2014/05/10,0.046
2014/05/11,0.046
2014/05/12,0.046
2014/05/13,0.046
2014/05/14,0.046
2014/05/15,0.046
2014/05/16,0.046
2014/05/17,0.045
2014/05/18,0.045
2014/05/19,0.045
2014/05/20,0.045
2014/05/21,0.045
2014/05/22,0.045
2014/05/23,0.045
2014/05/24,0.045
2014/05/25,0.046
2014/05/26,0.046
2014/05/27,0.046
2014/05/28,0.047
2014/05/29,0.047
2014/05/30,0.048
2014/05/31,0.048
2014/06/01,0.049
2014/06/02,0.05
2014/06/03,0.05
2014/06/04,0.051
2014/06/05,0.052
2014/06/06,0.053
2014/06/07,0.053
2014/06/08,0.054
2014/06/09,0.055
2014/06/10,0.055
2014/06/11,0.056
2014/06/12,0.057
2014/06/13,0.057
2014/06/14,0.058
2014/06/15,0.058
2014/06/16,0.059
2014/06/17,0.059
2014/06/18,0.06
2014/06/19,0.06
2014/06/20,0.06
2014/06/21,0.061
2014/06/22,0.061
2014/06/23,0.061
2014/06/24,0.061
2014/06/25,0.061
2014/06/26,0.061
2014/06/27,0.061
2014/06/28,0.061
2014/06/29,0.061
2014/06/30,0.061
2014/07/01,0.061
2014/07/02,0.061
2014/07/03,0.061
2014/07/04,0.061
2014/07/05,0.061
2014/07/06,0.061
2014/07/07,0.061
2014/07/08,0.061
2014/07/09,0.061
2014/07/10,0.061
2014/07/11,0.061
2014/07/12,0.061
2014/07/13,0.061
2014/07/14,0.061
2014/07/15,0.061
2014/07/16,0.061
2014/07/17,0.061
2014/07/18,0.061
2014/07/19,0.061
2014/07/20,0.062
2014/07/21,0.062
2014/07/22,0.062
2014/07/23,0.062
2014/07/24,0.062
2014/07/25,0.062
2014/07/26,0.062
2014/07/27,0.062
2014/07/28,0.062
2014/07/29,0.062
2014/07/30,0.062
2014/07/31,0.062
2014/08/01,0.061
2014/08/02,0.061
2014/08/03,0.061
2014/08/04,0.061
2014/08/05,0.061
2014/08/06,0.061
2014/08/07,0.06
2014/08/08,0.06
2014/08/09,0.06
2014/08/10,0.06
2014/08/11,0.06
2014/08/12,0.06
2014/08/13,0.06
2014/08/14,0.059
2014/08/15,0.059
2014/08/16,0.058
2014/08/17,0.058
2014/08/18,0.058
2014/08/19,0.057
2014/08/20,0.057
2014/08/21,0.056
2014/08/22,0.056
2014/08/23,0.056
2014/08/24,0.055
2014/08/25,0.055
2014/08/26,0.055
2014/08/27,0.054
2014/08/28,0.054
2014/08/29,0.054
2014/08/30,0.054
2014/08/31,0.053
2014/09/01,0.053
2014/09/02,0.053
2014/09/03,0.052
2014/09/04,0.052
2014/09/05,0.052
2014/09/06,0.051
2014/09/07,0.051
2014/09/08,0.051
2014/09/09,0.05
2014/09/10,0.05
2014/09/11,0.05
2014/09/12,0.049
2014/09/13,0.049
2014/09/14,0.049
2014/09/15,0.049
2014/09/16,0.049
2014/09/17,0.049
2014/09/18,0.049
2014/09/19,0.048
2014/09/20,0.048
2014/09/21,0.048
2014/09/22,0.047
2014/09/23,0.047
2014/09/24,0.047
2014/09/25,0.046
2014/09/26,0.046
2014/09/27,0.046
2014/09/28,0.045
2014/09/29,0.045
2014/09/30,0.044
2014/10/01,0.044
2014/10/02,0.044
2014/10/03,0.043
2014/10/04,0.043
2014/10/05,0.042
2014/10/06,0.042
2014/10/07,0.041
2014/10/08,0.041
2014/10/09,0.041
2014/10/10,0.04
2014/10/11,0.04
2014/10/12,0.039
2014/10/13,0.039
2014/10/14,0.039
2014/10/15,0.039
2014/10/16,0.038
2014/10/17,0.038
2014/10/18,0.038
2014/10/19,0.038
2014/10/20,0.038
2014/10/21,0.038
2014/10/22,0.038
2014/10/23,0.038
2014/10/24,0.037
2014/10/25,0.037
2014/10/26,0.037
2014/10/27,0.037
2014/10/28,0.037
2014/10/29,0.036
2014/10/30,0.036
2014/10/31,0.036
2014/11/01,0.036
2014/11/02,0.036
2014/11/03,0.036
2014/11/04,0.036
2014/11/05,0.036
2014/11/06,0.036
2014/11/07,0.036
2014/11/08,0.036
2014/11/09,0.036
2014/11/10,0.036
2014/11/11,0.036
2014/11/12,0.036
2014/11/13,0.036
2014/11/14,0.036
2014/11/15,0.036
2014/11/16,0.036
2014/11/17,0.036
2014/11/18,0.036
2014/11/19,0.036
2014/11/20,0.036
2014/11/21,0.036
2014/11/22,0.036
2014/11/23,0.036
2014/11/24,0.036
2014/11/25,0.036
2014/11/26,0.036
2014/11/27,0.036
2014/11/28,0.036
2014/11/29,0.036
2014/11/30,0.037
2014/12/01,0.037
2014/12/02,0.037
2014/12/03,0.037
2014/12/04,0.037
2014/12/05,0.037
2014/12/06,0.037
2014/12/07,0.038
2014/12/08,0.038
2014/12/09,0.038
2014/12/10,0.038
2014/12/11,0.038
2014/12/12,0.037
2014/12/13,0.037
2014/12/14,0.037
2014/12/15,0.037
2014/12/16,0.037
2014/12/17,0.036
2014/12/18,0.036
2014/12/19,0.036
2014/12/20,0.036
2014/12/21,0.036
2014/12/22,0.036
2014/12/23,0.036
2014/12/24,0.035
2014/12/25,0.035
2014/12/26,0.035
2014/12/27,0.035
2014/12/28,0.035
2014/12/29,0.034
2014/12/30,0.034
2014/12/31,0.034
2015/01/01,0.034
2015/01/02,0.034
2015/01/03,0.033
2015/01/04,0.033
2015/01/05,0.033
2015/01/06,0.032
2015/01/07,0.032
2015/01/08,0.032
2015/01/09,0.032
2015/01/10,0.031
2015/01/11,0.031
2015/01/12,0.031
2015/01/13,0.031
2015/01/14,0.03
2015/01/15,0.03
2015/01/16,0.029
2015/01/17,0.029
2015/01/18,0.029
2015/01/19,0.028
2015/01/20,0.028
2015/01/21,0.027
2015/01/22,0.027
2015/01/23,0.027
2015/01/24,0.026
2015/01/25,0.026
2015/01/26,0.026
2015/01/27,0.026
2015/01/28,0.026
2015/01/29,0.025
2015/01/30,0.025
2015/01/31,0.025
2015/02/01,0.025
2015/02/02,0.024
2015/02/03,0.024
2015/02/04,0.024
2015/02/05,0.024
2015/02/06,0.024
2015/02/07,0.023
2015/02/08,0.023
2015/02/09,0.023
2015/02/10,0.023
2015/02/11,0.023
2015/02/12,0.023
2015/02/13,0.023
2015/02/14,0.023
2015/02/15,0.023
2015/02/16,0.023
2015/02/17,0.023
2015/02/18,0.023
2015/02/19,0.023
2015/02/20,0.023
2015/02/21,0.023
2015/02/22,0.024
2015/02/23,0.024
2015/02/24,0.023
2015/02/25,0.023
2015/02/26,0.023
2015/02/27,0.023
2015/02/28,0.023
2015/03/01,0.023
2015/03/02,0.024
2015/03/03,0.024
2015/03/04,0.024
2015/03/05,0.024
2015/03/06,0.024
2015/03/07,0.024
2015/03/08,0.024
2015/03/09,0.025
2015/03/10,0.025
2015/03/11,0.025
2015/03/12,0.025
2015/03/13,0.026
2015/03/14,0.026
2015/03/15,0.026
2015/03/16,0.026
2015/03/17,0.026
2015/03/18,0.026
2015/03/19,0.026
2015/03/20,0.027
2015/03/21,0.027
2015/03/22,0.027
2015/03/23,0.027
2015/03/24,0.027
2015/03/25,0.027
2015/03/26,0.027
2015/03/27,0.027
2015/03/28,0.027
2015/03/29,0.027
2015/03/30,0.027
2015/03/31,0.027
2015/04/01,0.027
2015/04/02,0.027
2015/04/03,0.027
2015/04/04,0.027
2015/04/05,0.027
2015/04/06,0.027
2015/04/07,0.026
2015/04/08,0.026
2015/04/09,0.026
2015/04/10,0.026
2015/04/11,0.026
2015/04/12,0.026
2015/04/13,0.025
2015/04/14,0.025
2015/04/15,0.025
2015/04/16,0.025
2015/04/17,0.025
2015/04/18,0.024
2015/04/19,0.024
2015/04/20,0.024
2015/04/21,0.024
2015/04/22,0.024
2015/04/23,0.024
2015/04/24,0.024
2015/04/25,0.024
2015/04/26,0.024
2015/04/27,0.024
2015/04/28,0.024
2015/04/29,0.024
2015/04/30,0.023
2015/05/01,0.023
2015/05/02,0.023
2015/05/03,0.023
2015/05/04,0.023
2015/05/05,0.023
2015/05/06,0.023
2015/05/07,0.023
2015/05/08,0.023
2015/05/09,0.023
2015/05/10,0.023
2015/05/11,0.023
2015/05/12,0.023
2015/05/13,0.023
2015/05/14,0.023
2015/05/15,0.023
2015/05/16,0.023
2015/05/17,0.023
2015/05/18,0.023
2015/05/19,0.023
2015/05/20,0.023
2015/05/21,0.023
2015/05/22,0.023
2015/05/23,0.023
2015/05/24,0.024
2015/05/25,0.024
2015/05/26,0.024
2015/05/27,0.024
2015/05/28,0.024
2015/05/29,0.024
2015/05/30,0.024
2015/05/31,0.024
2015/06/01,0.024
2015/06/02,0.024
2015/06/03,0.024
2015/06/04,0.024
2015/06/05,0.024
2015/06/06,0.024
2015/06/07,0.023
2015/06/08,0.023
2015/06/09,0.023
2015/06/10,0.023
2015/06/11,0.023
2015/06/12,0.023
2015/06/13,0.023
2015/06/14,0.023
2015/06/15,0.023
2015/06/16,0.023
2015/06/17,0.023
2015/06/18,0.023
2015/06/19,0.023
2015/06/20,0.023
2015/06/21,0.023
2015/06/22,0.023
2015/06/23,0.023
2015/06/24,0.023
2015/06/25,0.024
2015/06/26,0.024
2015/06/27,0.024
2015/06/28,0.024
2015/06/29,0.024
2015/06/30,0.024
2015/07/01,0.024
2015/07/02,0.024
2015/07/03,0.024
2015/07/04,0.024
2015/07/05,0.024
2015/07/06,0.025
2015/07/07,0.026
2015/07/08,0.027
2015/07/09,0.028
2015/07/10,0.028
2015/07/11,0.028
2015/07/12,0.028
2015/07/13,0.028
2015/07/14,0.029
2015/07/15,0.029
2015/07/16,0.029
2015/07/17,0.029
2015/07/18,0.029
2015/07/19,0.029
2015/07/20,0.029
2015/07/21,0.03
2015/07/22,0.03
2015/07/23,0.03
2015/07/24,0.03
2015/07/25,0.03
2015/07/26,0.03
2015/07/27,0.03
2015/07/28,0.031
2015/07/29,0.031
2015/07/30,0.031
2015/07/31,0.031
2015/08/01,0.031
2015/08/02,0.032
2015/08/03,0.032
2015/08/04,0.032
2015/08/05,0.031
2015/08/06,0.031
2015/08/07,0.03
2015/08/08,0.03
2015/08/09,0.03
2015/08/10,0.03
2015/08/11,0.03
2015/08/12,0.03
2015/08/13,0.03
2015/08/14,0.03
2015/08/15,0.03
2015/08/16,0.03
2015/08/17,0.03
2015/08/18,0.029
2015/08/19,0.029
2015/08/20,0.029
2015/08/21,0.029
2015/08/22,0.029
2015/08/23,0.029
2015/08/24,0.028
2015/08/25,0.028
2015/08/26,0.028
2015/08/27,0.028
2015/08/28,0.027
2015/08/29,0.027
2015/08/30,0.027
2015/08/31,0.026
2015/09/01,0.026
2015/09/02,0.027
2015/09/03,0.026
2015/09/04,0.026
2015/09/05,0.025
2015/09/06,0.025
2015/09/07,0.025
2015/09/08,0.025
2015/09/09,0.025
2015/09/10,0.025
2015/09/11,0.024
2015/09/12,0.024
2015/09/13,0.024
2015/09/14,0.024
2015/09/15,0.024
2015/09/16,0.024
2015/09/17,0.023
2015/09/18,0.023
2015/09/19,0.023
2015/09/20,0.023
2015/09/21,0.023
2015/09/22,0.023
2015/09/23,0.023
2015/09/24,0.024
2015/09/25,0.024
2015/09/26,0.024
2015/09/27,0.024
2015/09/28,0.024
2015/09/29,0.024
2015/09/30,0.024
2015/10/01,0.024
2015/10/02,0.023
2015/10/03,0.023
2015/10/04,0.023
2015/10/05,0.023
2015/10/06,0.023
2015/10/07,0.023
2015/10/08,0.023
2015/10/09,0.023
2015/10/10,0.023
2015/10/11,0.023
2015/10/12,0.023
2015/10/13,0.023
2015/10/14,0.023
2015/10/15,0.023
2015/10/16,0.023
2015/10/17,0.024
2015/10/18,0.024
2015/10/19,0.024
2015/10/20,0.024
2015/10/21,0.025
2015/10/22,0.025
2015/10/23,0.025
2015/10/24,0.025
2015/10/25,0.025
2015/10/26,0.025
2015/10/27,0.026
2015/10/28,0.026
2015/10/29,0.026
2015/10/30,0.026
2015/10/31,0.027
2015/11/01,0.027
2015/11/02,0.027
2015/11/03,0.028
2015/11/04,0.028
2015/11/05,0.029
2015/11/06,0.029
2015/11/07,0.03
2015/11/08,0.03
2015/11/09,0.031
2015/11/10,0.031
2015/11/11,0.031
2015/11/12,0.032
2015/11/13,0.032
2015/11/14,0.032
2015/11/15,0.032
2015/11/16,0.032
2015/11/17,0.033
2015/11/18,0.033
2015/11/19,0.033
2015/11/20,0.033
2015/11/21,0.034
2015/11/22,0.034
2015/11/23,0.034
2015/11/24,0.034
2015/11/25,0.034
2015/11/26,0.034
2015/11/27,0.034
2015/11/28,0.035
2015/11/29,0.035
2015/11/30,0.035
2015/12/01,0.035
2015/12/02,0.035
2015/12/03,0.035
2015/12/04,0.035
2015/12/05,0.035
2015/12/06,0.035
2015/12/07,0.035
2015/12/08,0.035
2015/12/09,0.035
2015/12/10,0.035
2015/12/11,0.035
2015/12/12,0.036
2015/12/13,0.036
2015/12/14,0.037
2015/12/15,0.037
2015/12/16,0.037
2015/12/17,0.038
2015/12/18,0.038
2015/12/19,0.039
2015/12/20,0.039
2015/12/21,0.039
2015/12/22,0.04
2015/12/23,0.04
2015/12/24,0.041
2015/12/25,0.041
2015/12/26,0.041
2015/12/27,0.042
2015/12/28,0.042
2015/12/29,0.042
2015/12/30,0.042
2015/12/31,0.042
2016/01/01,0.043
2016/01/02,0.043
2016/01/03,0.043
2016/01/04,0.043
2016/01/05,0.043
2016/01/06,0.044
2016/01/07,0.044
2016/01/08,0.044
2016/01/09,0.044
2016/01/10,0.044
2016/01/11,0.044
2016/01/12,0.044
2016/01/13,0.044
2016/01/14,0.044
2016/01/15,0.044
2016/01/16,0.044
2016/01/17,0.043
2016/01/18,0.043
2016/01/19,0.043
2016/01/20,0.043
2016/01/21,0.043
2016/01/22,0.042
2016/01/23,0.042
2016/01/24,0.042
2016/01/25,0.042
2016/01/26,0.042
2016/01/27,0.042
2016/01/28,0.042
2016/01/29,0.041
2016/01/30,0.041
2016/01/31,0.041
2016/02/01,0.041
2016/02/02,0.041
2016/02/03,0.04
2016/02/04,0.04
2016/02/05,0.04
2016/02/06,0.04
2016/02/07,0.04
2016/02/08,0.039
2016/02/09,0.039
2016/02/10,0.039
2016/02/11,0.039
2016/02/12,0.039
2016/02/13,0.038
2016/02/14,0.038
2016/02/15,0.039
2016/02/16,0.039
2016/02/17,0.039
2016/02/18,0.039
2016/02/19,0.039
2016/02/20,0.039
2016/02/21,0.039
2016/02/22,0.039
2016/02/23,0.039
2016/02/24,0.039
2016/02/25,0.04
2016/02/26,0.04
2016/02/27,0.04
2016/02/28,0.04
2016/02/29,0.04
2016/03/01,0.04
2016/03/02,0.041
2016/03/03,0.041
2016/03/04,0.041
2016/03/05,0.042
2016/03/06,0.042
2016/03/07,0.042
2016/03/08,0.042
2016/03/09,0.042
2016/03/10,0.043
2016/03/11,0.043
2016/03/12,0.043
2016/03/13,0.043
2016/03/14,0.043
2016/03/15,0.043
2016/03/16,0.043
2016/03/17,0.043
2016/03/18,0.043
2016/03/19,0.043
2016/03/20,0.043
2016/03/21,0.043
2016/03/22,0.043
2016/03/23,0.043
2016/03/24,0.043
2016/03/25,0.043
2016/03/26,0.043
2016/03/27,0.043
2016/03/28,0.043
2016/03/29,0.043
2016/03/30,0.043
2016/03/31,0.042
2016/04/01,0.042
2016/04/02,0.042
2016/04/03,0.042
2016/04/04,0.042
2016/04/05,0.042
2016/04/06,0.042
2016/04/07,0.042
2016/04/08,0.042
2016/04/09,0.042
2016/04/10,0.042
2016/04/11,0.042
2016/04/12,0.042
2016/04/13,0.042
2016/04/14,0.042
2016/04/15,0.042
2016/04/16,0.042
2016/04/17,0.042
2016/04/18,0.042
2016/04/19,0.042
2016/04/20,0.042
2016/04/21,0.042
2016/04/22,0.042
2016/04/23,0.042
2016/04/24,0.042
2016/04/25,0.043
2016/04/26,0.043
2016/04/27,0.043
2016/04/28,0.043
2016/04/29,0.043
2016/04/30,0.043
2016/05/01,0.043
2016/05/02,0.043
2016/05/03,0.044
2016/05/04,0.044
2016/05/05,0.044
2016/05/06,0.044
2016/05/07,0.044
2016/05/08,0.044
2016/05/09,0.044
2016/05/10,0.044
2016/05/11,0.044
2016/05/12,0.045
2016/05/13,0.045
2016/05/14,0.045
2016/05/15,0.045
2016/05/16,0.045
2016/05/17,0.045
2016/05/18,0.045
2016/05/19,0.046
2016/05/20,0.046
2016/05/21,0.046
2016/05/22,0.046
2016/05/23,0.046
2016/05/24,0.046
2016/05/25,0.046
2016/05/26,0.047
2016/05/27,0.047
2016/05/28,0.048
2016/05/29,0.049
2016/05/30,0.049
2016/05/31,0.05
2016/06/01,0.05
2016/06/02,0.051
2016/06/03,0.052
2016/06/04,0.052
2016/06/05,0.053
2016/06/06,0.053
2016/06/07,0.054
2016/06/08,0.054
2016/06/09,0.055
2016/06/10,0.055
2016/06/11,0.056
2016/06/12,0.056
2016/06/13,0.057
2016/06/14,0.059
2016/06/15,0.062
2016/06/16,0.064
2016/06/17,0.066
2016/06/18,0.069
2016/06/19,0.071
2016/06/20,0.074
2016/06/21,0.076
2016/06/22,0.078
2016/06/23,0.08
2016/06/24,0.082
2016/06/25,0.084
2016/06/26,0.085
2016/06/27,0.086
2016/06/28,0.087
2016/06/29,0.088
2016/06/30,0.088
2016/07/01,0.089
2016/07/02,0.09
2016/07/03,0.091
2016/07/04,0.092
2016/07/05,0.093
2016/07/06,0.094
2016/07/07,0.095
2016/07/08,0.095
2016/07/09,0.096
2016/07/10,0.097
2016/07/11,0.098
2016/07/12,0.098
2016/07/13,0.099
2016/07/14,0.098
2016/07/15,0.097
2016/07/16,0.096
2016/07/17,0.095
2016/07/18,0.094
2016/07/19,0.092
2016/07/20,0.091
2016/07/21,0.091
2016/07/22,0.09
2016/07/23,0.091
2016/07/24,0.09
2016/07/25,0.09
2016/07/26,0.09
2016/07/27,0.091
2016/07/28,0.091
2016/07/29,0.092
2016/07/30,0.093
2016/07/31,0.094
2016/08/01,0.095
2016/08/02,0.096
2016/08/03,0.096
2016/08/04,0.097
2016/08/05,0.097
2016/08/06,0.097
2016/08/07,0.098
2016/08/08,0.098
2016/08/09,0.099
2016/08/10,0.1
2016/08/11,0.102
2016/08/12,0.102
2016/08/13,0.103
2016/08/14,0.103
2016/08/15,0.104
2016/08/16,0.105
2016/08/17,0.105
2016/08/18,0.106
2016/08/19,0.106
2016/08/20,0.107
2016/08/21,0.107
2016/08/22,0.107
2016/08/23,0.107
2016/08/24,0.107
2016/08/25,0.107
2016/08/26,0.107
2016/08/27,0.106
2016/08/28,0.106
2016/08/29,0.105
2016/08/30,0.104
2016/08/31,0.103
2016/09/01,0.103
2016/09/02,0.103
2016/09/03,0.102
2016/09/04,0.102
2016/09/05,0.102
2016/09/06,0.102
2016/09/07,0.101
2016/09/08,0.101
2016/09/09,0.101
2016/09/10,0.1
2016/09/11,0.099
2016/09/12,0.099
2016/09/13,0.099
2016/09/14,0.099
2016/09/15,0.098
2016/09/16,0.099
2016/09/17,0.098
2016/09/18,0.098
2016/09/19,0.098
2016/09/20,0.098
2016/09/21,0.098
2016/09/22,0.098
2016/09/23,0.098
2016/09/24,0.098
2016/09/25,0.098
2016/09/26,0.098
2016/09/27,0.098
2016/09/28,0.098
2016/09/29,0.097
2016/09/30,0.097
2016/10/01,0.097
2016/10/02,0.097
2016/10/03,0.098
2016/10/04,0.098
2016/10/05,0.098
2016/10/06,0.098
2016/10/07,0.098
2016/10/08,0.099
2016/10/09,0.098
2016/10/10,0.099
2016/10/11,0.1
2016/10/12,0.1
2016/10/13,0.1
2016/10/14,0.1
2016/10/15,0.1
2016/10/16,0.101
2016/10/17,0.101
2016/10/18,0.102
2016/10/19,0.102
2016/10/20,0.103
2016/10/21,0.103
2016/10/22,0.103
2016/10/23,0.104
2016/10/24,0.104
2016/10/25,0.106
2016/10/26,0.108
2016/10/27,0.109
2016/10/28,0.111
2016/10/29,0.112
2016/10/30,0.113
2016/10/31,0.114
2016/11/01,0.115
2016/11/02,0.116
2016/11/03,0.117
2016/11/04,0.118
2016/11/05,0.119
2016/11/06,0.12
2016/11/07,0.121
2016/11/08,0.122
2016/11/09,0.122
2016/11/10,0.122
2016/11/11,0.122
2016/11/12,0.122
2016/11/13,0.123
2016/11/14,0.123
2016/11/15,0.123
2016/11/16,0.123
2016/11/17,0.123
2016/11/18,0.123
2016/11/19,0.123
2016/11/20,0.124
2016/11/21,0.125
2016/11/22,0.126
2016/11/23,0.127
2016/11/24,0.128
2016/11/25,0.128
2016/11/26,0.128
2016/11/27,0.128
2016/11/28,0.129
2016/11/29,0.129
2016/11/30,0.13
2016/12/01,0.13
2016/12/02,0.132
2016/12/03,0.133
2016/12/04,0.133
2016/12/05,0.134
2016/12/06,0.135
2016/12/07,0.136
2016/12/08,0.137
2016/12/09,0.138
2016/12/10,0.14
2016/12/11,0.141
2016/12/12,0.142
2016/12/13,0.143
2016/12/14,0.145
2016/12/15,0.146
2016/12/16,0.148
2016/12/17,0.149
2016/12/18,0.15
2016/12/19,0.151
2016/12/20,0.152
2016/12/21,0.153
2016/12/22,0.153
2016/12/23,0.154
2016/12/24,0.155
2016/12/25,0.155
2016/12/26,0.156
2016/12/27,0.158
2016/12/28,0.159
2016/12/29,0.161
2016/12/30,0.162
2016/12/31,0.163
2017/01/01,0.163
2017/01/02,0.165
2017/01/03,0.167
2017/01/04,0.17
2017/01/05,0.172
2017/01/06,0.174
2017/01/07,0.176
2017/01/08,0.177
2017/01/09,0.178
2017/01/10,0.18
2017/01/11,0.182
2017/01/12,0.182
2017/01/13,0.183
2017/01/14,0.184
2017/01/15,0.184
2017/01/16,0.185
2017/01/17,0.186
2017/01/18,0.187
2017/01/19,0.188
2017/01/20,0.189
2017/01/21,0.19
2017/01/22,0.19
2017/01/23,0.192
2017/01/24,0.194
2017/01/25,0.195
2017/01/26,0.196
2017/01/27,0.197
2017/01/28,0.198
2017/01/29,0.199
2017/01/30,0.201
2017/01/31,0.204
2017/02/01,0.206
2017/02/02,0.209
2017/02/03,0.211
2017/02/04,0.213
2017/02/05,0.216
2017/02/06,0.221
2017/02/07,0.225
2017/02/08,0.23
2017/02/09,0.233
2017/02/10,0.237
2017/02/11,0.241
2017/02/12,0.244
2017/02/13,0.248
2017/02/14,0.252
2017/02/15,0.256
2017/02/16,0.26
2017/02/17,0.265
2017/02/18,0.27
2017/02/19,0.275
2017/02/20,0.28
2017/02/21,0.286
2017/02/22,0.294
2017/02/23,0.302
2017/02/24,0.311
2017/02/25,0.318
2017/02/26,0.325
2017/02/27,0.335
2017/02/28,0.345
2017/03/01,0.355
2017/03/02,0.365
2017/03/03,0.378
2017/03/04,0.388
2017/03/05,0.397
2017/03/06,0.409
2017/03/07,0.42
2017/03/08,0.427
2017/03/09,0.434
2017/03/10,0.443
2017/03/11,0.452
2017/03/12,0.461
2017/03/13,0.471
2017/03/14,0.483
2017/03/15,0.494
2017/03/16,0.505
2017/03/17,0.514
2017/03/18,0.52
2017/03/19,0.525
2017/03/20,0.531
2017/03/21,0.538
2017/03/22,0.545
2017/03/23,0.549
2017/03/24,0.551
2017/03/25,0.549
2017/03/26,0.548
2017/03/27,0.549
2017/03/28,0.55
2017/03/29,0.549
2017/03/30,0.545
2017/03/31,0.543
2017/04/01,0.539
2017/04/02,0.532
2017/04/03,0.527
2017/04/04,0.523
2017/04/05,0.517
2017/04/06,0.512
2017/04/07,0.51
2017/04/08,0.507
2017/04/09,0.501
2017/04/10,0.498
2017/04/11,0.495
2017/04/12,0.492
2017/04/13,0.488
2017/04/14,0.485
2017/04/15,0.481
2017/04/16,0.476
2017/04/17,0.475
2017/04/18,0.475
2017/04/19,0.474
2017/04/20,0.475
2017/04/21,0.475
2017/04/22,0.474
2017/04/23,0.474
2017/04/24,0.479
2017/04/25,0.486
2017/04/26,0.49
2017/04/27,0.496
2017/04/28,0.503
2017/04/29,0.509
2017/04/30,0.513
2017/05/01,0.521
2017/05/02,0.529
2017/05/03,0.539
2017/05/04,0.549
2017/05/05,0.561
2017/05/06,0.57
2017/05/07,0.579
2017/05/08,0.591
2017/05/09,0.607
2017/05/10,0.622
2017/05/11,0.638
2017/05/12,0.656
2017/05/13,0.669
2017/05/14,0.68
2017/05/15,0.698
2017/05/16,0.718
2017/05/17,0.755
2017/05/18,0.788
2017/05/19,0.822
2017/05/20,0.847
2017/05/21,0.874
2017/05/22,0.911
2017/05/23,0.95
2017/05/24,0.998
2017/05/25,1.049
2017/05/26,1.1
2017/05/27,1.14
2017/05/28,1.175
2017/05/29,1.22
2017/05/30,1.269
2017/05/31,1.318
2017/06/01,1.375
2017/06/02,1.433
2017/06/03,1.483
2017/06/04,1.535
2017/06/05,1.595
2017/06/06,1.668
2017/06/07,1.741
2017/06/08,1.801
2017/06/09,1.867
2017/06/10,1.925
2017/06/11,1.975
2017/06/12,2.033
2017/06/13,2.095
2017/06/14,2.148
2017/06/15,2.184
2017/06/16,2.202
2017/06/17,2.223
2017/06/18,2.24
2017/06/19,2.27
2017/06/20,2.303
2017/06/21,2.328
2017/06/22,2.358
2017/06/23,2.365
2017/06/24,2.37
2017/06/25,2.369
2017/06/26,2.38
2017/06/27,2.393
2017/06/28,2.402
2017/06/29,2.408
2017/06/30,2.408
2017/07/01,2.386
2017/07/02,2.359
2017/07/03,2.345
2017/07/04,2.328
2017/07/05,2.297
2017/07/06,2.257
2017/07/07,2.211
2017/07/08,2.164
2017/07/09,2.112
2017/07/10,2.065
2017/07/11,2.019
2017/07/12,1.97
2017/07/13,1.923
2017/07/14,1.881
2017/07/15,1.849
2017/07/16,1.81
2017/07/17,1.774
2017/07/18,1.742
2017/07/19,1.707
2017/07/20,1.671
2017/07/21,1.636
2017/07/22,1.594
2017/07/23,1.557
2017/07/24,1.518
2017/07/25,1.485
2017/07/26,1.447
2017/07/27,1.408
2017/07/28,1.369
2017/07/29,1.325
2017/07/30,1.287
2017/07/31,1.273
2017/08/01,1.242
2017/08/02,1.207
2017/08/03,1.172
2017/08/04,1.143
2017/08/05,1.114
2017/08/06,1.089
2017/08/07,1.077
2017/08/08,1.067
2017/08/09,1.057
2017/08/10,1.062
2017/08/11,1.076
2017/08/12,1.092
2017/08/13,1.107
2017/08/14,1.149
2017/08/15,1.209
2017/08/16,1.275
2017/08/17,1.334
2017/08/18,1.395
2017/08/19,1.44
2017/08/20,1.483
2017/08/21,1.537
2017/08/22,1.626
2017/08/23,1.728
2017/08/24,1.85
2017/08/25,1.985
2017/08/26,2.115
2017/08/27,2.206
2017/08/28,2.319
2017/08/29,2.438
2017/08/30,2.53
2017/08/31,2.648
2017/09/01,2.763
2017/09/02,2.859
2017/09/03,2.937
2017/09/04,3.018
2017/09/05,3.082
2017/09/06,3.143
2017/09/07,3.192
2017/09/08,3.22
2017/09/09,3.234
2017/09/10,3.237
2017/09/11,3.236
2017/09/12,3.223
2017/09/13,3.18
2017/09/14,3.122
2017/09/15,3.058
2017/09/16,2.998
2017/09/17,2.932
2017/09/18,2.895
2017/09/19,2.854
2017/09/20,2.805
2017/09/21,2.722
2017/09/22,2.624
2017/09/23,2.499
2017/09/24,2.365
2017/09/25,2.247
2017/09/26,2.167
2017/09/27,2.068
2017/09/28,1.96
2017/09/29,1.859
2017/09/30,1.754
2017/10/01,1.651
2017/10/02,1.576
2017/10/03,1.516
2017/10/04,1.453
2017/10/05,1.408
2017/10/06,1.363
2017/10/07,1.324
2017/10/08,1.304
2017/10/09,1.29
2017/10/10,1.284
2017/10/11,1.277
2017/10/12,1.283
2017/10/13,1.348
2017/10/14,1.408
2017/10/15,1.439
2017/10/16,1.478
2017/10/17,1.521
2017/10/18,1.544
2017/10/19,1.563
2017/10/20,1.58
2017/10/21,1.598
2017/10/22,1.618
2017/10/23,1.642
2017/10/24,1.67
2017/10/25,1.68
2017/10/26,1.686
