Date,median_transaction_fee90smaUSD
2014/05/08,0.054
2014/05/09,0.054
2014/05/10,0.053
2014/05/11,0.053
2014/05/12,0.053
2014/05/13,0.053
2014/05/14,0.052
2014/05/15,0.052
2014/05/16,0.052
2014/05/17,0.052
2014/05/18,0.052
2014/05/19,0.052
2014/05/20,0.051
2014/05/21,0.051
2014/05/22,0.051
2014/05/23,0.051
2014/05/24,0.051
2014/05/25,0.051
2014/05/26,0.051
2014/05/27,0.051
2014/05/28,0.051
2014/05/29,0.051
2014/05/30,0.051
2014/05/31,0.051
2014/06/01,0.051
2014/06/02,0.051
2014/06/03,0.051
2014/06/04,0.051
2014/06/05,0.051
2014/06/06,0.051
2014/06/07,0.051
2014/06/08,0.051
2014/06/09,0.051
2014/06/10,0.051
2014/06/11,0.051
2014/06/12,0.051
2014/06/13,0.051
2014/06/14,0.051
2014/06/15,0.051
2014/06/16,0.051
2014/06/17,0.051
2014/06/18,0.051
2014/06/19,0.051
2014/06/20,0.051
2014/06/21,0.051
2014/06/22,0.051
2014/06/23,0.051
2014/06/24,0.051
2014/06/25,0.051
2014/06/26,0.051
2014/06/27,0.051
2014/06/28,0.052
2014/06/29,0.052
2014/06/30,0.052
2014/07/01,0.052
2014/07/02,0.052
2014/07/03,0.053
2014/07/04,0.053
2014/07/05,0.053
2014/07/06,0.053
2014/07/07,0.053
2014/07/08,0.054
2014/07/09,0.054
2014/07/10,0.054
2014/07/11,0.054
2014/07/12,0.054
2014/07/13,0.055
2014/07/14,0.055
2014/07/15,0.055
2014/07/16,0.055
2014/07/17,0.055
2014/07/18,0.055
2014/07/19,0.056
2014/07/20,0.056
2014/07/21,0.056
2014/07/22,0.056
2014/07/23,0.056
2014/07/24,0.056
2014/07/25,0.056
2014/07/26,0.057
2014/07/27,0.057
2014/07/28,0.057
2014/07/29,0.057
2014/07/30,0.057
2014/07/31,0.057
2014/08/01,0.057
2014/08/02,0.058
2014/08/03,0.058
2014/08/04,0.058
2014/08/05,0.058
2014/08/06,0.058
2014/08/07,0.058
2014/08/08,0.059
2014/08/09,0.059
2014/08/10,0.059
2014/08/11,0.059
2014/08/12,0.059
2014/08/13,0.059
2014/08/14,0.059
2014/08/15,0.06
2014/08/16,0.06
2014/08/17,0.06
2014/08/18,0.06
2014/08/19,0.06
2014/08/20,0.06
2014/08/21,0.06
2014/08/22,0.06
2014/08/23,0.06
2014/08/24,0.059
2014/08/25,0.059
2014/08/26,0.059
2014/08/27,0.059
2014/08/28,0.059
2014/08/29,0.059
2014/08/30,0.059
2014/08/31,0.059
2014/09/01,0.059
2014/09/02,0.058
2014/09/03,0.058
2014/09/04,0.058
2014/09/05,0.058
2014/09/06,0.058
2014/09/07,0.057
2014/09/08,0.057
2014/09/09,0.057
2014/09/10,0.057
2014/09/11,0.057
2014/09/12,0.057
2014/09/13,0.056
2014/09/14,0.056
2014/09/15,0.056
2014/09/16,0.056
2014/09/17,0.056
2014/09/18,0.056
2014/09/19,0.056
2014/09/20,0.055
2014/09/21,0.055
2014/09/22,0.055
2014/09/23,0.055
2014/09/24,0.055
2014/09/25,0.054
2014/09/26,0.054
2014/09/27,0.054
2014/09/28,0.054
2014/09/29,0.053
2014/09/30,0.053
2014/10/01,0.053
2014/10/02,0.053
2014/10/03,0.052
2014/10/04,0.052
2014/10/05,0.052
2014/10/06,0.051
2014/10/07,0.051
2014/10/08,0.051
2014/10/09,0.05
2014/10/10,0.05
2014/10/11,0.05
2014/10/12,0.049
2014/10/13,0.049
2014/10/14,0.049
2014/10/15,0.049
2014/10/16,0.048
2014/10/17,0.048
2014/10/18,0.048
2014/10/19,0.048
2014/10/20,0.047
2014/10/21,0.047
2014/10/22,0.047
2014/10/23,0.047
2014/10/24,0.046
2014/10/25,0.046
2014/10/26,0.046
2014/10/27,0.046
2014/10/28,0.045
2014/10/29,0.045
2014/10/30,0.045
2014/10/31,0.044
2014/11/01,0.044
2014/11/02,0.044
2014/11/03,0.044
2014/11/04,0.043
2014/11/05,0.043
2014/11/06,0.043
2014/11/07,0.043
2014/11/08,0.042
2014/11/09,0.042
2014/11/10,0.042
2014/11/11,0.042
2014/11/12,0.041
2014/11/13,0.041
2014/11/14,0.041
2014/11/15,0.041
2014/11/16,0.041
2014/11/17,0.041
2014/11/18,0.041
2014/11/19,0.041
2014/11/20,0.04
2014/11/21,0.04
2014/11/22,0.04
2014/11/23,0.04
2014/11/24,0.04
2014/11/25,0.04
2014/11/26,0.039
2014/11/27,0.039
2014/11/28,0.039
2014/11/29,0.039
2014/11/30,0.039
2014/12/01,0.039
2014/12/02,0.039
2014/12/03,0.039
2014/12/04,0.039
2014/12/05,0.038
2014/12/06,0.038
2014/12/07,0.038
2014/12/08,0.038
2014/12/09,0.038
2014/12/10,0.038
2014/12/11,0.038
2014/12/12,0.038
2014/12/13,0.037
2014/12/14,0.037
2014/12/15,0.037
2014/12/16,0.037
2014/12/17,0.037
2014/12/18,0.037
2014/12/19,0.037
2014/12/20,0.037
2014/12/21,0.036
2014/12/22,0.036
2014/12/23,0.036
2014/12/24,0.036
2014/12/25,0.036
2014/12/26,0.036
2014/12/27,0.036
2014/12/28,0.036
2014/12/29,0.036
2014/12/30,0.036
2014/12/31,0.036
2015/01/01,0.036
2015/01/02,0.036
2015/01/03,0.035
2015/01/04,0.035
2015/01/05,0.035
2015/01/06,0.035
2015/01/07,0.035
2015/01/08,0.035
2015/01/09,0.035
2015/01/10,0.035
2015/01/11,0.035
2015/01/12,0.035
2015/01/13,0.035
2015/01/14,0.034
2015/01/15,0.034
2015/01/16,0.034
2015/01/17,0.034
2015/01/18,0.034
2015/01/19,0.033
2015/01/20,0.033
2015/01/21,0.033
2015/01/22,0.033
2015/01/23,0.033
2015/01/24,0.033
2015/01/25,0.032
2015/01/26,0.032
2015/01/27,0.032
2015/01/28,0.032
2015/01/29,0.032
2015/01/30,0.032
2015/01/31,0.032
2015/02/01,0.032
2015/02/02,0.032
2015/02/03,0.032
2015/02/04,0.031
2015/02/05,0.031
2015/02/06,0.031
2015/02/07,0.031
2015/02/08,0.031
2015/02/09,0.031
2015/02/10,0.03
2015/02/11,0.03
2015/02/12,0.03
2015/02/13,0.03
2015/02/14,0.03
2015/02/15,0.03
2015/02/16,0.029
2015/02/17,0.029
2015/02/18,0.029
2015/02/19,0.029
2015/02/20,0.029
2015/02/21,0.029
2015/02/22,0.029
2015/02/23,0.028
2015/02/24,0.028
2015/02/25,0.028
2015/02/26,0.028
2015/02/27,0.028
2015/02/28,0.028
2015/03/01,0.028
2015/03/02,0.027
2015/03/03,0.027
2015/03/04,0.027
2015/03/05,0.027
2015/03/06,0.027
2015/03/07,0.027
2015/03/08,0.027
2015/03/09,0.027
2015/03/10,0.027
2015/03/11,0.027
2015/03/12,0.026
2015/03/13,0.026
2015/03/14,0.026
2015/03/15,0.026
2015/03/16,0.026
2015/03/17,0.026
2015/03/18,0.026
2015/03/19,0.026
2015/03/20,0.026
2015/03/21,0.026
2015/03/22,0.026
2015/03/23,0.026
2015/03/24,0.026
2015/03/25,0.026
2015/03/26,0.026
2015/03/27,0.025
2015/03/28,0.025
2015/03/29,0.025
2015/03/30,0.025
2015/03/31,0.025
2015/04/01,0.025
2015/04/02,0.025
2015/04/03,0.025
2015/04/04,0.025
2015/04/05,0.025
2015/04/06,0.025
2015/04/07,0.025
2015/04/08,0.025
2015/04/09,0.025
2015/04/10,0.025
2015/04/11,0.025
2015/04/12,0.025
2015/04/13,0.025
2015/04/14,0.025
2015/04/15,0.025
2015/04/16,0.025
2015/04/17,0.025
2015/04/18,0.025
2015/04/19,0.025
2015/04/20,0.025
2015/04/21,0.025
2015/04/22,0.025
2015/04/23,0.025
2015/04/24,0.025
2015/04/25,0.025
2015/04/26,0.025
2015/04/27,0.025
2015/04/28,0.025
2015/04/29,0.025
2015/04/30,0.025
2015/05/01,0.025
2015/05/02,0.025
2015/05/03,0.025
2015/05/04,0.025
2015/05/05,0.025
2015/05/06,0.025
2015/05/07,0.025
2015/05/08,0.025
2015/05/09,0.025
2015/05/10,0.025
2015/05/11,0.025
2015/05/12,0.025
2015/05/13,0.025
2015/05/14,0.025
2015/05/15,0.025
2015/05/16,0.025
2015/05/17,0.025
2015/05/18,0.025
2015/05/19,0.025
2015/05/20,0.025
2015/05/21,0.025
2015/05/22,0.025
2015/05/23,0.025
2015/05/24,0.025
2015/05/25,0.025
2015/05/26,0.025
2015/05/27,0.025
2015/05/28,0.025
2015/05/29,0.025
2015/05/30,0.025
2015/05/31,0.025
2015/06/01,0.025
2015/06/02,0.025
2015/06/03,0.025
2015/06/04,0.024
2015/06/05,0.024
2015/06/06,0.024
2015/06/07,0.024
2015/06/08,0.024
2015/06/09,0.024
2015/06/10,0.024
2015/06/11,0.024
2015/06/12,0.024
2015/06/13,0.024
2015/06/14,0.024
2015/06/15,0.024
2015/06/16,0.024
2015/06/17,0.024
2015/06/18,0.024
2015/06/19,0.024
2015/06/20,0.024
2015/06/21,0.024
2015/06/22,0.024
2015/06/23,0.024
2015/06/24,0.024
2015/06/25,0.024
2015/06/26,0.024
2015/06/27,0.024
2015/06/28,0.024
2015/06/29,0.024
2015/06/30,0.024
2015/07/01,0.024
2015/07/02,0.024
2015/07/03,0.024
2015/07/04,0.024
2015/07/05,0.024
2015/07/06,0.024
2015/07/07,0.024
2015/07/08,0.025
2015/07/09,0.025
2015/07/10,0.025
2015/07/11,0.025
2015/07/12,0.025
2015/07/13,0.025
2015/07/14,0.025
2015/07/15,0.025
2015/07/16,0.025
2015/07/17,0.025
2015/07/18,0.025
2015/07/19,0.025
2015/07/20,0.025
2015/07/21,0.025
2015/07/22,0.026
2015/07/23,0.026
2015/07/24,0.026
2015/07/25,0.026
2015/07/26,0.026
2015/07/27,0.026
2015/07/28,0.026
2015/07/29,0.026
2015/07/30,0.026
2015/07/31,0.026
2015/08/01,0.026
2015/08/02,0.026
2015/08/03,0.026
2015/08/04,0.027
2015/08/05,0.027
2015/08/06,0.027
2015/08/07,0.027
2015/08/08,0.027
2015/08/09,0.027
2015/08/10,0.027
2015/08/11,0.027
2015/08/12,0.027
2015/08/13,0.027
2015/08/14,0.027
2015/08/15,0.027
2015/08/16,0.027
2015/08/17,0.027
2015/08/18,0.027
2015/08/19,0.027
2015/08/20,0.027
2015/08/21,0.027
2015/08/22,0.027
2015/08/23,0.027
2015/08/24,0.027
2015/08/25,0.027
2015/08/26,0.027
2015/08/27,0.027
2015/08/28,0.027
2015/08/29,0.027
2015/08/30,0.027
2015/08/31,0.027
2015/09/01,0.027
2015/09/02,0.028
2015/09/03,0.028
2015/09/04,0.028
2015/09/05,0.028
2015/09/06,0.028
2015/09/07,0.028
2015/09/08,0.028
2015/09/09,0.028
2015/09/10,0.028
2015/09/11,0.028
2015/09/12,0.028
2015/09/13,0.028
2015/09/14,0.028
2015/09/15,0.028
2015/09/16,0.028
2015/09/17,0.027
2015/09/18,0.027
2015/09/19,0.027
2015/09/20,0.027
2015/09/21,0.027
2015/09/22,0.027
2015/09/23,0.027
2015/09/24,0.027
2015/09/25,0.027
2015/09/26,0.027
2015/09/27,0.027
2015/09/28,0.027
2015/09/29,0.027
2015/09/30,0.027
2015/10/01,0.027
2015/10/02,0.027
2015/10/03,0.027
2015/10/04,0.027
2015/10/05,0.026
2015/10/06,0.026
2015/10/07,0.026
2015/10/08,0.026
2015/10/09,0.026
2015/10/10,0.026
2015/10/11,0.026
2015/10/12,0.026
2015/10/13,0.026
2015/10/14,0.026
2015/10/15,0.026
2015/10/16,0.026
2015/10/17,0.026
2015/10/18,0.026
2015/10/19,0.026
2015/10/20,0.026
2015/10/21,0.026
2015/10/22,0.026
2015/10/23,0.026
2015/10/24,0.026
2015/10/25,0.026
2015/10/26,0.026
2015/10/27,0.025
2015/10/28,0.025
2015/10/29,0.025
2015/10/30,0.025
2015/10/31,0.025
2015/11/01,0.026
2015/11/02,0.025
2015/11/03,0.026
2015/11/04,0.025
2015/11/05,0.026
2015/11/06,0.026
2015/11/07,0.026
2015/11/08,0.026
2015/11/09,0.026
2015/11/10,0.026
2015/11/11,0.026
2015/11/12,0.026
2015/11/13,0.026
2015/11/14,0.027
2015/11/15,0.027
2015/11/16,0.027
2015/11/17,0.027
2015/11/18,0.027
2015/11/19,0.027
2015/11/20,0.027
2015/11/21,0.027
2015/11/22,0.027
2015/11/23,0.027
2015/11/24,0.028
2015/11/25,0.028
2015/11/26,0.028
2015/11/27,0.028
2015/11/28,0.028
2015/11/29,0.028
2015/11/30,0.028
2015/12/01,0.028
2015/12/02,0.028
2015/12/03,0.029
2015/12/04,0.029
2015/12/05,0.029
2015/12/06,0.029
2015/12/07,0.029
2015/12/08,0.029
2015/12/09,0.03
2015/12/10,0.03
2015/12/11,0.03
2015/12/12,0.03
2015/12/13,0.03
2015/12/14,0.031
2015/12/15,0.031
2015/12/16,0.031
2015/12/17,0.032
2015/12/18,0.032
2015/12/19,0.032
2015/12/20,0.032
2015/12/21,0.033
2015/12/22,0.033
2015/12/23,0.033
2015/12/24,0.033
2015/12/25,0.033
2015/12/26,0.034
2015/12/27,0.034
2015/12/28,0.034
2015/12/29,0.034
2015/12/30,0.035
2015/12/31,0.035
2016/01/01,0.035
2016/01/02,0.035
2016/01/03,0.035
2016/01/04,0.036
2016/01/05,0.036
2016/01/06,0.036
2016/01/07,0.036
2016/01/08,0.036
2016/01/09,0.037
2016/01/10,0.037
2016/01/11,0.037
2016/01/12,0.037
2016/01/13,0.038
2016/01/14,0.038
2016/01/15,0.038
2016/01/16,0.038
2016/01/17,0.038
2016/01/18,0.038
2016/01/19,0.038
2016/01/20,0.039
2016/01/21,0.039
2016/01/22,0.039
2016/01/23,0.039
2016/01/24,0.039
2016/01/25,0.039
2016/01/26,0.039
2016/01/27,0.039
2016/01/28,0.039
2016/01/29,0.039
2016/01/30,0.04
2016/01/31,0.04
2016/02/01,0.04
2016/02/02,0.04
2016/02/03,0.039
2016/02/04,0.039
2016/02/05,0.039
2016/02/06,0.039
2016/02/07,0.039
2016/02/08,0.039
2016/02/09,0.04
2016/02/10,0.04
2016/02/11,0.04
2016/02/12,0.04
2016/02/13,0.04
2016/02/14,0.04
2016/02/15,0.04
2016/02/16,0.04
2016/02/17,0.04
2016/02/18,0.04
2016/02/19,0.04
2016/02/20,0.04
2016/02/21,0.041
2016/02/22,0.041
2016/02/23,0.041
2016/02/24,0.041
2016/02/25,0.041
2016/02/26,0.041
2016/02/27,0.041
2016/02/28,0.041
2016/02/29,0.041
2016/03/01,0.041
2016/03/02,0.041
2016/03/03,0.042
2016/03/04,0.042
2016/03/05,0.042
2016/03/06,0.042
2016/03/07,0.042
2016/03/08,0.042
2016/03/09,0.042
2016/03/10,0.042
2016/03/11,0.042
2016/03/12,0.042
2016/03/13,0.042
2016/03/14,0.042
2016/03/15,0.042
2016/03/16,0.042
2016/03/17,0.042
2016/03/18,0.042
2016/03/19,0.042
2016/03/20,0.042
2016/03/21,0.041
2016/03/22,0.041
2016/03/23,0.041
2016/03/24,0.041
2016/03/25,0.041
2016/03/26,0.041
2016/03/27,0.041
2016/03/28,0.041
2016/03/29,0.041
2016/03/30,0.041
2016/03/31,0.041
2016/04/01,0.041
2016/04/02,0.041
2016/04/03,0.041
2016/04/04,0.041
2016/04/05,0.041
2016/04/06,0.041
2016/04/07,0.041
2016/04/08,0.041
2016/04/09,0.041
2016/04/10,0.041
2016/04/11,0.041
2016/04/12,0.041
2016/04/13,0.041
2016/04/14,0.041
2016/04/15,0.041
2016/04/16,0.041
2016/04/17,0.041
2016/04/18,0.041
2016/04/19,0.041
2016/04/20,0.041
2016/04/21,0.041
2016/04/22,0.041
2016/04/23,0.042
2016/04/24,0.042
2016/04/25,0.042
2016/04/26,0.042
2016/04/27,0.042
2016/04/28,0.042
2016/04/29,0.042
2016/04/30,0.042
2016/05/01,0.042
2016/05/02,0.042
2016/05/03,0.042
2016/05/04,0.042
2016/05/05,0.042
2016/05/06,0.043
2016/05/07,0.043
2016/05/08,0.043
2016/05/09,0.043
2016/05/10,0.043
2016/05/11,0.043
2016/05/12,0.043
2016/05/13,0.043
2016/05/14,0.043
2016/05/15,0.043
2016/05/16,0.043
2016/05/17,0.043
2016/05/18,0.043
2016/05/19,0.044
2016/05/20,0.044
2016/05/21,0.044
2016/05/22,0.044
2016/05/23,0.044
2016/05/24,0.044
2016/05/25,0.044
2016/05/26,0.044
2016/05/27,0.044
2016/05/28,0.044
2016/05/29,0.045
2016/05/30,0.045
2016/05/31,0.045
2016/06/01,0.045
2016/06/02,0.046
2016/06/03,0.046
2016/06/04,0.046
2016/06/05,0.046
2016/06/06,0.046
2016/06/07,0.046
2016/06/08,0.047
2016/06/09,0.047
2016/06/10,0.047
2016/06/11,0.047
2016/06/12,0.048
2016/06/13,0.048
2016/06/14,0.049
2016/06/15,0.05
2016/06/16,0.05
2016/06/17,0.051
2016/06/18,0.052
2016/06/19,0.053
2016/06/20,0.054
2016/06/21,0.055
2016/06/22,0.056
2016/06/23,0.056
2016/06/24,0.057
2016/06/25,0.058
2016/06/26,0.058
2016/06/27,0.059
2016/06/28,0.059
2016/06/29,0.06
2016/06/30,0.06
2016/07/01,0.061
2016/07/02,0.062
2016/07/03,0.062
2016/07/04,0.063
2016/07/05,0.063
2016/07/06,0.064
2016/07/07,0.064
2016/07/08,0.065
2016/07/09,0.065
2016/07/10,0.066
2016/07/11,0.066
2016/07/12,0.066
2016/07/13,0.067
2016/07/14,0.067
2016/07/15,0.068
2016/07/16,0.068
2016/07/17,0.069
2016/07/18,0.069
2016/07/19,0.07
2016/07/20,0.07
2016/07/21,0.071
2016/07/22,0.072
2016/07/23,0.072
2016/07/24,0.073
2016/07/25,0.073
2016/07/26,0.074
2016/07/27,0.075
2016/07/28,0.075
2016/07/29,0.076
2016/07/30,0.077
2016/07/31,0.078
2016/08/01,0.079
2016/08/02,0.08
2016/08/03,0.08
2016/08/04,0.081
2016/08/05,0.081
2016/08/06,0.082
2016/08/07,0.082
2016/08/08,0.083
2016/08/09,0.084
2016/08/10,0.085
2016/08/11,0.085
2016/08/12,0.086
2016/08/13,0.087
2016/08/14,0.087
2016/08/15,0.088
2016/08/16,0.089
2016/08/17,0.089
2016/08/18,0.09
2016/08/19,0.091
2016/08/20,0.091
2016/08/21,0.092
2016/08/22,0.092
2016/08/23,0.093
2016/08/24,0.094
2016/08/25,0.094
2016/08/26,0.094
2016/08/27,0.095
2016/08/28,0.095
2016/08/29,0.095
2016/08/30,0.096
2016/08/31,0.096
2016/09/01,0.097
2016/09/02,0.097
2016/09/03,0.097
2016/09/04,0.098
2016/09/05,0.098
2016/09/06,0.098
2016/09/07,0.099
2016/09/08,0.099
2016/09/09,0.1
2016/09/10,0.1
2016/09/11,0.1
2016/09/12,0.1
2016/09/13,0.1
2016/09/14,0.1
2016/09/15,0.099
2016/09/16,0.099
2016/09/17,0.099
2016/09/18,0.098
2016/09/19,0.098
2016/09/20,0.098
2016/09/21,0.099
2016/09/22,0.098
2016/09/23,0.098
2016/09/24,0.098
2016/09/25,0.098
2016/09/26,0.098
2016/09/27,0.098
2016/09/28,0.099
2016/09/29,0.099
2016/09/30,0.099
2016/10/01,0.099
2016/10/02,0.099
2016/10/03,0.099
2016/10/04,0.099
2016/10/05,0.099
2016/10/06,0.099
2016/10/07,0.099
2016/10/08,0.1
2016/10/09,0.1
2016/10/10,0.1
2016/10/11,0.1
2016/10/12,0.101
2016/10/13,0.101
2016/10/14,0.101
2016/10/15,0.101
2016/10/16,0.101
2016/10/17,0.102
2016/10/18,0.102
2016/10/19,0.102
2016/10/20,0.103
2016/10/21,0.103
2016/10/22,0.103
2016/10/23,0.103
2016/10/24,0.103
2016/10/25,0.103
2016/10/26,0.104
2016/10/27,0.104
2016/10/28,0.104
2016/10/29,0.104
2016/10/30,0.105
2016/10/31,0.105
2016/11/01,0.105
2016/11/02,0.105
2016/11/03,0.106
2016/11/04,0.106
2016/11/05,0.107
2016/11/06,0.107
2016/11/07,0.107
2016/11/08,0.107
2016/11/09,0.107
2016/11/10,0.107
2016/11/11,0.107
2016/11/12,0.107
2016/11/13,0.107
2016/11/14,0.107
2016/11/15,0.107
2016/11/16,0.107
2016/11/17,0.108
2016/11/18,0.108
2016/11/19,0.108
2016/11/20,0.108
2016/11/21,0.109
2016/11/22,0.109
2016/11/23,0.11
2016/11/24,0.11
2016/11/25,0.111
2016/11/26,0.112
2016/11/27,0.112
2016/11/28,0.113
2016/11/29,0.113
2016/11/30,0.114
2016/12/01,0.114
2016/12/02,0.115
2016/12/03,0.116
2016/12/04,0.117
2016/12/05,0.117
2016/12/06,0.118
2016/12/07,0.119
2016/12/08,0.119
2016/12/09,0.12
2016/12/10,0.12
2016/12/11,0.121
2016/12/12,0.121
2016/12/13,0.122
2016/12/14,0.123
2016/12/15,0.123
2016/12/16,0.124
2016/12/17,0.125
2016/12/18,0.125
2016/12/19,0.126
2016/12/20,0.126
2016/12/21,0.127
2016/12/22,0.128
2016/12/23,0.128
2016/12/24,0.129
2016/12/25,0.13
2016/12/26,0.131
2016/12/27,0.132
2016/12/28,0.133
2016/12/29,0.134
2016/12/30,0.135
2016/12/31,0.136
2017/01/01,0.137
2017/01/02,0.138
2017/01/03,0.139
2017/01/04,0.141
2017/01/05,0.143
2017/01/06,0.144
2017/01/07,0.145
2017/01/08,0.146
2017/01/09,0.147
2017/01/10,0.148
2017/01/11,0.149
2017/01/12,0.15
2017/01/13,0.15
2017/01/14,0.151
2017/01/15,0.152
2017/01/16,0.152
2017/01/17,0.153
2017/01/18,0.154
2017/01/19,0.155
2017/01/20,0.156
2017/01/21,0.156
2017/01/22,0.157
2017/01/23,0.158
2017/01/24,0.159
2017/01/25,0.16
2017/01/26,0.161
2017/01/27,0.161
2017/01/28,0.162
2017/01/29,0.164
2017/01/30,0.165
2017/01/31,0.166
2017/02/01,0.168
2017/02/02,0.17
2017/02/03,0.172
2017/02/04,0.173
2017/02/05,0.175
2017/02/06,0.178
2017/02/07,0.18
2017/02/08,0.183
2017/02/09,0.185
2017/02/10,0.187
2017/02/11,0.189
2017/02/12,0.191
2017/02/13,0.193
2017/02/14,0.195
2017/02/15,0.196
2017/02/16,0.199
2017/02/17,0.201
2017/02/18,0.203
2017/02/19,0.206
2017/02/20,0.208
2017/02/21,0.21
2017/02/22,0.214
2017/02/23,0.217
2017/02/24,0.221
2017/02/25,0.224
2017/02/26,0.227
2017/02/27,0.231
2017/02/28,0.235
2017/03/01,0.24
2017/03/02,0.244
2017/03/03,0.25
2017/03/04,0.255
2017/03/05,0.259
2017/03/06,0.265
2017/03/07,0.27
2017/03/08,0.274
2017/03/09,0.279
2017/03/10,0.284
2017/03/11,0.288
2017/03/12,0.293
2017/03/13,0.298
2017/03/14,0.303
2017/03/15,0.309
2017/03/16,0.313
2017/03/17,0.318
2017/03/18,0.322
2017/03/19,0.326
2017/03/20,0.33
2017/03/21,0.334
2017/03/22,0.338
2017/03/23,0.342
2017/03/24,0.345
2017/03/25,0.348
2017/03/26,0.351
2017/03/27,0.354
2017/03/28,0.357
2017/03/29,0.36
2017/03/30,0.363
2017/03/31,0.366
2017/04/01,0.369
2017/04/02,0.372
2017/04/03,0.375
2017/04/04,0.377
2017/04/05,0.38
2017/04/06,0.383
2017/04/07,0.386
2017/04/08,0.389
2017/04/09,0.391
2017/04/10,0.394
2017/04/11,0.398
2017/04/12,0.401
2017/04/13,0.405
2017/04/14,0.409
2017/04/15,0.412
2017/04/16,0.415
2017/04/17,0.418
2017/04/18,0.422
2017/04/19,0.425
2017/04/20,0.429
2017/04/21,0.433
2017/04/22,0.436
2017/04/23,0.44
2017/04/24,0.443
2017/04/25,0.448
2017/04/26,0.452
2017/04/27,0.457
2017/04/28,0.462
2017/04/29,0.466
2017/04/30,0.47
2017/05/01,0.475
2017/05/02,0.48
2017/05/03,0.485
2017/05/04,0.49
2017/05/05,0.496
2017/05/06,0.501
2017/05/07,0.505
2017/05/08,0.511
2017/05/09,0.517
2017/05/10,0.524
2017/05/11,0.531
2017/05/12,0.54
2017/05/13,0.547
2017/05/14,0.553
2017/05/15,0.561
2017/05/16,0.569
2017/05/17,0.583
2017/05/18,0.596
2017/05/19,0.609
2017/05/20,0.62
2017/05/21,0.631
2017/05/22,0.645
2017/05/23,0.658
2017/05/24,0.675
2017/05/25,0.694
2017/05/26,0.713
2017/05/27,0.729
2017/05/28,0.742
2017/05/29,0.758
2017/05/30,0.775
2017/05/31,0.792
2017/06/01,0.812
2017/06/02,0.833
2017/06/03,0.852
2017/06/04,0.871
2017/06/05,0.892
2017/06/06,0.919
2017/06/07,0.946
2017/06/08,0.97
2017/06/09,0.996
2017/06/10,1.019
2017/06/11,1.041
2017/06/12,1.064
2017/06/13,1.087
2017/06/14,1.109
2017/06/15,1.126
2017/06/16,1.144
2017/06/17,1.162
2017/06/18,1.179
2017/06/19,1.197
2017/06/20,1.217
2017/06/21,1.238
2017/06/22,1.261
2017/06/23,1.281
2017/06/24,1.301
2017/06/25,1.32
2017/06/26,1.339
2017/06/27,1.357
2017/06/28,1.377
2017/06/29,1.397
2017/06/30,1.415
2017/07/01,1.43
2017/07/02,1.444
2017/07/03,1.459
2017/07/04,1.474
2017/07/05,1.487
2017/07/06,1.501
2017/07/07,1.514
2017/07/08,1.524
2017/07/09,1.533
2017/07/10,1.543
2017/07/11,1.55
2017/07/12,1.558
2017/07/13,1.566
2017/07/14,1.576
2017/07/15,1.584
2017/07/16,1.589
2017/07/17,1.595
2017/07/18,1.601
2017/07/19,1.608
2017/07/20,1.616
2017/07/21,1.625
2017/07/22,1.634
2017/07/23,1.64
2017/07/24,1.645
2017/07/25,1.651
2017/07/26,1.656
2017/07/27,1.659
2017/07/28,1.664
2017/07/29,1.667
2017/07/30,1.671
2017/07/31,1.678
2017/08/01,1.678
2017/08/02,1.678
2017/08/03,1.678
2017/08/04,1.678
2017/08/05,1.68
2017/08/06,1.68
2017/08/07,1.681
2017/08/08,1.682
2017/08/09,1.683
2017/08/10,1.686
2017/08/11,1.693
2017/08/12,1.703
2017/08/13,1.712
2017/08/14,1.727
2017/08/15,1.74
2017/08/16,1.757
2017/08/17,1.772
2017/08/18,1.791
2017/08/19,1.805
2017/08/20,1.816
2017/08/21,1.83
2017/08/22,1.85
2017/08/23,1.872
2017/08/24,1.902
2017/08/25,1.937
2017/08/26,1.972
2017/08/27,1.992
2017/08/28,2.017
2017/08/29,2.044
2017/08/30,2.063
2017/08/31,2.083
2017/09/01,2.105
2017/09/02,2.12
2017/09/03,2.126
2017/09/04,2.13
2017/09/05,2.128
2017/09/06,2.128
2017/09/07,2.124
2017/09/08,2.114
2017/09/09,2.105
2017/09/10,2.094
2017/09/11,2.083
2017/09/12,2.071
2017/09/13,2.059
2017/09/14,2.047
2017/09/15,2.036
2017/09/16,2.025
2017/09/17,2.011
2017/09/18,2.002
2017/09/19,1.991
2017/09/20,1.979
2017/09/21,1.968
2017/09/22,1.956
2017/09/23,1.945
2017/09/24,1.932
2017/09/25,1.924
2017/09/26,1.914
2017/09/27,1.904
2017/09/28,1.895
2017/09/29,1.888
2017/09/30,1.881
2017/10/01,1.874
2017/10/02,1.869
2017/10/03,1.865
2017/10/04,1.862
2017/10/05,1.86
2017/10/06,1.861
2017/10/07,1.861
2017/10/08,1.86
2017/10/09,1.862
2017/10/10,1.866
2017/10/11,1.868
2017/10/12,1.871
2017/10/13,1.892
2017/10/14,1.913
2017/10/15,1.924
2017/10/16,1.937
2017/10/17,1.949
2017/10/18,1.96
2017/10/19,1.967
2017/10/20,1.974
2017/10/21,1.982
2017/10/22,1.99
2017/10/23,1.997
2017/10/24,2.007
2017/10/25,2.014
2017/10/26,2.02
2017/10/27,2.035
2017/10/28,2.056
2017/10/29,2.079
