Date,median_transaction_fee30varUSD
2014/10/08,0
2014/10/09,0
2014/10/10,0
2014/10/11,0
2014/10/12,0
2014/10/13,0
2014/10/14,0
2014/10/15,0
2014/10/16,0
2014/10/17,0
2014/10/18,0
2014/10/19,0
2014/10/20,0
2014/10/21,0
2014/10/22,0
2014/10/23,0
2014/10/24,0
2014/10/25,0
2014/10/26,0
2014/10/27,0
2014/10/28,0
2014/10/29,0
2014/10/30,0
2014/10/31,0
2014/11/01,0
2014/11/02,0
2014/11/03,0
2014/11/04,0
2014/11/05,0
2014/11/06,0
2014/11/07,0
2014/11/08,0
2014/11/09,0
2014/11/10,0
2014/11/11,0
2014/11/12,0
2014/11/13,0
2014/11/14,0
2014/11/15,0
2014/11/16,0
2014/11/17,0
2014/11/18,0
2014/11/19,0
2014/11/20,0
2014/11/21,0
2014/11/22,0
2014/11/23,0
2014/11/24,0
2014/11/25,0
2014/11/26,0
2014/11/27,0
2014/11/28,0
2014/11/29,0
2014/11/30,0
2014/12/01,0
2014/12/02,0
2014/12/03,0
2014/12/04,0
2014/12/05,0
2014/12/06,0
2014/12/07,0
2014/12/08,0
2014/12/09,0
2014/12/10,0
2014/12/11,0
2014/12/12,0
2014/12/13,0
2014/12/14,0
2014/12/15,0
2014/12/16,0
2014/12/17,0
2014/12/18,0
2014/12/19,0
2014/12/20,0
2014/12/21,0
2014/12/22,0
2014/12/23,0
2014/12/24,0
2014/12/25,0
2014/12/26,0
2014/12/27,0
2014/12/28,0
2014/12/29,0
2014/12/30,0
2014/12/31,0
2015/01/01,0
2015/01/02,0
2015/01/03,0
2015/01/04,0
2015/01/05,0
2015/01/06,0
2015/01/07,0
2015/01/08,0
2015/01/09,0
2015/01/10,0
2015/01/11,0
2015/01/12,0
2015/01/13,0
2015/01/14,0
2015/01/15,0
2015/01/16,0
2015/01/17,0
2015/01/18,0
2015/01/19,0
2015/01/20,0
2015/01/21,0
2015/01/22,0
2015/01/23,0
2015/01/24,0
2015/01/25,0
2015/01/26,0
2015/01/27,0
2015/01/28,0
2015/01/29,0
2015/01/30,0
2015/01/31,0
2015/02/01,0
2015/02/02,0
2015/02/03,0
2015/02/04,0
2015/02/05,0
2015/02/06,0
2015/02/07,0
2015/02/08,0
2015/02/09,0
2015/02/10,0
2015/02/11,0
2015/02/12,0
2015/02/13,0
2015/02/14,0
2015/02/15,0
2015/02/16,0
2015/02/17,0
2015/02/18,0
2015/02/19,0
2015/02/20,0
2015/02/21,0
2015/02/22,0
2015/02/23,0
2015/02/24,0
2015/02/25,0
2015/02/26,0
2015/02/27,0
2015/02/28,0
2015/03/01,0
2015/03/02,0
2015/03/03,0
2015/03/04,0
2015/03/05,0
2015/03/06,0
2015/03/07,0
2015/03/08,0
2015/03/09,0
2015/03/10,0
2015/03/11,0
2015/03/12,0
2015/03/13,0
2015/03/14,0
2015/03/15,0
2015/03/16,0
2015/03/17,0
2015/03/18,0
2015/03/19,0
2015/03/20,0
2015/03/21,0
2015/03/22,0
2015/03/23,0
2015/03/24,0
2015/03/25,0
2015/03/26,0
2015/03/27,0
2015/03/28,0
2015/03/29,0
2015/03/30,0
2015/03/31,0
2015/04/01,0
2015/04/02,0
2015/04/03,0
2015/04/04,0
2015/04/05,0
2015/04/06,0
2015/04/07,0
2015/04/08,0
2015/04/09,0
2015/04/10,0
2015/04/11,0
2015/04/12,0
2015/04/13,0
2015/04/14,0
2015/04/15,0
2015/04/16,0
2015/04/17,0
2015/04/18,0
2015/04/19,0
2015/04/20,0
2015/04/21,0
2015/04/22,0
2015/04/23,0
2015/04/24,0
2015/04/25,0
2015/04/26,0
2015/04/27,0
2015/04/28,0
2015/04/29,0
2015/04/30,0
2015/05/01,0
2015/05/02,0
2015/05/03,0
2015/05/04,0
2015/05/05,0
2015/05/06,0
2015/05/07,0
2015/05/08,0
2015/05/09,0
2015/05/10,0
2015/05/11,0
2015/05/12,0
2015/05/13,0
2015/05/14,0
2015/05/15,0
2015/05/16,0
2015/05/17,0
2015/05/18,0
2015/05/19,0
2015/05/20,0
2015/05/21,0
2015/05/22,0
2015/05/23,0
2015/05/24,0
2015/05/25,0
2015/05/26,0
2015/05/27,0
2015/05/28,0
2015/05/29,0
2015/05/30,0
2015/05/31,0
2015/06/01,0
2015/06/02,0
2015/06/03,0
2015/06/04,0
2015/06/05,0
2015/06/06,0
2015/06/07,0
2015/06/08,0
2015/06/09,0
2015/06/10,0
2015/06/11,0
2015/06/12,0
2015/06/13,0
2015/06/14,0
2015/06/15,0
2015/06/16,0
2015/06/17,0
2015/06/18,0
2015/06/19,0
2015/06/20,0
2015/06/21,0
2015/06/22,0
2015/06/23,0
2015/06/24,0
2015/06/25,0
2015/06/26,0
2015/06/27,0
2015/06/28,0
2015/06/29,0
2015/06/30,0
2015/07/01,0
2015/07/02,0
2015/07/03,0
2015/07/04,0
2015/07/05,0
2015/07/06,0
2015/07/07,0
2015/07/08,0
2015/07/09,0
2015/07/10,0
2015/07/11,0
2015/07/12,0
2015/07/13,0
2015/07/14,0
2015/07/15,0
2015/07/16,0
2015/07/17,0
2015/07/18,0
2015/07/19,0
2015/07/20,0
2015/07/21,0
2015/07/22,0
2015/07/23,0
2015/07/24,0
2015/07/25,0
2015/07/26,0
2015/07/27,0
2015/07/28,0
2015/07/29,0
2015/07/30,0
2015/07/31,0
2015/08/01,0
2015/08/02,0
2015/08/03,0
2015/08/04,0
2015/08/05,0
2015/08/06,0
2015/08/07,0
2015/08/08,0
2015/08/09,0
2015/08/10,0
2015/08/11,0
2015/08/12,0
2015/08/13,0
2015/08/14,0
2015/08/15,0
2015/08/16,0
2015/08/17,0
2015/08/18,0
2015/08/19,0
2015/08/20,0
2015/08/21,0
2015/08/22,0
2015/08/23,0
2015/08/24,0
2015/08/25,0
2015/08/26,0
2015/08/27,0
2015/08/28,0
2015/08/29,0
2015/08/30,0
2015/08/31,0
2015/09/01,0
2015/09/02,0
2015/09/03,0
2015/09/04,0
2015/09/05,0
2015/09/06,0
2015/09/07,0
2015/09/08,0
2015/09/09,0
2015/09/10,0
2015/09/11,0
2015/09/12,0
2015/09/13,0
2015/09/14,0
2015/09/15,0
2015/09/16,0
2015/09/17,0
2015/09/18,0
2015/09/19,0
2015/09/20,0
2015/09/21,0
2015/09/22,0
2015/09/23,0
2015/09/24,0
2015/09/25,0
2015/09/26,0
2015/09/27,0
2015/09/28,0
2015/09/29,0
2015/09/30,0
2015/10/01,0
2015/10/02,0
2015/10/03,0
2015/10/04,0
2015/10/05,0
2015/10/06,0
2015/10/07,0
2015/10/08,0
2015/10/09,0
2015/10/10,0
2015/10/11,0
2015/10/12,0
2015/10/13,0
2015/10/14,0
2015/10/15,0
2015/10/16,0
2015/10/17,0
2015/10/18,0
2015/10/19,0
2015/10/20,0
2015/10/21,0
2015/10/22,0
2015/10/23,0
2015/10/24,0
2015/10/25,0
2015/10/26,0
2015/10/27,0
2015/10/28,0
2015/10/29,0
2015/10/30,0
2015/10/31,0
2015/11/01,0
2015/11/02,0
2015/11/03,0
2015/11/04,0
2015/11/05,0
2015/11/06,0
2015/11/07,0
2015/11/08,0
2015/11/09,0
2015/11/10,0
2015/11/11,0
2015/11/12,0
2015/11/13,0
2015/11/14,0
2015/11/15,0
2015/11/16,0
2015/11/17,0
2015/11/18,0
2015/11/19,0
2015/11/20,0
2015/11/21,0
2015/11/22,0
2015/11/23,0
2015/11/24,0
2015/11/25,0
2015/11/26,0
2015/11/27,0
2015/11/28,0
2015/11/29,0
2015/11/30,0
2015/12/01,0
2015/12/02,0
2015/12/03,0
2015/12/04,0
2015/12/05,0
2015/12/06,0
2015/12/07,0
2015/12/08,0
2015/12/09,0
2015/12/10,0
2015/12/11,0
2015/12/12,0
2015/12/13,0
2015/12/14,0
2015/12/15,0
2015/12/16,0
2015/12/17,0
2015/12/18,0
2015/12/19,0
2015/12/20,0
2015/12/21,0
2015/12/22,0
2015/12/23,0
2015/12/24,0
2015/12/25,0
2015/12/26,0
2015/12/27,0
2015/12/28,0
2015/12/29,0
2015/12/30,0
2015/12/31,0
2016/01/01,0
2016/01/02,0
2016/01/03,0
2016/01/04,0
2016/01/05,0
2016/01/06,0
2016/01/07,0
2016/01/08,0
2016/01/09,0
2016/01/10,0
2016/01/11,0
2016/01/12,0
2016/01/13,0
2016/01/14,0
2016/01/15,0
2016/01/16,0
2016/01/17,0
2016/01/18,0
2016/01/19,0
2016/01/20,0
2016/01/21,0
2016/01/22,0
2016/01/23,0
2016/01/24,0
2016/01/25,0
2016/01/26,0
2016/01/27,0
2016/01/28,0
2016/01/29,0
2016/01/30,0
2016/01/31,0
2016/02/01,0
2016/02/02,0
2016/02/03,0
2016/02/04,0
2016/02/05,0
2016/02/06,0
2016/02/07,0
2016/02/08,0
2016/02/09,0
2016/02/10,0
2016/02/11,0
2016/02/12,0
2016/02/13,0
2016/02/14,0
2016/02/15,0
2016/02/16,0
2016/02/17,0
2016/02/18,0
2016/02/19,0
2016/02/20,0
2016/02/21,0
2016/02/22,0
2016/02/23,0
2016/02/24,0
2016/02/25,0
2016/02/26,0
2016/02/27,0
2016/02/28,0
2016/02/29,0
2016/03/01,0
2016/03/02,0
2016/03/03,0
2016/03/04,0
2016/03/05,0
2016/03/06,0
2016/03/07,0
2016/03/08,0
2016/03/09,0
2016/03/10,0
2016/03/11,0
2016/03/12,0
2016/03/13,0
2016/03/14,0
2016/03/15,0
2016/03/16,0
2016/03/17,0
2016/03/18,0
2016/03/19,0
2016/03/20,0
2016/03/21,0
2016/03/22,0
2016/03/23,0
2016/03/24,0
2016/03/25,0
2016/03/26,0
2016/03/27,0
2016/03/28,0
2016/03/29,0
2016/03/30,0
2016/03/31,0
2016/04/01,0
2016/04/02,0
2016/04/03,0
2016/04/04,0
2016/04/05,0
2016/04/06,0
2016/04/07,0
2016/04/08,0
2016/04/09,0
2016/04/10,0
2016/04/11,0
2016/04/12,0
2016/04/13,0
2016/04/14,0
2016/04/15,0
2016/04/16,0
2016/04/17,0
2016/04/18,0
2016/04/19,0
2016/04/20,0
2016/04/21,0
2016/04/22,0
2016/04/23,0
2016/04/24,0
2016/04/25,0
2016/04/26,0
2016/04/27,0
2016/04/28,0
2016/04/29,0
2016/04/30,0
2016/05/01,0
2016/05/02,0
2016/05/03,0
2016/05/04,0
2016/05/05,0
2016/05/06,0
2016/05/07,0
2016/05/08,0
2016/05/09,0
2016/05/10,0
2016/05/11,0
2016/05/12,0
2016/05/13,0
2016/05/14,0
2016/05/15,0
2016/05/16,0
2016/05/17,0
2016/05/18,0
2016/05/19,0
2016/05/20,0
2016/05/21,0
2016/05/22,0
2016/05/23,0
2016/05/24,0
2016/05/25,0
2016/05/26,0
2016/05/27,0
2016/05/28,0
2016/05/29,0
2016/05/30,0
2016/05/31,0
2016/06/01,0
2016/06/02,0
2016/06/03,0
2016/06/04,0
2016/06/05,0
2016/06/06,0
2016/06/07,0
2016/06/08,0
2016/06/09,0
2016/06/10,0
2016/06/11,0
2016/06/12,0
2016/06/13,0
2016/06/14,0
2016/06/15,0
2016/06/16,0
2016/06/17,0
2016/06/18,0.001
2016/06/19,0.001
2016/06/20,0.001
2016/06/21,0.001
2016/06/22,0.001
2016/06/23,0.001
2016/06/24,0.001
2016/06/25,0.001
2016/06/26,0.001
2016/06/27,0.001
2016/06/28,0.001
2016/06/29,0.001
2016/06/30,0.001
2016/07/01,0.001
2016/07/02,0.001
2016/07/03,0.001
2016/07/04,0.001
2016/07/05,0.001
2016/07/06,0
2016/07/07,0
2016/07/08,0
2016/07/09,0
2016/07/10,0
2016/07/11,0
2016/07/12,0
2016/07/13,0
2016/07/14,0
2016/07/15,0
2016/07/16,0
2016/07/17,0
2016/07/18,0
2016/07/19,0
2016/07/20,0
2016/07/21,0
2016/07/22,0
2016/07/23,0
2016/07/24,0
2016/07/25,0
2016/07/26,0
2016/07/27,0
2016/07/28,0
2016/07/29,0
2016/07/30,0
2016/07/31,0
2016/08/01,0
2016/08/02,0
2016/08/03,0
2016/08/04,0
2016/08/05,0
2016/08/06,0
2016/08/07,0
2016/08/08,0
2016/08/09,0
2016/08/10,0
2016/08/11,0
2016/08/12,0
2016/08/13,0
2016/08/14,0
2016/08/15,0
2016/08/16,0
2016/08/17,0
2016/08/18,0
2016/08/19,0
2016/08/20,0
2016/08/21,0
2016/08/22,0
2016/08/23,0
2016/08/24,0
2016/08/25,0
2016/08/26,0
2016/08/27,0
2016/08/28,0
2016/08/29,0
2016/08/30,0
2016/08/31,0
2016/09/01,0
2016/09/02,0
2016/09/03,0
2016/09/04,0
2016/09/05,0
2016/09/06,0
2016/09/07,0
2016/09/08,0
2016/09/09,0
2016/09/10,0
2016/09/11,0
2016/09/12,0
2016/09/13,0
2016/09/14,0
2016/09/15,0
2016/09/16,0
2016/09/17,0
2016/09/18,0
2016/09/19,0
2016/09/20,0
2016/09/21,0
2016/09/22,0
2016/09/23,0
2016/09/24,0
2016/09/25,0
2016/09/26,0
2016/09/27,0
2016/09/28,0
2016/09/29,0
2016/09/30,0
2016/10/01,0
2016/10/02,0
2016/10/03,0
2016/10/04,0
2016/10/05,0
2016/10/06,0
2016/10/07,0
2016/10/08,0
2016/10/09,0
2016/10/10,0
2016/10/11,0
2016/10/12,0
2016/10/13,0
2016/10/14,0
2016/10/15,0
2016/10/16,0
2016/10/17,0
2016/10/18,0
2016/10/19,0
2016/10/20,0
2016/10/21,0
2016/10/22,0
2016/10/23,0
2016/10/24,0
2016/10/25,0
2016/10/26,0
2016/10/27,0
2016/10/28,0
2016/10/29,0
2016/10/30,0
2016/10/31,0
2016/11/01,0
2016/11/02,0
2016/11/03,0
2016/11/04,0
2016/11/05,0
2016/11/06,0
2016/11/07,0
2016/11/08,0
2016/11/09,0
2016/11/10,0
2016/11/11,0
2016/11/12,0
2016/11/13,0
2016/11/14,0
2016/11/15,0
2016/11/16,0
2016/11/17,0
2016/11/18,0
2016/11/19,0
2016/11/20,0
2016/11/21,0
2016/11/22,0
2016/11/23,0
2016/11/24,0
2016/11/25,0
2016/11/26,0
2016/11/27,0
2016/11/28,0
2016/11/29,0
2016/11/30,0
2016/12/01,0
2016/12/02,0
2016/12/03,0
2016/12/04,0
2016/12/05,0
2016/12/06,0
2016/12/07,0
2016/12/08,0
2016/12/09,0
2016/12/10,0
2016/12/11,0
2016/12/12,0
2016/12/13,0
2016/12/14,0
2016/12/15,0
2016/12/16,0
2016/12/17,0
2016/12/18,0
2016/12/19,0
2016/12/20,0
2016/12/21,0
2016/12/22,0
2016/12/23,0
2016/12/24,0
2016/12/25,0
2016/12/26,0
2016/12/27,0
2016/12/28,0
2016/12/29,0
2016/12/30,0
2016/12/31,0
2017/01/01,0
2017/01/02,0
2017/01/03,0
2017/01/04,0
2017/01/05,0.001
2017/01/06,0.001
2017/01/07,0.001
2017/01/08,0.001
2017/01/09,0.001
2017/01/10,0.001
2017/01/11,0.001
2017/01/12,0.001
2017/01/13,0
2017/01/14,0
2017/01/15,0
2017/01/16,0
2017/01/17,0
2017/01/18,0
2017/01/19,0
2017/01/20,0
2017/01/21,0
2017/01/22,0
2017/01/23,0
2017/01/24,0
2017/01/25,0
2017/01/26,0
2017/01/27,0
2017/01/28,0
2017/01/29,0
2017/01/30,0
2017/01/31,0.001
2017/02/01,0.001
2017/02/02,0.001
2017/02/03,0.001
2017/02/04,0.001
2017/02/05,0.002
2017/02/06,0.002
2017/02/07,0.002
2017/02/08,0.003
2017/02/09,0.003
2017/02/10,0.003
2017/02/11,0.003
2017/02/12,0.003
2017/02/13,0.003
2017/02/14,0.003
2017/02/15,0.002
2017/02/16,0.003
2017/02/17,0.003
2017/02/18,0.003
2017/02/19,0.002
2017/02/20,0.002
2017/02/21,0.002
2017/02/22,0.003
2017/02/23,0.004
2017/02/24,0.005
2017/02/25,0.005
2017/02/26,0.005
2017/02/27,0.005
2017/02/28,0.006
2017/03/01,0.007
2017/03/02,0.008
2017/03/03,0.01
2017/03/04,0.011
2017/03/05,0.012
2017/03/06,0.014
2017/03/07,0.015
2017/03/08,0.015
2017/03/09,0.015
2017/03/10,0.015
2017/03/11,0.015
2017/03/12,0.015
2017/03/13,0.015
2017/03/14,0.014
2017/03/15,0.013
2017/03/16,0.012
2017/03/17,0.011
2017/03/18,0.01
2017/03/19,0.008
2017/03/20,0.007
2017/03/21,0.006
2017/03/22,0.004
2017/03/23,0.004
2017/03/24,0.003
2017/03/25,0.004
2017/03/26,0.004
2017/03/27,0.004
2017/03/28,0.003
2017/03/29,0.004
2017/03/30,0.004
2017/03/31,0.004
2017/04/01,0.005
2017/04/02,0.005
2017/04/03,0.004
2017/04/04,0.005
2017/04/05,0.004
2017/04/06,0.004
2017/04/07,0.004
2017/04/08,0.004
2017/04/09,0.004
2017/04/10,0.004
2017/04/11,0.003
2017/04/12,0.003
2017/04/13,0.002
2017/04/14,0.002
2017/04/15,0.001
2017/04/16,0.001
2017/04/17,0.001
2017/04/18,0.001
2017/04/19,0.001
2017/04/20,0.001
2017/04/21,0.001
2017/04/22,0.001
2017/04/23,0.001
2017/04/24,0.001
2017/04/25,0.002
2017/04/26,0.002
2017/04/27,0.003
2017/04/28,0.004
2017/04/29,0.004
2017/04/30,0.004
2017/05/01,0.005
2017/05/02,0.006
2017/05/03,0.007
2017/05/04,0.008
2017/05/05,0.01
2017/05/06,0.011
2017/05/07,0.012
2017/05/08,0.013
2017/05/09,0.015
2017/05/10,0.018
2017/05/11,0.021
2017/05/12,0.026
2017/05/13,0.027
2017/05/14,0.028
2017/05/15,0.029
2017/05/16,0.03
2017/05/17,0.054
2017/05/18,0.067
2017/05/19,0.082
2017/05/20,0.086
2017/05/21,0.09
2017/05/22,0.102
2017/05/23,0.115
2017/05/24,0.144
2017/05/25,0.182
2017/05/26,0.212
2017/05/27,0.222
2017/05/28,0.224
2017/05/29,0.231
2017/05/30,0.24
2017/05/31,0.251
2017/06/01,0.276
2017/06/02,0.298
2017/06/03,0.303
2017/06/04,0.314
2017/06/05,0.325
2017/06/06,0.357
2017/06/07,0.385
2017/06/08,0.389
2017/06/09,0.4
2017/06/10,0.395
2017/06/11,0.38
2017/06/12,0.353
2017/06/13,0.319
2017/06/14,0.286
2017/06/15,0.243
2017/06/16,0.231
2017/06/17,0.213
2017/06/18,0.198
2017/06/19,0.167
2017/06/20,0.137
2017/06/21,0.122
2017/06/22,0.108
2017/06/23,0.105
2017/06/24,0.103
2017/06/25,0.104
2017/06/26,0.096
2017/06/27,0.083
2017/06/28,0.078
2017/06/29,0.074
2017/06/30,0.074
2017/07/01,0.087
2017/07/02,0.105
2017/07/03,0.114
2017/07/04,0.121
2017/07/05,0.133
2017/07/06,0.128
2017/07/07,0.121
2017/07/08,0.139
2017/07/09,0.141
2017/07/10,0.146
2017/07/11,0.163
2017/07/12,0.172
2017/07/13,0.167
2017/07/14,0.159
2017/07/15,0.175
2017/07/16,0.198
2017/07/17,0.215
2017/07/18,0.226
2017/07/19,0.23
2017/07/20,0.224
2017/07/21,0.21
2017/07/22,0.182
2017/07/23,0.175
2017/07/24,0.163
2017/07/25,0.155
2017/07/26,0.145
2017/07/27,0.136
2017/07/28,0.118
2017/07/29,0.097
2017/07/30,0.077
2017/07/31,0.069
2017/08/01,0.074
2017/08/02,0.069
2017/08/03,0.057
2017/08/04,0.054
2017/08/05,0.044
2017/08/06,0.037
2017/08/07,0.036
2017/08/08,0.034
2017/08/09,0.031
2017/08/10,0.033
2017/08/11,0.041
2017/08/12,0.056
2017/08/13,0.071
2017/08/14,0.123
2017/08/15,0.204
2017/08/16,0.307
2017/08/17,0.387
2017/08/18,0.471
2017/08/19,0.515
2017/08/20,0.559
2017/08/21,0.625
2017/08/22,0.783
2017/08/23,0.976
2017/08/24,1.266
2017/08/25,1.566
2017/08/26,1.793
2017/08/27,1.834
2017/08/28,1.917
2017/08/29,2.01
2017/08/30,2.061
2017/08/31,2.033
2017/09/01,1.986
2017/09/02,1.883
2017/09/03,1.736
2017/09/04,1.589
2017/09/05,1.434
2017/09/06,1.278
2017/09/07,1.142
2017/09/08,1.046
2017/09/09,0.996
2017/09/10,0.986
2017/09/11,0.991
2017/09/12,1.031
2017/09/13,1.158
2017/09/14,1.305
2017/09/15,1.438
2017/09/16,1.566
2017/09/17,1.695
2017/09/18,1.76
2017/09/19,1.831
2017/09/20,1.894
2017/09/21,1.93
2017/09/22,1.927
2017/09/23,1.831
2017/09/24,1.669
2017/09/25,1.481
2017/09/26,1.427
2017/09/27,1.283
2017/09/28,1.086
2017/09/29,0.938
2017/09/30,0.76
2017/10/01,0.557
2017/10/02,0.411
2017/10/03,0.329
2017/10/04,0.223
2017/10/05,0.16
2017/10/06,0.097
2017/10/07,0.051
2017/10/08,0.042
2017/10/09,0.035
2017/10/10,0.031
2017/10/11,0.026
2017/10/12,0.03
2017/10/13,0.128
2017/10/14,0.192
2017/10/15,0.199
2017/10/16,0.215
2017/10/17,0.227
2017/10/18,0.24
2017/10/19,0.245
2017/10/20,0.25
2017/10/21,0.249
2017/10/22,0.245
2017/10/23,0.236
2017/10/24,0.225
2017/10/25,0.221
2017/10/26,0.218
2017/10/27,0.225
2017/10/28,0.263
2017/10/29,0.337
2017/10/30,0.399
2017/10/31,0.442
2017/11/01,0.508
2017/11/02,0.574
2017/11/03,0.68
2017/11/04,0.842
2017/11/05,0.909
2017/11/06,1.01
2017/11/07,1.042
2017/11/08,1.108
2017/11/09,1.197
2017/11/10,1.284
2017/11/11,1.525
2017/11/12,4.647
2017/11/13,6.347
2017/11/14,7.639
2017/11/15,7.923
2017/11/16,8.128
2017/11/17,7.958
2017/11/18,7.809
2017/11/19,7.661
2017/11/20,7.482
2017/11/21,7.307
2017/11/22,7.127
2017/11/23,6.953
2017/11/24,6.734
2017/11/25,6.51
2017/11/26,6.435
2017/11/27,6.388
2017/11/28,6.375
2017/11/29,6.334
2017/11/30,6.296
2017/12/01,6.28
2017/12/02,6.268
2017/12/03,6.288
2017/12/04,6.319
2017/12/05,6.352
2017/12/06,6.375
2017/12/07,7.249
2017/12/08,11.709
2017/12/09,14.323
2017/12/10,15.76
2017/12/11,17.947
2017/12/12,18.885
2017/12/13,20.384
2017/12/14,21.863
2017/12/15,25.012
2017/12/16,27.994
2017/12/17,30.978
2017/12/18,32.879
2017/12/19,36.478
2017/12/20,46.379
2017/12/21,63.172
2017/12/22,75.693
2017/12/23,89.67
2017/12/24,93.054
2017/12/25,93.587
2017/12/26,92.018
2017/12/27,89.753
2017/12/28,86.046
2017/12/29,81.48
2017/12/30,76.166
2017/12/31,70.512
2018/01/01,64.804
2018/01/02,59.328
2018/01/03,52.933
2018/01/04,45.974
2018/01/05,38.75
2018/01/06,36.107
2018/01/07,35.902
2018/01/08,35.185
2018/01/09,33.594
2018/01/10,32.94
2018/01/11,32.624
2018/01/12,32.156
2018/01/13,31.462
2018/01/14,32.073
2018/01/15,33.149
2018/01/16,34.553
2018/01/17,35.958
2018/01/18,37.166
2018/01/19,36.509
2018/01/20,30.178
2018/01/21,25.317
2018/01/22,18.355
2018/01/23,18.308
2018/01/24,18.158
2018/01/25,18.311
2018/01/26,18.064
2018/01/27,18.499
2018/01/28,19.617
2018/01/29,21.217
2018/01/30,22.839
2018/01/31,24.767
2018/02/01,26.732
2018/02/02,27.88
2018/02/03,28.827
2018/02/04,28.983
2018/02/05,28.845
2018/02/06,27.37
2018/02/07,26.088
2018/02/08,24.123
2018/02/09,22.623
2018/02/10,21.033
2018/02/11,19.104
2018/02/12,16.418
2018/02/13,14.699
2018/02/14,13.368
2018/02/15,11.909
2018/02/16,10.458
2018/02/17,8.278
2018/02/18,6.516
2018/02/19,4.367
2018/02/20,3.076
2018/02/21,2.792
2018/02/22,2.851
2018/02/23,2.651
2018/02/24,2.322
2018/02/25,2.035
2018/02/26,1.875
2018/02/27,1.68
2018/02/28,1.464
2018/03/01,1.25
2018/03/02,1.148
2018/03/03,1.021
2018/03/04,0.851
2018/03/05,0.697
2018/03/06,0.606
2018/03/07,0.573
2018/03/08,0.562
2018/03/09,0.517
2018/03/10,0.466
2018/03/11,0.407
2018/03/12,0.353
2018/03/13,0.3
2018/03/14,0.27
2018/03/15,0.247
2018/03/16,0.238
2018/03/17,0.207
2018/03/18,0.201
2018/03/19,0.195
2018/03/20,0.187
2018/03/21,0.187
2018/03/22,0.19
2018/03/23,0.191
2018/03/24,0.192
2018/03/25,0.193
2018/03/26,0.067
2018/03/27,0.036
2018/03/28,0.037
2018/03/29,0.037
2018/03/30,0.036
2018/03/31,0.032
2018/04/01,0.029
2018/04/02,0.026
2018/04/03,0.022
2018/04/04,0.02
2018/04/05,0.018
2018/04/06,0.018
2018/04/07,0.018
2018/04/08,0.018
2018/04/09,0.017
2018/04/10,0.017
2018/04/11,0.017
2018/04/12,0.004
2018/04/13,0.004
2018/04/14,0.004
2018/04/15,0.005
2018/04/16,0.004
2018/04/17,0.004
2018/04/18,0.004
2018/04/19,0.004
2018/04/20,0.004
2018/04/21,0.004
2018/04/22,0.004
2018/04/23,0.004
2018/04/24,0.012
2018/04/25,0.076
2018/04/26,0.116
2018/04/27,0.132
2018/04/28,0.14
2018/04/29,0.139
2018/04/30,0.137
2018/05/01,0.136
2018/05/02,0.134
2018/05/03,0.132
2018/05/04,0.131
2018/05/05,0.129
2018/05/06,0.128
2018/05/07,0.126
2018/05/08,0.123
2018/05/09,0.121
2018/05/10,0.119
2018/05/11,0.117
2018/05/12,0.117
2018/05/13,0.117
2018/05/14,0.117
2018/05/15,0.116
2018/05/16,0.114
2018/05/17,0.112
2018/05/18,0.125
2018/05/19,0.122
2018/05/20,0.122
2018/05/21,0.123
2018/05/22,0.122
2018/05/23,0.122
2018/05/24,0.124
2018/05/25,0.081
2018/05/26,0.054
2018/05/27,0.042
2018/05/28,0.036
2018/05/29,0.036
2018/05/30,0.037
2018/05/31,0.038
2018/06/01,0.039
2018/06/02,0.04
2018/06/03,0.041
2018/06/04,0.042
2018/06/05,0.043
2018/06/06,0.043
2018/06/07,0.042
2018/06/08,0.042
2018/06/09,0.043
2018/06/10,0.043
2018/06/11,0.043
2018/06/12,0.043
2018/06/13,0.042
2018/06/14,0.039
2018/06/15,0.038
2018/06/16,0.035
2018/06/17,0.003
2018/06/18,0.003
2018/06/19,0.003
2018/06/20,0.125
2018/06/21,0.172
2018/06/22,0.193
2018/06/23,0.192
2018/06/24,0.193
2018/06/25,0.193
2018/06/26,0.193
2018/06/27,0.193
2018/06/28,0.194
2018/06/29,0.195
2018/06/30,0.195
2018/07/01,0.196
2018/07/02,0.196
2018/07/03,0.196
2018/07/04,0.195
2018/07/05,0.195
2018/07/06,0.196
2018/07/07,0.197
2018/07/08,0.197
2018/07/09,0.197
2018/07/10,0.197
2018/07/11,0.198
2018/07/12,0.198
2018/07/13,0.199
2018/07/14,0.2
2018/07/15,0.2
2018/07/16,0.2
2018/07/17,0.2
2018/07/18,0.199
2018/07/19,0.199
2018/07/20,0.083
2018/07/21,0.03
2018/07/22,0.001
2018/07/23,0.001
2018/07/24,0.001
2018/07/25,0.001
2018/07/26,0.001
2018/07/27,0.001
2018/07/28,0.001
2018/07/29,0.001
2018/07/30,0.001
2018/07/31,0.001
2018/08/01,0.001
2018/08/02,0.001
2018/08/03,0.001
2018/08/04,0.001
2018/08/05,0.001
2018/08/06,0.001
2018/08/07,0.001
2018/08/08,0.001
2018/08/09,0.001
2018/08/10,0.001
2018/08/11,0.001
2018/08/12,0.001
2018/08/13,0.001
2018/08/14,0.001
2018/08/15,0.001
2018/08/16,0.001
2018/08/17,0.001
2018/08/18,0.001
2018/08/19,0.001
2018/08/20,0.001
2018/08/21,0.001
2018/08/22,0.001
2018/08/23,0.001
2018/08/24,0.001
2018/08/25,0.001
2018/08/26,0.001
2018/08/27,0.001
