Date,median_transaction_fee7varUSD
2014/10/14,0
2014/10/15,0
2014/10/16,0
2014/10/17,0
2014/10/18,0
2014/10/19,0
2014/10/20,0
2014/10/21,0
2014/10/22,0
2014/10/23,0
2014/10/24,0
2014/10/25,0
2014/10/26,0
2014/10/27,0
2014/10/28,0
2014/10/29,0
2014/10/30,0
2014/10/31,0
2014/11/01,0
2014/11/02,0
2014/11/03,0
2014/11/04,0
2014/11/05,0
2014/11/06,0
2014/11/07,0
2014/11/08,0
2014/11/09,0
2014/11/10,0
2014/11/11,0
2014/11/12,0
2014/11/13,0
2014/11/14,0
2014/11/15,0
2014/11/16,0
2014/11/17,0
2014/11/18,0
2014/11/19,0
2014/11/20,0
2014/11/21,0
2014/11/22,0
2014/11/23,0
2014/11/24,0
2014/11/25,0
2014/11/26,0
2014/11/27,0
2014/11/28,0
2014/11/29,0
2014/11/30,0
2014/12/01,0
2014/12/02,0
2014/12/03,0
2014/12/04,0
2014/12/05,0
2014/12/06,0
2014/12/07,0
2014/12/08,0
2014/12/09,0
2014/12/10,0
2014/12/11,0
2014/12/12,0
2014/12/13,0
2014/12/14,0
2014/12/15,0
2014/12/16,0
2014/12/17,0
2014/12/18,0
2014/12/19,0
2014/12/20,0
2014/12/21,0
2014/12/22,0
2014/12/23,0
2014/12/24,0
2014/12/25,0
2014/12/26,0
2014/12/27,0
2014/12/28,0
2014/12/29,0
2014/12/30,0
2014/12/31,0
2015/01/01,0
2015/01/02,0
2015/01/03,0
2015/01/04,0
2015/01/05,0
2015/01/06,0
2015/01/07,0
2015/01/08,0
2015/01/09,0
2015/01/10,0
2015/01/11,0
2015/01/12,0
2015/01/13,0
2015/01/14,0
2015/01/15,0
2015/01/16,0
2015/01/17,0
2015/01/18,0
2015/01/19,0
2015/01/20,0
2015/01/21,0
2015/01/22,0
2015/01/23,0
2015/01/24,0
2015/01/25,0
2015/01/26,0
2015/01/27,0
2015/01/28,0
2015/01/29,0
2015/01/30,0
2015/01/31,0
2015/02/01,0
2015/02/02,0
2015/02/03,0
2015/02/04,0
2015/02/05,0
2015/02/06,0
2015/02/07,0
2015/02/08,0
2015/02/09,0
2015/02/10,0
2015/02/11,0
2015/02/12,0
2015/02/13,0
2015/02/14,0
2015/02/15,0
2015/02/16,0
2015/02/17,0
2015/02/18,0
2015/02/19,0
2015/02/20,0
2015/02/21,0
2015/02/22,0
2015/02/23,0
2015/02/24,0
2015/02/25,0
2015/02/26,0
2015/02/27,0
2015/02/28,0
2015/03/01,0
2015/03/02,0
2015/03/03,0
2015/03/04,0
2015/03/05,0
2015/03/06,0
2015/03/07,0
2015/03/08,0
2015/03/09,0
2015/03/10,0
2015/03/11,0
2015/03/12,0
2015/03/13,0
2015/03/14,0
2015/03/15,0
2015/03/16,0
2015/03/17,0
2015/03/18,0
2015/03/19,0
2015/03/20,0
2015/03/21,0
2015/03/22,0
2015/03/23,0
2015/03/24,0
2015/03/25,0
2015/03/26,0
2015/03/27,0
2015/03/28,0
2015/03/29,0
2015/03/30,0
2015/03/31,0
2015/04/01,0
2015/04/02,0
2015/04/03,0
2015/04/04,0
2015/04/05,0
2015/04/06,0
2015/04/07,0
2015/04/08,0
2015/04/09,0
2015/04/10,0
2015/04/11,0
2015/04/12,0
2015/04/13,0
2015/04/14,0
2015/04/15,0
2015/04/16,0
2015/04/17,0
2015/04/18,0
2015/04/19,0
2015/04/20,0
2015/04/21,0
2015/04/22,0
2015/04/23,0
2015/04/24,0
2015/04/25,0
2015/04/26,0
2015/04/27,0
2015/04/28,0
2015/04/29,0
2015/04/30,0
2015/05/01,0
2015/05/02,0
2015/05/03,0
2015/05/04,0
2015/05/05,0
2015/05/06,0
2015/05/07,0
2015/05/08,0
2015/05/09,0
2015/05/10,0
2015/05/11,0
2015/05/12,0
2015/05/13,0
2015/05/14,0
2015/05/15,0
2015/05/16,0
2015/05/17,0
2015/05/18,0
2015/05/19,0
2015/05/20,0
2015/05/21,0
2015/05/22,0
2015/05/23,0
2015/05/24,0
2015/05/25,0
2015/05/26,0
2015/05/27,0
2015/05/28,0
2015/05/29,0
2015/05/30,0
2015/05/31,0
2015/06/01,0
2015/06/02,0
2015/06/03,0
2015/06/04,0
2015/06/05,0
2015/06/06,0
2015/06/07,0
2015/06/08,0
2015/06/09,0
2015/06/10,0
2015/06/11,0
2015/06/12,0
2015/06/13,0
2015/06/14,0
2015/06/15,0
2015/06/16,0
2015/06/17,0
2015/06/18,0
2015/06/19,0
2015/06/20,0
2015/06/21,0
2015/06/22,0
2015/06/23,0
2015/06/24,0
2015/06/25,0
2015/06/26,0
2015/06/27,0
2015/06/28,0
2015/06/29,0
2015/06/30,0
2015/07/01,0
2015/07/02,0
2015/07/03,0
2015/07/04,0
2015/07/05,0
2015/07/06,0
2015/07/07,0
2015/07/08,0
2015/07/09,0
2015/07/10,0
2015/07/11,0
2015/07/12,0
2015/07/13,0
2015/07/14,0
2015/07/15,0
2015/07/16,0
2015/07/17,0
2015/07/18,0
2015/07/19,0
2015/07/20,0
2015/07/21,0
2015/07/22,0
2015/07/23,0
2015/07/24,0
2015/07/25,0
2015/07/26,0
2015/07/27,0
2015/07/28,0
2015/07/29,0
2015/07/30,0
2015/07/31,0
2015/08/01,0
2015/08/02,0
2015/08/03,0
2015/08/04,0
2015/08/05,0
2015/08/06,0
2015/08/07,0
2015/08/08,0
2015/08/09,0
2015/08/10,0
2015/08/11,0
2015/08/12,0
2015/08/13,0
2015/08/14,0
2015/08/15,0
2015/08/16,0
2015/08/17,0
2015/08/18,0
2015/08/19,0
2015/08/20,0
2015/08/21,0
2015/08/22,0
2015/08/23,0
2015/08/24,0
2015/08/25,0
2015/08/26,0
2015/08/27,0
2015/08/28,0
2015/08/29,0
2015/08/30,0
2015/08/31,0
2015/09/01,0
2015/09/02,0
2015/09/03,0
2015/09/04,0
2015/09/05,0
2015/09/06,0
2015/09/07,0
2015/09/08,0
2015/09/09,0
2015/09/10,0
2015/09/11,0
2015/09/12,0
2015/09/13,0
2015/09/14,0
2015/09/15,0
2015/09/16,0
2015/09/17,0
2015/09/18,0
2015/09/19,0
2015/09/20,0
2015/09/21,0
2015/09/22,0
2015/09/23,0
2015/09/24,0
2015/09/25,0
2015/09/26,0
2015/09/27,0
2015/09/28,0
2015/09/29,0
2015/09/30,0
2015/10/01,0
2015/10/02,0
2015/10/03,0
2015/10/04,0
2015/10/05,0
2015/10/06,0
2015/10/07,0
2015/10/08,0
2015/10/09,0
2015/10/10,0
2015/10/11,0
2015/10/12,0
2015/10/13,0
2015/10/14,0
2015/10/15,0
2015/10/16,0
2015/10/17,0
2015/10/18,0
2015/10/19,0
2015/10/20,0
2015/10/21,0
2015/10/22,0
2015/10/23,0
2015/10/24,0
2015/10/25,0
2015/10/26,0
2015/10/27,0
2015/10/28,0
2015/10/29,0
2015/10/30,0
2015/10/31,0
2015/11/01,0
2015/11/02,0
2015/11/03,0
2015/11/04,0
2015/11/05,0
2015/11/06,0
2015/11/07,0
2015/11/08,0
2015/11/09,0
2015/11/10,0
2015/11/11,0
2015/11/12,0
2015/11/13,0
2015/11/14,0
2015/11/15,0
2015/11/16,0
2015/11/17,0
2015/11/18,0
2015/11/19,0
2015/11/20,0
2015/11/21,0
2015/11/22,0
2015/11/23,0
2015/11/24,0
2015/11/25,0
2015/11/26,0
2015/11/27,0
2015/11/28,0
2015/11/29,0
2015/11/30,0
2015/12/01,0
2015/12/02,0
2015/12/03,0
2015/12/04,0
2015/12/05,0
2015/12/06,0
2015/12/07,0
2015/12/08,0
2015/12/09,0
2015/12/10,0
2015/12/11,0
2015/12/12,0
2015/12/13,0
2015/12/14,0
2015/12/15,0
2015/12/16,0
2015/12/17,0
2015/12/18,0
2015/12/19,0
2015/12/20,0
2015/12/21,0
2015/12/22,0
2015/12/23,0
2015/12/24,0
2015/12/25,0
2015/12/26,0
2015/12/27,0
2015/12/28,0
2015/12/29,0
2015/12/30,0
2015/12/31,0
2016/01/01,0
2016/01/02,0
2016/01/03,0
2016/01/04,0
2016/01/05,0
2016/01/06,0
2016/01/07,0
2016/01/08,0
2016/01/09,0
2016/01/10,0
2016/01/11,0
2016/01/12,0
2016/01/13,0
2016/01/14,0
2016/01/15,0
2016/01/16,0
2016/01/17,0
2016/01/18,0
2016/01/19,0
2016/01/20,0
2016/01/21,0
2016/01/22,0
2016/01/23,0
2016/01/24,0
2016/01/25,0
2016/01/26,0
2016/01/27,0
2016/01/28,0
2016/01/29,0
2016/01/30,0
2016/01/31,0
2016/02/01,0
2016/02/02,0
2016/02/03,0
2016/02/04,0
2016/02/05,0
2016/02/06,0
2016/02/07,0
2016/02/08,0
2016/02/09,0
2016/02/10,0
2016/02/11,0
2016/02/12,0
2016/02/13,0
2016/02/14,0
2016/02/15,0
2016/02/16,0
2016/02/17,0
2016/02/18,0
2016/02/19,0
2016/02/20,0
2016/02/21,0
2016/02/22,0
2016/02/23,0
2016/02/24,0
2016/02/25,0
2016/02/26,0
2016/02/27,0
2016/02/28,0
2016/02/29,0
2016/03/01,0
2016/03/02,0
2016/03/03,0
2016/03/04,0
2016/03/05,0
2016/03/06,0
2016/03/07,0
2016/03/08,0
2016/03/09,0
2016/03/10,0
2016/03/11,0
2016/03/12,0
2016/03/13,0
2016/03/14,0
2016/03/15,0
2016/03/16,0
2016/03/17,0
2016/03/18,0
2016/03/19,0
2016/03/20,0
2016/03/21,0
2016/03/22,0
2016/03/23,0
2016/03/24,0
2016/03/25,0
2016/03/26,0
2016/03/27,0
2016/03/28,0
2016/03/29,0
2016/03/30,0
2016/03/31,0
2016/04/01,0
2016/04/02,0
2016/04/03,0
2016/04/04,0
2016/04/05,0
2016/04/06,0
2016/04/07,0
2016/04/08,0
2016/04/09,0
2016/04/10,0
2016/04/11,0
2016/04/12,0
2016/04/13,0
2016/04/14,0
2016/04/15,0
2016/04/16,0
2016/04/17,0
2016/04/18,0
2016/04/19,0
2016/04/20,0
2016/04/21,0
2016/04/22,0
2016/04/23,0
2016/04/24,0
2016/04/25,0
2016/04/26,0
2016/04/27,0
2016/04/28,0
2016/04/29,0
2016/04/30,0
2016/05/01,0
2016/05/02,0
2016/05/03,0
2016/05/04,0
2016/05/05,0
2016/05/06,0
2016/05/07,0
2016/05/08,0
2016/05/09,0
2016/05/10,0
2016/05/11,0
2016/05/12,0
2016/05/13,0
2016/05/14,0
2016/05/15,0
2016/05/16,0
2016/05/17,0
2016/05/18,0
2016/05/19,0
2016/05/20,0
2016/05/21,0
2016/05/22,0
2016/05/23,0
2016/05/24,0
2016/05/25,0
2016/05/26,0
2016/05/27,0
2016/05/28,0
2016/05/29,0
2016/05/30,0
2016/05/31,0
2016/06/01,0
2016/06/02,0
2016/06/03,0
2016/06/04,0
2016/06/05,0
2016/06/06,0
2016/06/07,0
2016/06/08,0
2016/06/09,0
2016/06/10,0
2016/06/11,0
2016/06/12,0
2016/06/13,0
2016/06/14,0
2016/06/15,0.001
2016/06/16,0.001
2016/06/17,0.001
2016/06/18,0
2016/06/19,0
2016/06/20,0
2016/06/21,0
2016/06/22,0
2016/06/23,0
2016/06/24,0
2016/06/25,0
2016/06/26,0
2016/06/27,0
2016/06/28,0
2016/06/29,0
2016/06/30,0
2016/07/01,0
2016/07/02,0
2016/07/03,0
2016/07/04,0
2016/07/05,0
2016/07/06,0
2016/07/07,0
2016/07/08,0
2016/07/09,0
2016/07/10,0
2016/07/11,0
2016/07/12,0
2016/07/13,0
2016/07/14,0
2016/07/15,0
2016/07/16,0
2016/07/17,0
2016/07/18,0
2016/07/19,0
2016/07/20,0
2016/07/21,0
2016/07/22,0
2016/07/23,0
2016/07/24,0
2016/07/25,0
2016/07/26,0
2016/07/27,0
2016/07/28,0
2016/07/29,0
2016/07/30,0
2016/07/31,0
2016/08/01,0
2016/08/02,0
2016/08/03,0
2016/08/04,0
2016/08/05,0
2016/08/06,0
2016/08/07,0
2016/08/08,0
2016/08/09,0
2016/08/10,0
2016/08/11,0
2016/08/12,0
2016/08/13,0
2016/08/14,0
2016/08/15,0
2016/08/16,0
2016/08/17,0
2016/08/18,0
2016/08/19,0
2016/08/20,0
2016/08/21,0
2016/08/22,0
2016/08/23,0
2016/08/24,0
2016/08/25,0
2016/08/26,0
2016/08/27,0
2016/08/28,0
2016/08/29,0
2016/08/30,0
2016/08/31,0
2016/09/01,0
2016/09/02,0
2016/09/03,0
2016/09/04,0
2016/09/05,0
2016/09/06,0
2016/09/07,0
2016/09/08,0
2016/09/09,0
2016/09/10,0
2016/09/11,0
2016/09/12,0
2016/09/13,0
2016/09/14,0
2016/09/15,0
2016/09/16,0
2016/09/17,0
2016/09/18,0
2016/09/19,0
2016/09/20,0
2016/09/21,0
2016/09/22,0
2016/09/23,0
2016/09/24,0
2016/09/25,0
2016/09/26,0
2016/09/27,0
2016/09/28,0
2016/09/29,0
2016/09/30,0
2016/10/01,0
2016/10/02,0
2016/10/03,0
2016/10/04,0
2016/10/05,0
2016/10/06,0
2016/10/07,0
2016/10/08,0
2016/10/09,0
2016/10/10,0
2016/10/11,0
2016/10/12,0
2016/10/13,0
2016/10/14,0
2016/10/15,0
2016/10/16,0
2016/10/17,0
2016/10/18,0
2016/10/19,0
2016/10/20,0
2016/10/21,0
2016/10/22,0
2016/10/23,0
2016/10/24,0
2016/10/25,0
2016/10/26,0
2016/10/27,0
2016/10/28,0
2016/10/29,0
2016/10/30,0
2016/10/31,0
2016/11/01,0
2016/11/02,0
2016/11/03,0
2016/11/04,0
2016/11/05,0
2016/11/06,0
2016/11/07,0
2016/11/08,0
2016/11/09,0
2016/11/10,0
2016/11/11,0
2016/11/12,0
2016/11/13,0
2016/11/14,0
2016/11/15,0
2016/11/16,0
2016/11/17,0
2016/11/18,0
2016/11/19,0
2016/11/20,0
2016/11/21,0
2016/11/22,0
2016/11/23,0
2016/11/24,0
2016/11/25,0
2016/11/26,0
2016/11/27,0
2016/11/28,0
2016/11/29,0
2016/11/30,0
2016/12/01,0
2016/12/02,0
2016/12/03,0
2016/12/04,0
2016/12/05,0
2016/12/06,0
2016/12/07,0
2016/12/08,0
2016/12/09,0
2016/12/10,0
2016/12/11,0
2016/12/12,0
2016/12/13,0
2016/12/14,0
2016/12/15,0
2016/12/16,0
2016/12/17,0
2016/12/18,0
2016/12/19,0
2016/12/20,0
2016/12/21,0
2016/12/22,0
2016/12/23,0
2016/12/24,0
2016/12/25,0
2016/12/26,0
2016/12/27,0
2016/12/28,0
2016/12/29,0
2016/12/30,0
2016/12/31,0
2017/01/01,0
2017/01/02,0
2017/01/03,0
2017/01/04,0
2017/01/05,0.001
2017/01/06,0.001
2017/01/07,0
2017/01/08,0
2017/01/09,0
2017/01/10,0
2017/01/11,0
2017/01/12,0
2017/01/13,0
2017/01/14,0
2017/01/15,0
2017/01/16,0
2017/01/17,0
2017/01/18,0
2017/01/19,0
2017/01/20,0
2017/01/21,0
2017/01/22,0
2017/01/23,0
2017/01/24,0
2017/01/25,0
2017/01/26,0
2017/01/27,0
2017/01/28,0
2017/01/29,0
2017/01/30,0
2017/01/31,0
2017/02/01,0
2017/02/02,0.001
2017/02/03,0.001
2017/02/04,0.001
2017/02/05,0.001
2017/02/06,0.001
2017/02/07,0.001
2017/02/08,0
2017/02/09,0
2017/02/10,0
2017/02/11,0
2017/02/12,0.001
2017/02/13,0
2017/02/14,0
2017/02/15,0
2017/02/16,0
2017/02/17,0.001
2017/02/18,0.001
2017/02/19,0.001
2017/02/20,0
2017/02/21,0
2017/02/22,0.002
2017/02/23,0.003
2017/02/24,0.004
2017/02/25,0.003
2017/02/26,0.002
2017/02/27,0.002
2017/02/28,0.002
2017/03/01,0.002
2017/03/02,0.003
2017/03/03,0.005
2017/03/04,0.004
2017/03/05,0.001
2017/03/06,0.002
2017/03/07,0.001
2017/03/08,0.001
2017/03/09,0.001
2017/03/10,0.001
2017/03/11,0.001
2017/03/12,0.001
2017/03/13,0.001
2017/03/14,0.001
2017/03/15,0.001
2017/03/16,0
2017/03/17,0
2017/03/18,0.001
2017/03/19,0.002
2017/03/20,0.002
2017/03/21,0.002
2017/03/22,0.001
2017/03/23,0
2017/03/24,0
2017/03/25,0.001
2017/03/26,0.002
2017/03/27,0.002
2017/03/28,0.001
2017/03/29,0.001
2017/03/30,0.001
2017/03/31,0
2017/04/01,0
2017/04/02,0
2017/04/03,0
2017/04/04,0
2017/04/05,0
2017/04/06,0
2017/04/07,0
2017/04/08,0
2017/04/09,0
2017/04/10,0
2017/04/11,0.001
2017/04/12,0.001
2017/04/13,0.001
2017/04/14,0.001
2017/04/15,0.001
2017/04/16,0.001
2017/04/17,0.001
2017/04/18,0.001
2017/04/19,0.001
2017/04/20,0.001
2017/04/21,0.001
2017/04/22,0.001
2017/04/23,0
2017/04/24,0.001
2017/04/25,0.002
2017/04/26,0.002
2017/04/27,0.003
2017/04/28,0.004
2017/04/29,0.002
2017/04/30,0.001
2017/05/01,0.001
2017/05/02,0.002
2017/05/03,0.002
2017/05/04,0.003
2017/05/05,0.006
2017/05/06,0.005
2017/05/07,0.002
2017/05/08,0.002
2017/05/09,0.003
2017/05/10,0.004
2017/05/11,0.006
2017/05/12,0.011
2017/05/13,0.009
2017/05/14,0.006
2017/05/15,0.004
2017/05/16,0.004
2017/05/17,0.054
2017/05/18,0.072
2017/05/19,0.089
2017/05/20,0.074
2017/05/21,0.048
2017/05/22,0.039
2017/05/23,0.018
2017/05/24,0.049
2017/05/25,0.089
2017/05/26,0.111
2017/05/27,0.078
2017/05/28,0.043
2017/05/29,0.032
2017/05/30,0.022
2017/05/31,0.025
2017/06/01,0.047
2017/06/02,0.068
2017/06/03,0.061
2017/06/04,0.032
2017/06/05,0.028
2017/06/06,0.057
2017/06/07,0.069
2017/06/08,0.067
2017/06/09,0.071
2017/06/10,0.042
2017/06/11,0.028
2017/06/12,0.024
2017/06/13,0.02
2017/06/14,0.011
2017/06/15,0.054
2017/06/16,0.061
2017/06/17,0.068
2017/06/18,0.079
2017/06/19,0.064
2017/06/20,0.034
2017/06/21,0.013
2017/06/22,0.031
2017/06/23,0.029
2017/06/24,0.024
2017/06/25,0.02
2017/06/26,0.021
2017/06/27,0.024
2017/06/28,0.022
2017/06/29,0.004
2017/06/30,0.004
2017/07/01,0.021
2017/07/02,0.047
2017/07/03,0.049
2017/07/04,0.048
2017/07/05,0.046
2017/07/06,0.025
2017/07/07,0.009
2017/07/08,0.032
2017/07/09,0.045
2017/07/10,0.046
2017/07/11,0.041
2017/07/12,0.041
2017/07/13,0.019
2017/07/14,0.006
2017/07/15,0.008
2017/07/16,0.017
2017/07/17,0.018
2017/07/18,0.018
2017/07/19,0.018
2017/07/20,0.016
2017/07/21,0.014
2017/07/22,0.018
2017/07/23,0.012
2017/07/24,0.009
2017/07/25,0.008
2017/07/26,0.012
2017/07/27,0.017
2017/07/28,0.011
2017/07/29,0.006
2017/07/30,0.004
2017/07/31,0.02
2017/08/01,0.033
2017/08/02,0.04
2017/08/03,0.042
2017/08/04,0.044
2017/08/05,0.044
2017/08/06,0.042
2017/08/07,0.004
2017/08/08,0.008
2017/08/09,0.008
2017/08/10,0.027
2017/08/11,0.06
2017/08/12,0.104
2017/08/13,0.121
2017/08/14,0.198
2017/08/15,0.3
2017/08/16,0.343
2017/08/17,0.294
2017/08/18,0.238
2017/08/19,0.15
2017/08/20,0.046
2017/08/21,0.026
2017/08/22,0.14
2017/08/23,0.315
2017/08/24,0.63
2017/08/25,0.897
2017/08/26,0.803
2017/08/27,0.504
2017/08/28,0.238
2017/08/29,0.179
2017/08/30,0.18
2017/08/31,0.17
2017/09/01,0.105
2017/09/02,0.079
2017/09/03,0.195
2017/09/04,0.247
2017/09/05,0.294
2017/09/06,0.331
2017/09/07,0.31
2017/09/08,0.304
2017/09/09,0.296
2017/09/10,0.329
2017/09/11,0.227
2017/09/12,0.2
2017/09/13,0.16
2017/09/14,0.097
2017/09/15,0.094
2017/09/16,0.082
2017/09/17,0.066
2017/09/18,0.035
2017/09/19,0.031
2017/09/20,0.04
2017/09/21,0.034
2017/09/22,0.03
2017/09/23,0.028
2017/09/24,0.027
2017/09/25,0.021
2017/09/26,0.019
2017/09/27,0.015
2017/09/28,0.015
2017/09/29,0.016
2017/09/30,0.016
2017/10/01,0.012
2017/10/02,0.018
2017/10/03,0.017
2017/10/04,0.018
2017/10/05,0.023
2017/10/06,0.022
2017/10/07,0.011
2017/10/08,0.005
2017/10/09,0.004
2017/10/10,0.006
2017/10/11,0.009
2017/10/12,0.015
2017/10/13,0.337
2017/10/14,0.47
2017/10/15,0.406
2017/10/16,0.336
2017/10/17,0.275
2017/10/18,0.198
2017/10/19,0.144
2017/10/20,0.077
2017/10/21,0.023
2017/10/22,0.032
2017/10/23,0.029
2017/10/24,0.013
2017/10/25,0.014
2017/10/26,0.02
2017/10/27,0.051
2017/10/28,0.195
2017/10/29,0.439
2017/10/30,0.592
2017/10/31,0.625
2017/11/01,0.501
2017/11/02,0.207
2017/11/03,0.122
2017/11/04,0.192
2017/11/05,0.183
2017/11/06,0.211
2017/11/07,0.144
2017/11/08,0.108
2017/11/09,0.081
2017/11/10,0.099
2017/11/11,0.379
2017/11/12,8.227
2017/11/13,10.277
2017/11/14,10.121
2017/11/15,8.527
2017/11/16,6.885
2017/11/17,7.672
2017/11/18,10.747
2017/11/19,8.949
2017/11/20,7.139
2017/11/21,3.719
2017/11/22,2.311
2017/11/23,0.202
2017/11/24,0.005
2017/11/25,0.009
2017/11/26,0.014
2017/11/27,0.025
2017/11/28,0.065
2017/11/29,0.183
2017/11/30,0.22
2017/12/01,0.209
2017/12/02,0.16
2017/12/03,0.051
2017/12/04,0.019
2017/12/05,0.019
2017/12/06,0.011
2017/12/07,4.757
2017/12/08,21.945
2017/12/09,27.501
2017/12/10,26.141
2017/12/11,23.169
2017/12/12,15.611
2017/12/13,3.813
2017/12/14,1.388
2017/12/15,1.183
2017/12/16,1.687
2017/12/17,1.402
2017/12/18,1.283
2017/12/19,3.109
2017/12/20,15.473
2017/12/21,37.969
2017/12/22,46.603
2017/12/23,50.742
2017/12/24,38.794
2017/12/25,22.378
2017/12/26,15.564
2017/12/27,19.572
2017/12/28,19.911
2017/12/29,21.294
2017/12/30,11.815
2017/12/31,12.086
2018/01/01,11.525
2018/01/02,11.864
2018/01/03,6.539
2018/01/04,2.648
2018/01/05,1.787
2018/01/06,2.381
2018/01/07,4
2018/01/08,3.917
2018/01/09,1.492
2018/01/10,1.144
2018/01/11,0.946
2018/01/12,1.232
2018/01/13,1.271
2018/01/14,1.29
2018/01/15,2.169
2018/01/16,2.223
2018/01/17,2.593
2018/01/18,2.324
2018/01/19,2.113
2018/01/20,0.572
2018/01/21,0.907
2018/01/22,3.762
2018/01/23,7.899
2018/01/24,9.264
2018/01/25,7.979
2018/01/26,6.378
2018/01/27,2.767
2018/01/28,0.451
2018/01/29,0.118
2018/01/30,0.179
2018/01/31,0.343
2018/02/01,0.381
2018/02/02,0.303
2018/02/03,0.278
2018/02/04,0.291
2018/02/05,0.357
2018/02/06,0.407
2018/02/07,0.428
2018/02/08,0.399
2018/02/09,0.245
2018/02/10,0.083
2018/02/11,0.027
2018/02/12,0.055
2018/02/13,0.093
2018/02/14,0.134
2018/02/15,0.116
2018/02/16,0.116
2018/02/17,0.097
2018/02/18,0.074
2018/02/19,0.094
2018/02/20,0.124
2018/02/21,0.203
2018/02/22,0.156
2018/02/23,0.117
2018/02/24,0.48
2018/02/25,0.507
2018/02/26,0.528
2018/02/27,0.534
2018/02/28,0.484
2018/03/01,0.421
2018/03/02,0.427
2018/03/03,0.079
2018/03/04,0.005
2018/03/05,0.004
2018/03/06,0.004
2018/03/07,0.013
2018/03/08,0.018
2018/03/09,0.024
2018/03/10,0.019
2018/03/11,0.011
2018/03/12,0.007
2018/03/13,0.037
2018/03/14,0.038
2018/03/15,0.04
2018/03/16,0.039
2018/03/17,0.045
2018/03/18,0.05
2018/03/19,0.052
2018/03/20,0.01
2018/03/21,0.002
2018/03/22,0.001
2018/03/23,0.001
2018/03/24,0.001
2018/03/25,0.001
2018/03/26,0.001
2018/03/27,0
2018/03/28,0
2018/03/29,0
2018/03/30,0
2018/03/31,0
2018/04/01,0
2018/04/02,0
2018/04/03,0
2018/04/04,0
2018/04/05,0
2018/04/06,0
2018/04/07,0
2018/04/08,0
2018/04/09,0
2018/04/10,0
2018/04/11,0
2018/04/12,0.004
2018/04/13,0.011
2018/04/14,0.012
2018/04/15,0.01
2018/04/16,0.009
2018/04/17,0.009
2018/04/18,0.008
2018/04/19,0.009
2018/04/20,0.003
2018/04/21,0.001
2018/04/22,0
2018/04/23,0
2018/04/24,0.029
2018/04/25,0.252
2018/04/26,0.327
2018/04/27,0.306
2018/04/28,0.258
2018/04/29,0.218
2018/04/30,0.2
2018/05/01,0.242
2018/05/02,0.156
2018/05/03,0.075
2018/05/04,0.032
2018/05/05,0.003
2018/05/06,0.002
2018/05/07,0.002
2018/05/08,0.002
2018/05/09,0.002
2018/05/10,0.003
2018/05/11,0.003
2018/05/12,0.003
2018/05/13,0.003
2018/05/14,0.004
2018/05/15,0.007
2018/05/16,0.007
2018/05/17,0.006
2018/05/18,0.077
2018/05/19,0.078
2018/05/20,0.087
2018/05/21,0.1
2018/05/22,0.106
2018/05/23,0.113
2018/05/24,0.117
2018/05/25,0.003
2018/05/26,0.001
2018/05/27,0.001
2018/05/28,0.001
2018/05/29,0.001
2018/05/30,0.001
2018/05/31,0.001
2018/06/01,0
2018/06/02,0.001
2018/06/03,0.001
2018/06/04,0.001
2018/06/05,0.001
2018/06/06,0
2018/06/07,0.001
2018/06/08,0.001
2018/06/09,0.001
2018/06/10,0.001
2018/06/11,0.001
2018/06/12,0.001
2018/06/13,0.003
2018/06/14,0.006
2018/06/15,0.006
2018/06/16,0.005
2018/06/17,0.006
2018/06/18,0.007
2018/06/19,0.007
2018/06/20,0.463
2018/06/21,0.575
2018/06/22,0.571
2018/06/23,0.551
2018/06/24,0.551
2018/06/25,0.543
2018/06/26,0.553
2018/06/27,0.259
2018/06/28,0.105
2018/06/29,0.002
2018/06/30,0.001
2018/07/01,0.001
2018/07/02,0.001
2018/07/03,0.001
2018/07/04,0
2018/07/05,0
2018/07/06,0
2018/07/07,0
2018/07/08,0
2018/07/09,0
2018/07/10,0
2018/07/11,0
2018/07/12,0
2018/07/13,0
2018/07/14,0
2018/07/15,0
2018/07/16,0
2018/07/17,0
2018/07/18,0.002
2018/07/19,0.002
2018/07/20,0.002
2018/07/21,0.001
2018/07/22,0.002
2018/07/23,0.002
2018/07/24,0.001
2018/07/25,0.001
2018/07/26,0
2018/07/27,0.001
2018/07/28,0.001
2018/07/29,0.001
2018/07/30,0.001
2018/07/31,0.001
2018/08/01,0
2018/08/02,0
2018/08/03,0
2018/08/04,0
2018/08/05,0.001
2018/08/06,0.001
2018/08/07,0.001
2018/08/08,0
2018/08/09,0.001
2018/08/10,0
2018/08/11,0
2018/08/12,0.001
2018/08/13,0.001
2018/08/14,0.001
2018/08/15,0.001
2018/08/16,0.001
2018/08/17,0.001
2018/08/18,0.001
2018/08/19,0.001
2018/08/20,0.001
2018/08/21,0.001
2018/08/22,0.002
2018/08/23,0.002
2018/08/24,0.002
2018/08/25,0.002
2018/08/26,0.002
2018/08/27,0.002
2018/08/28,0.002
2018/08/29,0.003
2018/08/30,0.003
2018/08/31,0.004
2018/09/01,0.003
2018/09/02,0.002
2018/09/03,0.001
2018/09/04,0.001
2018/09/05,0.003
2018/09/06,0.004
2018/09/07,0.005
2018/09/08,0.004
2018/09/09,0.004
2018/09/10,0.004
2018/09/11,0.004
2018/09/12,0.003
2018/09/13,0.002
2018/09/14,0.001
2018/09/15,0
2018/09/16,0.001
2018/09/17,0.001
2018/09/18,0.001
