Date,median_transaction_fee7smaUSD
2014/04/28,0.047
2014/04/29,0.046
2014/04/30,0.045
2014/05/01,0.045
2014/05/02,0.045
2014/05/03,0.045
2014/05/04,0.044
2014/05/05,0.044
2014/05/06,0.044
2014/05/07,0.044
2014/05/08,0.044
2014/05/09,0.044
2014/05/10,0.044
2014/05/11,0.044
2014/05/12,0.044
2014/05/13,0.044
2014/05/14,0.044
2014/05/15,0.044
2014/05/16,0.044
2014/05/17,0.044
2014/05/18,0.044
2014/05/19,0.044
2014/05/20,0.045
2014/05/21,0.045
2014/05/22,0.046
2014/05/23,0.048
2014/05/24,0.049
2014/05/25,0.05
2014/05/26,0.052
2014/05/27,0.054
2014/05/28,0.055
2014/05/29,0.056
2014/05/30,0.057
2014/05/31,0.058
2014/06/01,0.059
2014/06/02,0.06
2014/06/03,0.061
2014/06/04,0.062
2014/06/05,0.064
2014/06/06,0.064
2014/06/07,0.065
2014/06/08,0.065
2014/06/09,0.065
2014/06/10,0.065
2014/06/11,0.065
2014/06/12,0.065
2014/06/13,0.064
2014/06/14,0.063
2014/06/15,0.061
2014/06/16,0.061
2014/06/17,0.06
2014/06/18,0.059
2014/06/19,0.059
2014/06/20,0.059
2014/06/21,0.059
2014/06/22,0.06
2014/06/23,0.06
2014/06/24,0.06
2014/06/25,0.059
2014/06/26,0.058
2014/06/27,0.058
2014/06/28,0.058
2014/06/29,0.058
2014/06/30,0.059
2014/07/01,0.06
2014/07/02,0.061
2014/07/03,0.062
2014/07/04,0.063
2014/07/05,0.063
2014/07/06,0.064
2014/07/07,0.064
2014/07/08,0.063
2014/07/09,0.063
2014/07/10,0.063
2014/07/11,0.062
2014/07/12,0.062
2014/07/13,0.062
2014/07/14,0.062
2014/07/15,0.062
2014/07/16,0.062
2014/07/17,0.062
2014/07/18,0.062
2014/07/19,0.062
2014/07/20,0.062
2014/07/21,0.062
2014/07/22,0.062
2014/07/23,0.062
2014/07/24,0.062
2014/07/25,0.062
2014/07/26,0.061
2014/07/27,0.061
2014/07/28,0.06
2014/07/29,0.06
2014/07/30,0.059
2014/07/31,0.059
2014/08/01,0.059
2014/08/02,0.059
2014/08/03,0.058
2014/08/04,0.058
2014/08/05,0.058
2014/08/06,0.058
2014/08/07,0.059
2014/08/08,0.059
2014/08/09,0.058
2014/08/10,0.059
2014/08/11,0.059
2014/08/12,0.058
2014/08/13,0.058
2014/08/14,0.057
2014/08/15,0.056
2014/08/16,0.055
2014/08/17,0.053
2014/08/18,0.052
2014/08/19,0.051
2014/08/20,0.05
2014/08/21,0.05
2014/08/22,0.05
2014/08/23,0.05
2014/08/24,0.05
2014/08/25,0.05
2014/08/26,0.051
2014/08/27,0.051
2014/08/28,0.051
2014/08/29,0.051
2014/08/30,0.051
2014/08/31,0.05
2014/09/01,0.05
2014/09/02,0.05
2014/09/03,0.049
2014/09/04,0.049
2014/09/05,0.048
2014/09/06,0.048
2014/09/07,0.048
2014/09/08,0.048
2014/09/09,0.048
2014/09/10,0.048
2014/09/11,0.048
2014/09/12,0.048
2014/09/13,0.047
2014/09/14,0.047
2014/09/15,0.047
2014/09/16,0.047
2014/09/17,0.047
2014/09/18,0.047
2014/09/19,0.046
2014/09/20,0.045
2014/09/21,0.044
2014/09/22,0.043
2014/09/23,0.042
2014/09/24,0.041
2014/09/25,0.041
2014/09/26,0.041
2014/09/27,0.041
2014/09/28,0.041
2014/09/29,0.04
2014/09/30,0.04
2014/10/01,0.039
2014/10/02,0.039
2014/10/03,0.038
2014/10/04,0.037
2014/10/05,0.036
2014/10/06,0.036
2014/10/07,0.035
2014/10/08,0.034
2014/10/09,0.034
2014/10/10,0.034
2014/10/11,0.034
2014/10/12,0.035
2014/10/13,0.036
2014/10/14,0.037
2014/10/15,0.037
2014/10/16,0.038
2014/10/17,0.038
2014/10/18,0.038
2014/10/19,0.039
2014/10/20,0.039
2014/10/21,0.039
2014/10/22,0.038
2014/10/23,0.038
2014/10/24,0.038
2014/10/25,0.037
2014/10/26,0.037
2014/10/27,0.036
2014/10/28,0.036
2014/10/29,0.035
2014/10/30,0.035
2014/10/31,0.035
2014/11/01,0.034
2014/11/02,0.034
2014/11/03,0.034
2014/11/04,0.033
2014/11/05,0.033
2014/11/06,0.033
2014/11/07,0.033
2014/11/08,0.034
2014/11/09,0.034
2014/11/10,0.034
2014/11/11,0.035
2014/11/12,0.036
2014/11/13,0.037
2014/11/14,0.038
2014/11/15,0.038
2014/11/16,0.039
2014/11/17,0.039
2014/11/18,0.04
2014/11/19,0.039
2014/11/20,0.038
2014/11/21,0.038
2014/11/22,0.037
2014/11/23,0.037
2014/11/24,0.037
2014/11/25,0.037
2014/11/26,0.037
2014/11/27,0.037
2014/11/28,0.037
2014/11/29,0.037
2014/11/30,0.038
2014/12/01,0.038
2014/12/02,0.038
2014/12/03,0.038
2014/12/04,0.038
2014/12/05,0.038
2014/12/06,0.038
2014/12/07,0.038
2014/12/08,0.038
2014/12/09,0.037
2014/12/10,0.037
2014/12/11,0.036
2014/12/12,0.036
2014/12/13,0.036
2014/12/14,0.035
2014/12/15,0.035
2014/12/16,0.035
2014/12/17,0.034
2014/12/18,0.034
2014/12/19,0.033
2014/12/20,0.033
2014/12/21,0.033
2014/12/22,0.032
2014/12/23,0.032
2014/12/24,0.032
2014/12/25,0.032
2014/12/26,0.033
2014/12/27,0.032
2014/12/28,0.032
2014/12/29,0.032
2014/12/30,0.032
2014/12/31,0.032
2015/01/01,0.032
2015/01/02,0.031
2015/01/03,0.031
2015/01/04,0.031
2015/01/05,0.03
2015/01/06,0.03
2015/01/07,0.029
2015/01/08,0.029
2015/01/09,0.028
2015/01/10,0.028
2015/01/11,0.028
2015/01/12,0.028
2015/01/13,0.027
2015/01/14,0.026
2015/01/15,0.025
2015/01/16,0.024
2015/01/17,0.023
2015/01/18,0.022
2015/01/19,0.021
2015/01/20,0.021
2015/01/21,0.021
2015/01/22,0.021
2015/01/23,0.022
2015/01/24,0.022
2015/01/25,0.023
2015/01/26,0.024
2015/01/27,0.024
2015/01/28,0.025
2015/01/29,0.025
2015/01/30,0.025
2015/01/31,0.025
2015/02/01,0.024
2015/02/02,0.024
2015/02/03,0.023
2015/02/04,0.023
2015/02/05,0.023
2015/02/06,0.023
2015/02/07,0.023
2015/02/08,0.023
2015/02/09,0.023
2015/02/10,0.022
2015/02/11,0.022
2015/02/12,0.022
2015/02/13,0.022
2015/02/14,0.023
2015/02/15,0.023
2015/02/16,0.023
2015/02/17,0.023
2015/02/18,0.024
2015/02/19,0.024
2015/02/20,0.024
2015/02/21,0.024
2015/02/22,0.024
2015/02/23,0.024
2015/02/24,0.024
2015/02/25,0.024
2015/02/26,0.024
2015/02/27,0.024
2015/02/28,0.024
2015/03/01,0.024
2015/03/02,0.025
2015/03/03,0.025
2015/03/04,0.026
2015/03/05,0.026
2015/03/06,0.027
2015/03/07,0.027
2015/03/08,0.027
2015/03/09,0.028
2015/03/10,0.028
2015/03/11,0.028
2015/03/12,0.028
2015/03/13,0.029
2015/03/14,0.029
2015/03/15,0.029
2015/03/16,0.029
2015/03/17,0.029
2015/03/18,0.029
2015/03/19,0.028
2015/03/20,0.028
2015/03/21,0.027
2015/03/22,0.027
2015/03/23,0.027
2015/03/24,0.026
2015/03/25,0.026
2015/03/26,0.026
2015/03/27,0.026
2015/03/28,0.025
2015/03/29,0.025
2015/03/30,0.025
2015/03/31,0.025
2015/04/01,0.025
2015/04/02,0.025
2015/04/03,0.025
2015/04/04,0.025
2015/04/05,0.025
2015/04/06,0.025
2015/04/07,0.025
2015/04/08,0.025
2015/04/09,0.025
2015/04/10,0.025
2015/04/11,0.025
2015/04/12,0.024
2015/04/13,0.024
2015/04/14,0.024
2015/04/15,0.023
2015/04/16,0.023
2015/04/17,0.023
2015/04/18,0.023
2015/04/19,0.022
2015/04/20,0.022
2015/04/21,0.022
2015/04/22,0.023
2015/04/23,0.023
2015/04/24,0.023
2015/04/25,0.023
2015/04/26,0.023
2015/04/27,0.023
2015/04/28,0.023
2015/04/29,0.023
2015/04/30,0.023
2015/05/01,0.023
2015/05/02,0.023
2015/05/03,0.023
2015/05/04,0.023
2015/05/05,0.023
2015/05/06,0.024
2015/05/07,0.024
2015/05/08,0.024
2015/05/09,0.024
2015/05/10,0.024
2015/05/11,0.024
2015/05/12,0.024
2015/05/13,0.024
2015/05/14,0.024
2015/05/15,0.024
2015/05/16,0.024
2015/05/17,0.024
2015/05/18,0.024
2015/05/19,0.024
2015/05/20,0.024
2015/05/21,0.024
2015/05/22,0.024
2015/05/23,0.024
2015/05/24,0.024
2015/05/25,0.024
2015/05/26,0.024
2015/05/27,0.024
2015/05/28,0.024
2015/05/29,0.024
2015/05/30,0.024
2015/05/31,0.024
2015/06/01,0.023
2015/06/02,0.023
2015/06/03,0.023
2015/06/04,0.023
2015/06/05,0.023
2015/06/06,0.023
2015/06/07,0.023
2015/06/08,0.023
2015/06/09,0.023
2015/06/10,0.023
2015/06/11,0.023
2015/06/12,0.023
2015/06/13,0.023
2015/06/14,0.023
2015/06/15,0.023
2015/06/16,0.023
2015/06/17,0.024
2015/06/18,0.024
2015/06/19,0.024
2015/06/20,0.024
2015/06/21,0.024
2015/06/22,0.025
2015/06/23,0.025
2015/06/24,0.025
2015/06/25,0.024
2015/06/26,0.024
2015/06/27,0.024
2015/06/28,0.025
2015/06/29,0.025
2015/06/30,0.025
2015/07/01,0.025
2015/07/02,0.025
2015/07/03,0.026
2015/07/04,0.026
2015/07/05,0.026
2015/07/06,0.03
2015/07/07,0.034
2015/07/08,0.038
2015/07/09,0.038
2015/07/10,0.038
2015/07/11,0.039
2015/07/12,0.039
2015/07/13,0.036
2015/07/14,0.033
2015/07/15,0.03
2015/07/16,0.03
2015/07/17,0.03
2015/07/18,0.029
2015/07/19,0.029
2015/07/20,0.029
2015/07/21,0.028
2015/07/22,0.028
2015/07/23,0.028
2015/07/24,0.028
2015/07/25,0.028
2015/07/26,0.028
2015/07/27,0.028
2015/07/28,0.029
2015/07/29,0.031
2015/07/30,0.031
2015/07/31,0.031
2015/08/01,0.031
2015/08/02,0.031
2015/08/03,0.031
2015/08/04,0.032
2015/08/05,0.031
2015/08/06,0.034
2015/08/07,0.034
2015/08/08,0.033
2015/08/09,0.033
2015/08/10,0.033
2015/08/11,0.031
2015/08/12,0.03
2015/08/13,0.027
2015/08/14,0.027
2015/08/15,0.026
2015/08/16,0.026
2015/08/17,0.026
2015/08/18,0.026
2015/08/19,0.026
2015/08/20,0.025
2015/08/21,0.025
2015/08/22,0.024
2015/08/23,0.024
2015/08/24,0.023
2015/08/25,0.023
2015/08/26,0.023
2015/08/27,0.023
2015/08/28,0.022
2015/08/29,0.022
2015/08/30,0.022
2015/08/31,0.023
2015/09/01,0.023
2015/09/02,0.026
2015/09/03,0.026
2015/09/04,0.026
2015/09/05,0.026
2015/09/06,0.026
2015/09/07,0.026
2015/09/08,0.027
2015/09/09,0.024
2015/09/10,0.024
2015/09/11,0.024
2015/09/12,0.024
2015/09/13,0.024
2015/09/14,0.024
2015/09/15,0.024
2015/09/16,0.023
2015/09/17,0.021
2015/09/18,0.021
2015/09/19,0.021
2015/09/20,0.021
2015/09/21,0.021
2015/09/22,0.021
2015/09/23,0.021
2015/09/24,0.023
2015/09/25,0.023
2015/09/26,0.023
2015/09/27,0.023
2015/09/28,0.023
2015/09/29,0.023
2015/09/30,0.024
2015/10/01,0.024
2015/10/02,0.024
2015/10/03,0.024
2015/10/04,0.024
2015/10/05,0.024
2015/10/06,0.024
2015/10/07,0.024
2015/10/08,0.024
2015/10/09,0.024
2015/10/10,0.024
2015/10/11,0.024
2015/10/12,0.024
2015/10/13,0.025
2015/10/14,0.025
2015/10/15,0.025
2015/10/16,0.025
2015/10/17,0.025
2015/10/18,0.026
2015/10/19,0.026
2015/10/20,0.026
2015/10/21,0.026
2015/10/22,0.027
2015/10/23,0.027
2015/10/24,0.027
2015/10/25,0.027
2015/10/26,0.028
2015/10/27,0.028
2015/10/28,0.029
2015/10/29,0.029
2015/10/30,0.03
2015/10/31,0.03
2015/11/01,0.031
2015/11/02,0.031
2015/11/03,0.033
2015/11/04,0.035
2015/11/05,0.036
2015/11/06,0.037
2015/11/07,0.038
2015/11/08,0.039
2015/11/09,0.039
2015/11/10,0.039
2015/11/11,0.037
2015/11/12,0.036
2015/11/13,0.035
2015/11/14,0.035
2015/11/15,0.034
2015/11/16,0.033
2015/11/17,0.033
2015/11/18,0.033
2015/11/19,0.033
2015/11/20,0.033
2015/11/21,0.033
2015/11/22,0.033
2015/11/23,0.033
2015/11/24,0.033
2015/11/25,0.032
2015/11/26,0.033
2015/11/27,0.033
2015/11/28,0.033
2015/11/29,0.034
2015/11/30,0.035
2015/12/01,0.035
2015/12/02,0.036
2015/12/03,0.036
2015/12/04,0.036
2015/12/05,0.037
2015/12/06,0.037
2015/12/07,0.037
2015/12/08,0.038
2015/12/09,0.039
2015/12/10,0.039
2015/12/11,0.04
2015/12/12,0.041
2015/12/13,0.042
2015/12/14,0.042
2015/12/15,0.043
2015/12/16,0.044
2015/12/17,0.044
2015/12/18,0.045
2015/12/19,0.045
2015/12/20,0.046
2015/12/21,0.045
2015/12/22,0.045
2015/12/23,0.045
2015/12/24,0.045
2015/12/25,0.045
2015/12/26,0.044
2015/12/27,0.044
2015/12/28,0.044
2015/12/29,0.043
2015/12/30,0.043
2015/12/31,0.043
2016/01/01,0.043
2016/01/02,0.043
2016/01/03,0.043
2016/01/04,0.043
2016/01/05,0.043
2016/01/06,0.043
2016/01/07,0.043
2016/01/08,0.044
2016/01/09,0.044
2016/01/10,0.044
2016/01/11,0.044
2016/01/12,0.045
2016/01/13,0.045
2016/01/14,0.044
2016/01/15,0.044
2016/01/16,0.042
2016/01/17,0.042
2016/01/18,0.041
2016/01/19,0.04
2016/01/20,0.039
2016/01/21,0.039
2016/01/22,0.039
2016/01/23,0.039
2016/01/24,0.039
2016/01/25,0.04
2016/01/26,0.04
2016/01/27,0.04
2016/01/28,0.039
2016/01/29,0.039
2016/01/30,0.039
2016/01/31,0.039
2016/02/01,0.038
2016/02/02,0.038
2016/02/03,0.038
2016/02/04,0.038
2016/02/05,0.038
2016/02/06,0.038
2016/02/07,0.038
2016/02/08,0.038
2016/02/09,0.038
2016/02/10,0.038
2016/02/11,0.038
2016/02/12,0.038
2016/02/13,0.038
2016/02/14,0.038
2016/02/15,0.039
2016/02/16,0.039
2016/02/17,0.04
2016/02/18,0.04
2016/02/19,0.041
2016/02/20,0.041
2016/02/21,0.042
2016/02/22,0.042
2016/02/23,0.043
2016/02/24,0.043
2016/02/25,0.043
2016/02/26,0.043
2016/02/27,0.043
2016/02/28,0.043
2016/02/29,0.043
2016/03/01,0.043
2016/03/02,0.043
2016/03/03,0.043
2016/03/04,0.044
2016/03/05,0.045
2016/03/06,0.046
2016/03/07,0.046
2016/03/08,0.046
2016/03/09,0.045
2016/03/10,0.045
2016/03/11,0.044
2016/03/12,0.043
2016/03/13,0.042
2016/03/14,0.041
2016/03/15,0.041
2016/03/16,0.042
2016/03/17,0.042
2016/03/18,0.042
2016/03/19,0.041
2016/03/20,0.041
2016/03/21,0.041
2016/03/22,0.041
2016/03/23,0.041
2016/03/24,0.041
2016/03/25,0.041
2016/03/26,0.041
2016/03/27,0.042
2016/03/28,0.042
2016/03/29,0.042
2016/03/30,0.042
2016/03/31,0.042
2016/04/01,0.042
2016/04/02,0.042
2016/04/03,0.042
2016/04/04,0.042
2016/04/05,0.042
2016/04/06,0.042
2016/04/07,0.042
2016/04/08,0.042
2016/04/09,0.042
2016/04/10,0.042
2016/04/11,0.042
2016/04/12,0.042
2016/04/13,0.042
2016/04/14,0.042
2016/04/15,0.042
2016/04/16,0.042
2016/04/17,0.042
2016/04/18,0.043
2016/04/19,0.043
2016/04/20,0.043
2016/04/21,0.043
2016/04/22,0.043
2016/04/23,0.044
2016/04/24,0.044
2016/04/25,0.044
2016/04/26,0.045
2016/04/27,0.045
2016/04/28,0.045
2016/04/29,0.045
2016/04/30,0.045
2016/05/01,0.045
2016/05/02,0.045
2016/05/03,0.045
2016/05/04,0.045
2016/05/05,0.045
2016/05/06,0.045
2016/05/07,0.045
2016/05/08,0.045
2016/05/09,0.045
2016/05/10,0.045
2016/05/11,0.045
2016/05/12,0.045
2016/05/13,0.046
2016/05/14,0.045
2016/05/15,0.045
2016/05/16,0.045
2016/05/17,0.046
2016/05/18,0.047
2016/05/19,0.048
2016/05/20,0.048
2016/05/21,0.049
2016/05/22,0.049
2016/05/23,0.049
2016/05/24,0.048
2016/05/25,0.049
2016/05/26,0.049
2016/05/27,0.051
2016/05/28,0.053
2016/05/29,0.056
2016/05/30,0.058
2016/05/31,0.06
2016/06/01,0.062
2016/06/02,0.063
2016/06/03,0.063
2016/06/04,0.063
2016/06/05,0.062
2016/06/06,0.062
2016/06/07,0.062
2016/06/08,0.062
2016/06/09,0.062
2016/06/10,0.061
2016/06/11,0.061
2016/06/12,0.062
2016/06/13,0.063
2016/06/14,0.069
2016/06/15,0.078
2016/06/16,0.086
2016/06/17,0.094
2016/06/18,0.103
2016/06/19,0.113
2016/06/20,0.122
2016/06/21,0.121
2016/06/22,0.12
2016/06/23,0.117
2016/06/24,0.116
2016/06/25,0.114
2016/06/26,0.109
2016/06/27,0.103
2016/06/28,0.102
2016/06/29,0.098
2016/06/30,0.097
2016/07/01,0.094
2016/07/02,0.092
2016/07/03,0.09
2016/07/04,0.088
2016/07/05,0.088
2016/07/06,0.089
2016/07/07,0.088
2016/07/08,0.087
2016/07/09,0.086
2016/07/10,0.086
2016/07/11,0.086
2016/07/12,0.085
2016/07/13,0.085
2016/07/14,0.085
2016/07/15,0.085
2016/07/16,0.085
2016/07/17,0.085
2016/07/18,0.086
2016/07/19,0.088
2016/07/20,0.088
2016/07/21,0.089
2016/07/22,0.091
2016/07/23,0.094
2016/07/24,0.095
2016/07/25,0.097
2016/07/26,0.098
2016/07/27,0.102
2016/07/28,0.104
2016/07/29,0.105
2016/07/30,0.108
2016/07/31,0.112
2016/08/01,0.114
2016/08/02,0.116
2016/08/03,0.114
2016/08/04,0.114
2016/08/05,0.111
2016/08/06,0.105
2016/08/07,0.102
2016/08/08,0.101
2016/08/09,0.101
2016/08/10,0.102
2016/08/11,0.105
2016/08/12,0.106
2016/08/13,0.109
2016/08/14,0.109
2016/08/15,0.108
2016/08/16,0.108
2016/08/17,0.107
2016/08/18,0.105
2016/08/19,0.106
2016/08/20,0.107
2016/08/21,0.106
2016/08/22,0.105
2016/08/23,0.104
2016/08/24,0.105
2016/08/25,0.105
2016/08/26,0.103
2016/08/27,0.101
2016/08/28,0.1
2016/08/29,0.1
2016/08/30,0.1
2016/08/31,0.098
2016/09/01,0.098
2016/09/02,0.096
2016/09/03,0.096
2016/09/04,0.095
2016/09/05,0.094
2016/09/06,0.092
2016/09/07,0.093
2016/09/08,0.092
2016/09/09,0.094
2016/09/10,0.095
2016/09/11,0.096
2016/09/12,0.096
2016/09/13,0.098
2016/09/14,0.097
2016/09/15,0.098
2016/09/16,0.098
2016/09/17,0.098
2016/09/18,0.098
2016/09/19,0.101
2016/09/20,0.101
2016/09/21,0.103
2016/09/22,0.104
2016/09/23,0.103
2016/09/24,0.105
2016/09/25,0.104
2016/09/26,0.101
2016/09/27,0.098
2016/09/28,0.097
2016/09/29,0.095
2016/09/30,0.095
2016/10/01,0.094
2016/10/02,0.095
2016/10/03,0.095
2016/10/04,0.096
2016/10/05,0.097
2016/10/06,0.097
2016/10/07,0.097
2016/10/08,0.097
2016/10/09,0.097
2016/10/10,0.1
2016/10/11,0.103
2016/10/12,0.104
2016/10/13,0.104
2016/10/14,0.105
2016/10/15,0.106
2016/10/16,0.108
2016/10/17,0.109
2016/10/18,0.109
2016/10/19,0.11
2016/10/20,0.113
2016/10/21,0.116
2016/10/22,0.117
2016/10/23,0.117
2016/10/24,0.117
2016/10/25,0.12
2016/10/26,0.124
2016/10/27,0.126
2016/10/28,0.129
2016/10/29,0.132
2016/10/30,0.135
2016/10/31,0.136
2016/11/01,0.135
2016/11/02,0.133
2016/11/03,0.131
2016/11/04,0.13
2016/11/05,0.128
2016/11/06,0.127
2016/11/07,0.128
2016/11/08,0.125
2016/11/09,0.125
2016/11/10,0.123
2016/11/11,0.12
2016/11/12,0.118
2016/11/13,0.115
2016/11/14,0.113
2016/11/15,0.113
2016/11/16,0.111
2016/11/17,0.113
2016/11/18,0.115
2016/11/19,0.117
2016/11/20,0.12
2016/11/21,0.125
2016/11/22,0.131
2016/11/23,0.136
2016/11/24,0.14
2016/11/25,0.143
2016/11/26,0.147
2016/11/27,0.149
2016/11/28,0.149
2016/11/29,0.148
2016/11/30,0.148
2016/12/01,0.147
2016/12/02,0.149
2016/12/03,0.15
2016/12/04,0.151
2016/12/05,0.152
2016/12/06,0.153
2016/12/07,0.154
2016/12/08,0.154
2016/12/09,0.153
2016/12/10,0.154
2016/12/11,0.152
2016/12/12,0.152
2016/12/13,0.152
2016/12/14,0.152
2016/12/15,0.153
2016/12/16,0.154
2016/12/17,0.154
2016/12/18,0.156
2016/12/19,0.157
2016/12/20,0.158
2016/12/21,0.159
2016/12/22,0.16
2016/12/23,0.161
2016/12/24,0.165
2016/12/25,0.165
2016/12/26,0.168
2016/12/27,0.171
2016/12/28,0.175
2016/12/29,0.178
2016/12/30,0.182
2016/12/31,0.181
2017/01/01,0.184
2017/01/02,0.187
2017/01/03,0.19
2017/01/04,0.198
2017/01/05,0.204
2017/01/06,0.206
2017/01/07,0.21
2017/01/08,0.211
2017/01/09,0.211
2017/01/10,0.211
2017/01/11,0.203
2017/01/12,0.195
2017/01/13,0.191
2017/01/14,0.187
2017/01/15,0.184
2017/01/16,0.181
2017/01/17,0.18
2017/01/18,0.181
2017/01/19,0.183
2017/01/20,0.183
2017/01/21,0.186
2017/01/22,0.189
2017/01/23,0.194
2017/01/24,0.199
2017/01/25,0.201
2017/01/26,0.204
2017/01/27,0.208
2017/01/28,0.213
2017/01/29,0.218
2017/01/30,0.222
2017/01/31,0.229
2017/02/01,0.233
2017/02/02,0.245
2017/02/03,0.259
2017/02/04,0.269
2017/02/05,0.279
2017/02/06,0.294
2017/02/07,0.3
2017/02/08,0.313
2017/02/09,0.316
2017/02/10,0.314
2017/02/11,0.315
2017/02/12,0.312
2017/02/13,0.302
2017/02/14,0.297
2017/02/15,0.292
2017/02/16,0.296
2017/02/17,0.301
2017/02/18,0.307
2017/02/19,0.315
2017/02/20,0.324
2017/02/21,0.338
2017/02/22,0.359
2017/02/23,0.379
2017/02/24,0.399
2017/02/25,0.411
2017/02/26,0.424
2017/02/27,0.45
2017/02/28,0.472
2017/03/01,0.485
2017/03/02,0.497
2017/03/03,0.518
2017/03/04,0.546
2017/03/05,0.568
2017/03/06,0.585
2017/03/07,0.598
2017/03/08,0.599
2017/03/09,0.598
2017/03/10,0.593
2017/03/11,0.586
2017/03/12,0.587
2017/03/13,0.583
2017/03/14,0.581
2017/03/15,0.591
2017/03/16,0.6
2017/03/17,0.595
2017/03/18,0.587
2017/03/19,0.577
2017/03/20,0.563
2017/03/21,0.553
2017/03/22,0.54
2017/03/23,0.528
2017/03/24,0.518
2017/03/25,0.505
2017/03/26,0.495
2017/03/27,0.486
2017/03/28,0.475
2017/03/29,0.466
2017/03/30,0.453
2017/03/31,0.449
2017/04/01,0.452
2017/04/02,0.452
2017/04/03,0.452
2017/04/04,0.451
2017/04/05,0.45
2017/04/06,0.458
2017/04/07,0.461
2017/04/08,0.461
2017/04/09,0.46
2017/04/10,0.464
2017/04/11,0.469
2017/04/12,0.474
2017/04/13,0.477
2017/04/14,0.483
2017/04/15,0.488
2017/04/16,0.489
2017/04/17,0.489
2017/04/18,0.49
2017/04/19,0.489
2017/04/20,0.498
2017/04/21,0.495
2017/04/22,0.498
2017/04/23,0.509
2017/04/24,0.52
2017/04/25,0.539
2017/04/26,0.553
2017/04/27,0.567
2017/04/28,0.587
2017/04/29,0.602
2017/04/30,0.615
2017/05/01,0.63
2017/05/02,0.64
2017/05/03,0.66
2017/05/04,0.675
2017/05/05,0.7
2017/05/06,0.722
2017/05/07,0.745
2017/05/08,0.763
2017/05/09,0.791
2017/05/10,0.82
2017/05/11,0.85
2017/05/12,0.882
2017/05/13,0.903
2017/05/14,0.917
2017/05/15,0.947
2017/05/16,0.966
2017/05/17,1.062
2017/05/18,1.133
2017/05/19,1.2
2017/05/20,1.257
2017/05/21,1.324
2017/05/22,1.412
2017/05/23,1.504
2017/05/24,1.56
2017/05/25,1.659
2017/05/26,1.745
2017/05/27,1.825
2017/05/28,1.877
2017/05/29,1.925
2017/05/30,1.981
2017/05/31,2.001
2017/06/01,2.04
2017/06/02,2.086
2017/06/03,2.144
2017/06/04,2.242
2017/06/05,2.327
2017/06/06,2.454
2017/06/07,2.576
2017/06/08,2.616
2017/06/09,2.68
2017/06/10,2.747
2017/06/11,2.771
2017/06/12,2.782
2017/06/13,2.749
2017/06/14,2.694
2017/06/15,2.606
2017/06/16,2.496
2017/06/17,2.407
2017/06/18,2.334
2017/06/19,2.27
2017/06/20,2.215
2017/06/21,2.18
2017/06/22,2.25
2017/06/23,2.262
2017/06/24,2.289
2017/06/25,2.298
2017/06/26,2.295
2017/06/27,2.265
2017/06/28,2.243
2017/06/29,2.194
2017/06/30,2.184
2017/07/01,2.11
2017/07/02,2.044
2017/07/03,1.995
2017/07/04,1.961
2017/07/05,1.879
2017/07/06,1.809
2017/07/07,1.732
2017/07/08,1.663
2017/07/09,1.62
2017/07/10,1.549
2017/07/11,1.448
2017/07/12,1.38
2017/07/13,1.314
2017/07/14,1.28
2017/07/15,1.257
2017/07/16,1.202
2017/07/17,1.157
2017/07/18,1.148
2017/07/19,1.144
2017/07/20,1.134
2017/07/21,1.13
2017/07/22,1.156
2017/07/23,1.18
2017/07/24,1.193
2017/07/25,1.197
2017/07/26,1.18
2017/07/27,1.142
2017/07/28,1.097
2017/07/29,1.042
2017/07/30,1.023
2017/07/31,1.063
2017/08/01,1.002
2017/08/02,0.966
2017/08/03,0.948
2017/08/04,0.913
2017/08/05,0.903
2017/08/06,0.887
2017/08/07,0.822
2017/08/08,0.87
2017/08/09,0.907
2017/08/10,0.977
2017/08/11,1.091
2017/08/12,1.222
2017/08/13,1.357
2017/08/14,1.565
2017/08/15,1.808
2017/08/16,2.092
2017/08/17,2.313
2017/08/18,2.512
2017/08/19,2.626
2017/08/20,2.74
2017/08/21,2.819
2017/08/22,2.97
2017/08/23,3.132
2017/08/24,3.409
2017/08/25,3.707
2017/08/26,4.035
2017/08/27,4.195
2017/08/28,4.396
2017/08/29,4.502
2017/08/30,4.501
2017/08/31,4.418
2017/09/01,4.302
2017/09/02,4.136
2017/09/03,4.048
2017/09/04,3.896
2017/09/05,3.648
2017/09/06,3.45
2017/09/07,3.205
2017/09/08,2.863
2017/09/09,2.584
2017/09/10,2.376
2017/09/11,2.156
2017/09/12,1.962
2017/09/13,1.723
2017/09/14,1.508
2017/09/15,1.4
2017/09/16,1.299
2017/09/17,1.204
2017/09/18,1.167
2017/09/19,1.159
2017/09/20,1.211
2017/09/21,1.253
2017/09/22,1.271
2017/09/23,1.274
2017/09/24,1.278
2017/09/25,1.257
2017/09/26,1.249
2017/09/27,1.237
2017/09/28,1.236
2017/09/29,1.227
2017/09/30,1.225
2017/10/01,1.24
2017/10/02,1.261
2017/10/03,1.257
2017/10/04,1.262
2017/10/05,1.284
2017/10/06,1.324
2017/10/07,1.362
2017/10/08,1.378
2017/10/09,1.356
2017/10/10,1.382
2017/10/11,1.4
2017/10/12,1.426
2017/10/13,1.657
2017/10/14,1.868
2017/10/15,1.975
2017/10/16,2.108
2017/10/17,2.221
2017/10/18,2.31
2017/10/19,2.362
